GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN
0029600728,1,12,0,1,10:09 PM,12:00,,,,,
0029600728,2,10,0,1,10:09 PM,12:00,Jump Ball Polynice vs. Spencer: Tip to Richmond,,,,
0029600728,3,5,2,1,10:09 PM,11:49,Williamson Lost Ball Turnover (P1.T1),,,,
0029600728,4,2,1,1,10:10 PM,11:25,,,MISS Smith 10' Jump Shot,,
0029600728,5,4,0,1,10:10 PM,11:24,,,Spencer REBOUND (Off:1 Def:0),,
0029600728,6,5,2,1,10:10 PM,11:23,Abdul-Rauf STEAL (1 STL),,Spencer Lost Ball Turnover (P1.T1),,
0029600728,7,1,1,1,10:10 PM,11:19,Polynice 13' Jump Shot (2 PTS) (Abdul-Rauf 1 AST),,,0 - 2,2
0029600728,8,1,6,1,10:10 PM,11:05,,,Sprewell  Driving Layup (2 PTS) (Smith 1 AST),2 - 2,TIE
0029600728,9,2,1,1,10:10 PM,10:52,MISS Abdul-Rauf 24' 3PT Jump Shot,,,,
0029600728,10,4,0,1,10:10 PM,10:51,,,Spencer REBOUND (Off:1 Def:1),,
0029600728,11,1,1,1,10:11 PM,10:40,,,Sprewell 24' 3PT Jump Shot (5 PTS) (Mullin 1 AST),5 - 2,-3
0029600728,12,2,1,1,10:11 PM,10:24,MISS Polynice 8' Jump Shot,,,,
0029600728,13,4,0,1,10:11 PM,10:22,Williamson REBOUND (Off:1 Def:0),,,,
0029600728,14,10,0,1,10:11 PM,10:22,Jump Ball Williamson vs. Spencer: Tip to Armstrong,,,,
0029600728,15,5,2,1,10:11 PM,10:22,Williamson Lost Ball Turnover (P2.T2),,,,
0029600728,16,2,1,1,10:12 PM,10:08,,,MISS Armstrong 12' Jump Shot,,
0029600728,17,4,0,1,10:12 PM,10:06,Williamson REBOUND (Off:1 Def:1),,,,
0029600728,18,1,6,1,10:12 PM,9:55,Richmond  Driving Layup (2 PTS),,,5 - 4,-1
0029600728,19,2,1,1,10:12 PM,9:45,,,MISS Smith 11' Jump Shot,,
0029600728,20,4,0,1,10:12 PM,9:43,Polynice REBOUND (Off:0 Def:1),,,,
0029600728,21,6,4,1,10:12 PM,9:35,Williamson OFF.Foul (P1),,,,
0029600728,22,5,5,1,10:12 PM,9:35,Williamson Foul Turnover (P3.T3),,,,
0029600728,23,2,1,1,10:13 PM,9:15,,,MISS Mullin  3PT Jump Shot,,
0029600728,24,4,0,1,10:13 PM,9:13,KINGS Rebound,,,,
0029600728,25,5,8,1,10:13 PM,8:57,Polynice 3 Second Violation Turnover (P1.T4),,,,
0029600728,26,2,1,1,10:14 PM,8:37,,,MISS Sprewell 20' Jump Shot,,
0029600728,27,4,0,1,10:14 PM,8:35,Smith REBOUND (Off:0 Def:1),,,,
0029600728,28,6,2,1,10:14 PM,8:27,,,Spencer S.FOUL (P1.T1),,
0029600728,29,3,11,1,10:14 PM,8:27,MISS Polynice Free Throw 1 of 2,,,,
0029600728,30,4,0,1,10:14 PM,8:27,KINGS Rebound,,,,
0029600728,31,3,12,1,10:14 PM,8:27,Polynice Free Throw 2 of 2 (3 PTS),,,5 - 5,TIE
0029600728,32,2,1,1,10:15 PM,8:20,,,MISS Armstrong 17' Jump Shot,,
0029600728,33,4,0,1,10:15 PM,8:18,Richmond REBOUND (Off:0 Def:1),,,,
0029600728,34,2,1,1,10:15 PM,8:02,MISS Williamson 16' Jump Shot,,,,
0029600728,35,4,0,1,10:15 PM,8:00,,,Smith REBOUND (Off:0 Def:1),,
0029600728,36,1,2,1,10:15 PM,7:54,,,Armstrong 10' Running Jump Shot (2 PTS),7 - 5,-2
0029600728,37,2,1,1,10:15 PM,7:38,MISS Polynice 14' Jump Shot,,,,
0029600728,38,4,0,1,10:15 PM,7:35,,,Smith REBOUND (Off:0 Def:2),,
0029600728,39,6,1,1,10:16 PM,7:24,Smith P.FOUL (P1.T1),,,,
0029600728,40,2,1,1,10:16 PM,7:18,,,MISS Sprewell 9' Jump Shot,,
0029600728,41,4,0,1,10:16 PM,7:17,Abdul-Rauf REBOUND (Off:0 Def:1),,,,
0029600728,42,1,1,1,10:16 PM,7:11,Abdul-Rauf  3PT Jump Shot (3 PTS) (Richmond 1 AST),,,7 - 8,1
0029600728,43,1,5,1,10:17 PM,6:52,,,Spencer  Layup (2 PTS) (Smith 2 AST),9 - 8,-1
0029600728,44,1,8,1,10:17 PM,6:26,Polynice  Slam Dunk (5 PTS) (Richmond 2 AST),,,9 - 10,1
0029600728,45,1,5,1,10:17 PM,6:12,,,Smith  Layup (2 PTS),11 - 10,-1
0029600728,46,1,6,1,10:18 PM,5:54,Polynice  Driving Layup (7 PTS) (Richmond 3 AST),,,11 - 12,1
0029600728,47,2,1,1,10:18 PM,5:35,,,MISS Smith 16' Jump Shot,,
0029600728,48,4,0,1,10:18 PM,5:32,KINGS Rebound,,,,
0029600728,49,9,1,1,10:18 PM,5:32,KINGS Timeout: Regular (Full 1 Short 0),,,,
0029600728,50,6,2,1,10:21 PM,5:17,,,Spencer S.FOUL (P2.T2),,
0029600728,51,3,11,1,10:21 PM,5:17,MISS Abdul-Rauf Free Throw 1 of 2,,,,
0029600728,52,4,0,1,10:21 PM,5:17,KINGS Rebound,,,,
0029600728,53,8,0,1,10:21 PM,5:17,,,SUB: Fuller FOR Spencer,,
0029600728,54,3,12,1,10:22 PM,5:17,Abdul-Rauf Free Throw 2 of 2 (4 PTS),,,11 - 13,2
0029600728,55,1,1,1,10:22 PM,4:53,,,Armstrong 20' Jump Shot (4 PTS),13 - 13,TIE
0029600728,56,2,1,1,10:22 PM,4:37,MISS Richmond 9' Jump Shot,,Smith BLOCK (1 BLK),,
0029600728,57,4,0,1,10:22 PM,4:35,,,Mullin REBOUND (Off:0 Def:1),,
0029600728,58,1,5,1,10:23 PM,4:27,,,Armstrong  Layup (6 PTS) (Sprewell 1 AST),15 - 13,-2
0029600728,59,2,1,1,10:23 PM,4:14,MISS Abdul-Rauf 19' Jump Shot,,Armstrong BLOCK (1 BLK),,
0029600728,60,4,0,1,10:23 PM,4:14,KINGS Rebound,,,,
0029600728,61,8,0,1,10:23 PM,4:14,SUB: Edney FOR Abdul-Rauf,,,,
0029600728,62,8,0,1,10:23 PM,4:14,SUB: Owens FOR Smith,,,,
0029600728,63,2,1,1,10:23 PM,3:59,MISS Richmond 8' Jump Shot,,,,
0029600728,64,4,0,1,10:23 PM,3:54,,,Fuller REBOUND (Off:0 Def:1),,
0029600728,65,2,6,1,10:24 PM,3:39,,,MISS Sprewell  Driving Layup,,
0029600728,66,4,0,1,10:24 PM,3:35,KINGS Rebound,,,,
0029600728,67,6,2,1,10:24 PM,3:26,,,Fuller S.FOUL (P1.T3),,
0029600728,68,3,11,1,10:24 PM,3:26,Owens Free Throw 1 of 2 (1 PTS),,,15 - 14,-1
0029600728,69,3,12,1,10:25 PM,3:26,MISS Owens Free Throw 2 of 2,,,,
0029600728,70,4,0,1,10:25 PM,3:25,,,Fuller REBOUND (Off:0 Def:2),,
0029600728,71,6,1,1,10:25 PM,3:15,Richmond P.FOUL (P1.T2),,,,
0029600728,72,9,1,1,10:26 PM,3:15,,,Warriors Timeout: Regular (Reg.1 Short 0),,
0029600728,73,2,1,1,10:28 PM,3:05,,,MISS Sprewell 18' Jump Shot,,
0029600728,74,4,0,1,10:28 PM,3:04,Williamson REBOUND (Off:1 Def:2),,,,
0029600728,75,2,1,1,10:28 PM,2:43,MISS Richmond 9' Jump Shot,,Fuller BLOCK (1 BLK),,
0029600728,76,4,0,1,10:28 PM,2:42,,,Sprewell REBOUND (Off:0 Def:1),,
0029600728,77,1,1,1,10:28 PM,2:33,,,Smith 7' Jump Shot (4 PTS),17 - 14,-3
0029600728,78,6,4,1,10:28 PM,2:19,Polynice OFF.Foul (P1),,,,
0029600728,79,5,5,1,10:28 PM,2:19,Polynice Foul Turnover (P2.T5),,,,
0029600728,80,2,1,1,10:29 PM,2:14,,,MISS Smith 10' Jump Shot,,
0029600728,81,4,0,1,10:29 PM,2:12,Owens REBOUND (Off:0 Def:1),,,,
0029600728,82,1,1,1,10:29 PM,2:10,Edney 16' Jump Shot (2 PTS) (Williamson 1 AST),,,17 - 16,-1
0029600728,83,2,1,1,10:29 PM,1:48,,,MISS Mullin 19' Jump Shot,,
0029600728,84,4,0,1,10:29 PM,1:45,Polynice REBOUND (Off:0 Def:2),,,,
0029600728,85,1,5,1,10:29 PM,1:24,Owens  Layup (3 PTS) (Edney 1 AST),,,17 - 18,1
0029600728,86,2,1,1,10:30 PM,1:13,,,MISS Smith 17' Jump Shot,,
0029600728,87,4,0,1,10:30 PM,1:09,KINGS Rebound,,,,
0029600728,88,6,3,1,10:30 PM,1:01,,,Fuller L.B.FOUL (P2.T4),,
0029600728,89,1,5,1,10:31 PM,0:46,Polynice  Layup (9 PTS) (Owens 1 AST),,,17 - 20,3
0029600728,90,1,6,1,10:31 PM,0:32,,,Armstrong  Driving Layup (8 PTS),19 - 20,1
0029600728,91,6,2,1,10:31 PM,0:26,,,Fuller S.FOUL (P3.PN),,
0029600728,92,3,11,1,10:31 PM,0:26,Owens Free Throw 1 of 2 (4 PTS),,,19 - 21,2
0029600728,93,8,0,1,10:32 PM,0:26,,,SUB: Price FOR Fuller,,
0029600728,94,8,0,1,10:32 PM,0:26,SUB: Grayer FOR Williamson,,,,
0029600728,95,3,12,1,10:32 PM,0:26,Owens Free Throw 2 of 2 (5 PTS),,,19 - 22,3
0029600728,96,1,6,1,10:32 PM,0:06,,,Sprewell  Driving Layup (7 PTS),21 - 22,1
0029600728,97,2,2,1,10:33 PM,0:06,MISS Edney 8' Running Jump Shot,,,,
0029600728,98,4,0,1,10:33 PM,0:02,KINGS Rebound,,,,
0029600728,99,13,0,1,10:33 PM,0:00,,,,21 - 22,1
0029600728,100,12,0,2,10:35 PM,12:00,,,,21 - 22,1
0029600728,101,6,1,2,10:35 PM,11:46,Richmond P.FOUL (P2.T1),,,,
0029600728,102,2,3,2,10:36 PM,11:37,,,MISS Smith 8' Hook Shot,,
0029600728,103,4,0,2,10:36 PM,11:35,,,DeClercq REBOUND (Off:1 Def:0),,
0029600728,104,8,0,2,10:36 PM,11:35,SUB: Smith FOR Polynice,,,,
0029600728,105,10,0,2,10:36 PM,11:35,Jump Ball Grayer vs. DeClercq: Tip to Sprewell,,,,
0029600728,106,2,1,2,10:36 PM,11:32,,,MISS Sprewell  3PT Jump Shot,,
0029600728,107,4,0,2,10:36 PM,11:30,Smith REBOUND (Off:0 Def:2),,,,
0029600728,108,2,1,2,10:36 PM,11:24,MISS Richmond  3PT Jump Shot,,,,
0029600728,109,4,0,2,10:36 PM,11:22,,,Price REBOUND (Off:0 Def:1),,
0029600728,110,5,1,2,10:36 PM,11:16,Owens STEAL (1 STL),,Sprewell Bad Pass Turnover (P1.T2),,
0029600728,111,2,6,2,10:37 PM,11:12,MISS Grayer  Driving Layup,,,,
0029600728,114,4,0,2,10:37 PM,11:10,Smith REBOUND (Off:1 Def:2),,,,
0029600728,113,2,4,2,10:37 PM,11:10,MISS Smith  Tip Shot,,,,
0029600728,115,4,0,2,10:37 PM,11:09,Smith REBOUND (Off:2 Def:2),,,,
0029600728,116,9,2,2,10:37 PM,11:09,KINGS Timeout: Short (Full 1 Short 1),,,,
0029600728,117,8,0,2,10:38 PM,11:09,,,SUB: Royal FOR Smith,,
0029600728,118,8,0,2,10:38 PM,11:09,SUB: Gamble FOR Richmond,,,,
0029600728,119,6,1,2,10:38 PM,11:00,,,DeClercq P.FOUL (P1.T1),,
0029600728,120,1,1,2,10:38 PM,10:45,Gamble 19' Jump Shot (2 PTS) (Edney 2 AST),,,21 - 24,3
0029600728,121,2,1,2,10:39 PM,10:30,,,MISS Price 14' Jump Shot,,
0029600728,122,4,0,2,10:39 PM,10:29,KINGS Rebound,,,,
0029600728,123,6,3,2,10:39 PM,10:29,,,DeClercq L.B.FOUL (P2.T2),,
0029600728,124,2,5,2,10:39 PM,10:25,MISS Grayer  Layup,,,,
0029600728,125,4,0,2,10:39 PM,10:23,,,DeClercq REBOUND (Off:1 Def:1),,
0029600728,126,1,5,2,10:39 PM,10:18,,,Royal  Layup (2 PTS) (Sprewell 2 AST),23 - 24,1
0029600728,127,1,5,2,10:39 PM,10:04,Owens  Layup (7 PTS) (Edney 3 AST),,,23 - 26,3
0029600728,128,2,1,2,10:40 PM,9:50,,,MISS Price 7' Jump Shot,,
0029600728,129,4,0,2,10:40 PM,9:48,Owens REBOUND (Off:0 Def:2),,,,
0029600728,130,5,1,2,10:40 PM,9:42,Owens Bad Pass Turnover (P1.T6),,,,
0029600728,131,2,5,2,10:40 PM,9:31,,,MISS DeClercq  Layup,,
0029600728,132,4,0,2,10:40 PM,9:30,Gamble REBOUND (Off:0 Def:1),,,,
0029600728,133,2,1,2,10:40 PM,9:16,MISS Gamble 14' Jump Shot,,,,
0029600728,134,4,0,2,10:40 PM,9:14,,,DeClercq REBOUND (Off:1 Def:2),,
0029600728,135,6,1,2,10:41 PM,9:00,Owens P.FOUL (P1.T2),,,,
0029600728,136,8,0,2,10:41 PM,9:00,,,SUB: Mullin FOR Sprewell,,
0029600728,137,6,1,2,10:41 PM,8:56,Edney P.FOUL (P1.T3),,,,
0029600728,138,6,4,2,10:41 PM,8:53,,,DeClercq OFF.Foul (P3),,
0029600728,139,5,5,2,10:41 PM,8:53,,,DeClercq Foul Turnover (P1.T3),,
0029600728,140,9,1,2,10:41 PM,8:53,,,Warriors Timeout: Regular (Reg.2 Short 0),,
0029600728,141,8,0,2,10:43 PM,8:53,,,SUB: Owes FOR DeClercq,,
0029600728,142,2,1,2,10:44 PM,8:40,MISS Grayer 19' Jump Shot,,,,
0029600728,143,4,0,2,10:44 PM,8:38,Owens REBOUND (Off:1 Def:2),,,,
0029600728,144,1,5,2,10:44 PM,8:36,Smith  Layup (2 PTS) (Owens 2 AST),,,23 - 28,5
0029600728,145,2,1,2,10:44 PM,8:22,,,MISS Price  3PT Jump Shot,,
0029600728,146,4,0,2,10:44 PM,8:21,Smith REBOUND (Off:2 Def:3),,,,
0029600728,147,5,8,2,10:44 PM,8:05,Grayer 3 Second Violation Turnover (P1.T7),,,,
0029600728,148,2,1,2,10:45 PM,7:52,,,MISS Owes 10' Jump Shot,,
0029600728,149,4,0,2,10:45 PM,7:51,Owens REBOUND (Off:1 Def:3),,,,
0029600728,150,6,3,2,10:45 PM,7:51,,,Owes L.B.FOUL (P1.T3),,
0029600728,151,2,1,2,10:46 PM,7:31,MISS Gamble 15' Jump Shot,,,,
0029600728,152,4,0,2,10:46 PM,7:29,,,Price REBOUND (Off:0 Def:2),,
0029600728,153,2,1,2,10:46 PM,7:23,,,MISS Coles 16' Jump Shot,,
0029600728,154,4,0,2,10:46 PM,7:21,Edney REBOUND (Off:0 Def:1),,,,
0029600728,155,7,2,2,10:46 PM,7:07,,,Royal Violation:Defensive Goaltending,,
0029600728,156,8,0,2,10:46 PM,7:07,,,SUB: Smith FOR Owes,,
0029600728,157,2,1,2,10:47 PM,6:59,MISS Owens 11' Jump Shot,,,,
0029600728,158,4,0,2,10:47 PM,6:58,Smith REBOUND (Off:3 Def:3),,,,
0029600728,159,1,5,2,10:47 PM,6:57,Smith  Layup (4 PTS),,,23 - 30,7
0029600728,160,2,5,2,10:47 PM,6:46,Gamble BLOCK (1 BLK),,MISS Smith  Layup,,
0029600728,161,4,0,2,10:47 PM,6:46,,,Warriors Rebound,,
0029600728,162,10,0,2,10:47 PM,6:46,Jump Ball Gamble vs. Smith: Tip to,,,,
0029600728,163,7,5,2,10:47 PM,6:46,Gamble Violation:Kicked Ball,,,,
0029600728,165,5,1,2,10:48 PM,6:37,Owens STEAL (2 STL),,Price Bad Pass Turnover (P1.T4),,
0029600728,166,2,1,2,10:48 PM,6:14,MISS Edney 12' Jump Shot,,,,
0029600728,167,4,0,2,10:48 PM,6:13,,,Mullin REBOUND (Off:0 Def:2),,
0029600728,168,1,1,2,10:48 PM,6:07,,,Price  3PT Jump Shot (3 PTS) (Mullin 2 AST),26 - 30,4
0029600728,169,1,1,2,10:49 PM,5:49,Gamble 19' Jump Shot (4 PTS) (Edney 4 AST),,,26 - 32,6
0029600728,170,5,1,2,10:49 PM,5:36,Grayer STEAL (1 STL),,Price Bad Pass Turnover (P2.T5),,
0029600728,171,2,1,2,10:49 PM,5:29,MISS Grayer 8' Jump Shot,,,,
0029600728,172,4,0,2,10:49 PM,5:27,,,Mullin REBOUND (Off:0 Def:3),,
0029600728,173,6,4,2,10:49 PM,5:21,,,Price OFF.Foul (P1),,
0029600728,174,5,5,2,10:49 PM,5:21,,,Price Foul Turnover (P3.T6),,
0029600728,175,8,0,2,10:49 PM,5:21,,,SUB: Sprewell FOR Coles,,
0029600728,176,8,0,2,10:49 PM,5:21,SUB: Richmond FOR Grayer,,,,
0029600728,177,8,0,2,10:50 PM,5:21,,,SUB: Armstrong FOR Price,,
0029600728,178,2,1,2,10:50 PM,5:10,MISS Gamble 16' Jump Shot,,,,
0029600728,179,4,0,2,10:50 PM,5:07,,,Royal REBOUND (Off:0 Def:1),,
0029600728,180,2,1,2,10:50 PM,5:01,,,MISS Armstrong  3PT Jump Shot,,
0029600728,181,4,0,2,10:50 PM,4:59,Gamble REBOUND (Off:0 Def:2),,,,
0029600728,182,2,5,2,10:50 PM,4:50,MISS Smith  Layup,,,,
0029600728,183,4,0,2,10:50 PM,4:48,Richmond REBOUND (Off:1 Def:1),,,,
0029600728,184,1,1,2,10:50 PM,4:47,Richmond 12' Jump Shot (4 PTS),,,26 - 34,8
0029600728,185,9,1,2,10:51 PM,4:44,,,Warriors Timeout: Regular (Reg.3 Short 0),,
0029600728,186,2,1,2,10:53 PM,4:33,,,MISS Sprewell 16' Jump Shot,,
0029600728,187,4,0,2,10:53 PM,4:32,,,Smith REBOUND (Off:1 Def:2),,
0029600728,188,6,2,2,10:53 PM,4:27,Gamble S.FOUL (P1.T4),,,,
0029600728,189,3,11,2,10:53 PM,4:27,,,Sprewell Free Throw 1 of 2 (8 PTS),27 - 34,7
0029600728,190,3,12,2,10:53 PM,4:27,,,MISS Sprewell Free Throw 2 of 2,,
0029600728,191,4,0,2,10:54 PM,4:26,Owens REBOUND (Off:1 Def:4),,,,
0029600728,192,6,4,2,10:54 PM,4:13,Owens OFF.Foul (P2),,,,
0029600728,193,5,5,2,10:54 PM,4:13,Owens Foul Turnover (P2.T8),,,,
0029600728,194,1,1,2,10:54 PM,3:58,,,Sprewell 20' Jump Shot (10 PTS),29 - 34,5
0029600728,195,2,5,2,10:55 PM,3:39,MISS Richmond  Layup,,,,
0029600728,197,4,0,2,10:55 PM,3:39,Smith REBOUND (Off:4 Def:3),,,,
0029600728,196,2,4,2,10:55 PM,3:39,MISS Smith  Tip Shot,,,,
0029600728,198,4,0,2,10:55 PM,3:36,Smith REBOUND (Off:5 Def:3),,,,
0029600728,199,9,1,2,10:55 PM,3:36,KINGS Timeout: Regular (Full 2 Short 1),,,,
0029600728,200,2,1,2,10:57 PM,3:30,MISS Richmond 20' Jump Shot,,,,
0029600728,201,4,0,2,10:57 PM,3:29,,,Sprewell REBOUND (Off:0 Def:2),,
0029600728,202,6,1,2,10:57 PM,3:19,Gamble P.FOUL (P2.PN),,,,
0029600728,203,8,0,2,10:57 PM,3:19,SUB: Polynice FOR Smith,,,,
0029600728,204,3,11,2,10:57 PM,3:19,,,MISS Mullin Free Throw 1 of 2,,
0029600728,205,4,0,2,10:57 PM,3:19,,,Warriors Rebound,,
0029600728,206,3,12,2,10:58 PM,3:19,,,Mullin Free Throw 2 of 2 (1 PTS),30 - 34,4
0029600728,207,1,7,2,10:58 PM,3:03,Polynice  Dunk (11 PTS) (Edney 5 AST),,,30 - 36,6
0029600728,208,9,2,2,10:58 PM,2:54,,,Warriors Timeout: Short (Reg.3 Short 1),,
0029600728,209,8,0,2,10:59 PM,2:54,,,SUB: Spencer FOR Royal,,
0029600728,210,5,4,2,10:59 PM,2:42,,,Sprewell Traveling Turnover (P2.T7),,
0029600728,211,1,5,2,11:00 PM,2:29,Polynice  Layup (13 PTS) (Gamble 1 AST),,,30 - 38,8
0029600728,212,6,2,2,11:00 PM,2:10,Owens S.FOUL (P3.PN),,,,
0029600728,213,8,0,2,11:00 PM,2:10,SUB: Abdul-Rauf FOR Edney,,,,
0029600728,214,8,0,2,11:00 PM,2:10,SUB: Williamson FOR Owens,,,,
0029600728,215,3,11,2,11:00 PM,2:10,,,Smith Free Throw 1 of 2 (5 PTS),31 - 38,7
0029600728,216,3,12,2,11:01 PM,2:10,,,Smith Free Throw 2 of 2 (6 PTS),32 - 38,6
0029600728,217,1,6,2,11:01 PM,1:55,Richmond  Driving Layup (6 PTS),,,32 - 40,8
0029600728,218,6,2,2,11:01 PM,1:41,Polynice S.FOUL (P2.PN),,,,
0029600728,219,3,11,2,11:01 PM,1:41,,,Smith Free Throw 1 of 2 (7 PTS),33 - 40,7
0029600728,220,3,12,2,11:02 PM,1:41,,,Smith Free Throw 2 of 2 (8 PTS),34 - 40,6
0029600728,221,6,4,2,11:02 PM,1:30,Richmond OFF.Foul (P3),,,,
0029600728,222,5,5,2,11:02 PM,1:30,Richmond Foul Turnover (P1.T9),,,,
0029600728,223,8,0,2,11:02 PM,1:30,SUB: Grayer FOR Richmond,,,,
0029600728,224,8,0,2,11:03 PM,1:30,,,SUB: Owes FOR Spencer,,
0029600728,225,1,1,2,11:03 PM,1:18,,,Sprewell 11' Jump Shot (12 PTS),36 - 40,4
0029600728,226,2,1,2,11:03 PM,0:56,MISS Williamson 16' Jump Shot,,,,
0029600728,227,4,0,2,11:03 PM,0:54,Grayer REBOUND (Off:1 Def:0),,,,
0029600728,228,2,5,2,11:03 PM,0:52,MISS Grayer  Layup,,,,
0029600728,229,4,0,2,11:03 PM,0:52,,,Smith REBOUND (Off:1 Def:3),,
0029600728,230,1,5,2,11:03 PM,0:46,,,Mullin  Layup (3 PTS) (Sprewell 3 AST),38 - 40,2
0029600728,231,1,6,2,11:04 PM,0:30,Williamson  Driving Layup (2 PTS) (Abdul-Rauf 2 AST),,,38 - 42,4
0029600728,232,1,1,2,11:04 PM,0:12,,,Sprewell 20' Jump Shot (14 PTS),40 - 42,2
0029600728,233,2,1,2,11:04 PM,0:02,MISS Gamble 24' 3PT Jump Shot,,,,
