GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN
0029600728,234,4,0,2,11:04 PM,0:00,Grayer REBOUND (Off:2 Def:0),,,,
0029600728,235,2,1,2,11:04 PM,0:00,MISS Grayer 17' Jump Shot,,,,
0029600728,236,4,0,2,11:04 PM,0:00,KINGS Rebound,,,,
0029600728,237,13,0,2,11:04 PM,0:00,,,,40 - 42,2
0029600728,238,12,0,3,11:21 PM,12:00,,,,40 - 42,2
0029600728,239,1,5,3,11:21 PM,11:39,,,Smith  Layup (10 PTS),42 - 42,TIE
0029600728,240,2,5,3,11:21 PM,11:28,MISS Polynice  Layup,,Spencer BLOCK (1 BLK),,
0029600728,241,4,0,3,11:21 PM,11:26,,,Warriors Rebound,,
0029600728,242,1,1,3,11:22 PM,11:09,,,Mullin 16' Jump Shot (5 PTS) (Sprewell 4 AST),44 - 42,-2
0029600728,243,2,6,3,11:22 PM,10:49,MISS Williamson  Driving Layup,,Mullin BLOCK (1 BLK),,
0029600728,244,4,0,3,11:22 PM,10:47,,,Sprewell REBOUND (Off:0 Def:3),,
0029600728,245,2,5,3,11:22 PM,10:45,,,MISS Armstrong  Layup,,
0029600728,246,4,0,3,11:22 PM,10:43,,,Sprewell REBOUND (Off:1 Def:3),,
0029600728,247,1,5,3,11:22 PM,10:43,,,Sprewell  Layup (16 PTS),46 - 42,-4
0029600728,248,6,2,3,11:22 PM,10:43,Abdul-Rauf S.FOUL (P1.T1),,,,
0029600728,249,3,10,3,11:23 PM,10:43,,,MISS Sprewell Free Throw 1 of 1,,
0029600728,250,4,0,3,11:23 PM,10:41,,,Smith REBOUND (Off:2 Def:3),,
0029600728,251,2,1,3,11:23 PM,10:40,,,MISS Mullin  3PT Jump Shot,,
0029600728,252,4,0,3,11:23 PM,10:38,Smith REBOUND (Off:5 Def:4),,,,
0029600728,253,5,11,3,11:23 PM,10:14,Polynice Shot Clock Turnover (P3.T10),,,,
0029600728,254,9,2,3,11:23 PM,10:14,KINGS Timeout: Short (Full 2 Short 2),,,,
0029600728,255,2,1,3,11:24 PM,9:56,,,MISS Armstrong  3PT Jump Shot,,
0029600728,256,4,0,3,11:24 PM,9:55,Richmond REBOUND (Off:1 Def:2),,,,
0029600728,257,1,2,3,11:24 PM,9:39,Polynice 8' Running Jump Shot (15 PTS) (Abdul-Rauf 3 AST),,,46 - 44,-2
0029600728,258,2,1,3,11:25 PM,9:23,Williamson BLOCK (1 BLK),,MISS Smith 9' Jump Shot,,
0029600728,259,4,0,3,11:25 PM,9:22,Polynice REBOUND (Off:0 Def:3),,,,
0029600728,260,2,1,3,11:25 PM,9:15,MISS Richmond 24' 3PT Jump Shot,,,,
0029600728,261,4,0,3,11:25 PM,9:13,Polynice REBOUND (Off:1 Def:3),,,,
0029600728,262,1,5,3,11:25 PM,9:11,Polynice  Layup (17 PTS),,,46 - 46,TIE
0029600728,263,1,5,3,11:25 PM,8:58,,,Armstrong  Layup (10 PTS) (Mullin 3 AST),48 - 46,-2
0029600728,264,2,1,3,11:25 PM,8:44,MISS Williamson 6' Jump Shot,,,,
0029600728,265,4,0,3,11:25 PM,8:42,,,Armstrong REBOUND (Off:0 Def:1),,
0029600728,266,5,1,3,11:25 PM,8:34,,,Armstrong Bad Pass Turnover (P1.T8),,
0029600728,267,1,1,3,11:26 PM,8:19,Williamson 8' Jump Shot (4 PTS),,,48 - 48,TIE
0029600728,268,1,1,3,11:26 PM,8:00,,,Mullin 18' Jump Shot (7 PTS),50 - 48,-2
0029600728,269,1,1,3,11:27 PM,7:36,Williamson 12' Jump Shot (6 PTS),,,50 - 50,TIE
0029600728,270,7,2,3,11:27 PM,7:25,Polynice Violation:Defensive Goaltending,,,,
0029600728,271,6,2,3,11:28 PM,7:12,Richmond S.FOUL (P4.T2),,,,
0029600728,272,3,11,3,11:28 PM,7:12,,,MISS Sprewell Free Throw 1 of 2,,
0029600728,273,4,0,3,11:28 PM,7:12,,,Warriors Rebound,,
0029600728,274,3,12,3,11:28 PM,7:12,,,Sprewell Free Throw 2 of 2 (17 PTS),51 - 50,-1
0029600728,275,1,1,3,11:29 PM,6:57,Abdul-Rauf  3PT Jump Shot (7 PTS) (Richmond 4 AST),,,51 - 53,2
0029600728,276,1,3,3,11:29 PM,6:42,,,Smith 8' Hook Shot (12 PTS),53 - 53,TIE
0029600728,277,1,1,3,11:29 PM,6:24,Richmond  3PT Jump Shot (9 PTS) (Smith 1 AST),,,53 - 56,3
0029600728,278,2,1,3,11:29 PM,6:11,,,MISS Armstrong 20' Jump Shot,,
0029600728,279,4,0,3,11:29 PM,6:09,Polynice REBOUND (Off:1 Def:4),,,,
0029600728,280,2,6,3,11:30 PM,5:58,MISS Polynice  Driving Layup,,Smith BLOCK (2 BLK),,
0029600728,281,4,0,3,11:30 PM,5:57,Williamson REBOUND (Off:2 Def:2),,,,
0029600728,282,2,1,3,11:30 PM,5:57,MISS Williamson 10' Jump Shot,,,,
0029600728,283,4,0,3,11:30 PM,5:53,,,Armstrong REBOUND (Off:0 Def:2),,
0029600728,284,2,1,3,11:30 PM,5:48,Williamson BLOCK (2 BLK),,MISS Smith 6' Jump Shot,,
0029600728,285,4,0,3,11:30 PM,5:47,,,Smith REBOUND (Off:3 Def:3),,
0029600728,286,1,5,3,11:30 PM,5:45,,,Smith  Layup (14 PTS),55 - 56,1
0029600728,287,6,4,3,11:30 PM,5:28,Williamson OFF.Foul (P2),,,,
0029600728,288,5,5,3,11:30 PM,5:28,Williamson Foul Turnover (P4.T11),,,,
0029600728,289,9,1,3,11:30 PM,5:28,KINGS Timeout: Regular (Full 3 Short 2),,,,
0029600728,290,5,4,3,11:33 PM,5:14,,,Sprewell Traveling Turnover (P3.T9),,
0029600728,291,1,1,3,11:33 PM,5:05,Richmond  3PT Jump Shot (12 PTS) (Abdul-Rauf 4 AST),,,55 - 59,4
0029600728,292,6,1,3,11:33 PM,4:52,Richmond P.FOUL (P5.T3),,,,
0029600728,293,8,0,3,11:33 PM,4:52,SUB: Grayer FOR Richmond,,,,
0029600728,294,2,1,3,11:34 PM,4:48,,,MISS Mullin 17' Jump Shot,,
0029600728,295,4,0,3,11:34 PM,4:46,Smith REBOUND (Off:5 Def:5),,,,
0029600728,296,1,6,3,11:34 PM,4:41,Williamson  Driving Layup (8 PTS) (Abdul-Rauf 5 AST),,,55 - 61,6
0029600728,297,2,1,3,11:34 PM,4:33,,,MISS Armstrong 24' 3PT Jump Shot,,
0029600728,298,4,0,3,11:34 PM,4:32,,,Smith REBOUND (Off:4 Def:3),,
0029600728,299,1,1,3,11:34 PM,4:23,,,Armstrong  3PT Jump Shot (13 PTS) (Mullin 4 AST),58 - 61,3
0029600728,300,2,1,3,11:34 PM,3:56,MISS Grayer 14' Jump Shot,,,,
0029600728,301,4,0,3,11:34 PM,3:54,KINGS Rebound,,,,
0029600728,302,1,3,3,11:35 PM,3:41,Polynice 7' Hook Shot (19 PTS) (Grayer 1 AST),,,58 - 63,5
0029600728,303,2,1,3,11:35 PM,3:20,,,MISS Sprewell 24' 3PT Jump Shot,,
0029600728,304,4,0,3,11:35 PM,3:19,Smith REBOUND (Off:5 Def:6),,,,
0029600728,305,1,1,3,11:36 PM,2:59,Abdul-Rauf 17' Jump Shot (9 PTS) (Smith 2 AST),,,58 - 65,7
0029600728,306,9,1,3,11:36 PM,2:56,,,Warriors Timeout: Regular (Reg.4 Short 1),,
0029600728,307,8,0,3,11:38 PM,2:56,,,SUB: Price FOR Armstrong,,
0029600728,308,2,1,3,11:38 PM,2:40,,,MISS Mullin 24' 3PT Jump Shot,,
0029600728,309,4,0,3,11:38 PM,2:39,,,Smith REBOUND (Off:5 Def:3),,
0029600728,310,1,6,3,11:39 PM,2:31,,,Sprewell  Driving Layup (19 PTS),60 - 65,5
0029600728,311,1,1,3,11:39 PM,2:14,Abdul-Rauf  3PT Jump Shot (12 PTS) (Smith 3 AST),,,60 - 68,8
0029600728,312,5,2,3,11:39 PM,2:02,,,Spencer Lost Ball Turnover (P2.T10),,
0029600728,313,2,1,3,11:39 PM,1:50,MISS Abdul-Rauf 21' Jump Shot,,,,
0029600728,314,4,0,3,11:39 PM,1:47,Polynice REBOUND (Off:2 Def:4),,,,
0029600728,315,2,1,3,11:40 PM,1:43,MISS Abdul-Rauf 14' Jump Shot,,,,
0029600728,316,4,0,3,11:40 PM,1:42,Smith REBOUND (Off:6 Def:6),,,,
0029600728,317,1,5,3,11:40 PM,1:40,Smith  Layup (6 PTS),,,60 - 70,10
0029600728,318,6,2,3,11:40 PM,1:25,Abdul-Rauf S.FOUL (P2.T4),,,,
0029600728,319,3,11,3,11:40 PM,1:25,,,Spencer Free Throw 1 of 2 (3 PTS),61 - 70,9
0029600728,320,3,12,3,11:40 PM,1:25,,,MISS Spencer Free Throw 2 of 2,,
0029600728,321,4,0,3,11:40 PM,1:25,Polynice REBOUND (Off:2 Def:5),,,,
0029600728,322,2,1,3,11:41 PM,1:01,MISS Williamson 18' Jump Shot,,,,
0029600728,323,4,0,3,11:41 PM,0:59,Smith REBOUND (Off:7 Def:6),,,,
0029600728,324,2,1,3,11:41 PM,0:46,MISS Abdul-Rauf 25' 3PT Jump Shot,,,,
0029600728,325,4,0,3,11:41 PM,0:44,,,Sprewell REBOUND (Off:1 Def:4),,
0029600728,326,5,1,3,11:41 PM,0:37,,,Sprewell Bad Pass Turnover (P4.T11),,
0029600728,327,6,1,3,11:42 PM,0:23,,,Spencer P.FOUL (P3.T1),,
0029600728,328,1,1,3,11:42 PM,0:06,Abdul-Rauf 10' Jump Shot (14 PTS),,,61 - 72,11
0029600728,329,2,1,3,11:42 PM,0:00,,,MISS Price 13' Jump Shot,,
0029600728,330,4,0,3,11:42 PM,0:00,,,Warriors Rebound,,
0029600728,331,13,0,3,11:42 PM,0:00,,,,61 - 72,11
0029600728,332,12,0,4,11:45 PM,12:00,,,,61 - 72,11
0029600728,333,2,1,4,11:45 PM,11:46,MISS Abdul-Rauf 15' Jump Shot,,,,
0029600728,334,4,0,4,11:45 PM,11:44,,,Warriors Rebound,,
0029600728,335,8,0,4,11:45 PM,11:42,SUB: Owens FOR Williamson,,,,
0029600728,336,2,1,4,11:46 PM,11:32,,,MISS Sprewell 18' Jump Shot,,
0029600728,337,4,0,4,11:46 PM,11:31,Polynice REBOUND (Off:2 Def:6),,,,
0029600728,338,5,1,4,11:46 PM,11:19,Abdul-Rauf Bad Pass Turnover (P1.T12),,Smith STEAL (1 STL),,
0029600728,339,6,1,4,11:46 PM,11:16,Abdul-Rauf P.FOUL (P3.T1),,,,
0029600728,340,3,11,4,11:46 PM,11:16,,,Sprewell Free Throw 1 of 2 (20 PTS),62 - 72,10
0029600728,341,3,12,4,11:47 PM,11:16,,,MISS Sprewell Free Throw 2 of 2,,
0029600728,342,4,0,4,11:47 PM,11:15,Polynice REBOUND (Off:2 Def:7),,,,
0029600728,343,2,3,4,11:47 PM,11:02,MISS Polynice 8' Hook Shot,,,,
0029600728,344,4,0,4,11:47 PM,11:00,,,Price REBOUND (Off:0 Def:3),,
0029600728,345,2,1,4,11:47 PM,10:47,,,MISS Sprewell 19' Jump Shot,,
0029600728,346,4,0,4,11:47 PM,10:45,,,Warriors Rebound,,
0029600728,347,2,1,4,11:47 PM,10:39,,,MISS Fuller 18' Jump Shot,,
0029600728,348,4,0,4,11:48 PM,10:38,,,Fuller REBOUND (Off:1 Def:2),,
0029600728,349,1,1,4,11:48 PM,10:30,,,Price  3PT Jump Shot (6 PTS) (Coles 1 AST),65 - 72,7
0029600728,350,2,8,4,11:48 PM,10:12,MISS Polynice  Slam Dunk,,,,
0029600728,351,4,0,4,11:48 PM,10:10,,,Sprewell REBOUND (Off:1 Def:5),,
0029600728,352,1,1,4,11:48 PM,10:04,,,Coles  3PT Jump Shot (3 PTS) (Price 1 AST),68 - 72,4
0029600728,353,2,1,4,11:49 PM,9:42,MISS Grayer 24' 3PT Jump Shot,,,,
0029600728,354,4,0,4,11:49 PM,9:41,,,Sprewell REBOUND (Off:1 Def:6),,
0029600728,355,5,1,4,11:49 PM,9:35,Owens STEAL (3 STL),,Sprewell Bad Pass Turnover (P5.T12),,
0029600728,356,6,17,4,11:49 PM,9:15,,,Warriors T.Foul (Def. 3 Sec Coles ),,
0029600728,357,8,0,4,11:49 PM,9:15,SUB: Edney FOR Grayer,,,,
0029600728,358,3,16,4,11:49 PM,9:15,Abdul-Rauf Free Throw Technical (15 PTS),,,68 - 73,5
0029600728,360,7,3,4,11:50 PM,9:10,,,Fuller Violation:Lane,,
0029600728,359,1,3,4,11:50 PM,9:10,Owens 5' Hook Shot (9 PTS),,,68 - 75,7
0029600728,361,1,1,4,11:50 PM,8:57,,,Coles 9' Jump Shot (5 PTS),70 - 75,5
0029600728,362,1,2,4,11:51 PM,8:33,Abdul-Rauf 18' Running Jump Shot (17 PTS) (Edney 6 AST),,,70 - 77,7
0029600728,363,2,3,4,11:51 PM,8:15,,,MISS Smith 8' Hook Shot,,
0029600728,364,4,0,4,11:51 PM,8:13,Smith REBOUND (Off:7 Def:7),,,,
0029600728,365,1,1,4,11:51 PM,8:00,Abdul-Rauf 24' 3PT Jump Shot (20 PTS),,,70 - 80,10
0029600728,366,9,1,4,11:51 PM,7:56,,,Warriors Timeout: Regular (Reg.5 Short 1),,
0029600728,367,2,1,4,11:54 PM,7:46,,,MISS Fuller 7' Jump Shot,,
0029600728,368,4,0,4,11:54 PM,7:43,Polynice REBOUND (Off:2 Def:8),,,,
0029600728,369,10,0,4,11:54 PM,7:43,Jump Ball Polynice vs. Smith: Tip to Smith,,,,
0029600728,370,1,1,4,11:54 PM,7:26,Edney  3PT Jump Shot (5 PTS) (Abdul-Rauf 6 AST),,,70 - 83,13
0029600728,371,2,1,4,11:54 PM,7:10,,,MISS Price 24' 3PT Jump Shot,,
0029600728,372,4,0,4,11:55 PM,7:08,Owens REBOUND (Off:1 Def:5),,,,
0029600728,373,2,1,4,11:55 PM,6:57,MISS Edney 15' Jump Shot,,,,
0029600728,375,4,0,4,11:55 PM,6:55,Owens REBOUND (Off:2 Def:5),,,,
0029600728,374,1,4,4,11:55 PM,6:55,Owens  Tip Shot (11 PTS),,,70 - 85,15
0029600728,376,6,2,4,11:55 PM,6:55,,,Fuller S.FOUL (P4.T1),,
0029600728,377,3,10,4,11:55 PM,6:55,Owens Free Throw 1 of 1 (12 PTS),,,70 - 86,16
0029600728,378,2,3,4,11:55 PM,6:43,,,MISS Smith 7' Hook Shot,,
0029600728,379,4,0,4,11:55 PM,6:41,Smith REBOUND (Off:7 Def:8),,,,
0029600728,380,1,3,4,11:56 PM,6:36,Polynice 9' Hook Shot (21 PTS) (Owens 3 AST),,,70 - 88,18
0029600728,381,9,1,4,11:56 PM,6:33,,,Warriors Timeout: Regular (Reg.6 Short 1),,
0029600728,384,8,0,4,11:57 PM,6:33,,,SUB: Mullin FOR Fuller,,
0029600728,385,8,0,4,11:57 PM,6:33,,,SUB: Spencer FOR Price,,
0029600728,382,5,1,4,11:58 PM,6:24,Polynice STEAL (1 STL),,Coles Bad Pass Turnover (P1.T13),,
0029600728,383,1,7,4,11:58 PM,6:19,Smith  Dunk (8 PTS) (Edney 7 AST),,,70 - 90,20
0029600728,389,6,2,4,11:58 PM,6:19,,,Smith S.FOUL (P1.T2),,
0029600728,386,3,10,4,11:58 PM,6:19,MISS Smith Free Throw 1 of 1,,,,
0029600728,387,4,0,4,11:58 PM,6:16,,,Mullin REBOUND (Off:0 Def:4),,
0029600728,388,1,7,4,11:58 PM,6:04,,,Smith  Dunk (16 PTS) (Mullin 5 AST),72 - 90,18
0029600728,411,6,2,4,11:59 PM,5:49,,,Smith S.FOUL (P2.T3),,
0029600728,390,3,11,4,11:59 PM,5:49,Owens Free Throw 1 of 2 (13 PTS),,,72 - 91,19
0029600728,391,3,12,4,11:59 PM,5:49,MISS Owens Free Throw 2 of 2,,,,
0029600728,392,4,0,4,11:59 PM,5:49,,,Spencer REBOUND (Off:1 Def:2),,
0029600728,393,1,5,4,11:59 PM,5:39,,,Mullin  Layup (9 PTS) (Smith 3 AST),74 - 91,17
0029600728,394,2,1,4,12:00 PM,5:23,MISS Abdul-Rauf 18' Jump Shot,,,,
0029600728,395,4,0,4,12:00 PM,5:21,,,Smith REBOUND (Off:5 Def:4),,
0029600728,396,2,5,4,12:00 PM,5:17,Smith BLOCK (1 BLK),,MISS Mullin  Layup,,
0029600728,397,4,0,4,12:00 PM,5:15,Smith REBOUND (Off:7 Def:9),,,,
0029600728,398,1,1,4,12:00 PM,5:07,Abdul-Rauf 17' Jump Shot (22 PTS) (Owens 4 AST),,,74 - 93,19
0029600728,399,5,2,4,12:00 PM,4:50,Abdul-Rauf STEAL (2 STL),,Mullin Lost Ball Turnover (P1.T14),,
0029600728,400,2,1,4,12:00 PM,4:45,MISS Abdul-Rauf 20' Jump Shot,,,,
0029600728,401,4,0,4,12:00 PM,4:43,,,Coles REBOUND (Off:0 Def:1),,
0029600728,402,2,1,4,12:00 PM,4:36,,,MISS Sprewell 24' 3PT Jump Shot,,
0029600728,403,4,0,4,12:00 PM,4:34,KINGS Rebound,,,,
0029600728,404,6,3,4,12:01 PM,4:34,,,Spencer L.B.FOUL (P4.T4),,
0029600728,405,8,0,4,12:01 PM,4:34,SUB: Richmond FOR Edney,,,,
0029600728,406,1,6,4,12:01 PM,4:15,Owens  Driving Layup (15 PTS) (Abdul-Rauf 7 AST),,,74 - 95,21
0029600728,407,6,2,4,12:01 PM,4:08,Smith S.FOUL (P2.T2),,,,
0029600728,408,3,11,4,12:01 PM,4:08,,,Smith Free Throw 1 of 2 (17 PTS),75 - 95,20
0029600728,409,3,12,4,12:02 PM,4:08,,,Smith Free Throw 2 of 2 (18 PTS),76 - 95,19
0029600728,410,9,1,4,12:02 PM,4:08,KINGS Timeout: Regular (Full 4 Short 2),,,,
0029600728,412,8,0,4,12:04 PM,4:08,,,SUB: Fuller FOR Mullin,,
0029600728,413,8,0,4,12:04 PM,4:08,,,SUB: DeClercq FOR Smith,,
0029600728,414,8,0,4,12:04 PM,4:08,,,SUB: Marshall FOR Spencer,,
0029600728,426,8,0,4,12:04 PM,4:08,,,SUB: Owes FOR Sprewell,,
0029600728,416,1,3,4,12:04 PM,3:56,Polynice 9' Hook Shot (23 PTS) (Owens 5 AST),,,76 - 97,21
0029600728,417,2,1,4,12:05 PM,3:34,,,MISS Fuller 14' Jump Shot,,
0029600728,418,4,0,4,12:05 PM,3:32,Owens REBOUND (Off:2 Def:6),,,,
0029600728,419,6,2,4,12:05 PM,3:16,,,Coles S.FOUL (P1.PN),,
0029600728,420,3,11,4,12:05 PM,3:16,Richmond Free Throw 1 of 2 (13 PTS),,,76 - 98,22
0029600728,421,3,12,4,12:05 PM,3:16,Richmond Free Throw 2 of 2 (14 PTS),,,76 - 99,23
0029600728,422,5,1,4,12:06 PM,2:58,Abdul-Rauf STEAL (3 STL),,Coles Bad Pass Turnover (P2.T15),,
0029600728,423,1,1,4,12:06 PM,2:53,Richmond  3PT Jump Shot (17 PTS) (Abdul-Rauf 8 AST),,,76 - 102,26
0029600728,424,1,1,4,12:06 PM,2:35,,,Owes 10' Jump Shot (2 PTS),78 - 102,24
0029600728,425,1,1,4,12:07 PM,2:18,Richmond 15' Jump Shot (19 PTS),,,78 - 104,26
0029600728,427,6,2,4,12:07 PM,2:11,Smith S.FOUL (P3.T3),,,,
0029600728,429,8,0,4,12:07 PM,2:11,SUB: Edney FOR Smith,,,,
0029600728,430,8,0,4,12:07 PM,2:11,SUB: Williamson FOR Polynice,,,,
0029600728,431,8,0,4,12:07 PM,2:11,SUB: Hurley FOR Richmond,,,,
0029600728,432,8,0,4,12:07 PM,2:11,SUB: Simmons FOR Abdul-Rauf,,,,
0029600728,433,8,0,4,12:07 PM,2:11,SUB: Gamble FOR Owens,,,,
0029600728,434,3,11,4,12:08 PM,2:11,,,DeClercq Free Throw 1 of 2 (1 PTS),79 - 104,25
0029600728,435,3,12,4,12:08 PM,2:11,,,MISS DeClercq Free Throw 2 of 2,,
0029600728,436,4,0,4,12:08 PM,2:11,,,Fuller REBOUND (Off:2 Def:2),,
0029600728,437,1,5,4,12:08 PM,2:09,,,Fuller  Layup (2 PTS),81 - 104,23
0029600728,438,6,2,4,12:08 PM,2:09,Williamson S.FOUL (P3.T4),,,,
0029600728,440,3,10,4,12:08 PM,2:09,,,MISS Fuller Free Throw 1 of 1,,
0029600728,441,4,0,4,12:08 PM,2:08,Edney REBOUND (Off:0 Def:2),,,,
0029600728,442,2,1,4,12:08 PM,1:54,MISS Williamson 8' Jump Shot,,,,
0029600728,443,4,0,4,12:08 PM,1:51,,,Marshall REBOUND (Off:0 Def:1),,
0029600728,444,2,5,4,12:09 PM,1:34,,,MISS Owes  Layup,,
0029600728,445,4,0,4,12:09 PM,1:33,KINGS Rebound,,,,
0029600728,446,6,3,4,12:09 PM,1:33,,,Fuller L.B.FOUL (P5.PN),,
0029600728,447,3,11,4,12:09 PM,1:33,MISS Williamson Free Throw 1 of 2,,,,
0029600728,448,4,0,4,12:09 PM,1:33,KINGS Rebound,,,,
0029600728,449,3,12,4,12:09 PM,1:33,Williamson Free Throw 2 of 2 (9 PTS),,,81 - 105,24
0029600728,451,6,2,4,12:10 PM,1:22,Simmons S.FOUL (P1.PN),,,,
0029600728,452,3,11,4,12:10 PM,1:22,,,Marshall Free Throw 1 of 2 (1 PTS),82 - 105,23
0029600728,453,3,12,4,12:10 PM,1:22,,,Marshall Free Throw 2 of 2 (2 PTS),83 - 105,22
0029600728,454,2,1,4,12:11 PM,1:02,MISS Gamble 20' Jump Shot,,,,
0029600728,455,4,0,4,12:11 PM,1:00,,,DeClercq REBOUND (Off:1 Def:3),,
0029600728,456,5,4,4,12:11 PM,0:52,,,Coles Traveling Turnover (P3.T16),,
0029600728,457,2,1,4,12:11 PM,0:42,MISS Edney  3PT Jump Shot,,,,
0029600728,458,4,0,4,12:11 PM,0:40,,,DeClercq REBOUND (Off:1 Def:4),,
0029600728,459,1,1,4,12:11 PM,0:28,,,Owes 15' Jump Shot (4 PTS),85 - 105,20
0029600728,460,2,1,4,12:12 PM,0:05,MISS Hurley  3PT Jump Shot,,Marshall BLOCK (1 BLK),,
0029600728,461,4,0,4,12:12 PM,0:01,,,DeClercq REBOUND (Off:1 Def:5),,
0029600728,462,13,0,4,12:12 PM,0:00,,,,85 - 105,20
