GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN
0029901157,12,12,0,1,11:39 AM,12:00,,,,,
0029901157,13,10,0,1,11:40 AM,12:00,Jump Ball Cato vs. Lewis: Tip to Grant,,,,
0029901157,14,2,1,1,11:40 AM,11:43,,,MISS Williams 15' Jump Shot,,
0029901157,15,4,0,1,11:40 AM,11:41,,,Grant REBOUND (Off:1 Def:0),,
0029901157,16,1,1,1,11:40 AM,11:38,,,Grant 17' Jump Shot (2 PTS),2 - 0,-2
0029901157,17,2,1,1,11:41 AM,11:16,MISS Mobley 24' 3PT Jump Shot,,,,
0029901157,18,4,0,1,11:41 AM,11:14,Thomas REBOUND (Off:1 Def:0),,,,
0029901157,19,1,7,1,11:41 AM,11:06,Cato  Dunk (2 PTS) (Thomas 1 AST),,,2 - 2,TIE
0029901157,20,1,1,1,11:41 AM,10:58,,,Payton 22' Jump Shot (2 PTS),4 - 2,-2
0029901157,21,2,1,1,11:41 AM,10:41,MISS Francis 20' Jump Shot,,,,
0029901157,22,4,0,1,11:41 AM,10:40,,,Lewis REBOUND (Off:0 Def:1),,
0029901157,23,2,1,1,11:41 AM,10:35,,,MISS Lewis 6' Jump Shot,,
0029901157,24,4,0,1,11:42 AM,10:34,Mobley REBOUND (Off:0 Def:1),,,,
0029901157,25,5,2,1,11:42 AM,10:33,Mobley Lost Ball Turnover (P1.T1),,,,
0029901157,26,2,1,1,11:42 AM,10:26,,,MISS Payton 7' Jump Shot,,
0029901157,27,4,0,1,11:42 AM,10:24,Francis REBOUND (Off:0 Def:1),,,,
0029901157,28,1,7,1,11:42 AM,10:19,Mobley  Dunk (2 PTS) (Francis 1 AST),,,4 - 4,TIE
0029901157,29,1,1,1,11:42 AM,10:01,,,Borrell 21' Jump Shot (2 PTS) (Payton 1 AST),6 - 4,-2
0029901157,30,5,2,1,11:43 AM,9:45,Anderson Lost Ball Turnover (P1.T2),,Borrell STEAL (1 STL),,
0029901157,31,1,5,1,11:43 AM,9:40,,,Williams  Layup (2 PTS) (Payton 2 AST),8 - 4,-4
0029901157,32,6,2,1,11:43 AM,9:20,,,Lewis S.FOUL (P1.T1),,
0029901157,33,3,11,1,11:43 AM,9:20,Cato Free Throw 1 of 2 (3 PTS),,,8 - 5,-3
0029901157,34,3,12,1,11:43 AM,9:20,Cato Free Throw 2 of 2 (4 PTS),,,8 - 6,-2
0029901157,35,2,1,1,11:44 AM,9:10,,,MISS Payton 18' Jump Shot,,
0029901157,36,4,0,1,11:44 AM,9:09,Cato REBOUND (Off:0 Def:1),,,,
0029901157,37,2,1,1,11:44 AM,9:03,MISS Mobley  3PT Jump Shot,,,,
0029901157,38,4,0,1,11:44 AM,9:01,,,Grant REBOUND (Off:1 Def:1),,
0029901157,39,6,2,1,11:44 AM,8:57,Cato S.FOUL (P1.T1),,,,
0029901157,40,3,11,1,11:44 AM,8:57,,,Payton Free Throw 1 of 2 (3 PTS),9 - 6,-3
0029901157,41,3,12,1,11:44 AM,8:57,,,Payton Free Throw 2 of 2 (4 PTS),10 - 6,-4
0029901157,42,2,1,1,11:45 AM,8:32,MISS Francis 22' Jump Shot,,,,
0029901157,43,4,0,1,11:45 AM,8:31,,,Payton REBOUND (Off:0 Def:1),,
0029901157,44,2,1,1,11:45 AM,8:22,,,MISS Grant 8' Jump Shot,,
0029901157,45,4,0,1,11:45 AM,8:20,Mobley REBOUND (Off:0 Def:2),,,,
0029901157,46,5,1,1,11:46 AM,8:18,Mobley Bad Pass Turnover (P2.T3),,,,
0029901157,47,1,5,1,11:46 AM,8:04,,,Payton  Layup (6 PTS),12 - 6,-6
0029901157,48,6,2,1,11:46 AM,7:46,,,Lewis S.FOUL (P2.T2),,
0029901157,49,3,11,1,11:46 AM,7:46,Thomas Free Throw 1 of 2 (1 PTS),,,12 - 7,-5
0029901157,50,3,12,1,11:47 AM,7:46,Thomas Free Throw 2 of 2 (2 PTS),,,12 - 8,-4
0029901157,51,1,1,1,11:47 AM,7:38,,,Williams 24' 3PT Jump Shot (5 PTS),15 - 8,-7
0029901157,52,2,5,1,11:47 AM,7:21,MISS Cato  Layup,,,,
0029901157,53,4,0,1,11:47 AM,7:20,,,Williams REBOUND (Off:0 Def:1),,
0029901157,54,2,1,1,11:47 AM,7:13,,,MISS Lewis 21' Jump Shot,,
0029901157,55,4,0,1,11:47 AM,7:12,,,Grant REBOUND (Off:2 Def:1),,
0029901157,56,1,5,1,11:47 AM,7:11,,,Grant  Layup (4 PTS),17 - 8,-9
0029901157,57,9,1,1,11:47 AM,7:08,ROCKETS Timeout: Regular (Full 1 Short 0),,,,
0029901157,59,8,0,1,11:50 AM,7:08,,,SUB: Baker FOR Lewis,,
0029901157,60,6,2,1,11:50 AM,6:59,,,Grant S.FOUL (P1.T3),,
0029901157,61,3,11,1,11:50 AM,6:59,Anderson Free Throw 1 of 2 (1 PTS),,,17 - 9,-8
0029901157,62,3,12,1,11:50 AM,6:59,MISS Anderson Free Throw 2 of 2,,,,
0029901157,63,4,0,1,11:50 AM,6:59,,,Borrell REBOUND (Off:0 Def:1),,
0029901157,64,2,1,1,11:51 AM,6:47,Mobley BLOCK (1 BLK),,MISS Payton 17' Jump Shot,,
0029901157,65,4,0,1,11:51 AM,6:45,Francis REBOUND (Off:0 Def:2),,,,
0029901157,66,5,1,1,11:51 AM,6:41,Francis Bad Pass Turnover (P1.T4),,,,
0029901157,67,1,1,1,11:51 AM,6:35,,,Baker 7' Jump Shot (2 PTS) (Payton 3 AST),19 - 9,-10
0029901157,68,5,2,1,11:51 AM,6:15,Thomas Lost Ball Turnover (P1.T5),,Payton STEAL (1 STL),,
0029901157,69,1,5,1,11:51 AM,6:09,,,Borrell  Layup (4 PTS) (Williams 1 AST),21 - 9,-12
0029901157,70,2,1,1,11:52 AM,5:43,MISS Anderson 13' Jump Shot,,,,
0029901157,71,4,0,1,11:52 AM,5:41,,,Grant REBOUND (Off:2 Def:2),,
0029901157,72,2,5,1,11:52 AM,5:36,Mobley BLOCK (2 BLK),,MISS Baker  Layup,,
0029901157,73,4,0,1,11:52 AM,5:33,Thomas REBOUND (Off:1 Def:1),,,,
0029901157,74,2,1,1,11:52 AM,5:21,MISS Anderson 24' 3PT Jump Shot,,,,
0029901157,75,4,0,1,11:52 AM,5:18,,,Payton REBOUND (Off:0 Def:2),,
0029901157,76,2,1,1,11:52 AM,5:14,,,MISS Payton 25' 3PT Jump Shot,,
0029901157,77,4,0,1,11:52 AM,5:12,Mobley REBOUND (Off:0 Def:3),,,,
0029901157,78,5,1,1,11:52 AM,5:06,Mobley Bad Pass Turnover (P3.T6),,,,
0029901157,80,1,5,1,11:53 AM,4:56,,,Baker  Layup (4 PTS),23 - 9,-14
0029901157,81,2,1,1,11:53 AM,4:32,MISS Mobley 25' 3PT Jump Shot,,,,
0029901157,82,4,0,1,11:53 AM,4:30,,,Borrell REBOUND (Off:0 Def:2),,
0029901157,83,2,1,1,11:53 AM,4:23,,,MISS Payton 8' Jump Shot,,
0029901157,84,4,0,1,11:53 AM,4:21,,,Payton REBOUND (Off:1 Def:2),,
0029901157,85,1,1,1,11:53 AM,4:20,,,Payton 8' Jump Shot (8 PTS),25 - 9,-16
0029901157,86,9,2,1,11:54 AM,4:12,ROCKETS Timeout: Short (Full 1 Short 1),,,,
0029901157,88,2,1,1,11:55 AM,4:03,MISS Thomas 22' Jump Shot,,,,
0029901157,89,4,0,1,11:55 AM,4:01,,,Borrell REBOUND (Off:0 Def:3),,
0029901157,90,1,5,1,11:55 AM,3:50,,,Baker  Layup (6 PTS) (Williams 2 AST),27 - 9,-18
0029901157,91,1,5,1,11:55 AM,3:32,Mobley  Layup (4 PTS) (Francis 2 AST),,,27 - 11,-16
0029901157,92,8,0,1,11:55 AM,3:23,SUB: Norris FOR Thomas,,,,
0029901157,93,2,1,1,11:56 AM,3:15,,,MISS Baker 17' Jump Shot,,
0029901157,94,4,0,1,11:56 AM,3:12,Francis REBOUND (Off:0 Def:3),,,,
0029901157,95,1,6,1,11:56 AM,3:07,Mobley  Driving Layup (6 PTS) (Francis 3 AST),,,27 - 13,-14
0029901157,96,6,2,1,11:56 AM,2:58,Anderson S.FOUL (P1.T2),,,,
0029901157,97,9,1,1,11:56 AM,2:58,,,SuperSonics Timeout: Regular (Reg.1 Short 0),,
0029901157,99,3,11,1,11:59 AM,2:58,,,Grant Free Throw 1 of 2 (5 PTS),28 - 13,-15
0029901157,100,3,12,1,11:59 AM,2:58,,,Grant Free Throw 2 of 2 (6 PTS),29 - 13,-16
0029901157,101,8,0,1,11:59 AM,2:46,,,SUB: Patterson FOR Grant,,
0029901157,102,1,6,1,12:00 PM,2:38,Mobley  Driving Layup (8 PTS) (Francis 4 AST),,,29 - 15,-14
0029901157,103,1,1,1,12:00 PM,2:18,,,Payton 25' 3PT Jump Shot (11 PTS) (Patterson 1 AST),32 - 15,-17
0029901157,104,5,2,1,12:00 PM,2:03,Mobley Lost Ball Turnover (P4.T7),,Payton STEAL (2 STL),,
0029901157,105,2,1,1,12:00 PM,1:57,,,MISS Williams  3PT Jump Shot,,
0029901157,106,4,0,1,12:00 PM,1:55,Mobley REBOUND (Off:0 Def:4),,,,
0029901157,107,2,1,1,12:01 PM,1:34,MISS Anderson  3PT Jump Shot,,,,
0029901157,108,4,0,1,12:01 PM,1:32,Mobley REBOUND (Off:1 Def:4),,,,
0029901157,109,1,5,1,12:01 PM,1:31,Mobley  Layup (10 PTS),,,32 - 17,-15
0029901157,110,6,2,1,12:01 PM,1:17,Anderson S.FOUL (P2.T3),,,,
0029901157,111,8,0,1,12:01 PM,1:17,,,SUB: Maxwell FOR Williams,,
0029901157,112,8,0,1,12:01 PM,1:17,,,SUB: Barry FOR Borrell,,
0029901157,113,3,11,1,12:01 PM,1:17,,,Patterson Free Throw 1 of 2 (1 PTS),33 - 17,-16
0029901157,114,8,0,1,12:02 PM,1:17,SUB: Bullard FOR Anderson,,,,
0029901157,115,3,12,1,12:02 PM,1:17,,,Patterson Free Throw 2 of 2 (2 PTS),34 - 17,-17
0029901157,116,7,2,1,12:02 PM,1:07,,,SuperSonics Violation: Def. Goaltending Violation,,
0029901157,117,1,7,1,12:03 PM,0:56,Francis  Dunk (2 PTS) (Norris 1 AST),,,34 - 19,-15
0029901157,118,6,12,1,12:03 PM,0:56,Francis Non-Unsportsmanlike (P0.T3),,,,
0029901157,119,3,16,1,12:03 PM,0:56,,,MISS Maxwell Free Throw Technical,,
0029901157,120,4,1,1,12:03 PM,0:56,,,SuperSonics Rebound,,
0029901157,121,1,1,1,12:04 PM,0:43,,,Payton 8' Jump Shot (13 PTS),36 - 19,-17
0029901157,122,5,4,1,12:04 PM,0:35,Francis Traveling Turnover (P2.T8),,,,
0029901157,123,1,2,1,12:04 PM,0:29,,,Payton 8' Running Jump Shot (15 PTS),38 - 19,-19
0029901157,124,2,1,1,12:04 PM,0:07,MISS Norris 25' 3PT Jump Shot,,,,
0029901157,125,4,0,1,12:04 PM,0:05,,,Barry REBOUND (Off:0 Def:1),,
0029901157,126,2,1,1,12:05 PM,0:00,,,MISS Maxwell 22' Jump Shot,,
0029901157,127,4,0,1,12:05 PM,0:00,,,SuperSonics Rebound,,
0029901157,128,13,0,1,12:05 PM,0:00,,,,38 - 19,-19
0029901157,130,12,0,2,12:07 PM,12:00,,,,38 - 19,-19
0029901157,131,1,1,2,12:08 PM,11:48,Mobley 16' Jump Shot (12 PTS) (Norris 2 AST),,,38 - 21,-17
0029901157,132,6,1,2,12:08 PM,11:29,Miller P.FOUL (P1.T1),,,,
0029901157,133,1,1,2,12:08 PM,11:22,,,Maxwell 13' Jump Shot (2 PTS) (Barry 1 AST),40 - 21,-19
0029901157,134,2,1,2,12:09 PM,11:08,MISS Bullard 26' 3PT Jump Shot,,,,
0029901157,135,4,0,2,12:09 PM,11:06,Francis REBOUND (Off:1 Def:3),,,,
0029901157,136,1,1,2,12:09 PM,10:55,Francis 24' 3PT Jump Shot (5 PTS) (Miller 1 AST),,,40 - 24,-16
0029901157,137,2,1,2,12:09 PM,10:40,,,MISS Maxwell  3PT Jump Shot,,
0029901157,138,4,0,2,12:09 PM,10:38,Francis REBOUND (Off:1 Def:4),,,,
0029901157,139,2,5,2,12:10 PM,10:23,MISS Norris  Layup,,Baker BLOCK (1 BLK),,
0029901157,140,4,0,2,12:10 PM,10:21,,,Payton REBOUND (Off:1 Def:3),,
0029901157,141,2,5,2,12:10 PM,10:17,Francis BLOCK (1 BLK),,MISS Patterson  Layup,,
0029901157,142,4,0,2,12:10 PM,10:16,Mobley REBOUND (Off:1 Def:5),,,,
0029901157,143,1,5,2,12:10 PM,10:12,Norris  Layup (2 PTS) (Mobley 1 AST),,,40 - 26,-14
0029901157,144,6,4,2,12:10 PM,10:01,,,Baker OFF.Foul (P1),,
0029901157,145,5,5,2,12:10 PM,10:01,,,Baker Foul Turnover (P1.T1),,
0029901157,147,6,1,2,12:11 PM,9:49,,,Maxwell P.FOUL (P1.T1),,
0029901157,148,9,4,2,12:11 PM,9:49,,,,,
0029901157,150,2,1,2,12:13 PM,9:34,MISS Francis 25' 3PT Jump Shot,,,,
0029901157,151,4,0,2,12:13 PM,9:32,,,Barry REBOUND (Off:0 Def:2),,
0029901157,152,2,1,2,12:13 PM,9:27,,,MISS Maxwell 25' 3PT Jump Shot,,
0029901157,153,4,0,2,12:13 PM,9:25,Norris REBOUND (Off:0 Def:1),,,,
0029901157,154,1,2,2,12:13 PM,9:20,Mobley 7' Running Jump Shot (14 PTS) (Norris 3 AST),,,40 - 28,-12
0029901157,155,5,1,2,12:13 PM,9:16,Norris STEAL (1 STL),,Maxwell Bad Pass Turnover (P1.T2),,
0029901157,156,6,1,2,12:13 PM,9:12,,,Patterson P.FOUL (P1.T2),,
0029901157,157,2,3,2,12:14 PM,9:03,MISS Bullard 7' Hook Shot,,,,
0029901157,158,4,0,2,12:14 PM,9:02,,,SuperSonics Rebound,,
0029901157,159,2,6,2,12:14 PM,8:53,Bullard BLOCK (1 BLK),,MISS Barry  Driving Layup,,
0029901157,160,4,0,2,12:14 PM,8:51,Miller REBOUND (Off:0 Def:1),,,,
0029901157,161,1,5,2,12:14 PM,8:48,Norris  Layup (4 PTS) (Francis 5 AST),,,40 - 30,-10
0029901157,162,2,1,2,12:15 PM,8:30,,,MISS Baker 19' Jump Shot,,
0029901157,163,4,0,2,12:15 PM,8:29,ROCKETS Rebound,,,,
0029901157,164,6,3,2,12:15 PM,8:29,,,Baker L.B.FOUL (P2.T3),,
0029901157,165,8,0,2,12:15 PM,8:29,,,SUB: Grant FOR Baker,,
0029901157,166,2,1,2,12:15 PM,8:14,MISS Mobley 7' Jump Shot,,,,
0029901157,167,4,0,2,12:15 PM,8:13,,,Payton REBOUND (Off:1 Def:4),,
0029901157,168,1,1,2,12:16 PM,8:02,,,Grant 21' Jump Shot (8 PTS) (Payton 4 AST),42 - 30,-12
0029901157,170,2,6,2,12:16 PM,7:47,MISS Norris  Driving Layup,,,,
0029901157,171,4,0,2,12:16 PM,7:45,,,Maxwell REBOUND (Off:0 Def:1),,
0029901157,172,5,4,2,12:16 PM,7:39,,,Maxwell Traveling Turnover (P2.T3),,
0029901157,173,9,1,2,12:16 PM,7:35,ROCKETS Timeout: Regular (Full 2 Short 1),,,,
0029901157,175,1,1,2,12:19 PM,7:27,Bullard 20' Jump Shot (2 PTS) (Norris 4 AST),,,42 - 32,-10
0029901157,176,2,6,2,12:19 PM,7:11,,,MISS Maxwell  Driving Layup,,
0029901157,177,4,0,2,12:19 PM,7:07,,,Payton REBOUND (Off:2 Def:4),,
0029901157,178,2,5,2,12:19 PM,7:02,,,MISS Patterson  Layup,,
0029901157,179,4,0,2,12:19 PM,7:00,,,Maxwell REBOUND (Off:1 Def:1),,
0029901157,180,6,1,2,12:19 PM,7:00,Bullard P.FOUL (P1.T2),,,,
0029901157,181,1,5,2,12:20 PM,6:53,,,Patterson  Layup (4 PTS),44 - 32,-12
0029901157,182,6,17,2,12:20 PM,6:35,,,SuperSonics Foul,,
0029901157,183,3,16,2,12:20 PM,6:35,Mobley Free Throw Technical (15 PTS),,,44 - 33,-11
0029901157,184,1,5,2,12:21 PM,6:23,Miller  Layup (2 PTS) (Norris 5 AST),,,44 - 35,-9
0029901157,185,1,1,2,12:21 PM,6:05,,,Payton 20' Jump Shot (17 PTS),46 - 35,-11
0029901157,187,8,0,2,12:22 PM,5:43,,,SUB: Borrell FOR Patterson,,
0029901157,188,10,0,2,12:22 PM,5:43,Jump Ball Francis vs. Maxwell: Tip to Grant,,,,
0029901157,189,5,2,2,12:22 PM,5:43,Francis Lost Ball Turnover (P3.T9),,Patterson STEAL (1 STL),,
0029901157,190,6,1,2,12:23 PM,5:35,Mobley P.FOUL (P1.T3),,,,
0029901157,191,8,0,2,12:23 PM,5:35,SUB: Anderson FOR Francis,,,,
0029901157,192,8,0,2,12:23 PM,5:35,,,SUB: Williams FOR Maxwell,,
0029901157,198,8,0,2,12:23 PM,5:35,,,SUB: Lewis FOR Barry,,
0029901157,193,2,1,2,12:23 PM,5:28,Mobley BLOCK (3 BLK),,MISS Payton 12' Jump Shot,,
0029901157,194,4,0,2,12:23 PM,5:25,,,Williams REBOUND (Off:1 Def:1),,
0029901157,195,2,1,2,12:23 PM,5:19,,,MISS Borrell 17' Jump Shot,,
0029901157,196,4,0,2,12:23 PM,5:17,Miller REBOUND (Off:0 Def:2),,,,
0029901157,197,6,14,2,12:24 PM,5:13,,,Williams FLAGRANT.FOUL.TYPE1 (P1.T4),,
0029901157,199,3,17,2,12:24 PM,5:13,MISS Norris Free Throw Clear Path,,,,
0029901157,200,4,1,2,12:24 PM,5:13,ROCKETS Rebound,,,,
0029901157,201,3,18,2,12:24 PM,5:13,Norris Free Throw Flagrant 1 of 2 (5 PTS),,,46 - 36,-10
0029901157,203,1,1,2,12:25 PM,5:02,Bullard 25' 3PT Jump Shot (5 PTS) (Anderson 1 AST),,,46 - 39,-7
0029901157,204,1,1,2,12:25 PM,4:44,,,Payton 13' Jump Shot (19 PTS),48 - 39,-9
0029901157,205,6,1,2,12:26 PM,4:34,,,Lewis P.FOUL (P3.PN),,
0029901157,206,3,11,2,12:26 PM,4:34,Norris Free Throw 1 of 2 (6 PTS),,,48 - 40,-8
0029901157,207,8,0,2,12:26 PM,4:34,,,SUB: Baker FOR Lewis,,
0029901157,208,3,12,2,12:26 PM,4:34,Norris Free Throw 2 of 2 (7 PTS),,,48 - 41,-7
0029901157,209,1,1,2,12:27 PM,4:17,,,Baker 8' Jump Shot (8 PTS),50 - 41,-9
0029901157,210,1,1,2,12:27 PM,4:08,Bullard 25' 3PT Jump Shot (8 PTS) (Anderson 2 AST),,,50 - 44,-6
0029901157,211,2,1,2,12:27 PM,3:51,,,MISS Williams 25' 3PT Jump Shot,,
0029901157,212,4,0,2,12:27 PM,3:49,,,SuperSonics Rebound,,
0029901157,213,2,1,2,12:27 PM,3:45,,,MISS Williams 8' Jump Shot,,
0029901157,214,4,0,2,12:27 PM,3:42,Mobley REBOUND (Off:1 Def:6),,,,
0029901157,215,1,1,2,12:27 PM,3:32,Bullard 24' 3PT Jump Shot (11 PTS) (Norris 6 AST),,,50 - 47,-3
0029901157,216,9,1,2,12:28 PM,3:28,,,SuperSonics Timeout: Regular (Reg.2 Short 0),,
0029901157,218,6,1,2,12:30 PM,3:18,Mobley P.FOUL (P2.T4),,,,
0029901157,219,2,1,2,12:31 PM,3:08,,,MISS Borrell 21' Jump Shot,,
0029901157,220,4,0,2,12:31 PM,3:06,Miller REBOUND (Off:0 Def:3),,,,
0029901157,221,5,4,2,12:31 PM,3:00,Bullard Traveling Turnover (P1.T10),,,,
0029901157,222,1,1,2,12:31 PM,2:48,,,Baker 10' Jump Shot (10 PTS),52 - 47,-5
0029901157,223,6,2,2,12:31 PM,2:48,Miller S.FOUL (P2.PN),,,,
0029901157,224,3,10,2,12:32 PM,2:48,,,MISS Baker Free Throw 1 of 1,,
0029901157,225,4,0,2,12:32 PM,2:48,,,Borrell REBOUND (Off:1 Def:3),,
0029901157,226,1,1,2,12:32 PM,2:24,,,Baker 17' Jump Shot (12 PTS),54 - 47,-7
0029901157,227,2,6,2,12:33 PM,1:59,MISS Norris  Driving Layup,,,,
0029901157,228,4,0,2,12:33 PM,1:57,,,Grant REBOUND (Off:2 Def:3),,
0029901157,229,2,5,2,12:33 PM,1:50,Bullard BLOCK (2 BLK),,MISS Payton  Layup,,
0029901157,230,4,0,2,12:33 PM,1:48,Miller REBOUND (Off:0 Def:4),,,,
0029901157,231,5,1,2,12:33 PM,1:45,Miller Bad Pass Turnover (P1.T11),,,,
0029901157,232,8,0,2,12:33 PM,1:45,SUB: Francis FOR Mobley,,,,
0029901157,233,2,1,2,12:33 PM,1:34,,,MISS Payton 16' Jump Shot,,
0029901157,234,4,0,2,12:33 PM,1:32,Bullard REBOUND (Off:0 Def:1),,,,
0029901157,235,1,1,2,12:34 PM,1:26,Anderson  3PT Jump Shot (4 PTS) (Francis 6 AST),,,54 - 50,-4
0029901157,236,1,5,2,12:34 PM,1:13,,,Payton  Layup (21 PTS) (Baker 1 AST),56 - 50,-6
0029901157,237,6,1,2,12:34 PM,1:02,,,Borrell P.FOUL (P1.PN),,
0029901157,238,3,11,2,12:34 PM,1:02,MISS Francis Free Throw 1 of 2,,,,
0029901157,239,4,1,2,12:34 PM,1:02,ROCKETS Rebound,,,,
0029901157,240,3,12,2,12:34 PM,1:02,Francis Free Throw 2 of 2 (6 PTS),,,56 - 51,-5
0029901157,241,2,1,2,12:35 PM,0:47,,,MISS Williams 19' Jump Shot,,
0029901157,242,4,0,2,12:35 PM,0:45,,,Payton REBOUND (Off:3 Def:4),,
0029901157,243,1,5,2,12:35 PM,0:43,,,Payton  Layup (23 PTS),58 - 51,-7
0029901157,244,5,2,2,12:35 PM,0:33,Francis Lost Ball Turnover (P4.T12),,Baker STEAL (1 STL),,
0029901157,245,1,5,2,12:35 PM,0:26,,,Borrell  Layup (6 PTS) (Williams 3 AST),60 - 51,-9
0029901157,246,1,1,2,12:36 PM,0:02,Anderson  3PT Jump Shot (7 PTS) (Bullard 1 AST),,,60 - 54,-6
0029901157,247,5,1,2,12:36 PM,0:02,Norris STEAL (2 STL),,Williams Bad Pass Turnover (P1.T4),,
0029901157,248,2,1,2,12:36 PM,0:00,MISS Norris 15' Jump Shot,,,,
0029901157,249,4,0,2,12:36 PM,0:00,ROCKETS Rebound,,,,
0029901157,250,13,0,2,12:36 PM,0:00,,,,60 - 54,-6
0029901157,252,12,0,3,12:52 PM,12:00,,,,60 - 54,-6
0029901157,253,1,5,3,12:53 PM,11:43,Thomas  Layup (4 PTS),,,60 - 56,-4
