GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN
0029901157,254,1,5,3,12:53 PM,11:26,,,Payton  Layup (25 PTS) (Lewis 1 AST),62 - 56,-6
0029901157,255,5,1,3,12:53 PM,11:12,Anderson Bad Pass Turnover (P2.T13),,,,
0029901157,256,2,5,3,12:53 PM,10:55,,,MISS Borrell  Layup,,
0029901157,257,4,0,3,12:54 PM,10:52,,,Lewis REBOUND (Off:1 Def:1),,
0029901157,258,2,1,3,12:54 PM,10:51,,,MISS Lewis 6' Jump Shot,,
0029901157,259,4,0,3,12:54 PM,10:49,,,SuperSonics Rebound,,
0029901157,260,2,1,3,12:54 PM,10:40,,,MISS Williams 25' 3PT Jump Shot,,
0029901157,261,4,0,3,12:54 PM,10:37,,,Borrell REBOUND (Off:2 Def:3),,
0029901157,262,1,5,3,12:54 PM,10:36,,,Borrell  Layup (8 PTS),64 - 56,-8
0029901157,263,5,1,3,12:54 PM,10:15,Francis Bad Pass Turnover (P5.T14),,Lewis STEAL (1 STL),,
0029901157,264,1,5,3,12:54 PM,10:10,,,Payton  Layup (27 PTS) (Lewis 2 AST),66 - 56,-10
0029901157,265,5,1,3,12:55 PM,9:52,Thomas Bad Pass Turnover (P2.T15),,,,
0029901157,266,2,1,3,12:55 PM,9:42,,,MISS Payton 26' 3PT Jump Shot,,
0029901157,267,4,0,3,12:55 PM,9:40,,,Grant REBOUND (Off:3 Def:3),,
0029901157,268,5,1,3,12:55 PM,9:36,Cato STEAL (1 STL),,Williams Bad Pass Turnover (P2.T5),,
0029901157,269,1,7,3,12:55 PM,9:32,Francis  Dunk (8 PTS),,,66 - 58,-8
0029901157,270,6,2,3,12:55 PM,9:32,,,Payton S.FOUL (P1.T1),,
0029901157,271,3,10,3,12:55 PM,9:32,Francis Free Throw 1 of 1 (9 PTS),,,66 - 59,-7
0029901157,272,1,1,3,12:56 PM,9:17,,,Williams 11' Jump Shot (7 PTS),68 - 59,-9
0029901157,273,5,2,3,12:56 PM,9:06,Anderson Lost Ball Turnover (P3.T16),,,,
0029901157,274,1,5,3,12:56 PM,9:00,,,Lewis  Layup (2 PTS) (Williams 4 AST),70 - 59,-11
0029901157,275,2,6,3,12:57 PM,8:39,MISS Mobley  Driving Layup,,,,
0029901157,277,4,0,3,12:57 PM,8:38,Mobley REBOUND (Off:2 Def:6),,,,
0029901157,276,1,4,3,12:57 PM,8:38,Mobley  Tip Shot (17 PTS),,,70 - 61,-9
0029901157,278,2,1,3,12:57 PM,8:31,,,MISS Payton 16' Jump Shot,,
0029901157,279,4,0,3,12:57 PM,8:29,Anderson REBOUND (Off:0 Def:1),,,,
0029901157,280,6,1,3,12:57 PM,8:15,,,Borrell P.FOUL (P2.T2),,
0029901157,281,5,4,3,12:57 PM,8:13,Francis Traveling Turnover (P6.T17),,,,
0029901157,282,2,1,3,12:58 PM,8:03,,,MISS Williams 24' 3PT Jump Shot,,
0029901157,283,4,0,3,12:58 PM,8:01,Francis REBOUND (Off:1 Def:5),,,,
0029901157,284,5,2,3,12:58 PM,7:58,Francis Lost Ball Turnover (P7.T18),,Williams STEAL (1 STL),,
0029901157,285,2,5,3,12:58 PM,7:55,Cato BLOCK (1 BLK),,MISS Williams  Layup,,
0029901157,286,4,0,3,12:58 PM,7:54,,,SuperSonics Rebound,,
0029901157,287,1,1,3,12:58 PM,7:51,,,Lewis 18' Jump Shot (4 PTS) (Payton 5 AST),72 - 61,-11
0029901157,288,1,1,3,12:59 PM,7:25,Anderson 14' Jump Shot (9 PTS),,,72 - 63,-9
0029901157,289,2,1,3,12:59 PM,7:15,,,MISS Lewis 17' Jump Shot,,
0029901157,290,4,0,3,12:59 PM,7:12,Anderson REBOUND (Off:0 Def:2),,,,
0029901157,291,5,1,3,12:59 PM,7:10,Anderson Bad Pass Turnover (P4.T19),,Lewis STEAL (2 STL),,
0029901157,292,2,1,3,12:59 PM,7:01,,,MISS Borrell 9' Jump Shot,,
0029901157,293,4,0,3,12:59 PM,7:00,Thomas REBOUND (Off:1 Def:2),,,,
0029901157,294,2,7,3,12:59 PM,6:54,MISS Cato  Dunk,,,,
0029901157,295,4,0,3,12:59 PM,6:53,Francis REBOUND (Off:2 Def:5),,,,
0029901157,296,9,1,3,12:59 PM,6:51,ROCKETS Timeout: Regular (Full 3 Short 1),,,,
0029901157,298,8,0,3,1:02 PM,6:51,,,SUB: Baker FOR Borrell,,
0029901157,299,10,0,3,1:02 PM,6:51,Jump Ball Francis vs. Lewis: Tip to Payton,,,,
0029901157,300,5,2,3,1:02 PM,6:51,Francis Lost Ball Turnover (P8.T20),,Lewis STEAL (3 STL),,
0029901157,301,2,1,3,1:02 PM,6:41,,,MISS Lewis 25' 3PT Jump Shot,,
0029901157,302,4,0,3,1:02 PM,6:39,,,Baker REBOUND (Off:1 Def:0),,
0029901157,303,1,1,3,1:02 PM,6:39,,,Baker 8' Jump Shot (14 PTS),74 - 63,-11
0029901157,304,2,1,3,1:02 PM,6:15,MISS Francis 19' Jump Shot,,,,
0029901157,305,4,0,3,1:03 PM,6:14,,,Baker REBOUND (Off:1 Def:1),,
0029901157,307,1,5,3,1:03 PM,6:04,,,Lewis  Layup (6 PTS) (Williams 5 AST),76 - 63,-13
0029901157,308,2,1,3,1:03 PM,5:45,MISS Mobley 18' Jump Shot,,,,
0029901157,309,4,0,3,1:03 PM,5:43,,,Baker REBOUND (Off:1 Def:2),,
0029901157,310,2,1,3,1:03 PM,5:33,,,MISS Baker 17' Jump Shot,,
0029901157,311,4,0,3,1:03 PM,5:31,Mobley REBOUND (Off:2 Def:7),,,,
0029901157,312,2,1,3,1:03 PM,5:26,MISS Anderson 25' 3PT Jump Shot,,,,
0029901157,313,4,0,3,1:03 PM,5:24,,,Baker REBOUND (Off:1 Def:3),,
0029901157,314,2,1,3,1:03 PM,5:17,,,MISS Williams 25' 3PT Jump Shot,,
0029901157,315,4,0,3,1:03 PM,5:15,,,Payton REBOUND (Off:4 Def:4),,
0029901157,316,2,5,3,1:03 PM,5:14,,,MISS Payton  Layup,,
0029901157,318,4,0,3,1:04 PM,5:13,,,Payton REBOUND (Off:5 Def:4),,
0029901157,317,1,4,3,1:04 PM,5:13,,,Payton  Tip Shot (29 PTS),78 - 63,-15
0029901157,319,2,1,3,1:04 PM,4:49,MISS Anderson 13' Jump Shot,,,,
0029901157,321,4,0,3,1:04 PM,4:48,Cato REBOUND (Off:1 Def:1),,,,
0029901157,320,1,7,3,1:04 PM,4:48,Cato  Dunk (6 PTS),,,78 - 65,-13
0029901157,322,1,1,3,1:04 PM,4:31,,,Payton 24' 3PT Jump Shot (32 PTS) (Williams 6 AST),81 - 65,-16
0029901157,323,1,6,3,1:05 PM,4:09,Francis  Driving Layup (11 PTS),,,81 - 67,-14
0029901157,324,1,1,3,1:05 PM,3:53,,,Grant 17' Jump Shot (10 PTS) (Williams 7 AST),83 - 67,-16
0029901157,325,2,1,3,1:05 PM,3:42,MISS Thomas 17' Jump Shot,,,,
0029901157,326,4,0,3,1:05 PM,3:41,ROCKETS Rebound,,,,
0029901157,327,6,3,3,1:05 PM,3:41,,,Baker L.B.FOUL (P3.T3),,
0029901157,328,8,0,3,1:05 PM,3:41,SUB: Bullard FOR Thomas,,,,
0029901157,329,8,0,3,1:05 PM,3:41,SUB: Miller FOR Cato,,,,
0029901157,330,1,6,3,1:06 PM,3:34,Mobley  Driving Layup (19 PTS),,,83 - 69,-14
0029901157,331,2,1,3,1:06 PM,3:20,,,MISS Williams 25' 3PT Jump Shot,,
0029901157,332,4,0,3,1:06 PM,3:18,,,Grant REBOUND (Off:4 Def:3),,
0029901157,333,2,1,3,1:06 PM,3:10,,,MISS Baker 16' Jump Shot,,
0029901157,334,4,0,3,1:06 PM,3:08,,,Williams REBOUND (Off:2 Def:1),,
0029901157,335,5,1,3,1:06 PM,3:00,Francis STEAL (1 STL),,Williams Bad Pass Turnover (P3.T6),,
0029901157,336,1,6,3,1:06 PM,2:56,Francis  Driving Layup (13 PTS),,,83 - 71,-12
0029901157,337,2,1,3,1:06 PM,2:49,,,MISS Lewis 12' Jump Shot,,
0029901157,338,4,0,3,1:06 PM,2:48,Miller REBOUND (Off:0 Def:5),,,,
0029901157,339,6,2,3,1:07 PM,2:35,,,Grant S.FOUL (P2.T4),,
0029901157,340,9,1,3,1:07 PM,2:35,,,SuperSonics Timeout: Regular (Reg.3 Short 0),,
0029901157,342,8,0,3,1:09 PM,2:35,,,SUB: Maxwell FOR Lewis,,
0029901157,343,8,0,3,1:09 PM,2:35,,,SUB: Patterson FOR Williams,,
0029901157,344,3,11,3,1:09 PM,2:35,Francis Free Throw 1 of 2 (14 PTS),,,83 - 72,-11
0029901157,345,3,12,3,1:09 PM,2:35,Francis Free Throw 2 of 2 (15 PTS),,,83 - 73,-10
0029901157,346,5,1,3,1:10 PM,2:15,Anderson STEAL (1 STL),,Baker Bad Pass Turnover (P2.T7),,
0029901157,347,2,1,3,1:10 PM,2:09,MISS Bullard 25' 3PT Jump Shot,,,,
0029901157,348,4,0,3,1:10 PM,2:08,,,Grant REBOUND (Off:4 Def:4),,
0029901157,349,2,6,3,1:10 PM,2:01,,,MISS Maxwell  Driving Layup,,
0029901157,350,4,0,3,1:10 PM,2:00,Miller REBOUND (Off:0 Def:6),,,,
0029901157,351,2,1,3,1:10 PM,1:53,MISS Anderson  3PT Jump Shot,,,,
0029901157,352,4,0,3,1:10 PM,1:51,,,Patterson REBOUND (Off:0 Def:1),,
0029901157,353,1,1,3,1:11 PM,1:34,,,Maxwell 19' Jump Shot (4 PTS) (Grant 1 AST),85 - 73,-12
0029901157,354,2,1,3,1:11 PM,1:15,MISS Francis 25' 3PT Jump Shot,,,,
0029901157,355,4,0,3,1:11 PM,1:14,,,Payton REBOUND (Off:5 Def:5),,
0029901157,356,2,1,3,1:11 PM,1:06,,,MISS Grant 18' Jump Shot,,
0029901157,357,4,0,3,1:11 PM,1:04,Anderson REBOUND (Off:0 Def:3),,,,
0029901157,358,6,2,3,1:11 PM,0:56,,,Grant S.FOUL (P3.PN),,
0029901157,359,3,11,3,1:12 PM,0:56,Mobley Free Throw 1 of 2 (20 PTS),,,85 - 74,-11
0029901157,360,3,12,3,1:12 PM,0:56,Mobley Free Throw 2 of 2 (21 PTS),,,85 - 75,-10
0029901157,361,2,1,3,1:12 PM,0:32,,,MISS Baker 10' Jump Shot,,
0029901157,362,4,0,3,1:13 PM,0:30,,,SuperSonics Rebound,,
0029901157,363,2,1,3,1:13 PM,0:14,,,MISS Baker 19' Jump Shot,,
0029901157,364,4,0,3,1:13 PM,0:13,,,SuperSonics Rebound,,
0029901157,365,8,0,3,1:13 PM,0:13,,,SUB: Barry FOR Patterson,,
0029901157,366,8,0,3,1:13 PM,0:13,,,SUB: Williams FOR Grant,,
0029901157,367,6,1,3,1:13 PM,0:10,Mobley P.FOUL (P3.T1),,,,
0029901157,368,1,1,3,1:14 PM,0:00,,,Barry 24' 3PT Jump Shot (3 PTS) (Payton 6 AST),88 - 75,-13
0029901157,369,13,0,3,1:14 PM,0:00,,,,88 - 75,-13
0029901157,371,12,0,4,1:17 PM,12:00,,,,88 - 75,-13
0029901157,372,2,1,4,1:18 PM,11:45,,,MISS Payton 17' Jump Shot,,
0029901157,373,4,0,4,1:18 PM,11:43,,,Baker REBOUND (Off:2 Def:3),,
0029901157,374,5,2,4,1:18 PM,11:37,Anderson STEAL (2 STL),,Payton Lost Ball Turnover (P1.T8),,
0029901157,375,6,2,4,1:18 PM,11:35,,,Maxwell S.FOUL (P2.T1),,
0029901157,376,6,11,4,1:18 PM,11:35,,,Payton T.FOUL (P1.T1),,
0029901157,377,3,16,4,1:18 PM,11:35,Francis Free Throw Technical (16 PTS),,,88 - 76,-12
0029901157,378,3,11,4,1:18 PM,11:35,MISS Francis Free Throw 1 of 2,,,,
0029901157,379,4,1,4,1:18 PM,11:35,ROCKETS Rebound,,,,
0029901157,380,3,12,4,1:19 PM,11:35,Francis Free Throw 2 of 2 (17 PTS),,,88 - 77,-11
0029901157,381,5,1,4,1:19 PM,11:23,Anderson STEAL (3 STL),,Barry Bad Pass Turnover (P1.T9),,
0029901157,382,2,6,4,1:19 PM,11:05,MISS Mobley  Driving Layup,,,,
0029901157,384,4,0,4,1:19 PM,11:04,Miller REBOUND (Off:1 Def:6),,,,
0029901157,383,1,5,4,1:19 PM,11:04,Miller  Layup (4 PTS),,,88 - 79,-9
0029901157,385,6,1,4,1:20 PM,10:54,Miller P.FOUL (P3.T1),,,,
0029901157,386,1,1,4,1:21 PM,10:43,,,Barry 24' 3PT Jump Shot (6 PTS) (Maxwell 1 AST),91 - 79,-12
0029901157,387,5,1,4,1:21 PM,10:19,Anderson Bad Pass Turnover (P5.T21),,Payton STEAL (3 STL),,
0029901157,388,6,1,4,1:21 PM,10:18,Francis P.FOUL (P1.T2),,,,
0029901157,389,1,1,4,1:22 PM,10:08,,,Baker 12' Jump Shot (16 PTS),93 - 79,-14
0029901157,390,2,5,4,1:22 PM,9:48,MISS Miller  Layup,,,,
0029901157,391,4,0,4,1:22 PM,9:46,Miller REBOUND (Off:2 Def:6),,,,
0029901157,392,1,5,4,1:22 PM,9:45,Miller  Layup (6 PTS),,,93 - 81,-12
0029901157,393,2,3,4,1:22 PM,9:26,,,MISS Baker 5' Hook Shot,,
0029901157,394,4,0,4,1:22 PM,9:24,,,SuperSonics Rebound,,
0029901157,395,9,4,4,1:22 PM,9:24,,,,,
0029901157,397,2,1,4,1:25 PM,9:20,,,MISS Barry 25' 3PT Jump Shot,,
0029901157,398,4,0,4,1:25 PM,9:18,Miller REBOUND (Off:2 Def:7),,,,
0029901157,399,1,1,4,1:25 PM,9:05,Mobley 25' 3PT Jump Shot (24 PTS) (Anderson 3 AST),,,93 - 84,-9
0029901157,400,2,1,4,1:26 PM,8:44,,,MISS Baker 12' Jump Shot,,
0029901157,401,4,0,4,1:26 PM,8:42,Norris REBOUND (Off:0 Def:2),,,,
0029901157,402,1,5,4,1:26 PM,8:38,Miller  Layup (8 PTS) (Norris 7 AST),,,93 - 86,-7
0029901157,403,2,1,4,1:26 PM,8:20,,,MISS Maxwell 20' Jump Shot,,
0029901157,404,4,0,4,1:26 PM,8:18,Anderson REBOUND (Off:0 Def:4),,,,
0029901157,405,1,5,4,1:26 PM,8:13,Anderson  Layup (11 PTS) (Norris 8 AST),,,93 - 88,-5
0029901157,406,9,1,4,1:26 PM,8:12,,,SuperSonics Timeout: Regular (Reg.4 Short 0),,
0029901157,408,8,0,4,1:28 PM,8:12,,,SUB: Lewis FOR Williams,,
0029901157,409,8,0,4,1:28 PM,8:12,,,SUB: Grant FOR Baker,,
0029901157,410,8,0,4,1:28 PM,8:12,,,SUB: Borrell FOR Maxwell,,
0029901157,411,5,2,4,1:29 PM,7:50,Francis STEAL (2 STL),,Borrell Lost Ball Turnover (P1.T10),,
0029901157,412,1,5,4,1:29 PM,7:44,Mobley  Layup (26 PTS) (Miller 2 AST),,,93 - 90,-3
0029901157,413,1,1,4,1:29 PM,7:25,,,Lewis 12' Jump Shot (8 PTS) (Barry 2 AST),95 - 90,-5
0029901157,414,1,3,4,1:30 PM,7:05,Anderson 6' Hook Shot (13 PTS),,,95 - 92,-3
0029901157,415,9,2,4,1:30 PM,7:03,,,SuperSonics Timeout: Short (Reg.4 Short 1),,
0029901157,417,1,1,4,1:31 PM,6:52,,,Lewis 8' Jump Shot (10 PTS),97 - 92,-5
0029901157,418,6,2,4,1:31 PM,6:52,Mobley S.FOUL (P4.T3),,,,
0029901157,419,8,0,4,1:31 PM,6:52,SUB: Bullard FOR Miller,,,,
0029901157,420,3,10,4,1:31 PM,6:52,,,Lewis Free Throw 1 of 1 (11 PTS),98 - 92,-6
0029901157,421,6,2,4,1:31 PM,6:42,,,Payton S.FOUL (P2.T2),,
0029901157,422,3,11,4,1:32 PM,6:42,Anderson Free Throw 1 of 2 (14 PTS),,,98 - 93,-5
0029901157,423,3,12,4,1:32 PM,6:42,Anderson Free Throw 2 of 2 (15 PTS),,,98 - 94,-4
0029901157,424,1,5,4,1:32 PM,6:21,,,Borrell  Layup (10 PTS) (Grant 2 AST),100 - 94,-6
0029901157,425,2,1,4,1:33 PM,6:04,MISS Norris 17' Jump Shot,,,,
0029901157,426,4,0,4,1:33 PM,6:03,,,Grant REBOUND (Off:4 Def:5),,
0029901157,427,2,1,4,1:33 PM,5:53,,,MISS Payton 6' Jump Shot,,
0029901157,428,4,0,4,1:33 PM,5:51,Norris REBOUND (Off:0 Def:3),,,,
0029901157,429,2,2,4,1:33 PM,5:35,MISS Mobley 7' Running Jump Shot,,,,
0029901157,430,4,0,4,1:33 PM,5:33,,,Grant REBOUND (Off:4 Def:6),,
0029901157,431,1,5,4,1:34 PM,5:23,,,Borrell  Layup (12 PTS) (Grant 3 AST),102 - 94,-8
0029901157,432,5,2,4,1:34 PM,5:06,Francis Lost Ball Turnover (P9.T22),,Payton STEAL (4 STL),,
0029901157,433,1,1,4,1:34 PM,4:56,,,Lewis 10' Jump Shot (13 PTS) (Payton 7 AST),104 - 94,-10
0029901157,434,9,1,4,1:34 PM,4:56,ROCKETS Timeout: Regular (Full 4 Short 1),,,,
0029901157,436,2,1,4,1:36 PM,4:42,MISS Norris 5' Jump Shot,,Payton BLOCK (1 BLK),,
0029901157,437,4,0,4,1:36 PM,4:40,,,Grant REBOUND (Off:4 Def:7),,
0029901157,438,6,2,4,1:36 PM,4:38,Mobley S.FOUL (P5.T4),,,,
0029901157,439,3,11,4,1:37 PM,4:38,,,MISS Payton Free Throw 1 of 2,,
0029901157,440,4,1,4,1:37 PM,4:38,,,SuperSonics Rebound,,
0029901157,441,3,12,4,1:37 PM,4:38,,,Payton Free Throw 2 of 2 (33 PTS),105 - 94,-11
0029901157,442,2,1,4,1:37 PM,4:19,MISS Norris 24' 3PT Jump Shot,,,,
0029901157,443,4,0,4,1:37 PM,4:18,,,Lewis REBOUND (Off:1 Def:2),,
0029901157,444,6,2,4,1:38 PM,4:01,Norris S.FOUL (P1.PN),,,,
0029901157,445,3,11,4,1:38 PM,4:01,,,Payton Free Throw 1 of 2 (34 PTS),106 - 94,-12
0029901157,446,3,12,4,1:38 PM,4:01,,,Payton Free Throw 2 of 2 (35 PTS),107 - 94,-13
0029901157,447,1,1,4,1:38 PM,3:43,Mobley 24' 3PT Jump Shot (29 PTS) (Bullard 2 AST),,,107 - 97,-10
0029901157,448,2,1,4,1:39 PM,3:25,,,MISS Payton 23' Jump Shot,,
0029901157,449,4,0,4,1:39 PM,3:22,Anderson REBOUND (Off:0 Def:5),,,,
0029901157,450,1,1,4,1:39 PM,3:16,Bullard 21' Jump Shot (13 PTS) (Francis 7 AST),,,107 - 99,-8
0029901157,451,1,1,4,1:39 PM,2:52,,,Lewis 5' Jump Shot (15 PTS) (Grant 4 AST),109 - 99,-10
0029901157,452,1,5,4,1:39 PM,2:39,Norris  Layup (9 PTS) (Francis 8 AST),,,109 - 101,-8
0029901157,453,1,6,4,1:40 PM,2:24,,,Payton  Driving Layup (37 PTS),111 - 101,-10
0029901157,454,2,5,4,1:40 PM,2:01,MISS Mobley  Layup,,Grant BLOCK (1 BLK),,
0029901157,455,4,0,4,1:40 PM,2:00,Anderson REBOUND (Off:1 Def:5),,,,
0029901157,456,2,5,4,1:40 PM,1:58,MISS Anderson  Layup,,,,
0029901157,457,4,0,4,1:40 PM,1:57,Francis REBOUND (Off:3 Def:5),,,,
0029901157,458,2,5,4,1:40 PM,1:54,MISS Francis  Layup,,Borrell BLOCK (1 BLK),,
0029901157,459,4,0,4,1:40 PM,1:52,,,Borrell REBOUND (Off:2 Def:4),,
0029901157,460,6,1,4,1:40 PM,1:50,Francis P.FOUL (P2.PN),,,,
0029901157,461,3,11,4,1:41 PM,1:50,,,MISS Borrell Free Throw 1 of 2,,
0029901157,462,4,1,4,1:41 PM,1:50,,,SuperSonics Rebound,,
0029901157,463,3,12,4,1:41 PM,1:50,,,MISS Borrell Free Throw 2 of 2,,
0029901157,464,4,0,4,1:41 PM,1:50,Anderson REBOUND (Off:1 Def:6),,,,
0029901157,465,1,6,4,1:41 PM,1:44,Francis  Driving Layup (19 PTS),,,111 - 103,-8
0029901157,466,1,6,4,1:41 PM,1:32,,,Payton  Driving Layup (39 PTS),113 - 103,-10
0029901157,467,6,2,4,1:42 PM,1:14,,,Lewis S.FOUL (P4.T3),,
0029901157,468,3,11,4,1:42 PM,1:14,Francis Free Throw 1 of 2 (20 PTS),,,113 - 104,-9
0029901157,469,8,0,4,1:42 PM,1:14,,,SUB: Williams FOR Borrell,,
0029901157,470,3,12,4,1:42 PM,1:14,MISS Francis Free Throw 2 of 2,,,,
0029901157,471,4,0,4,1:43 PM,1:14,,,Payton REBOUND (Off:5 Def:6),,
0029901157,472,1,6,4,1:43 PM,1:03,,,Payton  Driving Layup (41 PTS),115 - 104,-11
0029901157,473,1,1,4,1:43 PM,0:55,Mobley 28' 3PT Jump Shot (32 PTS),,,115 - 107,-8
0029901157,474,6,1,4,1:43 PM,0:35,Francis P.FOUL (P3.PN),,,,
0029901157,475,3,11,4,1:44 PM,0:35,,,Payton Free Throw 1 of 2 (42 PTS),116 - 107,-9
0029901157,476,3,12,4,1:44 PM,0:35,,,Payton Free Throw 2 of 2 (43 PTS),117 - 107,-10
0029901157,477,1,1,4,1:44 PM,0:29,Mobley 24' 3PT Jump Shot (35 PTS) (Norris 9 AST),,,117 - 110,-7
0029901157,478,6,4,4,1:45 PM,0:27,,,Williams OFF.Foul (P2),,
0029901157,479,5,5,4,1:45 PM,0:27,,,Williams Foul Turnover (P4.T11),,
0029901157,480,6,16,4,1:45 PM,0:27,,,,,
0029901157,481,9,1,4,1:45 PM,0:27,ROCKETS Timeout: Regular (Full 5 Short 1),,,,
0029901157,484,1,1,4,1:47 PM,0:20,Bullard 21' Jump Shot (15 PTS) (Norris 10 AST),,,117 - 112,-5
0029901157,485,6,1,4,1:47 PM,0:18,Anderson P.FOUL (P3.PN),,,,
0029901157,486,3,11,4,1:48 PM,0:18,,,Williams Free Throw 1 of 2 (8 PTS),118 - 112,-6
0029901157,487,3,12,4,1:48 PM,0:18,,,Williams Free Throw 2 of 2 (9 PTS),119 - 112,-7
0029901157,488,9,1,4,1:48 PM,0:18,ROCKETS Timeout: Regular (Full 6 Short 1),,,,
0029901157,491,2,1,4,1:50 PM,0:16,MISS Mobley 25' 3PT Jump Shot,,,,
0029901157,492,4,0,4,1:50 PM,0:14,Francis REBOUND (Off:4 Def:5),,,,
0029901157,493,2,1,4,1:50 PM,0:07,MISS Anderson  3PT Jump Shot,,,,
0029901157,494,4,0,4,1:50 PM,0:06,,,Williams REBOUND (Off:2 Def:2),,
0029901157,495,6,1,4,1:50 PM,0:05,Norris P.FOUL (P2.PN),,,,
0029901157,496,3,11,4,1:51 PM,0:05,,,Williams Free Throw 1 of 2 (10 PTS),120 - 112,-8
0029901157,497,3,12,4,1:51 PM,0:05,,,Williams Free Throw 2 of 2 (11 PTS),121 - 112,-9
0029901157,498,13,0,4,1:51 PM,0:00,,,,121 - 112,-9
