GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN
0020200087,0,12,0,1,7:43 PM,12:00,,,,,
0020200087,1,10,0,1,7:43 PM,12:00,Jump Ball Gadzuric vs. Van Horn: Tip to Mason,,,,
0020200087,2,6,1,1,7:43 PM,11:41,,,MacCulloch P.FOUL (P1.T1),,
0020200087,3,2,5,1,7:44 PM,11:31,MISS Gadzuric  Layup,,,,
0020200087,4,4,0,1,7:44 PM,11:30,,,MacCulloch REBOUND (Off:0 Def:1),,
0020200087,5,2,1,1,7:44 PM,11:13,,,MISS Snow 17' Jump Shot,,
0020200087,6,4,0,1,7:44 PM,11:11,Gadzuric REBOUND (Off:0 Def:1),,,,
0020200087,7,1,1,1,7:44 PM,11:05,Cassell 19' Jump Shot (2 PTS),,,0 - 2,2
0020200087,8,2,1,1,7:45 PM,10:43,,,MISS Van Horn 16' Jump Shot,,
0020200087,9,4,0,1,7:45 PM,10:41,Mason REBOUND (Off:0 Def:1),,,,
0020200087,10,1,1,1,7:45 PM,10:27,Thomas 10' Jump Shot (2 PTS) (Cassell 1 AST),,,0 - 4,4
0020200087,11,2,5,1,7:45 PM,10:03,Allen BLOCK (1 BLK),,MISS MacCulloch  Layup,,
0020200087,12,4,0,1,7:45 PM,10:01,Thomas REBOUND (Off:0 Def:1),,,,
0020200087,13,6,1,1,7:46 PM,9:47,,,McKie P.FOUL (P1.T2),,
0020200087,14,6,4,1,7:46 PM,9:39,Mason OFF.Foul (P1),,,,
0020200087,15,5,5,1,7:46 PM,9:39,Mason Foul Turnover (P1.T1),,,,
0020200087,16,1,1,1,7:47 PM,9:21,,,Iverson 16' Jump Shot (2 PTS) (Van Horn 1 AST),2 - 4,2
0020200087,17,5,2,1,7:47 PM,8:58,Allen Lost Ball Turnover (P1.T2),,Snow STEAL (1 STL),,
0020200087,18,1,5,1,7:47 PM,8:54,,,Snow  Layup (2 PTS),4 - 4,TIE
0020200087,19,5,1,1,7:47 PM,8:42,Cassell Bad Pass Turnover (P1.T3),,McKie STEAL (1 STL),,
0020200087,20,1,1,1,7:47 PM,8:32,,,Van Horn 12' Jump Shot (2 PTS) (McKie 1 AST),6 - 4,-2
0020200087,21,1,1,1,7:48 PM,8:22,Cassell 10' Jump Shot (4 PTS),,,6 - 6,TIE
0020200087,22,2,1,1,7:48 PM,8:07,,,MISS Iverson 14' Jump Shot,,
0020200087,23,4,0,1,7:48 PM,8:07,BUCKS Rebound,,,,
0020200087,24,6,3,1,7:48 PM,8:07,,,MacCulloch L.B.FOUL (P2.T3),,
0020200087,25,2,1,1,7:48 PM,7:54,MISS Thomas 12' Jump Shot,,,,
0020200087,26,4,0,1,7:48 PM,7:52,,,Van Horn REBOUND (Off:0 Def:1),,
0020200087,27,2,5,1,7:48 PM,7:46,,,MISS Iverson  Layup,,
0020200087,28,4,0,1,7:48 PM,7:45,,,Van Horn REBOUND (Off:1 Def:1),,
0020200087,29,1,5,1,7:48 PM,7:43,,,Van Horn  Layup (4 PTS),8 - 6,-2
0020200087,30,2,5,1,7:49 PM,7:34,MISS Allen  Layup,,,,
0020200087,31,4,0,1,7:49 PM,7:33,,,MacCulloch REBOUND (Off:0 Def:2),,
0020200087,32,5,3,1,7:49 PM,7:25,,,Van Horn Out Of Bounds Turnover (P1.T1),,
0020200087,33,1,1,1,7:49 PM,7:09,Allen 6' Jump Shot (2 PTS),,,8 - 8,TIE
0020200087,34,2,5,1,7:49 PM,6:54,Gadzuric BLOCK (1 BLK),,MISS Iverson  Layup,,
0020200087,35,4,0,1,7:49 PM,6:52,Mason REBOUND (Off:0 Def:2),,,,
0020200087,36,2,7,1,7:50 PM,6:46,MISS Thomas  Dunk,,MacCulloch BLOCK (1 BLK),,
0020200087,37,4,0,1,7:50 PM,6:43,,,Van Horn REBOUND (Off:1 Def:2),,
0020200087,38,1,1,1,7:50 PM,6:36,,,Van Horn 13' Jump Shot (6 PTS) (Iverson 1 AST),10 - 8,-2
0020200087,39,1,1,1,7:50 PM,6:16,Allen 26' 3PT Jump Shot (5 PTS) (Mason 1 AST),,,10 - 11,1
0020200087,40,2,1,1,7:50 PM,5:54,,,MISS Snow 16' Jump Shot,,
0020200087,41,4,0,1,7:50 PM,5:52,Gadzuric REBOUND (Off:0 Def:2),,,,
0020200087,42,1,5,1,7:50 PM,5:48,Allen  Layup (7 PTS) (Cassell 2 AST),,,10 - 13,3
0020200087,43,2,1,1,7:51 PM,5:31,,,MISS Iverson 21' Jump Shot,,
0020200087,44,4,0,1,7:51 PM,5:29,,,MacCulloch REBOUND (Off:1 Def:2),,
0020200087,45,1,5,1,7:51 PM,5:28,,,MacCulloch  Layup (2 PTS),12 - 13,1
0020200087,46,1,5,1,7:51 PM,5:13,Mason  Layup (2 PTS) (Cassell 3 AST),,,12 - 15,3
0020200087,47,6,1,1,7:51 PM,5:02,Allen P.FOUL (P1.T1),,,,
0020200087,48,9,1,1,7:51 PM,5:02,BUCKS Timeout: Regular (Full 1 Short 0),,,,
0020200087,50,1,44,1,7:54 PM,4:55,,,Iverson  Reverse Layup (4 PTS) (Snow 1 AST),14 - 15,1
0020200087,51,6,2,1,7:54 PM,4:55,Gadzuric S.FOUL (P1.T2),,,,
0020200087,52,3,10,1,7:54 PM,4:55,,,Iverson Free Throw 1 of 1 (5 PTS),15 - 15,TIE
0020200087,53,5,2,1,7:54 PM,4:39,Cassell Lost Ball Turnover (P2.T4),,Snow STEAL (2 STL),,
0020200087,54,2,5,1,7:55 PM,4:35,,,MISS Snow  Layup,,
0020200087,55,4,0,1,7:55 PM,4:33,,,Snow REBOUND (Off:1 Def:0),,
0020200087,56,1,7,1,7:55 PM,4:24,,,MacCulloch  Dunk (4 PTS) (Snow 2 AST),17 - 15,-2
0020200087,57,6,2,1,7:55 PM,4:04,,,Van Horn S.FOUL (P1.T4),,
0020200087,58,8,0,1,7:56 PM,4:04,SUB: Johnson FOR Gadzuric,,,,
0020200087,59,8,0,1,7:56 PM,4:04,,,SUB: Buckner FOR Snow,,
0020200087,60,3,11,1,7:56 PM,4:04,Mason Free Throw 1 of 2 (3 PTS),,,17 - 16,-1
0020200087,61,3,12,1,7:56 PM,4:04,Mason Free Throw 2 of 2 (4 PTS),,,17 - 17,TIE
0020200087,62,2,1,1,7:57 PM,3:41,,,MISS McKie 15' Jump Shot,,
0020200087,63,4,0,1,7:57 PM,3:40,,,Van Horn REBOUND (Off:2 Def:2),,
0020200087,64,2,1,1,7:57 PM,3:33,,,MISS Iverson 13' Jump Shot,,
0020200087,65,4,0,1,7:57 PM,3:31,,,Buckner REBOUND (Off:1 Def:0),,
0020200087,66,2,1,1,7:57 PM,3:28,,,MISS Buckner 8' Jump Shot,,
0020200087,67,4,0,1,7:57 PM,3:27,Johnson REBOUND (Off:0 Def:1),,,,
0020200087,68,2,1,1,7:57 PM,3:23,MISS Thomas 13' Jump Shot,,,,
0020200087,69,4,0,1,7:57 PM,3:21,,,Buckner REBOUND (Off:1 Def:1),,
0020200087,70,6,2,1,7:57 PM,3:13,Thomas S.FOUL (P1.T3),,,,
0020200087,71,3,11,1,7:57 PM,3:13,,,MISS MacCulloch Free Throw 1 of 2,,
0020200087,72,4,1,1,7:57 PM,3:13,,,76ers Rebound,,
0020200087,73,8,0,1,7:58 PM,3:13,SUB: Redd FOR Allen,,,,
0020200087,74,8,0,1,7:58 PM,3:13,SUB: Kukoc FOR Thomas,,,,
0020200087,75,3,12,1,7:58 PM,3:13,,,MISS MacCulloch Free Throw 2 of 2,,
0020200087,76,4,0,1,7:58 PM,3:12,Johnson REBOUND (Off:0 Def:2),,,,
0020200087,77,1,1,1,7:58 PM,2:57,Cassell 19' Jump Shot (6 PTS) (Redd 1 AST),,,17 - 19,2
0020200087,78,2,1,1,7:58 PM,2:31,,,MISS Van Horn 31' 3PT Jump Shot,,
0020200087,79,4,0,1,7:59 PM,2:29,Redd REBOUND (Off:0 Def:1),,,,
0020200087,80,2,1,1,7:59 PM,2:21,MISS Kukoc 24' 3PT Jump Shot,,,,
0020200087,81,4,0,1,7:59 PM,2:18,,,Buckner REBOUND (Off:1 Def:2),,
0020200087,82,1,46,1,7:59 PM,2:14,,,Iverson  Running Jump Shot (7 PTS),19 - 19,TIE
0020200087,83,1,1,1,7:59 PM,2:00,Redd 9' Jump Shot (2 PTS) (Cassell 4 AST),,,19 - 21,2
0020200087,84,9,1,1,7:59 PM,1:50,,,76ers Timeout: Regular (Reg.1 Short 0),,
0020200087,86,8,0,1,8:01 PM,1:50,,,SUB: Skinner FOR McKie,,
0020200087,87,8,0,1,8:01 PM,1:50,,,SUB: Bryant FOR MacCulloch,,
0020200087,88,8,0,1,8:02 PM,1:50,,,SUB: Snow FOR Van Horn,,
0020200087,89,5,21,1,8:02 PM,1:40,,,Snow Palming Turnover (P1.T2),,
0020200087,90,1,1,1,8:02 PM,1:20,Redd 12' Jump Shot (4 PTS),,,19 - 23,4
0020200087,91,2,1,1,8:02 PM,1:02,,,MISS Bryant 14' Jump Shot,,
0020200087,92,4,0,1,8:02 PM,1:01,Redd REBOUND (Off:0 Def:2),,,,
0020200087,93,2,1,1,8:03 PM,0:52,MISS Cassell 15' Jump Shot,,,,
0020200087,94,4,0,1,8:03 PM,0:50,,,Skinner REBOUND (Off:0 Def:1),,
0020200087,95,5,2,1,8:03 PM,0:40,Kukoc STEAL (1 STL),,Skinner Lost Ball Turnover (P1.T3),,
0020200087,96,2,5,1,8:03 PM,0:34,MISS Redd  Layup,,,,
0020200087,97,4,0,1,8:03 PM,0:33,Kukoc REBOUND (Off:1 Def:0),,,,
0020200087,98,6,2,1,8:03 PM,0:32,,,Buckner S.FOUL (P1.PN),,
0020200087,99,3,11,1,8:03 PM,0:32,Kukoc Free Throw 1 of 2 (1 PTS),,,19 - 24,5
0020200087,100,3,12,1,8:03 PM,0:32,Kukoc Free Throw 2 of 2 (2 PTS),,,19 - 25,6
0020200087,101,5,1,1,8:04 PM,0:13,Kukoc STEAL (2 STL),,Iverson Bad Pass Turnover (P1.T4),,
0020200087,102,1,7,1,8:04 PM,0:11,Kukoc  Dunk (4 PTS) (Redd 2 AST),,,19 - 27,8
0020200087,103,6,1,1,8:04 PM,0:02,Kukoc P.FOUL (P1.T4),,,,
0020200087,104,2,1,1,8:05 PM,0:00,,,MISS Bryant 13' Jump Shot,,
0020200087,105,4,0,1,8:05 PM,0:00,,,76ers Rebound,,
0020200087,107,13,0,1,8:05 PM,0:00,,,,19 - 27,8
0020200087,108,12,0,2,8:07 PM,12:00,,,,19 - 27,8
0020200087,109,1,1,2,8:08 PM,11:35,,,Buckner 15' Jump Shot (2 PTS),21 - 27,6
0020200087,110,1,5,2,8:08 PM,11:12,Caffey  Layup (2 PTS) (Kukoc 1 AST),,,21 - 29,8
0020200087,111,7,1,2,8:08 PM,11:11,BUCKS Violation: Delay of game Violation,,,,
0020200087,112,6,17,2,8:09 PM,10:56,BUCKS T.Foul (Def. 3 Sec Caffey ),,,,
0020200087,113,3,16,2,8:09 PM,10:56,,,MISS McKie Free Throw Technical,,
0020200087,114,4,1,2,8:09 PM,10:56,,,76ers Rebound,,
0020200087,115,2,5,2,8:09 PM,10:51,,,MISS Skinner  Layup,,
0020200087,116,4,0,2,8:09 PM,10:50,,,Skinner REBOUND (Off:1 Def:1),,
0020200087,117,10,0,2,8:10 PM,10:48,Jump Ball Cassell vs. Skinner: Tip to McKie,,,,
0020200087,118,1,41,2,8:10 PM,10:37,,,Buckner  Running Layup (4 PTS),23 - 29,6
0020200087,119,1,1,2,8:10 PM,10:23,Cassell 20' Jump Shot (8 PTS),,,23 - 31,8
0020200087,120,5,11,2,8:11 PM,9:55,,,76ers Turnover: Shot Clock (T#5),,
0020200087,121,8,0,2,8:11 PM,9:55,SUB: Allen FOR Johnson,,,,
0020200087,122,8,0,2,8:11 PM,9:55,SUB: Ollie FOR Cassell,,,,
0020200087,123,1,7,2,8:11 PM,9:44,Caffey  Dunk (4 PTS) (Ollie 1 AST),,,23 - 33,10
0020200087,124,6,2,2,8:11 PM,9:44,,,Skinner S.FOUL (P1.T1),,
0020200087,125,8,0,2,8:12 PM,9:44,,,SUB: Van Horn FOR Bryant,,
0020200087,126,8,0,2,8:12 PM,9:44,,,SUB: Iverson FOR Snow,,
0020200087,127,3,10,2,8:12 PM,9:44,Caffey Free Throw 1 of 1 (5 PTS),,,23 - 34,11
0020200087,128,1,65,2,8:12 PM,9:27,,,Skinner 4' Jump Hook Shot (2 PTS),25 - 34,9
0020200087,129,2,1,2,8:13 PM,9:08,MISS Kukoc 25' 3PT Jump Shot,,,,
0020200087,130,4,0,2,8:13 PM,9:06,,,Buckner REBOUND (Off:1 Def:3),,
0020200087,131,1,3,2,8:13 PM,8:57,,,Van Horn 4' Hook Shot (8 PTS) (Skinner 1 AST),27 - 34,7
0020200087,132,6,4,2,8:13 PM,8:46,Allen OFF.Foul (P2),,,,
0020200087,133,5,5,2,8:13 PM,8:46,Allen Foul Turnover (P2.T5),,,,
0020200087,134,9,4,2,8:13 PM,8:46,,,,,
0020200087,136,1,42,2,8:15 PM,8:37,,,Iverson  Driving Layup (9 PTS),29 - 34,5
0020200087,137,1,7,2,8:16 PM,8:20,Allen  Dunk (9 PTS) (Redd 3 AST),,,29 - 36,7
0020200087,138,2,1,2,8:16 PM,8:07,,,MISS Iverson 16' Jump Shot,,
0020200087,139,4,0,2,8:16 PM,8:05,Caffey REBOUND (Off:0 Def:1),,,,
0020200087,140,2,1,2,8:16 PM,7:59,MISS Allen 27' 3PT Jump Shot,,,,
0020200087,141,4,0,2,8:16 PM,7:57,,,McKie REBOUND (Off:0 Def:1),,
0020200087,142,1,1,2,8:16 PM,7:39,,,Skinner 8' Jump Shot (4 PTS),31 - 36,5
0020200087,143,6,4,2,8:17 PM,7:27,Allen OFF.Foul (P3),,,,
0020200087,144,5,5,2,8:17 PM,7:27,Allen Foul Turnover (P3.T6),,,,
0020200087,145,8,0,2,8:17 PM,7:27,SUB: Gadzuric FOR Kukoc,,,,
0020200087,146,2,1,2,8:17 PM,7:11,,,MISS Iverson 8' Jump Shot,,
0020200087,148,4,0,2,8:17 PM,7:09,,,Skinner REBOUND (Off:2 Def:1),,
0020200087,147,1,4,2,8:17 PM,7:09,,,Skinner  Tip Shot (6 PTS),33 - 36,3
0020200087,149,6,1,2,8:17 PM,6:58,,,Buckner P.FOUL (P2.T2),,
0020200087,150,8,0,2,8:18 PM,6:58,SUB: Thomas FOR Allen,,,,
0020200087,151,1,1,2,8:18 PM,6:54,Redd 26' 3PT Jump Shot (7 PTS) (Ollie 2 AST),,,33 - 39,6
0020200087,152,6,2,2,8:18 PM,6:35,Ollie S.FOUL (P1.T1),,,,
0020200087,153,3,11,2,8:19 PM,6:35,,,Iverson Free Throw 1 of 2 (10 PTS),34 - 39,5
0020200087,154,3,12,2,8:19 PM,6:35,,,Iverson Free Throw 2 of 2 (11 PTS),35 - 39,4
0020200087,155,2,1,2,8:19 PM,6:13,MISS Thomas 5' Jump Shot,,,,
0020200087,156,4,0,2,8:19 PM,6:11,,,Van Horn REBOUND (Off:2 Def:3),,
0020200087,157,2,1,2,8:20 PM,6:03,,,MISS Van Horn 25' 3PT Jump Shot,,
0020200087,158,4,0,2,8:20 PM,6:02,,,76ers Rebound,,
0020200087,159,6,3,2,8:20 PM,6:02,Thomas L.B.FOUL (P2.T2),,,,
0020200087,160,8,0,2,8:20 PM,6:02,,,SUB: MacCulloch FOR Skinner,,
0020200087,161,8,0,2,8:20 PM,6:02,SUB: Mason FOR Caffey,,,,
0020200087,162,9,1,2,8:20 PM,6:02,,,76ers Timeout: Regular (Reg.2 Short 0),,
0020200087,164,2,1,2,8:22 PM,5:51,,,MISS Iverson 18' Jump Shot,,
0020200087,165,4,0,2,8:22 PM,5:49,,,Van Horn REBOUND (Off:3 Def:3),,
0020200087,166,1,5,2,8:22 PM,5:48,,,Van Horn  Layup (10 PTS),37 - 39,2
0020200087,167,1,1,2,8:23 PM,5:27,Thomas 15' Jump Shot (4 PTS),,,37 - 41,4
0020200087,168,2,1,2,8:23 PM,5:09,,,MISS McKie  3PT Jump Shot,,
0020200087,169,4,0,2,8:23 PM,5:07,Thomas REBOUND (Off:0 Def:2),,,,
0020200087,170,1,1,2,8:23 PM,5:00,Thomas 26' 3PT Jump Shot (7 PTS),,,37 - 44,7
0020200087,171,5,2,2,8:23 PM,4:42,Redd STEAL (1 STL),,MacCulloch Lost Ball Turnover (P1.T6),,
0020200087,172,1,1,2,8:24 PM,4:38,Redd 8' Jump Shot (9 PTS),,,37 - 46,9
0020200087,173,9,2,2,8:24 PM,4:28,,,76ers Timeout: Short (Reg.2 Short 1),,
0020200087,174,2,1,2,8:25 PM,4:23,,,MISS Iverson 17' Jump Shot,,
0020200087,175,4,0,2,8:25 PM,4:23,BUCKS Rebound,,,,
0020200087,176,8,0,2,8:25 PM,4:23,SUB: Johnson FOR Gadzuric,,,,
0020200087,177,8,0,2,8:25 PM,4:23,SUB: Kukoc FOR Redd,,,,
0020200087,178,1,1,2,8:25 PM,4:09,Kukoc 25' 3PT Jump Shot (7 PTS) (Ollie 3 AST),,,37 - 49,12
0020200087,179,2,5,2,8:26 PM,3:54,Johnson BLOCK (1 BLK),,MISS MacCulloch  Layup,,
0020200087,180,4,0,2,8:26 PM,3:52,Mason REBOUND (Off:0 Def:3),,,,
0020200087,181,1,5,2,8:26 PM,3:47,Thomas  Layup (9 PTS),,,37 - 51,14
0020200087,182,2,1,2,8:26 PM,3:24,,,MISS MacCulloch 4' Jump Shot,,
0020200087,183,4,0,2,8:26 PM,3:20,,,Van Horn REBOUND (Off:4 Def:3),,
0020200087,184,1,1,2,8:26 PM,3:19,,,Van Horn 5' Jump Shot (12 PTS) (Buckner 1 AST),39 - 51,12
0020200087,185,1,63,2,8:26 PM,3:02,Mason 7' Fadeaway Jumper (6 PTS),,,39 - 53,14
0020200087,186,2,5,2,8:27 PM,2:46,,,MISS McKie  Layup,,
0020200087,187,4,0,2,8:27 PM,2:45,,,McKie REBOUND (Off:1 Def:1),,
0020200087,188,5,2,2,8:27 PM,2:39,Ollie STEAL (1 STL),,McKie Lost Ball Turnover (P1.T7),,
0020200087,190,6,1,2,8:27 PM,2:39,,,Buckner P.FOUL (P3.T3),,
0020200087,189,9,1,2,8:27 PM,2:39,BUCKS Timeout: Regular (Full 2 Short 0),,,,
0020200087,192,8,0,2,8:28 PM,2:39,SUB: Cassell FOR Ollie,,,,
0020200087,193,8,0,2,8:29 PM,2:39,SUB: Redd FOR Thomas,,,,
0020200087,194,8,0,2,8:29 PM,2:39,,,SUB: Snow FOR Buckner,,
0020200087,195,5,1,2,8:29 PM,2:19,Kukoc Bad Pass Turnover (P1.T7),,Iverson STEAL (1 STL),,
0020200087,196,1,5,2,8:29 PM,2:15,,,McKie  Layup (2 PTS) (Iverson 2 AST),41 - 53,12
0020200087,197,6,1,2,8:30 PM,1:58,,,McKie P.FOUL (P2.T4),,
0020200087,198,2,1,2,8:30 PM,1:48,MISS Mason 12' Jump Shot,,,,
0020200087,199,4,0,2,8:30 PM,1:46,Redd REBOUND (Off:1 Def:2),,,,
0020200087,200,5,2,2,8:30 PM,1:44,Redd Lost Ball Turnover (P1.T8),,Snow STEAL (3 STL),,
0020200087,201,2,1,2,8:31 PM,1:33,,,MISS MacCulloch 15' Jump Shot,,
0020200087,202,4,0,2,8:31 PM,1:31,Mason REBOUND (Off:0 Def:4),,,,
0020200087,203,2,1,2,8:31 PM,1:07,MISS Redd 25' 3PT Jump Shot,,,,
0020200087,204,4,0,2,8:31 PM,1:06,,,Snow REBOUND (Off:1 Def:1),,
0020200087,205,1,5,2,8:31 PM,1:02,,,McKie  Layup (4 PTS) (Snow 3 AST),43 - 53,10
0020200087,206,1,1,2,8:31 PM,0:42,Cassell 11' Jump Shot (10 PTS),,,43 - 55,12
0020200087,207,2,1,2,8:32 PM,0:31,,,MISS Van Horn 18' Jump Shot,,
0020200087,208,4,0,2,8:32 PM,0:29,Redd REBOUND (Off:1 Def:3),,,,
0020200087,209,2,1,2,8:32 PM,0:18,MISS Cassell 13' Jump Shot,,,,
0020200087,210,4,0,2,8:32 PM,0:16,,,Van Horn REBOUND (Off:4 Def:4),,
0020200087,211,1,5,2,8:32 PM,0:13,,,Iverson  Layup (13 PTS) (Van Horn 2 AST),45 - 55,10
0020200087,212,2,1,2,8:32 PM,0:01,MISS Cassell 4' Jump Shot,,,,
0020200087,213,4,0,2,8:32 PM,0:00,Mason REBOUND (Off:1 Def:4),,,,
0020200087,214,13,0,2,8:32 PM,0:00,,,,45 - 55,10
0020200087,217,12,0,3,8:49 PM,12:00,,,,45 - 55,10
0020200087,218,1,5,3,8:49 PM,11:45,,,MacCulloch  Layup (6 PTS) (Iverson 3 AST),47 - 55,8
0020200087,219,1,1,3,8:49 PM,11:25,Thomas  3PT Jump Shot (12 PTS) (Cassell 5 AST),,,47 - 58,11
0020200087,220,2,1,3,8:50 PM,11:01,,,MISS Van Horn 18' Jump Shot,,
0020200087,221,4,0,3,8:50 PM,10:59,Gadzuric REBOUND (Off:0 Def:3),,,,
0020200087,222,1,1,3,8:50 PM,10:51,Allen 25' 3PT Jump Shot (12 PTS) (Cassell 6 AST),,,47 - 61,14
0020200087,223,2,1,3,8:50 PM,10:22,Gadzuric BLOCK (2 BLK),,MISS McKie 14' Jump Shot,,
0020200087,224,4,0,3,8:50 PM,10:21,,,76ers Rebound,,
0020200087,225,5,11,3,8:50 PM,10:21,,,76ers Turnover: Shot Clock (T#8),,
0020200087,226,2,1,3,8:51 PM,9:57,MISS Thomas 12' Jump Shot,,,,
0020200087,227,4,0,3,8:51 PM,9:55,,,Snow REBOUND (Off:1 Def:2),,
0020200087,228,1,65,3,8:51 PM,9:44,,,MacCulloch 9' Jump Hook Shot (8 PTS) (Snow 4 AST),49 - 61,12
0020200087,229,5,1,3,8:51 PM,9:21,Thomas Bad Pass Turnover (P1.T9),,Iverson STEAL (2 STL),,
0020200087,230,6,2,3,8:52 PM,9:18,Thomas S.FOUL (P3.T1),,,,
0020200087,231,3,11,3,8:52 PM,9:18,,,MISS Iverson Free Throw 1 of 2,,
0020200087,232,4,1,3,8:52 PM,9:18,,,76ers Rebound,,
0020200087,233,8,0,3,8:52 PM,9:18,,,SUB: Buckner FOR McKie,,
0020200087,234,3,12,3,8:52 PM,9:18,,,Iverson Free Throw 2 of 2 (14 PTS),50 - 61,11
0020200087,235,1,1,3,8:53 PM,8:59,Mason 9' Jump Shot (8 PTS) (Cassell 7 AST),,,50 - 63,13
0020200087,236,2,5,3,8:53 PM,8:43,,,MISS Van Horn  Layup,,
0020200087,237,4,0,3,8:53 PM,8:41,Thomas REBOUND (Off:0 Def:3),,,,
0020200087,238,2,1,3,8:53 PM,8:36,MISS Thomas 25' 3PT Jump Shot,,,,
0020200087,239,4,0,3,8:53 PM,8:34,,,Snow REBOUND (Off:1 Def:3),,
0020200087,240,6,3,3,8:53 PM,8:34,Gadzuric L.B.FOUL (P2.T2),,,,
0020200087,241,2,1,3,8:54 PM,8:22,,,MISS Snow 15' Jump Shot,,
0020200087,242,4,0,3,8:54 PM,8:20,,,Van Horn REBOUND (Off:5 Def:4),,
0020200087,243,1,5,3,8:54 PM,8:18,,,Van Horn  Layup (14 PTS),52 - 63,11
0020200087,244,5,2,3,8:54 PM,7:59,Thomas Lost Ball Turnover (P2.T10),,Snow STEAL (4 STL),,
0020200087,245,1,5,3,8:54 PM,7:52,,,Snow  Layup (4 PTS),54 - 63,9
0020200087,246,6,1,3,8:54 PM,7:48,,,Iverson P.FOUL (P1.T1),,
0020200087,247,2,1,3,8:55 PM,7:37,MISS Allen 9' Jump Shot,,,,
0020200087,248,4,0,3,8:55 PM,7:36,,,MacCulloch REBOUND (Off:1 Def:3),,
0020200087,249,1,1,3,8:55 PM,7:25,,,Iverson 15' Jump Shot (16 PTS) (Buckner 2 AST),56 - 63,7
0020200087,250,2,1,3,8:55 PM,7:02,MISS Cassell 11' Jump Shot,,,,
