GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN
0020200087,251,4,0,3,8:55 PM,6:59,BUCKS Rebound,,,,
0020200087,252,2,1,3,8:56 PM,6:56,MISS Allen 25' 3PT Jump Shot,,,,
0020200087,253,4,0,3,8:56 PM,6:55,,,Snow REBOUND (Off:1 Def:4),,
0020200087,254,1,5,3,8:56 PM,6:51,,,Van Horn  Layup (16 PTS) (Snow 5 AST),58 - 63,5
0020200087,255,6,1,3,8:56 PM,6:29,,,Van Horn P.FOUL (P2.T2),,
0020200087,256,8,0,3,8:56 PM,6:29,SUB: Johnson FOR Gadzuric,,,,
0020200087,257,8,0,3,8:57 PM,6:29,SUB: Kukoc FOR Thomas,,,,
0020200087,258,2,5,3,8:57 PM,6:21,MISS Cassell  Layup,,,,
0020200087,260,4,0,3,8:57 PM,6:19,Johnson REBOUND (Off:1 Def:2),,,,
0020200087,259,2,4,3,8:57 PM,6:19,MISS Johnson  Tip Shot,,,,
0020200087,261,4,0,3,8:57 PM,6:17,,,76ers Rebound,,
0020200087,262,7,1,3,8:58 PM,6:04,BUCKS Violation: Delay of game Violation,,,,
0020200087,263,6,17,3,8:58 PM,6:04,BUCKS T.Foul (Def. 3 Sec Johnson ),,,,
0020200087,264,3,16,3,8:58 PM,6:04,,,Iverson Free Throw Technical (17 PTS),59 - 63,4
0020200087,265,8,0,3,8:58 PM,6:04,,,SUB: Bryant FOR Van Horn,,
0020200087,266,2,1,3,8:59 PM,5:54,,,MISS MacCulloch 10' Jump Shot,,
0020200087,267,4,0,3,8:59 PM,5:52,Johnson REBOUND (Off:1 Def:3),,,,
0020200087,268,6,2,3,8:59 PM,5:45,,,Snow S.FOUL (P1.T3),,
0020200087,269,9,1,3,8:59 PM,5:45,BUCKS Timeout: Regular (Full 3 Short 0),,,,
0020200087,271,8,0,3,9:01 PM,5:45,,,SUB: Van Horn FOR MacCulloch,,
0020200087,272,3,11,3,9:01 PM,5:45,MISS Cassell Free Throw 1 of 2,,,,
0020200087,273,4,1,3,9:01 PM,5:45,BUCKS Rebound,,,,
0020200087,274,3,12,3,9:01 PM,5:45,Cassell Free Throw 2 of 2 (11 PTS),,,59 - 64,5
0020200087,275,1,1,3,9:02 PM,5:26,,,Van Horn 7' Jump Shot (18 PTS),61 - 64,3
0020200087,276,1,5,3,9:02 PM,5:06,Allen  Layup (14 PTS) (Kukoc 2 AST),,,61 - 66,5
0020200087,277,1,1,3,9:02 PM,4:47,,,Iverson 21' Jump Shot (19 PTS),63 - 66,3
0020200087,278,2,1,3,9:03 PM,4:22,MISS Cassell 14' Jump Shot,,,,
0020200087,279,4,0,3,9:03 PM,4:20,,,Bryant REBOUND (Off:0 Def:1),,
0020200087,280,2,1,3,9:03 PM,3:57,,,MISS Van Horn  3PT Jump Shot,,
0020200087,281,4,0,3,9:03 PM,3:55,Johnson REBOUND (Off:1 Def:4),,,,
0020200087,282,1,5,3,9:03 PM,3:43,Allen  Layup (16 PTS) (Johnson 1 AST),,,63 - 68,5
0020200087,283,1,41,3,9:04 PM,3:16,,,Iverson  Running Layup (21 PTS) (Snow 6 AST),65 - 68,3
0020200087,284,1,7,3,9:04 PM,3:04,Kukoc  Dunk (9 PTS) (Cassell 8 AST),,,65 - 70,5
0020200087,285,2,1,3,9:04 PM,2:45,,,MISS Van Horn 26' 3PT Jump Shot,,
0020200087,286,4,0,3,9:04 PM,2:43,,,Bryant REBOUND (Off:1 Def:1),,
0020200087,287,2,1,3,9:05 PM,2:38,,,MISS Bryant 10' Jump Shot,,
0020200087,288,4,0,3,9:05 PM,2:36,,,76ers Rebound,,
0020200087,289,9,1,3,9:05 PM,2:36,,,76ers Timeout: Regular (Reg.3 Short 1),,
0020200087,291,8,0,3,9:06 PM,2:36,SUB: Ollie FOR Cassell,,,,
0020200087,292,8,0,3,9:06 PM,2:36,SUB: Redd FOR Allen,,,,
0020200087,293,8,0,3,9:07 PM,2:36,,,SUB: Skinner FOR Van Horn,,
0020200087,294,8,0,3,9:07 PM,2:36,,,SUB: McKie FOR Snow,,
0020200087,295,2,5,3,9:07 PM,2:28,Johnson BLOCK (2 BLK),,MISS Buckner  Layup,,
0020200087,296,4,0,3,9:07 PM,2:28,,,76ers Rebound,,
0020200087,297,1,1,3,9:07 PM,2:25,,,McKie 12' Jump Shot (6 PTS) (Skinner 2 AST),67 - 70,3
0020200087,298,5,2,3,9:08 PM,2:01,Kukoc Lost Ball Turnover (P2.T11),,Buckner STEAL (1 STL),,
0020200087,299,6,2,3,9:08 PM,1:56,Redd S.FOUL (P1.T3),,,,
0020200087,300,3,11,3,9:08 PM,1:56,,,MISS Buckner Free Throw 1 of 2,,
0020200087,301,4,1,3,9:08 PM,1:56,,,76ers Rebound,,
0020200087,302,8,0,3,9:08 PM,1:56,SUB: Thomas FOR Mason,,,,
0020200087,303,3,12,3,9:09 PM,1:56,,,Buckner Free Throw 2 of 2 (5 PTS),68 - 70,2
0020200087,304,6,2,3,9:09 PM,1:47,,,McKie S.FOUL (P3.T4),,
0020200087,305,3,11,3,9:09 PM,1:47,Redd Free Throw 1 of 2 (10 PTS),,,68 - 71,3
0020200087,306,3,12,3,9:09 PM,1:47,Redd Free Throw 2 of 2 (11 PTS),,,68 - 72,4
0020200087,308,2,1,3,9:10 PM,1:34,,,MISS Skinner 14' Jump Shot,,
0020200087,309,4,0,3,9:10 PM,1:32,Redd REBOUND (Off:1 Def:4),,,,
0020200087,310,1,5,3,9:10 PM,1:24,Redd  Layup (13 PTS) (Kukoc 3 AST),,,68 - 74,6
0020200087,312,2,1,3,9:10 PM,0:58,,,MISS Buckner 13' Jump Shot,,
0020200087,313,4,0,3,9:11 PM,0:57,BUCKS Rebound,,,,
0020200087,314,6,3,3,9:11 PM,0:57,,,Bryant L.B.FOUL (P1.PN),,
0020200087,315,3,11,3,9:11 PM,0:57,MISS Kukoc Free Throw 1 of 2,,,,
0020200087,316,4,1,3,9:11 PM,0:57,BUCKS Rebound,,,,
0020200087,317,3,12,3,9:11 PM,0:57,MISS Kukoc Free Throw 2 of 2,,,,
0020200087,318,4,0,3,9:11 PM,0:56,,,Skinner REBOUND (Off:2 Def:2),,
0020200087,319,6,2,3,9:12 PM,0:43,Redd S.FOUL (P2.PN),,,,
0020200087,320,3,11,3,9:12 PM,0:43,,,Iverson Free Throw 1 of 2 (22 PTS),69 - 74,5
0020200087,321,3,12,3,9:12 PM,0:43,,,Iverson Free Throw 2 of 2 (23 PTS),70 - 74,4
0020200087,322,2,1,3,9:13 PM,0:27,MISS Kukoc  3PT Jump Shot,,,,
0020200087,323,4,0,3,9:13 PM,0:26,,,76ers Rebound,,
0020200087,324,6,10,3,9:13 PM,0:26,,,,,
0020200087,325,10,0,3,9:13 PM,0:26,Jump Ball Johnson vs. Skinner: Tip to Iverson,,,,
0020200087,326,8,0,3,9:14 PM,0:24,,,SUB: Snow FOR Bryant,,
0020200087,327,6,2,3,9:15 PM,0:03,Johnson S.FOUL (P2.PN),,,,
0020200087,328,3,11,3,9:15 PM,0:03,,,Skinner Free Throw 1 of 2 (7 PTS),71 - 74,3
0020200087,329,8,0,3,9:15 PM,0:03,,,SUB: Salmons FOR Iverson,,
0020200087,330,3,12,3,9:15 PM,0:03,,,Skinner Free Throw 2 of 2 (8 PTS),72 - 74,2
0020200087,331,2,1,3,9:16 PM,0:00,MISS Redd 30' 3PT Jump Shot,,,,
0020200087,332,4,0,3,9:16 PM,0:00,BUCKS Rebound,,,,
0020200087,333,13,0,3,9:16 PM,0:00,,,,72 - 74,2
0020200087,335,12,0,4,9:18 PM,12:00,,,,72 - 74,2
0020200087,336,6,1,4,9:19 PM,11:47,,,Skinner P.FOUL (P2.T1),,
0020200087,337,2,1,4,9:19 PM,11:37,MISS Redd 8' Jump Shot,,,,
0020200087,338,4,0,4,9:19 PM,11:35,,,Van Horn REBOUND (Off:5 Def:5),,
0020200087,339,6,1,4,9:19 PM,11:27,Ollie P.FOUL (P2.T1),,,,
0020200087,340,1,1,4,9:20 PM,11:15,,,McKie 17' Jump Shot (8 PTS) (Snow 7 AST),74 - 74,TIE
0020200087,341,2,1,4,9:20 PM,10:58,MISS Redd 18' Jump Shot,,,,
0020200087,342,4,0,4,9:20 PM,10:56,,,McKie REBOUND (Off:1 Def:2),,
0020200087,343,1,5,4,9:20 PM,10:51,,,Skinner  Layup (10 PTS) (McKie 2 AST),76 - 74,-2
0020200087,344,9,1,4,9:20 PM,10:44,BUCKS Timeout: Regular (Full 4 Short 0),,,,
0020200087,345,8,0,4,9:22 PM,10:44,SUB: Allen FOR Redd,,,,
0020200087,346,2,5,4,9:23 PM,10:25,MISS Caffey  Layup,,,,
0020200087,348,4,0,4,9:23 PM,10:23,Thomas REBOUND (Off:1 Def:3),,,,
0020200087,347,1,4,4,9:23 PM,10:23,Thomas  Tip Shot (14 PTS),,,76 - 76,TIE
0020200087,349,2,1,4,9:24 PM,9:56,,,MISS McKie 17' Jump Shot,,
0020200087,350,4,0,4,9:24 PM,9:54,,,Van Horn REBOUND (Off:6 Def:5),,
0020200087,351,1,5,4,9:24 PM,9:40,,,Snow  Layup (6 PTS) (McKie 3 AST),78 - 76,-2
0020200087,352,2,1,4,9:25 PM,9:24,MISS Thomas 16' Jump Shot,,,,
0020200087,353,4,0,4,9:25 PM,9:22,,,Buckner REBOUND (Off:1 Def:4),,
0020200087,354,5,8,4,9:25 PM,9:13,,,Skinner 3 Second Violation Turnover (P2.T9),,
0020200087,355,8,0,4,9:25 PM,9:13,SUB: Johnson FOR Thomas,,,,
0020200087,356,8,0,4,9:25 PM,9:13,,,SUB: Iverson FOR Buckner,,
0020200087,357,1,1,4,9:25 PM,9:02,Ollie 17' Jump Shot (2 PTS),,,78 - 78,TIE
0020200087,358,2,1,4,9:26 PM,8:43,,,MISS Snow 6' Jump Shot,,
0020200087,359,4,0,4,9:26 PM,8:42,Ollie REBOUND (Off:0 Def:1),,,,
0020200087,360,6,1,4,9:26 PM,8:36,,,Skinner P.FOUL (P3.T2),,
0020200087,361,1,5,4,9:26 PM,8:23,Kukoc  Layup (11 PTS) (Ollie 4 AST),,,78 - 80,2
0020200087,362,6,2,4,9:26 PM,8:23,,,McKie S.FOUL (P4.T3),,
0020200087,363,8,0,4,9:27 PM,8:23,,,SUB: MacCulloch FOR Skinner,,
0020200087,364,3,10,4,9:27 PM,8:23,Kukoc Free Throw 1 of 1 (12 PTS),,,78 - 81,3
0020200087,365,9,1,4,9:27 PM,8:23,,,76ers Timeout: Regular (Reg.4 Short 1),,
0020200087,367,8,0,4,9:29 PM,8:23,,,SUB: Buckner FOR McKie,,
0020200087,368,2,1,4,9:30 PM,8:04,,,MISS Iverson 17' Jump Shot,,
0020200087,369,4,0,4,9:30 PM,8:02,Caffey REBOUND (Off:0 Def:2),,,,
0020200087,370,1,1,4,9:30 PM,7:45,Ollie 20' Jump Shot (4 PTS) (Kukoc 4 AST),,,78 - 83,5
0020200087,371,2,5,4,9:30 PM,7:23,,,MISS Buckner  Layup,,
0020200087,372,4,0,4,9:30 PM,7:21,Johnson REBOUND (Off:1 Def:5),,,,
0020200087,373,6,2,4,9:31 PM,7:11,,,MacCulloch S.FOUL (P3.T4),,
0020200087,374,3,11,4,9:31 PM,7:11,Caffey Free Throw 1 of 2 (6 PTS),,,78 - 84,6
0020200087,375,3,12,4,9:31 PM,7:11,Caffey Free Throw 2 of 2 (7 PTS),,,78 - 85,7
0020200087,376,6,1,4,9:32 PM,7:04,Allen P.FOUL (P4.T2),,,,
0020200087,377,1,1,4,9:32 PM,6:46,,,Snow 16' Jump Shot (8 PTS),80 - 85,5
0020200087,378,2,5,4,9:32 PM,6:24,MISS Kukoc  Layup,,,,
0020200087,379,4,0,4,9:32 PM,6:22,,,MacCulloch REBOUND (Off:1 Def:4),,
0020200087,380,5,2,4,9:33 PM,6:11,Allen STEAL (1 STL),,Buckner Lost Ball Turnover (P1.T10),,
0020200087,381,1,5,4,9:33 PM,6:07,Allen  Layup (18 PTS),,,80 - 87,7
0020200087,382,6,1,4,9:33 PM,5:47,Allen P.FOUL (P5.T3),,,,
0020200087,383,8,0,4,9:33 PM,5:47,SUB: Mason FOR Caffey,,,,
0020200087,384,8,0,4,9:33 PM,5:47,,,SUB: McKie FOR Buckner,,
0020200087,385,2,1,4,9:34 PM,5:32,,,MISS MacCulloch 7' Jump Shot,,
0020200087,386,4,0,4,9:34 PM,5:32,,,76ers Rebound,,
0020200087,387,5,11,4,9:34 PM,5:32,,,76ers Turnover: Shot Clock (T#11),,
0020200087,388,6,2,4,9:35 PM,5:12,,,Iverson S.FOUL (P2.PN),,
0020200087,389,3,11,4,9:35 PM,5:12,Ollie Free Throw 1 of 2 (5 PTS),,,80 - 88,8
0020200087,390,3,12,4,9:35 PM,5:12,Ollie Free Throw 2 of 2 (6 PTS),,,80 - 89,9
0020200087,391,2,1,4,9:36 PM,5:00,,,MISS Van Horn 26' 3PT Jump Shot,,
0020200087,392,4,0,4,9:36 PM,4:58,Kukoc REBOUND (Off:1 Def:1),,,,
0020200087,393,2,1,4,9:36 PM,4:40,MISS Johnson 10' Jump Shot,,,,
0020200087,394,4,0,4,9:36 PM,4:39,,,McKie REBOUND (Off:1 Def:3),,
0020200087,395,2,5,4,9:36 PM,4:30,,,MISS McKie  Layup,,
0020200087,397,4,0,4,9:36 PM,4:29,,,MacCulloch REBOUND (Off:2 Def:4),,
0020200087,396,1,4,4,9:36 PM,4:29,,,MacCulloch  Tip Shot (10 PTS),82 - 89,7
0020200087,398,5,2,4,9:36 PM,4:10,Allen Lost Ball Turnover (P4.T12),,Snow STEAL (5 STL),,
0020200087,399,1,5,4,9:37 PM,3:57,,,MacCulloch  Layup (12 PTS) (Iverson 4 AST),84 - 89,5
0020200087,400,2,1,4,9:37 PM,3:40,MISS Allen 27' 3PT Jump Shot,,,,
0020200087,402,4,0,4,9:37 PM,3:38,Kukoc REBOUND (Off:2 Def:1),,,,
0020200087,401,1,4,4,9:37 PM,3:38,Kukoc  Tip Shot (14 PTS),,,84 - 91,7
0020200087,403,9,1,4,9:37 PM,3:30,,,76ers Timeout: Regular (Reg.5 Short 1),,
0020200087,405,8,0,4,9:39 PM,3:30,SUB: Cassell FOR Ollie,,,,
0020200087,406,2,1,4,9:39 PM,3:20,,,MISS Snow 17' Jump Shot,,
0020200087,407,4,0,4,9:39 PM,3:17,,,Van Horn REBOUND (Off:7 Def:5),,
0020200087,408,2,1,4,9:40 PM,3:12,,,MISS Snow 22' Jump Shot,,
0020200087,409,4,0,4,9:40 PM,3:10,Kukoc REBOUND (Off:2 Def:2),,,,
0020200087,410,1,5,4,9:40 PM,3:00,Allen  Layup (20 PTS) (Kukoc 5 AST),,,84 - 93,9
0020200087,411,1,1,4,9:40 PM,2:42,,,Iverson 8' Jump Shot (25 PTS),86 - 93,7
0020200087,412,2,1,4,9:40 PM,2:18,MISS Cassell 11' Jump Shot,,,,
0020200087,413,4,0,4,9:40 PM,2:18,,,76ers Rebound,,
0020200087,414,6,3,4,9:41 PM,2:18,Kukoc L.B.FOUL (P2.T4),,,,
0020200087,415,8,0,4,9:41 PM,2:18,,,SUB: Buckner FOR MacCulloch,,
0020200087,416,8,0,4,9:41 PM,2:18,SUB: Thomas FOR Johnson,,,,
0020200087,417,1,1,4,9:41 PM,2:05,,,Iverson 14' Jump Shot (27 PTS),88 - 93,5
0020200087,418,9,2,4,9:41 PM,1:57,BUCKS Timeout: Short (Full 4 Short 1),,,,
0020200087,419,5,1,4,9:42 PM,1:57,Allen Bad Pass Turnover (P5.T13),,Van Horn STEAL (1 STL),,
0020200087,420,1,7,4,9:42 PM,1:53,,,Van Horn  Dunk (20 PTS),90 - 93,3
0020200087,421,6,4,4,9:43 PM,1:47,Allen OFF.Foul (P6),,,,
0020200087,422,5,5,4,9:43 PM,1:47,Allen Foul Turnover (P6.T14),,,,
0020200087,423,8,0,4,9:43 PM,1:47,SUB: Redd FOR Allen,,,,
0020200087,424,2,5,4,9:43 PM,1:37,,,MISS Iverson  Layup,,
0020200087,426,4,0,4,9:43 PM,1:36,,,Buckner REBOUND (Off:2 Def:4),,
0020200087,425,1,4,4,9:43 PM,1:36,,,Buckner  Tip Shot (7 PTS),92 - 93,1
0020200087,427,6,2,4,9:43 PM,1:22,,,Iverson S.FOUL (P3.PN),,
0020200087,428,3,11,4,9:44 PM,1:22,Cassell Free Throw 1 of 2 (12 PTS),,,92 - 94,2
0020200087,429,3,12,4,9:44 PM,1:22,MISS Cassell Free Throw 2 of 2,,,,
0020200087,430,4,0,4,9:44 PM,1:21,,,Iverson REBOUND (Off:0 Def:1),,
0020200087,431,2,5,4,9:44 PM,1:08,Mason BLOCK (1 BLK),,MISS Iverson  Layup,,
0020200087,432,4,0,4,9:44 PM,1:06,Cassell REBOUND (Off:0 Def:1),,,,
0020200087,433,1,1,4,9:45 PM,0:57,Thomas 18' Jump Shot (16 PTS) (Cassell 9 AST),,,92 - 96,4
0020200087,434,9,1,4,9:45 PM,0:57,,,76ers Timeout: Regular (Reg.6 Short 1),,
0020200087,435,6,2,4,9:47 PM,0:47,Mason S.FOUL (P2.PN),,,,
0020200087,436,3,11,4,9:47 PM,0:47,,,Iverson Free Throw 1 of 2 (28 PTS),93 - 96,3
0020200087,437,3,12,4,9:47 PM,0:47,,,Iverson Free Throw 2 of 2 (29 PTS),94 - 96,2
0020200087,438,5,1,4,9:48 PM,0:37,Redd Bad Pass Turnover (P2.T15),,Iverson STEAL (3 STL),,
0020200087,439,1,5,4,9:48 PM,0:33,,,Iverson  Layup (31 PTS),96 - 96,TIE
0020200087,440,9,1,4,9:48 PM,0:33,BUCKS Timeout: Regular (Full 5 Short 1),,,,
0020200087,442,2,1,4,9:50 PM,0:21,MISS Thomas 12' Jump Shot,,,,
0020200087,443,4,0,4,9:50 PM,0:19,,,Iverson REBOUND (Off:0 Def:2),,
0020200087,444,2,1,4,9:50 PM,0:00,,,MISS Iverson 16' Jump Shot,,
0020200087,445,4,0,4,9:50 PM,0:00,,,76ers Rebound,,
0020200087,446,13,0,4,9:50 PM,0:00,,,,96 - 96,TIE
0020200087,447,12,0,5,9:52 PM,5:00,,,,96 - 96,TIE
0020200087,448,10,0,5,9:52 PM,5:00,Jump Ball Thomas vs. Skinner: Tip to McKie,,,,
0020200087,449,5,1,5,9:53 PM,4:45,Kukoc STEAL (3 STL),,Iverson Bad Pass Turnover (P2.T12),,
0020200087,450,6,2,5,9:53 PM,4:41,,,Snow S.FOUL (P2.T1),,
0020200087,451,8,0,5,9:53 PM,4:41,,,SUB: Buckner FOR Skinner,,
0020200087,452,3,11,5,9:53 PM,4:41,Thomas Free Throw 1 of 2 (17 PTS),,,96 - 97,1
0020200087,453,3,12,5,9:54 PM,4:41,Thomas Free Throw 2 of 2 (18 PTS),,,96 - 98,2
0020200087,454,6,2,5,9:54 PM,4:26,Mason S.FOUL (P3.T1),,,,
0020200087,455,3,11,5,9:54 PM,4:26,,,Van Horn Free Throw 1 of 2 (21 PTS),97 - 98,1
0020200087,456,3,12,5,9:55 PM,4:26,,,Van Horn Free Throw 2 of 2 (22 PTS),98 - 98,TIE
0020200087,457,1,1,5,9:55 PM,4:04,Cassell 12' Jump Shot (14 PTS),,,98 - 100,2
0020200087,458,5,4,5,9:56 PM,3:41,,,Van Horn Traveling Turnover (P2.T13),,
0020200087,459,6,1,5,9:56 PM,3:21,,,Iverson P.FOUL (P4.T2),,
0020200087,460,1,65,5,9:57 PM,3:11,Kukoc 3' Jump Hook Shot (16 PTS),,,98 - 102,4
0020200087,461,9,1,5,9:57 PM,3:07,,,76ers Timeout: Regular (Reg.7 Short 1),,
0020200087,463,5,1,5,9:59 PM,2:51,Thomas STEAL (1 STL),,McKie Bad Pass Turnover (P2.T14),,
0020200087,464,6,4,5,9:59 PM,2:36,Redd OFF.Foul (P3),,,,
0020200087,465,5,5,5,9:59 PM,2:36,Redd Foul Turnover (P3.T16),,,,
0020200087,466,6,1,5,9:59 PM,2:26,Redd P.FOUL (P4.T2),,,,
0020200087,467,2,1,5,10:00 PM,2:20,,,MISS Iverson 8' Jump Shot,,
0020200087,468,4,0,5,10:00 PM,2:19,Cassell REBOUND (Off:0 Def:2),,,,
0020200087,469,5,2,5,10:00 PM,2:03,Redd Lost Ball Turnover (P4.T17),,McKie STEAL (2 STL),,
0020200087,470,2,5,5,10:00 PM,1:59,Kukoc BLOCK (1 BLK),,MISS Iverson  Layup,,
0020200087,471,4,0,5,10:00 PM,1:57,Thomas REBOUND (Off:1 Def:4),,,,
0020200087,472,1,44,5,10:00 PM,1:51,Redd  Reverse Layup (15 PTS) (Kukoc 6 AST),,,98 - 104,6
0020200087,473,6,2,5,10:00 PM,1:51,,,Buckner S.FOUL (P4.T3),,
0020200087,474,3,10,5,10:01 PM,1:51,MISS Redd Free Throw 1 of 1,,,,
0020200087,475,4,0,5,10:01 PM,1:50,,,Van Horn REBOUND (Off:7 Def:6),,
0020200087,476,1,1,5,10:01 PM,1:42,,,Buckner 24' 3PT Jump Shot (10 PTS) (Van Horn 3 AST),101 - 104,3
0020200087,477,5,4,5,10:02 PM,1:20,Cassell Traveling Turnover (P3.T18),,,,
0020200087,478,9,1,5,10:02 PM,1:20,,,76ers Timeout: Regular (Reg.8 Short 1),,
0020200087,479,1,1,5,10:04 PM,1:06,,,Snow 17' Jump Shot (10 PTS) (Iverson 5 AST),103 - 104,1
0020200087,480,2,1,5,10:04 PM,0:52,MISS Cassell 4' Jump Shot,,,,
0020200087,481,4,0,5,10:04 PM,0:50,Cassell REBOUND (Off:1 Def:2),,,,
0020200087,482,2,1,5,10:04 PM,0:45,MISS Redd  3PT Jump Shot,,,,
0020200087,484,4,0,5,10:04 PM,0:44,Thomas REBOUND (Off:2 Def:4),,,,
0020200087,483,1,7,5,10:04 PM,0:44,Thomas  Dunk (20 PTS),,,103 - 106,3
0020200087,485,9,1,5,10:04 PM,0:44,,,76ers Timeout: Regular (Reg.9 Short 1),,
0020200087,486,2,5,5,10:06 PM,0:40,Kukoc BLOCK (2 BLK),,MISS Iverson  Layup,,
0020200087,487,4,0,5,10:06 PM,0:38,Thomas REBOUND (Off:2 Def:5),,,,
0020200087,488,6,1,5,10:06 PM,0:37,,,McKie P.FOUL (P5.PN),,
0020200087,489,3,11,5,10:06 PM,0:37,MISS Thomas Free Throw 1 of 2,,,,
0020200087,490,4,1,5,10:06 PM,0:37,BUCKS Rebound,,,,
0020200087,491,3,12,5,10:07 PM,0:37,Thomas Free Throw 2 of 2 (21 PTS),,,103 - 107,4
0020200087,492,2,1,5,10:07 PM,0:28,,,MISS McKie  3PT Jump Shot,,
0020200087,493,4,0,5,10:07 PM,0:26,Cassell REBOUND (Off:1 Def:3),,,,
0020200087,494,6,1,5,10:07 PM,0:25,,,Van Horn P.FOUL (P3.PN),,
0020200087,496,3,11,5,10:08 PM,0:25,Cassell Free Throw 1 of 2 (15 PTS),,,103 - 108,5
0020200087,497,3,12,5,10:08 PM,0:25,Cassell Free Throw 2 of 2 (16 PTS),,,103 - 109,6
0020200087,498,9,2,5,10:08 PM,0:25,,,76ers Timeout: Short (Reg.9 Short 2),,
0020200087,499,1,1,5,10:10 PM,0:18,,,Snow 16' Jump Shot (12 PTS),105 - 109,4
0020200087,500,6,1,5,10:10 PM,0:17,,,Iverson P.FOUL (P5.PN),,
0020200087,501,3,11,5,10:10 PM,0:17,MISS Redd Free Throw 1 of 2,,,,
0020200087,502,4,1,5,10:10 PM,0:17,BUCKS Rebound,,,,
0020200087,503,8,0,5,10:10 PM,0:17,SUB: Ollie FOR Thomas,,,,
0020200087,504,3,12,5,10:10 PM,0:17,Redd Free Throw 2 of 2 (16 PTS),,,105 - 110,5
0020200087,505,2,1,5,10:11 PM,0:09,,,MISS Buckner 27' 3PT Jump Shot,,
0020200087,506,4,0,5,10:11 PM,0:07,Ollie REBOUND (Off:0 Def:2),,,,
0020200087,507,13,0,5,10:11 PM,0:00,,,,105 - 110,5
