GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN
0020300834,0,12,0,1,7:18 PM,12:00,,,,,
0020300834,1,10,0,1,7:19 PM,12:00,Jump Ball Haywood vs. Curry: Tip to Williams,,,,
0020300834,2,2,1,1,7:19 PM,11:44,,,MISS Crawford 20' Jump Shot,,
0020300834,3,4,0,1,7:19 PM,11:43,Arenas REBOUND (Off:0 Def:1),,,,
0020300834,4,2,1,1,7:19 PM,11:33,MISS Arenas 24' 3PT Jump Shot,,,,
0020300834,5,4,0,1,7:19 PM,11:31,,,Crawford REBOUND (Off:0 Def:1),,
0020300834,6,2,1,1,7:20 PM,11:25,,,MISS Hinrich 25' 3PT Jump Shot,,
0020300834,7,4,0,1,7:20 PM,11:23,,,Williams REBOUND (Off:1 Def:0),,
0020300834,8,2,1,1,7:20 PM,11:16,,,MISS Hinrich  3PT Jump Shot,,
0020300834,9,4,0,1,7:20 PM,11:14,Arenas REBOUND (Off:0 Def:2),,,,
0020300834,10,1,1,1,7:20 PM,10:52,Stackhouse 16' Jump Shot (2 PTS) (Brown 1 AST),,,0 - 2,2
0020300834,11,5,1,1,7:21 PM,10:33,Dixon STEAL (1 STL),,Davis Bad Pass Turnover (P1.T1),,
0020300834,12,1,63,1,7:21 PM,10:22,Brown 11' Fadeaway Jumper (2 PTS) (Dixon 1 AST),,,0 - 4,4
0020300834,13,2,5,1,7:21 PM,10:06,,,MISS Davis 1' Layup,,
0020300834,14,4,0,1,7:21 PM,10:05,Haywood REBOUND (Off:0 Def:1),,,,
0020300834,15,1,8,1,7:21 PM,10:01,Brown 1' Slam Dunk (4 PTS) (Stackhouse 1 AST),,,0 - 6,6
0020300834,16,2,1,1,7:21 PM,9:43,Brown BLOCK (1 BLK),,MISS Curry 10' Jump Shot,,
0020300834,17,4,0,1,7:21 PM,9:41,Brown REBOUND (Off:0 Def:1),,,,
0020300834,18,2,1,1,7:22 PM,9:33,MISS Arenas 22' Jump Shot,,,,
0020300834,19,4,0,1,7:22 PM,9:31,,,Davis REBOUND (Off:0 Def:1),,
0020300834,20,2,1,1,7:22 PM,9:23,Haywood BLOCK (1 BLK),,MISS Crawford 7' Jump Shot,,
0020300834,21,4,0,1,7:22 PM,9:21,Arenas REBOUND (Off:0 Def:3),,,,
0020300834,22,5,41,1,7:22 PM,9:18,Stackhouse Poss Lost Ball Turnover (P1.T1),,,,
0020300834,23,2,1,1,7:22 PM,9:03,,,MISS Curry 5' Jump Shot,,
0020300834,24,4,0,1,7:22 PM,9:02,Haywood REBOUND (Off:0 Def:2),,,,
0020300834,25,2,1,1,7:22 PM,8:51,MISS Dixon 10' Jump Shot,,,,
0020300834,26,4,0,1,7:22 PM,8:49,,,Crawford REBOUND (Off:0 Def:2),,
0020300834,27,2,1,1,7:23 PM,8:27,,,MISS Crawford 25' 3PT Jump Shot,,
0020300834,28,4,0,1,7:23 PM,8:26,Haywood REBOUND (Off:0 Def:3),,,,
0020300834,29,1,1,1,7:23 PM,8:17,Stackhouse 18' Jump Shot (4 PTS) (Dixon 2 AST),,,0 - 8,8
0020300834,30,9,1,1,7:23 PM,8:10,,,Bulls Timeout: Regular (Reg.1 Short 0),,
0020300834,32,5,1,1,7:26 PM,7:56,,,Hinrich Bad Pass Turnover (P1.T2),,
0020300834,33,1,66,1,7:26 PM,7:48,Haywood 3' Jump Bank Shot (2 PTS) (Arenas 1 AST),,,0 - 10,10
0020300834,34,2,1,1,7:26 PM,7:30,,,MISS Williams 18' Jump Shot,,
0020300834,35,4,0,1,7:26 PM,7:28,Arenas REBOUND (Off:0 Def:4),,,,
0020300834,36,1,49,1,7:26 PM,7:25,Stackhouse  Driving Dunk (6 PTS) (Arenas 2 AST),,,0 - 12,12
0020300834,37,1,3,1,7:26 PM,7:06,,,Davis 2' Hook Shot (2 PTS) (Hinrich 1 AST),2 - 12,10
0020300834,38,1,1,1,7:27 PM,6:50,Stackhouse 18' Jump Shot (8 PTS) (Dixon 3 AST),,,2 - 14,12
0020300834,39,2,1,1,7:27 PM,6:31,,,MISS Crawford 25' 3PT Jump Shot,,
0020300834,40,4,0,1,7:27 PM,6:29,Arenas REBOUND (Off:0 Def:5),,,,
0020300834,41,1,42,1,7:28 PM,6:14,Brown  Driving Layup (6 PTS) (Stackhouse 2 AST),,,2 - 16,14
0020300834,42,6,1,1,7:28 PM,5:59,Dixon P.FOUL (P1.T1),,,,
0020300834,43,8,0,1,7:28 PM,5:59,SUB: Hayes FOR Stackhouse,,,,
0020300834,44,1,46,1,7:28 PM,5:52,,,Hinrich 14' Running Jump Shot (2 PTS),4 - 16,12
0020300834,45,1,5,1,7:29 PM,5:31,Haywood 1' Layup (4 PTS) (Arenas 3 AST),,,4 - 18,14
0020300834,46,6,2,1,7:29 PM,5:21,Haywood S.FOUL (P1.T2),,,,
0020300834,47,3,11,1,7:29 PM,5:21,,,MISS Curry Free Throw 1 of 2,,
0020300834,48,4,1,1,7:29 PM,5:21,,,Bulls Rebound,,
0020300834,49,8,0,1,7:29 PM,5:21,SUB: Knight FOR Dixon,,,,
0020300834,50,3,12,1,7:29 PM,5:21,,,Curry Free Throw 2 of 2 (1 PTS),5 - 18,13
0020300834,51,2,1,1,7:30 PM,5:10,MISS Haywood 6' Jump Shot,,,,
0020300834,52,4,0,1,7:30 PM,5:08,,,Williams REBOUND (Off:1 Def:1),,
0020300834,53,1,65,1,7:30 PM,4:48,,,Curry 4' Jump Hook Shot (3 PTS) (Crawford 1 AST),7 - 18,11
0020300834,54,1,3,1,7:31 PM,4:29,Haywood 5' Hook Shot (6 PTS),,,7 - 20,13
0020300834,55,1,65,1,7:31 PM,4:11,,,Curry 5' Jump Hook Shot (5 PTS) (Hinrich 2 AST),9 - 20,11
0020300834,56,2,1,1,7:31 PM,3:51,MISS Hayes 25' 3PT Jump Shot,,,,
0020300834,57,4,0,1,7:31 PM,3:49,,,Davis REBOUND (Off:0 Def:2),,
0020300834,58,6,2,1,7:32 PM,3:41,Arenas S.FOUL (P1.T3),,,,
0020300834,59,3,11,1,7:32 PM,3:41,,,Curry Free Throw 1 of 2 (6 PTS),10 - 20,10
0020300834,60,8,0,1,7:32 PM,3:41,,,SUB: Robinson FOR Williams,,
0020300834,61,8,0,1,7:32 PM,3:41,SUB: Thomas FOR Haywood,,,,
0020300834,62,3,12,1,7:32 PM,3:41,,,Curry Free Throw 2 of 2 (7 PTS),11 - 20,9
0020300834,63,1,1,1,7:33 PM,3:22,Hayes 18' Jump Shot (2 PTS) (Arenas 4 AST),,,11 - 22,11
0020300834,64,5,1,1,7:33 PM,3:08,Thomas STEAL (1 STL),,Crawford Bad Pass Turnover (P1.T3),,
0020300834,65,6,2,1,7:33 PM,2:59,,,Davis S.FOUL (P1.T1),,
0020300834,66,9,1,1,7:33 PM,2:59,WIZARDS Timeout: Regular (Full 1 Short 0),,,,
0020300834,68,3,11,1,7:35 PM,2:59,MISS Thomas Free Throw 1 of 2,,,,
0020300834,69,4,1,1,7:35 PM,2:59,WIZARDS Rebound,,,,
0020300834,70,3,12,1,7:36 PM,2:59,MISS Thomas Free Throw 2 of 2,,,,
0020300834,71,4,0,1,7:36 PM,2:57,,,Hinrich REBOUND (Off:0 Def:1),,
0020300834,72,1,1,1,7:37 PM,2:39,,,Hinrich 26' 3PT Jump Shot (5 PTS) (Davis 1 AST),14 - 22,8
0020300834,73,2,5,1,7:37 PM,2:18,MISS Thomas 2' Layup,,,,
0020300834,74,4,0,1,7:37 PM,2:16,,,Curry REBOUND (Off:0 Def:1),,
0020300834,75,2,1,1,7:37 PM,2:09,,,MISS Curry 3' Jump Shot,,
0020300834,76,4,0,1,7:37 PM,2:07,,,Curry REBOUND (Off:1 Def:1),,
0020300834,77,1,3,1,7:37 PM,2:05,,,Curry 1' Hook Shot (9 PTS),16 - 22,6
0020300834,78,5,2,1,7:38 PM,1:49,Arenas Lost Ball Turnover (P1.T2),,Davis STEAL (1 STL),,
0020300834,79,6,4,1,7:38 PM,1:46,,,Crawford OFF.Foul (P1),,
0020300834,80,5,5,1,7:38 PM,1:46,,,Crawford Foul Turnover (P2.T4),,
0020300834,81,8,0,1,7:38 PM,1:46,,,SUB: Blount FOR Davis,,
0020300834,82,5,6,1,7:38 PM,1:34,Brown Double Dribble Turnover (P1.T3),,,,
0020300834,83,6,1,1,7:38 PM,1:28,Knight P.FOUL (P1.T4),,,,
0020300834,84,1,1,1,7:39 PM,1:19,,,Curry 6' Jump Shot (11 PTS) (Crawford 2 AST),18 - 22,4
0020300834,85,1,1,1,7:39 PM,1:04,Knight 14' Jump Shot (2 PTS),,,18 - 24,6
0020300834,86,2,1,1,7:39 PM,0:48,,,MISS Crawford 24' 3PT Jump Shot,,
0020300834,87,4,0,1,7:40 PM,0:46,Brown REBOUND (Off:0 Def:2),,,,
0020300834,88,2,1,1,7:40 PM,0:32,MISS Brown 5' Jump Shot,,,,
0020300834,89,4,0,1,7:40 PM,0:30,,,Curry REBOUND (Off:1 Def:2),,
0020300834,90,2,1,1,7:40 PM,0:25,,,MISS Robinson 13' Jump Shot,,
0020300834,91,4,0,1,7:40 PM,0:23,Knight REBOUND (Off:0 Def:1),,,,
0020300834,92,5,11,1,7:40 PM,0:00,WIZARDS Turnover: Shot Clock (T#4),,,,
0020300834,93,5,1,1,7:41 PM,0:00,,,Robinson Bad Pass Turnover (P1.T5),,
0020300834,94,13,0,1,7:41 PM,0:00,,,,18 - 24,6
0020300834,96,12,0,2,7:44 PM,12:00,,,,18 - 24,6
0020300834,97,2,1,2,7:44 PM,11:39,MISS Hayes 7' Jump Shot,,,,
0020300834,98,4,0,2,7:44 PM,11:37,,,Gill REBOUND (Off:0 Def:1),,
0020300834,99,6,2,2,7:45 PM,11:24,Hayes S.FOUL (P1.T1),,,,
0020300834,100,3,11,2,7:45 PM,11:24,,,Robinson Free Throw 1 of 2 (1 PTS),19 - 24,5
0020300834,101,3,12,2,7:45 PM,11:24,,,Robinson Free Throw 2 of 2 (2 PTS),20 - 24,4
0020300834,102,2,1,2,7:45 PM,11:08,MISS Knight 6' Jump Shot,,,,
0020300834,103,4,0,2,7:45 PM,11:07,Knight REBOUND (Off:1 Def:1),,,,
0020300834,104,2,1,2,7:45 PM,11:06,MISS Knight 6' Jump Shot,,,,
0020300834,105,4,0,2,7:45 PM,11:04,,,Curry REBOUND (Off:1 Def:3),,
0020300834,106,1,1,2,7:46 PM,10:56,,,Robinson 18' Jump Shot (4 PTS) (Gill 1 AST),22 - 24,2
0020300834,107,6,4,2,7:46 PM,10:40,Brown OFF.Foul (P1),,,,
0020300834,108,5,5,2,7:46 PM,10:40,Brown Foul Turnover (P2.T5),,,,
0020300834,109,8,0,2,7:46 PM,10:40,SUB: Jeffries FOR Brown,,,,
0020300834,110,8,0,2,7:46 PM,10:40,,,SUB: Davis FOR Curry,,
0020300834,111,8,0,2,7:46 PM,10:40,SUB: Blake FOR Arenas,,,,
0020300834,112,8,0,2,7:46 PM,10:40,SUB: Dixon FOR Knight,,,,
0020300834,113,1,1,2,7:46 PM,10:29,,,Gill 17' Jump Shot (2 PTS),24 - 24,TIE
0020300834,114,9,1,2,7:47 PM,10:23,WIZARDS Timeout: Regular (Full 2 Short 0),,,,
0020300834,116,1,3,2,7:49 PM,10:15,Thomas 5' Hook Shot (2 PTS) (Hayes 1 AST),,,24 - 26,2
0020300834,117,6,2,2,7:49 PM,9:52,Blake S.FOUL (P1.T2),,,,
0020300834,118,3,11,2,7:49 PM,9:52,,,Gill Free Throw 1 of 2 (3 PTS),25 - 26,1
0020300834,119,3,12,2,7:50 PM,9:52,,,Gill Free Throw 2 of 2 (4 PTS),26 - 26,TIE
0020300834,120,2,1,2,7:50 PM,9:37,MISS Dixon 21' Jump Shot,,,,
0020300834,121,4,0,2,7:50 PM,9:36,Hayes REBOUND (Off:1 Def:0),,,,
0020300834,122,1,4,2,7:50 PM,9:32,Hayes  Tip Shot (4 PTS),,,26 - 28,2
0020300834,123,1,1,2,7:51 PM,9:18,,,Blount 20' Jump Shot (2 PTS) (Hinrich 3 AST),28 - 28,TIE
0020300834,124,2,1,2,7:51 PM,9:04,MISS Dixon 16' Jump Shot,,,,
0020300834,125,4,0,2,7:51 PM,9:02,Blake REBOUND (Off:1 Def:0),,,,
0020300834,126,2,1,2,7:51 PM,8:59,MISS Blake 16' Jump Shot,,,,
0020300834,127,4,0,2,7:51 PM,8:55,Dixon REBOUND (Off:1 Def:0),,,,
0020300834,128,2,1,2,7:51 PM,8:52,MISS Dixon 15' Jump Shot,,,,
0020300834,129,4,0,2,7:51 PM,8:52,,,Bulls Rebound,,
0020300834,130,6,3,2,7:51 PM,8:52,Thomas L.B.FOUL (P1.T3),,,,
0020300834,131,8,0,2,7:51 PM,8:52,SUB: Haywood FOR Thomas,,,,
0020300834,132,8,0,2,7:51 PM,8:52,SUB: Stackhouse FOR Hayes,,,,
0020300834,133,8,0,2,7:51 PM,8:52,SUB: Arenas FOR Dixon,,,,
0020300834,134,2,1,2,7:52 PM,8:32,,,MISS Gill 21' Jump Shot,,
0020300834,135,4,0,2,7:52 PM,8:31,Blake REBOUND (Off:1 Def:1),,,,
0020300834,136,2,1,2,7:52 PM,8:18,MISS Jeffries 6' Jump Shot,,Blount BLOCK (1 BLK),,
0020300834,137,4,0,2,7:52 PM,8:16,,,Davis REBOUND (Off:0 Def:3),,
0020300834,138,1,1,2,7:52 PM,8:12,,,Robinson 16' Jump Shot (6 PTS) (Hinrich 4 AST),30 - 28,-2
0020300834,139,2,1,2,7:52 PM,7:55,MISS Arenas 21' Jump Shot,,,,
0020300834,140,4,0,2,7:52 PM,7:53,,,Davis REBOUND (Off:0 Def:4),,
0020300834,141,2,1,2,7:52 PM,7:48,Jeffries BLOCK (1 BLK),,MISS Gill 6' Jump Shot,,
0020300834,142,4,0,2,7:52 PM,7:46,Stackhouse REBOUND (Off:0 Def:1),,,,
0020300834,143,1,66,2,7:53 PM,7:31,Haywood 5' Jump Bank Shot (8 PTS),,,30 - 30,TIE
0020300834,144,6,2,2,7:53 PM,7:21,Haywood S.FOUL (P2.T4),,,,
0020300834,145,3,11,2,7:53 PM,7:21,,,Davis Free Throw 1 of 2 (3 PTS),31 - 30,-1
0020300834,146,3,12,2,7:53 PM,7:21,,,Davis Free Throw 2 of 2 (4 PTS),32 - 30,-2
0020300834,147,2,1,2,7:54 PM,7:03,MISS Jeffries 4' Jump Shot,,Davis BLOCK (1 BLK),,
0020300834,148,4,0,2,7:54 PM,7:01,Jeffries REBOUND (Off:1 Def:0),,,,
0020300834,149,2,1,2,7:54 PM,6:58,MISS Jeffries 3' Jump Shot,,,,
0020300834,150,4,0,2,7:54 PM,6:58,,,Bulls Rebound,,
0020300834,151,6,3,2,7:54 PM,6:58,Haywood L.B.FOUL (P3.PN),,,,
0020300834,152,3,11,2,7:54 PM,6:58,,,Davis Free Throw 1 of 2 (5 PTS),33 - 30,-3
0020300834,153,8,0,2,7:55 PM,6:58,SUB: Brown FOR Haywood,,,,
0020300834,154,8,0,2,7:55 PM,6:58,,,SUB: Curry FOR Blount,,
0020300834,155,3,12,2,7:55 PM,6:58,,,Davis Free Throw 2 of 2 (6 PTS),34 - 30,-4
0020300834,156,5,1,2,7:55 PM,6:46,Stackhouse Bad Pass Turnover (P2.T6),,,,
0020300834,157,5,1,2,7:56 PM,6:37,Brown STEAL (1 STL),,Gill Bad Pass Turnover (P1.T6),,
0020300834,158,5,21,2,7:56 PM,6:32,Arenas Palming Turnover (P2.T7),,,,
0020300834,159,2,1,2,7:56 PM,6:17,,,MISS Curry 5' Jump Shot,,
0020300834,160,4,0,2,7:56 PM,6:16,Brown REBOUND (Off:0 Def:3),,,,
0020300834,161,1,49,2,7:56 PM,6:12,Brown 1' Driving Dunk (8 PTS) (Arenas 5 AST),,,34 - 32,-2
0020300834,162,9,1,2,7:57 PM,6:00,,,Bulls Timeout: Regular (Reg.2 Short 0),,
0020300834,164,2,5,2,7:59 PM,5:48,Brown BLOCK (2 BLK),,MISS Curry 3' Layup,,
0020300834,165,4,0,2,7:59 PM,5:48,,,Bulls Rebound,,
0020300834,166,6,1,2,7:59 PM,5:47,Jeffries P.FOUL (P1.PN),,,,
0020300834,167,3,11,2,7:59 PM,5:47,,,Davis Free Throw 1 of 2 (7 PTS),35 - 32,-3
0020300834,168,3,12,2,8:00 PM,5:47,,,MISS Davis Free Throw 2 of 2,,
0020300834,169,4,0,2,8:00 PM,5:46,Brown REBOUND (Off:0 Def:4),,,,
0020300834,170,1,1,2,8:01 PM,5:25,Arenas 9' Jump Shot (2 PTS),,,35 - 34,-1
0020300834,171,2,1,2,8:01 PM,4:57,,,MISS Davis 17' Jump Shot,,
0020300834,172,4,0,2,8:01 PM,4:57,,,Bulls Rebound,,
0020300834,173,5,11,2,8:01 PM,4:57,,,Bulls Turnover: Shot Clock (T#7),,
0020300834,174,5,1,2,8:02 PM,4:56,Jeffries Bad Pass Turnover (P1.T8),,Gill STEAL (1 STL),,
0020300834,175,1,5,2,8:02 PM,4:55,,,Gill 1' Layup (6 PTS),37 - 34,-3
0020300834,176,6,2,2,8:02 PM,4:55,Blake S.FOUL (P2.PN),,,,
0020300834,177,8,0,2,8:02 PM,4:55,SUB: Hayes FOR Blake,,,,
0020300834,178,3,10,2,8:02 PM,4:55,,,Gill Free Throw 1 of 1 (7 PTS),38 - 34,-4
0020300834,179,1,47,2,8:02 PM,4:38,Stackhouse 16' Turnaround Jump Shot (10 PTS),,,38 - 36,-2
0020300834,180,2,5,2,8:03 PM,4:17,Brown BLOCK (3 BLK),,MISS Curry  Layup,,
0020300834,181,4,0,2,8:03 PM,4:15,,,Hinrich REBOUND (Off:1 Def:1),,
0020300834,182,2,1,2,8:03 PM,4:11,,,MISS Robinson 19' Jump Shot,,
0020300834,183,4,0,2,8:03 PM,4:10,,,Curry REBOUND (Off:2 Def:3),,
0020300834,184,1,42,2,8:03 PM,4:06,,,Hinrich 1' Driving Layup (7 PTS) (Curry 1 AST),40 - 36,-4
0020300834,185,8,0,2,8:03 PM,4:00,,,SUB: Crawford FOR Gill,,
0020300834,186,5,1,2,8:03 PM,3:57,Stackhouse Bad Pass Turnover (P3.T9),,Robinson STEAL (1 STL),,
0020300834,187,1,1,2,8:03 PM,3:51,,,Crawford 21' Jump Shot (2 PTS),42 - 36,-6
0020300834,188,6,4,2,8:04 PM,3:39,Arenas OFF.Foul (P2),,,,
0020300834,189,5,5,2,8:04 PM,3:39,Arenas Foul Turnover (P3.T10),,,,
0020300834,190,1,3,2,8:04 PM,3:23,,,Curry 4' Hook Shot (13 PTS) (Crawford 3 AST),44 - 36,-8
0020300834,191,2,1,2,8:04 PM,3:08,MISS Stackhouse 6' Jump Shot,,,,
0020300834,192,4,0,2,8:04 PM,3:06,,,Crawford REBOUND (Off:0 Def:3),,
0020300834,193,2,1,2,8:05 PM,3:01,,,MISS Hinrich 18' Jump Shot,,
0020300834,194,4,0,2,8:05 PM,2:59,Stackhouse REBOUND (Off:0 Def:2),,,,
0020300834,195,6,2,2,8:05 PM,2:51,,,Hinrich S.FOUL (P1.T1),,
0020300834,196,9,4,2,8:05 PM,2:51,,,,,
0020300834,198,3,11,2,8:07 PM,2:51,Arenas Free Throw 1 of 2 (3 PTS),,,44 - 37,-7
0020300834,199,3,12,2,8:08 PM,2:51,Arenas Free Throw 2 of 2 (4 PTS),,,44 - 38,-6
0020300834,200,2,1,2,8:08 PM,2:39,,,MISS Crawford 24' 3PT Jump Shot,,
0020300834,201,4,0,2,8:08 PM,2:38,Brown REBOUND (Off:0 Def:5),,,,
0020300834,202,1,1,2,8:08 PM,2:30,Jeffries 17' Jump Shot (2 PTS) (Arenas 6 AST),,,44 - 40,-4
0020300834,204,5,4,2,8:09 PM,2:11,,,Davis Traveling Turnover (P2.T8),,
0020300834,205,2,1,2,8:09 PM,1:56,MISS Arenas 24' 3PT Jump Shot,,,,
0020300834,206,4,0,2,8:09 PM,1:53,Arenas REBOUND (Off:1 Def:5),,,,
0020300834,207,1,49,2,8:09 PM,1:46,Arenas 1' Driving Dunk (6 PTS),,,44 - 42,-2
0020300834,208,9,2,2,8:10 PM,1:38,,,Bulls Timeout: Short (Reg.2 Short 1),,
0020300834,210,6,4,2,8:10 PM,1:34,,,Curry OFF.Foul (P1),,
0020300834,211,5,5,2,8:10 PM,1:34,,,Curry Foul Turnover (P1.T9),,
0020300834,212,2,1,2,8:11 PM,1:19,MISS Stackhouse 19' Jump Shot,,,,
0020300834,213,4,0,2,8:11 PM,1:16,Jeffries REBOUND (Off:2 Def:0),,,,
0020300834,214,2,1,2,8:11 PM,1:14,MISS Stackhouse 6' Jump Shot,,Curry BLOCK (1 BLK),,
0020300834,215,4,0,2,8:11 PM,1:12,,,Robinson REBOUND (Off:0 Def:1),,
0020300834,216,5,1,2,8:11 PM,1:10,,,Crawford Bad Pass Turnover (P3.T10),,
0020300834,217,2,1,2,8:11 PM,0:55,MISS Stackhouse 4' Jump Shot,,,,
0020300834,218,4,0,2,8:12 PM,0:54,,,Crawford REBOUND (Off:0 Def:4),,
0020300834,219,1,1,2,8:12 PM,0:47,,,Hinrich 26' 3PT Jump Shot (10 PTS) (Crawford 4 AST),47 - 42,-5
0020300834,220,1,65,2,8:12 PM,0:36,Jeffries 5' Jump Hook Shot (4 PTS),,,47 - 44,-3
0020300834,221,1,1,2,8:12 PM,0:22,,,Davis 21' Jump Shot (9 PTS),49 - 44,-5
0020300834,222,1,1,2,8:12 PM,0:08,Hayes 24' 3PT Jump Shot (7 PTS) (Stackhouse 3 AST),,,49 - 47,-2
0020300834,223,2,1,2,8:13 PM,0:02,,,MISS Hinrich 7' Jump Shot,,
0020300834,224,4,0,2,8:13 PM,0:00,Arenas REBOUND (Off:1 Def:6),,,,
0020300834,225,13,0,2,8:13 PM,0:00,,,,49 - 47,-2
0020300834,227,12,0,3,8:29 PM,12:00,,,,49 - 47,-2
0020300834,228,5,1,3,8:29 PM,11:43,Stackhouse Bad Pass Turnover (P4.T11),,Gill STEAL (2 STL),,
0020300834,229,1,5,3,8:29 PM,11:35,,,Gill 1' Layup (9 PTS),51 - 47,-4
0020300834,230,5,2,3,8:29 PM,11:24,Dixon Lost Ball Turnover (P1.T12),,Gill STEAL (3 STL),,
