GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN
0020300834,231,1,5,3,8:30 PM,11:07,,,Hinrich  Layup (12 PTS) (Davis 2 AST),53 - 47,-6
0020300834,232,2,1,3,8:30 PM,10:53,MISS Stackhouse 17' Jump Shot,,,,
0020300834,233,4,0,3,8:30 PM,10:51,,,Curry REBOUND (Off:2 Def:4),,
0020300834,234,1,47,3,8:30 PM,10:30,,,Curry 9' Turnaround Jump Shot (15 PTS) (Crawford 5 AST),55 - 47,-8
0020300834,235,9,1,3,8:30 PM,10:29,WIZARDS Timeout: Regular (Full 3 Short 0),,,,
0020300834,237,2,1,3,8:32 PM,10:12,MISS Haywood 14' Jump Shot,,,,
0020300834,238,4,0,3,8:32 PM,10:11,,,Crawford REBOUND (Off:0 Def:5),,
0020300834,239,1,1,3,8:33 PM,9:56,,,Hinrich 24' 3PT Jump Shot (15 PTS) (Crawford 6 AST),58 - 47,-11
0020300834,240,6,1,3,8:33 PM,9:41,,,Gill P.FOUL (P1.T1),,
0020300834,241,2,1,3,8:33 PM,9:31,MISS Arenas 6' Jump Shot,,,,
0020300834,242,4,0,3,8:33 PM,9:29,Haywood REBOUND (Off:1 Def:3),,,,
0020300834,243,2,5,3,8:33 PM,9:27,MISS Haywood 2' Layup,,,,
0020300834,244,4,0,3,8:34 PM,9:25,WIZARDS Rebound,,,,
0020300834,245,6,3,3,8:34 PM,9:25,,,Gill L.B.FOUL (P2.T2),,
0020300834,246,1,65,3,8:34 PM,9:10,Haywood 5' Jump Hook Shot (10 PTS) (Arenas 7 AST),,,58 - 49,-9
0020300834,247,2,1,3,8:34 PM,8:55,,,MISS Crawford 26' 3PT Jump Shot,,
0020300834,248,4,0,3,8:34 PM,8:53,Haywood REBOUND (Off:1 Def:4),,,,
0020300834,249,1,1,3,8:34 PM,8:47,Arenas 24' 3PT Jump Shot (9 PTS),,,58 - 52,-6
0020300834,250,1,1,3,8:35 PM,8:31,,,Hinrich 25' 3PT Jump Shot (18 PTS),61 - 52,-9
0020300834,251,6,1,3,8:35 PM,8:10,,,Hinrich P.FOUL (P2.T3),,
0020300834,252,1,5,3,8:36 PM,7:59,Haywood  Layup (12 PTS) (Arenas 8 AST),,,61 - 54,-7
0020300834,253,6,2,3,8:36 PM,7:59,,,Hinrich S.FOUL (P3.T4),,
0020300834,254,3,10,3,8:36 PM,7:59,Haywood Free Throw 1 of 1 (13 PTS),,,61 - 55,-6
0020300834,255,2,1,3,8:36 PM,7:42,,,MISS Hinrich 18' Jump Shot,,
0020300834,256,4,0,3,8:36 PM,7:41,Stackhouse REBOUND (Off:0 Def:3),,,,
0020300834,257,1,1,3,8:37 PM,7:36,Arenas 25' 3PT Jump Shot (12 PTS) (Stackhouse 4 AST),,,61 - 58,-3
0020300834,258,9,1,3,8:37 PM,7:33,,,Bulls Timeout: Regular (Reg.3 Short 1),,
0020300834,260,2,1,3,8:39 PM,7:09,,,MISS Curry 4' Jump Shot,,
0020300834,261,4,0,3,8:39 PM,7:08,,,Davis REBOUND (Off:1 Def:4),,
0020300834,262,1,1,3,8:39 PM,7:05,,,Gill 20' Jump Shot (11 PTS) (Davis 3 AST),63 - 58,-5
0020300834,263,2,1,3,8:40 PM,6:43,MISS Arenas 5' Jump Shot,,Gill BLOCK (1 BLK),,
0020300834,264,4,0,3,8:40 PM,6:43,WIZARDS Rebound,,,,
0020300834,265,2,1,3,8:40 PM,6:38,MISS Dixon 4' Jump Shot,,Crawford BLOCK (1 BLK),,
0020300834,266,4,0,3,8:40 PM,6:38,WIZARDS Rebound,,,,
0020300834,267,5,11,3,8:40 PM,6:38,WIZARDS Turnover: Shot Clock (T#13),,,,
0020300834,268,2,1,3,8:41 PM,6:25,,,MISS Crawford 5' Jump Shot,,
0020300834,269,4,0,3,8:41 PM,6:23,Brown REBOUND (Off:0 Def:6),,,,
0020300834,270,1,1,3,8:41 PM,6:09,Stackhouse 25' 3PT Jump Shot (13 PTS) (Arenas 9 AST),,,63 - 61,-2
0020300834,271,6,4,3,8:41 PM,5:44,,,Gill OFF.Foul (P3),,
0020300834,272,5,5,3,8:41 PM,5:44,,,Gill Foul Turnover (P2.T11),,
0020300834,273,2,1,3,8:42 PM,5:24,MISS Stackhouse 26' 3PT Jump Shot,,,,
0020300834,274,4,0,3,8:42 PM,5:24,WIZARDS Rebound,,,,
0020300834,275,6,3,3,8:42 PM,5:24,,,Davis L.B.FOUL (P2.PN),,
0020300834,276,3,11,3,8:42 PM,5:24,Haywood Free Throw 1 of 2 (14 PTS),,,63 - 62,-1
0020300834,277,3,12,3,8:42 PM,5:24,Haywood Free Throw 2 of 2 (15 PTS),,,63 - 63,TIE
0020300834,278,1,66,3,8:43 PM,5:11,,,Hinrich 12' Jump Bank Shot (20 PTS),65 - 63,-2
0020300834,279,8,0,3,8:43 PM,4:54,SUB: Jeffries FOR Stackhouse,,,,
0020300834,280,1,46,3,8:43 PM,4:49,Brown 5' Running Jump Shot (10 PTS) (Arenas 10 AST),,,65 - 65,TIE
0020300834,281,2,1,3,8:44 PM,4:31,,,MISS Curry 3' Jump Shot,,
0020300834,282,4,0,3,8:44 PM,4:30,Brown REBOUND (Off:0 Def:7),,,,
0020300834,283,1,42,3,8:44 PM,4:22,Arenas  Driving Layup (14 PTS),,,65 - 67,2
0020300834,284,1,42,3,8:44 PM,3:54,,,Gill 2' Driving Layup (13 PTS),67 - 67,TIE
0020300834,285,6,1,3,8:45 PM,3:37,,,Hinrich P.FOUL (P4.PN),,
0020300834,286,8,0,3,8:45 PM,3:37,,,SUB: Robinson FOR Hinrich,,
0020300834,287,3,11,3,8:45 PM,3:37,Arenas Free Throw 1 of 2 (15 PTS),,,67 - 68,1
0020300834,289,8,0,3,8:45 PM,3:37,,,SUB: Blount FOR Davis,,
0020300834,290,3,12,3,8:45 PM,3:37,Arenas Free Throw 2 of 2 (16 PTS),,,67 - 69,2
0020300834,291,2,1,3,8:46 PM,3:24,,,MISS Robinson 19' Jump Shot,,
0020300834,292,4,0,3,8:46 PM,3:21,Haywood REBOUND (Off:1 Def:5),,,,
0020300834,293,2,5,3,8:46 PM,3:15,MISS Brown 1' Layup,,Gill BLOCK (2 BLK),,
0020300834,294,4,0,3,8:46 PM,3:15,WIZARDS Rebound,,,,
0020300834,295,2,1,3,8:46 PM,3:09,MISS Dixon 19' Jump Shot,,,,
0020300834,296,4,0,3,8:46 PM,3:08,,,Blount REBOUND (Off:0 Def:1),,
0020300834,297,2,1,3,8:46 PM,3:02,,,MISS Crawford 24' 3PT Jump Shot,,
0020300834,298,4,0,3,8:46 PM,3:00,Dixon REBOUND (Off:1 Def:1),,,,
0020300834,299,6,1,3,8:47 PM,2:55,,,Blount P.FOUL (P1.PN),,
0020300834,300,3,11,3,8:47 PM,2:55,Dixon Free Throw 1 of 2 (1 PTS),,,67 - 70,3
0020300834,301,3,12,3,8:47 PM,2:55,Dixon Free Throw 2 of 2 (2 PTS),,,67 - 71,4
0020300834,302,2,1,3,8:47 PM,2:42,,,MISS Blount 16' Jump Shot,,
0020300834,303,4,0,3,8:47 PM,2:41,Arenas REBOUND (Off:1 Def:7),,,,
0020300834,306,2,45,3,8:47 PM,2:41,MISS Jeffries 14' Jump Shot,,,,
0020300834,304,4,0,3,8:48 PM,2:29,Brown REBOUND (Off:1 Def:7),,,,
0020300834,305,5,41,3,8:48 PM,2:29,Brown Poss Lost Ball Turnover (P3.T14),,,,
0020300834,307,2,1,3,8:48 PM,2:14,,,MISS Gill 19' Jump Shot,,
0020300834,308,4,0,3,8:48 PM,2:13,Brown REBOUND (Off:1 Def:8),,,,
0020300834,309,5,1,3,8:48 PM,2:09,Arenas Bad Pass Turnover (P4.T15),,,,
0020300834,310,8,0,3,8:48 PM,2:09,SUB: Thomas FOR Haywood,,,,
0020300834,313,7,2,3,8:49 PM,2:00,Brown Violation:Defensive Goaltending,,,,
0020300834,312,1,1,3,8:49 PM,2:00,,,Curry 6' Jump Shot (17 PTS) (Crawford 7 AST),69 - 71,2
0020300834,314,2,1,3,8:49 PM,1:47,MISS Dixon 4' Jump Shot,,Curry BLOCK (2 BLK),,
0020300834,315,4,0,3,8:49 PM,1:44,Arenas REBOUND (Off:2 Def:7),,,,
0020300834,316,5,4,3,8:49 PM,1:38,Brown Traveling Turnover (P4.T16),,,,
0020300834,317,8,0,3,8:50 PM,1:38,,,SUB: Fizer FOR Gill,,
0020300834,318,2,5,3,8:50 PM,1:20,,,MISS Crawford 1' Layup,,
0020300834,319,4,0,3,8:50 PM,1:19,,,Curry REBOUND (Off:3 Def:4),,
0020300834,320,2,5,3,8:50 PM,1:18,,,MISS Curry 2' Layup,,
0020300834,321,4,0,3,8:50 PM,1:17,Jeffries REBOUND (Off:2 Def:1),,,,
0020300834,322,2,1,3,8:50 PM,1:14,MISS Arenas 25' 3PT Jump Shot,,,,
0020300834,323,4,0,3,8:50 PM,1:11,,,Crawford REBOUND (Off:0 Def:6),,
0020300834,324,2,1,3,8:50 PM,1:06,,,MISS Robinson 20' Jump Shot,,
0020300834,325,4,0,3,8:50 PM,1:05,Brown REBOUND (Off:1 Def:9),,,,
0020300834,326,6,2,3,8:51 PM,0:46,,,Blount S.FOUL (P2.PN),,
0020300834,327,3,11,3,8:51 PM,0:46,Dixon Free Throw 1 of 2 (3 PTS),,,69 - 72,3
0020300834,328,8,0,3,8:51 PM,0:46,SUB: Hayes FOR Brown,,,,
0020300834,329,3,12,3,8:51 PM,0:46,Dixon Free Throw 2 of 2 (4 PTS),,,69 - 73,4
0020300834,330,1,1,3,8:52 PM,0:23,,,Crawford 22' Jump Shot (4 PTS),71 - 73,2
0020300834,331,6,2,3,8:52 PM,0:23,Jeffries S.FOUL (P2.T1),,,,
0020300834,332,3,10,3,8:52 PM,0:23,,,Crawford Free Throw 1 of 1 (5 PTS),72 - 73,1
0020300834,333,1,66,3,8:53 PM,0:01,Hayes 7' Jump Bank Shot (9 PTS),,,72 - 75,3
0020300834,334,2,1,3,8:53 PM,0:00,,,MISS Crawford 40' 3PT Jump Shot,,
0020300834,335,4,0,3,8:53 PM,0:00,,,Bulls Rebound,,
0020300834,336,13,0,3,8:53 PM,0:00,,,,72 - 75,3
0020300834,338,12,0,4,8:56 PM,12:00,,,,72 - 75,3
0020300834,339,2,1,4,8:56 PM,11:43,Arenas BLOCK (1 BLK),,MISS Fizer 4' Jump Shot,,
0020300834,340,4,0,4,8:56 PM,11:41,Arenas REBOUND (Off:2 Def:8),,,,
0020300834,341,5,6,4,8:56 PM,11:41,Hayes Double Dribble Turnover (P1.T17),,,,
0020300834,342,1,1,4,8:56 PM,11:31,,,Hinrich 26' 3PT Jump Shot (23 PTS) (Robinson 1 AST),75 - 75,TIE
0020300834,343,1,1,4,8:57 PM,11:11,Dixon 21' Jump Shot (6 PTS),,,75 - 77,2
0020300834,344,6,4,4,8:57 PM,10:52,,,Fizer OFF.Foul (P1),,
0020300834,345,5,5,4,8:57 PM,10:52,,,Fizer Foul Turnover (P1.T12),,
0020300834,346,2,1,4,8:57 PM,10:39,MISS Hayes 22' Jump Shot,,,,
0020300834,347,4,0,4,8:58 PM,10:37,,,Hinrich REBOUND (Off:1 Def:2),,
0020300834,348,2,1,4,8:58 PM,10:32,,,MISS Robinson 4' Jump Shot,,
0020300834,349,4,0,4,8:58 PM,10:30,,,Fizer REBOUND (Off:1 Def:0),,
0020300834,350,2,5,4,8:58 PM,10:29,,,MISS Fizer 3' Layup,,
0020300834,351,4,0,4,8:58 PM,10:28,Thomas REBOUND (Off:0 Def:1),,,,
0020300834,352,2,1,4,8:58 PM,10:23,MISS Dixon 13' Jump Shot,,,,
0020300834,353,4,0,4,8:58 PM,10:22,Thomas REBOUND (Off:1 Def:1),,,,
0020300834,354,6,2,4,8:58 PM,10:22,,,Blount S.FOUL (P3.T1),,
0020300834,355,3,11,4,8:58 PM,10:22,Thomas Free Throw 1 of 2 (3 PTS),,,75 - 78,3
0020300834,356,3,12,4,8:58 PM,10:22,Thomas Free Throw 2 of 2 (4 PTS),,,75 - 79,4
0020300834,357,1,1,4,8:59 PM,10:09,,,Robinson 19' Jump Shot (8 PTS) (Hinrich 5 AST),77 - 79,2
0020300834,359,6,1,4,9:00 PM,9:49,,,Fizer P.FOUL (P2.T2),,
0020300834,361,2,1,4,9:00 PM,9:34,MISS Hayes 7' Jump Shot,,,,
0020300834,362,4,0,4,9:00 PM,9:33,,,Curry REBOUND (Off:3 Def:5),,
0020300834,363,2,5,4,9:00 PM,9:27,,,MISS Robinson 1' Layup,,
0020300834,364,4,0,4,9:00 PM,9:25,Thomas REBOUND (Off:1 Def:2),,,,
0020300834,365,1,5,4,9:00 PM,9:19,Jeffries 2' Layup (6 PTS) (Arenas 11 AST),,,77 - 81,4
0020300834,366,2,1,4,9:01 PM,9:01,,,MISS Fizer 19' Jump Shot,,
0020300834,367,4,0,4,9:01 PM,8:59,Hayes REBOUND (Off:1 Def:1),,,,
0020300834,368,9,4,4,9:01 PM,8:56,,,,,
0020300834,370,8,0,4,9:01 PM,8:56,,,SUB: Crawford FOR Robinson,,
0020300834,371,8,0,4,9:03 PM,8:56,SUB: Brown FOR Hayes,,,,
0020300834,372,8,0,4,9:03 PM,8:56,SUB: Knight FOR Dixon,,,,
0020300834,373,1,46,4,9:03 PM,8:47,Arenas 12' Running Jump Shot (18 PTS),,,77 - 83,6
0020300834,374,2,1,4,9:04 PM,8:25,,,MISS Hinrich 26' 3PT Jump Shot,,
0020300834,375,4,0,4,9:04 PM,8:23,Jeffries REBOUND (Off:2 Def:2),,,,
0020300834,376,2,1,4,9:04 PM,8:16,MISS Brown 5' Jump Shot,,Fizer BLOCK (1 BLK),,
0020300834,377,4,0,4,9:04 PM,8:12,,,Curry REBOUND (Off:3 Def:6),,
0020300834,378,2,1,4,9:04 PM,8:01,,,MISS Crawford 27' 3PT Jump Shot,,
0020300834,379,4,0,4,9:04 PM,7:58,,,Blount REBOUND (Off:1 Def:1),,
0020300834,380,5,1,4,9:04 PM,7:55,,,Crawford Bad Pass Turnover (P4.T13),,
0020300834,381,8,0,4,9:04 PM,7:55,,,SUB: Gill FOR Fizer,,
0020300834,382,2,1,4,9:05 PM,7:38,MISS Arenas 19' Jump Shot,,,,
0020300834,383,4,0,4,9:05 PM,7:37,,,Gill REBOUND (Off:0 Def:2),,
0020300834,384,2,1,4,9:05 PM,7:25,,,MISS Curry 5' Jump Shot,,
0020300834,385,4,0,4,9:05 PM,7:25,Arenas REBOUND (Off:2 Def:9),,,,
0020300834,386,6,2,4,9:05 PM,7:25,,,Curry S.FOUL (P2.T3),,
0020300834,387,8,0,4,9:05 PM,7:25,,,SUB: Davis FOR Blount,,
0020300834,388,3,11,4,9:05 PM,7:25,MISS Brown Free Throw 1 of 2,,,,
0020300834,389,4,1,4,9:05 PM,7:25,WIZARDS Rebound,,,,
0020300834,390,3,12,4,9:06 PM,7:25,MISS Brown Free Throw 2 of 2,,,,
0020300834,391,4,0,4,9:06 PM,7:24,,,Gill REBOUND (Off:0 Def:3),,
0020300834,392,6,1,4,9:06 PM,7:14,Knight P.FOUL (P2.T1),,,,
0020300834,393,6,2,4,9:07 PM,7:08,Thomas S.FOUL (P2.T2),,,,
0020300834,394,3,11,4,9:07 PM,7:08,,,Curry Free Throw 1 of 2 (18 PTS),78 - 83,5
0020300834,395,3,12,4,9:07 PM,7:08,,,MISS Curry Free Throw 2 of 2,,
0020300834,396,4,0,4,9:07 PM,7:06,Brown REBOUND (Off:1 Def:10),,,,
0020300834,397,5,1,4,9:07 PM,6:50,Knight Bad Pass Turnover (P1.T18),,Curry STEAL (1 STL),,
0020300834,398,2,1,4,9:08 PM,6:45,,,MISS Hinrich 3' Jump Shot,,
0020300834,399,4,0,4,9:08 PM,6:43,,,Curry REBOUND (Off:4 Def:6),,
0020300834,400,5,1,4,9:08 PM,6:39,Knight STEAL (1 STL),,Curry Bad Pass Turnover (P2.T14),,
0020300834,401,5,1,4,9:08 PM,6:29,Jeffries Bad Pass Turnover (P2.T19),,Crawford STEAL (1 STL),,
0020300834,402,6,1,4,9:08 PM,6:29,Arenas P.FOUL (P3.T3),,,,
0020300834,403,5,2,4,9:08 PM,6:19,Knight STEAL (2 STL),,Hinrich Lost Ball Turnover (P2.T15),,
0020300834,404,6,2,4,9:08 PM,6:16,,,Gill S.FOUL (P4.T4),,
0020300834,405,3,11,4,9:09 PM,6:16,MISS Thomas Free Throw 1 of 2,,,,
0020300834,406,4,1,4,9:09 PM,6:16,WIZARDS Rebound,,,,
0020300834,407,3,12,4,9:09 PM,6:16,Thomas Free Throw 2 of 2 (5 PTS),,,78 - 84,6
0020300834,408,2,1,4,9:09 PM,5:58,,,MISS Curry 8' Jump Shot,,
0020300834,409,4,0,4,9:10 PM,5:56,Thomas REBOUND (Off:1 Def:3),,,,
0020300834,410,5,4,4,9:10 PM,5:47,Brown Traveling Turnover (P5.T20),,,,
0020300834,411,9,1,4,9:10 PM,5:47,WIZARDS Timeout: Regular (Full 4 Short 0),,,,
0020300834,413,6,4,4,9:12 PM,5:41,,,Curry OFF.Foul (P3),,
0020300834,414,5,5,4,9:12 PM,5:41,,,Curry Foul Turnover (P3.T16),,
0020300834,415,1,65,4,9:13 PM,5:19,Brown 6' Jump Hook Shot (12 PTS) (Knight 1 AST),,,78 - 86,8
0020300834,416,2,1,4,9:13 PM,4:53,,,MISS Gill 9' Jump Shot,,
0020300834,417,4,0,4,9:13 PM,4:51,,,Bulls Rebound,,
0020300834,418,5,11,4,9:13 PM,4:51,,,Bulls Turnover: Shot Clock (T#17),,
0020300834,419,2,1,4,9:14 PM,4:37,MISS Jeffries 22' Jump Shot,,,,
0020300834,420,4,0,4,9:14 PM,4:36,,,Gill REBOUND (Off:0 Def:4),,
0020300834,421,6,4,4,9:14 PM,4:23,,,Davis OFF.Foul (P3),,
0020300834,422,5,5,4,9:14 PM,4:23,,,Davis Foul Turnover (P3.T18),,
0020300834,423,2,1,4,9:14 PM,4:04,MISS Thomas 6' Jump Shot,,Davis BLOCK (2 BLK),,
0020300834,424,4,0,4,9:14 PM,4:03,WIZARDS Rebound,,,,
0020300834,425,1,47,4,9:15 PM,4:00,Arenas 18' Turnaround Jump Shot (20 PTS) (Knight 2 AST),,,78 - 88,10
0020300834,426,5,1,4,9:15 PM,3:41,Jeffries STEAL (1 STL),,Crawford Bad Pass Turnover (P5.T19),,
0020300834,427,1,52,4,9:15 PM,3:36,Jeffries 1' Alley Oop Dunk (8 PTS) (Arenas 12 AST),,,78 - 90,12
0020300834,428,9,1,4,9:15 PM,3:34,,,Bulls Timeout: Regular (Reg.4 Short 1),,
0020300834,430,8,0,4,9:17 PM,3:34,,,SUB: Brunson FOR Crawford,,
0020300834,431,2,1,4,9:18 PM,3:21,,,MISS Hinrich 21' Jump Shot,,
0020300834,432,4,0,4,9:18 PM,3:19,Thomas REBOUND (Off:1 Def:4),,,,
0020300834,433,2,1,4,9:18 PM,2:55,MISS Jeffries 20' Jump Shot,,,,
0020300834,434,4,0,4,9:18 PM,2:53,,,Brunson REBOUND (Off:0 Def:1),,
0020300834,435,2,1,4,9:18 PM,2:46,,,MISS Gill 7' Jump Shot,,
0020300834,436,4,0,4,9:18 PM,2:44,Arenas REBOUND (Off:2 Def:10),,,,
0020300834,437,2,1,4,9:18 PM,2:27,MISS Knight 20' Jump Shot,,,,
0020300834,438,4,0,4,9:19 PM,2:24,Brown REBOUND (Off:2 Def:10),,,,
0020300834,439,1,1,4,9:19 PM,2:01,Brown 15' Jump Shot (14 PTS) (Arenas 13 AST),,,78 - 92,14
0020300834,441,1,1,4,9:19 PM,1:48,,,Davis 20' Jump Shot (11 PTS) (Hinrich 6 AST),80 - 92,12
0020300834,442,6,1,4,9:20 PM,1:27,,,Curry P.FOUL (P4.PN),,
0020300834,443,3,11,4,9:20 PM,1:27,Arenas Free Throw 1 of 2 (21 PTS),,,80 - 93,13
0020300834,444,3,12,4,9:20 PM,1:27,MISS Arenas Free Throw 2 of 2,,,,
0020300834,445,4,0,4,9:20 PM,1:26,,,Hinrich REBOUND (Off:1 Def:3),,
0020300834,446,1,1,4,9:20 PM,1:19,,,Gill 20' Jump Shot (15 PTS) (Hinrich 7 AST),82 - 93,11
0020300834,447,6,2,4,9:21 PM,1:14,,,Davis S.FOUL (P4.PN),,
0020300834,448,8,0,4,9:21 PM,1:14,SUB: Blake FOR Arenas,,,,
0020300834,449,3,11,4,9:21 PM,1:14,Brown Free Throw 1 of 2 (15 PTS),,,82 - 94,12
0020300834,450,3,12,4,9:21 PM,1:14,MISS Brown Free Throw 2 of 2,,,,
0020300834,451,4,0,4,9:21 PM,1:14,,,Gill REBOUND (Off:0 Def:5),,
0020300834,452,9,1,4,9:21 PM,1:14,,,Bulls Timeout: Regular (Reg.5 Short 1),,
0020300834,454,8,0,4,9:23 PM,1:14,,,SUB: Crawford FOR Curry,,
0020300834,455,8,0,4,9:23 PM,1:14,,,SUB: Blount FOR Davis,,
0020300834,456,8,0,4,9:23 PM,1:14,SUB: Hayes FOR Thomas,,,,
0020300834,457,2,1,4,9:24 PM,1:10,,,MISS Gill 3' Jump Shot,,
0020300834,458,4,0,4,9:24 PM,1:08,Blake REBOUND (Off:1 Def:2),,,,
0020300834,459,6,1,4,9:24 PM,1:08,,,Brunson P.FOUL (P1.PN),,
0020300834,460,3,11,4,9:24 PM,1:08,MISS Blake Free Throw 1 of 2,,,,
0020300834,461,4,1,4,9:24 PM,1:08,WIZARDS Rebound,,,,
0020300834,462,8,0,4,9:24 PM,1:08,,,SUB: Robinson FOR Hinrich,,
0020300834,463,3,12,4,9:24 PM,1:08,Blake Free Throw 2 of 2 (1 PTS),,,82 - 95,13
0020300834,464,2,1,4,9:25 PM,1:00,,,MISS Brunson 18' Jump Shot,,
0020300834,465,4,0,4,9:25 PM,0:59,Brown REBOUND (Off:2 Def:11),,,,
0020300834,466,2,5,4,9:25 PM,0:42,MISS Jeffries 2' Layup,,,,
0020300834,467,4,0,4,9:25 PM,0:40,,,Blount REBOUND (Off:1 Def:2),,
0020300834,468,1,1,4,9:25 PM,0:30,,,Brunson 11' Jump Shot (2 PTS),84 - 95,11
0020300834,469,5,11,4,9:26 PM,0:05,WIZARDS Turnover: Shot Clock (T#21),,,,
0020300834,471,1,1,4,9:26 PM,0:01,,,Crawford 27' 3PT Jump Shot (8 PTS),87 - 95,8
0020300834,472,13,0,4,9:26 PM,0:00,,,,87 - 95,8
