GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN
0020900852,0,12,0,1,9:09 PM,12:00,,,,,
0020900852,1,10,0,1,9:09 PM,12:00,Jump Ball Haywood vs. Bynum: Tip to Gasol,,,,
0020900852,2,2,1,1,9:10 PM,11:41,,,MISS Fisher 25' 3PT Jump Shot,,
0020900852,3,4,0,1,9:10 PM,11:40,Kidd REBOUND (Off:0 Def:1),,,,
0020900852,4,1,1,1,9:10 PM,11:20,Nowitzki 18' Jump Shot (2 PTS) (Kidd 1 AST),,,0 - 2,2
0020900852,5,1,1,1,9:10 PM,10:57,,,World Peace  3PT Jump Shot (3 PTS) (Fisher 1 AST),3 - 2,-1
0020900852,6,5,2,1,9:11 PM,10:44,Marion Lost Ball Turnover (P1.T1),,Bryant STEAL (1 STL),,
0020900852,7,5,4,1,9:11 PM,10:36,,,Bynum Traveling Turnover (P1.T1),,
0020900852,8,1,1,1,9:11 PM,10:25,Kidd 24' 3PT Jump Shot (3 PTS) (Haywood 1 AST),,,3 - 5,2
0020900852,9,1,1,1,9:11 PM,10:04,,,Fisher  3PT Jump Shot (3 PTS),6 - 5,-1
0020900852,10,2,1,1,9:12 PM,9:51,MISS Stevenson 24' 3PT Jump Shot,,,,
0020900852,11,4,0,1,9:12 PM,9:50,,,Bynum REBOUND (Off:0 Def:1),,
0020900852,12,2,42,1,9:12 PM,9:41,,,MISS World Peace  Driving Layup,,
0020900852,13,4,0,1,9:12 PM,9:39,Marion REBOUND (Off:0 Def:1),,,,
0020900852,14,1,73,1,9:12 PM,9:33,Haywood  Driving Reverse Layup (2 PTS) (Marion 1 AST),,,6 - 7,1
0020900852,15,1,1,1,9:12 PM,9:07,,,Gasol 13' Jump Shot (2 PTS),8 - 7,-1
0020900852,16,6,4,1,9:13 PM,8:49,Marion OFF.Foul (P1),,,,
0020900852,17,5,5,1,9:13 PM,8:49,Marion Foul Turnover (P2.T2),,,,
0020900852,18,5,8,1,9:13 PM,8:31,,,Bynum 3 Second Violation Turnover (P2.T2),,
0020900852,19,1,58,1,9:14 PM,8:10,Haywood 5' Turnaround Hook Shot (4 PTS),,,8 - 9,1
0020900852,20,2,63,1,9:14 PM,7:55,,,MISS Bryant 13' Fadeaway Jumper,,
0020900852,21,4,0,1,9:14 PM,7:54,Nowitzki REBOUND (Off:0 Def:1),,,,
0020900852,22,2,1,1,9:14 PM,7:41,MISS Kidd 25' 3PT Jump Shot,,,,
0020900852,23,4,0,1,9:14 PM,7:40,,,Bynum REBOUND (Off:0 Def:2),,
0020900852,24,1,47,1,9:15 PM,7:29,,,World Peace 5' Turnaround Jump Shot (5 PTS) (Fisher 2 AST),10 - 9,-1
0020900852,25,6,2,1,9:15 PM,7:09,,,Bynum S.FOUL (P1.T1),,
0020900852,26,3,11,1,9:15 PM,7:09,MISS Stevenson Free Throw 1 of 2,,,,
0020900852,27,4,1,1,9:15 PM,7:09,MAVERICKS Rebound,,,,
0020900852,28,3,12,1,9:15 PM,7:09,Stevenson Free Throw 2 of 2 (1 PTS),,,10 - 10,TIE
0020900852,30,6,1,1,9:16 PM,6:47,Stevenson P.FOUL (P1.T1),,,,
0020900852,31,2,65,1,9:16 PM,6:35,,,MISS Gasol 7' Jump Hook Shot,,
0020900852,32,4,0,1,9:16 PM,6:34,,,Bynum REBOUND (Off:1 Def:2),,
0020900852,33,1,1,1,9:16 PM,6:33,,,Bynum 5' Jump Shot (2 PTS),12 - 10,-2
0020900852,34,2,1,1,9:17 PM,6:06,MISS Kidd 28' 3PT Jump Shot,,,,
0020900852,35,4,0,1,9:17 PM,6:06,MAVERICKS Rebound,,,,
0020900852,36,5,11,1,9:17 PM,6:06,MAVERICKS Turnover: Shot Clock (T#3),,,,
0020900852,37,2,1,1,9:18 PM,5:52,,,MISS Fisher 11' Jump Shot,,
0020900852,38,4,0,1,9:18 PM,5:50,Nowitzki REBOUND (Off:0 Def:2),,,,
0020900852,39,1,42,1,9:18 PM,5:46,Stevenson  Driving Layup (3 PTS) (Kidd 2 AST),,,12 - 12,TIE
0020900852,40,1,3,1,9:18 PM,5:25,,,Bynum 5' Hook Shot (4 PTS) (Fisher 3 AST),14 - 12,-2
0020900852,41,2,42,1,9:18 PM,5:12,MISS Stevenson  Driving Layup,,,,
0020900852,42,4,0,1,9:18 PM,5:11,Stevenson REBOUND (Off:1 Def:0),,,,
0020900852,43,9,1,1,9:18 PM,5:11,MAVERICKS Timeout: Regular (Full 1 Short 0),,,,
0020900852,47,2,47,1,9:22 PM,5:04,MISS Nowitzki 19' Turnaround Jump Shot,,,,
0020900852,48,4,0,1,9:22 PM,5:02,,,Bynum REBOUND (Off:1 Def:3),,
0020900852,49,2,47,1,9:23 PM,4:40,,,MISS Bryant 14' Turnaround Jump Shot,,
0020900852,50,4,0,1,9:23 PM,4:38,Haywood REBOUND (Off:0 Def:1),,,,
0020900852,51,1,42,1,9:23 PM,4:34,Marion  Driving Layup (2 PTS) (Kidd 3 AST),,,14 - 14,TIE
0020900852,52,1,65,1,9:23 PM,4:04,,,Bynum 6' Jump Hook Shot (6 PTS),16 - 14,-2
0020900852,53,1,1,1,9:24 PM,3:40,Nowitzki 18' Jump Shot (4 PTS) (Haywood 2 AST),,,16 - 16,TIE
0020900852,54,2,1,1,9:24 PM,3:19,,,MISS Fisher  3PT Jump Shot,,
0020900852,55,4,0,1,9:24 PM,3:18,Haywood REBOUND (Off:0 Def:2),,,,
0020900852,56,2,1,1,9:24 PM,3:09,MISS Stevenson 24' 3PT Jump Shot,,,,
0020900852,57,4,0,1,9:24 PM,3:08,Kidd REBOUND (Off:1 Def:1),,,,
0020900852,58,6,3,1,9:24 PM,3:07,,,Fisher L.B.FOUL (P1.T2),,
0020900852,59,8,0,1,9:25 PM,3:07,,,SUB: Odom FOR Gasol,,
0020900852,60,8,0,1,9:25 PM,3:07,SUB: Terry FOR Marion,,,,
0020900852,61,9,1,1,9:25 PM,3:07,,,Lakers Timeout: Regular (Reg.1 Short 0),,
0020900852,63,8,0,1,9:28 PM,3:07,SUB: Marion FOR Nowitzki,,,,
0020900852,64,8,0,1,9:28 PM,3:07,,,SUB: Farmar FOR World Peace,,
0020900852,65,8,0,1,9:28 PM,3:07,,,SUB: Brown FOR Fisher,,
0020900852,66,1,1,1,9:29 PM,2:52,Terry 20' Jump Shot (2 PTS) (Kidd 4 AST),,,16 - 18,2
0020900852,67,2,63,1,9:29 PM,2:41,,,MISS Bryant 13' Fadeaway Jumper,,
0020900852,68,4,0,1,9:29 PM,2:38,Marion REBOUND (Off:0 Def:2),,,,
0020900852,69,2,75,1,9:29 PM,2:30,MISS Terry  Driving Finger Roll Layup,,,,
0020900852,70,4,0,1,9:29 PM,2:28,,,Bynum REBOUND (Off:1 Def:4),,
0020900852,71,2,1,1,9:29 PM,2:14,,,MISS Bryant 18' Jump Shot,,
0020900852,72,4,0,1,9:29 PM,2:13,Kidd REBOUND (Off:1 Def:2),,,,
0020900852,73,2,5,1,9:30 PM,1:55,MISS Haywood  Layup,,,,
0020900852,74,4,0,1,9:30 PM,1:54,,,Odom REBOUND (Off:0 Def:1),,
0020900852,75,1,42,1,9:30 PM,1:48,,,Odom  Driving Layup (2 PTS),18 - 18,TIE
0020900852,76,1,42,1,9:30 PM,1:40,Terry  Driving Layup (4 PTS),,,18 - 20,2
0020900852,77,2,1,1,9:30 PM,1:11,,,MISS Bryant 10' Jump Shot,,
0020900852,78,4,0,1,9:30 PM,1:10,,,Bynum REBOUND (Off:2 Def:4),,
0020900852,79,1,7,1,9:30 PM,1:09,,,Bynum  Dunk (8 PTS),20 - 20,TIE
0020900852,80,5,1,1,9:31 PM,0:48,Terry Bad Pass Turnover (P1.T4),,Brown STEAL (1 STL),,
0020900852,81,1,42,1,9:31 PM,0:44,,,Farmar  Driving Layup (2 PTS),22 - 20,-2
0020900852,82,6,2,1,9:31 PM,0:44,Kidd S.FOUL (P1.T2),,,,
0020900852,83,3,10,1,9:31 PM,0:44,,,Farmar Free Throw 1 of 1 (3 PTS),23 - 20,-3
0020900852,85,2,42,1,9:32 PM,0:31,MISS Kidd  Driving Layup,,,,
0020900852,86,4,0,1,9:32 PM,0:29,,,Bynum REBOUND (Off:2 Def:5),,
0020900852,87,2,47,1,9:32 PM,0:10,,,MISS Odom 6' Turnaround Jump Shot,,
0020900852,88,4,0,1,9:32 PM,0:07,Haywood REBOUND (Off:0 Def:3),,,,
0020900852,89,2,1,1,9:32 PM,0:00,MISS Kidd 26' 3PT Jump Shot,,,,
0020900852,90,4,0,1,9:32 PM,0:00,MAVERICKS Rebound,,,,
0020900852,91,13,0,1,9:32 PM,0:00,,,,23 - 20,-3
0020900852,93,12,0,2,9:36 PM,12:00,,,,23 - 20,-3
0020900852,94,1,85,2,9:37 PM,11:43,Nowitzki 10' Turnaround Bank Shot (6 PTS),,,23 - 22,-1
0020900852,95,5,1,2,9:37 PM,11:34,,,World Peace Bad Pass Turnover (P1.T3),,
0020900852,96,1,42,2,9:37 PM,11:21,Terry  Driving Layup (6 PTS),,,23 - 24,1
0020900852,97,6,2,2,9:37 PM,11:21,,,Farmar S.FOUL (P1.T1),,
0020900852,98,9,1,2,9:38 PM,11:21,,,Lakers Timeout: Regular (Reg.2 Short 0),,
0020900852,102,3,10,2,9:41 PM,11:21,Terry Free Throw 1 of 1 (7 PTS),,,23 - 25,2
0020900852,104,1,1,2,9:41 PM,11:02,,,Odom 26' 3PT Jump Shot (5 PTS) (Brown 1 AST),26 - 25,-1
0020900852,105,1,42,2,9:42 PM,10:47,Terry  Driving Layup (9 PTS),,,26 - 27,1
0020900852,106,1,42,2,9:42 PM,10:37,,,World Peace  Driving Layup (7 PTS),28 - 27,-1
0020900852,107,5,1,2,9:42 PM,10:20,Terry Bad Pass Turnover (P2.T5),,Brown STEAL (2 STL),,
0020900852,108,1,42,2,9:43 PM,10:11,,,Odom  Driving Layup (7 PTS) (Gasol 1 AST),30 - 27,-3
0020900852,109,5,2,2,9:43 PM,10:01,Beaubois Lost Ball Turnover (P1.T6),,Odom STEAL (1 STL),,
0020900852,111,5,2,2,9:44 PM,9:59,Beaubois STEAL (1 STL),,Odom Lost Ball Turnover (P1.T4),,
0020900852,112,10,0,2,9:45 PM,9:59,Jump Ball Beaubois vs. Farmar: Tip to Gasol,,,,
0020900852,113,5,2,2,9:45 PM,9:59,Beaubois Lost Ball Turnover (P2.T7),,Farmar STEAL (1 STL),,
0020900852,114,2,42,2,9:45 PM,9:50,Beaubois BLOCK (1 BLK),,MISS Farmar  Driving Layup,,
0020900852,115,4,0,2,9:45 PM,9:50,,,Lakers Rebound,,
0020900852,116,1,42,2,9:45 PM,9:46,,,Farmar  Driving Layup (5 PTS) (Odom 1 AST),32 - 27,-5
0020900852,117,1,1,2,9:45 PM,9:28,Terry  3PT Jump Shot (12 PTS) (Najera 1 AST),,,32 - 30,-2
0020900852,118,6,1,2,9:46 PM,9:16,Nowitzki P.FOUL (P1.T1),,,,
0020900852,119,1,42,2,9:46 PM,9:10,,,World Peace  Driving Layup (9 PTS) (Gasol 2 AST),34 - 30,-4
0020900852,120,2,1,2,9:46 PM,8:56,MISS Terry 24' 3PT Jump Shot,,,,
0020900852,121,4,0,2,9:46 PM,8:55,,,Gasol REBOUND (Off:0 Def:1),,
0020900852,122,5,1,2,9:46 PM,8:47,Beaubois STEAL (2 STL),,Farmar Bad Pass Turnover (P1.T5),,
0020900852,123,1,1,2,9:47 PM,8:41,Nowitzki 18' Jump Shot (8 PTS) (Terry 1 AST),,,34 - 32,-2
0020900852,124,2,46,2,9:47 PM,8:21,,,MISS Farmar 13' Running Jump Shot,,
0020900852,125,4,0,2,9:47 PM,8:21,Nowitzki REBOUND (Off:0 Def:3),,,,
0020900852,126,2,42,2,9:47 PM,8:16,MISS Marion  Driving Layup,,,,
0020900852,127,4,0,2,9:47 PM,8:15,,,Brown REBOUND (Off:0 Def:1),,
0020900852,128,1,5,2,9:47 PM,8:10,,,Gasol  Layup (4 PTS) (Brown 2 AST),36 - 32,-4
0020900852,129,9,1,2,9:47 PM,8:00,MAVERICKS Timeout: Regular (Full 2 Short 0),,,,
0020900852,131,8,0,2,9:50 PM,8:00,SUB: Stevenson FOR Marion,,,,
0020900852,133,6,2,2,9:51 PM,7:50,,,Gasol S.FOUL (P1.T2),,
0020900852,134,3,11,2,9:51 PM,7:50,Nowitzki Free Throw 1 of 2 (9 PTS),,,36 - 33,-3
0020900852,136,3,12,2,9:51 PM,7:50,Nowitzki Free Throw 2 of 2 (10 PTS),,,36 - 34,-2
0020900852,138,2,65,2,9:52 PM,7:37,,,MISS Gasol 7' Jump Hook Shot,,
0020900852,139,4,0,2,9:52 PM,7:34,Nowitzki REBOUND (Off:0 Def:4),,,,
0020900852,140,5,1,2,9:52 PM,7:30,Beaubois Bad Pass Turnover (P3.T8),,,,
0020900852,141,8,0,2,9:53 PM,7:24,SUB: Barea FOR Beaubois,,,,
0020900852,143,6,1,2,9:53 PM,7:17,Najera P.FOUL (P1.T2),,,,
0020900852,144,1,1,2,9:54 PM,7:07,,,Odom 13' Jump Shot (9 PTS),38 - 34,-4
0020900852,145,2,1,2,9:54 PM,6:50,MISS Barea  3PT Jump Shot,,,,
0020900852,146,4,0,2,9:54 PM,6:49,Nowitzki REBOUND (Off:1 Def:4),,,,
0020900852,147,9,2,2,9:54 PM,6:48,MAVERICKS Timeout: Short (Full 2 Short 1),,,,
0020900852,148,8,0,2,9:55 PM,6:48,SUB: Haywood FOR Najera,,,,
0020900852,150,2,1,2,9:56 PM,6:31,MISS Nowitzki 20' Jump Shot,,,,
0020900852,151,4,0,2,9:56 PM,6:30,Barea REBOUND (Off:1 Def:0),,,,
0020900852,152,2,1,2,9:56 PM,6:26,MISS Nowitzki 17' Jump Shot,,,,
0020900852,153,4,0,2,9:56 PM,6:24,Terry REBOUND (Off:1 Def:0),,,,
0020900852,154,1,1,2,9:56 PM,6:21,Terry 25' 3PT Jump Shot (15 PTS) (Stevenson 1 AST),,,38 - 37,-1
0020900852,155,2,1,2,9:56 PM,6:10,,,MISS Brown 26' 3PT Jump Shot,,
0020900852,156,4,0,2,9:56 PM,6:09,Barea REBOUND (Off:1 Def:1),,,,
0020900852,157,2,1,2,9:56 PM,6:04,MISS Terry 25' 3PT Jump Shot,,,,
0020900852,158,4,0,2,9:56 PM,6:01,,,Brown REBOUND (Off:0 Def:2),,
0020900852,159,5,1,2,9:56 PM,6:01,Barea STEAL (1 STL),,Brown Bad Pass Turnover (P1.T6),,
0020900852,160,6,3,2,9:56 PM,6:01,,,Gasol L.B.FOUL (P2.T3),,
0020900852,161,8,0,2,9:56 PM,6:01,SUB: Kidd FOR Stevenson,,,,
0020900852,162,8,0,2,9:57 PM,6:01,,,SUB: Bryant FOR Gasol,,
0020900852,163,8,0,2,9:57 PM,6:01,,,SUB: Fisher FOR Brown,,
0020900852,164,8,0,2,9:57 PM,6:01,,,SUB: Bynum FOR Farmar,,
0020900852,165,1,79,2,9:57 PM,5:49,Barea 14' Pullup Jump Shot (2 PTS),,,38 - 39,1
0020900852,166,1,78,2,9:58 PM,5:32,,,Fisher 6' Floating Jump Shot (5 PTS),40 - 39,-1
0020900852,167,5,1,2,9:58 PM,5:12,Nowitzki Bad Pass Turnover (P1.T9),,Odom STEAL (2 STL),,
0020900852,168,1,44,2,9:58 PM,5:06,,,World Peace  Reverse Layup (11 PTS) (Odom 2 AST),42 - 39,-3
0020900852,169,2,1,2,9:58 PM,4:44,MISS Barea 5' Jump Shot,,,,
0020900852,170,4,0,2,9:58 PM,4:43,,,Bynum REBOUND (Off:2 Def:6),,
0020900852,171,2,1,2,9:59 PM,4:28,Haywood BLOCK (1 BLK),,MISS Bynum 6' Jump Shot,,
0020900852,172,4,0,2,9:59 PM,4:27,Nowitzki REBOUND (Off:1 Def:5),,,,
0020900852,173,2,42,2,9:59 PM,4:25,MISS Barea  Driving Layup,,,,
0020900852,174,4,0,2,9:59 PM,4:22,,,Odom REBOUND (Off:0 Def:2),,
0020900852,175,6,1,2,9:59 PM,4:12,Terry P.FOUL (P1.T3),,,,
0020900852,176,8,0,2,9:59 PM,4:12,SUB: Marion FOR Barea,,,,
0020900852,177,1,86,2,10:00 PM,3:59,,,Odom 12' Turnaround Fadeaway (11 PTS),44 - 39,-5
0020900852,178,6,1,2,10:00 PM,3:43,,,Odom P.FOUL (P1.T4),,
0020900852,179,2,1,2,10:00 PM,3:33,MISS Terry 13' Jump Shot,,,,
0020900852,180,4,0,2,10:00 PM,3:32,,,World Peace REBOUND (Off:0 Def:1),,
0020900852,181,1,1,2,10:00 PM,3:25,,,Bryant 13' Jump Shot (2 PTS),46 - 39,-7
0020900852,182,2,1,2,10:01 PM,3:12,MISS Kidd 24' 3PT Jump Shot,,,,
0020900852,183,4,0,2,10:01 PM,3:11,Marion REBOUND (Off:1 Def:2),,,,
0020900852,184,2,5,2,10:01 PM,3:10,MISS Marion  Layup,,,,
0020900852,185,4,0,2,10:01 PM,3:09,,,Bynum REBOUND (Off:2 Def:7),,
0020900852,186,1,1,2,10:01 PM,2:58,,,Bryant 13' Jump Shot (4 PTS),48 - 39,-9
0020900852,187,2,1,2,10:01 PM,2:40,MISS Terry 25' 3PT Jump Shot,,,,
0020900852,188,4,0,2,10:01 PM,2:39,Haywood REBOUND (Off:1 Def:3),,,,
0020900852,189,2,44,2,10:01 PM,2:35,MISS Haywood  Reverse Layup,,Bynum BLOCK (1 BLK),,
0020900852,190,4,0,2,10:01 PM,2:32,,,Odom REBOUND (Off:0 Def:3),,
0020900852,191,2,1,2,10:01 PM,2:27,,,MISS Bryant 24' 3PT Jump Shot,,
0020900852,192,4,0,2,10:01 PM,2:25,Haywood REBOUND (Off:1 Def:4),,,,
0020900852,193,1,1,2,10:02 PM,2:16,Nowitzki 12' Jump Shot (12 PTS),,,48 - 41,-7
0020900852,195,9,2,2,10:02 PM,1:59,,,Lakers Timeout: Short (Reg.2 Short 1),,
0020900852,197,9,4,2,10:02 PM,1:59,,,,,
0020900852,200,2,1,2,10:06 PM,1:51,,,MISS Odom 14' Jump Shot,,
0020900852,201,4,0,2,10:06 PM,1:51,Terry REBOUND (Off:1 Def:1),,,,
0020900852,202,1,8,2,10:06 PM,1:45,Haywood  Slam Dunk (6 PTS) (Kidd 5 AST),,,48 - 43,-5
0020900852,203,1,42,2,10:06 PM,1:27,,,Bryant  Driving Layup (6 PTS),50 - 43,-7
0020900852,204,1,1,2,10:06 PM,1:02,Kidd 24' 3PT Jump Shot (6 PTS) (Nowitzki 1 AST),,,50 - 46,-4
0020900852,205,2,42,2,10:07 PM,0:44,Haywood BLOCK (2 BLK),,MISS Bryant  Driving Layup,,
0020900852,206,4,0,2,10:07 PM,0:42,Terry REBOUND (Off:1 Def:2),,,,
0020900852,207,2,1,2,10:07 PM,0:37,MISS Nowitzki 17' Jump Shot,,,,
0020900852,208,4,0,2,10:07 PM,0:36,Kidd REBOUND (Off:2 Def:2),,,,
0020900852,209,6,2,2,10:07 PM,0:33,,,Bryant S.FOUL (P1.PN),,
0020900852,210,3,13,2,10:07 PM,0:33,Terry Free Throw 1 of 3 (16 PTS),,,50 - 47,-3
0020900852,212,3,14,2,10:07 PM,0:33,Terry Free Throw 2 of 3 (17 PTS),,,50 - 48,-2
0020900852,214,3,15,2,10:08 PM,0:33,Terry Free Throw 3 of 3 (18 PTS),,,50 - 49,-1
0020900852,216,2,1,2,10:08 PM,0:23,,,MISS Fisher 23' Jump Shot,,
0020900852,217,4,0,2,10:08 PM,0:23,Marion REBOUND (Off:1 Def:3),,,,
0020900852,218,5,2,2,10:08 PM,0:21,Marion Lost Ball Turnover (P3.T10),,Bryant STEAL (2 STL),,
0020900852,219,2,5,2,10:08 PM,0:19,,,MISS Bryant  Layup,,
0020900852,220,4,0,2,10:08 PM,0:19,,,Lakers Rebound,,
0020900852,221,8,0,2,10:08 PM,0:19,SUB: Stevenson FOR Terry,,,,
0020900852,222,2,1,2,10:09 PM,0:03,Haywood BLOCK (3 BLK),,MISS World Peace  3PT Jump Shot,,
0020900852,223,4,0,2,10:09 PM,0:00,Marion REBOUND (Off:1 Def:4),,,,
0020900852,224,13,0,2,10:09 PM,0:00,,,,50 - 49,-1
0020900852,226,12,0,3,10:29 PM,12:00,,,,50 - 49,-1
0020900852,227,1,1,3,10:29 PM,11:44,Nowitzki 15' Jump Shot (14 PTS) (Kidd 6 AST),,,50 - 51,1
0020900852,228,2,1,3,10:30 PM,11:26,,,MISS Bryant 15' Jump Shot,,
0020900852,229,4,0,3,10:30 PM,11:25,Nowitzki REBOUND (Off:1 Def:6),,,,
0020900852,230,1,7,3,10:30 PM,11:18,Marion  Dunk (4 PTS) (Kidd 7 AST),,,50 - 53,3
0020900852,231,2,1,3,10:30 PM,11:02,,,MISS Fisher 24' 3PT Jump Shot,,
0020900852,232,4,0,3,10:30 PM,11:01,Marion REBOUND (Off:1 Def:5),,,,
0020900852,233,1,94,3,10:30 PM,10:39,Haywood 7' Jump Bank Hook Shot (8 PTS),,,50 - 55,5
0020900852,234,2,1,3,10:31 PM,10:13,,,MISS Bynum 14' Jump Shot,,
0020900852,235,4,0,3,10:31 PM,10:12,Nowitzki REBOUND (Off:1 Def:7),,,,
0020900852,236,2,1,3,10:31 PM,10:06,MISS Kidd 23' Jump Shot,,,,
0020900852,237,4,0,3,10:31 PM,10:06,,,Bryant REBOUND (Off:0 Def:1),,
