GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN
0020900852,238,2,47,3,10:31 PM,9:55,Haywood BLOCK (4 BLK),,MISS Bryant 9' Turnaround Jump Shot,,
0020900852,239,4,0,3,10:31 PM,9:55,,,Lakers Rebound,,
0020900852,240,1,1,3,10:32 PM,9:49,,,Fisher 25' 3PT Jump Shot (8 PTS) (Bryant 1 AST),53 - 55,2
0020900852,241,1,42,3,10:32 PM,9:27,Nowitzki  Driving Layup (16 PTS) (Kidd 8 AST),,,53 - 57,4
0020900852,242,2,1,3,10:32 PM,9:00,,,MISS Fisher 14' Jump Shot,,
0020900852,243,4,0,3,10:32 PM,8:59,Haywood REBOUND (Off:1 Def:5),,,,
0020900852,244,5,1,3,10:33 PM,8:54,Kidd Bad Pass Turnover (P1.T11),,Bynum STEAL (1 STL),,
0020900852,245,1,63,3,10:33 PM,8:46,,,Bryant 15' Fadeaway Jumper (8 PTS) (World Peace 1 AST),55 - 57,2
0020900852,246,6,1,3,10:33 PM,8:25,,,Fisher P.FOUL (P2.T1),,
0020900852,247,1,1,3,10:34 PM,8:12,Kidd 24' 3PT Jump Shot (9 PTS) (Marion 2 AST),,,55 - 60,5
0020900852,248,1,1,3,10:34 PM,7:55,,,Bryant 20' Jump Shot (10 PTS) (Fisher 4 AST),57 - 60,3
0020900852,249,2,1,3,10:34 PM,7:33,MISS Marion 6' Jump Shot,,Bynum BLOCK (2 BLK),,
0020900852,250,4,0,3,10:35 PM,7:31,,,Fisher REBOUND (Off:0 Def:1),,
0020900852,251,2,1,3,10:35 PM,7:17,,,MISS Fisher 22' Jump Shot,,
0020900852,252,4,0,3,10:35 PM,7:17,Stevenson REBOUND (Off:1 Def:1),,,,
0020900852,253,5,1,3,10:35 PM,7:07,Kidd Bad Pass Turnover (P2.T12),,World Peace STEAL (1 STL),,
0020900852,256,6,9,3,10:35 PM,7:06,Stevenson C.P.FOUL (P2.T1),,,,
0020900852,257,3,25,3,10:36 PM,7:06,,,Fisher Free Throw Clear Path 1 of 2 (9 PTS),58 - 60,2
0020900852,259,3,26,3,10:36 PM,7:06,,,Fisher Free Throw Clear Path 2 of 2 (10 PTS),59 - 60,1
0020900852,262,6,1,3,10:36 PM,7:02,Stevenson P.FOUL (P3.T2),,,,
0020900852,263,1,63,3,10:37 PM,6:53,,,Bryant 10' Fadeaway Jumper (12 PTS) (Bynum 1 AST),61 - 60,-1
0020900852,264,6,2,3,10:37 PM,6:40,,,Bryant S.FOUL (P2.T2),,
0020900852,265,3,11,3,10:37 PM,6:40,Nowitzki Free Throw 1 of 2 (17 PTS),,,61 - 61,TIE
0020900852,267,8,0,3,10:37 PM,6:40,,,SUB: Odom FOR Gasol,,
0020900852,269,8,0,3,10:38 PM,6:40,SUB: Terry FOR Stevenson,,,,
0020900852,270,3,12,3,10:38 PM,6:40,Nowitzki Free Throw 2 of 2 (18 PTS),,,61 - 62,1
0020900852,272,5,1,3,10:38 PM,6:23,,,Fisher Bad Pass Turnover (P1.T7),,
0020900852,273,1,5,3,10:38 PM,6:13,Marion  Layup (6 PTS),,,61 - 64,3
0020900852,274,1,1,3,10:39 PM,5:54,,,Bryant 20' Jump Shot (14 PTS),63 - 64,1
0020900852,275,2,86,3,10:39 PM,5:33,MISS Nowitzki 15' Turnaround Fadeaway Shot,,,,
0020900852,276,4,0,3,10:39 PM,5:30,Haywood REBOUND (Off:2 Def:5),,,,
0020900852,277,1,5,3,10:39 PM,5:27,Marion  Layup (8 PTS) (Kidd 9 AST),,,63 - 66,3
0020900852,278,6,2,3,10:39 PM,5:27,,,World Peace S.FOUL (P1.T3),,
0020900852,279,9,1,3,10:39 PM,5:27,MAVERICKS Timeout: Regular (Full 3 Short 1),,,,
0020900852,282,8,0,3,10:43 PM,5:27,,,SUB: Gasol FOR Bynum,,
0020900852,283,3,10,3,10:43 PM,5:27,MISS Marion Free Throw 1 of 1,,,,
0020900852,285,4,0,3,10:43 PM,5:26,,,Odom REBOUND (Off:0 Def:4),,
0020900852,286,1,49,3,10:43 PM,5:10,,,Gasol  Driving Dunk (6 PTS) (Fisher 5 AST),65 - 66,1
0020900852,287,8,0,3,10:44 PM,4:54,SUB: Najera FOR Haywood,,,,
0020900852,288,2,86,3,10:44 PM,4:42,MISS Nowitzki 12' Turnaround Fadeaway Shot,,,,
0020900852,289,4,0,3,10:44 PM,4:41,Marion REBOUND (Off:2 Def:5),,,,
0020900852,290,10,0,3,10:45 PM,4:38,Jump Ball Marion vs. World Peace: Tip to Fisher,,,,
0020900852,291,5,2,3,10:45 PM,4:38,Marion Lost Ball Turnover (P4.T13),,World Peace STEAL (2 STL),,
0020900852,292,5,1,3,10:45 PM,4:30,Terry STEAL (1 STL),,Fisher Bad Pass Turnover (P2.T8),,
0020900852,293,2,47,3,10:46 PM,4:14,MISS Marion 8' Turnaround Jump Shot,,,,
0020900852,294,4,0,3,10:46 PM,4:12,Najera REBOUND (Off:1 Def:0),,,,
0020900852,295,2,1,3,10:46 PM,4:06,MISS Terry 9' Jump Shot,,,,
0020900852,296,4,0,3,10:46 PM,4:04,,,Gasol REBOUND (Off:0 Def:2),,
0020900852,297,2,47,3,10:46 PM,3:53,,,MISS Odom 9' Turnaround Jump Shot,,
0020900852,298,4,0,3,10:46 PM,3:52,,,Gasol REBOUND (Off:1 Def:2),,
0020900852,299,6,1,3,10:46 PM,3:52,Najera P.FOUL (P2.T3),,,,
0020900852,300,6,2,3,10:47 PM,3:44,Kidd S.FOUL (P2.T4),,,,
0020900852,301,3,11,3,10:47 PM,3:44,,,World Peace Free Throw 1 of 2 (12 PTS),66 - 66,TIE
0020900852,303,3,12,3,10:47 PM,3:44,,,World Peace Free Throw 2 of 2 (13 PTS),67 - 66,-1
0020900852,305,2,1,3,10:48 PM,3:25,MISS Kidd 20' Jump Shot,,,,
0020900852,306,4,0,3,10:48 PM,3:25,,,Gasol REBOUND (Off:1 Def:3),,
0020900852,307,2,1,3,10:48 PM,3:10,,,MISS Gasol 4' Jump Shot,,
0020900852,308,4,0,3,10:48 PM,3:09,Nowitzki REBOUND (Off:1 Def:8),,,,
0020900852,309,1,1,3,10:48 PM,3:01,Terry 25' 3PT Jump Shot (21 PTS) (Kidd 10 AST),,,67 - 69,2
0020900852,310,6,1,3,10:48 PM,2:48,Najera P.FOUL (P3.PN),,,,
0020900852,311,9,1,3,10:49 PM,2:48,,,Lakers Timeout: Regular (Reg.3 Short 1),,
0020900852,315,3,11,3,10:52 PM,2:48,,,MISS Gasol Free Throw 1 of 2,,
0020900852,316,4,1,3,10:52 PM,2:48,,,Lakers Rebound,,
0020900852,317,3,12,3,10:52 PM,2:48,,,Gasol Free Throw 2 of 2 (7 PTS),68 - 69,1
0020900852,319,5,40,3,10:53 PM,2:31,Marion Out of Bounds Lost Ball Turnover (P5.T14),,,,
0020900852,320,1,5,3,10:53 PM,2:17,,,Gasol  Layup (9 PTS) (Odom 3 AST),70 - 69,-1
0020900852,321,2,1,3,10:54 PM,1:54,MISS Terry 18' Jump Shot,,,,
0020900852,322,4,0,3,10:54 PM,1:53,,,World Peace REBOUND (Off:0 Def:2),,
0020900852,323,5,1,3,10:54 PM,1:41,Marion STEAL (1 STL),,Bryant Bad Pass Turnover (P1.T9),,
0020900852,324,1,42,3,10:54 PM,1:38,Marion  Driving Layup (10 PTS) (Terry 2 AST),,,70 - 71,1
0020900852,325,5,8,3,10:54 PM,1:21,,,Odom 3 Second Violation Turnover (P2.T10),,
0020900852,326,8,0,3,10:54 PM,1:21,,,SUB: Farmar FOR Fisher,,
0020900852,327,8,0,3,10:54 PM,1:21,,,SUB: Brown FOR World Peace,,
0020900852,328,5,1,3,10:55 PM,1:09,Terry Bad Pass Turnover (P3.T15),,,,
0020900852,329,8,0,3,10:55 PM,1:09,SUB: Haywood FOR Nowitzki,,,,
0020900852,330,1,42,3,10:55 PM,0:54,,,Brown  Driving Layup (2 PTS) (Gasol 3 AST),72 - 71,-1
0020900852,331,2,1,3,10:56 PM,0:36,MISS Najera 22' Jump Shot,,,,
0020900852,332,4,0,3,10:56 PM,0:35,,,Bryant REBOUND (Off:0 Def:2),,
0020900852,333,5,1,3,10:56 PM,0:27,Najera STEAL (1 STL),,Bryant Bad Pass Turnover (P2.T11),,
0020900852,334,2,42,3,10:56 PM,0:21,MISS Najera  Driving Layup,,,,
0020900852,335,4,0,3,10:56 PM,0:20,MAVERICKS Rebound,,,,
0020900852,336,8,0,3,10:56 PM,0:20,SUB: Nowitzki FOR Najera,,,,
0020900852,337,6,1,3,10:57 PM,0:03,,,Farmar P.FOUL (P2.T4),,
0020900852,338,1,1,3,10:57 PM,0:00,Kidd 29' 3PT Jump Shot (12 PTS) (Terry 3 AST),,,72 - 74,2
0020900852,339,18,0,3,10:57 PM,0:00,,,,72 - 74,2
0020900852,340,13,0,3,10:57 PM,0:00,,,,72 - 74,2
0020900852,342,12,0,4,11:02 PM,12:00,,,,72 - 74,2
0020900852,343,5,2,4,11:02 PM,11:50,Kidd STEAL (1 STL),,Brown Lost Ball Turnover (P2.T12),,
0020900852,344,2,1,4,11:02 PM,11:42,MISS Stevenson  3PT Jump Shot,,,,
0020900852,345,4,0,4,11:02 PM,11:41,,,Odom REBOUND (Off:0 Def:5),,
0020900852,346,2,47,4,11:02 PM,11:29,Haywood BLOCK (5 BLK),,MISS Bynum 6' Turnaround Jump Shot,,
0020900852,347,4,0,4,11:02 PM,11:26,,,World Peace REBOUND (Off:1 Def:2),,
0020900852,348,5,2,4,11:02 PM,11:19,Stevenson STEAL (1 STL),,Bynum Lost Ball Turnover (P3.T13),,
0020900852,349,6,2,4,11:03 PM,11:17,,,Brown S.FOUL (P1.T1),,
0020900852,350,3,11,4,11:03 PM,11:17,Kidd Free Throw 1 of 2 (13 PTS),,,72 - 75,3
0020900852,352,3,12,4,11:03 PM,11:17,Kidd Free Throw 2 of 2 (14 PTS),,,72 - 76,4
0020900852,354,6,2,4,11:03 PM,11:06,Marion S.FOUL (P2.T1),,,,
0020900852,355,3,11,4,11:04 PM,11:06,,,Brown Free Throw 1 of 2 (3 PTS),73 - 76,3
0020900852,357,3,12,4,11:04 PM,11:06,,,Brown Free Throw 2 of 2 (4 PTS),74 - 76,2
0020900852,359,2,47,4,11:04 PM,10:50,MISS Marion 8' Turnaround Jump Shot,,,,
0020900852,360,4,0,4,11:05 PM,10:49,MAVERICKS Rebound,,,,
0020900852,361,6,2,4,11:05 PM,10:46,,,Bynum S.FOUL (P2.T2),,
0020900852,362,3,11,4,11:05 PM,10:46,Haywood Free Throw 1 of 2 (9 PTS),,,74 - 77,3
0020900852,364,3,12,4,11:05 PM,10:46,Haywood Free Throw 2 of 2 (10 PTS),,,74 - 78,4
0020900852,366,6,1,4,11:06 PM,10:27,Stevenson P.FOUL (P4.T2),,,,
0020900852,367,5,1,4,11:06 PM,10:20,,,Odom Bad Pass Turnover (P3.T14),,
0020900852,368,2,1,4,11:07 PM,10:00,MISS Terry 20' Jump Shot,,,,
0020900852,369,4,0,4,11:07 PM,9:58,,,Odom REBOUND (Off:0 Def:6),,
0020900852,370,1,42,4,11:07 PM,9:53,,,Odom  Driving Layup (13 PTS),76 - 78,2
0020900852,371,6,1,4,11:07 PM,9:41,,,Farmar P.FOUL (P3.T3),,
0020900852,372,8,0,4,11:07 PM,9:41,SUB: Nowitzki FOR Marion,,,,
0020900852,373,8,0,4,11:08 PM,9:41,SUB: Barea FOR Kidd,,,,
0020900852,374,8,0,4,11:08 PM,9:41,,,SUB: Fisher FOR Farmar,,
0020900852,375,8,0,4,11:08 PM,9:41,,,SUB: Bryant FOR World Peace,,
0020900852,376,6,4,4,11:08 PM,9:37,Haywood OFF.Foul (P1),,,,
0020900852,377,5,5,4,11:08 PM,9:37,Haywood Foul Turnover (P1.T16),,,,
0020900852,378,2,1,4,11:09 PM,9:25,,,MISS Bryant 10' Jump Shot,,
0020900852,379,4,0,4,11:09 PM,9:23,Stevenson REBOUND (Off:1 Def:2),,,,
0020900852,380,6,2,4,11:09 PM,9:11,,,Odom S.FOUL (P2.T4),,
0020900852,381,3,11,4,11:09 PM,9:11,Nowitzki Free Throw 1 of 2 (19 PTS),,,76 - 79,3
0020900852,383,3,12,4,11:09 PM,9:11,Nowitzki Free Throw 2 of 2 (20 PTS),,,76 - 80,4
0020900852,385,1,47,4,11:10 PM,8:53,,,Bynum 7' Turnaround Jump Shot (10 PTS) (Odom 4 AST),78 - 80,2
0020900852,386,2,1,4,11:10 PM,8:38,MISS Terry 16' Jump Shot,,,,
0020900852,387,4,0,4,11:10 PM,8:37,MAVERICKS Rebound,,,,
0020900852,388,9,4,4,11:10 PM,8:37,,,,,
0020900852,392,2,1,4,11:14 PM,8:26,MISS Barea 17' Jump Shot,,,,
0020900852,393,4,0,4,11:14 PM,8:25,,,Bynum REBOUND (Off:2 Def:8),,
0020900852,394,5,4,4,11:15 PM,8:03,,,Bynum Traveling Turnover (P4.T15),,
0020900852,395,8,0,4,11:15 PM,8:03,,,SUB: World Peace FOR Brown,,
0020900852,396,6,1,4,11:15 PM,7:54,,,Odom P.FOUL (P3.PN),,
0020900852,397,3,11,4,11:15 PM,7:54,Nowitzki Free Throw 1 of 2 (21 PTS),,,78 - 81,3
0020900852,399,8,0,4,11:16 PM,7:54,,,SUB: Gasol FOR Bynum,,
0020900852,400,8,0,4,11:16 PM,7:54,SUB: Kidd FOR Barea,,,,
0020900852,401,8,0,4,11:16 PM,7:54,SUB: Marion FOR Stevenson,,,,
0020900852,402,3,12,4,11:16 PM,7:54,Nowitzki Free Throw 2 of 2 (22 PTS),,,78 - 82,4
0020900852,404,2,1,4,11:16 PM,7:35,,,MISS World Peace 25' 3PT Jump Shot,,
0020900852,405,4,0,4,11:16 PM,7:34,,,Gasol REBOUND (Off:2 Def:3),,
0020900852,406,5,1,4,11:16 PM,7:32,Haywood STEAL (1 STL),,Gasol Bad Pass Turnover (P1.T16),,
0020900852,407,2,1,4,11:17 PM,7:23,MISS Kidd 25' 3PT Jump Shot,,,,
0020900852,408,4,0,4,11:17 PM,7:22,,,World Peace REBOUND (Off:1 Def:3),,
0020900852,409,1,1,4,11:17 PM,7:05,,,Gasol 15' Jump Shot (11 PTS),80 - 82,2
0020900852,410,1,86,4,11:17 PM,6:40,Nowitzki 13' Turnaround Fadeaway (24 PTS),,,80 - 84,4
0020900852,411,6,1,4,11:18 PM,6:27,Kidd P.FOUL (P3.T3),,,,
0020900852,412,6,2,4,11:18 PM,6:16,Nowitzki S.FOUL (P2.T4),,,,
0020900852,413,3,11,4,11:18 PM,6:16,,,Odom Free Throw 1 of 2 (14 PTS),81 - 84,3
0020900852,415,3,12,4,11:19 PM,6:16,,,Odom Free Throw 2 of 2 (15 PTS),82 - 84,2
0020900852,417,2,1,4,11:19 PM,6:02,MISS Nowitzki 15' Jump Shot,,,,
0020900852,418,4,0,4,11:19 PM,6:01,Haywood REBOUND (Off:3 Def:5),,,,
0020900852,419,1,47,4,11:19 PM,5:52,Nowitzki 13' Turnaround Jump Shot (26 PTS) (Kidd 11 AST),,,82 - 86,4
0020900852,420,6,2,4,11:19 PM,5:52,,,Bryant S.FOUL (P3.PN),,
0020900852,421,9,1,4,11:19 PM,5:52,MAVERICKS Timeout: Regular (Full 4 Short 1),,,,
0020900852,425,3,10,4,11:22 PM,5:52,Nowitzki Free Throw 1 of 1 (27 PTS),,,82 - 87,5
0020900852,427,6,1,4,11:24 PM,5:38,Haywood P.FOUL (P2.PN),,,,
0020900852,428,3,11,4,11:24 PM,5:38,,,Fisher Free Throw 1 of 2 (11 PTS),83 - 87,4
0020900852,430,3,12,4,11:24 PM,5:38,,,Fisher Free Throw 2 of 2 (12 PTS),84 - 87,3
0020900852,432,1,1,4,11:24 PM,5:21,Terry 25' 3PT Jump Shot (24 PTS),,,84 - 90,6
0020900852,433,2,1,4,11:25 PM,5:00,,,MISS Fisher 25' 3PT Jump Shot,,
0020900852,434,4,0,4,11:25 PM,4:59,,,Odom REBOUND (Off:1 Def:6),,
0020900852,435,1,47,4,11:25 PM,4:52,,,Bryant 8' Turnaround Jump Shot (16 PTS) (Odom 5 AST),86 - 90,4
0020900852,436,2,1,4,11:25 PM,4:33,MISS Nowitzki 20' Jump Shot,,,,
0020900852,437,4,0,4,11:25 PM,4:32,,,Bryant REBOUND (Off:0 Def:3),,
0020900852,438,2,1,4,11:26 PM,4:16,,,MISS Gasol 12' Jump Shot,,
0020900852,439,4,0,4,11:26 PM,4:15,Kidd REBOUND (Off:2 Def:3),,,,
0020900852,440,2,1,4,11:26 PM,4:03,MISS Nowitzki 15' Jump Shot,,,,
0020900852,441,4,0,4,11:26 PM,4:02,,,Gasol REBOUND (Off:2 Def:4),,
0020900852,442,2,1,4,11:26 PM,3:37,,,MISS Bryant 26' 3PT Jump Shot,,
0020900852,443,4,0,4,11:26 PM,3:37,Kidd REBOUND (Off:2 Def:4),,,,
0020900852,444,1,1,4,11:27 PM,3:18,Nowitzki 17' Jump Shot (29 PTS),,,86 - 92,6
0020900852,445,2,1,4,11:27 PM,2:51,,,MISS Bryant 13' Jump Shot,,
0020900852,446,4,0,4,11:27 PM,2:50,Kidd REBOUND (Off:2 Def:5),,,,
0020900852,447,2,1,4,11:28 PM,2:39,MISS Terry 24' 3PT Jump Shot,,,,
0020900852,448,4,0,4,11:28 PM,2:39,Haywood REBOUND (Off:4 Def:5),,,,
0020900852,449,6,2,4,11:28 PM,2:39,,,Fisher S.FOUL (P3.PN),,
0020900852,450,9,1,4,11:28 PM,2:39,,,Lakers Timeout: Regular (Reg.4 Short 1),,
0020900852,453,8,0,4,11:31 PM,2:39,,,SUB: Bynum FOR Gasol,,
0020900852,454,3,11,4,11:31 PM,2:39,Haywood Free Throw 1 of 2 (11 PTS),,,86 - 93,7
0020900852,456,3,12,4,11:31 PM,2:39,MISS Haywood Free Throw 2 of 2,,,,
0020900852,458,4,0,4,11:31 PM,2:38,,,Bynum REBOUND (Off:2 Def:9),,
0020900852,459,5,2,4,11:31 PM,2:24,Nowitzki STEAL (1 STL),,Bynum Lost Ball Turnover (P5.T17),,
0020900852,460,1,42,4,11:31 PM,2:20,Terry  Driving Layup (26 PTS) (Kidd 12 AST),,,86 - 95,9
0020900852,461,2,1,4,11:32 PM,2:01,,,MISS Fisher 27' 3PT Jump Shot,,
0020900852,462,4,0,4,11:32 PM,2:00,,,Bryant REBOUND (Off:1 Def:3),,
0020900852,463,1,42,4,11:32 PM,1:56,,,Odom  Driving Layup (17 PTS),88 - 95,7
0020900852,464,6,2,4,11:32 PM,1:56,Haywood S.FOUL (P3.PN),,,,
0020900852,466,8,0,4,11:32 PM,1:56,,,SUB: Gasol FOR Bynum,,
0020900852,467,3,10,4,11:32 PM,1:56,,,Odom Free Throw 1 of 1 (18 PTS),89 - 95,6
0020900852,469,1,1,4,11:33 PM,1:41,Terry 20' Jump Shot (28 PTS) (Kidd 13 AST),,,89 - 97,8
0020900852,470,1,1,4,11:33 PM,1:32,,,Odom  3PT Jump Shot (21 PTS) (Bryant 2 AST),92 - 97,5
0020900852,471,6,4,4,11:34 PM,1:13,Terry OFF.Foul (P2),,,,
0020900852,472,5,5,4,11:34 PM,1:13,Terry Foul Turnover (P4.T17),,,,
0020900852,473,1,42,4,11:34 PM,0:57,,,Bryant  Driving Layup (18 PTS),94 - 97,3
0020900852,474,9,1,4,11:34 PM,0:57,MAVERICKS Timeout: Regular (Full 5 Short 1),,,,
0020900852,478,2,66,4,11:37 PM,0:34,MISS Marion 4' Jump Bank Shot,,,,
0020900852,479,4,0,4,11:37 PM,0:30,,,Bryant REBOUND (Off:1 Def:4),,
0020900852,480,2,1,4,11:37 PM,0:25,,,MISS Bryant 25' 3PT Jump Shot,,
0020900852,481,4,0,4,11:37 PM,0:23,MAVERICKS Rebound,,,,
0020900852,482,18,0,4,11:37 PM,0:23,,,,94 - 97,3
0020900852,484,6,1,4,11:38 PM,0:15,,,Gasol P.FOUL (P3.PN),,
0020900852,485,3,11,4,11:38 PM,0:15,Terry Free Throw 1 of 2 (29 PTS),,,94 - 98,4
0020900852,487,3,12,4,11:39 PM,0:15,Terry Free Throw 2 of 2 (30 PTS),,,94 - 99,5
0020900852,489,9,2,4,11:39 PM,0:15,,,Lakers Timeout: Short (Reg.4 Short 2),,
0020900852,492,6,2,4,11:40 PM,0:09,Marion S.FOUL (P3.PN),,,,
0020900852,493,3,11,4,11:41 PM,0:09,,,Bryant Free Throw 1 of 2 (19 PTS),95 - 99,4
0020900852,496,8,0,4,11:41 PM,0:09,,,SUB: Brown FOR World Peace,,
0020900852,497,3,12,4,11:41 PM,0:09,,,Bryant Free Throw 2 of 2 (20 PTS),96 - 99,3
0020900852,499,6,1,4,11:42 PM,0:01,,,Bryant P.FOUL (P4.PN),,
0020900852,500,3,11,4,11:42 PM,0:01,Nowitzki Free Throw 1 of 2 (30 PTS),,,96 - 100,4
0020900852,502,3,12,4,11:42 PM,0:01,Nowitzki Free Throw 2 of 2 (31 PTS),,,96 - 101,5
0020900852,504,2,46,4,11:43 PM,0:00,,,MISS Fisher 39' 3PT Running Jump Shot,,
0020900852,505,4,0,4,11:43 PM,0:00,,,Lakers Rebound,,
0020900852,506,13,0,4,11:43 PM,0:00,,,,96 - 101,5
