GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN
0021000726,0,12,0,1,9:11 PM,12:00,,,,,
0021000726,1,10,0,1,9:11 PM,12:00,Jump Ball Nene vs. Aldridge: Tip to Przybilla,,,,
0021000726,2,2,1,1,9:12 PM,11:45,,,MISS Batum 17' Jump Shot,,
0021000726,3,4,0,1,9:12 PM,11:44,Afflalo REBOUND (Off:0 Def:1),,,,
0021000726,4,1,1,1,9:12 PM,11:27,Billups 18' Jump Shot (2 PTS),,,0 - 2,2
0021000726,5,1,1,1,9:13 PM,11:02,,,Matthews 25' 3PT Jump Shot (3 PTS) (Miller 1 AST),3 - 2,-1
0021000726,6,2,1,1,9:13 PM,10:37,MISS Afflalo 26' 3PT Jump Shot,,,,
0021000726,7,4,0,1,9:13 PM,10:36,,,Miller REBOUND (Off:0 Def:1),,
0021000726,9,2,1,1,9:13 PM,10:21,,,MISS Miller 18' Jump Shot,,
0021000726,10,4,0,1,9:14 PM,10:19,Martin REBOUND (Off:0 Def:1),,,,
0021000726,11,2,1,1,9:14 PM,10:10,MISS Martin 20' Jump Shot,,,,
0021000726,12,4,0,1,9:14 PM,10:08,,,Aldridge REBOUND (Off:0 Def:1),,
0021000726,13,2,1,1,9:14 PM,10:02,,,MISS Miller 18' Jump Shot,,
0021000726,14,4,0,1,9:14 PM,10:01,Nene REBOUND (Off:0 Def:1),,,,
0021000726,15,6,3,1,9:14 PM,10:01,,,Przybilla L.B.FOUL (P1.T1),,
0021000726,16,6,2,1,9:14 PM,9:45,,,Miller S.FOUL (P1.T2),,
0021000726,17,3,11,1,9:15 PM,9:45,MISS Afflalo Free Throw 1 of 2,,,,
0021000726,18,4,1,1,9:15 PM,9:45,NUGGETS Rebound,,,,
0021000726,19,3,12,1,9:15 PM,9:45,Afflalo Free Throw 2 of 2 (1 PTS),,,3 - 3,TIE
0021000726,21,5,1,1,9:15 PM,9:29,Nene STEAL (1 STL),,Miller Bad Pass Turnover (P1.T1),,
0021000726,22,5,8,1,9:16 PM,9:18,Nene 3 Second Violation Turnover (P1.T1),,,,
0021000726,23,2,86,1,9:16 PM,8:56,,,MISS Aldridge 16' Turnaround Fadeaway Shot,,
0021000726,24,4,0,1,9:16 PM,8:55,Martin REBOUND (Off:0 Def:2),,,,
0021000726,25,5,1,1,9:17 PM,8:46,Nene Bad Pass Turnover (P2.T2),,Matthews STEAL (1 STL),,
0021000726,26,6,1,1,9:17 PM,8:45,Billups P.FOUL (P1.T1),,,,
0021000726,27,2,1,1,9:17 PM,8:28,,,MISS Miller 18' Jump Shot,,
0021000726,29,4,0,1,9:17 PM,8:27,,,Aldridge REBOUND (Off:1 Def:1),,
0021000726,28,1,4,1,9:17 PM,8:27,,,Aldridge 1' Tip Shot (2 PTS),5 - 3,-2
0021000726,30,1,1,1,9:17 PM,8:10,Nene 19' Jump Shot (2 PTS),,,5 - 5,TIE
0021000726,32,1,1,1,9:18 PM,7:50,,,Matthews  3PT Jump Shot (6 PTS) (Batum 1 AST),8 - 5,-3
0021000726,33,1,83,1,9:18 PM,7:37,Martin 12' Fadeaway Bank Shot (2 PTS) (Nene 1 AST),,,8 - 7,-1
0021000726,34,2,1,1,9:18 PM,7:25,,,MISS Matthews 26' 3PT Jump Shot,,
0021000726,35,4,0,1,9:18 PM,7:24,Martin REBOUND (Off:0 Def:3),,,,
0021000726,36,1,1,1,9:18 PM,7:17,Billups 21' Jump Shot (4 PTS),,,8 - 9,1
0021000726,37,2,1,1,9:18 PM,7:01,,,MISS Miller 21' Jump Shot,,
0021000726,38,4,0,1,9:18 PM,7:00,Martin REBOUND (Off:0 Def:4),,,,
0021000726,39,5,1,1,9:19 PM,6:49,Billups Bad Pass Turnover (P1.T3),,Aldridge STEAL (1 STL),,
0021000726,40,2,1,1,9:19 PM,6:39,,,MISS Miller 15' Jump Shot,,
0021000726,41,4,0,1,9:19 PM,6:38,Martin REBOUND (Off:0 Def:5),,,,
0021000726,42,2,5,1,9:19 PM,6:30,MISS Afflalo 2' Layup,,,,
0021000726,43,4,0,1,9:19 PM,6:29,Nene REBOUND (Off:1 Def:1),,,,
0021000726,44,2,1,1,9:19 PM,6:26,MISS Nene 12' Jump Shot,,,,
0021000726,45,4,0,1,9:19 PM,6:25,Nene REBOUND (Off:2 Def:1),,,,
0021000726,46,6,2,1,9:19 PM,6:23,,,Przybilla S.FOUL (P2.T3),,
0021000726,47,3,11,1,9:20 PM,6:23,MISS Nene Free Throw 1 of 2,,,,
0021000726,48,4,1,1,9:20 PM,6:23,NUGGETS Rebound,,,,
0021000726,49,8,0,1,9:20 PM,6:23,,,SUB: Cunningham FOR Przybilla,,
0021000726,50,3,12,1,9:20 PM,6:23,Nene Free Throw 2 of 2 (3 PTS),,,8 - 10,2
0021000726,52,2,1,1,9:20 PM,6:09,,,MISS Batum 19' Jump Shot,,
0021000726,53,4,0,1,9:20 PM,6:08,Anthony REBOUND (Off:0 Def:1),,,,
0021000726,54,2,1,1,9:20 PM,5:56,MISS Billups 25' 3PT Jump Shot,,,,
0021000726,55,4,0,1,9:20 PM,5:55,,,Aldridge REBOUND (Off:1 Def:2),,
0021000726,56,1,43,1,9:21 PM,5:36,,,Aldridge 3' Alley Oop Layup (4 PTS) (Miller 2 AST),10 - 10,TIE
0021000726,57,2,5,1,9:21 PM,5:22,MISS Nene 2' Layup,,,,
0021000726,58,4,0,1,9:21 PM,5:21,,,Aldridge REBOUND (Off:1 Def:3),,
0021000726,59,1,1,1,9:21 PM,5:15,,,Matthews 24' 3PT Jump Shot (9 PTS) (Miller 3 AST),13 - 10,-3
0021000726,60,2,5,1,9:22 PM,4:47,MISS Anthony 3' Layup,,,,
0021000726,61,4,0,1,9:22 PM,4:46,,,Miller REBOUND (Off:0 Def:2),,
0021000726,62,5,40,1,9:22 PM,4:41,,,Cunningham Out of Bounds Lost Ball Turnover (P1.T2),,
0021000726,63,9,1,1,9:22 PM,4:41,NUGGETS Timeout: Regular (Full 1 Short 0),,,,
0021000726,67,1,1,1,9:25 PM,4:20,Anthony 23' Jump Shot (2 PTS),,,13 - 12,-1
0021000726,68,1,1,1,9:25 PM,3:58,,,Aldridge 20' Jump Shot (6 PTS) (Batum 2 AST),15 - 12,-3
0021000726,69,1,49,1,9:25 PM,3:47,Nene 1' Driving Dunk (5 PTS) (Anthony 1 AST),,,15 - 14,-1
0021000726,70,1,1,1,9:26 PM,3:24,,,Batum 27' 3PT Jump Shot (3 PTS) (Miller 4 AST),18 - 14,-4
0021000726,71,2,1,1,9:26 PM,3:05,MISS Anthony 18' Jump Shot,,,,
0021000726,72,4,0,1,9:26 PM,3:04,,,Cunningham REBOUND (Off:0 Def:1),,
0021000726,73,6,4,1,9:27 PM,2:48,,,Cunningham OFF.Foul (P1),,
0021000726,74,5,5,1,9:27 PM,2:48,,,Cunningham Foul Turnover (P2.T3),,
0021000726,75,9,1,1,9:27 PM,2:48,,,Trail Blazers Timeout: Regular (Reg.1 Short 0),,
0021000726,77,8,0,1,9:29 PM,2:48,,,SUB: Fernandez FOR Batum,,
0021000726,78,8,0,1,9:29 PM,2:48,SUB: Smith FOR Nene,,,,
0021000726,79,8,0,1,9:29 PM,2:48,SUB: Harrington FOR Afflalo,,,,
0021000726,80,1,48,1,9:30 PM,2:28,Martin 2' Dunk (4 PTS) (Billups 1 AST),,,18 - 16,-2
0021000726,81,1,1,1,9:30 PM,2:04,,,Cunningham 13' Jump Shot (2 PTS) (Matthews 1 AST),20 - 16,-4
0021000726,82,5,2,1,9:30 PM,1:46,Anthony Lost Ball Turnover (P1.T4),,Matthews STEAL (2 STL),,
0021000726,83,2,1,1,9:31 PM,1:34,,,MISS Fernandez 26' 3PT Jump Shot,,
0021000726,84,4,0,1,9:31 PM,1:33,NUGGETS Rebound,,,,
0021000726,86,8,0,1,9:31 PM,1:33,SUB: Andersen FOR Martin,,,,
0021000726,87,2,5,1,9:31 PM,1:18,MISS Anthony 1' Layup,,,,
0021000726,88,4,0,1,9:31 PM,1:17,Anthony REBOUND (Off:1 Def:1),,,,
0021000726,89,1,5,1,9:31 PM,1:14,Anthony 1' Layup (4 PTS),,,20 - 18,-2
0021000726,90,7,1,1,9:31 PM,1:13,NUGGETS Violation: Delay of game Violation,,,,
0021000726,91,6,2,1,9:32 PM,0:57,Anthony S.FOUL (P1.T2),,,,
0021000726,92,3,11,1,9:32 PM,0:57,,,Matthews Free Throw 1 of 2 (10 PTS),21 - 18,-3
0021000726,94,3,12,1,9:32 PM,0:57,,,Matthews Free Throw 2 of 2 (11 PTS),22 - 18,-4
0021000726,96,1,5,1,9:32 PM,0:44,Anthony 2' Layup (6 PTS),,,22 - 20,-2
0021000726,97,2,42,1,9:33 PM,0:26,,,MISS Fernandez 1' Driving Layup,,
0021000726,99,4,0,1,9:33 PM,0:25,,,Cunningham REBOUND (Off:1 Def:1),,
0021000726,98,2,4,1,9:33 PM,0:25,,,MISS Cunningham 1' Tip Shot,,
0021000726,100,4,0,1,9:33 PM,0:23,Harrington REBOUND (Off:0 Def:1),,,,
0021000726,101,1,44,1,9:33 PM,0:21,Smith 2' Reverse Layup (2 PTS) (Billups 2 AST),,,22 - 22,TIE
0021000726,102,6,17,1,9:33 PM,0:07,NUGGETS T.Foul (Def. 3 Sec Billups ),,,,
0021000726,103,3,16,1,9:33 PM,0:07,,,Miller Free Throw Technical (1 PTS),23 - 22,-1
0021000726,106,8,0,1,9:34 PM,0:07,,,SUB: Mills FOR Miller,,
0021000726,105,8,0,1,9:34 PM,0:07,,,SUB: Johnson FOR Aldridge,,
0021000726,107,2,5,1,9:34 PM,0:02,,,MISS Mills 2' Layup,,
0021000726,108,4,0,1,9:34 PM,0:01,Harrington REBOUND (Off:0 Def:2),,,,
0021000726,109,13,0,1,9:34 PM,0:00,,,,23 - 22,-1
0021000726,111,12,0,2,9:37 PM,12:00,,,,23 - 22,-1
0021000726,112,1,73,2,9:37 PM,11:46,Anthony 2' Driving Reverse Layup (8 PTS),,,23 - 24,1
0021000726,113,6,2,2,9:38 PM,11:24,Smith S.FOUL (P1.T1),,,,
0021000726,114,3,11,2,9:38 PM,11:24,,,MISS Fernandez Free Throw 1 of 2,,
0021000726,115,4,1,2,9:38 PM,11:24,,,Trail Blazers Rebound,,
0021000726,116,3,12,2,9:38 PM,11:24,,,Fernandez Free Throw 2 of 2 (1 PTS),24 - 24,TIE
0021000726,152,2,45,2,9:39 PM,11:05,MISS Anthony 16' Jump Shot,,Cunningham BLOCK (1 BLK),,
0021000726,118,4,2,2,9:39 PM,11:01,,,Johnson REBOUND (Off:0 Def:1),,
0021000726,119,6,2,2,9:39 PM,10:49,Harrington S.FOUL (P1.T2),,,,
0021000726,120,3,11,2,9:39 PM,10:49,,,MISS Johnson Free Throw 1 of 2,,
0021000726,121,4,1,2,9:39 PM,10:49,,,Trail Blazers Rebound,,
0021000726,122,3,12,2,9:39 PM,10:49,,,MISS Johnson Free Throw 2 of 2,,
0021000726,124,4,0,2,9:40 PM,10:47,Harrington REBOUND (Off:0 Def:3),,,,
0021000726,125,2,42,2,9:40 PM,10:41,MISS Lawson 1' Driving Layup,,Johnson BLOCK (1 BLK),,
0021000726,127,4,0,2,9:40 PM,10:40,Andersen REBOUND (Off:1 Def:0),,,,
0021000726,126,1,87,2,9:40 PM,10:39,Andersen 1' Putback Dunk (2 PTS),,,24 - 26,2
0021000726,128,2,1,2,9:40 PM,10:25,,,MISS Batum 19' Jump Shot,,
0021000726,129,4,0,2,9:40 PM,10:24,,,Cunningham REBOUND (Off:2 Def:1),,
0021000726,130,1,1,2,9:40 PM,10:19,,,Batum 24' 3PT Jump Shot (6 PTS) (Cunningham 1 AST),27 - 26,-1
0021000726,131,6,1,2,9:40 PM,10:14,,,Fernandez P.FOUL (P1.T1),,
0021000726,132,1,1,2,9:41 PM,10:05,Anthony 17' Jump Shot (10 PTS),,,27 - 28,1
0021000726,133,1,1,2,9:41 PM,9:49,,,Mills 26' 3PT Jump Shot (3 PTS) (Batum 3 AST),30 - 28,-2
0021000726,134,5,19,2,9:41 PM,9:42,Lawson Kicked Ball Violation Turnover (P1.T5),,,,
0021000726,135,2,1,2,9:41 PM,9:27,,,MISS Cunningham 19' Jump Shot,,
0021000726,136,4,0,2,9:41 PM,9:25,Lawson REBOUND (Off:0 Def:1),,,,
0021000726,137,5,1,2,9:42 PM,9:23,Lawson Bad Pass Turnover (P2.T6),,,,
0021000726,138,8,0,2,9:42 PM,9:23,SUB: Afflalo FOR Anthony,,,,
0021000726,139,2,1,2,9:42 PM,9:10,,,MISS Mills 17' Jump Shot,,
0021000726,140,4,0,2,9:42 PM,9:09,Harrington REBOUND (Off:0 Def:4),,,,
0021000726,141,1,1,2,9:42 PM,8:53,Harrington 27' 3PT Jump Shot (3 PTS) (Smith 1 AST),,,30 - 31,1
0021000726,142,2,1,2,9:43 PM,8:36,,,MISS Mills 17' Jump Shot,,
0021000726,143,4,0,2,9:43 PM,8:35,Lawson REBOUND (Off:0 Def:2),,,,
0021000726,144,1,42,2,9:43 PM,8:26,Harrington 2' Driving Layup (5 PTS),,,30 - 33,3
0021000726,145,1,7,2,9:43 PM,8:09,,,Johnson 1' Dunk (2 PTS) (Fernandez 1 AST),32 - 33,1
0021000726,146,2,63,2,9:43 PM,7:52,MISS Smith 18' Fadeaway Jumper,,,,
0021000726,147,4,0,2,9:43 PM,7:50,,,Johnson REBOUND (Off:0 Def:2),,
0021000726,148,5,1,2,9:43 PM,7:49,Smith STEAL (1 STL),,Johnson Bad Pass Turnover (P1.T4),,
0021000726,149,6,2,2,9:44 PM,7:47,,,Mills S.FOUL (P1.T2),,
0021000726,150,9,4,2,9:44 PM,7:47,,,,,
0021000726,153,8,0,2,9:46 PM,7:47,,,SUB: Matthews FOR Cunningham,,
0021000726,155,8,0,2,9:46 PM,7:47,,,SUB: Aldridge FOR Johnson,,
0021000726,157,3,11,2,9:46 PM,7:47,MISS Andersen Free Throw 1 of 2,,,,
0021000726,158,4,1,2,9:46 PM,7:47,NUGGETS Rebound,,,,
0021000726,159,3,12,2,9:47 PM,7:47,MISS Andersen Free Throw 2 of 2,,,,
0021000726,161,4,0,2,9:47 PM,7:45,,,Matthews REBOUND (Off:0 Def:1),,
0021000726,162,1,42,2,9:47 PM,7:35,,,Matthews 3' Driving Layup (13 PTS) (Mills 1 AST),34 - 33,-1
0021000726,163,6,2,2,9:47 PM,7:35,Afflalo S.FOUL (P1.T3),,,,
0021000726,164,3,10,2,9:47 PM,7:35,,,Matthews Free Throw 1 of 1 (14 PTS),35 - 33,-2
0021000726,166,5,2,2,9:47 PM,7:19,Afflalo Lost Ball Turnover (P1.T7),,Mills STEAL (1 STL),,
0021000726,167,5,2,2,9:48 PM,7:12,Lawson STEAL (1 STL),,Mills Lost Ball Turnover (P1.T5),,
0021000726,168,2,44,2,9:48 PM,7:06,MISS Lawson 2' Reverse Layup,,Batum BLOCK (1 BLK),,
0021000726,169,4,0,2,9:48 PM,7:04,Afflalo REBOUND (Off:1 Def:1),,,,
0021000726,170,2,7,2,9:48 PM,7:00,MISS Andersen  Dunk,,,,
0021000726,171,4,0,2,9:48 PM,6:57,,,Matthews REBOUND (Off:0 Def:2),,
0021000726,172,2,3,2,9:48 PM,6:45,,,MISS Aldridge 6' Hook Shot,,
0021000726,173,4,0,2,9:48 PM,6:43,Harrington REBOUND (Off:0 Def:5),,,,
0021000726,174,6,17,2,9:48 PM,6:34,,,Trail Blazers T.Foul (Def. 3 Sec Batum ),,
0021000726,175,3,16,2,9:48 PM,6:34,Afflalo Free Throw Technical (2 PTS),,,35 - 34,-1
0021000726,177,8,0,2,9:49 PM,6:34,SUB: Nene FOR Andersen,,,,
0021000726,178,2,5,2,9:49 PM,6:22,MISS Afflalo 2' Layup,,,,
0021000726,179,4,0,2,9:49 PM,6:21,Afflalo REBOUND (Off:2 Def:1),,,,
0021000726,180,2,5,2,9:49 PM,6:20,MISS Afflalo 2' Layup,,Aldridge BLOCK (1 BLK),,
0021000726,182,4,0,2,9:49 PM,6:19,Nene REBOUND (Off:3 Def:1),,,,
0021000726,181,1,5,2,9:49 PM,6:18,Nene 2' Layup (7 PTS),,,35 - 36,1
0021000726,183,6,11,2,9:49 PM,6:18,,,,,
0021000726,184,3,16,2,9:50 PM,6:18,,,Matthews Free Throw Technical (15 PTS),36 - 36,TIE
0021000726,186,8,0,2,9:50 PM,6:18,,,SUB: Miller FOR Mills,,
0021000726,188,1,1,2,9:50 PM,6:03,,,Batum 24' 3PT Jump Shot (9 PTS) (Fernandez 2 AST),39 - 36,-3
0021000726,189,2,1,2,9:51 PM,5:51,MISS Harrington 27' 3PT Jump Shot,,,,
0021000726,190,4,0,2,9:51 PM,5:50,,,Miller REBOUND (Off:0 Def:3),,
0021000726,191,6,1,2,9:51 PM,5:50,Lawson P.FOUL (P1.T4),,,,
0021000726,192,9,1,2,9:51 PM,5:50,NUGGETS Timeout: Regular (Full 2 Short 0),,,,
0021000726,196,6,1,2,9:54 PM,5:39,Lawson P.FOUL (P2.PN),,,,
0021000726,197,3,11,2,9:54 PM,5:39,,,Miller Free Throw 1 of 2 (2 PTS),40 - 36,-4
0021000726,199,3,12,2,9:54 PM,5:39,,,MISS Miller Free Throw 2 of 2,,
0021000726,201,4,0,2,9:54 PM,5:37,Afflalo REBOUND (Off:2 Def:2),,,,
0021000726,202,1,75,2,9:54 PM,5:26,Smith 2' Driving Finger Roll Layup (4 PTS) (Harrington 1 AST),,,40 - 38,-2
0021000726,203,5,40,2,9:55 PM,5:19,,,Miller Out of Bounds Lost Ball Turnover (P2.T6),,
0021000726,204,9,1,2,9:55 PM,5:19,,,Trail Blazers Timeout: Regular (Reg.2 Short 0),,
0021000726,207,8,0,2,9:57 PM,5:19,SUB: Billups FOR Lawson,,,,
0021000726,208,8,0,2,9:57 PM,5:19,,,SUB: Cunningham FOR Fernandez,,
0021000726,209,5,2,2,9:58 PM,4:57,Nene Lost Ball Turnover (P3.T8),,Aldridge STEAL (2 STL),,
0021000726,210,1,42,2,9:58 PM,4:53,,,Matthews 1' Driving Layup (17 PTS) (Miller 5 AST),42 - 38,-4
0021000726,211,1,1,2,9:58 PM,4:39,Billups 16' Jump Shot (6 PTS),,,42 - 40,-2
0021000726,212,6,2,2,9:58 PM,4:23,Harrington S.FOUL (P2.PN),,,,
0021000726,213,8,0,2,9:59 PM,4:23,SUB: Anthony FOR Harrington,,,,
0021000726,214,3,11,2,9:59 PM,4:23,,,Aldridge Free Throw 1 of 2 (7 PTS),43 - 40,-3
0021000726,216,3,12,2,9:59 PM,4:23,,,MISS Aldridge Free Throw 2 of 2,,
0021000726,218,4,0,2,9:59 PM,4:22,Nene REBOUND (Off:3 Def:2),,,,
0021000726,219,2,1,2,9:59 PM,4:10,MISS Smith 24' 3PT Jump Shot,,,,
0021000726,220,4,0,2,9:59 PM,4:08,,,Matthews REBOUND (Off:0 Def:3),,
0021000726,221,5,4,2,10:00 PM,3:59,,,Aldridge Traveling Turnover (P1.T7),,
0021000726,222,6,2,2,10:00 PM,3:40,,,Matthews S.FOUL (P1.T3),,
0021000726,223,3,11,2,10:00 PM,3:40,MISS Smith Free Throw 1 of 2,,,,
0021000726,224,4,1,2,10:00 PM,3:40,NUGGETS Rebound,,,,
0021000726,225,3,12,2,10:01 PM,3:40,Smith Free Throw 2 of 2 (5 PTS),,,43 - 41,-2
0021000726,227,5,1,2,10:01 PM,3:27,,,Miller Bad Pass Turnover (P3.T8),,
0021000726,228,8,0,2,10:01 PM,3:27,SUB: Martin FOR Smith,,,,
0021000726,229,2,1,2,10:02 PM,3:09,MISS Anthony  3PT Jump Shot,,,,
0021000726,230,4,0,2,10:02 PM,3:08,,,Aldridge REBOUND (Off:1 Def:4),,
0021000726,231,2,1,2,10:02 PM,2:58,,,MISS Miller 17' Jump Shot,,
0021000726,232,4,0,2,10:02 PM,2:57,Martin REBOUND (Off:0 Def:6),,,,
0021000726,233,5,2,2,10:02 PM,2:45,Anthony Lost Ball Turnover (P2.T9),,Matthews STEAL (3 STL),,
0021000726,234,6,9,2,10:03 PM,2:44,Billups C.P.FOUL (P2.PN),,,,
0021000726,235,18,0,2,10:03 PM,2:44,,,,,
0021000726,236,3,25,2,10:04 PM,2:44,,,Batum Free Throw Clear Path 1 of 2 (10 PTS),44 - 41,-3
0021000726,238,3,26,2,10:04 PM,2:44,,,MISS Batum Free Throw Clear Path 2 of 2,,
0021000726,239,4,1,2,10:04 PM,2:44,,,Trail Blazers Rebound,,
0021000726,240,5,1,2,10:04 PM,2:33,,,Batum Bad Pass Turnover (P1.T9),,
0021000726,241,6,4,2,10:05 PM,2:29,Anthony OFF.Foul (P2),,,,
0021000726,242,5,5,2,10:05 PM,2:29,Anthony Foul Turnover (P3.T10),,,,
0021000726,243,2,1,2,10:05 PM,2:03,,,MISS Batum 15' Jump Shot,,
0021000726,244,4,0,2,10:05 PM,2:02,,,Miller REBOUND (Off:1 Def:3),,
0021000726,245,9,2,2,10:06 PM,2:00,,,Trail Blazers Timeout: Short (Reg.2 Short 1),,
0021000726,247,8,0,2,10:06 PM,2:00,,,SUB: Fernandez FOR Matthews,,
0021000726,249,2,1,2,10:07 PM,1:48,,,MISS Cunningham 19' Jump Shot,,
0021000726,250,4,0,2,10:07 PM,1:47,Anthony REBOUND (Off:1 Def:2),,,,
0021000726,251,1,5,2,10:07 PM,1:39,Nene 3' Layup (9 PTS) (Billups 3 AST),,,44 - 43,-1
0021000726,252,6,4,2,10:07 PM,1:23,,,Batum OFF.Foul (P1),,
