GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN
0021000726,253,5,5,2,10:07 PM,1:23,,,Batum Foul Turnover (P2.T10),,
0021000726,254,2,5,2,10:08 PM,1:10,MISS Anthony 1' Layup,,Aldridge BLOCK (2 BLK),,
0021000726,255,4,0,2,10:08 PM,1:09,,,Miller REBOUND (Off:1 Def:4),,
0021000726,257,2,1,2,10:08 PM,0:44,,,MISS Miller 23' Jump Shot,,
0021000726,258,4,0,2,10:08 PM,0:42,Nene REBOUND (Off:3 Def:3),,,,
0021000726,259,2,1,2,10:09 PM,0:35,MISS Billups 24' 3PT Jump Shot,,,,
0021000726,260,4,0,2,10:09 PM,0:34,NUGGETS Rebound,,,,
0021000726,262,2,5,2,10:09 PM,0:24,MISS Nene 3' Layup,,Aldridge BLOCK (3 BLK),,
0021000726,263,4,0,2,10:09 PM,0:23,NUGGETS Rebound,,,,
0021000726,265,6,2,2,10:09 PM,0:16,,,Batum S.FOUL (P2.T4),,
0021000726,266,3,11,2,10:10 PM,0:16,Anthony Free Throw 1 of 2 (11 PTS),,,44 - 44,TIE
0021000726,268,8,0,2,10:10 PM,0:16,SUB: Smith FOR Billups,,,,
0021000726,269,3,12,2,10:10 PM,0:16,Anthony Free Throw 2 of 2 (12 PTS),,,44 - 45,1
0021000726,271,1,1,2,10:11 PM,0:00,,,Miller 9' Jump Shot (4 PTS),46 - 45,-1
0021000726,272,13,0,2,10:11 PM,0:00,,,,46 - 45,-1
0021000726,274,12,0,3,10:27 PM,12:00,,,,46 - 45,-1
0021000726,275,1,1,3,10:27 PM,11:43,Billups 25' 3PT Jump Shot (9 PTS) (Martin 1 AST),,,46 - 48,2
0021000726,276,9,2,3,10:28 PM,11:41,,,Trail Blazers Timeout: Short (Reg.2 Short 2),,
0021000726,278,8,0,3,10:28 PM,11:41,,,SUB: Fernandez FOR Matthews,,
0021000726,279,2,1,3,10:29 PM,11:15,,,MISS Batum  3PT Jump Shot,,
0021000726,280,4,0,3,10:29 PM,11:14,Nene REBOUND (Off:3 Def:4),,,,
0021000726,281,1,3,3,10:29 PM,10:51,Nene 3' Hook Shot (11 PTS),,,46 - 50,4
0021000726,282,5,1,3,10:29 PM,10:31,Anthony STEAL (1 STL),,Miller Bad Pass Turnover (P4.T11),,
0021000726,283,1,63,3,10:29 PM,10:22,Billups 15' Fadeaway Jumper (11 PTS),,,46 - 52,6
0021000726,284,6,1,3,10:30 PM,10:07,Anthony P.FOUL (P3.T1),,,,
0021000726,285,1,1,3,10:30 PM,9:55,,,Fernandez 25' 3PT Jump Shot (4 PTS) (Aldridge 1 AST),49 - 52,3
0021000726,286,6,2,3,10:30 PM,9:47,,,Batum S.FOUL (P3.T1),,
0021000726,287,3,11,3,10:31 PM,9:47,Anthony Free Throw 1 of 2 (13 PTS),,,49 - 53,4
0021000726,289,3,12,3,10:31 PM,9:47,Anthony Free Throw 2 of 2 (14 PTS),,,49 - 54,5
0021000726,291,1,46,3,10:31 PM,9:31,,,Batum 5' Running Jump Shot (12 PTS) (Przybilla 1 AST),51 - 54,3
0021000726,292,2,7,3,10:32 PM,9:18,MISS Nene 2' Dunk,,Przybilla BLOCK (1 BLK),,
0021000726,293,4,0,3,10:32 PM,9:16,,,Fernandez REBOUND (Off:0 Def:1),,
0021000726,294,1,1,3,10:32 PM,9:14,,,Aldridge 3' Jump Shot (9 PTS) (Fernandez 3 AST),53 - 54,1
0021000726,295,6,2,3,10:32 PM,9:14,Martin S.FOUL (P1.T2),,,,
0021000726,296,3,10,3,10:32 PM,9:14,,,Aldridge Free Throw 1 of 1 (10 PTS),54 - 54,TIE
0021000726,298,2,56,3,10:32 PM,9:02,MISS Martin 5' Running Hook Shot,,,,
0021000726,299,4,0,3,10:32 PM,9:01,,,Miller REBOUND (Off:1 Def:5),,
0021000726,300,1,5,3,10:32 PM,8:54,,,Miller 2' Layup (6 PTS) (Batum 4 AST),56 - 54,-2
0021000726,301,1,1,3,10:33 PM,8:35,Nene 17' Jump Shot (13 PTS) (Billups 4 AST),,,56 - 56,TIE
0021000726,302,1,5,3,10:33 PM,8:16,,,Miller 3' Layup (8 PTS) (Przybilla 2 AST),58 - 56,-2
0021000726,304,2,1,3,10:34 PM,7:49,MISS Billups 27' 3PT Jump Shot,,,,
0021000726,305,4,0,3,10:34 PM,7:48,,,Aldridge REBOUND (Off:1 Def:5),,
0021000726,306,1,1,3,10:34 PM,7:37,,,Aldridge 21' Jump Shot (12 PTS) (Miller 6 AST),60 - 56,-4
0021000726,308,7,2,3,10:34 PM,7:16,,,Aldridge Violation:Defensive Goaltending,,
0021000726,307,1,5,3,10:34 PM,7:16,Anthony 3' Layup (16 PTS),,,60 - 58,-2
0021000726,309,2,1,3,10:35 PM,6:54,,,MISS Miller 21' Jump Shot,,
0021000726,310,4,0,3,10:35 PM,6:53,NUGGETS Rebound,,,,
0021000726,311,6,1,3,10:35 PM,6:53,,,Przybilla P.FOUL (P3.T2),,
0021000726,313,1,1,3,10:36 PM,6:28,Martin 24' 3PT Jump Shot (7 PTS) (Nene 2 AST),,,60 - 61,1
0021000726,314,1,63,3,10:36 PM,6:02,,,Aldridge 14' Fadeaway Jumper (14 PTS),62 - 61,-1
0021000726,315,2,1,3,10:36 PM,5:49,MISS Billups 17' Jump Shot,,,,
0021000726,316,4,0,3,10:36 PM,5:47,,,Przybilla REBOUND (Off:0 Def:1),,
0021000726,317,2,42,3,10:37 PM,5:44,,,MISS Aldridge 2' Driving Layup,,
0021000726,318,4,0,3,10:37 PM,5:42,Nene REBOUND (Off:3 Def:5),,,,
0021000726,319,2,1,3,10:37 PM,5:33,MISS Anthony 25' 3PT Jump Shot,,,,
0021000726,320,4,0,3,10:37 PM,5:32,,,Przybilla REBOUND (Off:0 Def:2),,
0021000726,321,2,1,3,10:37 PM,5:07,,,MISS Miller 26' 3PT Jump Shot,,
0021000726,322,4,0,3,10:37 PM,5:06,Martin REBOUND (Off:0 Def:7),,,,
0021000726,323,1,5,3,10:37 PM,4:59,Nene 2' Layup (15 PTS) (Afflalo 1 AST),,,62 - 63,1
0021000726,324,9,1,3,10:37 PM,4:57,,,Trail Blazers Timeout: Regular (Reg.3 Short 2),,
0021000726,328,1,63,3,10:40 PM,4:35,,,Fernandez 18' Fadeaway Jumper (6 PTS),64 - 63,-1
0021000726,329,2,1,3,10:41 PM,4:15,MISS Anthony 21' Jump Shot,,,,
0021000726,330,4,0,3,10:41 PM,4:14,,,Przybilla REBOUND (Off:0 Def:3),,
0021000726,331,2,1,3,10:41 PM,3:55,,,MISS Aldridge 18' Jump Shot,,
0021000726,332,4,0,3,10:41 PM,3:54,Martin REBOUND (Off:0 Def:8),,,,
0021000726,333,6,1,3,10:41 PM,3:42,,,Aldridge P.FOUL (P1.T3),,
0021000726,334,8,0,3,10:42 PM,3:42,SUB: Smith FOR Afflalo,,,,
0021000726,335,8,0,3,10:42 PM,3:42,SUB: Harrington FOR Nene,,,,
0021000726,336,8,0,3,10:42 PM,3:42,,,SUB: Cunningham FOR Przybilla,,
0021000726,337,1,52,3,10:42 PM,3:30,Martin 2' Alley Oop Dunk (9 PTS) (Billups 5 AST),,,64 - 65,1
0021000726,338,5,13,3,10:42 PM,3:11,,,Aldridge Backcourt Turnover (P2.T12),,
0021000726,339,1,51,3,10:43 PM,3:03,Anthony 1' Reverse Dunk (18 PTS) (Martin 2 AST),,,64 - 67,3
0021000726,340,2,1,3,10:43 PM,2:45,,,MISS Batum 25' 3PT Jump Shot,,
0021000726,341,4,0,3,10:43 PM,2:43,,,Aldridge REBOUND (Off:2 Def:5),,
0021000726,342,1,1,3,10:43 PM,2:38,,,Cunningham 16' Jump Shot (4 PTS) (Aldridge 2 AST),66 - 67,1
0021000726,343,2,1,3,10:44 PM,2:08,MISS Martin 21' Jump Shot,,,,
0021000726,344,4,0,3,10:44 PM,2:07,,,Fernandez REBOUND (Off:0 Def:2),,
0021000726,345,1,52,3,10:44 PM,1:56,,,Aldridge  Alley Oop Dunk (16 PTS) (Miller 7 AST),68 - 67,-1
0021000726,346,1,1,3,10:44 PM,1:40,Billups 25' 3PT Jump Shot (14 PTS),,,68 - 70,2
0021000726,347,1,1,3,10:44 PM,1:28,,,Cunningham 18' Jump Shot (6 PTS) (Miller 8 AST),70 - 70,TIE
0021000726,348,1,1,3,10:45 PM,1:13,Billups 26' 3PT Jump Shot (17 PTS),,,70 - 73,3
0021000726,349,2,63,3,10:45 PM,0:49,,,MISS Fernandez 19' Fadeaway Jumper,,
0021000726,350,4,0,3,10:45 PM,0:48,Harrington REBOUND (Off:0 Def:6),,,,
0021000726,351,6,29,3,10:45 PM,0:35,,,Fernandez Shooting Block Foul (P2.T4),,
0021000726,352,9,1,3,10:46 PM,0:35,NUGGETS Timeout: Regular (Full 3 Short 0),,,,
0021000726,354,8,0,3,10:48 PM,0:35,,,SUB: Mills FOR Miller,,
0021000726,355,8,0,3,10:48 PM,0:35,SUB: Lawson FOR Billups,,,,
0021000726,356,3,11,3,10:48 PM,0:35,Smith Free Throw 1 of 2 (6 PTS),,,70 - 74,4
0021000726,358,3,12,3,10:49 PM,0:35,Smith Free Throw 2 of 2 (7 PTS),,,70 - 75,5
0021000726,361,2,1,3,10:50 PM,0:12,,,MISS Fernandez 27' 3PT Jump Shot,,
0021000726,362,4,0,3,10:50 PM,0:11,Harrington REBOUND (Off:0 Def:7),,,,
0021000726,363,1,7,3,10:50 PM,0:00,Martin 1' Dunk (11 PTS) (Lawson 1 AST),,,70 - 77,7
0021000726,364,18,0,3,10:50 PM,0:00,,,,,
0021000726,365,13,0,3,10:50 PM,0:00,,,,70 - 77,7
0021000726,367,12,0,4,10:53 PM,12:00,,,,70 - 77,7
0021000726,368,2,1,4,10:53 PM,11:46,,,MISS Aldridge 18' Jump Shot,,
0021000726,369,4,0,4,10:53 PM,11:45,Smith REBOUND (Off:0 Def:1),,,,
0021000726,370,5,4,4,10:54 PM,11:25,Smith Traveling Turnover (P1.T11),,,,
0021000726,371,1,1,4,10:54 PM,11:08,,,Cunningham 15' Jump Shot (8 PTS) (Matthews 2 AST),72 - 77,5
0021000726,372,2,1,4,10:54 PM,10:59,MISS Lawson 4' Jump Shot,,Cunningham BLOCK (2 BLK),,
0021000726,373,4,0,4,10:54 PM,10:57,,,Matthews REBOUND (Off:0 Def:4),,
0021000726,374,2,5,4,10:54 PM,10:47,,,MISS Mills 1' Layup,,
0021000726,376,4,0,4,10:54 PM,10:46,,,Aldridge REBOUND (Off:3 Def:5),,
0021000726,375,2,5,4,10:54 PM,10:45,,,MISS Aldridge 3' Layup,,
0021000726,377,4,0,4,10:54 PM,10:43,Harrington REBOUND (Off:0 Def:8),,,,
0021000726,378,2,1,4,10:55 PM,10:36,MISS Smith 21' Jump Shot,,,,
0021000726,379,4,0,4,10:55 PM,10:35,,,Mills REBOUND (Off:0 Def:1),,
0021000726,380,6,27,4,10:55 PM,10:27,Harrington Personal Block Foul (P3.T1),,,,
0021000726,381,8,0,4,10:55 PM,10:27,SUB: Afflalo FOR Anthony,,,,
0021000726,382,2,1,4,10:55 PM,10:21,,,MISS Cunningham 20' Jump Shot,,
0021000726,383,4,0,4,10:55 PM,10:19,Smith REBOUND (Off:0 Def:2),,,,
0021000726,384,6,2,4,10:55 PM,10:10,,,Matthews S.FOUL (P2.T1),,
0021000726,385,3,11,4,10:56 PM,10:10,Smith Free Throw 1 of 2 (8 PTS),,,72 - 78,6
0021000726,387,3,12,4,10:56 PM,10:10,Smith Free Throw 2 of 2 (9 PTS),,,72 - 79,7
0021000726,389,5,2,4,10:57 PM,9:48,Harrington STEAL (1 STL),,Cunningham Lost Ball Turnover (P3.T13),,
0021000726,390,1,1,4,10:57 PM,9:37,Harrington 3' Jump Shot (7 PTS) (Afflalo 2 AST),,,72 - 81,9
0021000726,391,9,1,4,10:57 PM,9:26,,,Trail Blazers Timeout: Regular (Reg.4 Short 2),,
0021000726,393,8,0,4,11:00 PM,9:26,,,SUB: Johnson FOR Cunningham,,
0021000726,394,8,0,4,11:00 PM,9:26,,,SUB: Miller FOR Fernandez,,
0021000726,395,8,0,4,11:00 PM,9:26,,,SUB: Batum FOR Mills,,
0021000726,396,8,0,4,11:00 PM,9:26,SUB: Nene FOR Martin,,,,
0021000726,397,6,2,4,11:00 PM,9:12,Nene S.FOUL (P1.T2),,,,
0021000726,398,3,11,4,11:00 PM,9:12,,,Aldridge Free Throw 1 of 2 (17 PTS),73 - 81,8
0021000726,400,3,12,4,11:00 PM,9:12,,,Aldridge Free Throw 2 of 2 (18 PTS),74 - 81,7
0021000726,402,1,1,4,11:01 PM,8:58,Smith 25' 3PT Jump Shot (12 PTS) (Afflalo 3 AST),,,74 - 84,10
0021000726,403,5,2,4,11:01 PM,8:42,Harrington STEAL (2 STL),,Miller Lost Ball Turnover (P5.T14),,
0021000726,404,2,1,4,11:01 PM,8:35,MISS Smith  3PT Jump Shot,,,,
0021000726,405,4,0,4,11:01 PM,8:34,Afflalo REBOUND (Off:3 Def:2),,,,
0021000726,406,1,63,4,11:01 PM,8:31,Afflalo 12' Fadeaway Jumper (4 PTS),,,74 - 86,12
0021000726,407,5,2,4,11:02 PM,8:03,Afflalo STEAL (1 STL),,Matthews Lost Ball Turnover (P1.T15),,
0021000726,408,2,1,4,11:02 PM,7:56,MISS Afflalo 9' Jump Shot,,,,
0021000726,409,4,0,4,11:02 PM,7:52,,,Batum REBOUND (Off:0 Def:1),,
0021000726,410,1,52,4,11:02 PM,7:45,,,Batum 1' Alley Oop Dunk (14 PTS) (Miller 9 AST),76 - 86,10
0021000726,411,2,1,4,11:03 PM,7:17,MISS Lawson 26' 3PT Jump Shot,,,,
0021000726,412,4,0,4,11:03 PM,7:16,,,Aldridge REBOUND (Off:3 Def:6),,
0021000726,413,2,52,4,11:03 PM,7:09,,,MISS Johnson 2' Alley Oop Dunk,,
0021000726,414,4,0,4,11:03 PM,7:08,Lawson REBOUND (Off:0 Def:3),,,,
0021000726,415,5,4,4,11:03 PM,7:03,Harrington Traveling Turnover (P1.T12),,,,
0021000726,416,2,5,4,11:03 PM,6:45,Nene BLOCK (1 BLK),,MISS Miller 3' Layup,,
0021000726,417,4,0,4,11:03 PM,6:43,Lawson REBOUND (Off:0 Def:4),,,,
0021000726,418,6,2,4,11:04 PM,6:36,,,Matthews S.FOUL (P3.T2),,
0021000726,419,3,11,4,11:04 PM,6:36,Afflalo Free Throw 1 of 2 (5 PTS),,,76 - 87,11
0021000726,421,3,12,4,11:04 PM,6:36,Afflalo Free Throw 2 of 2 (6 PTS),,,76 - 88,12
0021000726,423,6,2,4,11:05 PM,6:25,Harrington S.FOUL (P4.T3),,,,
0021000726,424,3,11,4,11:05 PM,6:25,,,Miller Free Throw 1 of 2 (9 PTS),77 - 88,11
0021000726,426,3,12,4,11:05 PM,6:25,,,Miller Free Throw 2 of 2 (10 PTS),78 - 88,10
0021000726,428,6,4,4,11:06 PM,6:12,Smith OFF.Foul (P2),,,,
0021000726,429,5,5,4,11:06 PM,6:12,Smith Foul Turnover (P2.T13),,,,
0021000726,430,6,18,4,11:06 PM,6:12,NUGGETS Foul,,,,
0021000726,431,3,16,4,11:06 PM,6:12,,,Miller Free Throw Technical (11 PTS),79 - 88,9
0021000726,433,2,71,4,11:07 PM,5:59,,,MISS Miller 3' Finger Roll Layup,,
0021000726,434,4,0,4,11:07 PM,5:54,Lawson REBOUND (Off:0 Def:5),,,,
0021000726,435,2,5,4,11:07 PM,5:52,MISS Afflalo  Layup,,,,
0021000726,437,4,0,4,11:07 PM,5:51,Smith REBOUND (Off:1 Def:2),,,,
0021000726,436,1,87,4,11:07 PM,5:50,Smith 1' Putback Dunk (14 PTS),,,79 - 90,11
0021000726,438,2,1,4,11:07 PM,5:35,,,MISS Johnson 18' Jump Shot,,
0021000726,439,4,0,4,11:07 PM,5:34,Harrington REBOUND (Off:0 Def:9),,,,
0021000726,440,2,1,4,11:07 PM,5:25,MISS Harrington  3PT Jump Shot,,,,
0021000726,441,4,0,4,11:07 PM,5:24,Lawson REBOUND (Off:1 Def:5),,,,
0021000726,442,6,2,4,11:07 PM,5:24,,,Johnson S.FOUL (P1.T3),,
0021000726,443,9,4,4,11:07 PM,5:24,,,,,
0021000726,447,3,11,4,11:10 PM,5:24,Lawson Free Throw 1 of 2 (1 PTS),,,79 - 91,12
0021000726,449,3,12,4,11:10 PM,5:24,Lawson Free Throw 2 of 2 (2 PTS),,,79 - 92,13
0021000726,451,1,1,4,11:10 PM,5:07,,,Batum 27' 3PT Jump Shot (17 PTS) (Miller 10 AST),82 - 92,10
0021000726,452,1,7,4,11:11 PM,4:50,Nene 1' Dunk (17 PTS) (Afflalo 4 AST),,,82 - 94,12
0021000726,453,1,42,4,11:11 PM,4:34,,,Matthews 2' Driving Layup (19 PTS),84 - 94,10
0021000726,454,6,2,4,11:11 PM,4:34,Harrington S.FOUL (P5.T4),,,,
0021000726,455,8,0,4,11:11 PM,4:34,SUB: Billups FOR Lawson,,,,
0021000726,456,8,0,4,11:11 PM,4:34,SUB: Anthony FOR Harrington,,,,
0021000726,457,3,10,4,11:11 PM,4:34,,,MISS Matthews Free Throw 1 of 1,,
0021000726,459,4,0,4,11:12 PM,4:33,Nene REBOUND (Off:3 Def:6),,,,
0021000726,460,1,5,4,11:12 PM,4:14,Nene 3' Layup (19 PTS),,,84 - 96,12
0021000726,461,6,2,4,11:12 PM,4:14,,,Johnson S.FOUL (P2.T4),,
0021000726,462,8,0,4,11:12 PM,4:14,,,SUB: Cunningham FOR Johnson,,
0021000726,463,3,10,4,11:12 PM,4:14,Nene Free Throw 1 of 1 (20 PTS),,,84 - 97,13
0021000726,465,2,1,4,11:13 PM,3:57,,,MISS Matthews 26' 3PT Jump Shot,,
0021000726,466,4,0,4,11:13 PM,3:55,Nene REBOUND (Off:3 Def:7),,,,
0021000726,467,6,1,4,11:13 PM,3:44,,,Batum P.FOUL (P4.PN),,
0021000726,468,3,11,4,11:13 PM,3:44,Nene Free Throw 1 of 2 (21 PTS),,,84 - 98,14
0021000726,470,3,12,4,11:14 PM,3:44,Nene Free Throw 2 of 2 (22 PTS),,,84 - 99,15
0021000726,472,6,2,4,11:14 PM,3:25,Afflalo S.FOUL (P2.PN),,,,
0021000726,473,3,11,4,11:14 PM,3:25,,,Cunningham Free Throw 1 of 2 (9 PTS),85 - 99,14
0021000726,475,3,12,4,11:15 PM,3:25,,,Cunningham Free Throw 2 of 2 (10 PTS),86 - 99,13
0021000726,477,1,1,4,11:15 PM,3:02,Billups 27' 3PT Jump Shot (20 PTS) (Nene 3 AST),,,86 - 102,16
0021000726,478,2,1,4,11:15 PM,2:48,,,MISS Aldridge 20' Jump Shot,,
0021000726,479,4,0,4,11:15 PM,2:47,Anthony REBOUND (Off:1 Def:3),,,,
0021000726,480,6,2,4,11:16 PM,2:36,,,Aldridge S.FOUL (P2.PN),,
0021000726,481,9,1,4,11:16 PM,2:36,NUGGETS Timeout: Regular (Full 4 Short 0),,,,
0021000726,483,8,0,4,11:18 PM,2:36,,,SUB: Babbitt FOR Batum,,
0021000726,484,8,0,4,11:18 PM,2:36,,,SUB: Mills FOR Aldridge,,
0021000726,485,8,0,4,11:18 PM,2:36,,,SUB: Johnson FOR Matthews,,
0021000726,486,8,0,4,11:18 PM,2:36,,,SUB: Marks FOR Miller,,
0021000726,488,3,11,4,11:18 PM,2:36,Anthony Free Throw 1 of 2 (19 PTS),,,86 - 103,17
0021000726,490,3,12,4,11:19 PM,2:36,Anthony Free Throw 2 of 2 (20 PTS),,,86 - 104,18
0021000726,492,5,1,4,11:19 PM,2:17,Smith STEAL (2 STL),,Cunningham Bad Pass Turnover (P4.T16),,
0021000726,493,1,1,4,11:19 PM,2:08,Afflalo 24' 3PT Jump Shot (9 PTS) (Smith 2 AST),,,86 - 107,21
0021000726,494,2,1,4,11:19 PM,1:56,,,MISS Marks 19' Jump Shot,,
0021000726,495,4,0,4,11:20 PM,1:55,Billups REBOUND (Off:0 Def:1),,,,
0021000726,496,2,1,4,11:20 PM,1:47,MISS Afflalo 24' 3PT Jump Shot,,,,
0021000726,497,4,0,4,11:20 PM,1:46,,,Cunningham REBOUND (Off:2 Def:2),,
0021000726,498,2,1,4,11:20 PM,1:36,,,MISS Babbitt 26' 3PT Jump Shot,,
0021000726,499,4,0,4,11:20 PM,1:35,Anthony REBOUND (Off:1 Def:4),,,,
0021000726,500,9,2,4,11:20 PM,1:34,NUGGETS Timeout: Short (Full 4 Short 1),,,,
0021000726,502,8,0,4,11:21 PM,1:34,SUB: Forbes FOR Anthony,,,,
0021000726,503,8,0,4,11:21 PM,1:34,SUB: Lawson FOR Nene,,,,
0021000726,504,8,0,4,11:21 PM,1:34,SUB: Shel. Williams FOR Billups,,,,
0021000726,506,5,1,4,11:21 PM,1:14,Shel. Williams Bad Pass Turnover (P1.T14),,Cunningham STEAL (1 STL),,
0021000726,507,2,63,4,11:21 PM,0:59,,,MISS Mills 18' Fadeaway Jumper,,
0021000726,508,4,0,4,11:21 PM,0:56,,,Marks REBOUND (Off:1 Def:0),,
0021000726,509,1,5,4,11:21 PM,0:49,,,Babbitt 2' Layup (2 PTS) (Johnson 1 AST),88 - 107,19
0021000726,511,1,1,4,11:22 PM,0:26,Smith 18' Jump Shot (16 PTS),,,88 - 109,21
0021000726,512,1,1,4,11:22 PM,0:15,,,Mills 18' Jump Shot (5 PTS),90 - 109,19
0021000726,513,13,0,4,11:23 PM,0:00,,,,90 - 109,19
