GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN
0021201013,0,12,0,1,8:18 PM,12:00,,,,,
0021201013,1,10,0,1,8:18 PM,12:00,Jump Ball Lopez vs. Garnett: Tip to Bass,,,,
0021201013,2,1,1,1,8:18 PM,11:46,,,Bass 17' Jump Shot (2 PTS) (Pierce 1 AST),2 - 0,-2
0021201013,3,1,1,1,8:19 PM,11:25,Davis 18' Jump Shot (2 PTS) (Vasquez 1 AST),,,2 - 2,TIE
0021201013,4,2,1,1,8:19 PM,11:06,,,MISS Garnett 18' Jump Shot,,
0021201013,5,4,0,1,8:19 PM,11:05,Davis REBOUND (Off:0 Def:1),,,,
0021201013,6,6,2,1,8:19 PM,10:49,,,Bradley S.FOUL (P1.T1),,
0021201013,7,3,11,1,8:19 PM,10:49,MISS Vasquez Free Throw 1 of 2,,,,
0021201013,8,4,1,1,8:19 PM,10:49,HORNETS Rebound,,,,
0021201013,9,3,12,1,8:20 PM,10:49,Vasquez Free Throw 2 of 2 (1 PTS),,,2 - 3,1
0021201013,12,2,1,1,8:20 PM,10:38,,,MISS Garnett 19' Jump Shot,,
0021201013,13,4,0,1,8:20 PM,10:37,Aminu REBOUND (Off:0 Def:1),,,,
0021201013,14,6,4,1,8:20 PM,10:27,Lopez OFF.Foul (P1),,,,
0021201013,15,5,5,1,8:20 PM,10:27,Lopez Foul Turnover (P1.T1),,,,
0021201013,16,5,4,1,8:21 PM,10:16,,,Bass Traveling Turnover (P1.T1),,
0021201013,17,7,5,1,8:21 PM,10:02,,,Garnett Violation:Kicked Ball,,
0021201013,18,2,1,1,8:22 PM,9:52,MISS Lopez 13' Jump Shot,,,,
0021201013,19,4,0,1,8:22 PM,9:51,,,Pierce REBOUND (Off:0 Def:1),,
0021201013,20,2,1,1,8:22 PM,9:33,,,MISS Bradley  3PT Jump Shot,,
0021201013,21,4,0,1,8:22 PM,9:32,Davis REBOUND (Off:0 Def:2),,,,
0021201013,22,1,1,1,8:22 PM,9:24,Gordon 16' Jump Shot (2 PTS),,,2 - 5,3
0021201013,23,1,5,1,8:22 PM,9:12,,,Garnett 2' Layup (2 PTS) (Bradley 1 AST),4 - 5,1
0021201013,25,5,40,1,8:22 PM,9:01,Davis Out of Bounds Lost Ball Turnover (P1.T2),,,,
0021201013,26,1,1,1,8:23 PM,8:47,,,Garnett 21' Jump Shot (4 PTS) (Pierce 2 AST),6 - 5,-1
0021201013,28,2,1,1,8:23 PM,8:29,MISS Gordon 19' Jump Shot,,,,
0021201013,29,4,0,1,8:23 PM,8:28,,,Bradley REBOUND (Off:0 Def:1),,
0021201013,30,1,5,1,8:23 PM,8:22,,,Bass 2' Layup (4 PTS) (Bradley 2 AST),8 - 5,-3
0021201013,31,1,47,1,8:24 PM,7:57,Aminu 8' Turnaround Jump Shot (2 PTS) (Vasquez 2 AST),,,8 - 7,-1
0021201013,32,2,1,1,8:24 PM,7:38,,,MISS Pierce 26' 3PT Jump Shot,,
0021201013,33,4,0,1,8:24 PM,7:37,HORNETS Rebound,,,,
0021201013,34,2,1,1,8:25 PM,7:15,MISS Vasquez 3' Jump Shot,,Bradley BLOCK (1 BLK),,
0021201013,35,4,0,1,8:25 PM,7:15,HORNETS Rebound,,,,
0021201013,37,8,0,1,8:25 PM,7:15,,,SUB: Green FOR Garnett,,
0021201013,38,2,1,1,8:25 PM,7:12,MISS Gordon  3PT Jump Shot,,Pierce BLOCK (1 BLK),,
0021201013,39,4,0,1,8:25 PM,7:12,HORNETS Rebound,,,,
0021201013,40,5,11,1,8:25 PM,7:12,HORNETS Turnover: Shot Clock (T#3),,,,
0021201013,41,2,1,1,8:25 PM,7:00,,,MISS Bass 17' Jump Shot,,
0021201013,42,4,0,1,8:25 PM,6:59,Aminu REBOUND (Off:0 Def:2),,,,
0021201013,43,2,3,1,8:26 PM,6:48,MISS Lopez 6' Hook Shot,,,,
0021201013,44,4,0,1,8:26 PM,6:47,,,Pierce REBOUND (Off:0 Def:2),,
0021201013,45,1,42,1,8:26 PM,6:41,,,Pierce 2' Driving Layup (2 PTS),10 - 7,-3
0021201013,46,5,40,1,8:26 PM,6:24,Davis Out of Bounds Lost Ball Turnover (P2.T4),,,,
0021201013,47,8,0,1,8:26 PM,6:24,SUB: Anderson FOR Lopez,,,,
0021201013,48,1,42,1,8:26 PM,6:06,,,Green 2' Driving Layup (2 PTS),12 - 7,-5
0021201013,49,2,1,1,8:27 PM,5:50,MISS Anderson 19' Jump Shot,,,,
0021201013,50,4,0,1,8:27 PM,5:49,,,Bass REBOUND (Off:0 Def:1),,
0021201013,51,1,1,1,8:27 PM,5:38,,,Green 24' 3PT Jump Shot (5 PTS) (Bradley 3 AST),15 - 7,-8
0021201013,53,9,1,1,8:27 PM,5:32,HORNETS Timeout: Regular (Full 1 Short 0),,,,
0021201013,54,5,2,1,8:30 PM,5:22,Gordon Lost Ball Turnover (P1.T5),,Lee STEAL (1 STL),,
0021201013,55,6,2,1,8:30 PM,5:15,Aminu S.FOUL (P1.T1),,,,
0021201013,56,3,11,1,8:30 PM,5:15,,,Pierce Free Throw 1 of 2 (3 PTS),16 - 7,-9
0021201013,58,3,12,1,8:30 PM,5:15,,,Pierce Free Throw 2 of 2 (4 PTS),17 - 7,-10
0021201013,61,1,7,1,8:31 PM,4:51,Davis  Dunk (4 PTS),,,17 - 9,-8
0021201013,62,1,42,1,8:31 PM,4:33,,,Pierce 1' Driving Layup (6 PTS),19 - 9,-10
0021201013,63,1,78,1,8:32 PM,4:09,Vasquez 7' Floating Jump Shot (3 PTS),,,19 - 11,-8
0021201013,64,1,49,1,8:32 PM,3:50,,,Green  Driving Dunk (7 PTS),21 - 11,-10
0021201013,65,1,5,1,8:32 PM,3:32,Gordon 2' Layup (4 PTS) (Davis 1 AST),,,21 - 13,-8
0021201013,66,2,1,1,8:33 PM,3:04,,,MISS Pierce 20' Jump Shot,,
0021201013,67,4,0,1,8:33 PM,3:03,Vasquez REBOUND (Off:0 Def:1),,,,
0021201013,68,1,1,1,8:33 PM,2:56,Anderson 25' 3PT Jump Shot (3 PTS) (Vasquez 3 AST),,,21 - 16,-5
0021201013,69,1,1,1,8:33 PM,2:37,,,Bradley 12' Jump Shot (2 PTS) (Lee 1 AST),23 - 16,-7
0021201013,70,6,2,1,8:34 PM,2:24,,,Lee S.FOUL (P1.T2),,
0021201013,72,9,1,1,8:34 PM,2:24,,,Celtics Timeout: Regular (Reg.1 Short 0),,
0021201013,73,8,0,1,8:36 PM,2:24,SUB: Amundson FOR Davis,,,,
0021201013,74,8,0,1,8:36 PM,2:24,,,SUB: Terry FOR Pierce,,
0021201013,75,8,0,1,8:36 PM,2:24,,,SUB: Crawford FOR Lee,,
0021201013,76,3,11,1,8:36 PM,2:24,Gordon Free Throw 1 of 2 (5 PTS),,,23 - 17,-6
0021201013,78,3,12,1,8:37 PM,2:24,Gordon Free Throw 2 of 2 (6 PTS),,,23 - 18,-5
0021201013,80,1,42,1,8:37 PM,2:13,,,Green 2' Driving Layup (9 PTS) (Bradley 4 AST),25 - 18,-7
0021201013,81,6,2,1,8:37 PM,1:58,,,Green S.FOUL (P1.T3),,
0021201013,82,3,11,1,8:38 PM,1:58,Anderson Free Throw 1 of 2 (4 PTS),,,25 - 19,-6
0021201013,84,8,0,1,8:38 PM,1:58,SUB: Harris FOR Gordon,,,,
0021201013,85,8,0,1,8:38 PM,1:58,SUB: Miller FOR Aminu,,,,
0021201013,86,3,12,1,8:38 PM,1:58,Anderson Free Throw 2 of 2 (5 PTS),,,25 - 20,-5
0021201013,89,6,2,1,8:38 PM,1:54,Anderson S.FOUL (P1.T2),,,,
0021201013,90,3,11,1,8:39 PM,1:54,,,Green Free Throw 1 of 2 (10 PTS),26 - 20,-6
0021201013,92,8,0,1,8:39 PM,1:54,SUB: Roberts FOR Vasquez,,,,
0021201013,93,3,12,1,8:39 PM,1:54,,,Green Free Throw 2 of 2 (11 PTS),27 - 20,-7
0021201013,95,5,2,1,8:39 PM,1:33,Anderson Lost Ball Turnover (P1.T6),,Bradley STEAL (1 STL),,
0021201013,96,1,5,1,8:40 PM,1:27,,,Bradley 2' Layup (4 PTS) (Terry 1 AST),29 - 20,-9
0021201013,97,1,7,1,8:40 PM,1:02,Anderson  Dunk (7 PTS) (Harris 1 AST),,,29 - 22,-7
0021201013,98,5,1,1,8:40 PM,0:43,Amundson STEAL (1 STL),,Bradley Bad Pass Turnover (P1.T2),,
0021201013,99,2,5,1,8:41 PM,0:35,MISS Roberts 2' Layup,,,,
0021201013,101,4,0,1,8:41 PM,0:34,Amundson REBOUND (Off:1 Def:0),,,,
0021201013,100,2,4,1,8:41 PM,0:34,MISS Amundson 2' Tip Shot,,,,
0021201013,102,4,0,1,8:41 PM,0:32,Anderson REBOUND (Off:1 Def:0),,,,
0021201013,103,2,1,1,8:41 PM,0:13,MISS Harris 25' 3PT Jump Shot,,,,
0021201013,104,4,0,1,8:41 PM,0:12,,,Bass REBOUND (Off:0 Def:2),,
0021201013,105,1,1,1,8:41 PM,0:00,,,Crawford 16' Jump Shot (2 PTS),31 - 22,-9
0021201013,106,18,0,1,8:41 PM,0:00,,,,,
0021201013,107,18,0,1,8:43 PM,0:00,,,,,
0021201013,108,13,0,1,8:43 PM,0:00,,,,31 - 22,-9
0021201013,110,12,0,2,8:44 PM,12:00,,,,31 - 22,-9
0021201013,111,1,5,2,8:44 PM,11:43,Roberts 3' Layup (2 PTS) (Miller 1 AST),,,31 - 24,-7
0021201013,114,5,2,2,8:45 PM,11:21,Roberts STEAL (1 STL),,Terry Lost Ball Turnover (P1.T3),,
0021201013,115,1,5,2,8:45 PM,11:08,Amundson 2' Layup (2 PTS) (Harris 2 AST),,,31 - 26,-5
0021201013,116,5,4,2,8:45 PM,10:54,,,Green Traveling Turnover (P1.T4),,
0021201013,118,5,40,2,8:46 PM,10:43,Anderson Out of Bounds Lost Ball Turnover (P2.T7),,,,
0021201013,119,2,5,2,8:46 PM,10:27,,,MISS Green 2' Layup,,
0021201013,120,4,0,2,8:46 PM,10:26,Harris REBOUND (Off:0 Def:1),,,,
0021201013,121,2,1,2,8:46 PM,10:19,MISS Harris 26' 3PT Jump Shot,,,,
0021201013,122,4,0,2,8:46 PM,10:18,,,Green REBOUND (Off:0 Def:1),,
0021201013,123,6,2,2,8:46 PM,10:14,Harris S.FOUL (P1.T1),,,,
0021201013,124,3,11,2,8:47 PM,10:14,,,Green Free Throw 1 of 2 (12 PTS),32 - 26,-6
0021201013,126,8,0,2,8:47 PM,10:14,,,SUB: Garnett FOR Wilcox,,
0021201013,127,3,12,2,8:47 PM,10:14,,,Green Free Throw 2 of 2 (13 PTS),33 - 26,-7
0021201013,130,2,1,2,8:48 PM,9:52,MISS Amundson 5' Jump Shot,,,,
0021201013,131,4,0,2,8:48 PM,9:51,,,Garnett REBOUND (Off:0 Def:1),,
0021201013,133,6,2,2,8:48 PM,9:35,Miller S.FOUL (P1.T2),,,,
0021201013,134,3,11,2,8:49 PM,9:35,,,Garnett Free Throw 1 of 2 (5 PTS),34 - 26,-8
0021201013,136,3,12,2,8:49 PM,9:35,,,Garnett Free Throw 2 of 2 (6 PTS),35 - 26,-9
0021201013,139,2,1,2,8:50 PM,9:14,MISS Amundson 7' Jump Shot,,,,
0021201013,140,4,0,2,8:50 PM,9:12,Anderson REBOUND (Off:2 Def:0),,,,
0021201013,141,2,1,2,8:50 PM,9:04,MISS Anderson 27' 3PT Jump Shot,,,,
0021201013,142,4,0,2,8:50 PM,9:03,,,Crawford REBOUND (Off:0 Def:1),,
0021201013,143,5,2,2,8:50 PM,8:54,Amundson STEAL (2 STL),,Crawford Lost Ball Turnover (P1.T5),,
0021201013,144,6,2,2,8:50 PM,8:51,,,Terry S.FOUL (P1.T1),,
0021201013,145,9,4,2,8:50 PM,8:51,,,,,
0021201013,147,3,11,2,8:53 PM,8:51,Roberts Free Throw 1 of 2 (3 PTS),,,35 - 27,-8
0021201013,149,3,12,2,8:53 PM,8:51,Roberts Free Throw 2 of 2 (4 PTS),,,35 - 28,-7
0021201013,152,1,1,2,8:54 PM,8:35,,,Garnett 18' Jump Shot (8 PTS) (Terry 2 AST),37 - 28,-9
0021201013,153,1,7,2,8:54 PM,8:18,Amundson 1' Dunk (4 PTS) (Roberts 1 AST),,,37 - 30,-7
0021201013,154,5,4,2,8:54 PM,8:03,,,Terry Traveling Turnover (P2.T6),,
0021201013,155,1,1,2,8:55 PM,7:47,Miller 18' Jump Shot (2 PTS) (Anderson 1 AST),,,37 - 32,-5
0021201013,156,6,1,2,8:55 PM,7:40,Harris P.FOUL (P2.T3),,,,
0021201013,157,5,1,2,8:55 PM,7:34,Amundson STEAL (3 STL),,Crawford Bad Pass Turnover (P2.T7),,
0021201013,158,1,79,2,8:56 PM,7:25,Roberts 25' 3PT Pullup Jump Shot (7 PTS),,,37 - 35,-2
0021201013,159,9,1,2,8:56 PM,7:19,,,Celtics Timeout: Regular (Reg.2 Short 0),,
0021201013,161,8,0,2,8:58 PM,7:19,,,SUB: Bass FOR Green,,
0021201013,162,8,0,2,8:58 PM,7:19,,,SUB: Pierce FOR Crawford,,
0021201013,163,8,0,2,8:58 PM,7:19,SUB: Davis FOR Amundson,,,,
0021201013,164,2,5,2,8:58 PM,7:13,Miller BLOCK (1 BLK),,MISS Garnett 3' Layup,,
0021201013,166,4,0,2,8:58 PM,7:12,,,Garnett REBOUND (Off:1 Def:1),,
0021201013,165,1,72,2,8:58 PM,7:11,,,Garnett 1' Putback Layup (10 PTS),39 - 35,-4
0021201013,167,2,1,2,8:59 PM,6:51,MISS Miller  3PT Jump Shot,,,,
0021201013,168,4,0,2,8:59 PM,6:49,,,Garnett REBOUND (Off:1 Def:2),,
0021201013,169,1,1,2,8:59 PM,6:40,,,Bass 21' Jump Shot (6 PTS) (Terry 3 AST),41 - 35,-6
0021201013,171,2,1,2,8:59 PM,6:20,MISS Miller 8' Jump Shot,,,,
0021201013,172,4,0,2,8:59 PM,6:19,,,Garnett REBOUND (Off:1 Def:3),,
0021201013,173,1,1,2,8:59 PM,6:06,,,Lee  3PT Jump Shot (3 PTS) (Pierce 3 AST),44 - 35,-9
0021201013,175,9,1,2,9:00 PM,5:57,HORNETS Timeout: Regular (Full 2 Short 0),,,,
0021201013,176,8,0,2,9:02 PM,5:57,SUB: Gordon FOR Harris,,,,
0021201013,177,8,0,2,9:02 PM,5:57,SUB: Vasquez FOR Roberts,,,,
0021201013,178,8,0,2,9:02 PM,5:57,,,SUB: Bradley FOR Terry,,
0021201013,179,5,13,2,9:02 PM,5:39,Anderson Backcourt Turnover (P3.T8),,,,
0021201013,180,8,0,2,9:03 PM,5:39,SUB: Lopez FOR Anderson,,,,
0021201013,181,1,1,2,9:03 PM,5:25,,,Garnett 20' Jump Shot (12 PTS) (Pierce 4 AST),46 - 35,-11
0021201013,182,6,2,2,9:03 PM,5:10,,,Bass S.FOUL (P1.T2),,
0021201013,183,3,11,2,9:04 PM,5:10,MISS Gordon Free Throw 1 of 2,,,,
0021201013,184,4,1,2,9:04 PM,5:10,HORNETS Rebound,,,,
0021201013,185,3,12,2,9:04 PM,5:10,Gordon Free Throw 2 of 2 (7 PTS),,,46 - 36,-10
0021201013,189,2,5,2,9:05 PM,4:56,Miller BLOCK (2 BLK),,MISS Bradley 2' Layup,,
0021201013,190,4,0,2,9:05 PM,4:55,Miller REBOUND (Off:0 Def:1),,,,
0021201013,198,5,1,2,9:05 PM,4:55,Miller Bad Pass Turnover (P1.T9),,Garnett STEAL (1 STL),,
0021201013,191,1,5,2,9:05 PM,4:48,,,Pierce 1' Layup (8 PTS),48 - 36,-12
0021201013,192,6,2,2,9:05 PM,4:32,,,Bass S.FOUL (P2.T3),,
0021201013,193,3,11,2,9:05 PM,4:32,Gordon Free Throw 1 of 2 (8 PTS),,,48 - 37,-11
0021201013,195,8,0,2,9:05 PM,4:32,SUB: Aminu FOR Miller,,,,
0021201013,196,3,12,2,9:06 PM,4:32,Gordon Free Throw 2 of 2 (9 PTS),,,48 - 38,-10
0021201013,199,5,1,2,9:06 PM,4:19,Aminu STEAL (1 STL),,Pierce Bad Pass Turnover (P1.T8),,
0021201013,200,5,1,2,9:06 PM,4:16,Vasquez Bad Pass Turnover (P1.T10),,Bradley STEAL (2 STL),,
0021201013,201,1,5,2,9:06 PM,4:08,,,Garnett 2' Layup (14 PTS) (Bass 1 AST),50 - 38,-12
0021201013,202,1,1,2,9:06 PM,3:48,Vasquez 25' 3PT Jump Shot (6 PTS) (Gordon 1 AST),,,50 - 41,-9
0021201013,204,2,5,2,9:07 PM,3:24,Davis BLOCK (1 BLK),,MISS Pierce 3' Layup,,
0021201013,205,4,0,2,9:07 PM,3:23,Davis REBOUND (Off:0 Def:3),,,,
0021201013,206,1,5,2,9:07 PM,3:17,Vasquez 1' Layup (8 PTS),,,50 - 43,-7
0021201013,207,2,1,2,9:07 PM,3:07,,,MISS Bass 19' Jump Shot,,
0021201013,208,4,0,2,9:07 PM,3:05,Vasquez REBOUND (Off:0 Def:2),,,,
0021201013,209,6,1,2,9:07 PM,2:58,,,Garnett P.FOUL (P1.T4),,
0021201013,210,8,0,2,9:08 PM,2:58,,,SUB: Green FOR Garnett,,
0021201013,211,2,1,2,9:08 PM,2:47,MISS Vasquez 6' Jump Shot,,Green BLOCK (1 BLK),,
0021201013,212,4,0,2,9:08 PM,2:46,,,Green REBOUND (Off:0 Def:2),,
0021201013,213,5,4,2,9:08 PM,2:45,,,Bradley Traveling Turnover (P2.T9),,
0021201013,214,5,1,2,9:09 PM,2:30,Gordon Bad Pass Turnover (P2.T11),,Bass STEAL (1 STL),,
0021201013,215,6,1,2,9:09 PM,2:30,Vasquez P.FOUL (P1.T4),,,,
0021201013,216,8,0,2,9:09 PM,2:30,SUB: Anderson FOR Davis,,,,
0021201013,218,2,1,2,9:09 PM,2:14,,,MISS Green 3' Jump Shot,,
0021201013,219,4,0,2,9:09 PM,2:12,Vasquez REBOUND (Off:0 Def:3),,,,
0021201013,220,5,2,2,9:10 PM,2:09,Vasquez Lost Ball Turnover (P2.T12),,Bradley STEAL (3 STL),,
0021201013,221,6,2,2,9:10 PM,2:09,Lopez S.FOUL (P2.PN),,,,
0021201013,222,3,11,2,9:10 PM,2:09,,,Bradley Free Throw 1 of 2 (5 PTS),51 - 43,-8
0021201013,224,8,0,2,9:10 PM,2:09,SUB: Amundson FOR Lopez,,,,
0021201013,225,3,12,2,9:10 PM,2:09,,,MISS Bradley Free Throw 2 of 2,,
0021201013,227,4,0,2,9:10 PM,2:07,,,Bradley REBOUND (Off:1 Def:1),,
0021201013,228,6,1,2,9:11 PM,2:04,Gordon P.FOUL (P1.PN),,,,
0021201013,229,3,11,2,9:11 PM,2:04,,,Pierce Free Throw 1 of 2 (9 PTS),52 - 43,-9
0021201013,231,3,12,2,9:11 PM,2:04,,,Pierce Free Throw 2 of 2 (10 PTS),53 - 43,-10
0021201013,234,2,5,2,9:12 PM,1:43,MISS Anderson 2' Layup,,,,
0021201013,235,4,0,2,9:12 PM,1:42,,,Bradley REBOUND (Off:1 Def:2),,
0021201013,236,2,1,2,9:12 PM,1:17,,,MISS Bradley  3PT Jump Shot,,
0021201013,237,4,0,2,9:12 PM,1:16,Vasquez REBOUND (Off:0 Def:4),,,,
0021201013,238,1,42,2,9:13 PM,1:06,Vasquez 1' Driving Layup (10 PTS),,,53 - 45,-8
0021201013,240,2,5,2,9:13 PM,0:45,Amundson BLOCK (1 BLK),,MISS Pierce 3' Layup,,
0021201013,241,4,0,2,9:13 PM,0:44,Aminu REBOUND (Off:0 Def:3),,,,
0021201013,242,2,1,2,9:13 PM,0:39,MISS Vasquez 25' 3PT Jump Shot,,,,
0021201013,243,4,0,2,9:13 PM,0:38,,,Bass REBOUND (Off:0 Def:3),,
0021201013,244,1,5,2,9:13 PM,0:35,,,Pierce 2' Layup (12 PTS) (Bass 2 AST),55 - 45,-10
0021201013,246,2,1,2,9:14 PM,0:12,MISS Gordon 25' 3PT Jump Shot,,,,
0021201013,247,4,0,2,9:14 PM,0:08,,,Bass REBOUND (Off:0 Def:4),,
0021201013,248,9,2,2,9:14 PM,0:03,,,Celtics Timeout: Short (Reg.2 Short 1),,
0021201013,250,8,0,2,9:15 PM,0:03,SUB: Harris FOR Vasquez,,,,
0021201013,251,8,0,2,9:15 PM,0:03,SUB: Davis FOR Anderson,,,,
0021201013,252,8,0,2,9:15 PM,0:03,,,SUB: Terry FOR Bass,,
0021201013,253,8,0,2,9:15 PM,0:03,,,SUB: Crawford FOR Lee,,
0021201013,254,13,0,2,9:15 PM,0:00,,,,55 - 45,-10
0021201013,256,12,0,3,9:31 PM,12:00,,,,55 - 45,-10
0021201013,257,5,1,3,9:31 PM,11:47,Davis Bad Pass Turnover (P3.T13),,Garnett STEAL (2 STL),,
0021201013,258,1,1,3,9:31 PM,11:31,,,Garnett 19' Jump Shot (16 PTS) (Pierce 5 AST),57 - 45,-12
0021201013,259,2,1,3,9:31 PM,11:20,MISS Gordon 8' Jump Shot,,,,
