GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN
0021201013,260,4,0,3,9:31 PM,11:18,,,Garnett REBOUND (Off:1 Def:4),,
0021201013,261,5,2,3,9:32 PM,11:11,Aminu STEAL (2 STL),,Pierce Lost Ball Turnover (P2.T10),,
0021201013,262,6,1,3,9:32 PM,11:11,,,Pierce P.FOUL (P1.T1),,
0021201013,263,5,2,3,9:32 PM,10:55,Vasquez Lost Ball Turnover (P3.T14),,Lee STEAL (2 STL),,
0021201013,264,2,7,3,9:32 PM,10:50,Aminu BLOCK (1 BLK),,MISS Lee  Dunk,,
0021201013,265,4,0,3,9:32 PM,10:48,Gordon REBOUND (Off:0 Def:1),,,,
0021201013,266,1,5,3,9:32 PM,10:41,Lopez 2' Layup (2 PTS) (Gordon 2 AST),,,57 - 47,-10
0021201013,267,1,1,3,9:33 PM,10:20,,,Pierce 26' 3PT Jump Shot (15 PTS) (Garnett 1 AST),60 - 47,-13
0021201013,268,2,1,3,9:33 PM,9:57,MISS Aminu 7' Jump Shot,,,,
0021201013,269,4,0,3,9:33 PM,9:55,Lopez REBOUND (Off:1 Def:0),,,,
0021201013,270,1,5,3,9:33 PM,9:54,Davis 2' Layup (6 PTS) (Lopez 1 AST),,,60 - 49,-11
0021201013,271,5,11,3,9:34 PM,9:17,,,Celtics Turnover: Shot Clock (T#11),,
0021201013,273,1,1,3,9:34 PM,9:03,Vasquez 3' Jump Shot (12 PTS),,,60 - 51,-9
0021201013,274,6,2,3,9:34 PM,9:03,,,Bradley S.FOUL (P2.T2),,
0021201013,275,3,10,3,9:34 PM,9:03,Vasquez Free Throw 1 of 1 (13 PTS),,,60 - 52,-8
0021201013,277,2,1,3,9:35 PM,8:52,,,MISS Garnett 21' Jump Shot,,
0021201013,278,4,0,3,9:35 PM,8:51,Aminu REBOUND (Off:0 Def:4),,,,
0021201013,280,5,1,3,9:35 PM,8:34,Davis Bad Pass Turnover (P4.T15),,Bradley STEAL (4 STL),,
0021201013,281,2,5,3,9:35 PM,8:30,Davis BLOCK (2 BLK),,MISS Bradley 3' Layup,,
0021201013,282,4,0,3,9:35 PM,8:30,,,Celtics Rebound,,
0021201013,283,6,1,3,9:35 PM,8:28,Aminu P.FOUL (P2.T1),,,,
0021201013,284,2,56,3,9:36 PM,8:19,,,MISS Garnett 5' Running Hook Shot,,
0021201013,285,4,0,3,9:36 PM,8:18,Aminu REBOUND (Off:0 Def:5),,,,
0021201013,286,2,1,3,9:36 PM,8:08,MISS Davis 9' Jump Shot,,,,
0021201013,287,4,0,3,9:36 PM,8:07,,,Garnett REBOUND (Off:1 Def:5),,
0021201013,288,2,1,3,9:36 PM,7:57,,,MISS Bradley  3PT Jump Shot,,
0021201013,289,4,0,3,9:36 PM,7:56,Aminu REBOUND (Off:0 Def:6),,,,
0021201013,290,1,5,3,9:36 PM,7:52,Gordon 2' Layup (11 PTS) (Aminu 1 AST),,,60 - 54,-6
0021201013,291,9,1,3,9:36 PM,7:52,,,Celtics Timeout: Regular (Reg.3 Short 1),,
0021201013,293,5,13,3,9:39 PM,7:43,,,Bass Backcourt Turnover (P2.T12),,
0021201013,294,2,5,3,9:39 PM,7:29,MISS Gordon 1' Layup,,,,
0021201013,295,4,0,3,9:39 PM,7:27,,,Celtics Rebound,,
0021201013,296,5,1,3,9:40 PM,7:16,,,Pierce Bad Pass Turnover (P3.T13),,
0021201013,297,1,78,3,9:40 PM,7:03,Gordon 9' Floating Jump Shot (13 PTS),,,60 - 56,-4
0021201013,298,1,49,3,9:40 PM,6:48,,,Bass 1' Driving Dunk (8 PTS) (Garnett 2 AST),62 - 56,-6
0021201013,299,6,2,3,9:40 PM,6:48,Davis S.FOUL (P1.T2),,,,
0021201013,300,8,0,3,9:41 PM,6:48,,,SUB: Green FOR Garnett,,
0021201013,301,3,10,3,9:41 PM,6:48,,,Bass Free Throw 1 of 1 (9 PTS),63 - 56,-7
0021201013,303,2,1,3,9:41 PM,6:31,MISS Lopez 11' Jump Shot,,Bass BLOCK (1 BLK),,
0021201013,304,4,0,3,9:41 PM,6:29,Aminu REBOUND (Off:1 Def:6),,,,
0021201013,305,2,1,3,9:41 PM,6:22,MISS Davis 19' Jump Shot,,,,
0021201013,306,4,0,3,9:41 PM,6:22,HORNETS Rebound,,,,
0021201013,307,5,11,3,9:41 PM,6:22,HORNETS Turnover: Shot Clock (T#16),,,,
0021201013,308,2,5,3,9:42 PM,6:12,Lopez BLOCK (1 BLK),,MISS Green 2' Layup,,
0021201013,309,4,0,3,9:42 PM,6:10,Gordon REBOUND (Off:0 Def:2),,,,
0021201013,310,5,2,3,9:42 PM,6:06,Vasquez Lost Ball Turnover (P4.T17),,Green STEAL (1 STL),,
0021201013,311,2,5,3,9:42 PM,5:53,,,MISS Bradley 3' Layup,,
0021201013,312,4,0,3,9:42 PM,5:52,Lopez REBOUND (Off:1 Def:1),,,,
0021201013,313,2,5,3,9:42 PM,5:46,MISS Gordon 3' Layup,,,,
0021201013,314,4,0,3,9:42 PM,5:44,Lopez REBOUND (Off:2 Def:1),,,,
0021201013,315,1,7,3,9:42 PM,5:33,Lopez 1' Dunk (4 PTS) (Vasquez 4 AST),,,63 - 58,-5
0021201013,316,1,63,3,9:43 PM,5:12,,,Pierce 10' Fadeaway Jumper (17 PTS),65 - 58,-7
0021201013,318,1,42,3,9:43 PM,4:55,Gordon 2' Driving Layup (15 PTS),,,65 - 60,-5
0021201013,319,2,1,3,9:43 PM,4:36,,,MISS Bradley 24' 3PT Jump Shot,,
0021201013,320,4,0,3,9:43 PM,4:34,Vasquez REBOUND (Off:0 Def:5),,,,
0021201013,321,6,1,3,9:43 PM,4:32,,,Bradley P.FOUL (P3.T3),,
0021201013,322,8,0,3,9:44 PM,4:32,SUB: Anderson FOR Lopez,,,,
0021201013,323,8,0,3,9:44 PM,4:32,,,SUB: Terry FOR Lee,,
0021201013,324,8,0,3,9:44 PM,4:32,,,SUB: Wilcox FOR Bass,,
0021201013,325,1,8,3,9:44 PM,4:19,Aminu  Slam Dunk (4 PTS) (Vasquez 5 AST),,,65 - 62,-3
0021201013,326,2,5,3,9:45 PM,3:58,,,MISS Pierce 3' Layup,,
0021201013,327,4,0,3,9:45 PM,3:57,Vasquez REBOUND (Off:0 Def:6),,,,
0021201013,328,6,1,3,9:45 PM,3:50,,,Green P.FOUL (P2.T4),,
0021201013,330,2,1,3,9:45 PM,3:37,MISS Vasquez 25' 3PT Jump Shot,,,,
0021201013,331,4,0,3,9:45 PM,3:36,Aminu REBOUND (Off:2 Def:6),,,,
0021201013,332,2,1,3,9:46 PM,3:23,MISS Anderson  3PT Jump Shot,,,,
0021201013,334,4,0,3,9:46 PM,3:23,,,Celtics Rebound,,
0021201013,333,8,0,3,9:46 PM,3:23,,,SUB: Crawford FOR Pierce,,
0021201013,337,2,1,3,9:47 PM,2:58,,,MISS Crawford 24' 3PT Jump Shot,,
0021201013,338,4,0,3,9:47 PM,2:57,Vasquez REBOUND (Off:0 Def:7),,,,
0021201013,339,6,1,3,9:47 PM,2:47,,,Terry P.FOUL (P2.PN),,
0021201013,341,9,1,3,9:47 PM,2:47,HORNETS Timeout: Regular (Full 3 Short 0),,,,
0021201013,342,3,11,3,9:50 PM,2:47,Gordon Free Throw 1 of 2 (16 PTS),,,65 - 63,-2
0021201013,344,3,12,3,9:50 PM,2:47,MISS Gordon Free Throw 2 of 2,,,,
0021201013,346,4,0,3,9:50 PM,2:46,,,Terry REBOUND (Off:0 Def:1),,
0021201013,347,2,1,3,9:50 PM,2:27,,,MISS Terry 15' Jump Shot,,
0021201013,348,4,0,3,9:50 PM,2:26,Davis REBOUND (Off:0 Def:4),,,,
0021201013,350,6,2,3,9:51 PM,2:09,,,Wilcox S.FOUL (P1.PN),,
0021201013,351,3,11,3,9:51 PM,2:09,MISS Davis Free Throw 1 of 2,,,,
0021201013,352,4,1,3,9:51 PM,2:09,HORNETS Rebound,,,,
0021201013,353,8,0,3,9:51 PM,2:09,,,SUB: Lee FOR Bradley,,
0021201013,354,8,0,3,9:51 PM,2:09,SUB: Harris FOR Gordon,,,,
0021201013,355,3,12,3,9:51 PM,2:09,Davis Free Throw 2 of 2 (7 PTS),,,65 - 64,-1
0021201013,358,2,1,3,9:52 PM,1:47,,,MISS Terry 26' 3PT Jump Shot,,
0021201013,359,4,0,3,9:52 PM,1:45,Davis REBOUND (Off:0 Def:5),,,,
0021201013,360,2,1,3,9:52 PM,1:27,MISS Vasquez 5' Jump Shot,,Green BLOCK (2 BLK),,
0021201013,372,4,0,3,9:52 PM,1:25,Davis REBOUND (Off:1 Def:5),,,,
0021201013,369,2,53,3,9:52 PM,1:25,MISS Davis 2' Tip Shot,,,,
0021201013,361,4,0,3,9:52 PM,1:23,,,Wilcox REBOUND (Off:0 Def:1),,
0021201013,362,5,1,3,9:52 PM,1:16,Davis STEAL (1 STL),,Crawford Bad Pass Turnover (P3.T14),,
0021201013,363,6,2,3,9:53 PM,1:02,,,Green S.FOUL (P3.PN),,
0021201013,364,3,11,3,9:53 PM,1:02,MISS Anderson Free Throw 1 of 2,,,,
0021201013,365,4,1,3,9:53 PM,1:02,HORNETS Rebound,,,,
0021201013,366,8,0,3,9:53 PM,1:02,SUB: Miller FOR Davis,,,,
0021201013,367,3,12,3,9:53 PM,1:02,Anderson Free Throw 2 of 2 (8 PTS),,,65 - 65,TIE
0021201013,370,1,1,3,9:54 PM,0:44,,,Lee 16' Jump Shot (5 PTS),67 - 65,-2
0021201013,373,6,1,3,9:54 PM,0:28,,,Terry P.FOUL (P3.PN),,
0021201013,374,3,11,3,9:54 PM,0:28,Anderson Free Throw 1 of 2 (9 PTS),,,67 - 66,-1
0021201013,376,8,0,3,9:55 PM,0:28,SUB: Roberts FOR Vasquez,,,,
0021201013,377,3,12,3,9:55 PM,0:28,Anderson Free Throw 2 of 2 (10 PTS),,,67 - 67,TIE
0021201013,380,6,1,3,9:55 PM,0:09,Roberts P.FOUL (P1.T3),,,,
0021201013,381,8,0,3,9:55 PM,0:09,SUB: Thomas FOR Aminu,,,,
0021201013,382,8,0,3,9:55 PM,0:09,,,SUB: Bradley FOR Wilcox,,
0021201013,383,2,5,3,9:56 PM,0:00,,,MISS Green 2' Layup,,
0021201013,384,4,0,3,9:56 PM,0:00,Harris REBOUND (Off:0 Def:2),,,,
0021201013,385,13,0,3,9:56 PM,0:00,,,,67 - 67,TIE
0021201013,387,12,0,4,9:59 PM,12:00,,,,67 - 67,TIE
0021201013,388,2,5,4,9:59 PM,11:41,,,MISS Crawford 2' Layup,,
0021201013,389,4,0,4,9:59 PM,11:40,Miller REBOUND (Off:0 Def:2),,,,
0021201013,390,1,42,4,9:59 PM,11:23,Roberts 2' Driving Layup (9 PTS) (Thomas 1 AST),,,67 - 69,2
0021201013,392,2,1,4,10:00 PM,10:57,,,MISS Garnett 20' Jump Shot,,
0021201013,393,4,0,4,10:00 PM,10:56,Miller REBOUND (Off:0 Def:3),,,,
0021201013,394,2,1,4,10:00 PM,10:34,MISS Anderson 16' Jump Shot,,,,
0021201013,395,4,0,4,10:00 PM,10:33,,,Terry REBOUND (Off:0 Def:2),,
0021201013,396,2,79,4,10:00 PM,10:27,,,MISS Terry 12' Pullup Jump Shot,,
0021201013,397,4,0,4,10:00 PM,10:26,Thomas REBOUND (Off:0 Def:1),,,,
0021201013,398,1,1,4,10:01 PM,10:03,Roberts 28' 3PT Jump Shot (12 PTS),,,67 - 72,5
0021201013,399,1,47,4,10:01 PM,9:42,,,Garnett 8' Turnaround Jump Shot (18 PTS) (Terry 4 AST),69 - 72,3
0021201013,400,2,1,4,10:01 PM,9:20,MISS Roberts 16' Jump Shot,,,,
0021201013,401,4,0,4,10:01 PM,9:18,,,Crawford REBOUND (Off:0 Def:2),,
0021201013,402,6,1,4,10:02 PM,9:07,Thomas P.FOUL (P1.T1),,,,
0021201013,403,8,0,4,10:02 PM,9:07,SUB: Lopez FOR Thomas,,,,
0021201013,404,2,47,4,10:02 PM,8:53,,,MISS Garnett 15' Turnaround Jump Shot,,
0021201013,405,4,0,4,10:02 PM,8:52,Harris REBOUND (Off:0 Def:3),,,,
0021201013,406,2,1,4,10:03 PM,8:39,MISS Harris 19' Jump Shot,,,,
0021201013,407,4,0,4,10:03 PM,8:38,Anderson REBOUND (Off:3 Def:0),,,,
0021201013,410,9,4,4,10:03 PM,8:36,,,,,
0021201013,411,1,81,4,10:06 PM,8:22,Anderson 9' Pullup Bank Shot (12 PTS) (Roberts 2 AST),,,69 - 74,5
0021201013,412,2,1,4,10:06 PM,7:59,,,MISS Terry  3PT Jump Shot,,
0021201013,413,4,0,4,10:06 PM,7:58,Anderson REBOUND (Off:3 Def:1),,,,
0021201013,414,6,2,4,10:06 PM,7:48,,,Garnett S.FOUL (P2.T1),,
0021201013,415,3,11,4,10:07 PM,7:48,Anderson Free Throw 1 of 2 (13 PTS),,,69 - 75,6
0021201013,417,8,0,4,10:07 PM,7:48,,,SUB: Pierce FOR Green,,
0021201013,418,3,12,4,10:07 PM,7:48,Anderson Free Throw 2 of 2 (14 PTS),,,69 - 76,7
0021201013,421,6,1,4,10:07 PM,7:38,Harris P.FOUL (P3.T2),,,,
0021201013,422,2,1,4,10:08 PM,7:25,,,MISS Pierce 18' Jump Shot,,
0021201013,423,4,0,4,10:08 PM,7:23,Lopez REBOUND (Off:2 Def:2),,,,
0021201013,424,2,1,4,10:08 PM,7:05,MISS Anderson 16' Jump Shot,,,,
0021201013,425,4,0,4,10:08 PM,7:04,,,Terry REBOUND (Off:0 Def:3),,
0021201013,426,2,5,4,10:08 PM,6:55,,,MISS Terry 1' Layup,,
0021201013,427,4,0,4,10:08 PM,6:54,Miller REBOUND (Off:0 Def:4),,,,
0021201013,428,2,5,4,10:08 PM,6:48,MISS Roberts 2' Layup,,Pierce BLOCK (2 BLK),,
0021201013,429,4,0,4,10:08 PM,6:48,,,Celtics Rebound,,
0021201013,430,8,0,4,10:09 PM,6:48,,,SUB: Bradley FOR Lee,,
0021201013,431,2,1,4,10:09 PM,6:32,,,MISS Crawford  3PT Jump Shot,,
0021201013,432,4,0,4,10:09 PM,6:31,Roberts REBOUND (Off:0 Def:1),,,,
0021201013,433,1,1,4,10:09 PM,6:15,Anderson 21' Jump Shot (16 PTS) (Roberts 3 AST),,,69 - 78,9
0021201013,434,1,42,4,10:10 PM,5:59,,,Pierce 2' Driving Layup (19 PTS),71 - 78,7
0021201013,435,2,1,4,10:10 PM,5:36,MISS Miller 19' Jump Shot,,,,
0021201013,436,4,0,4,10:10 PM,5:34,,,Crawford REBOUND (Off:0 Def:3),,
0021201013,437,1,44,4,10:10 PM,5:24,,,Garnett 1' Reverse Layup (20 PTS) (Crawford 1 AST),73 - 78,5
0021201013,438,9,1,4,10:10 PM,5:24,HORNETS Timeout: Regular (Full 4 Short 0),,,,
0021201013,440,8,0,4,10:12 PM,5:24,,,SUB: Bass FOR Terry,,
0021201013,441,8,0,4,10:13 PM,5:24,SUB: Gordon FOR Harris,,,,
0021201013,442,8,0,4,10:13 PM,5:24,SUB: Vasquez FOR Miller,,,,
0021201013,444,2,1,4,10:13 PM,5:12,MISS Anderson 26' 3PT Jump Shot,,,,
0021201013,445,4,0,4,10:13 PM,5:10,,,Bradley REBOUND (Off:1 Def:3),,
0021201013,446,6,1,4,10:13 PM,4:56,Roberts P.FOUL (P2.T3),,,,
0021201013,447,8,0,4,10:13 PM,4:56,SUB: Aminu FOR Roberts,,,,
0021201013,448,1,1,4,10:14 PM,4:46,,,Crawford 5' Jump Shot (4 PTS),75 - 78,3
0021201013,449,2,1,4,10:14 PM,4:24,MISS Gordon 26' 3PT Jump Shot,,,,
0021201013,450,4,0,4,10:14 PM,4:23,,,Bradley REBOUND (Off:1 Def:4),,
0021201013,451,6,2,4,10:14 PM,4:16,Aminu S.FOUL (P3.T4),,,,
0021201013,452,3,11,4,10:14 PM,4:16,,,Pierce Free Throw 1 of 2 (20 PTS),76 - 78,2
0021201013,454,3,12,4,10:15 PM,4:16,,,Pierce Free Throw 2 of 2 (21 PTS),77 - 78,1
0021201013,456,5,1,4,10:15 PM,4:08,Aminu Bad Pass Turnover (P1.T18),,Bradley STEAL (5 STL),,
0021201013,457,6,2,4,10:15 PM,4:06,Aminu S.FOUL (P4.PN),,,,
0021201013,458,3,11,4,10:16 PM,4:06,,,Pierce Free Throw 1 of 2 (22 PTS),78 - 78,TIE
0021201013,460,3,12,4,10:16 PM,4:06,,,Pierce Free Throw 2 of 2 (23 PTS),79 - 78,-1
0021201013,463,2,1,4,10:16 PM,3:45,MISS Gordon 16' Jump Shot,,,,
0021201013,464,4,0,4,10:16 PM,3:44,Aminu REBOUND (Off:3 Def:6),,,,
0021201013,465,1,1,4,10:17 PM,3:32,Anderson 25' 3PT Jump Shot (19 PTS) (Gordon 3 AST),,,79 - 81,2
0021201013,466,1,49,4,10:17 PM,3:13,,,Pierce 1' Driving Dunk (25 PTS),81 - 81,TIE
0021201013,467,5,2,4,10:17 PM,2:54,Lopez Lost Ball Turnover (P2.T19),,Garnett STEAL (3 STL),,
0021201013,468,1,1,4,10:18 PM,2:34,,,Pierce 26' 3PT Jump Shot (28 PTS) (Garnett 3 AST),84 - 81,-3
0021201013,470,9,2,4,10:18 PM,2:34,HORNETS Timeout: Short (Full 4 Short 1),,,,
0021201013,471,9,1,4,10:18 PM,2:34,,,Celtics Timeout: Regular (Reg.4 Short 1),,
0021201013,472,8,0,4,10:20 PM,2:34,SUB: Davis FOR Lopez,,,,
0021201013,473,8,0,4,10:20 PM,2:34,SUB: Roberts FOR Aminu,,,,
0021201013,474,5,1,4,10:21 PM,2:14,Gordon Bad Pass Turnover (P3.T20),,Pierce STEAL (1 STL),,
0021201013,475,2,5,4,10:21 PM,1:55,,,MISS Bass 3' Layup,,
0021201013,477,4,0,4,10:21 PM,1:54,,,Bass REBOUND (Off:1 Def:4),,
0021201013,476,1,4,4,10:21 PM,1:54,,,Bass 2' Tip Shot (11 PTS),86 - 81,-5
0021201013,478,1,1,4,10:22 PM,1:32,Gordon 6' Jump Shot (18 PTS) (Vasquez 6 AST),,,86 - 83,-3
0021201013,479,2,1,4,10:22 PM,1:07,,,MISS Bradley 24' 3PT Jump Shot,,
0021201013,480,4,0,4,10:22 PM,1:06,,,Bass REBOUND (Off:2 Def:4),,
0021201013,481,2,1,4,10:22 PM,0:51,,,MISS Pierce 17' Jump Shot,,
0021201013,482,4,0,4,10:22 PM,0:50,Davis REBOUND (Off:1 Def:6),,,,
0021201013,483,6,1,4,10:23 PM,0:40,,,Bass P.FOUL (P3.T2),,
0021201013,484,9,1,4,10:23 PM,0:40,HORNETS Timeout: Regular (Full 5 Short 1),,,,
0021201013,486,8,0,4,10:25 PM,0:40,,,SUB: Lee FOR Bass,,
0021201013,487,6,2,4,10:25 PM,0:35,,,Pierce S.FOUL (P2.PN),,
0021201013,488,3,13,4,10:26 PM,0:35,MISS Anderson Free Throw 1 of 3,,,,
0021201013,489,4,1,4,10:27 PM,0:35,HORNETS Rebound,,,,
0021201013,490,3,14,4,10:27 PM,0:35,Anderson Free Throw 2 of 3 (20 PTS),,,86 - 84,-2
0021201013,492,8,0,4,10:27 PM,0:35,SUB: Aminu FOR Roberts,,,,
0021201013,493,8,0,4,10:27 PM,0:35,SUB: Harris FOR Vasquez,,,,
0021201013,494,3,15,4,10:27 PM,0:35,Anderson Free Throw 3 of 3 (21 PTS),,,86 - 85,-1
0021201013,497,9,1,4,10:27 PM,0:35,,,Celtics Timeout: Regular (Reg.5 Short 1),,
0021201013,498,8,0,4,10:29 PM,0:35,,,SUB: Terry FOR Lee,,
0021201013,499,8,0,4,10:29 PM,0:35,,,SUB: Green FOR Crawford,,
0021201013,500,9,2,4,10:29 PM,0:35,,,Celtics Timeout: Short (Reg.5 Short 2),,
0021201013,501,2,1,4,10:31 PM,0:17,,,MISS Pierce 16' Jump Shot,,
0021201013,502,4,0,4,10:31 PM,0:16,Anderson REBOUND (Off:3 Def:2),,,,
0021201013,503,9,2,4,10:31 PM,0:15,HORNETS Timeout: Short (Full 5 Short 2),,,,
0021201013,504,8,0,4,10:32 PM,0:15,,,SUB: Lee FOR Terry,,
0021201013,505,8,0,4,10:32 PM,0:15,SUB: Vasquez FOR Harris,,,,
0021201013,506,8,0,4,10:32 PM,0:15,SUB: Roberts FOR Aminu,,,,
0021201013,507,2,5,4,10:32 PM,0:01,MISS Gordon 2' Layup,,,,
0021201013,509,4,0,4,10:32 PM,0:00,Davis REBOUND (Off:2 Def:6),,,,
0021201013,508,1,4,4,10:32 PM,0:00,Davis 2' Tip Shot (9 PTS),,,86 - 87,1
0021201013,510,9,2,4,10:33 PM,0:00,,,Celtics Timeout: Short (Reg.5 Short 3),,
0021201013,511,18,0,4,10:33 PM,0:00,,,,,
0021201013,512,8,0,4,10:34 PM,0:00,SUB: Amundson FOR Vasquez,,,,
0021201013,513,8,0,4,10:34 PM,0:00,SUB: Aminu FOR Anderson,,,,
0021201013,514,8,0,4,10:34 PM,0:00,SUB: Harris FOR Roberts,,,,
0021201013,515,8,0,4,10:36 PM,0:00,,,SUB: Terry FOR Bradley,,
0021201013,516,13,0,4,10:36 PM,0:00,,,,86 - 87,1
