GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN
0021400315,0,12,0,1,10:41 PM,12:00,,,,,
0021400315,1,10,0,1,10:41 PM,12:00,Jump Ball Hill vs. Thompson: Tip to Collison,,,,
0021400315,2,2,1,1,10:41 PM,11:42,,,MISS McLemore  3PT Jump Shot,,
0021400315,3,4,0,1,10:41 PM,11:40,,,Evans REBOUND (Off:1 Def:0),,
0021400315,4,1,1,1,10:41 PM,11:26,,,Gay 19' Jump Shot (2 PTS) (McLemore 1 AST),2 - 0,-2
0021400315,5,6,1,1,10:42 PM,11:11,,,Evans P.FOUL (P1.T1),,
0021400315,6,2,1,1,10:42 PM,11:00,MISS W. Johnson 25' 3PT Jump Shot,,,,
0021400315,7,4,0,1,10:42 PM,10:58,,,McLemore REBOUND (Off:0 Def:1),,
0021400315,8,1,42,1,10:42 PM,10:50,,,Collison 2' Driving Layup (2 PTS) (McLemore 2 AST),4 - 0,-4
0021400315,9,2,1,1,10:42 PM,10:37,MISS Bryant 23' Jump Shot,,,,
0021400315,10,4,0,1,10:42 PM,10:36,,,Evans REBOUND (Off:1 Def:1),,
0021400315,11,2,1,1,10:43 PM,10:23,W. Johnson BLOCK (1 BLK),,MISS Collison 10' Jump Shot,,
0021400315,12,4,0,1,10:43 PM,10:22,Price REBOUND (Off:0 Def:1),,,,
0021400315,13,2,1,1,10:43 PM,10:13,MISS W. Johnson 16' Jump Shot,,,,
0021400315,14,4,0,1,10:43 PM,10:09,,,Kings Rebound,,
0021400315,15,2,1,1,10:43 PM,9:56,,,MISS Gay 16' Jump Shot,,
0021400315,16,4,0,1,10:43 PM,9:54,,,Thompson REBOUND (Off:1 Def:0),,
0021400315,17,6,2,1,10:43 PM,9:53,Hill S.FOUL (P1.T1),,,,
0021400315,18,3,11,1,10:44 PM,9:53,,,Thompson Free Throw 1 of 2 (1 PTS),5 - 0,-5
0021400315,20,3,12,1,10:44 PM,9:53,,,Thompson Free Throw 2 of 2 (2 PTS),6 - 0,-6
0021400315,22,1,1,1,10:44 PM,9:38,Bryant 22' Jump Shot (2 PTS) (Hill 1 AST),,,6 - 2,-4
0021400315,23,2,5,1,10:44 PM,9:25,,,MISS McLemore 1' Layup,,
0021400315,24,4,0,1,10:44 PM,9:19,Hill REBOUND (Off:0 Def:1),,,,
0021400315,25,2,1,1,10:45 PM,9:06,MISS Bryant 24' 3PT Jump Shot,,,,
0021400315,26,4,0,1,10:45 PM,9:05,LAKERS Rebound,,,,
0021400315,27,7,5,1,10:45 PM,9:05,,,Gay Violation:Kicked Ball,,
0021400315,28,2,1,1,10:45 PM,9:00,MISS Price 22' Jump Shot,,,,
0021400315,29,4,0,1,10:45 PM,8:59,,,Thompson REBOUND (Off:1 Def:1),,
0021400315,30,2,1,1,10:45 PM,8:49,,,MISS Thompson 6' Jump Shot,,
0021400315,31,4,0,1,10:46 PM,8:47,Hill REBOUND (Off:0 Def:2),,,,
0021400315,32,1,58,1,10:46 PM,8:37,Davis 2' Turnaround Hook Shot (2 PTS) (Price 1 AST),,,6 - 4,-2
0021400315,33,5,1,1,10:46 PM,8:24,Hill STEAL (1 STL),,Thompson Bad Pass Turnover (P1.T1),,
0021400315,34,1,7,1,10:46 PM,8:16,Hill  Dunk (2 PTS) (Davis 1 AST),,,6 - 6,TIE
0021400315,35,2,1,1,10:46 PM,7:54,,,MISS Thompson 14' Jump Shot,,
0021400315,36,4,0,1,10:46 PM,7:53,Davis REBOUND (Off:0 Def:1),,,,
0021400315,38,2,1,1,10:47 PM,7:34,MISS Price 25' 3PT Jump Shot,,,,
0021400315,39,4,0,1,10:47 PM,7:33,,,Collison REBOUND (Off:0 Def:1),,
0021400315,40,6,2,1,10:47 PM,7:19,Price S.FOUL (P1.T2),,,,
0021400315,41,3,11,1,10:48 PM,7:19,,,McLemore Free Throw 1 of 2 (1 PTS),7 - 6,-1
0021400315,43,3,12,1,10:48 PM,7:19,,,McLemore Free Throw 2 of 2 (2 PTS),8 - 6,-2
0021400315,45,2,1,1,10:48 PM,7:08,MISS W. Johnson 17' Jump Shot,,,,
0021400315,46,4,0,1,10:48 PM,7:07,,,Thompson REBOUND (Off:1 Def:2),,
0021400315,47,6,2,1,10:48 PM,6:57,Hill S.FOUL (P2.T3),,,,
0021400315,48,3,11,1,10:49 PM,6:57,,,Thompson Free Throw 1 of 2 (3 PTS),9 - 6,-3
0021400315,50,3,12,1,10:49 PM,6:57,,,MISS Thompson Free Throw 2 of 2,,
0021400315,52,4,0,1,10:49 PM,6:56,Davis REBOUND (Off:0 Def:2),,,,
0021400315,53,1,79,1,10:49 PM,6:41,W. Johnson 18' Pullup Jump Shot (2 PTS) (Davis 2 AST),,,9 - 8,-1
0021400315,54,2,1,1,10:49 PM,6:28,W. Johnson BLOCK (2 BLK),,MISS Gay 15' Jump Shot,,
0021400315,55,4,0,1,10:49 PM,6:27,Davis REBOUND (Off:0 Def:3),,,,
0021400315,56,6,1,1,10:50 PM,6:27,,,Gay P.FOUL (P1.T2),,
0021400315,57,1,86,1,10:50 PM,6:10,Bryant 14' Turnaround Fadeaway (4 PTS) (W. Johnson 1 AST),,,9 - 10,1
0021400315,58,1,1,1,10:50 PM,5:48,,,Collison 21' Jump Shot (4 PTS),11 - 10,-1
0021400315,59,2,1,1,10:51 PM,5:24,MISS Bryant 9' Jump Shot,,,,
0021400315,60,4,0,1,10:51 PM,5:22,Bryant REBOUND (Off:1 Def:0),,,,
0021400315,61,2,63,1,10:51 PM,5:19,MISS Bryant 10' Fadeaway Jumper,,,,
0021400315,62,4,0,1,10:51 PM,5:19,LAKERS Rebound,,,,
0021400315,63,6,3,1,10:51 PM,5:19,,,Thompson L.B.FOUL (P1.T3),,
0021400315,64,9,1,1,10:51 PM,5:19,LAKERS Timeout: Regular (Full 1 Short 0),,,,
0021400315,66,8,0,1,10:53 PM,5:19,SUB: Boozer FOR Hill,,,,
0021400315,68,2,5,1,10:54 PM,5:16,MISS Bryant 2' Layup,,,,
0021400315,69,4,0,1,10:54 PM,5:13,,,Evans REBOUND (Off:1 Def:2),,
0021400315,70,5,4,1,10:54 PM,5:08,,,McLemore Traveling Turnover (P1.T2),,
0021400315,71,2,1,1,10:54 PM,4:59,MISS Bryant 15' Jump Shot,,,,
0021400315,72,4,0,1,10:54 PM,4:58,,,Thompson REBOUND (Off:1 Def:3),,
0021400315,73,1,1,1,10:54 PM,4:44,,,Gay 13' Jump Shot (4 PTS),13 - 10,-3
0021400315,74,1,8,1,10:55 PM,4:34,Davis  Slam Dunk (4 PTS) (Price 2 AST),,,13 - 12,-1
0021400315,75,1,1,1,10:55 PM,4:10,,,Gay 25' 3PT Jump Shot (7 PTS) (Thompson 1 AST),16 - 12,-4
0021400315,76,2,1,1,10:55 PM,3:52,MISS Price 25' 3PT Jump Shot,,,,
0021400315,77,4,0,1,10:55 PM,3:50,,,Gay REBOUND (Off:0 Def:1),,
0021400315,78,1,5,1,10:56 PM,3:35,,,Collison 2' Layup (6 PTS) (Thompson 2 AST),18 - 12,-6
0021400315,79,2,1,1,10:56 PM,3:19,MISS Price 25' 3PT Jump Shot,,,,
0021400315,80,4,0,1,10:56 PM,3:18,Davis REBOUND (Off:1 Def:3),,,,
0021400315,81,6,2,1,10:56 PM,3:17,,,Gay S.FOUL (P2.T4),,
0021400315,82,3,11,1,10:56 PM,3:17,MISS Davis Free Throw 1 of 2,,,,
0021400315,83,4,1,1,10:56 PM,3:17,LAKERS Rebound,,,,
0021400315,84,8,0,1,10:57 PM,3:17,SUB: Lin FOR Price,,,,
0021400315,85,8,0,1,10:57 PM,3:17,SUB: Young FOR W. Johnson,,,,
0021400315,86,8,0,1,10:57 PM,3:17,,,SUB: Williams FOR Gay,,
0021400315,87,3,12,1,10:57 PM,3:17,MISS Davis Free Throw 2 of 2,,,,
0021400315,89,4,0,1,10:57 PM,3:16,,,Williams REBOUND (Off:0 Def:1),,
0021400315,90,1,1,1,10:57 PM,2:59,,,Collison 16' Jump Shot (8 PTS),20 - 12,-8
0021400315,91,1,85,1,10:57 PM,2:51,Bryant 4' Turnaround Bank Shot (6 PTS) (Lin 1 AST),,,20 - 14,-6
0021400315,92,6,2,1,10:57 PM,2:51,,,McLemore S.FOUL (P1.PN),,
0021400315,93,9,1,1,10:58 PM,2:51,,,Kings Timeout: Regular (Reg.1 Short 0),,
0021400315,95,8,0,1,11:00 PM,2:51,SUB: Sacre FOR Davis,,,,
0021400315,96,3,10,1,11:00 PM,2:51,Bryant Free Throw 1 of 1 (7 PTS),,,20 - 15,-5
0021400315,98,2,1,1,11:00 PM,2:42,,,MISS Williams 24' 3PT Jump Shot,,
0021400315,99,4,0,1,11:00 PM,2:42,LAKERS Rebound,,,,
0021400315,100,8,0,1,11:01 PM,2:42,,,SUB: Landry FOR Evans,,
0021400315,101,2,1,1,11:01 PM,2:31,MISS Bryant  3PT Jump Shot,,,,
0021400315,102,4,0,1,11:01 PM,2:29,,,Landry REBOUND (Off:0 Def:1),,
0021400315,103,6,2,1,11:01 PM,2:25,Sacre S.FOUL (P1.T4),,,,
0021400315,104,3,11,1,11:01 PM,2:25,,,MISS Williams Free Throw 1 of 2,,
0021400315,105,4,1,1,11:01 PM,2:25,,,Kings Rebound,,
0021400315,106,3,12,1,11:01 PM,2:25,,,MISS Williams Free Throw 2 of 2,,
0021400315,108,4,0,1,11:02 PM,2:24,Boozer REBOUND (Off:0 Def:1),,,,
0021400315,109,2,86,1,11:02 PM,2:04,MISS Boozer 13' Turnaround Fadeaway Shot,,,,
0021400315,110,4,0,1,11:02 PM,2:01,Bryant REBOUND (Off:2 Def:0),,,,
0021400315,111,1,5,1,11:02 PM,1:56,Boozer 2' Layup (2 PTS) (Bryant 1 AST),,,20 - 17,-3
0021400315,112,1,1,1,11:02 PM,1:31,,,McLemore 25' 3PT Jump Shot (5 PTS) (Thompson 3 AST),23 - 17,-6
0021400315,114,6,1,1,11:03 PM,1:27,,,McLemore P.FOUL (P2.PN),,
0021400315,115,3,11,1,11:03 PM,1:27,Bryant Free Throw 1 of 2 (8 PTS),,,23 - 18,-5
0021400315,117,8,0,1,11:03 PM,1:27,,,SUB: Stauskas FOR McLemore,,
0021400315,118,8,0,1,11:03 PM,1:27,,,SUB: Hollins FOR Thompson,,
0021400315,119,3,12,1,11:03 PM,1:27,Bryant Free Throw 2 of 2 (9 PTS),,,23 - 19,-4
0021400315,121,1,1,1,11:04 PM,1:15,,,Landry 18' Jump Shot (2 PTS) (Collison 1 AST),25 - 19,-6
0021400315,122,6,29,1,11:04 PM,1:03,,,Landry Shooting Block Foul (P1.PN),,
0021400315,123,3,11,1,11:04 PM,1:03,MISS Boozer Free Throw 1 of 2,,,,
0021400315,124,4,1,1,11:04 PM,1:03,LAKERS Rebound,,,,
0021400315,125,3,12,1,11:04 PM,1:03,Boozer Free Throw 2 of 2 (3 PTS),,,25 - 20,-5
0021400315,127,1,1,1,11:05 PM,0:50,,,Stauskas 18' Jump Shot (2 PTS) (Collison 2 AST),27 - 20,-7
0021400315,128,2,1,1,11:05 PM,0:39,MISS Lin 9' Jump Shot,,,,
0021400315,129,4,0,1,11:05 PM,0:37,,,Hollins REBOUND (Off:0 Def:1),,
0021400315,130,1,51,1,11:05 PM,0:34,,,Williams  Reverse Dunk (2 PTS) (Collison 3 AST),29 - 20,-9
0021400315,131,1,80,1,11:05 PM,0:21,Young 25' 3PT Step Back Jump Shot (3 PTS),,,29 - 23,-6
0021400315,132,6,2,1,11:05 PM,0:21,,,Stauskas S.FOUL (P1.PN),,
0021400315,133,3,10,1,11:06 PM,0:21,Young Free Throw 1 of 1 (4 PTS),,,29 - 24,-5
0021400315,136,6,2,1,11:06 PM,0:04,Lin S.FOUL (P1.PN),,,,
0021400315,137,3,11,1,11:07 PM,0:04,,,MISS Collison Free Throw 1 of 2,,
0021400315,138,4,1,1,11:07 PM,0:04,,,Kings Rebound,,
0021400315,139,3,12,1,11:07 PM,0:04,,,MISS Collison Free Throw 2 of 2,,
0021400315,141,4,0,1,11:07 PM,0:03,Boozer REBOUND (Off:0 Def:2),,,,
0021400315,142,13,0,1,11:07 PM,0:00,,,,29 - 24,-5
0021400315,144,12,0,2,11:10 PM,12:00,,,,29 - 24,-5
0021400315,145,1,63,2,11:10 PM,11:42,Boozer 12' Fadeaway Jumper (5 PTS),,,29 - 26,-3
0021400315,146,2,1,2,11:11 PM,11:26,,,MISS Stauskas 25' 3PT Jump Shot,,
0021400315,147,4,0,2,11:11 PM,11:25,Young REBOUND (Off:0 Def:1),,,,
0021400315,148,1,1,2,11:11 PM,11:12,Young 14' Jump Shot (6 PTS),,,29 - 28,-1
0021400315,149,2,80,2,11:11 PM,10:54,,,MISS Sessions 13' Step Back Jump Shot,,
0021400315,150,4,0,2,11:11 PM,10:53,Ellington REBOUND (Off:0 Def:1),,,,
0021400315,151,2,1,2,11:11 PM,10:38,MISS Sacre 16' Jump Shot,,,,
0021400315,152,4,0,2,11:11 PM,10:36,Sacre REBOUND (Off:1 Def:0),,,,
0021400315,153,1,1,2,11:12 PM,10:31,Ellington 22' Jump Shot (2 PTS) (Sacre 1 AST),,,29 - 30,1
0021400315,154,9,2,2,11:12 PM,10:31,,,Kings Timeout: Short (Reg.1 Short 1),,
0021400315,156,5,4,2,11:13 PM,10:12,,,Stauskas Traveling Turnover (P1.T3),,
0021400315,157,2,5,2,11:14 PM,9:56,MISS Boozer 2' Layup,,,,
0021400315,158,4,0,2,11:14 PM,9:55,,,Landry REBOUND (Off:0 Def:2),,
0021400315,160,8,0,2,11:14 PM,9:46,,,SUB: Thompson FOR Landry,,
0021400315,161,5,2,2,11:14 PM,9:40,Young STEAL (1 STL),,Williams Lost Ball Turnover (P1.T4),,
0021400315,162,6,2,2,11:14 PM,9:35,,,Sessions S.FOUL (P1.T1),,
0021400315,163,3,11,2,11:15 PM,9:35,Ellington Free Throw 1 of 2 (3 PTS),,,29 - 31,2
0021400315,165,3,12,2,11:15 PM,9:35,MISS Ellington Free Throw 2 of 2,,,,
0021400315,167,4,0,2,11:15 PM,9:34,,,Hollins REBOUND (Off:0 Def:2),,
0021400315,168,6,2,2,11:15 PM,9:20,Boozer S.FOUL (P1.T1),,,,
0021400315,169,3,11,2,11:16 PM,9:20,,,Hollins Free Throw 1 of 2 (1 PTS),30 - 31,1
0021400315,171,8,0,2,11:16 PM,9:20,,,SUB: Landry FOR Thompson,,
0021400315,172,3,12,2,11:16 PM,9:20,,,Hollins Free Throw 2 of 2 (2 PTS),31 - 31,TIE
0021400315,174,2,1,2,11:16 PM,9:08,MISS Ellington 25' 3PT Jump Shot,,,,
0021400315,175,4,0,2,11:16 PM,9:05,,,Sessions REBOUND (Off:0 Def:1),,
0021400315,176,1,42,2,11:16 PM,8:59,,,Williams 1' Driving Layup (4 PTS) (Sessions 1 AST),33 - 31,-2
0021400315,177,2,1,2,11:17 PM,8:48,MISS Young 15' Jump Shot,,,,
0021400315,178,4,0,2,11:17 PM,8:47,Sacre REBOUND (Off:2 Def:0),,,,
0021400315,179,1,3,2,11:17 PM,8:44,Sacre 1' Hook Shot (2 PTS),,,33 - 33,TIE
0021400315,181,2,80,2,11:17 PM,8:21,,,MISS Sessions 21' Step Back Jump Shot,,
0021400315,182,4,0,2,11:17 PM,8:19,Sacre REBOUND (Off:2 Def:1),,,,
0021400315,183,1,5,2,11:17 PM,8:08,Boozer 2' Layup (7 PTS) (Lin 2 AST),,,33 - 35,2
0021400315,184,1,56,2,11:18 PM,7:48,,,Sessions 5' Running Hook Shot (2 PTS) (Landry 1 AST),35 - 35,TIE
0021400315,185,1,42,2,11:18 PM,7:29,Young 1' Driving Layup (8 PTS),,,35 - 37,2
0021400315,186,2,5,2,11:18 PM,7:12,,,MISS Williams 3' Layup,,
0021400315,187,4,0,2,11:18 PM,7:12,LAKERS Rebound,,,,
0021400315,188,9,4,2,11:18 PM,7:12,,,,,
0021400315,190,8,0,2,11:20 PM,7:12,SUB: Hill FOR Boozer,,,,
0021400315,191,8,0,2,11:20 PM,7:12,SUB: Davis FOR Sacre,,,,
0021400315,192,8,0,2,11:21 PM,7:12,,,SUB: Gay FOR Williams,,
0021400315,193,8,0,2,11:21 PM,7:12,,,SUB: Evans FOR Landry,,
0021400315,194,8,0,2,11:21 PM,7:12,,,SUB: Thompson FOR Hollins,,
0021400315,195,2,1,2,11:21 PM,7:03,MISS Lin 24' 3PT Jump Shot,,,,
0021400315,196,4,0,2,11:21 PM,7:01,Young REBOUND (Off:1 Def:1),,,,
0021400315,197,2,1,2,11:21 PM,6:54,MISS Young 25' 3PT Jump Shot,,,,
0021400315,198,4,0,2,11:21 PM,6:53,,,Evans REBOUND (Off:1 Def:3),,
0021400315,199,2,1,2,11:21 PM,6:37,,,MISS Stauskas 13' Jump Shot,,
0021400315,200,4,0,2,11:21 PM,6:36,Davis REBOUND (Off:1 Def:4),,,,
0021400315,201,2,1,2,11:21 PM,6:28,MISS Young 15' Jump Shot,,,,
0021400315,202,4,0,2,11:21 PM,6:26,,,Evans REBOUND (Off:1 Def:4),,
0021400315,203,6,1,2,11:22 PM,6:16,Young P.FOUL (P1.T2),,,,
0021400315,204,6,1,2,11:22 PM,6:10,Young P.FOUL (P2.T3),,,,
0021400315,205,8,0,2,11:22 PM,6:10,,,SUB: Collison FOR Sessions,,
0021400315,206,1,5,2,11:23 PM,6:01,,,Evans 2' Layup (2 PTS) (Gay 1 AST),37 - 37,TIE
0021400315,207,1,42,2,11:23 PM,5:48,Lin 2' Driving Layup (2 PTS),,,37 - 39,2
0021400315,208,2,1,2,11:23 PM,5:35,,,MISS Gay 25' 3PT Jump Shot,,
0021400315,209,4,0,2,11:23 PM,5:34,Ellington REBOUND (Off:0 Def:2),,,,
0021400315,210,2,1,2,11:23 PM,5:27,MISS Ellington 25' 3PT Jump Shot,,,,
0021400315,211,4,0,2,11:23 PM,5:26,,,Gay REBOUND (Off:0 Def:2),,
0021400315,212,2,79,2,11:23 PM,5:17,,,MISS Gay 14' Pullup Jump Shot,,
0021400315,213,4,0,2,11:23 PM,5:15,,,Evans REBOUND (Off:2 Def:4),,
0021400315,215,9,1,2,11:24 PM,5:05,LAKERS Timeout: Regular (Full 2 Short 0),,,,
0021400315,217,8,0,2,11:26 PM,5:05,,,SUB: McLemore FOR Stauskas,,
0021400315,218,8,0,2,11:26 PM,5:05,SUB: W. Johnson FOR Lin,,,,
0021400315,219,8,0,2,11:26 PM,5:05,SUB: Bryant FOR Young,,,,
0021400315,220,8,0,2,11:26 PM,5:05,SUB: Price FOR Ellington,,,,
0021400315,221,1,1,2,11:26 PM,4:54,,,Collison 24' 3PT Jump Shot (11 PTS) (Gay 2 AST),40 - 39,-1
0021400315,222,2,86,2,11:26 PM,4:34,MISS Bryant 16' Turnaround Fadeaway Shot,,,,
0021400315,223,4,0,2,11:27 PM,4:32,,,Evans REBOUND (Off:2 Def:5),,
0021400315,224,6,29,2,11:27 PM,4:27,Price Shooting Block Foul (P2.T4),,,,
0021400315,225,3,11,2,11:27 PM,4:27,,,Gay Free Throw 1 of 2 (8 PTS),41 - 39,-2
0021400315,227,3,12,2,11:27 PM,4:27,,,MISS Gay Free Throw 2 of 2,,
0021400315,229,4,0,2,11:27 PM,4:25,Hill REBOUND (Off:0 Def:3),,,,
0021400315,230,2,1,2,11:28 PM,4:08,MISS Hill 20' Jump Shot,,,,
0021400315,231,4,0,2,11:28 PM,4:07,W. Johnson REBOUND (Off:1 Def:0),,,,
0021400315,232,2,1,2,11:28 PM,3:58,MISS W. Johnson 25' 3PT Jump Shot,,,,
0021400315,233,4,0,2,11:28 PM,3:55,LAKERS Rebound,,,,
0021400315,234,6,2,2,11:28 PM,3:47,,,Thompson S.FOUL (P2.T2),,
0021400315,235,3,11,2,11:29 PM,3:47,Davis Free Throw 1 of 2 (5 PTS),,,41 - 40,-1
0021400315,237,3,12,2,11:29 PM,3:47,MISS Davis Free Throw 2 of 2,,,,
0021400315,239,4,0,2,11:29 PM,3:45,,,Kings Rebound,,
0021400315,241,6,1,2,11:31 PM,3:26,Bryant P.FOUL (P1.PN),,,,
0021400315,242,3,11,2,11:31 PM,3:26,,,McLemore Free Throw 1 of 2 (6 PTS),42 - 40,-2
0021400315,244,3,12,2,11:32 PM,3:26,,,McLemore Free Throw 2 of 2 (7 PTS),43 - 40,-3
0021400315,246,2,1,2,11:32 PM,3:08,MISS Hill 7' Jump Shot,,,,
0021400315,247,4,0,2,11:32 PM,3:08,LAKERS Rebound,,,,
0021400315,248,6,3,2,11:32 PM,3:08,,,Thompson L.B.FOUL (P3.T3),,
0021400315,249,8,0,2,11:32 PM,3:08,,,SUB: Landry FOR Thompson,,
0021400315,250,2,1,2,11:33 PM,2:59,MISS Bryant 15' Jump Shot,,,,
0021400315,251,4,0,2,11:33 PM,2:57,,,Gay REBOUND (Off:0 Def:3),,
0021400315,252,1,49,2,11:33 PM,2:46,,,Evans  Driving Dunk (4 PTS) (Gay 3 AST),45 - 40,-5
0021400315,253,5,1,2,11:33 PM,2:36,Bryant Bad Pass Turnover (P1.T1),,Evans STEAL (1 STL),,
0021400315,254,1,46,2,11:33 PM,2:24,,,Gay 7' Running Jump Shot (10 PTS),47 - 40,-7
0021400315,255,2,1,2,11:33 PM,2:14,MISS Hill 15' Jump Shot,,,,
0021400315,256,4,0,2,11:33 PM,2:14,,,Evans REBOUND (Off:2 Def:6),,
0021400315,258,5,2,2,11:34 PM,2:12,Price STEAL (1 STL),,Evans Lost Ball Turnover (P1.T5),,
0021400315,259,6,1,2,11:35 PM,2:11,,,Evans P.FOUL (P2.T4),,
0021400315,260,9,1,2,11:35 PM,2:11,,,Kings Timeout: Regular (Reg.2 Short 1),,
0021400315,262,2,1,2,11:36 PM,2:01,MISS W. Johnson 18' Jump Shot,,,,
0021400315,263,4,0,2,11:36 PM,1:59,,,Evans REBOUND (Off:2 Def:7),,
0021400315,264,1,1,2,11:37 PM,1:39,,,McLemore  3PT Jump Shot (10 PTS) (Gay 4 AST),50 - 40,-10
0021400315,265,1,5,2,11:37 PM,1:24,Davis 1' Layup (7 PTS) (Price 3 AST),,,50 - 42,-8
0021400315,266,1,1,2,11:37 PM,1:03,,,McLemore 25' 3PT Jump Shot (13 PTS) (Collison 4 AST),53 - 42,-11
0021400315,267,1,5,2,11:37 PM,0:54,Davis 1' Layup (9 PTS) (Price 4 AST),,,53 - 44,-9
0021400315,268,5,2,2,11:38 PM,0:38,Price STEAL (2 STL),,Landry Lost Ball Turnover (P1.T6),,
0021400315,269,2,8,2,11:38 PM,0:36,MISS W. Johnson  Slam Dunk,,,,
0021400315,271,4,0,2,11:38 PM,0:29,Bryant REBOUND (Off:3 Def:0),,,,
0021400315,270,1,7,2,11:38 PM,0:29,Bryant  Dunk (11 PTS),,,53 - 46,-7
0021400315,272,2,56,2,11:38 PM,0:14,,,MISS Gay 2' Running Hook Shot,,
0021400315,274,4,0,2,11:38 PM,0:10,,,Evans REBOUND (Off:3 Def:7),,
0021400315,273,1,4,2,11:38 PM,0:10,,,Evans 1' Tip Shot (6 PTS),55 - 46,-9
0021400315,275,5,2,2,11:39 PM,0:02,Bryant Lost Ball Turnover (P2.T2),,McLemore STEAL (1 STL),,
0021400315,276,2,1,2,11:39 PM,0:00,,,MISS Collison 27' 3PT Jump Shot,,
0021400315,277,4,0,2,11:39 PM,0:00,,,Kings Rebound,,
0021400315,279,13,0,2,11:39 PM,0:00,,,,55 - 46,-9
0021400315,281,12,0,3,11:55 PM,12:00,,,,55 - 46,-9
