GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN
0021400315,282,1,79,3,11:55 PM,11:47,Bryant 15' Pullup Jump Shot (13 PTS) (Price 5 AST),,,55 - 48,-7
0021400315,283,2,1,3,11:56 PM,11:26,,,MISS McLemore 27' 3PT Jump Shot,,
0021400315,284,4,0,3,11:56 PM,11:24,,,Thompson REBOUND (Off:2 Def:3),,
0021400315,285,6,1,3,11:56 PM,11:24,Price P.FOUL (P3.T1),,,,
0021400315,286,2,1,3,11:56 PM,11:04,,,MISS Collison 14' Jump Shot,,
0021400315,287,4,0,3,11:56 PM,11:03,Hill REBOUND (Off:0 Def:4),,,,
0021400315,288,1,1,3,11:57 PM,10:52,Hill 15' Jump Shot (4 PTS) (Bryant 2 AST),,,55 - 50,-5
0021400315,289,1,1,3,11:57 PM,10:40,,,Gay 16' Jump Shot (12 PTS),57 - 50,-7
0021400315,290,2,1,3,11:57 PM,10:18,MISS Bryant 6' Jump Shot,,Gay BLOCK (1 BLK),,
0021400315,291,4,0,3,11:57 PM,10:17,,,Gay REBOUND (Off:0 Def:4),,
0021400315,292,2,5,3,11:57 PM,10:15,,,MISS Gay 2' Layup,,
0021400315,293,4,0,3,11:57 PM,10:15,,,Collison REBOUND (Off:1 Def:1),,
0021400315,294,6,2,3,11:57 PM,10:15,Bryant S.FOUL (P2.T2),,,,
0021400315,295,3,13,3,11:58 PM,10:15,,,MISS McLemore Free Throw 1 of 3,,
0021400315,296,4,1,3,11:58 PM,10:15,,,Kings Rebound,,
0021400315,297,3,14,3,11:58 PM,10:15,,,McLemore Free Throw 2 of 3 (14 PTS),58 - 50,-8
0021400315,299,3,15,3,11:58 PM,10:15,,,McLemore Free Throw 3 of 3 (15 PTS),59 - 50,-9
0021400315,302,2,1,3,11:59 PM,9:53,MISS Bryant 27' 3PT Jump Shot,,,,
0021400315,303,4,0,3,11:59 PM,9:51,,,Thompson REBOUND (Off:2 Def:4),,
0021400315,304,5,2,3,11:59 PM,9:45,Hill STEAL (2 STL),,McLemore Lost Ball Turnover (P2.T7),,
0021400315,305,2,1,3,11:59 PM,9:33,MISS Hill 21' Jump Shot,,,,
0021400315,306,4,0,3,11:59 PM,9:32,Davis REBOUND (Off:2 Def:4),,,,
0021400315,307,6,2,3,11:59 PM,9:23,,,McLemore S.FOUL (P3.T1),,
0021400315,308,3,11,3,11:59 PM,9:23,W. Johnson Free Throw 1 of 2 (3 PTS),,,59 - 51,-8
0021400315,310,3,12,3,11:59 PM,9:23,W. Johnson Free Throw 2 of 2 (4 PTS),,,59 - 52,-7
0021400315,313,5,1,3,12:00 AM,9:06,Bryant STEAL (1 STL),,Thompson Bad Pass Turnover (P2.T8),,
0021400315,314,1,1,3,12:00 AM,8:59,W. Johnson 24' 3PT Jump Shot (7 PTS) (Price 6 AST),,,59 - 55,-4
0021400315,315,9,1,3,12:00 AM,8:59,,,Kings Timeout: Regular (Reg.3 Short 1),,
0021400315,317,1,1,3,12:03 AM,8:46,,,Gay 25' 3PT Jump Shot (15 PTS) (Collison 5 AST),62 - 55,-7
0021400315,318,2,1,3,12:03 AM,8:32,MISS W. Johnson 25' 3PT Jump Shot,,,,
0021400315,319,4,0,3,12:03 AM,8:30,,,Thompson REBOUND (Off:2 Def:5),,
0021400315,320,1,1,3,12:03 AM,8:23,,,Collison 24' 3PT Jump Shot (14 PTS),65 - 55,-10
0021400315,321,6,4,3,12:04 AM,8:10,Hill OFF.Foul (P3),,,,
0021400315,322,5,5,3,12:04 AM,8:10,Hill Foul Turnover (P1.T3),,,,
0021400315,323,1,5,3,12:04 AM,7:53,,,Thompson 2' Layup (5 PTS) (Gay 5 AST),67 - 55,-12
0021400315,324,1,1,3,12:04 AM,7:41,Bryant 22' Jump Shot (15 PTS) (Hill 2 AST),,,67 - 57,-10
0021400315,325,6,2,3,12:04 AM,7:41,,,McLemore S.FOUL (P4.T2),,
0021400315,326,3,10,3,12:04 AM,7:41,Bryant Free Throw 1 of 1 (16 PTS),,,67 - 58,-9
0021400315,328,2,1,3,12:05 AM,7:19,,,MISS Collison 16' Jump Shot,,
0021400315,329,4,0,3,12:05 AM,7:18,LAKERS Rebound,,,,
0021400315,330,8,0,3,12:05 AM,7:18,,,SUB: Williams FOR McLemore,,
0021400315,331,1,1,3,12:06 AM,7:08,Bryant 15' Jump Shot (18 PTS) (Hill 3 AST),,,67 - 60,-7
0021400315,332,6,2,3,12:06 AM,6:48,W. Johnson S.FOUL (P1.T3),,,,
0021400315,333,3,11,3,12:06 AM,6:48,,,Gay Free Throw 1 of 2 (16 PTS),68 - 60,-8
0021400315,335,3,12,3,12:06 AM,6:48,,,Gay Free Throw 2 of 2 (17 PTS),69 - 60,-9
0021400315,337,1,42,3,12:07 AM,6:29,Price 2' Driving Layup (2 PTS) (Bryant 3 AST),,,69 - 62,-7
0021400315,338,6,1,3,12:07 AM,6:16,Hill P.FOUL (P4.T4),,,,
0021400315,339,8,0,3,12:08 AM,6:16,SUB: Lin FOR Price,,,,
0021400315,340,6,26,3,12:08 AM,6:08,,,Williams Offensive Charge Foul (P1.T3),,
0021400315,341,5,5,3,12:08 AM,6:08,,,Williams Foul Turnover (P2.T9),,
0021400315,342,8,0,3,12:08 AM,6:08,SUB: Boozer FOR Hill,,,,
0021400315,343,8,0,3,12:08 AM,6:08,SUB: Young FOR W. Johnson,,,,
0021400315,344,1,1,3,12:08 AM,5:56,Bryant 21' Jump Shot (20 PTS) (Boozer 1 AST),,,69 - 64,-5
0021400315,345,5,1,3,12:09 AM,5:39,Bryant STEAL (2 STL),,Gay Bad Pass Turnover (P1.T10),,
0021400315,346,1,1,3,12:09 AM,5:31,Bryant 25' 3PT Jump Shot (23 PTS),,,69 - 67,-2
0021400315,347,9,1,3,12:09 AM,5:31,,,Kings Timeout: Regular (Reg.4 Short 1),,
0021400315,349,5,40,3,12:12 AM,5:15,,,Gay Out of Bounds Lost Ball Turnover (P2.T11),,
0021400315,350,2,1,3,12:12 AM,5:00,MISS Bryant 22' Jump Shot,,,,
0021400315,351,4,0,3,12:12 AM,4:58,,,Evans REBOUND (Off:3 Def:8),,
0021400315,352,6,2,3,12:13 AM,4:55,Lin S.FOUL (P2.PN),,,,
0021400315,353,3,11,3,12:13 AM,4:55,,,Williams Free Throw 1 of 2 (5 PTS),70 - 67,-3
0021400315,355,3,12,3,12:13 AM,4:55,,,Williams Free Throw 2 of 2 (6 PTS),71 - 67,-4
0021400315,357,2,1,3,12:14 AM,4:37,MISS Bryant 13' Jump Shot,,,,
0021400315,358,4,0,3,12:14 AM,4:36,Young REBOUND (Off:2 Def:1),,,,
0021400315,359,1,80,3,12:14 AM,4:25,Young 17' Step Back Jump Shot (10 PTS),,,71 - 69,-2
0021400315,360,1,46,3,12:14 AM,4:14,,,Collison 3' Running Jump Shot (16 PTS),73 - 69,-4
0021400315,361,1,1,3,12:14 AM,4:06,Boozer 16' Jump Shot (9 PTS) (Lin 3 AST),,,73 - 71,-2
0021400315,362,2,86,3,12:14 AM,3:55,,,MISS Collison 9' Turnaround Fadeaway Shot,,
0021400315,363,4,0,3,12:14 AM,3:51,Boozer REBOUND (Off:0 Def:3),,,,
0021400315,364,1,1,3,12:14 AM,3:45,Young 21' Jump Shot (12 PTS),,,73 - 73,TIE
0021400315,365,1,1,3,12:15 AM,3:27,,,Gay 13' Jump Shot (19 PTS) (Evans 1 AST),75 - 73,-2
0021400315,366,6,1,3,12:15 AM,3:20,,,Collison P.FOUL (P1.T4),,
0021400315,367,1,52,3,12:15 AM,3:11,Davis  Alley Oop Dunk (11 PTS) (Lin 4 AST),,,75 - 75,TIE
0021400315,368,2,1,3,12:16 AM,2:52,,,MISS Thompson 19' Jump Shot,,
0021400315,369,4,0,3,12:16 AM,2:50,,,Evans REBOUND (Off:4 Def:8),,
0021400315,370,6,2,3,12:16 AM,2:48,Davis S.FOUL (P1.PN),,,,
0021400315,371,3,11,3,12:16 AM,2:48,,,Evans Free Throw 1 of 2 (7 PTS),76 - 75,-1
0021400315,373,8,0,3,12:16 AM,2:48,SUB: Sacre FOR Davis,,,,
0021400315,374,8,0,3,12:16 AM,2:48,,,SUB: Landry FOR Thompson,,
0021400315,375,3,12,3,12:16 AM,2:48,,,Evans Free Throw 2 of 2 (8 PTS),77 - 75,-2
0021400315,377,5,1,3,12:17 AM,2:37,Lin Bad Pass Turnover (P1.T4),,,,
0021400315,378,2,1,3,12:17 AM,2:21,,,MISS Gay 15' Jump Shot,,
0021400315,379,4,0,3,12:17 AM,2:19,,,Evans REBOUND (Off:5 Def:8),,
0021400315,380,2,1,3,12:17 AM,2:03,Young BLOCK (1 BLK),,MISS Gay 14' Jump Shot,,
0021400315,381,4,0,3,12:17 AM,2:00,Boozer REBOUND (Off:0 Def:4),,,,
0021400315,382,2,1,3,12:18 AM,1:55,MISS Lin  3PT Jump Shot,,,,
0021400315,383,4,0,3,12:18 AM,1:53,,,Williams REBOUND (Off:0 Def:2),,
0021400315,384,6,2,3,12:18 AM,1:52,Sacre S.FOUL (P2.PN),,,,
0021400315,385,3,11,3,12:18 AM,1:52,,,Gay Free Throw 1 of 2 (20 PTS),78 - 75,-3
0021400315,387,3,12,3,12:18 AM,1:52,,,Gay Free Throw 2 of 2 (21 PTS),79 - 75,-4
0021400315,389,5,2,3,12:19 AM,1:41,Bryant Lost Ball Turnover (P3.T5),,Williams STEAL (1 STL),,
0021400315,391,6,4,3,12:19 AM,1:36,,,Evans OFF.Foul (P3),,
0021400315,392,5,5,3,12:19 AM,1:36,,,Evans Foul Turnover (P2.T12),,
0021400315,393,6,2,3,12:20 AM,1:27,,,Landry S.FOUL (P2.PN),,
0021400315,394,3,11,3,12:20 AM,1:27,Lin Free Throw 1 of 2 (3 PTS),,,79 - 76,-3
0021400315,396,3,12,3,12:20 AM,1:27,MISS Lin Free Throw 2 of 2,,,,
0021400315,398,4,0,3,12:21 AM,1:25,,,Kings Rebound,,
0021400315,399,2,42,3,12:21 AM,1:09,,,MISS Collison 2' Driving Layup,,
0021400315,400,4,0,3,12:21 AM,1:06,Boozer REBOUND (Off:0 Def:5),,,,
0021400315,402,2,1,3,12:21 AM,1:00,MISS Young 15' Jump Shot,,,,
0021400315,403,4,0,3,12:22 AM,0:55,,,Evans REBOUND (Off:5 Def:9),,
0021400315,404,5,2,3,12:22 AM,0:40,Lin STEAL (1 STL),,Gay Lost Ball Turnover (P3.T13),,
0021400315,405,2,66,3,12:22 AM,0:20,MISS Boozer 5' Jump Bank Shot,,,,
0021400315,406,4,0,3,12:22 AM,0:19,Sacre REBOUND (Off:3 Def:1),,,,
0021400315,407,1,58,3,12:22 AM,0:16,Sacre 2' Turnaround Hook Shot (4 PTS),,,79 - 78,-1
0021400315,408,1,1,3,12:22 AM,0:03,,,Collison 12' Jump Shot (18 PTS),81 - 78,-3
0021400315,409,2,1,3,12:23 AM,0:00,MISS Young 36' 3PT Jump Shot,,,,
0021400315,410,4,0,3,12:23 AM,0:00,LAKERS Rebound,,,,
0021400315,411,13,0,3,12:23 AM,0:00,,,,81 - 78,-3
0021400315,413,12,0,4,12:26 AM,12:00,,,,81 - 78,-3
0021400315,414,6,4,4,12:26 AM,11:54,,,Hollins OFF.Foul (P1),,
0021400315,415,5,5,4,12:26 AM,11:54,,,Hollins Foul Turnover (P1.T14),,
0021400315,416,2,1,4,12:26 AM,11:41,MISS Boozer 5' Jump Shot,,,,
0021400315,417,4,0,4,12:26 AM,11:39,,,Landry REBOUND (Off:0 Def:3),,
0021400315,418,6,2,4,12:26 AM,11:29,Lin S.FOUL (P3.T1),,,,
0021400315,419,3,11,4,12:26 AM,11:29,,,MISS Collison Free Throw 1 of 2,,
0021400315,420,4,1,4,12:26 AM,11:29,,,Kings Rebound,,
0021400315,421,3,12,4,12:27 AM,11:29,,,MISS Collison Free Throw 2 of 2,,
0021400315,423,10,0,4,12:27 AM,11:28,Jump Ball Sacre vs. Hollins: Tip to Williams,,,,
0021400315,424,4,0,4,12:27 AM,11:28,,,Kings Rebound,,
0021400315,425,6,2,4,12:28 AM,11:20,Young S.FOUL (P3.T2),,,,
0021400315,426,3,11,4,12:28 AM,11:20,,,MISS Collison Free Throw 1 of 2,,
0021400315,427,4,1,4,12:28 AM,11:20,,,Kings Rebound,,
0021400315,428,3,12,4,12:28 AM,11:20,,,Collison Free Throw 2 of 2 (19 PTS),82 - 78,-4
0021400315,430,6,2,4,12:29 AM,11:09,,,Hollins S.FOUL (P2.T1),,
0021400315,431,3,11,4,12:29 AM,11:09,MISS Boozer Free Throw 1 of 2,,,,
0021400315,432,4,1,4,12:29 AM,11:09,LAKERS Rebound,,,,
0021400315,433,3,12,4,12:29 AM,11:09,Boozer Free Throw 2 of 2 (10 PTS),,,82 - 79,-3
0021400315,436,1,46,4,12:30 AM,10:54,,,Stauskas 10' Running Jump Shot (4 PTS) (Collison 6 AST),84 - 79,-5
0021400315,438,2,1,4,12:30 AM,10:34,MISS Young 15' Jump Shot,,,,
0021400315,439,4,0,4,12:30 AM,10:33,,,Hollins REBOUND (Off:0 Def:3),,
0021400315,440,1,1,4,12:30 AM,10:28,,,Collison 18' Jump Shot (21 PTS),86 - 79,-7
0021400315,441,9,1,4,12:30 AM,10:27,LAKERS Timeout: Regular (Full 3 Short 0),,,,
0021400315,442,1,1,4,12:33 AM,10:10,Boozer 9' Jump Shot (12 PTS) (Young 1 AST),,,86 - 81,-5
0021400315,445,2,1,4,12:34 AM,9:44,Sacre BLOCK (1 BLK),,MISS Hollins 4' Jump Shot,,
0021400315,446,4,0,4,12:34 AM,9:38,Boozer REBOUND (Off:0 Def:6),,,,
0021400315,447,2,1,4,12:34 AM,9:35,MISS Young 27' 3PT Jump Shot,,,,
0021400315,448,4,0,4,12:34 AM,9:32,,,Hollins REBOUND (Off:0 Def:4),,
0021400315,449,2,46,4,12:34 AM,9:13,,,MISS Collison 13' Running Jump Shot,,
0021400315,450,4,0,4,12:34 AM,9:13,Lin REBOUND (Off:0 Def:1),,,,
0021400315,451,6,3,4,12:34 AM,9:13,,,Collison L.B.FOUL (P2.T2),,
0021400315,452,2,5,4,12:35 AM,8:55,MISS Boozer 2' Layup,,,,
0021400315,453,4,0,4,12:35 AM,8:52,,,Hollins REBOUND (Off:0 Def:5),,
0021400315,454,1,1,4,12:35 AM,8:42,,,Landry 14' Jump Shot (4 PTS),88 - 81,-7
0021400315,455,2,1,4,12:35 AM,8:26,MISS Lin 25' 3PT Jump Shot,,,,
0021400315,456,4,0,4,12:35 AM,8:25,,,Williams REBOUND (Off:0 Def:3),,
0021400315,457,5,4,4,12:35 AM,8:21,,,Williams Traveling Turnover (P3.T15),,
0021400315,458,8,0,4,12:35 AM,8:21,SUB: Hill FOR Sacre,,,,
0021400315,460,6,2,4,12:36 AM,8:12,,,Hollins S.FOUL (P3.T3),,
0021400315,461,3,11,4,12:36 AM,8:12,MISS Boozer Free Throw 1 of 2,,,,
0021400315,462,4,1,4,12:36 AM,8:12,LAKERS Rebound,,,,
0021400315,463,8,0,4,12:36 AM,8:12,,,SUB: Sessions FOR Collison,,
0021400315,464,3,12,4,12:36 AM,8:12,Boozer Free Throw 2 of 2 (13 PTS),,,88 - 82,-6
0021400315,466,2,1,4,12:37 AM,7:51,Ellington BLOCK (1 BLK),,MISS Stauskas 18' Jump Shot,,
0021400315,467,4,0,4,12:37 AM,7:48,Boozer REBOUND (Off:0 Def:7),,,,
0021400315,468,2,1,4,12:37 AM,7:40,MISS Young 25' 3PT Jump Shot,,,,
0021400315,469,4,0,4,12:37 AM,7:38,,,Sessions REBOUND (Off:0 Def:2),,
0021400315,470,2,1,4,12:37 AM,7:20,,,MISS Landry 15' Jump Shot,,
0021400315,471,4,0,4,12:38 AM,7:19,Young REBOUND (Off:2 Def:2),,,,
0021400315,472,2,1,4,12:38 AM,7:08,MISS Boozer 13' Jump Shot,,,,
0021400315,473,4,0,4,12:38 AM,7:07,,,Sessions REBOUND (Off:0 Def:3),,
0021400315,474,6,2,4,12:38 AM,6:45,Young S.FOUL (P4.T3),,,,
0021400315,475,3,11,4,12:38 AM,6:45,,,MISS Williams Free Throw 1 of 2,,
0021400315,476,4,1,4,12:38 AM,6:45,,,Kings Rebound,,
0021400315,477,8,0,4,12:39 AM,6:45,SUB: W. Johnson FOR Young,,,,
0021400315,478,8,0,4,12:39 AM,6:45,SUB: Bryant FOR Lin,,,,
0021400315,479,3,12,4,12:39 AM,6:45,,,MISS Williams Free Throw 2 of 2,,
0021400315,481,4,0,4,12:39 AM,6:45,W. Johnson REBOUND (Off:1 Def:1),,,,
0021400315,482,2,1,4,12:39 AM,6:31,MISS Bryant 19' Jump Shot,,,,
0021400315,483,4,0,4,12:39 AM,6:29,,,Stauskas REBOUND (Off:0 Def:1),,
0021400315,484,2,5,4,12:39 AM,6:18,,,MISS Sessions 2' Layup,,
0021400315,485,4,0,4,12:39 AM,6:17,Ellington REBOUND (Off:0 Def:3),,,,
0021400315,486,6,3,4,12:40 AM,6:17,,,Landry L.B.FOUL (P3.T4),,
0021400315,487,8,0,4,12:40 AM,6:12,,,SUB: Gay FOR Williams,,
0021400315,488,2,1,4,12:40 AM,6:05,MISS Ellington 25' 3PT Jump Shot,,,,
0021400315,489,4,0,4,12:40 AM,6:03,,,Hollins REBOUND (Off:0 Def:6),,
0021400315,490,2,1,4,12:40 AM,5:43,,,MISS Stauskas 18' Jump Shot,,
0021400315,491,4,0,4,12:40 AM,5:42,W. Johnson REBOUND (Off:1 Def:2),,,,
0021400315,492,1,75,4,12:40 AM,5:33,Boozer 1' Driving Finger Roll Layup (15 PTS) (Bryant 4 AST),,,88 - 84,-4
0021400315,493,2,79,4,12:41 AM,5:13,,,MISS Gay 16' Pullup Jump Shot,,
0021400315,494,4,0,4,12:41 AM,5:08,Boozer REBOUND (Off:0 Def:8),,,,
0021400315,495,2,1,4,12:41 AM,4:57,MISS W. Johnson 3' Jump Shot,,Stauskas BLOCK (1 BLK),,
0021400315,496,4,0,4,12:41 AM,4:54,Hill REBOUND (Off:1 Def:4),,,,
0021400315,497,2,80,4,12:41 AM,4:49,MISS Ellington 18' Step Back Jump Shot,,,,
0021400315,498,4,0,4,12:41 AM,4:45,W. Johnson REBOUND (Off:2 Def:2),,,,
0021400315,499,1,1,4,12:41 AM,4:34,W. Johnson 25' 3PT Jump Shot (10 PTS) (Bryant 5 AST),,,88 - 87,-1
0021400315,500,9,1,4,12:42 AM,4:25,,,Kings Timeout: Regular (Reg.5 Short 1),,
0021400315,502,8,0,4,12:44 AM,4:25,,,SUB: Collison FOR Stauskas,,
0021400315,503,8,0,4,12:44 AM,4:25,,,SUB: Thompson FOR Hollins,,
0021400315,504,8,0,4,12:44 AM,4:25,,,SUB: McLemore FOR Sessions,,
0021400315,505,6,2,4,12:45 AM,4:13,W. Johnson S.FOUL (P2.T4),,,,
0021400315,506,3,11,4,12:45 AM,4:13,,,Gay Free Throw 1 of 2 (22 PTS),89 - 87,-2
0021400315,508,3,12,4,12:45 AM,4:13,,,Gay Free Throw 2 of 2 (23 PTS),90 - 87,-3
0021400315,510,2,1,4,12:46 AM,3:57,MISS Hill 3' Jump Shot,,,,
0021400315,511,4,0,4,12:46 AM,3:55,,,Gay REBOUND (Off:0 Def:5),,
0021400315,512,2,1,4,12:46 AM,3:43,Hill BLOCK (1 BLK),,MISS Gay 3' Jump Shot,,
0021400315,513,4,0,4,12:46 AM,3:41,W. Johnson REBOUND (Off:2 Def:3),,,,
0021400315,514,2,5,4,12:46 AM,3:39,MISS Ellington 3' Layup,,McLemore BLOCK (1 BLK),,
0021400315,515,4,0,4,12:46 AM,3:39,LAKERS Rebound,,,,
0021400315,516,2,1,4,12:46 AM,3:30,MISS Bryant 24' 3PT Jump Shot,,,,
0021400315,517,4,0,4,12:46 AM,3:29,,,Collison REBOUND (Off:1 Def:2),,
0021400315,518,5,1,4,12:47 AM,3:18,Boozer STEAL (1 STL),,Gay Bad Pass Turnover (P4.T16),,
0021400315,519,1,8,4,12:47 AM,3:12,Bryant  Slam Dunk (25 PTS) (Hill 4 AST),,,90 - 89,-1
0021400315,520,1,1,4,12:47 AM,2:45,,,Collison 19' Jump Shot (23 PTS) (Thompson 4 AST),92 - 89,-3
0021400315,521,2,1,4,12:48 AM,2:24,MISS Boozer 16' Jump Shot,,,,
0021400315,522,4,0,4,12:48 AM,2:23,Hill REBOUND (Off:2 Def:4),,,,
0021400315,523,1,1,4,12:48 AM,2:16,Bryant 25' 3PT Jump Shot (28 PTS) (Hill 5 AST),,,92 - 92,TIE
0021400315,524,6,2,4,12:48 AM,1:59,W. Johnson S.FOUL (P3.PN),,,,
0021400315,525,9,4,4,12:48 AM,1:59,,,,,
0021400315,527,8,0,4,12:51 AM,1:59,,,SUB: Evans FOR Landry,,
0021400315,528,3,11,4,12:51 AM,1:59,,,Collison Free Throw 1 of 2 (24 PTS),93 - 92,-1
0021400315,530,3,12,4,12:51 AM,1:59,,,MISS Collison Free Throw 2 of 2,,
0021400315,532,4,0,4,12:52 AM,1:58,Boozer REBOUND (Off:0 Def:9),,,,
0021400315,534,1,5,4,12:52 AM,1:39,Hill 1' Layup (6 PTS) (Bryant 6 AST),,,93 - 94,1
0021400315,535,2,46,4,12:52 AM,1:14,,,MISS McLemore 11' Running Jump Shot,,
0021400315,537,4,0,4,12:52 AM,1:10,,,Thompson REBOUND (Off:3 Def:5),,
0021400315,536,2,4,4,12:52 AM,1:10,,,MISS Thompson 1' Tip Shot,,
0021400315,538,4,0,4,12:52 AM,1:09,W. Johnson REBOUND (Off:2 Def:4),,,,
0021400315,540,8,0,4,12:53 AM,1:09,SUB: Young FOR Ellington,,,,
0021400315,542,2,1,4,12:53 AM,0:51,MISS Bryant 5' Jump Shot,,,,
0021400315,543,4,0,4,12:53 AM,0:49,,,Collison REBOUND (Off:1 Def:3),,
0021400315,544,1,73,4,12:53 AM,0:42,,,Collison 1' Driving Reverse Layup (26 PTS),95 - 94,-1
0021400315,545,6,1,4,12:54 AM,0:34,,,Gay P.FOUL (P3.PN),,
0021400315,546,3,11,4,12:54 AM,0:34,Bryant Free Throw 1 of 2 (29 PTS),,,95 - 95,TIE
0021400315,548,3,12,4,12:54 AM,0:34,Bryant Free Throw 2 of 2 (30 PTS),,,95 - 96,1
0021400315,550,9,2,4,12:54 AM,0:34,,,Kings Timeout: Short (Reg.5 Short 2),,
0021400315,552,8,0,4,12:55 AM,0:34,SUB: Price FOR Young,,,,
0021400315,554,2,1,4,12:56 AM,0:19,,,MISS Gay 25' 3PT Jump Shot,,
0021400315,555,4,0,4,12:56 AM,0:17,Price REBOUND (Off:0 Def:2),,,,
0021400315,556,6,28,4,12:56 AM,0:15,,,McLemore Personal Take Foul (P5.PN),,
0021400315,557,3,11,4,12:56 AM,0:15,Bryant Free Throw 1 of 2 (31 PTS),,,95 - 97,2
0021400315,559,3,12,4,12:57 AM,0:15,Bryant Free Throw 2 of 2 (32 PTS),,,95 - 98,3
0021400315,561,9,1,4,12:57 AM,0:15,,,Kings Timeout: Regular (Reg.6 Short 2),,
0021400315,563,8,0,4,12:59 AM,0:15,SUB: Ellington FOR Boozer,,,,
0021400315,564,8,0,4,12:59 AM,0:15,,,SUB: Stauskas FOR Thompson,,
0021400315,565,2,1,4,12:59 AM,0:02,,,MISS Stauskas 25' 3PT Jump Shot,,
0021400315,566,4,0,4,12:59 AM,0:00,W. Johnson REBOUND (Off:2 Def:5),,,,
0021400315,567,13,0,4,1:00 AM,0:00,,,,95 - 98,3
