GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN
0021700737,2,12,0,1,7:11 PM,12:00,,,,,
0021700737,4,10,0,1,7:11 PM,12:00,Jump Ball Gasol vs. Koufos: Tip to Murray,,,,
0021700737,7,2,79,1,7:12 PM,11:36,MISS Aldridge 26' 3PT Pullup Jump Shot,,,,
0021700737,8,4,0,1,7:12 PM,11:36,SPURS Rebound,,,,
0021700737,9,6,3,1,7:12 PM,11:36,,,Fox L.B.FOUL (P1.T1) (G.Zielinski),,
0021700737,11,1,5,1,7:12 PM,11:20,Gasol 2' Layup (2 PTS) (Green 1 AST),,,0 - 2,2
0021700737,13,2,1,1,7:12 PM,11:06,,,MISS Randolph 21' Jump Shot,,
0021700737,14,4,0,1,7:13 PM,11:04,Gasol REBOUND (Off:0 Def:1),,,,
0021700737,15,2,5,1,7:13 PM,10:55,MISS Aldridge 2' Layup,,,,
0021700737,16,4,0,1,7:13 PM,10:52,Murray REBOUND (Off:1 Def:0),,,,
0021700737,17,1,97,1,7:13 PM,10:52,Murray 1' Tip Layup Shot (2 PTS),,,0 - 4,4
0021700737,18,2,47,1,7:13 PM,10:31,,,MISS Bogdanovic 7' Turnaround Jump Shot,,
0021700737,19,4,0,1,7:13 PM,10:28,,,Koufos REBOUND (Off:1 Def:0),,
0021700737,20,1,1,1,7:13 PM,10:26,,,Fox 25' 3PT Jump Shot (3 PTS) (Bogdanovic 1 AST),3 - 4,1
0021700737,22,1,86,1,7:14 PM,10:00,Aldridge 19' Turnaround Fadeaway (2 PTS),,,3 - 6,3
0021700737,23,2,1,1,7:14 PM,9:43,,,MISS Randolph 20' Jump Shot,,
0021700737,24,4,0,1,7:14 PM,9:39,Anderson REBOUND (Off:0 Def:1),,,,
0021700737,25,2,1,1,7:14 PM,9:31,MISS Gasol 25' 3PT Jump Shot,,,,
0021700737,26,4,0,1,7:14 PM,9:28,,,Jackson REBOUND (Off:0 Def:1),,
0021700737,27,2,3,1,7:14 PM,9:22,,,MISS Koufos 6' Hook Shot,,
0021700737,28,4,0,1,7:14 PM,9:20,Murray REBOUND (Off:1 Def:1),,,,
0021700737,29,1,1,1,7:14 PM,9:12,Gasol 19' Jump Shot (4 PTS) (Murray 1 AST),,,3 - 8,5
0021700737,31,5,1,1,7:15 PM,8:57,Green STEAL (1 STL),,Bogdanovic Bad Pass Turnover (P1.T1),,
0021700737,33,6,1,1,7:15 PM,8:45,,,Koufos P.FOUL (P1.T2) (T.Brown),,
0021700737,35,1,79,1,7:15 PM,8:29,Murray 18' Pullup Jump Shot (4 PTS),,,3 - 10,7
0021700737,36,5,4,1,7:16 PM,8:14,,,Jackson Traveling Turnover (P1.T2),,
0021700737,37,6,1,1,7:16 PM,7:56,,,Randolph P.FOUL (P1.T3) (L.Holtkamp),,
0021700737,39,1,75,1,7:17 PM,7:49,Aldridge 2' Driving Finger Roll Layup (4 PTS) (Murray 2 AST),,,3 - 12,9
0021700737,41,9,1,1,7:17 PM,7:44,,,Kings Timeout: Regular (Reg.1 Short 0),,
0021700737,42,1,1,1,7:20 PM,7:34,,,Bogdanovic 26' 3PT Jump Shot (3 PTS) (Fox 1 AST),6 - 12,6
0021700737,45,2,47,1,7:21 PM,7:10,MISS Gasol 11' Turnaround Jump Shot,,,,
0021700737,46,4,0,1,7:21 PM,7:07,,,Randolph REBOUND (Off:0 Def:1),,
0021700737,47,2,1,1,7:21 PM,6:59,Aldridge BLOCK (1 BLK),,MISS Randolph 9' Jump Shot,,
0021700737,49,4,0,1,7:21 PM,6:56,Murray REBOUND (Off:1 Def:2),,,,
0021700737,50,1,1,1,7:21 PM,6:51,Gasol 15' Jump Shot (6 PTS) (Anderson 1 AST),,,6 - 14,8
0021700737,52,1,98,1,7:21 PM,6:32,,,Jackson 2' Cutting Layup Shot (2 PTS) (Randolph 1 AST),8 - 14,6
0021700737,54,2,86,1,7:21 PM,6:13,MISS Aldridge 13' Turnaround Fadeaway Shot,,,,
0021700737,55,4,0,1,7:21 PM,6:10,,,Bogdanovic REBOUND (Off:0 Def:1),,
0021700737,56,2,79,1,7:22 PM,5:46,,,MISS Jackson 24' 3PT Pullup Jump Shot,,
0021700737,57,4,0,1,7:22 PM,5:44,Murray REBOUND (Off:1 Def:3),,,,
0021700737,58,2,1,1,7:22 PM,5:33,MISS Green 25' 3PT Jump Shot,,,,
0021700737,59,4,0,1,7:22 PM,5:30,,,Randolph REBOUND (Off:0 Def:2),,
0021700737,60,1,76,1,7:22 PM,5:25,,,Fox 2' Running Finger Roll Layup (5 PTS),10 - 14,4
0021700737,61,9,1,1,7:22 PM,5:25,SPURS Timeout: Regular (Full 1 Short 0),,,,
0021700737,62,8,0,1,7:24 PM,5:25,SUB: Mills FOR Anderson,,,,
0021700737,63,8,0,1,7:24 PM,5:25,SUB: Parker FOR Murray,,,,
0021700737,64,8,0,1,7:24 PM,5:25,SUB: Ginobili FOR Green,,,,
0021700737,65,8,0,1,7:24 PM,5:25,SUB: Bertans FOR Gasol,,,,
0021700737,70,2,5,1,7:26 PM,5:04,MISS Ginobili 9' Layup,,,,
0021700737,71,4,0,1,7:26 PM,5:02,,,Randolph REBOUND (Off:0 Def:3),,
0021700737,72,2,79,1,7:26 PM,4:59,,,MISS Fox 17' Pullup Jump Shot,,
0021700737,73,4,0,1,7:26 PM,4:55,Parker REBOUND (Off:0 Def:1),,,,
0021700737,75,1,5,1,7:26 PM,4:42,Ginobili 2' Layup (2 PTS) (Bertans 1 AST),,,10 - 16,6
0021700737,77,5,45,1,7:26 PM,4:22,,,Bogdanovic Out of Bounds - Bad Pass Turnover Turnover (P2.T3),,
0021700737,78,2,79,1,7:27 PM,3:56,MISS Ginobili 18' Pullup Jump Shot,,,,
0021700737,79,4,0,1,7:27 PM,3:52,Aldridge REBOUND (Off:1 Def:0),,,,
0021700737,80,2,72,1,7:27 PM,3:52,MISS Aldridge 1' Putback Layup,,,,
0021700737,81,4,0,1,7:27 PM,3:51,,,Koufos REBOUND (Off:1 Def:1),,
0021700737,82,1,98,1,7:27 PM,3:43,,,Randolph 3' Cutting Layup Shot (2 PTS) (Jackson 1 AST),12 - 16,4
0021700737,84,1,1,1,7:27 PM,3:30,Bertans 26' 3PT Jump Shot (3 PTS) (Parker 1 AST),,,12 - 19,7
0021700737,86,5,4,1,7:28 PM,3:17,,,Randolph Traveling Turnover (P1.T4),,
0021700737,87,8,0,1,7:28 PM,3:17,,,SUB: G. Hill FOR Fox,,
0021700737,88,8,0,1,7:28 PM,3:17,,,SUB: Carter FOR Koufos,,
0021700737,91,2,80,1,7:28 PM,2:59,MISS Aldridge 16' Step Back Jump Shot,,,,
0021700737,92,4,0,1,7:28 PM,2:57,,,Randolph REBOUND (Off:0 Def:4),,
0021700737,93,1,1,1,7:28 PM,2:54,,,Jackson 25' 3PT Jump Shot (5 PTS) (G. Hill 1 AST),15 - 19,4
0021700737,95,1,75,1,7:28 PM,2:42,Parker 2' Driving Finger Roll Layup (2 PTS) (Ginobili 1 AST),,,15 - 21,6
0021700737,97,1,79,1,7:29 PM,2:18,,,Jackson 17' Pullup Jump Shot (7 PTS) (Carter 1 AST),17 - 21,4
0021700737,99,2,78,1,7:29 PM,1:57,MISS Parker 7' Floating Jump Shot,,,,
0021700737,100,4,0,1,7:29 PM,1:54,,,Jackson REBOUND (Off:0 Def:2),,
0021700737,101,5,1,1,7:29 PM,1:43,Mills STEAL (1 STL),,Randolph Bad Pass Turnover (P2.T5),,
0021700737,103,2,1,1,7:29 PM,1:39,MISS Mills 25' 3PT Jump Shot,,,,
0021700737,104,4,0,1,7:30 PM,1:33,Aldridge REBOUND (Off:2 Def:0),,,,
0021700737,105,1,72,1,7:30 PM,1:33,Aldridge 1' Putback Layup (6 PTS),,,17 - 23,6
0021700737,106,1,1,1,7:30 PM,1:16,,,Randolph 26' 3PT Jump Shot (5 PTS) (G. Hill 2 AST),20 - 23,3
0021700737,108,6,2,1,7:30 PM,1:08,,,G. Hill S.FOUL (P1.T4) (L.Holtkamp),,
0021700737,110,3,11,1,7:30 PM,1:08,Ginobili Free Throw 1 of 2 (3 PTS),,,20 - 24,4
0021700737,111,8,0,1,7:30 PM,1:08,SUB: Lauvergne FOR Aldridge,,,,
0021700737,112,8,0,1,7:30 PM,1:08,,,SUB: Hield FOR Bogdanovic,,
0021700737,115,3,12,1,7:31 PM,1:08,Ginobili Free Throw 2 of 2 (4 PTS),,,20 - 25,5
0021700737,116,2,1,1,7:31 PM,0:54,,,MISS Jackson 20' Jump Shot,,
0021700737,117,4,0,1,7:31 PM,0:52,Bertans REBOUND (Off:0 Def:1),,,,
0021700737,118,1,75,1,7:31 PM,0:45,Parker 2' Driving Finger Roll Layup (4 PTS),,,20 - 27,7
0021700737,119,1,79,1,7:31 PM,0:38,,,G. Hill 19' Pullup Jump Shot (2 PTS),22 - 27,5
0021700737,120,1,75,1,7:32 PM,0:33,Parker 1' Driving Finger Roll Layup (6 PTS),,,22 - 29,7
0021700737,121,5,1,1,7:32 PM,0:15,Mills STEAL (2 STL),,G. Hill Bad Pass Turnover (P1.T6),,
0021700737,123,2,1,1,7:32 PM,0:03,MISS Bertans 24' 3PT Jump Shot,,,,
0021700737,124,4,0,1,7:32 PM,0:03,Lauvergne REBOUND (Off:1 Def:0),,,,
0021700737,125,2,97,1,7:32 PM,0:00,MISS Lauvergne 1' Tip Layup Shot,,,,
0021700737,126,4,0,1,7:32 PM,0:00,,,G. Hill REBOUND (Off:0 Def:1),,
0021700737,127,13,0,1,7:32 PM,0:00,,,,22 - 29,7
0021700737,134,12,0,2,7:35 PM,12:00,,,,22 - 29,7
0021700737,135,2,1,2,7:35 PM,11:48,,,MISS Carter 25' 3PT Jump Shot,,
0021700737,136,4,0,2,7:35 PM,11:44,,,Koufos REBOUND (Off:2 Def:1),,
0021700737,137,2,75,2,7:35 PM,11:33,,,MISS Carter 1' Driving Finger Roll Layup,,
0021700737,138,4,0,2,7:35 PM,11:31,Bertans REBOUND (Off:0 Def:2),,,,
0021700737,139,6,1,2,7:36 PM,11:28,,,Hield P.FOUL (P1.T1) (G.Zielinski),,
0021700737,141,1,1,2,7:36 PM,11:22,Mills  3PT Jump Shot (3 PTS) (Parker 2 AST),,,22 - 32,10
0021700737,143,1,1,2,7:36 PM,11:03,,,Carter 26' 3PT Jump Shot (3 PTS) (Koufos 1 AST),25 - 32,7
0021700737,145,2,79,2,7:37 PM,10:50,MISS Parker 15' Pullup Jump Shot,,,,
0021700737,146,4,0,2,7:37 PM,10:48,,,Carter REBOUND (Off:0 Def:1),,
0021700737,147,1,102,2,7:37 PM,10:38,,,Carter 10' Driving Floating Bank Jump Shot (5 PTS),27 - 32,5
0021700737,148,2,75,2,7:37 PM,10:17,MISS Parker 2' Driving Finger Roll Layup,,,,
0021700737,149,4,0,2,7:37 PM,10:15,,,Koufos REBOUND (Off:2 Def:2),,
0021700737,150,2,1,2,7:37 PM,10:03,,,MISS Carter 25' 3PT Jump Shot,,
0021700737,151,4,0,2,7:37 PM,10:00,Lauvergne REBOUND (Off:1 Def:1),,,,
0021700737,152,2,79,2,7:38 PM,9:50,MISS Green 26' 3PT Pullup Jump Shot,,,,
0021700737,153,4,0,2,7:38 PM,9:47,Lauvergne REBOUND (Off:2 Def:1),,,,
0021700737,154,2,5,2,7:38 PM,9:45,MISS Lauvergne 1' Layup,,Carter BLOCK (1 BLK),,
0021700737,156,4,0,2,7:38 PM,9:45,,,Carter REBOUND (Off:0 Def:2),,
0021700737,157,1,1,2,7:38 PM,9:32,,,Carter 25' 3PT Jump Shot (8 PTS) (G. Hill 3 AST),30 - 32,2
0021700737,159,9,1,2,7:38 PM,9:30,SPURS Timeout: Regular (Full 2 Short 0),,,,
0021700737,160,8,0,2,7:40 PM,9:30,SUB: Murray FOR Mills,,,,
0021700737,161,8,0,2,7:40 PM,9:30,SUB: Forbes FOR Parker,,,,
0021700737,162,8,0,2,7:40 PM,9:30,SUB: Aldridge FOR Bertans,,,,
0021700737,163,8,0,2,7:40 PM,9:30,SUB: Gasol FOR Lauvergne,,,,
0021700737,164,8,0,2,7:40 PM,9:30,SUB: Ginobili FOR Green,,,,
0021700737,170,1,75,2,7:41 PM,9:15,Ginobili 2' Driving Finger Roll Layup (6 PTS),,,30 - 34,4
0021700737,171,2,1,2,7:41 PM,8:58,,,MISS G. Hill 26' 3PT Jump Shot,,
0021700737,172,4,0,2,7:41 PM,8:55,Aldridge REBOUND (Off:2 Def:1),,,,
0021700737,173,2,1,2,7:42 PM,8:46,MISS Ginobili 23' Jump Shot,,,,
0021700737,176,4,0,2,7:42 PM,8:46,SPURS Rebound,,,,
0021700737,174,6,3,2,7:42 PM,8:46,,,Sampson L.B.FOUL (P1.T2) (T.Brown),,
0021700737,177,2,1,2,7:42 PM,8:39,MISS Gasol 23' Jump Shot,,,,
0021700737,178,4,0,2,7:42 PM,8:37,,,Koufos REBOUND (Off:2 Def:3),,
0021700737,179,6,2,2,7:42 PM,8:30,Murray S.FOUL (P1.T1) (T.Brown),,,,
0021700737,181,3,11,2,7:43 PM,8:30,,,G. Hill Free Throw 1 of 2 (3 PTS),31 - 34,3
0021700737,182,3,12,2,7:43 PM,8:30,,,G. Hill Free Throw 2 of 2 (4 PTS),32 - 34,2
0021700737,183,2,1,2,7:43 PM,8:15,MISS Ginobili 18' Jump Shot,,,,
0021700737,184,4,0,2,7:43 PM,8:09,Aldridge REBOUND (Off:3 Def:1),,,,
0021700737,185,1,72,2,7:43 PM,8:09,Aldridge 1' Putback Layup (8 PTS),,,32 - 36,4
0021700737,186,2,79,2,7:43 PM,7:59,,,MISS Hield 25' 3PT Pullup Jump Shot,,
0021700737,187,4,0,2,7:44 PM,7:57,Aldridge REBOUND (Off:3 Def:2),,,,
0021700737,188,1,101,2,7:44 PM,7:49,Forbes 11' Driving Floating Jump Shot (2 PTS) (Aldridge 1 AST),,,32 - 38,6
0021700737,190,1,80,2,7:44 PM,7:27,,,Carter 19' Step Back Jump Shot (10 PTS),34 - 38,4
0021700737,191,1,101,2,7:45 PM,7:09,Forbes 6' Driving Floating Jump Shot (4 PTS) (Gasol 1 AST),,,34 - 40,6
0021700737,193,2,79,2,7:45 PM,6:49,,,MISS Hield 9' Pullup Jump Shot,,
0021700737,194,4,0,2,7:45 PM,6:46,,,Koufos REBOUND (Off:3 Def:3),,
0021700737,195,1,79,2,7:46 PM,6:35,,,G. Hill 16' Pullup Jump Shot (6 PTS),36 - 40,4
0021700737,196,2,47,2,7:46 PM,6:14,MISS Aldridge 15' Turnaround Jump Shot,,,,
0021700737,197,4,0,2,7:46 PM,6:13,,,Sampson REBOUND (Off:0 Def:1),,
0021700737,198,2,1,2,7:46 PM,5:58,Aldridge BLOCK (2 BLK),,MISS Sampson 11' Jump Shot,,
0021700737,200,4,0,2,7:46 PM,5:58,Murray REBOUND (Off:1 Def:4),,,,
0021700737,201,6,1,2,7:46 PM,5:58,,,Sampson P.FOUL (P2.T3) (L.Holtkamp),,
0021700737,203,8,0,2,7:46 PM,5:58,,,SUB: Randolph FOR Sampson,,
0021700737,205,6,1,2,7:47 PM,5:44,,,Koufos P.FOUL (P2.T4) (L.Holtkamp),,
0021700737,207,1,1,2,7:48 PM,5:33,Forbes 25' 3PT Jump Shot (7 PTS) (Ginobili 2 AST),,,36 - 43,7
0021700737,209,9,1,2,7:48 PM,5:23,,,Kings Timeout: Regular (Reg.2 Short 0),,
0021700737,210,8,0,2,7:50 PM,5:23,SUB: Anderson FOR Ginobili,,,,
0021700737,211,8,0,2,7:50 PM,5:23,,,SUB: Fox FOR Carter,,
0021700737,214,2,1,2,7:51 PM,5:04,,,MISS Randolph  3PT Jump Shot,,
0021700737,215,4,0,2,7:51 PM,5:01,Gasol REBOUND (Off:0 Def:2),,,,
0021700737,216,2,79,2,7:51 PM,4:45,MISS Aldridge 16' Pullup Jump Shot,,,,
0021700737,217,4,0,2,7:51 PM,4:42,,,Koufos REBOUND (Off:3 Def:4),,
0021700737,218,1,3,2,7:52 PM,4:26,,,Koufos 8' Hook Shot (2 PTS) (G. Hill 4 AST),38 - 43,5
0021700737,220,2,1,2,7:52 PM,4:11,MISS Forbes  3PT Jump Shot,,,,
0021700737,221,4,0,2,7:52 PM,4:09,,,Koufos REBOUND (Off:3 Def:5),,
0021700737,222,6,1,2,7:52 PM,4:02,Anderson P.FOUL (P1.T2) (L.Holtkamp),,,,
0021700737,224,2,78,2,7:52 PM,3:51,,,MISS Koufos 9' Floating Jump Shot,,
0021700737,225,4,0,2,7:53 PM,3:50,Gasol REBOUND (Off:0 Def:3),,,,
0021700737,226,2,79,2,7:53 PM,3:36,MISS Forbes 19' Pullup Jump Shot,,,,
0021700737,227,4,0,2,7:53 PM,3:36,Gasol REBOUND (Off:1 Def:3),,,,
0021700737,228,6,2,2,7:53 PM,3:36,,,Hield S.FOUL (P2.PN) (L.Holtkamp),,
0021700737,230,3,11,2,7:53 PM,3:36,Gasol Free Throw 1 of 2 (7 PTS),,,38 - 44,6
0021700737,231,8,0,2,7:53 PM,3:36,SUB: Bertans FOR Murray,,,,
0021700737,232,8,0,2,7:53 PM,3:36,SUB: Parker FOR Forbes,,,,
0021700737,233,8,0,2,7:53 PM,3:36,SUB: Ginobili FOR Aldridge,,,,
0021700737,234,8,0,2,7:53 PM,3:36,,,SUB: Carter FOR Hield,,
0021700737,235,8,0,2,7:53 PM,3:36,,,SUB: Bogdanovic FOR Koufos,,
0021700737,241,3,12,2,7:54 PM,3:36,MISS Gasol Free Throw 2 of 2,,,,
0021700737,242,4,0,2,7:54 PM,3:34,,,Carter REBOUND (Off:0 Def:3),,
0021700737,243,2,1,2,7:54 PM,3:24,,,MISS Randolph 18' Jump Shot,,
0021700737,244,4,0,2,7:54 PM,3:22,Parker REBOUND (Off:0 Def:2),,,,
0021700737,245,6,2,2,7:54 PM,3:18,,,Carter S.FOUL (P1.PN) (G.Zielinski),,
0021700737,247,3,11,2,7:54 PM,3:18,MISS Parker Free Throw 1 of 2,,,,
0021700737,248,4,1,2,7:54 PM,3:18,SPURS Rebound,,,,
0021700737,249,8,0,2,7:54 PM,3:18,,,SUB: Jackson FOR G. Hill,,
0021700737,251,3,12,2,7:55 PM,3:18,Parker Free Throw 2 of 2 (7 PTS),,,38 - 45,7
0021700737,252,2,79,2,7:55 PM,2:58,,,MISS Jackson 16' Pullup Jump Shot,,
0021700737,253,4,0,2,7:55 PM,2:56,Gasol REBOUND (Off:1 Def:4),,,,
0021700737,254,5,1,2,7:55 PM,2:54,Gasol Bad Pass Turnover (P1.T1),,Bogdanovic STEAL (1 STL),,
0021700737,256,2,79,2,7:55 PM,2:49,,,MISS Bogdanovic 17' Pullup Jump Shot,,
0021700737,257,4,0,2,7:55 PM,2:46,Gasol REBOUND (Off:1 Def:5),,,,
0021700737,258,9,1,2,7:56 PM,2:39,SPURS Timeout: Regular (Full 3 Short 0),,,,
0021700737,259,8,0,2,7:59 PM,2:39,SUB: Mills FOR Bertans,,,,
0021700737,261,5,1,2,7:59 PM,2:29,Parker Bad Pass Turnover (P1.T2),,Randolph STEAL (1 STL),,
0021700737,263,6,1,2,7:59 PM,2:28,Ginobili P.FOUL (P1.T3) (G.Zielinski),,,,
0021700737,265,1,1,2,7:59 PM,2:18,,,Carter 25' 3PT Jump Shot (13 PTS) (Randolph 2 AST),41 - 45,4
0021700737,267,2,73,2,8:00 PM,1:58,MISS Ginobili 2' Driving Reverse Layup,,,,
0021700737,268,4,0,2,8:00 PM,1:58,Ginobili REBOUND (Off:1 Def:0),,,,
0021700737,270,6,2,2,8:00 PM,1:56,,,Jackson S.FOUL (P1.PN) (G.Zielinski),,
0021700737,272,3,11,2,8:01 PM,1:56,MISS Gasol Free Throw 1 of 2,,,,
0021700737,273,4,1,2,8:01 PM,1:56,SPURS Rebound,,,,
0021700737,274,3,12,2,8:01 PM,1:56,Gasol Free Throw 2 of 2 (8 PTS),,,41 - 46,5
0021700737,275,2,102,2,8:01 PM,1:44,,,MISS Fox 14' Driving Floating Bank Jump Shot,,
0021700737,276,4,0,2,8:01 PM,1:41,Parker REBOUND (Off:0 Def:3),,,,
0021700737,277,5,40,2,8:01 PM,1:36,Mills Out of Bounds Lost Ball Turnover (P1.T3),,,,
0021700737,278,1,1,2,8:02 PM,1:23,,,Jackson  3PT Jump Shot (10 PTS) (Bogdanovic 2 AST),44 - 46,2
0021700737,280,5,1,2,8:02 PM,1:08,Ginobili Bad Pass Turnover (P1.T4),,Randolph STEAL (2 STL),,
0021700737,282,6,1,2,8:02 PM,1:08,Gasol P.FOUL (P1.T4) (T.Brown),,,,
0021700737,284,1,101,2,8:03 PM,0:51,,,Jackson 9' Driving Floating Jump Shot (12 PTS) (Randolph 3 AST),46 - 46,TIE
0021700737,285,2,75,2,8:03 PM,0:32,MISS Parker 2' Driving Finger Roll Layup,,Fox BLOCK (1 BLK),,
0021700737,287,4,0,2,8:03 PM,0:29,,,Randolph REBOUND (Off:0 Def:5),,
0021700737,288,1,75,2,8:03 PM,0:27,,,Fox 2' Driving Finger Roll Layup (7 PTS) (Randolph 4 AST),48 - 46,-2
0021700737,290,1,1,2,8:04 PM,0:06,Ginobili 25' 3PT Jump Shot (9 PTS) (Parker 3 AST),,,48 - 49,1
0021700737,292,6,2,2,8:04 PM,0:01,Ginobili S.FOUL (P2.PN) (T.Brown),,,,
0021700737,294,3,11,2,8:04 PM,0:01,,,Fox Free Throw 1 of 2 (8 PTS),49 - 49,TIE
0021700737,295,8,0,2,8:04 PM,0:01,,,SUB: G. Hill FOR Randolph,,
0021700737,297,3,12,2,8:05 PM,0:01,,,Fox Free Throw 2 of 2 (9 PTS),50 - 49,-1
