GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN
0021700737,298,2,86,2,8:05 PM,0:00,MISS Ginobili 15' Turnaround Fadeaway Shot,,Bogdanovic BLOCK (1 BLK),,
0021700737,300,4,0,2,8:05 PM,0:00,SPURS Rebound,,,,
0021700737,301,13,0,2,8:05 PM,0:00,,,,50 - 49,-1
0021700737,317,12,0,3,8:20 PM,12:00,,,,50 - 49,-1
0021700737,318,1,1,3,8:21 PM,11:41,,,Fox 24' 3PT Jump Shot (12 PTS) (Jackson 2 AST),53 - 49,-4
0021700737,320,1,1,3,8:21 PM,11:22,Bertans  3PT Jump Shot (6 PTS) (Forbes 1 AST),,,53 - 52,-1
0021700737,322,2,1,3,8:21 PM,10:59,,,MISS Randolph 15' Jump Shot,,
0021700737,323,4,0,3,8:21 PM,10:57,Murray REBOUND (Off:1 Def:5),,,,
0021700737,324,2,1,3,8:22 PM,10:53,MISS Bertans 27' 3PT Jump Shot,,,,
0021700737,325,4,0,3,8:22 PM,10:51,,,Kings Rebound,,
0021700737,326,2,79,3,8:22 PM,10:37,,,MISS Bogdanovic 25' 3PT Pullup Jump Shot,,
0021700737,327,4,0,3,8:22 PM,10:30,Bertans REBOUND (Off:0 Def:3),,,,
0021700737,328,1,1,3,8:22 PM,10:27,Forbes 25' 3PT Jump Shot (10 PTS) (Murray 3 AST),,,53 - 55,2
0021700737,330,1,5,3,8:22 PM,10:13,,,Koufos 1' Layup (4 PTS) (Fox 2 AST),55 - 55,TIE
0021700737,332,2,1,3,8:23 PM,9:58,MISS Aldridge 16' Jump Shot,,,,
0021700737,333,4,0,3,8:23 PM,9:56,,,Jackson REBOUND (Off:0 Def:3),,
0021700737,334,2,66,3,8:23 PM,9:45,,,MISS Randolph 27' 3PT Jump Bank Shot,,
0021700737,335,4,0,3,8:23 PM,9:39,Forbes REBOUND (Off:0 Def:1),,,,
0021700737,336,2,79,3,8:23 PM,9:25,MISS Forbes 17' Pullup Jump Shot,,,,
0021700737,337,4,0,3,8:23 PM,9:24,,,Koufos REBOUND (Off:3 Def:6),,
0021700737,338,2,1,3,8:23 PM,9:16,,,MISS Bogdanovic 26' 3PT Jump Shot,,
0021700737,339,4,0,3,8:23 PM,9:12,Murray REBOUND (Off:1 Def:6),,,,
0021700737,340,2,57,3,8:24 PM,9:00,MISS Aldridge 9' Driving Hook Shot,,,,
0021700737,341,4,0,3,8:24 PM,8:59,,,Jackson REBOUND (Off:0 Def:4),,
0021700737,342,1,93,3,8:24 PM,8:46,,,Koufos 6' Driving Bank Hook Shot (6 PTS) (Fox 3 AST),57 - 55,-2
0021700737,344,1,1,3,8:24 PM,8:23,Forbes 26' 3PT Jump Shot (13 PTS) (Aldridge 2 AST),,,57 - 58,1
0021700737,346,2,105,3,8:25 PM,7:56,,,MISS Bogdanovic 12' Turnaround Fadeaway Bank Jump Shot,,
0021700737,347,4,0,3,8:25 PM,7:53,,,Jackson REBOUND (Off:1 Def:4),,
0021700737,348,1,5,3,8:25 PM,7:52,,,Jackson 2' Layup (14 PTS),59 - 58,-1
0021700737,349,1,73,3,8:25 PM,7:39,Murray 2' Driving Reverse Layup (6 PTS),,,59 - 60,1
0021700737,350,6,1,3,8:25 PM,7:27,Aldridge P.FOUL (P1.T1) (G.Zielinski),,,,
0021700737,352,8,0,3,8:25 PM,7:27,SUB: Ginobili FOR Bertans,,,,
0021700737,353,8,0,3,8:25 PM,7:27,,,SUB: Carter FOR Koufos,,
0021700737,356,6,1,3,8:26 PM,7:18,Forbes P.FOUL (P1.T2) (G.Zielinski),,,,
0021700737,358,1,79,3,8:26 PM,7:06,,,Fox 26' 3PT Pullup Jump Shot (15 PTS),62 - 60,-2
0021700737,359,1,75,3,8:27 PM,6:40,Ginobili 3' Driving Finger Roll Layup (11 PTS) (Aldridge 3 AST),,,62 - 62,TIE
0021700737,361,2,47,3,8:27 PM,6:18,,,MISS Carter 6' Turnaround Jump Shot,,
0021700737,362,4,0,3,8:27 PM,6:17,Ginobili REBOUND (Off:1 Def:1),,,,
0021700737,363,1,5,3,8:27 PM,6:09,Aldridge 2' Layup (10 PTS) (Murray 4 AST),,,62 - 64,2
0021700737,365,9,1,3,8:27 PM,6:08,,,Kings Timeout: Regular (Reg.3 Short 0),,
0021700737,366,8,0,3,8:30 PM,6:08,SUB: Anderson FOR Hilliard,,,,
0021700737,368,2,5,3,8:31 PM,5:47,,,MISS Randolph 5' Layup,,
0021700737,369,4,0,3,8:31 PM,5:45,Murray REBOUND (Off:1 Def:7),,,,
0021700737,370,2,101,3,8:31 PM,5:33,MISS Forbes 5' Driving Floating Jump Shot,,,,
0021700737,371,4,0,3,8:31 PM,5:32,,,Bogdanovic REBOUND (Off:0 Def:2),,
0021700737,372,6,2,3,8:31 PM,5:23,Forbes S.FOUL (P2.T3) (G.Zielinski),,,,
0021700737,374,3,13,3,8:32 PM,5:23,,,MISS Carter Free Throw 1 of 3,,
0021700737,375,4,1,3,8:32 PM,5:23,,,Kings Rebound,,
0021700737,376,3,14,3,8:32 PM,5:23,,,Carter Free Throw 2 of 3 (14 PTS),63 - 64,1
0021700737,377,3,15,3,8:32 PM,5:23,,,Carter Free Throw 3 of 3 (15 PTS),64 - 64,TIE
0021700737,378,2,1,3,8:32 PM,5:04,MISS Aldridge 17' Jump Shot,,,,
0021700737,379,4,0,3,8:33 PM,4:59,Murray REBOUND (Off:2 Def:7),,,,
0021700737,380,1,97,3,8:33 PM,4:59,Murray 1' Tip Layup Shot (8 PTS),,,64 - 66,2
0021700737,381,5,1,3,8:33 PM,4:50,Ginobili STEAL (1 STL),,Randolph Bad Pass Turnover (P3.T7),,
0021700737,383,6,1,3,8:33 PM,4:48,,,Bogdanovic P.FOUL (P1.T1) (L.Holtkamp),,
0021700737,385,1,1,3,8:33 PM,4:43,Forbes 25' 3PT Jump Shot (16 PTS) (Murray 5 AST),,,64 - 69,5
0021700737,387,1,80,3,8:34 PM,4:23,,,Fox 26' 3PT Step Back Jump Shot (18 PTS),67 - 69,2
0021700737,388,9,1,3,8:34 PM,4:22,SPURS Timeout: Regular (Full 4 Short 0),,,,
0021700737,389,18,0,3,8:34 PM,4:22,,,,67 - 69,2
0021700737,390,8,0,3,8:36 PM,4:22,SUB: Parker FOR Murray,,,,
0021700737,391,8,0,3,8:36 PM,4:22,SUB: Mills FOR Forbes,,,,
0021700737,394,5,1,3,8:37 PM,4:08,Ginobili Bad Pass Turnover (P2.T5),,Randolph STEAL (3 STL),,
0021700737,396,1,47,3,8:37 PM,3:43,,,Randolph 4' Turnaround Jump Shot (7 PTS),69 - 69,TIE
0021700737,398,8,0,3,8:38 PM,3:27,SUB: Gasol FOR Aldridge,,,,
0021700737,399,8,0,3,8:38 PM,3:27,,,SUB: Sampson FOR Carter,,
0021700737,400,8,0,3,8:38 PM,3:27,,,SUB: Koufos FOR Randolph,,
0021700737,404,1,1,3,8:38 PM,3:19,Anderson 20' Jump Shot (2 PTS) (Gasol 2 AST),,,69 - 71,2
0021700737,406,2,79,3,8:39 PM,3:10,,,MISS Fox 17' Pullup Jump Shot,,
0021700737,407,4,0,3,8:39 PM,3:06,Anderson REBOUND (Off:0 Def:2),,,,
0021700737,408,1,75,3,8:39 PM,2:58,Parker 6' Driving Finger Roll Layup (9 PTS) (Anderson 2 AST),,,69 - 73,4
0021700737,410,2,1,3,8:39 PM,2:34,,,MISS Bogdanovic 26' 3PT Jump Shot,,
0021700737,411,4,0,3,8:39 PM,2:31,Mills REBOUND (Off:0 Def:1),,,,
0021700737,412,6,2,3,8:39 PM,2:19,,,Sampson S.FOUL (P3.T2) (G.Zielinski),,
0021700737,414,3,11,3,8:40 PM,2:19,Gasol Free Throw 1 of 2 (9 PTS),,,69 - 74,5
0021700737,415,8,0,3,8:40 PM,2:19,SUB: Bertans FOR Ginobili,,,,
0021700737,417,3,12,3,8:40 PM,2:19,Gasol Free Throw 2 of 2 (10 PTS),,,69 - 75,6
0021700737,418,6,4,3,8:41 PM,2:03,,,Koufos OFF.Foul (P3) (L.Holtkamp),,
0021700737,420,5,37,3,8:41 PM,2:03,,,Koufos Offensive Foul Turnover (P1.T8),,
0021700737,421,8,0,3,8:41 PM,2:03,SUB: Forbes FOR Bertans,,,,
0021700737,422,8,0,3,8:41 PM,2:03,,,SUB: G. Hill FOR Fox,,
0021700737,423,8,0,3,8:41 PM,2:03,,,SUB: Hield FOR Jackson,,
0021700737,424,8,0,3,8:41 PM,2:03,,,SUB: Carter FOR Sampson,,
0021700737,429,2,98,3,8:41 PM,1:51,MISS Parker 1' Cutting Layup Shot,,,,
0021700737,430,4,0,3,8:41 PM,1:49,,,Carter REBOUND (Off:0 Def:4),,
0021700737,431,5,45,3,8:42 PM,1:42,,,G. Hill Out of Bounds - Bad Pass Turnover Turnover (P2.T9),,
0021700737,432,2,1,3,8:42 PM,1:20,MISS Parker 24' 3PT Jump Shot,,,,
0021700737,433,4,0,3,8:42 PM,1:17,,,Koufos REBOUND (Off:3 Def:7),,
0021700737,434,2,79,3,8:42 PM,1:00,,,MISS Hield 13' Pullup Jump Shot,,
0021700737,435,4,0,3,8:42 PM,0:58,Parker REBOUND (Off:0 Def:4),,,,
0021700737,436,1,44,3,8:43 PM,0:52,Mills 2' Reverse Layup (5 PTS) (Parker 4 AST),,,69 - 77,8
0021700737,438,6,1,3,8:43 PM,0:43,Parker P.FOUL (P1.T4) (T.Brown),,,,
0021700737,440,2,66,3,8:43 PM,0:29,,,MISS Carter 22' Jump Bank Shot,,
0021700737,441,4,0,3,8:43 PM,0:27,Gasol REBOUND (Off:1 Def:6),,,,
0021700737,442,1,79,3,8:44 PM,0:07,Forbes 19' Pullup Jump Shot (18 PTS) (Parker 5 AST),,,69 - 79,10
0021700737,444,2,66,3,8:44 PM,0:00,,,MISS Hield 24' 3PT Jump Bank Shot,,
0021700737,448,4,0,3,8:44 PM,0:00,,,Kings Rebound,,
0021700737,445,10,0,3,8:44 PM,0:00,Jump Ball Gasol vs. Koufos: Tip to,,,,
0021700737,449,13,0,3,8:45 PM,0:00,,,,69 - 79,10
0021700737,452,12,0,4,8:47 PM,12:00,,,,69 - 79,10
0021700737,453,6,4,4,8:48 PM,11:46,Mills OFF.Foul (P1) (L.Holtkamp),,,,
0021700737,455,5,37,4,8:48 PM,11:46,Mills Offensive Foul Turnover (P2.T6),,,,
0021700737,456,2,86,4,8:48 PM,11:34,,,MISS G. Hill 11' Turnaround Fadeaway Shot,,
0021700737,457,4,0,4,8:48 PM,11:32,Gasol REBOUND (Off:1 Def:7),,,,
0021700737,458,2,75,4,8:48 PM,11:18,MISS Parker 2' Driving Finger Roll Layup,,,,
0021700737,459,4,0,4,8:48 PM,11:16,,,Carter REBOUND (Off:0 Def:5),,
0021700737,460,2,1,4,8:48 PM,11:11,,,MISS G. Hill 26' 3PT Jump Shot,,
0021700737,461,4,0,4,8:48 PM,11:06,Gasol REBOUND (Off:1 Def:8),,,,
0021700737,462,1,75,4,8:49 PM,10:58,Forbes 1' Driving Finger Roll Layup (20 PTS) (Gasol 3 AST),,,69 - 81,12
0021700737,464,2,79,4,8:49 PM,10:41,,,MISS Hield 26' 3PT Pullup Jump Shot,,
0021700737,465,4,0,4,8:49 PM,10:37,Anderson REBOUND (Off:0 Def:3),,,,
0021700737,466,1,99,4,8:49 PM,10:28,Gasol 1' Cutting Finger Roll Layup Shot (12 PTS) (Anderson 3 AST),,,69 - 83,14
0021700737,468,6,2,4,8:49 PM,10:28,,,Hield S.FOUL (P3.T1) (L.Holtkamp),,
0021700737,470,8,0,4,8:50 PM,10:28,SUB: Murray FOR Parker,,,,
0021700737,472,3,10,4,8:50 PM,10:28,MISS Gasol Free Throw 1 of 1,,,,
0021700737,473,4,0,4,8:50 PM,10:26,,,Koufos REBOUND (Off:3 Def:8),,
0021700737,474,1,1,4,8:50 PM,10:08,,,G. Hill 26' 3PT Jump Shot (9 PTS) (Hield 1 AST),72 - 83,11
0021700737,476,5,2,4,8:50 PM,9:48,Mills Lost Ball Turnover (P3.T7),,Carter STEAL (1 STL),,
0021700737,478,1,1,4,8:50 PM,9:41,,,Carter 26' 3PT Jump Shot (18 PTS) (Hield 2 AST),75 - 83,8
0021700737,480,9,1,4,8:51 PM,9:40,SPURS Timeout: Regular (Full 5 Short 0),,,,
0021700737,481,8,0,4,8:52 PM,9:40,SUB: Bertans FOR Anderson,,,,
0021700737,482,8,0,4,8:52 PM,9:40,SUB: Ginobili FOR Mills,,,,
0021700737,485,1,79,4,8:54 PM,9:28,Forbes 25' 3PT Pullup Jump Shot (23 PTS) (Bertans 2 AST),,,75 - 86,11
0021700737,487,2,75,4,8:54 PM,9:11,,,MISS Fox 4' Driving Finger Roll Layup,,
0021700737,488,4,0,4,8:54 PM,9:11,SPURS Rebound,,,,
0021700737,489,6,1,4,8:54 PM,9:11,,,Koufos P.FOUL (P4.T2) (L.Holtkamp),,
0021700737,491,2,79,4,8:55 PM,8:48,MISS Bertans 26' 3PT Pullup Jump Shot,,,,
0021700737,494,4,0,4,8:55 PM,8:48,,,Kings Rebound,,
0021700737,492,6,2,4,8:55 PM,8:44,Murray S.FOUL (P2.T1) (L.Holtkamp),,,,
0021700737,495,3,11,4,8:55 PM,8:44,,,Fox Free Throw 1 of 2 (19 PTS),76 - 86,10
0021700737,496,3,12,4,8:56 PM,8:44,,,Fox Free Throw 2 of 2 (20 PTS),77 - 86,9
0021700737,497,1,6,4,8:56 PM,8:29,Murray 3' Driving Layup (10 PTS) (Bertans 3 AST),,,77 - 88,11
0021700737,499,1,1,4,8:56 PM,8:10,,,Fox 25' 3PT Jump Shot (23 PTS),80 - 88,8
0021700737,500,1,1,4,8:57 PM,7:52,Gasol 19' Jump Shot (14 PTS) (Ginobili 3 AST),,,80 - 90,10
0021700737,502,1,1,4,8:57 PM,7:42,,,Fox 26' 3PT Jump Shot (26 PTS),83 - 90,7
0021700737,503,6,1,4,8:57 PM,7:32,,,Fox P.FOUL (P2.T3) (T.Brown),,
0021700737,505,2,57,4,8:57 PM,7:23,MISS Ginobili 10' Driving Hook Shot,,,,
0021700737,506,4,0,4,8:57 PM,7:22,Gasol REBOUND (Off:2 Def:8),,,,
0021700737,507,2,1,4,8:58 PM,7:11,MISS Forbes 25' 3PT Jump Shot,,,,
0021700737,508,4,0,4,8:58 PM,7:09,,,Koufos REBOUND (Off:3 Def:9),,
0021700737,509,2,80,4,8:58 PM,6:55,,,MISS Fox 13' Step Back Jump Shot,,
0021700737,510,4,0,4,8:58 PM,6:51,Gasol REBOUND (Off:2 Def:9),,,,
0021700737,511,6,2,4,8:58 PM,6:42,,,Carter S.FOUL (P2.T4) (L.Holtkamp),,
0021700737,513,3,11,4,8:59 PM,6:42,Murray Free Throw 1 of 2 (11 PTS),,,83 - 91,8
0021700737,514,8,0,4,8:59 PM,6:42,SUB: Aldridge FOR Gasol,,,,
0021700737,516,3,12,4,8:59 PM,6:42,Murray Free Throw 2 of 2 (12 PTS),,,83 - 92,9
0021700737,517,2,3,4,8:59 PM,6:28,,,MISS Koufos 9' Hook Shot,,
0021700737,518,4,0,4,8:59 PM,6:26,Murray REBOUND (Off:2 Def:8),,,,
0021700737,519,6,1,4,8:59 PM,6:17,,,Carter P.FOUL (P3.PN) (G.Zielinski),,
0021700737,521,3,11,4,9:00 PM,6:17,MISS Aldridge Free Throw 1 of 2,,,,
0021700737,522,4,1,4,9:00 PM,6:17,SPURS Rebound,,,,
0021700737,523,8,0,4,9:00 PM,6:17,,,SUB: Randolph FOR Fox,,
0021700737,524,8,0,4,9:00 PM,6:17,,,SUB: Jackson FOR Carter,,
0021700737,525,8,0,4,9:00 PM,6:17,,,SUB: Bogdanovic FOR Koufos,,
0021700737,529,3,12,4,9:01 PM,6:17,Aldridge Free Throw 2 of 2 (11 PTS),,,83 - 93,10
0021700737,530,1,1,4,9:01 PM,6:02,,,G. Hill 25' 3PT Jump Shot (12 PTS) (Randolph 5 AST),86 - 93,7
0021700737,532,1,6,4,9:01 PM,5:44,Ginobili 3' Driving Layup (13 PTS),,,86 - 95,9
0021700737,533,2,1,4,9:01 PM,5:31,,,MISS Jackson 26' 3PT Jump Shot,,
0021700737,534,4,0,4,9:01 PM,5:29,Ginobili REBOUND (Off:1 Def:2),,,,
0021700737,535,1,6,4,9:02 PM,5:14,Murray 1' Driving Layup (14 PTS) (Forbes 2 AST),,,86 - 97,11
0021700737,537,9,1,4,9:02 PM,5:13,,,Kings Timeout: Regular (Reg.4 Short 0),,
0021700737,538,2,1,4,9:05 PM,4:57,,,MISS Randolph 13' Jump Shot,,
0021700737,539,4,0,4,9:05 PM,4:55,Bertans REBOUND (Off:0 Def:4),,,,
0021700737,540,1,75,4,9:05 PM,4:42,Bertans 2' Driving Finger Roll Layup (8 PTS) (Murray 6 AST),,,86 - 99,13
0021700737,542,1,79,4,9:05 PM,4:25,,,G. Hill 26' 3PT Pullup Jump Shot (15 PTS),89 - 99,10
0021700737,543,2,98,4,9:06 PM,4:09,MISS Aldridge 2' Cutting Layup Shot,,,,
0021700737,548,4,0,4,9:06 PM,4:08,,,Kings Rebound,,
0021700737,544,8,0,4,9:06 PM,4:08,SUB: Mills FOR Murray,,,,
0021700737,545,8,0,4,9:06 PM,4:08,SUB: Parker FOR Ginobili,,,,
0021700737,549,2,1,4,9:06 PM,3:54,,,MISS Randolph 19' Jump Shot,,
0021700737,550,4,0,4,9:06 PM,3:54,Forbes REBOUND (Off:0 Def:2),,,,
0021700737,551,1,1,4,9:06 PM,3:42,Mills 25' 3PT Jump Shot (8 PTS) (Bertans 4 AST),,,89 - 102,13
0021700737,553,9,1,4,9:07 PM,3:40,,,Kings Timeout: Regular (Reg.5 Short 0),,
0021700737,554,8,0,4,9:08 PM,3:40,,,SUB: Fox FOR Hield,,
0021700737,556,1,75,4,9:08 PM,3:31,,,G. Hill 1' Driving Finger Roll Layup (17 PTS),91 - 102,11
0021700737,557,1,79,4,9:08 PM,3:22,Mills 26' 3PT Pullup Jump Shot (11 PTS) (Aldridge 4 AST),,,91 - 105,14
0021700737,559,6,2,4,9:09 PM,3:05,Parker S.FOUL (P2.T2) (T.Brown),,,,
0021700737,561,3,11,4,9:09 PM,3:05,,,G. Hill Free Throw 1 of 2 (18 PTS),92 - 105,13
0021700737,562,3,12,4,9:09 PM,3:05,,,G. Hill Free Throw 2 of 2 (19 PTS),93 - 105,12
0021700737,563,2,1,4,9:10 PM,2:49,MISS Mills 25' 3PT Jump Shot,,,,
0021700737,564,4,0,4,9:10 PM,2:45,,,Randolph REBOUND (Off:0 Def:6),,
0021700737,565,2,79,4,9:10 PM,2:36,,,MISS Fox 23' Pullup Jump Shot,,
0021700737,566,4,0,4,9:10 PM,2:34,Forbes REBOUND (Off:0 Def:3),,,,
0021700737,567,2,1,4,9:10 PM,2:28,MISS Bertans  3PT Jump Shot,,,,
0021700737,568,4,0,4,9:10 PM,2:25,Aldridge REBOUND (Off:4 Def:2),,,,
0021700737,569,6,1,4,9:10 PM,2:23,,,Randolph P.FOUL (P2.PN) (G.Zielinski),,
0021700737,571,3,11,4,9:11 PM,2:23,Aldridge Free Throw 1 of 2 (12 PTS),,,93 - 106,13
0021700737,572,8,0,4,9:11 PM,2:23,SUB: Ginobili FOR Bertans,,,,
0021700737,573,8,0,4,9:11 PM,2:23,,,SUB: Carter FOR Jackson,,
0021700737,576,3,12,4,9:11 PM,2:23,Aldridge Free Throw 2 of 2 (13 PTS),,,93 - 107,14
0021700737,577,2,73,4,9:12 PM,1:58,,,MISS G. Hill 2' Driving Reverse Layup,,
0021700737,578,4,0,4,9:12 PM,1:57,,,Randolph REBOUND (Off:1 Def:6),,
0021700737,579,1,72,4,9:12 PM,1:57,,,Randolph 1' Putback Layup (9 PTS),95 - 107,12
0021700737,580,1,101,4,9:12 PM,1:42,Ginobili 8' Driving Floating Jump Shot (15 PTS) (Parker 6 AST),,,95 - 109,14
0021700737,582,1,1,4,9:12 PM,1:33,,,Carter 28' 3PT Jump Shot (21 PTS) (Randolph 6 AST),98 - 109,11
0021700737,584,2,79,4,9:12 PM,1:18,MISS Parker 19' Pullup Jump Shot,,,,
0021700737,585,4,0,4,9:12 PM,1:15,Ginobili REBOUND (Off:2 Def:2),,,,
0021700737,586,2,1,4,9:13 PM,1:00,MISS Forbes 25' 3PT Jump Shot,,,,
0021700737,587,4,0,4,9:13 PM,0:59,Aldridge REBOUND (Off:5 Def:2),,,,
0021700737,588,1,72,4,9:13 PM,0:59,Aldridge 1' Putback Layup (15 PTS),,,98 - 111,13
0021700737,589,2,1,4,9:13 PM,0:50,,,MISS Randolph 25' 3PT Jump Shot,,
0021700737,590,4,0,4,9:13 PM,0:48,,,Carter REBOUND (Off:1 Def:5),,
0021700737,591,6,1,4,9:13 PM,0:48,Ginobili P.FOUL (P3.T3) (T.Brown),,,,
0021700737,593,8,0,4,9:13 PM,0:48,SUB: Paul FOR Mills,,,,
0021700737,594,8,0,4,9:13 PM,0:48,SUB: Lauvergne FOR Parker,,,,
0021700737,595,8,0,4,9:13 PM,0:48,SUB: Hilliard FOR Aldridge,,,,
0021700737,596,8,0,4,9:13 PM,0:48,SUB: Anderson FOR Ginobili,,,,
0021700737,597,8,0,4,9:13 PM,0:48,,,SUB: Jackson FOR Randolph,,
0021700737,598,8,0,4,9:13 PM,0:48,,,SUB: Sampson FOR Carter,,
0021700737,605,2,79,4,9:14 PM,0:40,,,MISS Fox 17' Pullup Jump Shot,,
0021700737,606,4,0,4,9:14 PM,0:36,Lauvergne REBOUND (Off:2 Def:2),,,,
0021700737,607,1,80,4,9:14 PM,0:18,Hilliard 20' Step Back Jump Shot (2 PTS) (Anderson 4 AST),,,98 - 113,15
0021700737,609,2,79,4,9:14 PM,0:13,,,MISS G. Hill 26' 3PT Pullup Jump Shot,,
0021700737,610,4,0,4,9:15 PM,0:13,Lauvergne REBOUND (Off:2 Def:3),,,,
0021700737,611,13,0,4,9:15 PM,0:00,,,,98 - 113,15
