GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0029900586,0,12,0,1,12:11 PM,12:00,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0029900586,1,10,0,1,12:12 PM,12:00,Jump Ball Campbell vs. Webber: Tip to Anderson,,,,,4,922,Elden Campbell,1610612766.0,Charlotte,Hornets,CHH,5,185,Chris Webber,1610612758.0,Sacramento,Kings,SAC,5,98,Nick Anderson,1610612758.0,Sacramento,Kings,SAC,0
0029900586,2,6,2,1,12:12 PM,11:53,Jones S.FOUL (P1.T1),,,,,4,224,Eddie Jones,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,1,0,,,,,,0
0029900586,3,3,11,1,12:12 PM,11:53,,,Webber Free Throw 1 of 2 (1 PTS),1 - 0,-1,5,185,Chris Webber,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0029900586,4,3,12,1,12:12 PM,11:53,,,Webber Free Throw 2 of 2 (2 PTS),2 - 0,-2,5,185,Chris Webber,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0029900586,5,2,1,1,12:13 PM,11:40,MISS Wesley 17' Jump Shot,,,,,4,133,David Wesley,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029900586,6,4,0,1,12:13 PM,11:38,,,Anderson REBOUND (Off:0 Def:1),,,5,98,Nick Anderson,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0029900586,7,2,6,1,12:13 PM,11:25,,,MISS Divac 5' Driving Layup,,,5,124,Vlade Divac,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0029900586,8,4,0,1,12:13 PM,11:22,Jones REBOUND (Off:0 Def:1),,,,,4,224,Eddie Jones,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029900586,9,1,1,1,12:13 PM,11:15,Mason 4' Jump Shot (2 PTS) (Jones 1 AST),,,2 - 2,TIE,4,193,Anthony Mason,1610612766.0,Charlotte,Hornets,CHH,4,224,Eddie Jones,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0
0029900586,10,2,1,1,12:13 PM,11:00,,,MISS Divac 5' Jump Shot,,,5,124,Vlade Divac,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0029900586,11,4,0,1,12:14 PM,10:59,Campbell REBOUND (Off:0 Def:1),,,,,4,922,Elden Campbell,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029900586,12,1,1,1,12:14 PM,10:55,Jones 12' Jump Shot (2 PTS),,,2 - 4,2,4,224,Eddie Jones,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029900586,13,1,3,1,12:14 PM,10:41,,,Anderson 5' Hook Shot (2 PTS),4 - 4,TIE,5,98,Nick Anderson,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0029900586,14,1,1,1,12:14 PM,10:28,Coleman 23' Jump Shot (2 PTS) (Jones 2 AST),,,4 - 6,2,4,934,Derrick Coleman,1610612766.0,Charlotte,Hornets,CHH,4,224,Eddie Jones,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0
0029900586,15,2,3,1,12:14 PM,10:12,,,MISS Webber 6' Hook Shot,,,5,185,Chris Webber,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0029900586,16,4,0,1,12:14 PM,10:08,Campbell REBOUND (Off:0 Def:2),,,,,4,922,Elden Campbell,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029900586,17,1,5,1,12:14 PM,10:03,Mason  Layup (4 PTS) (Coleman 1 AST),,,4 - 8,4,4,193,Anthony Mason,1610612766.0,Charlotte,Hornets,CHH,4,934,Derrick Coleman,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0
0029900586,18,6,2,1,12:14 PM,10:03,,,Williamson S.FOUL (P1.T1),,,5,722,Corliss Williamson,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,1,0,,,,,,0
0029900586,19,3,10,1,12:15 PM,10:03,Mason Free Throw 1 of 1 (5 PTS),,,4 - 9,5,4,193,Anthony Mason,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029900586,20,1,1,1,12:15 PM,9:49,,,Williamson 12' Jump Shot (2 PTS) (Divac 1 AST),6 - 9,3,5,722,Corliss Williamson,1610612758.0,Sacramento,Kings,SAC,5,124,Vlade Divac,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0
0029900586,21,5,2,1,12:15 PM,9:30,Mason Lost Ball Turnover (P1.T1),,Anderson STEAL (1 STL),,,4,193,Anthony Mason,1610612766.0,Charlotte,Hornets,CHH,5,98,Nick Anderson,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0
0029900586,22,1,6,1,12:15 PM,9:24,,,Williams  Driving Layup (2 PTS) (Anderson 1 AST),8 - 9,1,5,1715,Jason Williams,1610612758.0,Sacramento,Kings,SAC,5,98,Nick Anderson,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0
0029900586,23,2,1,1,12:16 PM,9:04,MISS Campbell 10' Jump Shot,,,,,4,922,Elden Campbell,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029900586,24,4,0,1,12:16 PM,9:01,,,Williams REBOUND (Off:0 Def:1),,,5,1715,Jason Williams,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0029900586,25,1,1,1,12:16 PM,8:57,,,Anderson 25' 3PT Jump Shot (5 PTS) (Williams 1 AST),11 - 9,-2,5,98,Nick Anderson,1610612758.0,Sacramento,Kings,SAC,5,1715,Jason Williams,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0
0029900586,26,5,2,1,12:16 PM,8:41,Mason Lost Ball Turnover (P2.T2),,Williamson STEAL (1 STL),,,4,193,Anthony Mason,1610612766.0,Charlotte,Hornets,CHH,5,722,Corliss Williamson,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0
0029900586,27,5,1,1,12:16 PM,8:36,,,Williams Bad Pass Turnover (P1.T1),,,5,1715,Jason Williams,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0029900586,28,1,1,1,12:17 PM,8:17,Coleman 15' Jump Shot (4 PTS) (Wesley 1 AST),,,11 - 11,TIE,4,934,Derrick Coleman,1610612766.0,Charlotte,Hornets,CHH,4,133,David Wesley,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0
0029900586,29,2,1,1,12:17 PM,8:05,,,MISS Webber 11' Jump Shot,,,5,185,Chris Webber,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0029900586,30,4,0,1,12:17 PM,8:03,Jones REBOUND (Off:0 Def:2),,,,,4,224,Eddie Jones,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029900586,31,2,5,1,12:17 PM,7:51,MISS Coleman  Layup,,,,,4,934,Derrick Coleman,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029900586,32,4,0,1,12:17 PM,7:49,Campbell REBOUND (Off:1 Def:2),,,,,4,922,Elden Campbell,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029900586,33,1,1,1,12:17 PM,7:42,Coleman  3PT Jump Shot (7 PTS) (Wesley 2 AST),,,11 - 14,3,4,934,Derrick Coleman,1610612766.0,Charlotte,Hornets,CHH,4,133,David Wesley,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0
0029900586,34,2,1,1,12:17 PM,7:35,,,MISS Williams 26' 3PT Jump Shot,,,5,1715,Jason Williams,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0029900586,35,4,0,1,12:17 PM,7:33,,,Williamson REBOUND (Off:1 Def:0),,,5,722,Corliss Williamson,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0029900586,36,1,1,1,12:18 PM,7:30,,,Anderson 24' 3PT Jump Shot (8 PTS) (Williamson 1 AST),14 - 14,TIE,5,98,Nick Anderson,1610612758.0,Sacramento,Kings,SAC,5,722,Corliss Williamson,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0
0029900586,37,2,1,1,12:18 PM,7:17,MISS Jones 21' Jump Shot,,,,,4,224,Eddie Jones,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029900586,38,4,0,1,12:18 PM,7:15,,,Divac REBOUND (Off:0 Def:1),,,5,124,Vlade Divac,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0029900586,39,2,6,1,12:18 PM,7:09,,,MISS Williams  Driving Layup,,,5,1715,Jason Williams,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0029900586,40,4,0,1,12:18 PM,7:07,Jones REBOUND (Off:0 Def:3),,,,,4,224,Eddie Jones,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029900586,41,2,1,1,12:18 PM,6:55,MISS Coleman 25' 3PT Jump Shot,,,,,4,934,Derrick Coleman,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029900586,42,4,0,1,12:18 PM,6:54,,,Kings Rebound,,,3,1610612758,,,,,,0,0,,,,,,0,0,,,,,,0
0029900586,43,9,1,1,12:18 PM,6:54,HORNETS Timeout: Regular (Full 1 Short 0),,,,,2,1610612740,,,,,,0,0,,,,,,0,0,,,,,,0
0029900586,45,1,1,1,12:21 PM,6:42,,,Anderson 22' Jump Shot (10 PTS),16 - 14,-2,5,98,Nick Anderson,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0029900586,46,1,5,1,12:21 PM,6:36,Coleman  Layup (9 PTS) (Wesley 3 AST),,,16 - 16,TIE,4,934,Derrick Coleman,1610612766.0,Charlotte,Hornets,CHH,4,133,David Wesley,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0
0029900586,47,1,1,1,12:21 PM,6:27,,,Williamson 11' Jump Shot (4 PTS) (Divac 2 AST),18 - 16,-2,5,722,Corliss Williamson,1610612758.0,Sacramento,Kings,SAC,5,124,Vlade Divac,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0
0029900586,48,6,2,1,12:22 PM,6:05,,,Williamson S.FOUL (P2.T2),,,5,722,Corliss Williamson,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,1,0,,,,,,0
0029900586,49,3,11,1,12:22 PM,6:05,Mason Free Throw 1 of 2 (6 PTS),,,18 - 17,-1,4,193,Anthony Mason,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029900586,50,3,12,1,12:22 PM,6:05,Mason Free Throw 2 of 2 (7 PTS),,,18 - 18,TIE,4,193,Anthony Mason,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029900586,51,1,1,1,12:22 PM,5:53,,,Webber 15' Jump Shot (4 PTS) (Williams 2 AST),20 - 18,-2,5,185,Chris Webber,1610612758.0,Sacramento,Kings,SAC,5,1715,Jason Williams,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0
0029900586,52,6,2,1,12:23 PM,5:34,,,Divac S.FOUL (P1.T3),,,5,124,Vlade Divac,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,1,0,,,,,,0
0029900586,53,8,0,1,12:23 PM,5:34,,,SUB: Corbin FOR Williamson,,,5,722,Corliss Williamson,1610612758.0,Sacramento,Kings,SAC,5,895,Tyrone Corbin,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0
0029900586,54,3,11,1,12:23 PM,5:34,MISS Campbell Free Throw 1 of 2,,,,,4,922,Elden Campbell,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029900586,55,4,1,1,12:23 PM,5:34,HORNETS Rebound,,,,,2,1610612740,,,,,,0,0,,,,,,0,0,,,,,,0
0029900586,56,3,12,1,12:23 PM,5:34,Campbell Free Throw 2 of 2 (1 PTS),,,20 - 19,-1,4,922,Elden Campbell,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029900586,57,2,1,1,12:24 PM,5:25,,,MISS Williams 25' 3PT Jump Shot,,,5,1715,Jason Williams,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0029900586,58,4,0,1,12:24 PM,5:22,Mason REBOUND (Off:0 Def:1),,,,,4,193,Anthony Mason,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029900586,59,2,6,1,12:24 PM,5:17,MISS Jones  Driving Layup,,,,,4,224,Eddie Jones,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029900586,60,4,0,1,12:24 PM,5:15,,,Webber REBOUND (Off:0 Def:1),,,5,185,Chris Webber,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0029900586,61,5,2,1,12:24 PM,5:03,Wesley STEAL (1 STL),,Anderson Lost Ball Turnover (P1.T2),,,5,98,Nick Anderson,1610612758.0,Sacramento,Kings,SAC,4,133,David Wesley,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0
0029900586,62,6,2,1,12:24 PM,4:59,,,Williams S.FOUL (P1.T4),,,5,1715,Jason Williams,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,1,0,,,,,,0
0029900586,63,3,11,1,12:24 PM,4:59,Coleman Free Throw 1 of 2 (10 PTS),,,20 - 20,TIE,4,934,Derrick Coleman,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029900586,64,3,12,1,12:24 PM,4:59,Coleman Free Throw 2 of 2 (11 PTS),,,20 - 21,1,4,934,Derrick Coleman,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029900586,65,1,1,1,12:25 PM,4:45,,,Webber 16' Jump Shot (6 PTS) (Williams 3 AST),22 - 21,-1,5,185,Chris Webber,1610612758.0,Sacramento,Kings,SAC,5,1715,Jason Williams,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0
0029900586,66,2,5,1,12:25 PM,4:37,MISS Coleman  Layup,,Divac BLOCK (1 BLK),,,4,934,Derrick Coleman,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,5,124,Vlade Divac,1610612758.0,Sacramento,Kings,SAC,0
0029900586,67,4,0,1,12:25 PM,4:35,,,Divac REBOUND (Off:0 Def:2),,,5,124,Vlade Divac,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0029900586,68,2,6,1,12:25 PM,4:31,,,MISS Williams  Driving Layup,,,5,1715,Jason Williams,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0029900586,69,4,0,1,12:25 PM,4:29,Wesley REBOUND (Off:0 Def:1),,,,,4,133,David Wesley,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029900586,70,2,1,1,12:25 PM,4:24,MISS Jones 25' 3PT Jump Shot,,,,,4,224,Eddie Jones,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029900586,71,4,0,1,12:25 PM,4:22,,,Divac REBOUND (Off:0 Def:3),,,5,124,Vlade Divac,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0029900586,72,1,7,1,12:25 PM,4:17,,,Webber  Dunk (8 PTS) (Anderson 2 AST),24 - 21,-3,5,185,Chris Webber,1610612758.0,Sacramento,Kings,SAC,5,98,Nick Anderson,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0
0029900586,73,1,1,1,12:26 PM,3:50,Coleman 10' Jump Shot (13 PTS) (Jones 3 AST),,,24 - 23,-1,4,934,Derrick Coleman,1610612766.0,Charlotte,Hornets,CHH,4,224,Eddie Jones,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0
0029900586,74,7,1,1,12:26 PM,3:48,HORNETS Violation: Delay of game Violation,,,,,2,1610612740,,,,,,0,0,,,,,,1,0,,,,,,0
0029900586,75,1,3,1,12:26 PM,3:31,,,Divac 10' Hook Shot (2 PTS) (Williams 4 AST),26 - 23,-3,5,124,Vlade Divac,1610612758.0,Sacramento,Kings,SAC,5,1715,Jason Williams,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0
0029900586,76,2,1,1,12:27 PM,3:16,MISS Wesley 15' Jump Shot,,,,,4,133,David Wesley,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029900586,77,4,0,1,12:27 PM,3:15,,,Webber REBOUND (Off:0 Def:2),,,5,185,Chris Webber,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0029900586,78,2,6,1,12:27 PM,3:10,,,MISS Williams  Driving Layup,,,5,1715,Jason Williams,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0029900586,79,4,0,1,12:27 PM,3:09,Campbell REBOUND (Off:1 Def:3),,,,,4,922,Elden Campbell,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029900586,80,2,1,1,12:27 PM,2:58,MISS Wesley 21' Jump Shot,,,,,4,133,David Wesley,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029900586,81,4,0,1,12:27 PM,2:55,,,Corbin REBOUND (Off:0 Def:1),,,5,895,Tyrone Corbin,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0029900586,82,1,1,1,12:27 PM,2:49,,,Corbin 14' Jump Shot (2 PTS) (Williams 5 AST),28 - 23,-5,5,895,Tyrone Corbin,1610612758.0,Sacramento,Kings,SAC,5,1715,Jason Williams,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0
0029900586,83,5,2,1,12:27 PM,2:27,Campbell Lost Ball Turnover (P1.T3),,,,,4,922,Elden Campbell,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029900586,84,5,1,1,12:27 PM,2:24,Wesley STEAL (2 STL),,Williams Bad Pass Turnover (P2.T3),,,5,1715,Jason Williams,1610612758.0,Sacramento,Kings,SAC,4,133,David Wesley,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0
0029900586,85,6,1,1,12:28 PM,2:17,,,Williams P.FOUL (P2.PN),,,5,1715,Jason Williams,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,1,0,,,,,,0
0029900586,86,9,1,1,12:28 PM,2:17,,,Kings Timeout: Regular (Reg.1 Short 0),,,3,1610612758,,,,,,0,0,,,,,,0,0,,,,,,0
0029900586,88,8,0,1,12:30 PM,2:17,,,SUB: Martin FOR Williams,,,5,1715,Jason Williams,1610612758.0,Sacramento,Kings,SAC,5,239,Darrick Martin,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0
0029900586,89,8,0,1,12:30 PM,2:17,,,SUB: Pollard FOR Divac,,,5,124,Vlade Divac,1610612758.0,Sacramento,Kings,SAC,5,1513,Scot Pollard,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0
0029900586,90,8,0,1,12:30 PM,2:17,SUB: Miller FOR Campbell,,,,,4,922,Elden Campbell,1610612766.0,Charlotte,Hornets,CHH,4,1802,Brad Miller,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0
0029900586,91,3,11,1,12:30 PM,2:17,MISS Wesley Free Throw 1 of 2,,,,,4,133,David Wesley,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029900586,92,4,1,1,12:30 PM,2:17,HORNETS Rebound,,,,,2,1610612740,,,,,,0,0,,,,,,0,0,,,,,,0
0029900586,93,3,12,1,12:30 PM,2:17,Wesley Free Throw 2 of 2 (1 PTS),,,28 - 24,-4,4,133,David Wesley,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029900586,94,2,1,1,12:31 PM,1:57,,,MISS Martin 25' 3PT Jump Shot,,,5,239,Darrick Martin,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0029900586,95,4,0,1,12:31 PM,1:55,Coleman REBOUND (Off:0 Def:1),,,,,4,934,Derrick Coleman,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029900586,96,1,6,1,12:31 PM,1:51,Wesley  Driving Layup (3 PTS),,,28 - 26,-2,4,133,David Wesley,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029900586,97,6,2,1,12:31 PM,1:51,,,Pollard S.FOUL (P1.PN),,,5,1513,Scot Pollard,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,1,0,,,,,,0
0029900586,98,3,10,1,12:31 PM,1:51,Wesley Free Throw 1 of 1 (4 PTS),,,28 - 27,-1,4,133,David Wesley,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029900586,99,1,6,1,12:32 PM,1:39,,,Webber  Driving Layup (10 PTS),30 - 27,-3,5,185,Chris Webber,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0029900586,100,6,2,1,12:32 PM,1:39,Coleman S.FOUL (P1.T2),,,,,4,934,Derrick Coleman,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,1,0,,,,,,0
0029900586,101,8,0,1,12:32 PM,1:39,SUB: Davis FOR Wesley,,,,,4,133,David Wesley,1610612766.0,Charlotte,Hornets,CHH,4,1884,Baron Davis,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0
0029900586,102,3,10,1,12:32 PM,1:39,,,Webber Free Throw 1 of 1 (11 PTS),31 - 27,-4,5,185,Chris Webber,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0029900586,103,1,1,1,12:33 PM,1:21,Jones 12' Jump Shot (4 PTS) (Mason 1 AST),,,31 - 29,-2,4,224,Eddie Jones,1610612766.0,Charlotte,Hornets,CHH,4,193,Anthony Mason,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0
0029900586,104,6,1,1,12:33 PM,1:13,Jones P.FOUL (P2.PN),,,,,4,224,Eddie Jones,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,1,0,,,,,,0
0029900586,105,3,11,1,12:33 PM,1:13,,,Anderson Free Throw 1 of 2 (11 PTS),32 - 29,-3,5,98,Nick Anderson,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0029900586,106,8,0,1,12:33 PM,1:13,SUB: Davis FOR Jones,,,,,4,224,Eddie Jones,1610612766.0,Charlotte,Hornets,CHH,4,1729,Ricky Davis,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0
0029900586,107,3,12,1,12:33 PM,1:13,,,Anderson Free Throw 2 of 2 (12 PTS),33 - 29,-4,5,98,Nick Anderson,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0029900586,108,1,1,1,12:34 PM,0:54,Davis 25' 3PT Jump Shot (3 PTS) (Coleman 2 AST),,,33 - 32,-1,4,1884,Baron Davis,1610612766.0,Charlotte,Hornets,CHH,4,934,Derrick Coleman,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0
0029900586,109,5,2,1,12:34 PM,0:44,Davis STEAL (1 STL),,Anderson Lost Ball Turnover (P2.T4),,,5,98,Nick Anderson,1610612758.0,Sacramento,Kings,SAC,4,1729,Ricky Davis,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0
