GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0029900586,110,2,5,1,12:34 PM,0:36,MISS Miller  Layup,,,,,4,1802,Brad Miller,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029900586,111,4,0,1,12:34 PM,0:34,,,Pollard REBOUND (Off:0 Def:1),,,5,1513,Scot Pollard,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0029900586,112,2,1,1,12:34 PM,0:28,,,MISS Webber 17' Jump Shot,,,5,185,Chris Webber,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0029900586,113,4,0,1,12:34 PM,0:27,Mason REBOUND (Off:0 Def:2),,,,,4,193,Anthony Mason,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029900586,114,5,1,1,12:35 PM,0:24,Davis Bad Pass Turnover (P1.T4),,,,,4,1884,Baron Davis,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029900586,115,1,1,1,12:35 PM,0:00,,,Corbin 24' 3PT Jump Shot (5 PTS) (Webber 1 AST),36 - 32,-4,5,895,Tyrone Corbin,1610612758.0,Sacramento,Kings,SAC,5,185,Chris Webber,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0
0029900586,116,13,0,1,12:35 PM,0:00,,,,36 - 32,-4,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0029900586,118,12,0,2,12:38 PM,12:00,,,,36 - 32,-4,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0029900586,119,1,5,2,12:39 PM,11:43,Davis  Layup (5 PTS) (Campbell 1 AST),,,36 - 34,-2,4,1884,Baron Davis,1610612766.0,Charlotte,Hornets,CHH,4,922,Elden Campbell,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0
0029900586,120,6,2,2,12:39 PM,11:43,,,Barry S.FOUL (P1.T1),,,5,468,Jon Barry,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,1,0,,,,,,0
0029900586,121,3,10,2,12:39 PM,11:43,MISS Davis Free Throw 1 of 1,,,,,4,1884,Baron Davis,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029900586,122,4,0,2,12:39 PM,11:42,,,Corbin REBOUND (Off:0 Def:2),,,5,895,Tyrone Corbin,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0029900586,123,2,1,2,12:39 PM,11:29,,,MISS Barry 17' Jump Shot,,,5,468,Jon Barry,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0029900586,124,4,0,2,12:39 PM,11:28,Campbell REBOUND (Off:1 Def:4),,,,,4,922,Elden Campbell,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029900586,125,1,1,2,12:39 PM,11:22,Ellis 26' 3PT Jump Shot (3 PTS) (Davis 1 AST),,,36 - 37,1,4,107,Dale Ellis,1610612766.0,Charlotte,Hornets,CHH,4,1884,Baron Davis,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0
0029900586,126,2,3,2,12:40 PM,11:09,,,MISS Martin 8' Hook Shot,,,5,239,Darrick Martin,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0029900586,127,4,0,2,12:40 PM,11:06,Davis REBOUND (Off:0 Def:1),,,,,4,1884,Baron Davis,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029900586,128,1,6,2,12:40 PM,11:02,Davis  Driving Layup (7 PTS),,,36 - 39,3,4,1884,Baron Davis,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029900586,129,2,6,2,12:40 PM,10:49,,,MISS Martin  Driving Layup,,,5,239,Darrick Martin,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0029900586,130,4,0,2,12:40 PM,10:46,Miller REBOUND (Off:0 Def:1),,,,,4,1802,Brad Miller,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029900586,131,1,8,2,12:40 PM,10:42,Davis  Slam Dunk (2 PTS) (Davis 2 AST),,,36 - 41,5,4,1729,Ricky Davis,1610612766.0,Charlotte,Hornets,CHH,4,1884,Baron Davis,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0
0029900586,132,9,1,2,12:40 PM,10:38,,,Kings Timeout: Regular (Reg.2 Short 0),,,3,1610612758,,,,,,0,0,,,,,,0,0,,,,,,0
0029900586,133,6,1,2,12:43 PM,10:22,Davis P.FOUL (P1.T1),,,,,4,1729,Ricky Davis,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,1,0,,,,,,0
0029900586,134,5,4,2,12:43 PM,10:16,,,Pollard Traveling Turnover (P1.T5),,,5,1513,Scot Pollard,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0029900586,135,2,5,2,12:43 PM,9:58,MISS Miller  Layup,,,,,4,1802,Brad Miller,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029900586,136,4,0,2,12:43 PM,9:56,,,Martin REBOUND (Off:0 Def:1),,,5,239,Darrick Martin,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0029900586,137,2,5,2,12:43 PM,9:51,,,MISS Pollard  Layup,,,5,1513,Scot Pollard,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0029900586,138,4,0,2,12:44 PM,9:49,Campbell REBOUND (Off:1 Def:5),,,,,4,922,Elden Campbell,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029900586,139,6,2,2,12:44 PM,9:42,,,Pollard S.FOUL (P2.T2),,,5,1513,Scot Pollard,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,1,0,,,,,,0
0029900586,140,3,11,2,12:44 PM,9:42,Miller Free Throw 1 of 2 (1 PTS),,,36 - 42,6,4,1802,Brad Miller,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029900586,141,3,12,2,12:44 PM,9:42,MISS Miller Free Throw 2 of 2,,,,,4,1802,Brad Miller,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029900586,142,4,0,2,12:44 PM,9:41,,,Pollard REBOUND (Off:0 Def:2),,,5,1513,Scot Pollard,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0029900586,143,1,6,2,12:45 PM,9:26,,,Martin  Driving Layup (2 PTS),38 - 42,4,5,239,Darrick Martin,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0029900586,144,1,1,2,12:45 PM,9:07,Campbell 9' Jump Shot (3 PTS) (Ellis 1 AST),,,38 - 44,6,4,922,Elden Campbell,1610612766.0,Charlotte,Hornets,CHH,4,107,Dale Ellis,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0
0029900586,146,6,18,2,12:45 PM,9:06,HORNETS Foul,,,,,2,1610612740,,,,,,0,0,,,,,,1,0,,,,,,0
0029900586,147,3,16,2,12:45 PM,9:06,,,Barry Free Throw Technical (1 PTS),39 - 44,5,5,468,Jon Barry,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0029900586,148,8,0,2,12:46 PM,9:06,,,SUB: Divac FOR Pollard,,,5,1513,Scot Pollard,1610612758.0,Sacramento,Kings,SAC,5,124,Vlade Divac,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0
0029900586,149,1,6,2,12:46 PM,8:49,,,Martin  Driving Layup (4 PTS),41 - 44,3,5,239,Darrick Martin,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0029900586,150,6,2,2,12:46 PM,8:35,,,Divac S.FOUL (P2.T3),,,5,124,Vlade Divac,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,1,0,,,,,,0
0029900586,151,3,11,2,12:47 PM,8:35,Campbell Free Throw 1 of 2 (4 PTS),,,41 - 45,4,4,922,Elden Campbell,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029900586,152,3,12,2,12:47 PM,8:35,MISS Campbell Free Throw 2 of 2,,,,,4,922,Elden Campbell,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029900586,153,4,0,2,12:47 PM,8:34,,,Funderburke REBOUND (Off:0 Def:1),,,5,1444,Lawrence Funderburke,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0029900586,154,5,2,2,12:47 PM,8:19,,,Divac Lost Ball Turnover (P1.T6),,,5,124,Vlade Divac,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0029900586,155,1,1,2,12:48 PM,8:10,Davis 10' Jump Shot (9 PTS),,,41 - 47,6,4,1884,Baron Davis,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029900586,156,5,2,2,12:48 PM,7:52,Davis STEAL (1 STL),,Martin Lost Ball Turnover (P1.T7),,,5,239,Darrick Martin,1610612758.0,Sacramento,Kings,SAC,4,1884,Baron Davis,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0
0029900586,157,2,1,2,12:48 PM,7:44,MISS Ellis 15' Jump Shot,,,,,4,107,Dale Ellis,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029900586,159,4,0,2,12:48 PM,7:43,Davis REBOUND (Off:1 Def:1),,,,,4,1884,Baron Davis,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029900586,158,2,4,2,12:48 PM,7:43,MISS Davis  Tip Shot,,,,,4,1884,Baron Davis,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029900586,160,4,0,2,12:48 PM,7:43,,,Kings Rebound,,,3,1610612758,,,,,,0,0,,,,,,0,0,,,,,,0
0029900586,161,6,3,2,12:48 PM,7:43,Davis L.B.FOUL (P1.T2),,,,,4,1884,Baron Davis,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,1,0,,,,,,0
0029900586,162,8,0,2,12:48 PM,7:43,,,SUB: Williams FOR Martin,,,5,239,Darrick Martin,1610612758.0,Sacramento,Kings,SAC,5,1715,Jason Williams,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0
0029900586,163,8,0,2,12:48 PM,7:43,,,SUB: Webber FOR Divac,,,5,124,Vlade Divac,1610612758.0,Sacramento,Kings,SAC,5,185,Chris Webber,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0
0029900586,164,2,1,2,12:49 PM,7:30,,,MISS Webber 17' Jump Shot,,,5,185,Chris Webber,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0029900586,166,4,0,2,12:49 PM,7:28,,,Funderburke REBOUND (Off:1 Def:1),,,5,1444,Lawrence Funderburke,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0029900586,165,1,5,2,12:49 PM,7:28,,,Funderburke  Layup (2 PTS),43 - 47,4,5,1444,Lawrence Funderburke,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0029900586,167,2,1,2,12:49 PM,7:17,MISS Ellis 25' 3PT Jump Shot,,,,,4,107,Dale Ellis,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029900586,168,4,0,2,12:49 PM,7:16,,,Williams REBOUND (Off:0 Def:2),,,5,1715,Jason Williams,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0029900586,169,1,1,2,12:49 PM,7:13,,,Williams 25' 3PT Jump Shot (5 PTS),46 - 47,1,5,1715,Jason Williams,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0029900586,170,2,1,2,12:49 PM,6:48,MISS Campbell 7' Jump Shot,,,,,4,922,Elden Campbell,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029900586,171,4,0,2,12:49 PM,6:46,,,Williams REBOUND (Off:0 Def:3),,,5,1715,Jason Williams,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0029900586,172,1,6,2,12:50 PM,6:33,,,Corbin  Driving Layup (7 PTS),48 - 47,-1,5,895,Tyrone Corbin,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0029900586,173,9,1,2,12:50 PM,6:22,HORNETS Timeout: Regular (Full 2 Short 0),,,,,2,1610612740,,,,,,0,0,,,,,,0,0,,,,,,0
0029900586,174,8,0,2,12:52 PM,6:22,SUB: Mason FOR Davis,,,,,4,1729,Ricky Davis,1610612766.0,Charlotte,Hornets,CHH,4,193,Anthony Mason,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0
0029900586,175,8,0,2,12:52 PM,6:22,SUB: Jones FOR Ellis,,,,,4,107,Dale Ellis,1610612766.0,Charlotte,Hornets,CHH,4,224,Eddie Jones,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0
0029900586,176,8,0,2,12:52 PM,6:22,SUB: Coleman FOR Miller,,,,,4,1802,Brad Miller,1610612766.0,Charlotte,Hornets,CHH,4,934,Derrick Coleman,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0
0029900586,177,6,2,2,12:52 PM,6:10,,,Webber S.FOUL (P1.T4),,,5,185,Chris Webber,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,1,0,,,,,,0
0029900586,178,3,11,2,12:53 PM,6:10,Campbell Free Throw 1 of 2 (5 PTS),,,48 - 48,TIE,4,922,Elden Campbell,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029900586,179,3,12,2,12:53 PM,6:10,Campbell Free Throw 2 of 2 (6 PTS),,,48 - 49,1,4,922,Elden Campbell,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029900586,180,1,1,2,12:53 PM,5:52,,,Corbin 21' Jump Shot (9 PTS) (Funderburke 1 AST),50 - 49,-1,5,895,Tyrone Corbin,1610612758.0,Sacramento,Kings,SAC,5,1444,Lawrence Funderburke,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0
0029900586,181,5,2,2,12:54 PM,5:39,Coleman Lost Ball Turnover (P1.T5),,Webber STEAL (1 STL),,,4,934,Derrick Coleman,1610612766.0,Charlotte,Hornets,CHH,5,185,Chris Webber,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0
0029900586,182,2,1,2,12:54 PM,5:32,,,MISS Corbin 25' 3PT Jump Shot,,,5,895,Tyrone Corbin,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0029900586,183,4,0,2,12:54 PM,5:29,Mason REBOUND (Off:0 Def:3),,,,,4,193,Anthony Mason,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029900586,184,2,1,2,12:54 PM,5:09,MISS Coleman 11' Jump Shot,,,,,4,934,Derrick Coleman,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029900586,185,4,0,2,12:54 PM,5:08,Campbell REBOUND (Off:2 Def:5),,,,,4,922,Elden Campbell,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029900586,186,1,1,2,12:54 PM,5:06,Campbell 9' Jump Shot (8 PTS),,,50 - 51,1,4,922,Elden Campbell,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029900586,187,5,2,2,12:54 PM,4:52,Jones STEAL (1 STL),,Barry Lost Ball Turnover (P1.T8),,,5,468,Jon Barry,1610612758.0,Sacramento,Kings,SAC,4,224,Eddie Jones,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0
0029900586,188,1,7,2,12:54 PM,4:45,Davis  Dunk (11 PTS) (Jones 4 AST),,,50 - 53,3,4,1884,Baron Davis,1610612766.0,Charlotte,Hornets,CHH,4,224,Eddie Jones,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0
0029900586,189,2,1,2,12:55 PM,4:37,,,MISS Webber 26' 3PT Jump Shot,,,5,185,Chris Webber,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0029900586,190,4,0,2,12:55 PM,4:34,Coleman REBOUND (Off:0 Def:2),,,,,4,934,Derrick Coleman,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029900586,191,6,2,2,12:55 PM,4:26,,,Barry S.FOUL (P2.PN),,,5,468,Jon Barry,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,1,0,,,,,,0
0029900586,192,8,0,2,12:55 PM,4:26,,,SUB: Divac FOR Funderburke,,,5,1444,Lawrence Funderburke,1610612758.0,Sacramento,Kings,SAC,5,124,Vlade Divac,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0
0029900586,193,8,0,2,12:55 PM,4:26,,,SUB: Anderson FOR Barry,,,5,468,Jon Barry,1610612758.0,Sacramento,Kings,SAC,5,98,Nick Anderson,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0
0029900586,194,3,11,2,12:55 PM,4:26,Campbell Free Throw 1 of 2 (9 PTS),,,50 - 54,4,4,922,Elden Campbell,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029900586,195,3,12,2,12:55 PM,4:26,Campbell Free Throw 2 of 2 (10 PTS),,,50 - 55,5,4,922,Elden Campbell,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029900586,196,2,1,2,12:56 PM,4:11,,,MISS Corbin 15' Jump Shot,,,5,895,Tyrone Corbin,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0029900586,197,4,0,2,12:56 PM,4:10,,,Kings Rebound,,,3,1610612758,,,,,,0,0,,,,,,0,0,,,,,,0
0029900586,198,8,0,2,12:56 PM,4:10,,,SUB: Williamson FOR Corbin,,,5,895,Tyrone Corbin,1610612758.0,Sacramento,Kings,SAC,5,722,Corliss Williamson,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0
0029900586,199,8,0,2,12:56 PM,4:10,SUB: Wesley FOR Davis,,,,,4,1884,Baron Davis,1610612766.0,Charlotte,Hornets,CHH,4,133,David Wesley,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0
0029900586,200,1,1,2,12:56 PM,4:05,,,Williams 17' Jump Shot (7 PTS) (Williamson 2 AST),52 - 55,3,5,1715,Jason Williams,1610612758.0,Sacramento,Kings,SAC,5,722,Corliss Williamson,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0
0029900586,201,9,2,2,12:57 PM,3:48,HORNETS Timeout: Short (Full 2 Short 1),,,,,2,1610612740,,,,,,0,0,,,,,,0,0,,,,,,0
0029900586,202,2,1,2,12:58 PM,3:43,MISS Campbell 11' Jump Shot,,,,,4,922,Elden Campbell,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029900586,203,4,0,2,12:58 PM,3:41,Coleman REBOUND (Off:1 Def:2),,,,,4,934,Derrick Coleman,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029900586,204,5,11,2,12:58 PM,3:41,HORNETS Turnover: Shot Clock (T#6),,,,,2,1610612740,,,,,,0,0,,,,,,0,0,,,,,,0
0029900586,205,2,1,2,12:58 PM,3:25,,,MISS Williams 24' 3PT Jump Shot,,,5,1715,Jason Williams,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0029900586,206,4,0,2,12:58 PM,3:24,Mason REBOUND (Off:0 Def:4),,,,,4,193,Anthony Mason,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029900586,207,2,1,2,12:58 PM,3:09,MISS Jones 12' Jump Shot,,,,,4,224,Eddie Jones,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029900586,208,4,0,2,12:58 PM,3:06,,,Divac REBOUND (Off:0 Def:4),,,5,124,Vlade Divac,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0029900586,209,6,4,2,12:59 PM,2:54,,,Webber OFF.Foul (P2),,,5,185,Chris Webber,1610612758.0,Sacramento,Kings,SAC,4,224,Eddie Jones,1610612766.0,Charlotte,Hornets,CHH,1,0,,,,,,0
0029900586,210,5,5,2,12:59 PM,2:54,,,Webber Foul Turnover (P1.T9),,,5,185,Chris Webber,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0029900586,211,9,4,2,12:59 PM,2:54,,,,,,1,0,,,,,,0,0,,,,,,0,0,,,,,,0
0029900586,213,2,1,2,1:01 PM,2:43,MISS Coleman 12' Jump Shot,,Webber BLOCK (1 BLK),,,4,934,Derrick Coleman,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,5,185,Chris Webber,1610612758.0,Sacramento,Kings,SAC,0
0029900586,214,4,0,2,1:01 PM,2:41,,,Divac REBOUND (Off:0 Def:5),,,5,124,Vlade Divac,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0029900586,215,1,5,2,1:02 PM,2:37,,,Webber  Layup (13 PTS) (Williams 6 AST),54 - 55,1,5,185,Chris Webber,1610612758.0,Sacramento,Kings,SAC,5,1715,Jason Williams,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0
0029900586,217,1,6,2,1:02 PM,2:19,Campbell  Driving Layup (12 PTS),,,54 - 57,3,4,922,Elden Campbell,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029900586,218,6,2,2,1:02 PM,2:19,,,Williamson S.FOUL (P3.PN),,,5,722,Corliss Williamson,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0029900586,219,8,0,2,1:02 PM,2:19,,,SUB: Corbin FOR Williamson,,,5,722,Corliss Williamson,1610612758.0,Sacramento,Kings,SAC,5,895,Tyrone Corbin,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0
0029900586,220,3,10,2,1:02 PM,2:19,MISS Campbell Free Throw 1 of 1,,,,,4,922,Elden Campbell,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029900586,221,4,0,2,1:02 PM,2:17,,,Webber REBOUND (Off:0 Def:3),,,5,185,Chris Webber,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0029900586,222,1,1,2,1:03 PM,2:09,,,Anderson 20' Jump Shot (14 PTS) (Divac 3 AST),56 - 57,1,5,98,Nick Anderson,1610612758.0,Sacramento,Kings,SAC,5,124,Vlade Divac,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0
0029900586,223,5,1,2,1:03 PM,1:56,Mason Bad Pass Turnover (P3.T7),,Corbin STEAL (1 STL),,,4,193,Anthony Mason,1610612766.0,Charlotte,Hornets,CHH,5,895,Tyrone Corbin,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0
0029900586,224,1,6,2,1:03 PM,1:39,,,Anderson  Driving Layup (16 PTS),58 - 57,-1,5,98,Nick Anderson,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0029900586,225,6,2,2,1:03 PM,1:39,Mason S.FOUL (P1.T3),,,,,4,193,Anthony Mason,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,1,0,,,,,,0
0029900586,226,3,10,2,1:04 PM,1:39,,,Anderson Free Throw 1 of 1 (17 PTS),59 - 57,-2,5,98,Nick Anderson,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0029900586,227,2,1,2,1:04 PM,1:25,MISS Campbell 10' Jump Shot,,,,,4,922,Elden Campbell,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029900586,228,4,0,2,1:04 PM,1:24,,,Divac REBOUND (Off:0 Def:6),,,5,124,Vlade Divac,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0029900586,229,6,2,2,1:04 PM,1:21,Coleman S.FOUL (P2.PN),,,,,4,934,Derrick Coleman,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,1,0,,,,,,0
0029900586,230,3,11,2,1:04 PM,1:21,,,MISS Webber Free Throw 1 of 2,,,5,185,Chris Webber,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
