GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0029900586,231,4,1,2,1:04 PM,1:21,,,Kings Rebound,,,3,1610612758,,,,,,0,0,,,,,,0,0,,,,,,0
0029900586,232,8,0,2,1:05 PM,1:21,SUB: Miller FOR Coleman,,,,,4,934,Derrick Coleman,1610612766.0,Charlotte,Hornets,CHH,4,1802,Brad Miller,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0
0029900586,233,8,0,2,1:05 PM,1:21,SUB: Davis FOR Jones,,,,,4,224,Eddie Jones,1610612766.0,Charlotte,Hornets,CHH,4,1729,Ricky Davis,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0
0029900586,234,3,12,2,1:05 PM,1:21,,,Webber Free Throw 2 of 2 (14 PTS),60 - 57,-3,5,185,Chris Webber,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0029900586,235,1,1,2,1:05 PM,1:11,Wesley 13' Jump Shot (6 PTS),,,60 - 59,-1,4,133,David Wesley,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029900586,236,2,1,2,1:05 PM,0:59,,,MISS Anderson 9' Jump Shot,,,5,98,Nick Anderson,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0029900586,237,4,0,2,1:06 PM,0:58,Mason REBOUND (Off:0 Def:5),,,,,4,193,Anthony Mason,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029900586,238,2,1,2,1:06 PM,0:46,MISS Davis 18' Jump Shot,,,,,4,1729,Ricky Davis,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029900586,239,4,0,2,1:06 PM,0:43,Miller REBOUND (Off:1 Def:1),,,,,4,1802,Brad Miller,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029900586,240,2,5,2,1:06 PM,0:42,MISS Miller  Layup,,,,,4,1802,Brad Miller,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029900586,241,4,0,2,1:06 PM,0:40,,,Divac REBOUND (Off:0 Def:7),,,5,124,Vlade Divac,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0029900586,242,2,5,2,1:06 PM,0:34,,,MISS Webber  Layup,,,5,185,Chris Webber,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0029900586,243,4,0,2,1:06 PM,0:33,Campbell REBOUND (Off:2 Def:6),,,,,4,922,Elden Campbell,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029900586,244,2,1,2,1:06 PM,0:28,MISS Davis 13' Jump Shot,,,,,4,1729,Ricky Davis,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029900586,245,4,0,2,1:06 PM,0:27,,,Kings Rebound,,,3,1610612758,,,,,,0,0,,,,,,0,0,,,,,,0
0029900586,246,6,3,2,1:06 PM,0:27,Mason L.B.FOUL (P2.PN),,,,,4,193,Anthony Mason,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,1,0,,,,,,0
0029900586,247,3,11,2,1:06 PM,0:27,,,Divac Free Throw 1 of 2 (3 PTS),61 - 59,-2,5,124,Vlade Divac,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0029900586,248,3,12,2,1:07 PM,0:27,,,Divac Free Throw 2 of 2 (4 PTS),62 - 59,-3,5,124,Vlade Divac,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0029900586,249,2,1,2,1:07 PM,0:04,MISS Davis 17' Jump Shot,,,,,4,1729,Ricky Davis,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029900586,250,10,0,2,1:07 PM,0:04,Jump Ball Miller vs. Webber: Tip to,,,,,4,1802,Brad Miller,1610612766.0,Charlotte,Hornets,CHH,5,185,Chris Webber,1610612758.0,Sacramento,Kings,SAC,3,1610612758,,,,,,0
0029900586,251,4,0,2,1:07 PM,0:04,HORNETS Rebound,,,,,2,1610612740,,,,,,0,0,,,,,,0,0,,,,,,0
0029900586,252,9,2,2,1:08 PM,0:02,,,Kings Timeout: Short (Reg.2 Short 1),,,3,1610612758,,,,,,0,0,,,,,,0,0,,,,,,0
0029900586,253,13,0,2,1:09 PM,0:00,,,,62 - 59,-3,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0029900586,256,12,0,3,1:28 PM,12:00,,,,62 - 59,-3,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0029900586,257,2,6,3,1:28 PM,11:47,MISS Jones  Driving Layup,,Divac BLOCK (2 BLK),,,4,224,Eddie Jones,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,5,124,Vlade Divac,1610612758.0,Sacramento,Kings,SAC,0
0029900586,258,4,0,3,1:28 PM,11:44,,,Divac REBOUND (Off:0 Def:8),,,5,124,Vlade Divac,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0029900586,259,2,1,3,1:28 PM,11:37,,,MISS Anderson 10' Jump Shot,,,5,98,Nick Anderson,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0029900586,260,4,0,3,1:28 PM,11:36,Coleman REBOUND (Off:1 Def:3),,,,,4,934,Derrick Coleman,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029900586,261,5,1,3,1:29 PM,11:12,Coleman Bad Pass Turnover (P2.T8),,Divac STEAL (1 STL),,,4,934,Derrick Coleman,1610612766.0,Charlotte,Hornets,CHH,5,124,Vlade Divac,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0
0029900586,262,1,1,3,1:29 PM,11:09,,,Williams 26' 3PT Jump Shot (10 PTS) (Divac 4 AST),65 - 59,-6,5,1715,Jason Williams,1610612758.0,Sacramento,Kings,SAC,5,124,Vlade Divac,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0
0029900586,263,5,2,3,1:29 PM,10:48,Coleman Lost Ball Turnover (P3.T9),,Williams STEAL (1 STL),,,4,934,Derrick Coleman,1610612766.0,Charlotte,Hornets,CHH,5,1715,Jason Williams,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0
0029900586,264,1,7,3,1:29 PM,10:43,,,Webber  Dunk (16 PTS) (Anderson 3 AST),67 - 59,-8,5,185,Chris Webber,1610612758.0,Sacramento,Kings,SAC,5,98,Nick Anderson,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0
0029900586,265,9,2,3,1:29 PM,10:41,HORNETS Timeout: Short (Full 2 Short 2),,,,,2,1610612740,,,,,,0,0,,,,,,0,0,,,,,,0
0029900586,266,5,1,3,1:30 PM,10:21,Mason Bad Pass Turnover (P4.T10),,Williams STEAL (2 STL),,,4,193,Anthony Mason,1610612766.0,Charlotte,Hornets,CHH,5,1715,Jason Williams,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0
0029900586,267,6,4,3,1:30 PM,10:16,,,Williamson OFF.Foul (P4),,,5,722,Corliss Williamson,1610612758.0,Sacramento,Kings,SAC,4,224,Eddie Jones,1610612766.0,Charlotte,Hornets,CHH,1,0,,,,,,0
0029900586,268,5,5,3,1:30 PM,10:16,,,Williamson Foul Turnover (P1.T10),,,5,722,Corliss Williamson,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0029900586,269,2,1,3,1:31 PM,10:07,MISS Jones 6' Jump Shot,,,,,4,224,Eddie Jones,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029900586,270,4,0,3,1:31 PM,10:06,,,Divac REBOUND (Off:0 Def:9),,,5,124,Vlade Divac,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0029900586,271,5,2,3,1:31 PM,9:55,,,Anderson Lost Ball Turnover (P3.T11),,,5,98,Nick Anderson,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0029900586,272,2,1,3,1:31 PM,9:49,MISS Jones 21' Jump Shot,,,,,4,224,Eddie Jones,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029900586,273,4,0,3,1:31 PM,9:47,,,Webber REBOUND (Off:0 Def:4),,,5,185,Chris Webber,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0029900586,274,2,1,3,1:31 PM,9:43,,,MISS Williams 25' 3PT Jump Shot,,,5,1715,Jason Williams,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0029900586,275,4,0,3,1:31 PM,9:40,Jones REBOUND (Off:0 Def:4),,,,,4,224,Eddie Jones,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029900586,276,1,7,3,1:31 PM,9:36,Coleman  Dunk (15 PTS) (Jones 5 AST),,,67 - 61,-6,4,934,Derrick Coleman,1610612766.0,Charlotte,Hornets,CHH,4,224,Eddie Jones,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0
0029900586,277,2,1,3,1:32 PM,9:10,Coleman BLOCK (1 BLK),,MISS Divac 16' Jump Shot,,,5,124,Vlade Divac,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,4,934,Derrick Coleman,1610612766.0,Charlotte,Hornets,CHH,0
0029900586,278,4,0,3,1:32 PM,9:07,Wesley REBOUND (Off:0 Def:2),,,,,4,133,David Wesley,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029900586,279,1,1,3,1:32 PM,8:55,Coleman 13' Jump Shot (17 PTS) (Jones 6 AST),,,67 - 63,-4,4,934,Derrick Coleman,1610612766.0,Charlotte,Hornets,CHH,4,224,Eddie Jones,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0
0029900586,280,6,2,3,1:32 PM,8:55,,,Williamson S.FOUL (P5.T1),,,5,722,Corliss Williamson,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,1,0,,,,,,0
0029900586,281,8,0,3,1:32 PM,8:55,,,SUB: Corbin FOR Williamson,,,5,722,Corliss Williamson,1610612758.0,Sacramento,Kings,SAC,5,895,Tyrone Corbin,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0
0029900586,282,3,10,3,1:32 PM,8:55,Coleman Free Throw 1 of 1 (18 PTS),,,67 - 64,-3,4,934,Derrick Coleman,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029900586,283,1,1,3,1:33 PM,8:36,,,Webber 17' Jump Shot (18 PTS) (Anderson 4 AST),69 - 64,-5,5,185,Chris Webber,1610612758.0,Sacramento,Kings,SAC,5,98,Nick Anderson,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0
0029900586,284,2,1,3,1:33 PM,8:14,MISS Coleman 18' Jump Shot,,,,,4,934,Derrick Coleman,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029900586,285,4,0,3,1:33 PM,8:14,,,Kings Rebound,,,3,1610612758,,,,,,0,0,,,,,,0,0,,,,,,0
0029900586,286,5,2,3,1:34 PM,8:04,Wesley STEAL (3 STL),,Divac Lost Ball Turnover (P2.T12),,,5,124,Vlade Divac,1610612758.0,Sacramento,Kings,SAC,4,133,David Wesley,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0
0029900586,287,1,6,3,1:34 PM,7:59,Wesley  Driving Layup (8 PTS),,,69 - 66,-3,4,133,David Wesley,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029900586,288,2,6,3,1:34 PM,7:48,Coleman BLOCK (2 BLK),,MISS Williams  Driving Layup,,,5,1715,Jason Williams,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,4,934,Derrick Coleman,1610612766.0,Charlotte,Hornets,CHH,0
0029900586,289,4,0,3,1:34 PM,7:45,Wesley REBOUND (Off:0 Def:3),,,,,4,133,David Wesley,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029900586,290,2,1,3,1:34 PM,7:40,MISS Wesley 24' 3PT Jump Shot,,,,,4,133,David Wesley,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029900586,291,4,0,3,1:34 PM,7:38,,,Webber REBOUND (Off:0 Def:5),,,5,185,Chris Webber,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0029900586,292,1,1,3,1:34 PM,7:25,,,Webber 17' Jump Shot (20 PTS) (Williams 7 AST),71 - 66,-5,5,185,Chris Webber,1610612758.0,Sacramento,Kings,SAC,5,1715,Jason Williams,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0
0029900586,293,2,1,3,1:35 PM,7:01,MISS Campbell 15' Jump Shot,,,,,4,922,Elden Campbell,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029900586,295,4,0,3,1:35 PM,6:59,Coleman REBOUND (Off:2 Def:3),,,,,4,934,Derrick Coleman,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029900586,294,2,5,3,1:35 PM,6:59,MISS Coleman  Layup,,Divac BLOCK (3 BLK),,,4,934,Derrick Coleman,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,5,124,Vlade Divac,1610612758.0,Sacramento,Kings,SAC,0
0029900586,296,4,0,3,1:35 PM,6:58,Coleman REBOUND (Off:3 Def:3),,,,,4,934,Derrick Coleman,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029900586,297,6,1,3,1:35 PM,6:58,,,Webber P.FOUL (P3.T2),,,5,185,Chris Webber,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,1,0,,,,,,0
0029900586,298,9,1,3,1:35 PM,6:58,HORNETS Timeout: Regular (Full 3 Short 2),,,,,2,1610612740,,,,,,0,0,,,,,,0,0,,,,,,0
0029900586,300,8,0,3,1:37 PM,6:58,SUB: Ellis FOR Mason,,,,,4,193,Anthony Mason,1610612766.0,Charlotte,Hornets,CHH,4,107,Dale Ellis,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0
0029900586,301,1,1,3,1:38 PM,6:46,Wesley 26' 3PT Jump Shot (11 PTS) (Campbell 2 AST),,,71 - 69,-2,4,133,David Wesley,1610612766.0,Charlotte,Hornets,CHH,4,922,Elden Campbell,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0
0029900586,302,6,1,3,1:38 PM,6:32,Ellis P.FOUL (P1.T1),,,,,4,107,Dale Ellis,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,1,0,,,,,,0
0029900586,303,2,1,3,1:38 PM,6:19,,,MISS Williams 27' 3PT Jump Shot,,,5,1715,Jason Williams,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0029900586,304,4,0,3,1:38 PM,6:17,Campbell REBOUND (Off:2 Def:7),,,,,4,922,Elden Campbell,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029900586,305,6,4,3,1:39 PM,5:58,Campbell OFF.Foul (P1),,,,,4,922,Elden Campbell,1610612766.0,Charlotte,Hornets,CHH,5,1715,Jason Williams,1610612758.0,Sacramento,Kings,SAC,1,0,,,,,,0
0029900586,306,5,5,3,1:39 PM,5:58,Campbell Foul Turnover (P2.T11),,,,,4,922,Elden Campbell,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029900586,307,5,1,3,1:39 PM,5:57,,,Williams Bad Pass Turnover (P3.T13),,,5,1715,Jason Williams,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0029900586,308,5,2,3,1:40 PM,5:44,Coleman Lost Ball Turnover (P4.T12),,Williams STEAL (3 STL),,,4,934,Derrick Coleman,1610612766.0,Charlotte,Hornets,CHH,5,1715,Jason Williams,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0
0029900586,309,1,7,3,1:40 PM,5:39,,,Divac  Dunk (6 PTS) (Williams 8 AST),73 - 69,-4,5,124,Vlade Divac,1610612758.0,Sacramento,Kings,SAC,5,1715,Jason Williams,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0
0029900586,310,2,1,3,1:40 PM,5:21,MISS Ellis  3PT Jump Shot,,,,,4,107,Dale Ellis,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029900586,311,4,0,3,1:40 PM,5:19,,,Divac REBOUND (Off:0 Def:10),,,5,124,Vlade Divac,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0029900586,312,2,5,3,1:40 PM,5:10,Coleman BLOCK (3 BLK),,MISS Anderson  Layup,,,5,98,Nick Anderson,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,4,934,Derrick Coleman,1610612766.0,Charlotte,Hornets,CHH,0
0029900586,313,4,0,3,1:40 PM,5:07,Jones REBOUND (Off:0 Def:5),,,,,4,224,Eddie Jones,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029900586,314,1,1,3,1:40 PM,5:02,Wesley 26' 3PT Jump Shot (14 PTS) (Jones 7 AST),,,73 - 72,-1,4,133,David Wesley,1610612766.0,Charlotte,Hornets,CHH,4,224,Eddie Jones,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0
0029900586,315,2,1,3,1:41 PM,4:40,,,MISS Webber 15' Jump Shot,,,5,185,Chris Webber,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0029900586,316,4,0,3,1:41 PM,4:38,Campbell REBOUND (Off:2 Def:8),,,,,4,922,Elden Campbell,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029900586,317,2,1,3,1:41 PM,4:28,MISS Wesley 25' 3PT Jump Shot,,,,,4,133,David Wesley,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029900586,318,4,0,3,1:41 PM,4:26,,,Webber REBOUND (Off:0 Def:6),,,5,185,Chris Webber,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0029900586,319,1,1,3,1:42 PM,4:16,,,Anderson 6' Jump Shot (19 PTS) (Divac 5 AST),75 - 72,-3,5,98,Nick Anderson,1610612758.0,Sacramento,Kings,SAC,5,124,Vlade Divac,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0
0029900586,320,6,2,3,1:42 PM,4:16,Coleman S.FOUL (P3.T2),,,,,4,934,Derrick Coleman,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,1,0,,,,,,0
0029900586,321,3,10,3,1:42 PM,4:16,,,Anderson Free Throw 1 of 1 (20 PTS),76 - 72,-4,5,98,Nick Anderson,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0029900586,322,5,2,3,1:42 PM,4:02,Jones Lost Ball Turnover (P1.T13),,,,,4,224,Eddie Jones,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029900586,323,5,2,3,1:43 PM,3:43,Coleman STEAL (1 STL),,Anderson Lost Ball Turnover (P4.T14),,,5,98,Nick Anderson,1610612758.0,Sacramento,Kings,SAC,4,934,Derrick Coleman,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0
0029900586,324,2,1,3,1:43 PM,3:33,MISS Jones 12' Jump Shot,,,,,4,224,Eddie Jones,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029900586,325,4,0,3,1:43 PM,3:31,Campbell REBOUND (Off:3 Def:8),,,,,4,922,Elden Campbell,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029900586,326,6,1,3,1:43 PM,3:27,,,Webber P.FOUL (P4.T3),,,5,185,Chris Webber,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,1,0,,,,,,0
0029900586,327,9,1,3,1:43 PM,3:27,,,Kings Timeout: Regular (Reg.3 Short 1),,,3,1610612758,,,,,,0,0,,,,,,0,0,,,,,,0
0029900586,329,8,0,3,1:46 PM,3:27,,,SUB: Pollard FOR Webber,,,5,185,Chris Webber,1610612758.0,Sacramento,Kings,SAC,5,1513,Scot Pollard,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0
0029900586,330,8,0,3,1:46 PM,3:27,SUB: Miller FOR Campbell,,,,,4,922,Elden Campbell,1610612766.0,Charlotte,Hornets,CHH,4,1802,Brad Miller,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0
0029900586,331,2,1,3,1:46 PM,3:19,MISS Coleman 11' Jump Shot,,,,,4,934,Derrick Coleman,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029900586,332,4,0,3,1:46 PM,3:17,,,Corbin REBOUND (Off:0 Def:3),,,5,895,Tyrone Corbin,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0029900586,333,2,5,3,1:46 PM,3:02,Coleman BLOCK (4 BLK),,MISS Pollard  Layup,,,5,1513,Scot Pollard,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,4,934,Derrick Coleman,1610612766.0,Charlotte,Hornets,CHH,0
0029900586,335,4,0,3,1:46 PM,2:58,,,Pollard REBOUND (Off:1 Def:2),,,5,1513,Scot Pollard,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0029900586,336,5,2,3,1:46 PM,2:52,Coleman STEAL (2 STL),,Pollard Lost Ball Turnover (P2.T15),,,5,1513,Scot Pollard,1610612758.0,Sacramento,Kings,SAC,4,934,Derrick Coleman,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0
0029900586,337,2,1,3,1:47 PM,2:49,MISS Wesley 14' Jump Shot,,,,,4,133,David Wesley,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029900586,338,4,0,3,1:47 PM,2:48,,,Divac REBOUND (Off:0 Def:11),,,5,124,Vlade Divac,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0029900586,339,2,5,3,1:47 PM,2:44,,,MISS Corbin  Layup,,,5,895,Tyrone Corbin,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0029900586,340,4,0,3,1:47 PM,2:42,Wesley REBOUND (Off:0 Def:4),,,,,4,133,David Wesley,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029900586,341,1,1,3,1:47 PM,2:31,Ellis 24' 3PT Jump Shot (6 PTS) (Coleman 3 AST),,,76 - 75,-1,4,107,Dale Ellis,1610612766.0,Charlotte,Hornets,CHH,4,934,Derrick Coleman,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0
0029900586,342,2,5,3,1:47 PM,2:10,Coleman BLOCK (5 BLK),,MISS Divac  Layup,,,5,124,Vlade Divac,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,4,934,Derrick Coleman,1610612766.0,Charlotte,Hornets,CHH,0
0029900586,343,4,0,3,1:47 PM,2:07,Coleman REBOUND (Off:3 Def:4),,,,,4,934,Derrick Coleman,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029900586,344,5,4,3,1:47 PM,2:05,Miller Traveling Turnover (P1.T14),,,,,4,1802,Brad Miller,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029900586,345,8,0,3,1:47 PM,2:05,SUB: Mason FOR Coleman,,,,,4,934,Derrick Coleman,1610612766.0,Charlotte,Hornets,CHH,4,193,Anthony Mason,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0
0029900586,346,2,1,3,1:48 PM,1:53,,,MISS Corbin 19' Jump Shot,,,5,895,Tyrone Corbin,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0029900586,347,4,0,3,1:48 PM,1:51,,,Anderson REBOUND (Off:1 Def:1),,,5,98,Nick Anderson,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0029900586,348,1,1,3,1:48 PM,1:50,,,Anderson 12' Jump Shot (22 PTS),78 - 75,-3,5,98,Nick Anderson,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0029900586,349,2,1,3,1:48 PM,1:31,MISS Jones 18' Jump Shot,,,,,4,224,Eddie Jones,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029900586,350,4,0,3,1:48 PM,1:31,,,Kings Rebound,,,3,1610612758,,,,,,0,0,,,,,,0,0,,,,,,0
