GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0029900586,351,6,3,3,1:48 PM,1:31,Mason L.B.FOUL (P3.T3),,,,,4,193,Anthony Mason,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,1,0,,,,,,0
0029900586,352,5,3,3,1:49 PM,1:13,,,Anderson Out Of Bounds Turnover (P5.T16),,,5,98,Nick Anderson,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0029900586,353,6,1,3,1:49 PM,1:07,,,Williams P.FOUL (P3.T4),,,5,1715,Jason Williams,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,1,0,,,,,,0
0029900586,354,2,1,3,1:49 PM,1:03,MISS Wesley 18' Jump Shot,,,,,4,133,David Wesley,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029900586,355,4,0,3,1:49 PM,1:02,,,Anderson REBOUND (Off:1 Def:2),,,5,98,Nick Anderson,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0029900586,356,1,6,3,1:50 PM,0:56,,,Anderson 6' Driving Layup (24 PTS),80 - 75,-5,5,98,Nick Anderson,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0029900586,357,2,1,3,1:50 PM,0:45,MISS Mason 12' Jump Shot,,,,,4,193,Anthony Mason,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029900586,358,4,0,3,1:50 PM,0:42,,,Williams REBOUND (Off:0 Def:4),,,5,1715,Jason Williams,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0029900586,359,5,1,3,1:50 PM,0:38,Mason STEAL (1 STL),,Williams Bad Pass Turnover (P4.T17),,,5,1715,Jason Williams,1610612758.0,Sacramento,Kings,SAC,4,193,Anthony Mason,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0
0029900586,360,5,2,3,1:50 PM,0:32,Ellis Lost Ball Turnover (P1.T15),,Divac STEAL (2 STL),,,4,107,Dale Ellis,1610612766.0,Charlotte,Hornets,CHH,5,124,Vlade Divac,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0
0029900586,361,1,1,3,1:50 PM,0:28,,,Williams 25' 3PT Jump Shot (13 PTS) (Pollard 1 AST),83 - 75,-8,5,1715,Jason Williams,1610612758.0,Sacramento,Kings,SAC,5,1513,Scot Pollard,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0
0029900586,362,1,1,3,1:51 PM,0:06,Wesley 9' Jump Shot (16 PTS),,,83 - 77,-6,4,133,David Wesley,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029900586,363,13,0,3,1:51 PM,0:00,,,,83 - 77,-6,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0029900586,365,12,0,4,1:54 PM,12:00,,,,83 - 77,-6,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0029900586,366,1,5,4,1:54 PM,11:46,,,Williams  Layup (15 PTS) (Divac 6 AST),85 - 77,-8,5,1715,Jason Williams,1610612758.0,Sacramento,Kings,SAC,5,124,Vlade Divac,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0
0029900586,367,2,5,4,1:55 PM,11:29,MISS Jones  Layup,,Pollard BLOCK (1 BLK),,,4,224,Eddie Jones,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,5,1513,Scot Pollard,1610612758.0,Sacramento,Kings,SAC,0
0029900586,368,4,0,4,1:55 PM,11:29,HORNETS Rebound,,,,,2,1610612740,,,,,,0,0,,,,,,0,0,,,,,,0
0029900586,369,2,1,4,1:55 PM,11:26,MISS Jones 16' Jump Shot,,,,,4,224,Eddie Jones,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029900586,370,4,0,4,1:55 PM,11:24,,,Divac REBOUND (Off:0 Def:12),,,5,124,Vlade Divac,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0029900586,371,6,4,4,1:55 PM,11:13,,,Corbin OFF.Foul (P1),,,5,895,Tyrone Corbin,1610612758.0,Sacramento,Kings,SAC,4,224,Eddie Jones,1610612766.0,Charlotte,Hornets,CHH,1,0,,,,,,0
0029900586,372,5,5,4,1:55 PM,11:13,,,Corbin Foul Turnover (P1.T18),,,5,895,Tyrone Corbin,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0029900586,373,1,1,4,1:55 PM,11:01,Mason 11' Jump Shot (9 PTS) (Davis 3 AST),,,85 - 79,-6,4,193,Anthony Mason,1610612766.0,Charlotte,Hornets,CHH,4,1884,Baron Davis,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0
0029900586,374,5,1,4,1:56 PM,10:47,Ellis STEAL (1 STL),,Corbin Bad Pass Turnover (P2.T19),,,5,895,Tyrone Corbin,1610612758.0,Sacramento,Kings,SAC,4,107,Dale Ellis,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0
0029900586,375,2,6,4,1:56 PM,10:40,MISS Davis  Driving Layup,,,,,4,1884,Baron Davis,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029900586,376,4,0,4,1:56 PM,10:37,,,Pollard REBOUND (Off:1 Def:3),,,5,1513,Scot Pollard,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0029900586,377,6,2,4,1:56 PM,10:27,Ellis S.FOUL (P2.T1),,,,,4,107,Dale Ellis,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,1,0,,,,,,0
0029900586,378,3,13,4,1:56 PM,10:27,,,MISS Divac Free Throw 1 of 3,,,5,124,Vlade Divac,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0029900586,379,4,1,4,1:56 PM,10:27,,,Kings Rebound,,,3,1610612758,,,,,,0,0,,,,,,0,0,,,,,,0
0029900586,380,3,14,4,1:57 PM,10:27,,,Divac Free Throw 2 of 3 (7 PTS),86 - 79,-7,5,124,Vlade Divac,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0029900586,381,3,15,4,1:57 PM,10:27,,,MISS Divac Free Throw 3 of 3,,,5,124,Vlade Divac,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0029900586,382,4,0,4,1:57 PM,10:25,Mason REBOUND (Off:0 Def:6),,,,,4,193,Anthony Mason,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029900586,383,1,1,4,1:57 PM,10:11,Jones 15' Jump Shot (6 PTS),,,86 - 81,-5,4,224,Eddie Jones,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029900586,384,2,1,4,1:58 PM,9:45,,,MISS Divac 16' Jump Shot,,,5,124,Vlade Divac,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0029900586,385,4,0,4,1:58 PM,9:43,Miller REBOUND (Off:1 Def:2),,,,,4,1802,Brad Miller,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029900586,386,1,1,4,1:58 PM,9:35,Mason 10' Jump Shot (11 PTS),,,86 - 83,-3,4,193,Anthony Mason,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029900586,387,9,1,4,1:58 PM,9:26,,,Kings Timeout: Regular (Reg.4 Short 1),,,3,1610612758,,,,,,0,0,,,,,,0,0,,,,,,0
0029900586,388,8,0,4,2:00 PM,9:26,SUB: Coleman FOR Miller,,,,,4,1802,Brad Miller,1610612766.0,Charlotte,Hornets,CHH,4,934,Derrick Coleman,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0
0029900586,389,8,0,4,2:00 PM,9:26,,,SUB: Anderson FOR Williams,,,5,1715,Jason Williams,1610612758.0,Sacramento,Kings,SAC,5,98,Nick Anderson,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0
0029900586,390,8,0,4,2:00 PM,9:26,,,SUB: Martin FOR Corbin,,,5,895,Tyrone Corbin,1610612758.0,Sacramento,Kings,SAC,5,239,Darrick Martin,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0
0029900586,391,8,0,4,2:00 PM,9:26,,,SUB: Webber FOR Divac,,,5,124,Vlade Divac,1610612758.0,Sacramento,Kings,SAC,5,185,Chris Webber,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0
0029900586,392,2,1,4,2:01 PM,9:12,,,MISS Webber 17' Jump Shot,,,5,185,Chris Webber,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0029900586,393,4,0,4,2:01 PM,9:12,HORNETS Rebound,,,,,2,1610612740,,,,,,0,0,,,,,,0,0,,,,,,0
0029900586,394,5,1,4,2:01 PM,8:52,Jones Bad Pass Turnover (P2.T16),,Anderson STEAL (2 STL),,,4,224,Eddie Jones,1610612766.0,Charlotte,Hornets,CHH,5,98,Nick Anderson,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0
0029900586,395,1,1,4,2:01 PM,8:45,,,Barry 22' Jump Shot (3 PTS) (Webber 2 AST),88 - 83,-5,5,468,Jon Barry,1610612758.0,Sacramento,Kings,SAC,5,185,Chris Webber,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0
0029900586,396,1,1,4,2:01 PM,8:27,Coleman 18' Jump Shot (20 PTS) (Davis 4 AST),,,88 - 85,-3,4,934,Derrick Coleman,1610612766.0,Charlotte,Hornets,CHH,4,1884,Baron Davis,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0
0029900586,397,6,2,4,2:02 PM,8:09,Davis S.FOUL (P2.T2),,,,,4,1884,Baron Davis,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,1,0,,,,,,0
0029900586,398,3,11,4,2:02 PM,8:09,,,MISS Martin Free Throw 1 of 2,,,5,239,Darrick Martin,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0029900586,399,4,1,4,2:02 PM,8:09,,,Kings Rebound,,,3,1610612758,,,,,,0,0,,,,,,0,0,,,,,,0
0029900586,400,3,12,4,2:02 PM,8:09,,,Martin Free Throw 2 of 2 (5 PTS),89 - 85,-4,5,239,Darrick Martin,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0029900586,401,1,1,4,2:03 PM,7:52,Mason 13' Jump Shot (13 PTS) (Davis 5 AST),,,89 - 87,-2,4,193,Anthony Mason,1610612766.0,Charlotte,Hornets,CHH,4,1884,Baron Davis,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0
0029900586,402,1,1,4,2:03 PM,7:30,,,Martin 25' 3PT Jump Shot (8 PTS) (Barry 1 AST),92 - 87,-5,5,239,Darrick Martin,1610612758.0,Sacramento,Kings,SAC,5,468,Jon Barry,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0
0029900586,403,1,1,4,2:03 PM,7:17,Jones 18' Jump Shot (8 PTS) (Coleman 4 AST),,,92 - 89,-3,4,224,Eddie Jones,1610612766.0,Charlotte,Hornets,CHH,4,934,Derrick Coleman,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0
0029900586,404,1,5,4,2:04 PM,6:52,,,Webber  Layup (22 PTS),94 - 89,-5,5,185,Chris Webber,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0029900586,405,2,1,4,2:04 PM,6:40,MISS Jones 25' 3PT Jump Shot,,,,,4,224,Eddie Jones,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029900586,406,4,0,4,2:04 PM,6:37,,,Webber REBOUND (Off:0 Def:7),,,5,185,Chris Webber,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0029900586,407,2,5,4,2:04 PM,6:30,Coleman BLOCK (6 BLK),,MISS Anderson  Layup,,,5,98,Nick Anderson,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,4,934,Derrick Coleman,1610612766.0,Charlotte,Hornets,CHH,0
0029900586,408,4,0,4,2:04 PM,6:27,Ellis REBOUND (Off:0 Def:1),,,,,4,107,Dale Ellis,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029900586,409,5,4,4,2:04 PM,6:23,Ellis Traveling Turnover (P2.T17),,,,,4,107,Dale Ellis,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029900586,410,9,4,4,2:04 PM,6:23,,,,,,1,0,,,,,,0,0,,,,,,0,0,,,,,,0
0029900586,412,8,0,4,2:07 PM,6:23,SUB: Wesley FOR Ellis,,,,,4,107,Dale Ellis,1610612766.0,Charlotte,Hornets,CHH,4,133,David Wesley,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0
0029900586,413,1,1,4,2:07 PM,6:03,,,Barry  3PT Jump Shot (6 PTS) (Martin 1 AST),97 - 89,-8,5,468,Jon Barry,1610612758.0,Sacramento,Kings,SAC,5,239,Darrick Martin,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0
0029900586,414,6,4,4,2:07 PM,5:51,Wesley OFF.Foul (P1),,,,,4,133,David Wesley,1610612766.0,Charlotte,Hornets,CHH,5,185,Chris Webber,1610612758.0,Sacramento,Kings,SAC,1,0,,,,,,0
0029900586,415,5,5,4,2:07 PM,5:51,Wesley Foul Turnover (P1.T18),,,,,4,133,David Wesley,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029900586,416,1,1,4,2:08 PM,5:36,,,Anderson 25' 3PT Jump Shot (27 PTS) (Webber 3 AST),100 - 89,-11,5,98,Nick Anderson,1610612758.0,Sacramento,Kings,SAC,5,185,Chris Webber,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0
0029900586,417,2,1,4,2:08 PM,5:16,MISS Coleman 18' Jump Shot,,,,,4,934,Derrick Coleman,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029900586,418,4,0,4,2:08 PM,5:11,,,Webber REBOUND (Off:0 Def:8),,,5,185,Chris Webber,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0029900586,419,6,1,4,2:08 PM,4:58,Mason P.FOUL (P4.T3),,,,,4,193,Anthony Mason,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,1,0,,,,,,0
0029900586,420,9,2,4,2:09 PM,4:58,,,Kings Timeout: Short (Reg.4 Short 2),,,3,1610612758,,,,,,0,0,,,,,,0,0,,,,,,0
0029900586,421,2,1,4,2:10 PM,4:45,,,MISS Webber 14' Jump Shot,,,5,185,Chris Webber,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0029900586,422,4,0,4,2:10 PM,4:45,HORNETS Rebound,,,,,2,1610612740,,,,,,0,0,,,,,,0,0,,,,,,0
0029900586,423,6,3,4,2:10 PM,4:45,,,Pollard L.B.FOUL (P3.T1),,,5,1513,Scot Pollard,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,1,0,,,,,,0
0029900586,424,6,1,4,2:10 PM,4:33,,,Pollard P.FOUL (P4.T2),,,5,1513,Scot Pollard,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,1,0,,,,,,0
0029900586,425,1,1,4,2:11 PM,4:28,Jones  3PT Jump Shot (11 PTS) (Coleman 5 AST),,,100 - 92,-8,4,224,Eddie Jones,1610612766.0,Charlotte,Hornets,CHH,4,934,Derrick Coleman,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0
0029900586,426,1,1,4,2:11 PM,4:10,,,Webber 16' Jump Shot (24 PTS) (Martin 2 AST),102 - 92,-10,5,185,Chris Webber,1610612758.0,Sacramento,Kings,SAC,5,239,Darrick Martin,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0
0029900586,427,5,1,4,2:11 PM,3:52,Coleman Bad Pass Turnover (P5.T19),,Pollard STEAL (1 STL),,,4,934,Derrick Coleman,1610612766.0,Charlotte,Hornets,CHH,5,1513,Scot Pollard,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0
0029900586,428,8,0,4,2:11 PM,3:52,,,SUB: Williams FOR Martin,,,5,239,Darrick Martin,1610612758.0,Sacramento,Kings,SAC,5,1715,Jason Williams,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0
0029900586,429,8,0,4,2:12 PM,3:52,SUB: Campbell FOR Davis,,,,,4,1884,Baron Davis,1610612766.0,Charlotte,Hornets,CHH,4,922,Elden Campbell,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0
0029900586,430,2,1,4,2:12 PM,3:29,,,MISS Anderson 19' Jump Shot,,,5,98,Nick Anderson,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0029900586,432,4,0,4,2:12 PM,3:25,,,Webber REBOUND (Off:1 Def:8),,,5,185,Chris Webber,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0029900586,431,1,5,4,2:12 PM,3:25,,,Webber  Layup (26 PTS) (Pollard 2 AST),104 - 92,-12,5,185,Chris Webber,1610612758.0,Sacramento,Kings,SAC,5,1513,Scot Pollard,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0
0029900586,433,1,5,4,2:12 PM,3:12,Mason 3' Layup (15 PTS) (Jones 8 AST),,,104 - 94,-10,4,193,Anthony Mason,1610612766.0,Charlotte,Hornets,CHH,4,224,Eddie Jones,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0
0029900586,434,1,1,4,2:13 PM,2:53,,,Webber 15' Jump Shot (28 PTS) (Barry 2 AST),106 - 94,-12,5,185,Chris Webber,1610612758.0,Sacramento,Kings,SAC,5,468,Jon Barry,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0
0029900586,435,9,1,4,2:13 PM,2:50,HORNETS Timeout: Regular (Full 4 Short 2),,,,,2,1610612740,,,,,,0,0,,,,,,0,0,,,,,,0
0029900586,437,8,0,4,2:15 PM,2:50,,,SUB: Corbin FOR Barry,,,5,468,Jon Barry,1610612758.0,Sacramento,Kings,SAC,5,895,Tyrone Corbin,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0
0029900586,438,6,1,4,2:15 PM,2:39,,,Williams P.FOUL (P4.T3),,,5,1715,Jason Williams,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,1,0,,,,,,0
0029900586,439,6,1,4,2:16 PM,2:32,,,Corbin P.FOUL (P2.T4),,,5,895,Tyrone Corbin,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,1,0,,,,,,0
0029900586,440,1,1,4,2:16 PM,2:23,Coleman 16' Jump Shot (22 PTS) (Jones 9 AST),,,106 - 96,-10,4,934,Derrick Coleman,1610612766.0,Charlotte,Hornets,CHH,4,224,Eddie Jones,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0
0029900586,441,1,1,4,2:16 PM,2:07,,,Webber 17' Jump Shot (30 PTS) (Williams 9 AST),108 - 96,-12,5,185,Chris Webber,1610612758.0,Sacramento,Kings,SAC,5,1715,Jason Williams,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0
0029900586,442,6,1,4,2:17 PM,1:52,,,Pollard P.FOUL (P5.PN),,,5,1513,Scot Pollard,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,1,0,,,,,,0
0029900586,443,8,0,4,2:17 PM,1:52,,,SUB: Divac FOR Pollard,,,5,1513,Scot Pollard,1610612758.0,Sacramento,Kings,SAC,5,124,Vlade Divac,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0
0029900586,444,3,11,4,2:17 PM,1:52,Coleman Free Throw 1 of 2 (23 PTS),,,108 - 97,-11,4,934,Derrick Coleman,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029900586,445,3,12,4,2:17 PM,1:52,Coleman Free Throw 2 of 2 (24 PTS),,,108 - 98,-10,4,934,Derrick Coleman,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029900586,446,6,4,4,2:18 PM,1:41,,,Webber OFF.Foul (P5),,,5,185,Chris Webber,1610612758.0,Sacramento,Kings,SAC,4,193,Anthony Mason,1610612766.0,Charlotte,Hornets,CHH,1,0,,,,,,0
0029900586,447,5,5,4,2:18 PM,1:41,,,Webber Foul Turnover (P2.T20),,,5,185,Chris Webber,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0029900586,448,6,1,4,2:18 PM,1:31,,,Divac P.FOUL (P3.PN),,,5,124,Vlade Divac,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,1,0,,,,,,0
0029900586,449,3,11,4,2:18 PM,1:31,Mason Free Throw 1 of 2 (16 PTS),,,108 - 99,-9,4,193,Anthony Mason,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029900586,450,3,12,4,2:19 PM,1:31,MISS Mason Free Throw 2 of 2,,,,,4,193,Anthony Mason,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029900586,451,4,0,4,2:19 PM,1:31,,,Webber REBOUND (Off:1 Def:9),,,5,185,Chris Webber,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0029900586,452,2,1,4,2:19 PM,1:11,,,MISS Webber 15' Jump Shot,,,5,185,Chris Webber,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0029900586,453,4,0,4,2:19 PM,1:10,Coleman REBOUND (Off:3 Def:5),,,,,4,934,Derrick Coleman,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029900586,454,2,1,4,2:19 PM,0:58,MISS Wesley 25' 3PT Jump Shot,,,,,4,133,David Wesley,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029900586,455,4,0,4,2:19 PM,0:56,,,Webber REBOUND (Off:1 Def:10),,,5,185,Chris Webber,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0029900586,456,5,2,4,2:20 PM,0:37,,,Webber Lost Ball Turnover (P3.T21),,,5,185,Chris Webber,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0029900586,457,9,1,4,2:20 PM,0:37,HORNETS Timeout: Regular (Full 5 Short 2),,,,,2,1610612740,,,,,,0,0,,,,,,0,0,,,,,,0
0029900586,459,8,0,4,2:22 PM,0:37,,,SUB: Barry FOR Divac,,,5,124,Vlade Divac,1610612758.0,Sacramento,Kings,SAC,5,468,Jon Barry,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0
0029900586,460,8,0,4,2:22 PM,0:37,SUB: Ellis FOR Campbell,,,,,4,922,Elden Campbell,1610612766.0,Charlotte,Hornets,CHH,4,107,Dale Ellis,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0
0029900586,461,2,1,4,2:22 PM,0:32,MISS Coleman 25' 3PT Jump Shot,,,,,4,934,Derrick Coleman,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029900586,462,4,0,4,2:22 PM,0:29,Ellis REBOUND (Off:1 Def:1),,,,,4,107,Dale Ellis,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029900586,463,2,1,4,2:22 PM,0:27,MISS Coleman 25' 3PT Jump Shot,,,,,4,934,Derrick Coleman,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029900586,464,4,0,4,2:22 PM,0:24,Jones REBOUND (Off:1 Def:5),,,,,4,224,Eddie Jones,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029900586,465,2,1,4,2:23 PM,0:21,MISS Jones 25' 3PT Jump Shot,,,,,4,224,Eddie Jones,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029900586,466,4,0,4,2:23 PM,0:17,,,Corbin REBOUND (Off:0 Def:4),,,5,895,Tyrone Corbin,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0029900586,467,1,7,4,2:23 PM,0:15,,,Anderson  Dunk (29 PTS) (Corbin 1 AST),110 - 99,-11,5,98,Nick Anderson,1610612758.0,Sacramento,Kings,SAC,5,895,Tyrone Corbin,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0
0029900586,468,5,1,4,2:23 PM,0:07,Coleman Bad Pass Turnover (P6.T20),,Barry STEAL (1 STL),,,4,934,Derrick Coleman,1610612766.0,Charlotte,Hornets,CHH,5,468,Jon Barry,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0
0029900586,469,13,0,4,2:23 PM,0:00,,,,110 - 99,-11,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
