GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0020000839,0,12,0,1,11:41 AM,12:00,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0020000839,1,10,0,1,11:41 AM,12:00,Jump Ball DeClercq vs. Mihm: Tip to Miller,,,,,4,692,Andrew DeClercq,1610612753.0,Orlando,Magic,ORL,5,2036,Chris Mihm,1610612739.0,Cleveland,Cavaliers,CLE,4,2034,Mike Miller,1610612753.0,Orlando,Magic,ORL,0
0020000839,2,2,1,1,11:41 AM,11:42,MISS Armstrong 18' Jump Shot,,,,,4,353,Darrell Armstrong,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020000839,3,4,0,1,11:41 AM,11:40,DeClercq REBOUND (Off:1 Def:0),,,,,4,692,Andrew DeClercq,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020000839,4,2,5,1,11:41 AM,11:39,MISS DeClercq  Layup,,,,,4,692,Andrew DeClercq,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020000839,5,4,0,1,11:41 AM,11:38,,,Mihm REBOUND (Off:0 Def:1),,,5,2036,Chris Mihm,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020000839,6,2,1,1,11:41 AM,11:26,,,MISS Jackson 18' Jump Shot,,,5,754,Jim Jackson,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020000839,7,4,0,1,11:42 AM,11:24,Miller REBOUND (Off:0 Def:1),,,,,4,2034,Mike Miller,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020000839,8,5,1,1,11:42 AM,11:11,Armstrong Bad Pass Turnover (P1.T1),,Harpring STEAL (1 STL),,,4,353,Darrell Armstrong,1610612753.0,Orlando,Magic,ORL,5,1723,Matt Harpring,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0
0020000839,9,6,2,1,11:42 AM,11:07,Miller S.FOUL (P1.T1),,,,,4,2034,Mike Miller,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1,0,,,,,,0
0020000839,10,3,11,1,11:42 AM,11:07,,,Miller Free Throw 1 of 2 (1 PTS),1 - 0,-1,5,1889,Andre Miller,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020000839,11,3,12,1,11:42 AM,11:07,,,Miller Free Throw 2 of 2 (2 PTS),2 - 0,-2,5,1889,Andre Miller,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020000839,12,6,1,1,11:43 AM,11:00,,,Mihm P.FOUL (P1.T1),,,5,2036,Chris Mihm,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,1,0,,,,,,0
0020000839,13,5,1,1,11:43 AM,10:46,Armstrong Bad Pass Turnover (P2.T2),,,,,4,353,Darrell Armstrong,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020000839,14,2,1,1,11:44 AM,10:25,,,MISS Mihm 11' Jump Shot,,,5,2036,Chris Mihm,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020000839,15,4,0,1,11:44 AM,10:23,,,Weatherspoon REBOUND (Off:1 Def:0),,,5,221,Clar. Weatherspoon,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020000839,16,1,5,1,11:44 AM,10:21,,,Harpring  Layup (2 PTS) (Weatherspoon 1 AST),4 - 0,-4,5,1723,Matt Harpring,1610612739.0,Cleveland,Cavaliers,CLE,5,221,Clar. Weatherspoon,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0
0020000839,17,2,46,1,11:44 AM,10:02,MISS McGrady 8' Running Jump Shot,,,,,4,1503,Tracy McGrady,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020000839,18,4,0,1,11:44 AM,10:01,,,Mihm REBOUND (Off:0 Def:2),,,5,2036,Chris Mihm,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020000839,19,5,2,1,11:44 AM,9:52,McGrady STEAL (1 STL),,Weatherspoon Lost Ball Turnover (P1.T1),,,5,221,Clar. Weatherspoon,1610612739.0,Cleveland,Cavaliers,CLE,4,1503,Tracy McGrady,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0
0020000839,20,1,5,1,11:44 AM,9:46,Outlaw  Layup (2 PTS) (McGrady 1 AST),,,4 - 2,-2,4,448,Bo Outlaw,1610612753.0,Orlando,Magic,ORL,4,1503,Tracy McGrady,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0
0020000839,21,1,1,1,11:45 AM,9:28,,,Weatherspoon 15' Jump Shot (2 PTS) (Harpring 1 AST),6 - 2,-4,5,221,Clar. Weatherspoon,1610612739.0,Cleveland,Cavaliers,CLE,5,1723,Matt Harpring,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0
0020000839,22,2,59,1,11:45 AM,9:20,MISS McGrady  Finger Roll,,Weatherspoon BLOCK (1 BLK),,,4,1503,Tracy McGrady,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,5,221,Clar. Weatherspoon,1610612739.0,Cleveland,Cavaliers,CLE,0
0020000839,23,4,0,1,11:45 AM,9:18,Outlaw REBOUND (Off:1 Def:0),,,,,4,448,Bo Outlaw,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020000839,24,6,1,1,11:45 AM,9:13,,,Jackson P.FOUL (P1.T2),,,5,754,Jim Jackson,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,1,0,,,,,,0
0020000839,25,1,46,1,11:45 AM,9:09,DeClercq 6' Running Jump Shot (2 PTS) (Armstrong 1 AST),,,6 - 4,-2,4,692,Andrew DeClercq,1610612753.0,Orlando,Magic,ORL,4,353,Darrell Armstrong,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0
0020000839,26,6,2,1,11:45 AM,9:09,,,Mihm S.FOUL (P2.T3),,,5,2036,Chris Mihm,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,1,0,,,,,,0
0020000839,28,8,0,1,11:46 AM,9:09,,,SUB: Gatling FOR Mihm,,,5,2036,Chris Mihm,1610612739.0,Cleveland,Cavaliers,CLE,5,423,Chris Gatling,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0
0020000839,29,3,10,1,11:46 AM,9:09,MISS DeClercq Free Throw 1 of 1,,,,,4,692,Andrew DeClercq,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020000839,30,4,0,1,11:46 AM,9:09,,,Weatherspoon REBOUND (Off:1 Def:1),,,5,221,Clar. Weatherspoon,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020000839,31,1,1,1,11:46 AM,8:57,,,Harpring 16' Jump Shot (4 PTS) (Weatherspoon 2 AST),8 - 4,-4,5,1723,Matt Harpring,1610612739.0,Cleveland,Cavaliers,CLE,5,221,Clar. Weatherspoon,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0
0020000839,32,1,46,1,11:46 AM,8:44,Miller 17' Running Jump Shot (2 PTS),,,8 - 6,-2,4,2034,Mike Miller,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020000839,33,1,1,1,11:47 AM,8:18,,,Jackson 15' Jump Shot (2 PTS),10 - 6,-4,5,754,Jim Jackson,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020000839,34,2,1,1,11:47 AM,7:59,MISS Miller 24' 3PT Jump Shot,,,,,4,2034,Mike Miller,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020000839,35,4,0,1,11:47 AM,7:57,,,Miller REBOUND (Off:0 Def:1),,,5,1889,Andre Miller,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020000839,36,2,1,1,11:47 AM,7:52,,,MISS Miller 16' Jump Shot,,,5,1889,Andre Miller,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020000839,37,4,0,1,11:47 AM,7:49,DeClercq REBOUND (Off:1 Def:1),,,,,4,692,Andrew DeClercq,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020000839,38,1,7,1,11:47 AM,7:46,Miller  Dunk (4 PTS) (Armstrong 2 AST),,,10 - 8,-2,4,2034,Mike Miller,1610612753.0,Orlando,Magic,ORL,4,353,Darrell Armstrong,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0
0020000839,39,2,1,1,11:48 AM,7:22,,,MISS Gatling 13' Jump Shot,,,5,423,Chris Gatling,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020000839,40,4,0,1,11:48 AM,7:21,Armstrong REBOUND (Off:0 Def:1),,,,,4,353,Darrell Armstrong,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020000839,41,6,1,1,11:48 AM,7:11,,,Jackson P.FOUL (P2.T4),,,5,754,Jim Jackson,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,1,0,,,,,,0
0020000839,42,8,0,1,11:48 AM,7:11,,,SUB: Murray FOR Jackson,,,5,754,Jim Jackson,1610612739.0,Cleveland,Cavaliers,CLE,5,441,Lamond Murray,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0
0020000839,43,2,46,1,11:49 AM,7:01,MISS Armstrong 15' Running Jump Shot,,,,,4,353,Darrell Armstrong,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020000839,44,4,0,1,11:49 AM,6:59,,,Gatling REBOUND (Off:0 Def:1),,,5,423,Chris Gatling,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020000839,45,2,1,1,11:49 AM,6:49,Outlaw BLOCK (1 BLK),,MISS Murray 16' Jump Shot,,,5,441,Lamond Murray,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,4,448,Bo Outlaw,1610612753.0,Orlando,Magic,ORL,0
0020000839,46,4,0,1,11:49 AM,6:47,Armstrong REBOUND (Off:0 Def:2),,,,,4,353,Darrell Armstrong,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020000839,47,2,1,1,11:49 AM,6:39,MISS Miller  3PT Jump Shot,,,,,4,2034,Mike Miller,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020000839,48,4,0,1,11:49 AM,6:37,Armstrong REBOUND (Off:1 Def:2),,,,,4,353,Darrell Armstrong,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020000839,49,1,46,1,11:49 AM,6:35,McGrady 5' Running Jump Shot (2 PTS) (Armstrong 3 AST),,,10 - 10,TIE,4,1503,Tracy McGrady,1610612753.0,Orlando,Magic,ORL,4,353,Darrell Armstrong,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0
0020000839,50,1,42,1,11:50 AM,6:15,,,Miller  Driving Layup (4 PTS) (Weatherspoon 3 AST),12 - 10,-2,5,1889,Andre Miller,1610612739.0,Cleveland,Cavaliers,CLE,5,221,Clar. Weatherspoon,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0
0020000839,51,2,61,1,11:50 AM,6:09,MISS DeClercq  Driving Finger Roll,,,,,4,692,Andrew DeClercq,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020000839,52,4,0,1,11:50 AM,6:07,,,Murray REBOUND (Off:0 Def:1),,,5,441,Lamond Murray,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020000839,53,2,1,1,11:50 AM,5:54,,,MISS Gatling 17' Jump Shot,,,5,423,Chris Gatling,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020000839,54,4,0,1,11:50 AM,5:51,Outlaw REBOUND (Off:1 Def:1),,,,,4,448,Bo Outlaw,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020000839,55,2,5,1,11:50 AM,5:38,MISS McGrady  Layup,,Murray BLOCK (1 BLK),,,4,1503,Tracy McGrady,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,5,441,Lamond Murray,1610612739.0,Cleveland,Cavaliers,CLE,0
0020000839,56,4,0,1,11:50 AM,5:37,McGrady REBOUND (Off:1 Def:0),,,,,4,1503,Tracy McGrady,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020000839,57,6,2,1,11:50 AM,5:36,,,Harpring S.FOUL (P1.PN),,,5,1723,Matt Harpring,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,1,0,,,,,,0
0020000839,58,9,1,1,11:50 AM,5:36,MAGIC Timeout: Regular (Full 1 Short 0),,,,,2,1610612753,,,,,,0,0,,,,,,0,0,,,,,,0
0020000839,62,3,11,1,11:53 AM,5:36,McGrady Free Throw 1 of 2 (3 PTS),,,12 - 11,-1,4,1503,Tracy McGrady,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020000839,63,3,12,1,11:53 AM,5:36,McGrady Free Throw 2 of 2 (4 PTS),,,12 - 12,TIE,4,1503,Tracy McGrady,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020000839,65,5,1,1,11:54 AM,5:14,Miller STEAL (1 STL),,Miller Bad Pass Turnover (P1.T2),,,5,1889,Andre Miller,1610612739.0,Cleveland,Cavaliers,CLE,4,2034,Mike Miller,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0
0020000839,66,1,5,1,11:54 AM,5:09,Armstrong  Layup (2 PTS),,,12 - 14,2,4,353,Darrell Armstrong,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020000839,67,6,1,1,11:54 AM,4:57,DeClercq P.FOUL (P1.T2),,,,,4,692,Andrew DeClercq,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1,0,,,,,,0
0020000839,68,2,1,1,11:54 AM,4:44,,,MISS Miller 22' Jump Shot,,,5,1889,Andre Miller,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020000839,69,4,0,1,11:55 AM,4:43,McGrady REBOUND (Off:1 Def:1),,,,,4,1503,Tracy McGrady,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020000839,70,2,1,1,11:55 AM,4:35,MISS McGrady 22' Jump Shot,,,,,4,1503,Tracy McGrady,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020000839,71,4,0,1,11:55 AM,4:33,,,Gatling REBOUND (Off:0 Def:2),,,5,423,Chris Gatling,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020000839,72,1,1,1,11:55 AM,4:22,,,Gatling 18' Jump Shot (2 PTS) (Miller 1 AST),14 - 14,TIE,5,423,Chris Gatling,1610612739.0,Cleveland,Cavaliers,CLE,5,1889,Andre Miller,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0
0020000839,73,1,49,1,11:55 AM,4:11,McGrady  Driving Dunk (6 PTS),,,14 - 16,2,4,1503,Tracy McGrady,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020000839,74,5,2,1,11:55 AM,3:57,DeClercq STEAL (1 STL),,Harpring Lost Ball Turnover (P1.T3),,,5,1723,Matt Harpring,1610612739.0,Cleveland,Cavaliers,CLE,4,692,Andrew DeClercq,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0
0020000839,75,1,1,1,11:55 AM,3:51,Miller 16' Jump Shot (6 PTS) (McGrady 2 AST),,,14 - 18,4,4,2034,Mike Miller,1610612753.0,Orlando,Magic,ORL,4,1503,Tracy McGrady,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0
0020000839,76,5,1,1,11:55 AM,3:45,Outlaw STEAL (1 STL),,Weatherspoon Bad Pass Turnover (P2.T4),,,5,221,Clar. Weatherspoon,1610612739.0,Cleveland,Cavaliers,CLE,4,448,Bo Outlaw,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0
0020000839,77,2,1,1,11:56 AM,3:43,MISS McGrady 25' 3PT Jump Shot,,,,,4,1503,Tracy McGrady,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020000839,79,4,0,1,11:56 AM,3:40,Miller REBOUND (Off:1 Def:1),,,,,4,2034,Mike Miller,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020000839,78,2,4,1,11:56 AM,3:40,MISS Miller  Tip Shot,,,,,4,2034,Mike Miller,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020000839,80,4,0,1,11:56 AM,3:38,Miller REBOUND (Off:2 Def:1),,,,,4,2034,Mike Miller,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020000839,81,1,5,1,11:56 AM,3:37,Miller  Layup (8 PTS),,,14 - 20,6,4,2034,Mike Miller,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020000839,82,9,1,1,11:56 AM,3:28,,,Cavaliers Timeout: Regular (Reg.1 Short 0),,,3,1610612739,,,,,,0,0,,,,,,0,0,,,,,,0
0020000839,84,8,0,1,11:58 AM,3:28,,,SUB: Coles FOR Harpring,,,5,1723,Matt Harpring,1610612739.0,Cleveland,Cavaliers,CLE,5,902,Bimbo Coles,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0
0020000839,85,8,0,1,11:58 AM,3:28,,,SUB: Person FOR Miller,,,5,1889,Andre Miller,1610612739.0,Cleveland,Cavaliers,CLE,5,445,Wesley Person,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0
0020000839,87,1,47,1,11:59 AM,3:12,,,Murray 16' Turnaround Jump Shot (2 PTS),16 - 20,4,5,441,Lamond Murray,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020000839,88,1,49,1,11:59 AM,2:55,McGrady  Driving Dunk (8 PTS),,,16 - 22,6,4,1503,Tracy McGrady,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020000839,89,2,42,1,11:59 AM,2:33,,,MISS Murray  Driving Layup,,,5,441,Lamond Murray,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020000839,90,4,0,1,11:59 AM,2:32,DeClercq REBOUND (Off:1 Def:2),,,,,4,692,Andrew DeClercq,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020000839,91,2,1,1,12:00 PM,2:19,MISS Miller 14' Jump Shot,,,,,4,2034,Mike Miller,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020000839,92,4,0,1,12:00 PM,2:17,McGrady REBOUND (Off:2 Def:1),,,,,4,1503,Tracy McGrady,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020000839,93,1,47,1,12:00 PM,2:11,McGrady 12' Turnaround Jump Shot (10 PTS),,,16 - 24,8,4,1503,Tracy McGrady,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020000839,94,5,1,1,12:00 PM,1:55,Outlaw STEAL (2 STL),,Coles Bad Pass Turnover (P1.T5),,,5,902,Bimbo Coles,1610612739.0,Cleveland,Cavaliers,CLE,4,448,Bo Outlaw,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0
0020000839,232,6,9,1,12:01 PM,1:54,,,Coles C.P.FOUL (P1.PN),,,5,902,Bimbo Coles,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,1,0,,,,,,0
0020000839,96,3,17,1,12:01 PM,1:54,Armstrong Free Throw Clear Path (3 PTS),,,16 - 25,9,4,353,Darrell Armstrong,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020000839,97,8,0,1,12:01 PM,1:54,SUB: Hudson FOR Armstrong,,,,,4,353,Darrell Armstrong,1610612753.0,Orlando,Magic,ORL,4,1607,Troy Hudson,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0
0020000839,98,8,0,1,12:01 PM,1:54,SUB: Doleac FOR DeClercq,,,,,4,692,Andrew DeClercq,1610612753.0,Orlando,Magic,ORL,4,1720,Michael Doleac,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0
0020000839,99,2,1,1,12:01 PM,1:42,MISS Miller 26' 3PT Jump Shot,,,,,4,2034,Mike Miller,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020000839,100,4,0,1,12:01 PM,1:41,Outlaw REBOUND (Off:2 Def:1),,,,,4,448,Bo Outlaw,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020000839,101,2,1,1,12:01 PM,1:34,MISS Doleac 15' Jump Shot,,,,,4,1720,Michael Doleac,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
