GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0020000839,103,4,0,1,12:01 PM,1:32,Miller REBOUND (Off:3 Def:1),,,,,4,2034,Mike Miller,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020000839,102,2,4,1,12:01 PM,1:32,MISS Miller  Tip Shot,,,,,4,2034,Mike Miller,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020000839,104,4,0,1,12:01 PM,1:32,Outlaw REBOUND (Off:3 Def:1),,,,,4,448,Bo Outlaw,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020000839,105,1,1,1,12:01 PM,1:28,McGrady  3PT Jump Shot (13 PTS) (Outlaw 1 AST),,,16 - 28,12,4,1503,Tracy McGrady,1610612753.0,Orlando,Magic,ORL,4,448,Bo Outlaw,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0
0020000839,106,1,1,1,12:02 PM,1:13,,,Person 17' Jump Shot (2 PTS) (Coles 1 AST),18 - 28,10,5,445,Wesley Person,1610612739.0,Cleveland,Cavaliers,CLE,5,902,Bimbo Coles,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0
0020000839,107,2,1,1,12:02 PM,1:00,MISS McGrady 25' 3PT Jump Shot,,,,,4,1503,Tracy McGrady,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020000839,108,4,0,1,12:02 PM,0:58,,,Cavaliers Rebound,,,3,1610612739,,,,,,0,0,,,,,,0,0,,,,,,0
0020000839,109,8,0,1,12:02 PM,0:58,SUB: Williams FOR Miller,,,,,4,2034,Mike Miller,1610612753.0,Orlando,Magic,ORL,4,42,Monty Williams,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0
0020000839,110,8,0,1,12:02 PM,0:58,,,SUB: Traylor FOR Weatherspoon,,,5,221,Clar. Weatherspoon,1610612739.0,Cleveland,Cavaliers,CLE,5,1714,Robert Traylor,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0
0020000839,111,5,2,1,12:02 PM,0:56,Doleac STEAL (1 STL),,Traylor Lost Ball Turnover (P1.T6),,,5,1714,Robert Traylor,1610612739.0,Cleveland,Cavaliers,CLE,4,1720,Michael Doleac,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0
0020000839,112,1,7,1,12:03 PM,0:51,McGrady  Dunk (15 PTS) (Outlaw 2 AST),,,18 - 30,12,4,1503,Tracy McGrady,1610612753.0,Orlando,Magic,ORL,4,448,Bo Outlaw,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0
0020000839,113,6,4,1,12:03 PM,0:30,,,Traylor OFF.Foul (P1),,,5,1714,Robert Traylor,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,1,0,,,,,,0
0020000839,114,5,5,1,12:03 PM,0:30,,,Traylor Foul Turnover (P2.T7),,,5,1714,Robert Traylor,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020000839,115,5,2,1,12:03 PM,0:08,Hudson Lost Ball Turnover (P1.T3),,,,,4,1607,Troy Hudson,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020000839,116,6,1,1,12:04 PM,0:03,Hudson P.FOUL (P1.T3),,,,,4,1607,Troy Hudson,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1,0,,,,,,0
0020000839,117,1,1,1,12:04 PM,0:00,,,Coles 23' Jump Shot (2 PTS) (Murray 1 AST),20 - 30,10,5,902,Bimbo Coles,1610612739.0,Cleveland,Cavaliers,CLE,5,441,Lamond Murray,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0
0020000839,118,13,0,1,12:04 PM,0:00,,,,20 - 30,10,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0020000839,120,12,0,2,12:07 PM,12:00,,,,20 - 30,10,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0020000839,121,1,1,2,12:07 PM,11:45,,,Gatling 17' Jump Shot (4 PTS) (Coles 2 AST),22 - 30,8,5,423,Chris Gatling,1610612739.0,Cleveland,Cavaliers,CLE,5,902,Bimbo Coles,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0
0020000839,122,1,58,2,12:08 PM,11:26,Williams 7' Turnaround Hook Shot (2 PTS),,,22 - 32,10,4,42,Monty Williams,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020000839,123,1,5,2,12:08 PM,11:08,,,Traylor  Layup (2 PTS),24 - 32,8,5,1714,Robert Traylor,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020000839,124,1,59,2,12:08 PM,10:51,Williams  Finger Roll (4 PTS),,,24 - 34,10,4,42,Monty Williams,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020000839,125,6,2,2,12:09 PM,10:26,Amaechi S.FOUL (P1.T1),,,,,4,680,John Amaechi,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1,0,,,,,,0
0020000839,126,8,0,2,12:09 PM,10:26,SUB: Miller FOR McGrady,,,,,4,1503,Tracy McGrady,1610612753.0,Orlando,Magic,ORL,4,2034,Mike Miller,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0
0020000839,127,3,11,2,12:09 PM,10:26,,,MISS Traylor Free Throw 1 of 2,,,5,1714,Robert Traylor,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020000839,128,4,1,2,12:09 PM,10:26,,,Cavaliers Rebound,,,3,1610612739,,,,,,0,0,,,,,,0,0,,,,,,0
0020000839,129,3,12,2,12:09 PM,10:26,,,MISS Traylor Free Throw 2 of 2,,,5,1714,Robert Traylor,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020000839,130,4,0,2,12:09 PM,10:26,Hudson REBOUND (Off:0 Def:1),,,,,4,1607,Troy Hudson,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020000839,131,5,1,2,12:09 PM,10:12,Miller Bad Pass Turnover (P1.T4),,Person STEAL (1 STL),,,4,2034,Mike Miller,1610612753.0,Orlando,Magic,ORL,5,445,Wesley Person,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0
0020000839,132,6,2,2,12:10 PM,10:06,Doleac S.FOUL (P1.T2),,,,,4,1720,Michael Doleac,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1,0,,,,,,0
0020000839,133,3,11,2,12:10 PM,10:06,,,MISS Murray Free Throw 1 of 2,,,5,441,Lamond Murray,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020000839,134,4,1,2,12:10 PM,10:06,,,Cavaliers Rebound,,,3,1610612739,,,,,,0,0,,,,,,0,0,,,,,,0
0020000839,135,3,12,2,12:10 PM,10:06,,,MISS Murray Free Throw 2 of 2,,,5,441,Lamond Murray,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020000839,136,4,0,2,12:10 PM,10:05,Amaechi REBOUND (Off:0 Def:1),,,,,4,680,John Amaechi,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020000839,137,6,1,2,12:10 PM,9:55,,,Gatling P.FOUL (P1.T1),,,5,423,Chris Gatling,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,1,0,,,,,,0
0020000839,138,1,5,2,12:11 PM,9:46,Williams  Layup (6 PTS) (Amaechi 1 AST),,,24 - 36,12,4,42,Monty Williams,1610612753.0,Orlando,Magic,ORL,4,680,John Amaechi,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0
0020000839,139,2,1,2,12:11 PM,9:29,,,MISS Gatling 16' Jump Shot,,,5,423,Chris Gatling,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020000839,140,4,0,2,12:11 PM,9:26,MAGIC Rebound,,,,,2,1610612753,,,,,,0,0,,,,,,0,0,,,,,,0
0020000839,141,8,0,2,12:11 PM,9:26,,,SUB: Jackson FOR Murray,,,5,441,Lamond Murray,1610612739.0,Cleveland,Cavaliers,CLE,5,754,Jim Jackson,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0
0020000839,142,1,1,2,12:11 PM,9:16,Doleac 17' Jump Shot (2 PTS) (Williams 1 AST),,,24 - 38,14,4,1720,Michael Doleac,1610612753.0,Orlando,Magic,ORL,4,42,Monty Williams,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0
0020000839,143,6,1,2,12:12 PM,8:59,Doleac P.FOUL (P2.T3),,,,,4,1720,Michael Doleac,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1,0,,,,,,0
0020000839,144,9,4,2,12:12 PM,8:59,,,,,,1,0,,,,,,0,0,,,,,,0,0,,,,,,0
0020000839,149,8,0,2,12:14 PM,8:59,SUB: Reid FOR Doleac,,,,,4,1720,Michael Doleac,1610612753.0,Orlando,Magic,ORL,4,690,Don Reid,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0
0020000839,150,2,1,2,12:14 PM,8:51,,,MISS Person 19' Jump Shot,,,5,445,Wesley Person,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020000839,151,4,0,2,12:14 PM,8:49,Reid REBOUND (Off:0 Def:1),,,,,4,690,Don Reid,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020000839,152,2,1,2,12:15 PM,8:41,MISS Miller 7' Jump Shot,,Coles BLOCK (1 BLK),,,4,2034,Mike Miller,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,5,902,Bimbo Coles,1610612739.0,Cleveland,Cavaliers,CLE,0
0020000839,154,4,0,2,12:15 PM,8:40,,,Cavaliers Rebound,,,3,1610612739,,,,,,0,0,,,,,,0,0,,,,,,0
0020000839,155,2,44,2,12:15 PM,8:27,,,MISS Gatling  Reverse Layup,,,5,423,Chris Gatling,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020000839,156,4,0,2,12:15 PM,8:26,,,Gatling REBOUND (Off:1 Def:2),,,5,423,Chris Gatling,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020000839,157,1,5,2,12:15 PM,8:25,,,Gatling  Layup (6 PTS),26 - 38,12,5,423,Chris Gatling,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020000839,158,1,47,2,12:16 PM,8:06,Williams 14' Turnaround Jump Shot (8 PTS),,,26 - 40,14,4,42,Monty Williams,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020000839,160,2,47,2,12:16 PM,7:51,,,MISS Jackson 11' Turnaround Jump Shot,,,5,754,Jim Jackson,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020000839,161,4,0,2,12:16 PM,7:48,Hudson REBOUND (Off:0 Def:2),,,,,4,1607,Troy Hudson,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020000839,162,6,2,2,12:16 PM,7:45,,,Coles S.FOUL (P2.T2),,,5,902,Bimbo Coles,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,1,0,,,,,,0
0020000839,163,8,0,2,12:16 PM,7:45,,,SUB: Miller FOR Coles,,,5,902,Bimbo Coles,1610612739.0,Cleveland,Cavaliers,CLE,5,1889,Andre Miller,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0
0020000839,164,8,0,2,12:16 PM,7:45,,,SUB: Weatherspoon FOR Gatling,,,5,423,Chris Gatling,1610612739.0,Cleveland,Cavaliers,CLE,5,221,Clar. Weatherspoon,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0
0020000839,166,3,11,2,12:16 PM,7:45,MISS Amaechi Free Throw 1 of 2,,,,,4,680,John Amaechi,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020000839,168,4,1,2,12:16 PM,7:45,MAGIC Rebound,,,,,2,1610612753,,,,,,0,0,,,,,,0,0,,,,,,0
0020000839,169,3,12,2,12:17 PM,7:45,Amaechi Free Throw 2 of 2 (1 PTS),,,26 - 41,15,4,680,John Amaechi,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020000839,171,2,1,2,12:17 PM,7:31,,,MISS Traylor 7' Jump Shot,,,5,1714,Robert Traylor,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020000839,172,4,0,2,12:17 PM,7:29,Reid REBOUND (Off:0 Def:2),,,,,4,690,Don Reid,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020000839,173,1,44,2,12:17 PM,7:20,Williams  Reverse Layup (10 PTS) (Hudson 1 AST),,,26 - 43,17,4,42,Monty Williams,1610612753.0,Orlando,Magic,ORL,4,1607,Troy Hudson,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0
0020000839,174,2,5,2,12:18 PM,6:59,Reid BLOCK (1 BLK),,MISS Traylor  Layup,,,5,1714,Robert Traylor,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,4,690,Don Reid,1610612753.0,Orlando,Magic,ORL,0
0020000839,175,4,0,2,12:18 PM,6:56,Reid REBOUND (Off:0 Def:3),,,,,4,690,Don Reid,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020000839,176,2,1,2,12:18 PM,6:52,MISS Hudson 25' 3PT Jump Shot,,,,,4,1607,Troy Hudson,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020000839,177,4,0,2,12:18 PM,6:49,Amaechi REBOUND (Off:1 Def:1),,,,,4,680,John Amaechi,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020000839,178,2,5,2,12:18 PM,6:46,MISS Reid  Layup,,,,,4,690,Don Reid,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020000839,179,4,0,2,12:18 PM,6:44,Reid REBOUND (Off:1 Def:3),,,,,4,690,Don Reid,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020000839,180,2,59,2,12:18 PM,6:32,MISS Williams  Finger Roll,,,,,4,42,Monty Williams,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020000839,182,4,0,2,12:18 PM,6:29,Reid REBOUND (Off:2 Def:3),,,,,4,690,Don Reid,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020000839,181,2,4,2,12:18 PM,6:29,MISS Reid  Tip Shot,,,,,4,690,Don Reid,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020000839,183,4,0,2,12:18 PM,6:28,,,Weatherspoon REBOUND (Off:1 Def:2),,,5,221,Clar. Weatherspoon,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020000839,184,6,1,2,12:18 PM,6:26,Hudson P.FOUL (P2.T4),,,,,4,1607,Troy Hudson,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1,0,,,,,,0
0020000839,185,8,0,2,12:18 PM,6:26,,,SUB: Mihm FOR Traylor,,,5,1714,Robert Traylor,1610612739.0,Cleveland,Cavaliers,CLE,5,2036,Chris Mihm,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0
0020000839,186,9,1,2,12:19 PM,6:26,,,Cavaliers Timeout: Regular (Reg.2 Short 0),,,3,1610612739,,,,,,0,0,,,,,,0,0,,,,,,0
0020000839,189,8,0,2,12:21 PM,6:26,SUB: Armstrong FOR Hudson,,,,,4,1607,Troy Hudson,1610612753.0,Orlando,Magic,ORL,4,353,Darrell Armstrong,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0
0020000839,190,2,3,2,12:21 PM,6:11,,,MISS Jackson 6' Hook Shot,,,5,754,Jim Jackson,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020000839,192,4,0,2,12:21 PM,6:09,,,Weatherspoon REBOUND (Off:2 Def:2),,,5,221,Clar. Weatherspoon,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020000839,191,2,4,2,12:21 PM,6:09,,,MISS Weatherspoon  Tip Shot,,,5,221,Clar. Weatherspoon,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020000839,194,4,0,2,12:21 PM,6:08,,,Mihm REBOUND (Off:1 Def:2),,,5,2036,Chris Mihm,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020000839,193,1,4,2,12:21 PM,6:08,,,Mihm  Tip Shot (2 PTS),28 - 43,15,5,2036,Chris Mihm,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020000839,195,2,5,2,12:21 PM,5:55,MISS Williams  Layup,,Person BLOCK (1 BLK),,,4,42,Monty Williams,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,5,445,Wesley Person,1610612739.0,Cleveland,Cavaliers,CLE,0
0020000839,196,4,0,2,12:21 PM,5:53,,,Jackson REBOUND (Off:0 Def:1),,,5,754,Jim Jackson,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020000839,197,2,5,2,12:22 PM,5:46,,,MISS Person  Layup,,,5,445,Wesley Person,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020000839,198,4,0,2,12:22 PM,5:45,,,Weatherspoon REBOUND (Off:3 Def:2),,,5,221,Clar. Weatherspoon,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020000839,199,6,2,2,12:22 PM,5:44,Reid S.FOUL (P1.PN),,,,,4,690,Don Reid,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1,0,,,,,,0
0020000839,200,3,11,2,12:22 PM,5:44,,,MISS Weatherspoon Free Throw 1 of 2,,,5,221,Clar. Weatherspoon,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020000839,201,4,1,2,12:22 PM,5:44,,,Cavaliers Rebound,,,3,1610612739,,,,,,0,0,,,,,,0,0,,,,,,0
0020000839,202,8,0,2,12:22 PM,5:44,SUB: McGrady FOR Williams,,,,,4,42,Monty Williams,1610612753.0,Orlando,Magic,ORL,4,1503,Tracy McGrady,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0
0020000839,203,3,12,2,12:22 PM,5:44,,,Weatherspoon Free Throw 2 of 2 (3 PTS),29 - 43,14,5,221,Clar. Weatherspoon,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020000839,204,1,42,2,12:22 PM,5:27,Amaechi  Driving Layup (3 PTS),,,29 - 45,16,4,680,John Amaechi,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020000839,205,1,59,2,12:23 PM,5:09,,,Jackson  Finger Roll (4 PTS) (Person 1 AST),31 - 45,14,5,754,Jim Jackson,1610612739.0,Cleveland,Cavaliers,CLE,5,445,Wesley Person,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0
0020000839,206,5,8,2,12:23 PM,4:47,Reid 3 Second Violation Turnover (P1.T5),,,,,4,690,Don Reid,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1,0,,,,,,0
0020000839,207,1,1,2,12:24 PM,4:29,,,Person 14' Jump Shot (4 PTS) (Miller 2 AST),33 - 45,12,5,445,Wesley Person,1610612739.0,Cleveland,Cavaliers,CLE,5,1889,Andre Miller,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0
0020000839,208,6,1,2,12:24 PM,4:22,,,Mihm P.FOUL (P3.T3),,,5,2036,Chris Mihm,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,1,0,,,,,,0
0020000839,209,8,0,2,12:24 PM,4:22,SUB: Outlaw FOR Reid,,,,,4,690,Don Reid,1610612753.0,Orlando,Magic,ORL,4,448,Bo Outlaw,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0
0020000839,210,7,2,2,12:24 PM,4:11,,,Cavaliers Violation: Def. Goaltending Violation,,,3,1610612739,,,,,,0,0,,,,,,1,0,,,,,,0
0020000839,211,8,0,2,12:25 PM,4:11,,,SUB: Gatling FOR Mihm,,,5,2036,Chris Mihm,1610612739.0,Cleveland,Cavaliers,CLE,5,423,Chris Gatling,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0
0020000839,212,2,1,2,12:25 PM,4:04,MISS Amaechi 19' Jump Shot,,,,,4,680,John Amaechi,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020000839,213,4,0,2,12:25 PM,4:02,,,Person REBOUND (Off:0 Def:1),,,5,445,Wesley Person,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020000839,214,6,4,2,12:25 PM,3:45,,,Miller OFF.Foul (P1),,,5,1889,Andre Miller,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,1,0,,,,,,0
0020000839,215,5,5,2,12:25 PM,3:45,,,Miller Foul Turnover (P2.T8),,,5,1889,Andre Miller,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020000839,216,6,11,2,12:25 PM,3:45,,,Miller T.FOUL (P1.T3),,,5,1889,Andre Miller,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,1,0,,,,,,0
0020000839,217,3,16,2,12:26 PM,3:45,MISS Armstrong Free Throw Technical,,,,,4,353,Darrell Armstrong,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020000839,218,4,1,2,12:26 PM,3:45,MAGIC Rebound,,,,,2,1610612753,,,,,,0,0,,,,,,0,0,,,,,,0
