GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0020000839,219,2,46,2,12:26 PM,3:36,MISS Miller 5' Running Jump Shot,,,,,4,2034,Mike Miller,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020000839,221,4,0,2,12:26 PM,3:33,McGrady REBOUND (Off:3 Def:1),,,,,4,1503,Tracy McGrady,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020000839,220,2,4,2,12:26 PM,3:33,MISS McGrady  Tip Shot,,,,,4,1503,Tracy McGrady,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020000839,223,4,0,2,12:26 PM,3:32,McGrady REBOUND (Off:4 Def:1),,,,,4,1503,Tracy McGrady,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020000839,222,1,4,2,12:26 PM,3:32,McGrady  Tip Shot (17 PTS),,,33 - 47,14,4,1503,Tracy McGrady,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020000839,224,2,1,2,12:26 PM,3:15,,,MISS Gatling 18' Jump Shot,,,5,423,Chris Gatling,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020000839,225,4,0,2,12:26 PM,3:13,Miller REBOUND (Off:3 Def:2),,,,,4,2034,Mike Miller,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020000839,226,2,1,2,12:27 PM,3:07,MISS Armstrong 25' 3PT Jump Shot,,,,,4,353,Darrell Armstrong,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020000839,227,4,0,2,12:27 PM,3:05,,,Person REBOUND (Off:0 Def:2),,,5,445,Wesley Person,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020000839,228,1,5,2,12:27 PM,3:00,,,Gatling  Layup (8 PTS) (Miller 3 AST),35 - 47,12,5,423,Chris Gatling,1610612739.0,Cleveland,Cavaliers,CLE,5,1889,Andre Miller,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0
0020000839,229,6,2,2,12:27 PM,2:41,,,Jackson S.FOUL (P3.T4),,,5,754,Jim Jackson,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,1,0,,,,,,0
0020000839,230,9,1,2,12:27 PM,2:41,MAGIC Timeout: Regular (Full 2 Short 0),,,,,2,1610612753,,,,,,0,0,,,,,,0,0,,,,,,0
0020000839,233,8,0,2,12:29 PM,2:41,,,SUB: Harpring FOR Jackson,,,5,754,Jim Jackson,1610612739.0,Cleveland,Cavaliers,CLE,5,1723,Matt Harpring,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0
0020000839,234,8,0,2,12:29 PM,2:41,,,SUB: Murray FOR Person,,,5,445,Wesley Person,1610612739.0,Cleveland,Cavaliers,CLE,5,441,Lamond Murray,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0
0020000839,236,3,11,2,12:30 PM,2:41,MISS McGrady Free Throw 1 of 2,,,,,4,1503,Tracy McGrady,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020000839,237,4,1,2,12:30 PM,2:41,MAGIC Rebound,,,,,2,1610612753,,,,,,0,0,,,,,,0,0,,,,,,0
0020000839,238,3,12,2,12:30 PM,2:41,McGrady Free Throw 2 of 2 (18 PTS),,,35 - 48,13,4,1503,Tracy McGrady,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020000839,239,2,1,2,12:31 PM,2:24,,,MISS Murray 17' Jump Shot,,,5,441,Lamond Murray,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020000839,240,4,0,2,12:31 PM,2:23,Armstrong REBOUND (Off:1 Def:3),,,,,4,353,Darrell Armstrong,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020000839,241,1,1,2,12:31 PM,2:18,McGrady 25' 3PT Jump Shot (21 PTS) (Armstrong 4 AST),,,35 - 51,16,4,1503,Tracy McGrady,1610612753.0,Orlando,Magic,ORL,4,353,Darrell Armstrong,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0
0020000839,242,1,58,2,12:31 PM,1:54,,,Gatling 6' Turnaround Hook Shot (10 PTS),37 - 51,14,5,423,Chris Gatling,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020000839,243,1,1,2,12:31 PM,1:45,McGrady 15' Jump Shot (23 PTS),,,37 - 53,16,4,1503,Tracy McGrady,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020000839,244,1,1,2,12:31 PM,1:32,,,Miller 5' Jump Shot (6 PTS),39 - 53,14,5,1889,Andre Miller,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020000839,245,1,44,2,12:32 PM,1:20,Amaechi  Reverse Layup (5 PTS),,,39 - 55,16,4,680,John Amaechi,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020000839,246,5,2,2,12:32 PM,1:07,McGrady STEAL (2 STL),,Gatling Lost Ball Turnover (P1.T9),,,5,423,Chris Gatling,1610612739.0,Cleveland,Cavaliers,CLE,4,1503,Tracy McGrady,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0
0020000839,247,1,52,2,12:32 PM,1:03,Outlaw  Alley Oop Dunk (4 PTS) (McGrady 3 AST),,,39 - 57,18,4,448,Bo Outlaw,1610612753.0,Orlando,Magic,ORL,4,1503,Tracy McGrady,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0
0020000839,248,6,11,2,12:32 PM,1:03,,,Gatling T.FOUL (P1.T4),,,5,423,Chris Gatling,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,1,0,,,,,,0
0020000839,249,3,16,2,12:32 PM,1:03,Armstrong Free Throw Technical (4 PTS),,,39 - 58,19,4,353,Darrell Armstrong,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020000839,251,2,1,2,12:33 PM,0:41,,,MISS Miller 17' Jump Shot,,,5,1889,Andre Miller,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020000839,252,4,0,2,12:33 PM,0:39,,,Harpring REBOUND (Off:1 Def:0),,,5,1723,Matt Harpring,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020000839,253,1,1,2,12:33 PM,0:35,,,Miller 9' Jump Shot (8 PTS) (Harpring 2 AST),41 - 58,17,5,1889,Andre Miller,1610612739.0,Cleveland,Cavaliers,CLE,5,1723,Matt Harpring,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0
0020000839,254,2,1,2,12:33 PM,0:17,MISS Amaechi 8' Jump Shot,,,,,4,680,John Amaechi,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020000839,255,4,0,2,12:33 PM,0:14,,,Murray REBOUND (Off:0 Def:2),,,5,441,Lamond Murray,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020000839,256,2,1,2,12:33 PM,0:01,Amaechi BLOCK (1 BLK),,MISS Miller 13' Jump Shot,,,5,1889,Andre Miller,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,4,680,John Amaechi,1610612753.0,Orlando,Magic,ORL,0
0020000839,257,4,0,2,12:34 PM,0:01,,,Miller REBOUND (Off:1 Def:1),,,5,1889,Andre Miller,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020000839,258,2,1,2,12:34 PM,0:00,,,MISS Miller 17' Jump Shot,,,5,1889,Andre Miller,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020000839,259,4,0,2,12:34 PM,0:00,,,Cavaliers Rebound,,,3,1610612739,,,,,,0,0,,,,,,0,0,,,,,,0
0020000839,260,13,0,2,12:34 PM,0:00,,,,41 - 58,17,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0020000839,263,12,0,3,12:51 PM,12:00,,,,41 - 58,17,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0020000839,264,6,1,3,12:51 PM,11:42,Miller P.FOUL (P2.T1),,,,,4,2034,Mike Miller,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1,0,,,,,,0
0020000839,265,1,1,3,12:52 PM,11:29,,,Miller 12' Jump Shot (10 PTS),43 - 58,15,5,1889,Andre Miller,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020000839,266,6,2,3,12:52 PM,11:29,Armstrong S.FOUL (P1.T2),,,,,4,353,Darrell Armstrong,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1,0,,,,,,0
0020000839,267,3,10,3,12:52 PM,11:29,,,Miller Free Throw 1 of 1 (11 PTS),44 - 58,14,5,1889,Andre Miller,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020000839,268,1,5,3,12:53 PM,11:12,DeClercq  Layup (4 PTS) (Outlaw 3 AST),,,44 - 60,16,4,692,Andrew DeClercq,1610612753.0,Orlando,Magic,ORL,4,448,Bo Outlaw,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0
0020000839,269,2,1,3,12:53 PM,10:56,,,MISS Jackson 24' 3PT Jump Shot,,,5,754,Jim Jackson,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020000839,271,4,0,3,12:53 PM,10:53,,,Mihm REBOUND (Off:2 Def:2),,,5,2036,Chris Mihm,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020000839,270,2,4,3,12:53 PM,10:53,,,MISS Mihm  Tip Shot,,,5,2036,Chris Mihm,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020000839,273,4,0,3,12:53 PM,10:52,,,Mihm REBOUND (Off:3 Def:2),,,5,2036,Chris Mihm,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020000839,272,2,4,3,12:53 PM,10:52,,,MISS Mihm  Tip Shot,,,5,2036,Chris Mihm,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020000839,274,4,0,3,12:53 PM,10:50,Outlaw REBOUND (Off:3 Def:2),,,,,4,448,Bo Outlaw,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020000839,296,5,1,3,12:53 PM,10:48,Outlaw Bad Pass Turnover (P1.T6),,Jackson STEAL (1 STL),,,4,448,Bo Outlaw,1610612753.0,Orlando,Magic,ORL,5,754,Jim Jackson,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0
0020000839,275,6,1,3,12:53 PM,10:41,Miller P.FOUL (P3.T3),,,,,4,2034,Mike Miller,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1,0,,,,,,0
0020000839,276,6,1,3,12:54 PM,10:34,DeClercq P.FOUL (P2.T4),,,,,4,692,Andrew DeClercq,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1,0,,,,,,0
0020000839,277,2,1,3,12:54 PM,10:26,,,MISS Jackson 5' Jump Shot,,,5,754,Jim Jackson,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020000839,279,4,0,3,12:54 PM,10:24,,,Weatherspoon REBOUND (Off:4 Def:2),,,5,221,Clar. Weatherspoon,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020000839,278,2,4,3,12:54 PM,10:24,,,MISS Weatherspoon  Tip Shot,,,5,221,Clar. Weatherspoon,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020000839,280,4,0,3,12:54 PM,10:22,,,Jackson REBOUND (Off:1 Def:1),,,5,754,Jim Jackson,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020000839,281,1,1,3,12:54 PM,10:21,,,Jackson 7' Jump Shot (6 PTS),46 - 60,14,5,754,Jim Jackson,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020000839,282,1,5,3,12:54 PM,10:13,DeClercq  Layup (6 PTS) (Miller 1 AST),,,46 - 62,16,4,692,Andrew DeClercq,1610612753.0,Orlando,Magic,ORL,4,2034,Mike Miller,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0
0020000839,283,2,1,3,12:54 PM,10:04,,,MISS Jackson 6' Jump Shot,,,5,754,Jim Jackson,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020000839,284,4,0,3,12:54 PM,10:03,,,Cavaliers Rebound,,,3,1610612739,,,,,,0,0,,,,,,0,0,,,,,,0
0020000839,285,7,2,3,12:55 PM,9:59,MAGIC Violation: Def. Goaltending Violation,,,,,2,1610612753,,,,,,0,0,,,,,,1,0,,,,,,0
0020000839,286,6,2,3,12:55 PM,9:50,McGrady S.FOUL (P1.PN),,,,,4,1503,Tracy McGrady,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1,0,,,,,,0
0020000839,287,3,11,3,12:56 PM,9:50,,,Weatherspoon Free Throw 1 of 2 (4 PTS),47 - 62,15,5,221,Clar. Weatherspoon,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020000839,288,3,12,3,12:56 PM,9:50,,,Weatherspoon Free Throw 2 of 2 (5 PTS),48 - 62,14,5,221,Clar. Weatherspoon,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020000839,289,1,5,3,12:56 PM,9:43,Outlaw  Layup (6 PTS) (Miller 2 AST),,,48 - 64,16,4,448,Bo Outlaw,1610612753.0,Orlando,Magic,ORL,4,2034,Mike Miller,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0
0020000839,290,2,1,3,12:56 PM,9:25,,,MISS Harpring 18' Jump Shot,,,5,1723,Matt Harpring,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020000839,291,4,0,3,12:56 PM,9:23,DeClercq REBOUND (Off:1 Def:3),,,,,4,692,Andrew DeClercq,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020000839,292,5,1,3,12:57 PM,9:18,Armstrong Bad Pass Turnover (P3.T7),,Mihm STEAL (1 STL),,,4,353,Darrell Armstrong,1610612753.0,Orlando,Magic,ORL,5,2036,Chris Mihm,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0
0020000839,293,5,1,3,12:57 PM,9:04,DeClercq STEAL (2 STL),,Jackson Bad Pass Turnover (P1.T10),,,5,754,Jim Jackson,1610612739.0,Cleveland,Cavaliers,CLE,4,692,Andrew DeClercq,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0
0020000839,294,1,1,3,12:57 PM,8:59,Miller 25' 3PT Jump Shot (11 PTS) (Outlaw 4 AST),,,48 - 67,19,4,2034,Mike Miller,1610612753.0,Orlando,Magic,ORL,4,448,Bo Outlaw,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0
0020000839,295,9,1,3,12:57 PM,8:49,,,Cavaliers Timeout: Regular (Reg.3 Short 0),,,3,1610612739,,,,,,0,0,,,,,,0,0,,,,,,0
0020000839,300,2,46,3,1:00 PM,8:36,,,MISS Mihm 4' Running Jump Shot,,,5,2036,Chris Mihm,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020000839,301,4,0,3,1:00 PM,8:34,DeClercq REBOUND (Off:1 Def:4),,,,,4,692,Andrew DeClercq,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020000839,302,2,1,3,1:00 PM,8:28,MISS Miller 24' 3PT Jump Shot,,,,,4,2034,Mike Miller,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020000839,303,4,0,3,1:00 PM,8:26,,,Weatherspoon REBOUND (Off:4 Def:3),,,5,221,Clar. Weatherspoon,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020000839,304,2,46,3,1:00 PM,8:20,,,MISS Miller 9' Running Jump Shot,,,5,1889,Andre Miller,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020000839,305,4,0,3,1:00 PM,8:18,Outlaw REBOUND (Off:3 Def:3),,,,,4,448,Bo Outlaw,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020000839,306,1,1,3,1:00 PM,7:57,McGrady 25' 3PT Jump Shot (26 PTS) (Miller 3 AST),,,48 - 70,22,4,1503,Tracy McGrady,1610612753.0,Orlando,Magic,ORL,4,2034,Mike Miller,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0
0020000839,307,2,5,3,1:01 PM,7:33,McGrady BLOCK (1 BLK),,MISS Weatherspoon  Layup,,,5,221,Clar. Weatherspoon,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,4,1503,Tracy McGrady,1610612753.0,Orlando,Magic,ORL,0
0020000839,308,4,0,3,1:01 PM,7:32,,,Cavaliers Rebound,,,3,1610612739,,,,,,0,0,,,,,,0,0,,,,,,0
0020000839,309,2,3,3,1:01 PM,7:29,,,MISS Mihm 5' Hook Shot,,,5,2036,Chris Mihm,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020000839,310,4,0,3,1:01 PM,7:27,DeClercq REBOUND (Off:1 Def:5),,,,,4,692,Andrew DeClercq,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020000839,311,2,1,3,1:01 PM,7:21,MISS Armstrong 25' 3PT Jump Shot,,,,,4,353,Darrell Armstrong,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020000839,312,4,0,3,1:01 PM,7:19,,,Jackson REBOUND (Off:1 Def:2),,,5,754,Jim Jackson,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020000839,313,6,2,3,1:01 PM,7:12,McGrady S.FOUL (P2.PN),,,,,4,1503,Tracy McGrady,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1,0,,,,,,0
0020000839,314,3,11,3,1:02 PM,7:12,,,MISS Jackson Free Throw 1 of 2,,,5,754,Jim Jackson,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020000839,315,4,1,3,1:02 PM,7:12,,,Cavaliers Rebound,,,3,1610612739,,,,,,0,0,,,,,,0,0,,,,,,0
0020000839,316,8,0,3,1:02 PM,7:12,,,SUB: Gatling FOR Mihm,,,5,2036,Chris Mihm,1610612739.0,Cleveland,Cavaliers,CLE,5,423,Chris Gatling,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0
0020000839,317,3,12,3,1:02 PM,7:12,,,Jackson Free Throw 2 of 2 (7 PTS),49 - 70,21,5,754,Jim Jackson,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020000839,318,6,4,3,1:02 PM,7:06,Outlaw OFF.Foul (P1),,,,,4,448,Bo Outlaw,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1,0,,,,,,0
0020000839,319,5,5,3,1:02 PM,7:06,Outlaw Foul Turnover (P2.T8),,,,,4,448,Bo Outlaw,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020000839,320,6,2,3,1:03 PM,6:47,DeClercq S.FOUL (P3.PN),,,,,4,692,Andrew DeClercq,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1,0,,,,,,0
0020000839,322,3,11,3,1:03 PM,6:47,,,MISS Weatherspoon Free Throw 1 of 2,,,5,221,Clar. Weatherspoon,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020000839,323,4,1,3,1:03 PM,6:47,,,Cavaliers Rebound,,,3,1610612739,,,,,,0,0,,,,,,0,0,,,,,,0
0020000839,324,3,12,3,1:03 PM,6:47,,,Weatherspoon Free Throw 2 of 2 (6 PTS),50 - 70,20,5,221,Clar. Weatherspoon,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020000839,327,6,2,3,1:04 PM,6:39,,,Harpring S.FOUL (P2.T1),,,5,1723,Matt Harpring,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,1,0,,,,,,0
0020000839,328,3,11,3,1:04 PM,6:39,McGrady Free Throw 1 of 2 (27 PTS),,,50 - 71,21,4,1503,Tracy McGrady,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020000839,329,3,12,3,1:04 PM,6:39,McGrady Free Throw 2 of 2 (28 PTS),,,50 - 72,22,4,1503,Tracy McGrady,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020000839,330,6,2,3,1:05 PM,6:18,DeClercq S.FOUL (P4.PN),,,,,4,692,Andrew DeClercq,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1,0,,,,,,0
0020000839,331,3,11,3,1:05 PM,6:18,,,Miller Free Throw 1 of 2 (12 PTS),51 - 72,21,5,1889,Andre Miller,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020000839,333,8,0,3,1:05 PM,6:18,SUB: Doleac FOR DeClercq,,,,,4,692,Andrew DeClercq,1610612753.0,Orlando,Magic,ORL,4,1720,Michael Doleac,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0
0020000839,334,3,12,3,1:05 PM,6:18,,,Miller Free Throw 2 of 2 (13 PTS),52 - 72,20,5,1889,Andre Miller,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020000839,335,1,1,3,1:06 PM,6:10,McGrady 25' 3PT Jump Shot (31 PTS) (Armstrong 5 AST),,,52 - 75,23,4,1503,Tracy McGrady,1610612753.0,Orlando,Magic,ORL,4,353,Darrell Armstrong,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0
