GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0020000839,336,5,1,3,1:06 PM,5:59,,,Gatling Bad Pass Turnover (P2.T11),,,5,423,Chris Gatling,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020000839,337,6,1,3,1:06 PM,5:55,,,Harpring P.FOUL (P3.T2),,,5,1723,Matt Harpring,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,1,0,,,,,,0
0020000839,338,5,1,3,1:07 PM,5:43,Miller Bad Pass Turnover (P2.T9),,Jackson STEAL (2 STL),,,4,2034,Mike Miller,1610612753.0,Orlando,Magic,ORL,5,754,Jim Jackson,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0
0020000839,339,1,42,3,1:07 PM,5:33,,,Gatling  Driving Layup (12 PTS),54 - 75,21,5,423,Chris Gatling,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020000839,340,6,2,3,1:07 PM,5:33,Outlaw S.FOUL (P2.PN),,,,,4,448,Bo Outlaw,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1,0,,,,,,0
0020000839,341,8,0,3,1:07 PM,5:33,SUB: Williams FOR Miller,,,,,4,2034,Mike Miller,1610612753.0,Orlando,Magic,ORL,4,42,Monty Williams,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0
0020000839,342,3,10,3,1:07 PM,5:33,,,MISS Gatling Free Throw 1 of 1,,,5,423,Chris Gatling,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020000839,343,4,0,3,1:07 PM,5:32,Doleac REBOUND (Off:0 Def:1),,,,,4,1720,Michael Doleac,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020000839,344,6,2,3,1:08 PM,5:19,,,Jackson S.FOUL (P4.T3),,,5,754,Jim Jackson,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,1,0,,,,,,0
0020000839,345,3,11,3,1:08 PM,5:19,Williams Free Throw 1 of 2 (11 PTS),,,54 - 76,22,4,42,Monty Williams,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020000839,346,3,12,3,1:08 PM,5:19,MISS Williams Free Throw 2 of 2,,,,,4,42,Monty Williams,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020000839,347,4,0,3,1:08 PM,5:18,,,Weatherspoon REBOUND (Off:4 Def:4),,,5,221,Clar. Weatherspoon,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020000839,348,2,1,3,1:08 PM,5:08,,,MISS Harpring 24' 3PT Jump Shot,,,5,1723,Matt Harpring,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020000839,349,4,0,3,1:08 PM,5:06,Armstrong REBOUND (Off:1 Def:4),,,,,4,353,Darrell Armstrong,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020000839,350,5,1,3,1:09 PM,4:51,McGrady Bad Pass Turnover (P1.T10),,Miller STEAL (1 STL),,,4,1503,Tracy McGrady,1610612753.0,Orlando,Magic,ORL,5,1889,Andre Miller,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0
0020000839,351,1,5,3,1:09 PM,4:46,,,Harpring  Layup (6 PTS) (Miller 4 AST),56 - 76,20,5,1723,Matt Harpring,1610612739.0,Cleveland,Cavaliers,CLE,5,1889,Andre Miller,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0
0020000839,352,2,1,3,1:09 PM,4:31,MISS McGrady 20' Jump Shot,,,,,4,1503,Tracy McGrady,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020000839,353,4,0,3,1:09 PM,4:29,,,Harpring REBOUND (Off:1 Def:1),,,5,1723,Matt Harpring,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020000839,354,2,1,3,1:09 PM,4:22,,,MISS Harpring 15' Jump Shot,,,5,1723,Matt Harpring,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020000839,355,4,0,3,1:09 PM,4:20,,,Gatling REBOUND (Off:2 Def:2),,,5,423,Chris Gatling,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020000839,356,5,2,3,1:09 PM,4:18,Doleac STEAL (2 STL),,Gatling Lost Ball Turnover (P3.T12),,,5,423,Chris Gatling,1610612739.0,Cleveland,Cavaliers,CLE,4,1720,Michael Doleac,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0
0020000839,357,2,5,3,1:10 PM,4:16,MISS Outlaw  Layup,,Miller BLOCK (1 BLK),,,4,448,Bo Outlaw,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,5,1889,Andre Miller,1610612739.0,Cleveland,Cavaliers,CLE,0
0020000839,358,4,0,3,1:10 PM,4:15,MAGIC Rebound,,,,,2,1610612753,,,,,,0,0,,,,,,0,0,,,,,,0
0020000839,359,8,0,3,1:10 PM,4:15,,,SUB: Person FOR Harpring,,,5,1723,Matt Harpring,1610612739.0,Cleveland,Cavaliers,CLE,5,445,Wesley Person,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0
0020000839,360,1,7,3,1:10 PM,4:01,Outlaw  Dunk (8 PTS) (Armstrong 6 AST),,,56 - 78,22,4,448,Bo Outlaw,1610612753.0,Orlando,Magic,ORL,4,353,Darrell Armstrong,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0
0020000839,361,8,0,3,1:11 PM,3:41,,,SUB: Coles FOR Miller,,,5,1889,Andre Miller,1610612739.0,Cleveland,Cavaliers,CLE,5,902,Bimbo Coles,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0
0020000839,362,2,1,3,1:11 PM,3:39,,,MISS Gatling 12' Jump Shot,,,5,423,Chris Gatling,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020000839,363,4,0,3,1:11 PM,3:37,Outlaw REBOUND (Off:3 Def:4),,,,,4,448,Bo Outlaw,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020000839,364,2,1,3,1:11 PM,3:27,MISS Doleac 16' Jump Shot,,,,,4,1720,Michael Doleac,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020000839,365,4,0,3,1:11 PM,3:24,,,Cavaliers Rebound,,,3,1610612739,,,,,,0,0,,,,,,0,0,,,,,,0
0020000839,366,2,1,3,1:12 PM,3:04,,,MISS Coles 15' Jump Shot,,,5,902,Bimbo Coles,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020000839,368,4,0,3,1:12 PM,3:03,,,Weatherspoon REBOUND (Off:5 Def:4),,,5,221,Clar. Weatherspoon,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020000839,367,1,7,3,1:12 PM,3:03,,,Weatherspoon  Dunk (8 PTS),58 - 78,20,5,221,Clar. Weatherspoon,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020000839,369,2,1,3,1:12 PM,2:40,MISS Armstrong 24' 3PT Jump Shot,,,,,4,353,Darrell Armstrong,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020000839,371,4,0,3,1:12 PM,2:38,Outlaw REBOUND (Off:4 Def:4),,,,,4,448,Bo Outlaw,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020000839,370,2,4,3,1:12 PM,2:38,MISS Outlaw  Tip Shot,,,,,4,448,Bo Outlaw,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020000839,372,4,0,3,1:12 PM,2:37,,,Jackson REBOUND (Off:1 Def:3),,,5,754,Jim Jackson,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020000839,373,6,2,3,1:12 PM,2:28,Outlaw S.FOUL (P3.PN),,,,,4,448,Bo Outlaw,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1,0,,,,,,0
0020000839,374,9,1,3,1:13 PM,2:28,MAGIC Timeout: Regular (Full 3 Short 0),,,,,2,1610612753,,,,,,0,0,,,,,,0,0,,,,,,0
0020000839,376,8,0,3,1:14 PM,2:28,,,SUB: Murray FOR Weatherspoon,,,5,221,Clar. Weatherspoon,1610612739.0,Cleveland,Cavaliers,CLE,5,441,Lamond Murray,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0
0020000839,377,8,0,3,1:15 PM,2:28,SUB: Hudson FOR Armstrong,,,,,4,353,Darrell Armstrong,1610612753.0,Orlando,Magic,ORL,4,1607,Troy Hudson,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0
0020000839,378,3,11,3,1:15 PM,2:28,,,Gatling Free Throw 1 of 2 (13 PTS),59 - 78,19,5,423,Chris Gatling,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020000839,379,3,12,3,1:15 PM,2:28,,,Gatling Free Throw 2 of 2 (14 PTS),60 - 78,18,5,423,Chris Gatling,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020000839,380,1,50,3,1:16 PM,2:23,McGrady  Running Dunk (33 PTS) (Williams 2 AST),,,60 - 80,20,4,1503,Tracy McGrady,1610612753.0,Orlando,Magic,ORL,4,42,Monty Williams,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0
0020000839,381,6,2,3,1:16 PM,2:23,,,Gatling S.FOUL (P2.T4),,,5,423,Chris Gatling,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,1,0,,,,,,0
0020000839,382,3,10,3,1:16 PM,2:23,McGrady Free Throw 1 of 1 (34 PTS),,,60 - 81,21,4,1503,Tracy McGrady,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020000839,383,2,1,3,1:16 PM,2:11,,,MISS Coles 14' Jump Shot,,,5,902,Bimbo Coles,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020000839,384,4,0,3,1:16 PM,2:09,Doleac REBOUND (Off:0 Def:2),,,,,4,1720,Michael Doleac,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020000839,385,1,1,3,1:17 PM,1:53,Outlaw 9' Jump Shot (10 PTS) (McGrady 4 AST),,,60 - 83,23,4,448,Bo Outlaw,1610612753.0,Orlando,Magic,ORL,4,1503,Tracy McGrady,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0
0020000839,386,5,1,3,1:17 PM,1:41,Williams STEAL (1 STL),,Coles Bad Pass Turnover (P2.T13),,,5,902,Bimbo Coles,1610612739.0,Cleveland,Cavaliers,CLE,4,42,Monty Williams,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0
0020000839,388,6,15,3,1:17 PM,1:37,,,Gatling FLAGRANT.FOUL.TYPE2 (P3.PN),,,5,423,Chris Gatling,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,1,0,,,,,,0
0020000839,389,3,18,3,1:18 PM,1:37,MISS Williams Free Throw Flagrant 1 of 2,,,,,4,42,Monty Williams,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020000839,390,4,1,3,1:18 PM,1:37,MAGIC Rebound,,,,,2,1610612753,,,,,,0,0,,,,,,0,0,,,,,,0
0020000839,391,3,19,3,1:18 PM,1:37,MISS Williams Free Throw Flagrant 2 of 2,,,,,4,42,Monty Williams,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020000839,392,4,1,3,1:18 PM,1:37,MAGIC Rebound,,,,,2,1610612753,,,,,,0,0,,,,,,0,0,,,,,,0
0020000839,393,11,3,3,1:18 PM,1:37,,,Gatling Ejection:First Flagrant Type 2,,,5,423,Chris Gatling,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,1,0,,,,,,0
0020000839,394,8,0,3,1:18 PM,1:37,,,SUB: Traylor FOR Gatling,,,5,423,Chris Gatling,1610612739.0,Cleveland,Cavaliers,CLE,5,1714,Robert Traylor,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0
0020000839,395,2,1,3,1:18 PM,1:31,MISS McGrady 18' Jump Shot,,,,,4,1503,Tracy McGrady,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020000839,396,4,0,3,1:19 PM,1:29,,,Person REBOUND (Off:0 Def:3),,,5,445,Wesley Person,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020000839,397,5,2,3,1:19 PM,1:17,Outlaw STEAL (3 STL),,Traylor Lost Ball Turnover (P3.T14),,,5,1714,Robert Traylor,1610612739.0,Cleveland,Cavaliers,CLE,4,448,Bo Outlaw,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0
0020000839,398,1,42,3,1:19 PM,1:12,Williams  Driving Layup (13 PTS) (McGrady 5 AST),,,60 - 85,25,4,42,Monty Williams,1610612753.0,Orlando,Magic,ORL,4,1503,Tracy McGrady,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0
0020000839,399,2,1,3,1:19 PM,0:58,,,MISS Person 14' Jump Shot,,,5,445,Wesley Person,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020000839,400,4,0,3,1:19 PM,0:57,Outlaw REBOUND (Off:4 Def:5),,,,,4,448,Bo Outlaw,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020000839,401,6,1,3,1:19 PM,0:56,,,Traylor P.FOUL (P2.PN),,,5,1714,Robert Traylor,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,1,0,,,,,,0
0020000839,402,8,0,3,1:20 PM,0:56,SUB: DeClercq FOR Outlaw,,,,,4,448,Bo Outlaw,1610612753.0,Orlando,Magic,ORL,4,692,Andrew DeClercq,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0
0020000839,403,9,1,3,1:20 PM,0:56,MAGIC Timeout: Regular (Full 4 Short 0),,,,,2,1610612753,,,,,,0,0,,,,,,0,0,,,,,,0
0020000839,407,3,11,3,1:22 PM,0:56,DeClercq Free Throw 1 of 2 (7 PTS),,,60 - 86,26,4,692,Andrew DeClercq,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020000839,408,3,12,3,1:22 PM,0:56,MISS DeClercq Free Throw 2 of 2,,,,,4,692,Andrew DeClercq,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020000839,409,4,0,3,1:22 PM,0:56,,,Murray REBOUND (Off:0 Def:3),,,5,441,Lamond Murray,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020000839,411,5,11,3,1:23 PM,0:32,,,Cavaliers Turnover: Shot Clock (T#15),,,3,1610612739,,,,,,0,0,,,,,,0,0,,,,,,0
0020000839,412,2,1,3,1:23 PM,0:12,MISS Doleac 13' Jump Shot,,,,,4,1720,Michael Doleac,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020000839,413,4,0,3,1:24 PM,0:10,McGrady REBOUND (Off:5 Def:1),,,,,4,1503,Tracy McGrady,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020000839,414,1,1,3,1:24 PM,0:10,McGrady 3' Jump Shot (36 PTS),,,60 - 88,28,4,1503,Tracy McGrady,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020000839,415,2,42,3,1:24 PM,0:04,,,MISS Jackson  Driving Layup,,,5,754,Jim Jackson,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020000839,416,4,0,3,1:24 PM,0:03,DeClercq REBOUND (Off:1 Def:6),,,,,4,692,Andrew DeClercq,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020000839,417,2,1,3,1:24 PM,0:00,MISS Hudson 23' Jump Shot,,,,,4,1607,Troy Hudson,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020000839,418,4,0,3,1:24 PM,0:00,MAGIC Rebound,,,,,2,1610612753,,,,,,0,0,,,,,,0,0,,,,,,0
0020000839,419,13,0,3,1:24 PM,0:00,,,,60 - 88,28,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0020000839,421,12,0,4,1:26 PM,12:00,,,,60 - 88,28,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0020000839,422,1,46,4,1:27 PM,11:45,Amaechi 7' Running Jump Shot (7 PTS),,,60 - 90,30,4,680,John Amaechi,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020000839,423,6,2,4,1:27 PM,11:45,,,Mihm S.FOUL (P4.T1),,,5,2036,Chris Mihm,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,1,0,,,,,,0
0020000839,424,3,10,4,1:27 PM,11:45,Amaechi Free Throw 1 of 1 (8 PTS),,,60 - 91,31,4,680,John Amaechi,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020000839,425,1,1,4,1:27 PM,11:34,,,Murray 20' Jump Shot (4 PTS) (Coles 3 AST),62 - 91,29,5,441,Lamond Murray,1610612739.0,Cleveland,Cavaliers,CLE,5,902,Bimbo Coles,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0
0020000839,426,2,5,4,1:28 PM,11:15,MISS Williams  Layup,,,,,4,42,Monty Williams,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020000839,428,4,0,4,1:28 PM,11:12,Reid REBOUND (Off:3 Def:3),,,,,4,690,Don Reid,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020000839,427,1,4,4,1:28 PM,11:12,Reid  Tip Shot (2 PTS),,,62 - 93,31,4,690,Don Reid,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020000839,429,2,1,4,1:28 PM,10:52,,,MISS Person 18' Jump Shot,,,5,445,Wesley Person,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020000839,430,4,0,4,1:28 PM,10:50,Amaechi REBOUND (Off:1 Def:2),,,,,4,680,John Amaechi,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020000839,431,5,1,4,1:28 PM,10:40,Amaechi Bad Pass Turnover (P1.T11),,,,,4,680,John Amaechi,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020000839,432,1,1,4,1:29 PM,10:25,,,Person 15' Jump Shot (6 PTS) (Murray 2 AST),64 - 93,29,5,445,Wesley Person,1610612739.0,Cleveland,Cavaliers,CLE,5,441,Lamond Murray,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0
0020000839,433,5,1,4,1:29 PM,10:14,Reid Bad Pass Turnover (P2.T12),,,,,4,690,Don Reid,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020000839,435,5,2,4,1:29 PM,10:11,Hudson STEAL (1 STL),,Coles Lost Ball Turnover (P3.T16),,,5,902,Bimbo Coles,1610612739.0,Cleveland,Cavaliers,CLE,4,1607,Troy Hudson,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0
0020000839,436,6,3,4,1:29 PM,10:10,,,Coles L.B.FOUL (P3.T2),,,5,902,Bimbo Coles,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,1,0,,,,,,0
0020000839,437,6,1,4,1:30 PM,9:55,,,Traylor P.FOUL (P3.T3),,,5,1714,Robert Traylor,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,1,0,,,,,,0
0020000839,438,7,1,4,1:30 PM,9:55,,,Cavaliers Violation: Delay of game Violation,,,3,1610612739,,,,,,0,0,,,,,,1,0,,,,,,0
0020000839,439,8,0,4,1:30 PM,9:55,,,SUB: Weatherspoon FOR Traylor,,,5,1714,Robert Traylor,1610612739.0,Cleveland,Cavaliers,CLE,5,221,Clar. Weatherspoon,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0
0020000839,440,2,1,4,1:30 PM,9:45,MISS Hudson  3PT Jump Shot,,,,,4,1607,Troy Hudson,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020000839,441,4,0,4,1:31 PM,9:43,,,Coles REBOUND (Off:0 Def:1),,,5,902,Bimbo Coles,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020000839,442,6,2,4,1:31 PM,9:30,Reid S.FOUL (P2.T1),,,,,4,690,Don Reid,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1,0,,,,,,0
0020000839,443,8,0,4,1:31 PM,9:30,,,SUB: Henderson FOR Murray,,,5,441,Lamond Murray,1610612739.0,Cleveland,Cavaliers,CLE,5,1538,Cedric Henderson,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0
0020000839,444,3,11,4,1:31 PM,9:30,,,MISS Mihm Free Throw 1 of 2,,,5,2036,Chris Mihm,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020000839,445,4,1,4,1:31 PM,9:30,,,Cavaliers Rebound,,,3,1610612739,,,,,,0,0,,,,,,0,0,,,,,,0
0020000839,446,3,12,4,1:31 PM,9:30,,,Mihm Free Throw 2 of 2 (3 PTS),65 - 93,28,5,2036,Chris Mihm,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020000839,447,1,42,4,1:32 PM,9:14,Amaechi  Driving Layup (10 PTS),,,65 - 95,30,4,680,John Amaechi,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020000839,448,6,2,4,1:32 PM,9:14,,,Mihm S.FOUL (P5.T4),,,5,2036,Chris Mihm,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,1,0,,,,,,0
