GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0020000839,449,3,10,4,1:32 PM,9:14,Amaechi Free Throw 1 of 1 (11 PTS),,,65 - 96,31,4,680,John Amaechi,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020000839,450,6,2,4,1:32 PM,9:03,Amaechi S.FOUL (P2.T2),,,,,4,680,John Amaechi,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1,0,,,,,,0
0020000839,451,3,11,4,1:32 PM,9:03,,,Weatherspoon Free Throw 1 of 2 (9 PTS),66 - 96,30,5,221,Clar. Weatherspoon,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020000839,452,3,12,4,1:33 PM,9:03,,,Weatherspoon Free Throw 2 of 2 (10 PTS),67 - 96,29,5,221,Clar. Weatherspoon,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020000839,453,6,1,4,1:33 PM,8:51,,,Coles P.FOUL (P4.PN),,,5,902,Bimbo Coles,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,1,0,,,,,,0
0020000839,455,6,11,4,1:33 PM,8:51,,,Coles T.FOUL (P4.PN),,,5,902,Bimbo Coles,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,1,0,,,,,,0
0020000839,456,6,11,4,1:34 PM,8:51,,,Coles T.FOUL (P4.PN),,,5,902,Bimbo Coles,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,1,0,,,,,,0
0020000839,457,11,1,4,1:34 PM,8:51,,,Coles Ejection:Second Technical,,,5,902,Bimbo Coles,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,1,0,,,,,,0
0020000839,458,8,0,4,1:34 PM,8:51,,,SUB: Miller FOR Coles,,,5,902,Bimbo Coles,1610612739.0,Cleveland,Cavaliers,CLE,5,1889,Andre Miller,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0
0020000839,459,9,4,4,1:34 PM,8:51,,,,,,1,0,,,,,,0,0,,,,,,0,0,,,,,,0
0020000839,462,3,16,4,1:36 PM,8:51,Hudson Free Throw Technical (1 PTS),,,67 - 97,30,4,1607,Troy Hudson,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020000839,463,3,16,4,1:36 PM,8:51,Hudson Free Throw Technical (2 PTS),,,67 - 98,31,4,1607,Troy Hudson,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020000839,464,3,11,4,1:36 PM,8:51,Hudson Free Throw 1 of 2 (3 PTS),,,67 - 99,32,4,1607,Troy Hudson,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020000839,465,3,12,4,1:36 PM,8:51,Hudson Free Throw 2 of 2 (4 PTS),,,67 - 100,33,4,1607,Troy Hudson,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020000839,467,6,1,4,1:37 PM,8:39,Reid P.FOUL (P3.T3),,,,,4,690,Don Reid,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1,0,,,,,,0
0020000839,468,2,1,4,1:37 PM,8:32,,,MISS Mihm 17' Jump Shot,,,5,2036,Chris Mihm,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020000839,469,4,0,4,1:37 PM,8:30,Williams REBOUND (Off:0 Def:1),,,,,4,42,Monty Williams,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020000839,470,5,2,4,1:38 PM,8:18,Amaechi Lost Ball Turnover (P2.T13),,Mihm STEAL (2 STL),,,4,680,John Amaechi,1610612753.0,Orlando,Magic,ORL,5,2036,Chris Mihm,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0
0020000839,471,2,58,4,1:38 PM,8:02,,,MISS Mihm 4' Turnaround Hook Shot,,,5,2036,Chris Mihm,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020000839,472,4,0,4,1:38 PM,8:00,Reid REBOUND (Off:3 Def:4),,,,,4,690,Don Reid,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020000839,473,6,1,4,1:38 PM,7:50,,,Weatherspoon P.FOUL (P1.PN),,,5,221,Clar. Weatherspoon,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,1,0,,,,,,0
0020000839,474,8,0,4,1:38 PM,7:50,,,SUB: Traylor FOR Weatherspoon,,,5,221,Clar. Weatherspoon,1610612739.0,Cleveland,Cavaliers,CLE,5,1714,Robert Traylor,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0
0020000839,475,8,0,4,1:38 PM,7:50,SUB: Alexander FOR Miller,,,,,4,2034,Mike Miller,1610612753.0,Orlando,Magic,ORL,4,724,Cory Alexander,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0
0020000839,476,3,11,4,1:38 PM,7:50,MISS Amaechi Free Throw 1 of 2,,,,,4,680,John Amaechi,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020000839,477,4,1,4,1:38 PM,7:50,MAGIC Rebound,,,,,2,1610612753,,,,,,0,0,,,,,,0,0,,,,,,0
0020000839,478,3,12,4,1:39 PM,7:50,Amaechi Free Throw 2 of 2 (12 PTS),,,67 - 101,34,4,680,John Amaechi,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020000839,479,2,44,4,1:39 PM,7:37,,,MISS Person  Reverse Layup,,,5,445,Wesley Person,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020000839,480,4,0,4,1:39 PM,7:35,,,Traylor REBOUND (Off:1 Def:0),,,5,1714,Robert Traylor,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020000839,481,6,1,4,1:39 PM,7:34,Reid P.FOUL (P4.T4),,,,,4,690,Don Reid,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1,0,,,,,,0
0020000839,482,1,1,4,1:40 PM,7:30,,,Person 12' Jump Shot (8 PTS) (Miller 5 AST),69 - 101,32,5,445,Wesley Person,1610612739.0,Cleveland,Cavaliers,CLE,5,1889,Andre Miller,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0
0020000839,483,6,1,4,1:40 PM,7:15,,,Miller P.FOUL (P2.PN),,,5,1889,Andre Miller,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,1,0,,,,,,0
0020000839,484,3,11,4,1:40 PM,7:15,MISS Amaechi Free Throw 1 of 2,,,,,4,680,John Amaechi,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020000839,485,4,1,4,1:40 PM,7:15,MAGIC Rebound,,,,,2,1610612753,,,,,,0,0,,,,,,0,0,,,,,,0
0020000839,486,3,12,4,1:40 PM,7:15,MISS Amaechi Free Throw 2 of 2,,,,,4,680,John Amaechi,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020000839,487,4,0,4,1:40 PM,7:14,,,Person REBOUND (Off:0 Def:4),,,5,445,Wesley Person,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020000839,488,1,42,4,1:40 PM,7:03,,,Miller  Driving Layup (15 PTS),71 - 101,30,5,1889,Andre Miller,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020000839,489,1,1,4,1:41 PM,6:49,Amaechi 19' Jump Shot (14 PTS) (Hudson 2 AST),,,71 - 103,32,4,680,John Amaechi,1610612753.0,Orlando,Magic,ORL,4,1607,Troy Hudson,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0
0020000839,490,5,2,4,1:41 PM,6:42,Alexander STEAL (1 STL),,Miller Lost Ball Turnover (P3.T17),,,5,1889,Andre Miller,1610612739.0,Cleveland,Cavaliers,CLE,4,724,Cory Alexander,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0
0020000839,491,6,1,4,1:41 PM,6:40,,,Miller P.FOUL (P3.PN),,,5,1889,Andre Miller,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,1,0,,,,,,0
0020000839,492,3,11,4,1:41 PM,6:40,Alexander Free Throw 1 of 2 (1 PTS),,,71 - 104,33,4,724,Cory Alexander,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020000839,493,3,12,4,1:41 PM,6:40,Alexander Free Throw 2 of 2 (2 PTS),,,71 - 105,34,4,724,Cory Alexander,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020000839,494,2,47,4,1:42 PM,6:24,,,MISS Traylor 13' Turnaround Jump Shot,,,5,1714,Robert Traylor,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020000839,495,4,0,4,1:42 PM,6:22,Williams REBOUND (Off:0 Def:2),,,,,4,42,Monty Williams,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020000839,496,6,2,4,1:42 PM,6:13,,,Henderson S.FOUL (P1.PN),,,5,1538,Cedric Henderson,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,1,0,,,,,,0
0020000839,497,3,11,4,1:42 PM,6:13,Amaechi Free Throw 1 of 2 (15 PTS),,,71 - 106,35,4,680,John Amaechi,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020000839,498,3,12,4,1:42 PM,6:13,Amaechi Free Throw 2 of 2 (16 PTS),,,71 - 107,36,4,680,John Amaechi,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020000839,499,1,1,4,1:43 PM,6:02,,,Person 16' Jump Shot (10 PTS) (Miller 6 AST),73 - 107,34,5,445,Wesley Person,1610612739.0,Cleveland,Cavaliers,CLE,5,1889,Andre Miller,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0
0020000839,500,5,1,4,1:43 PM,5:53,Reid Bad Pass Turnover (P3.T14),,,,,4,690,Don Reid,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020000839,501,9,1,4,1:43 PM,5:53,MAGIC Timeout: Regular (Full 5 Short 0),,,,,2,1610612753,,,,,,0,0,,,,,,0,0,,,,,,0
0020000839,503,8,0,4,1:45 PM,5:53,SUB: Doleac FOR Amaechi,,,,,4,680,John Amaechi,1610612753.0,Orlando,Magic,ORL,4,1720,Michael Doleac,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0
0020000839,505,1,1,4,1:46 PM,5:40,,,Person 17' Jump Shot (12 PTS) (Miller 7 AST),75 - 107,32,5,445,Wesley Person,1610612739.0,Cleveland,Cavaliers,CLE,5,1889,Andre Miller,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0
0020000839,506,1,5,4,1:46 PM,5:22,Williams  Layup (15 PTS) (Reid 1 AST),,,75 - 109,34,4,42,Monty Williams,1610612753.0,Orlando,Magic,ORL,4,690,Don Reid,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0
0020000839,507,6,17,4,1:46 PM,5:05,MAGIC Foul,,,,,2,1610612753,,,,,,0,0,,,,,,1,0,,,,,,0
0020000839,508,3,16,4,1:46 PM,5:05,,,Miller Free Throw Technical (16 PTS),76 - 109,33,5,1889,Andre Miller,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020000839,509,6,2,4,1:47 PM,4:59,Alexander S.FOUL (P1.PN),,,,,4,724,Cory Alexander,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1,0,,,,,,0
0020000839,510,3,11,4,1:47 PM,4:59,,,Mihm Free Throw 1 of 2 (4 PTS),77 - 109,32,5,2036,Chris Mihm,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020000839,511,3,12,4,1:47 PM,4:59,,,MISS Mihm Free Throw 2 of 2,,,5,2036,Chris Mihm,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020000839,512,4,0,4,1:47 PM,4:58,Alexander REBOUND (Off:0 Def:1),,,,,4,724,Cory Alexander,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020000839,513,1,1,4,1:48 PM,4:47,Alexander 24' 3PT Jump Shot (5 PTS) (Williams 3 AST),,,77 - 112,35,4,724,Cory Alexander,1610612753.0,Orlando,Magic,ORL,4,42,Monty Williams,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0
0020000839,514,2,3,4,1:48 PM,4:27,,,MISS Traylor 5' Hook Shot,,,5,1714,Robert Traylor,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020000839,515,4,0,4,1:48 PM,4:25,,,Cavaliers Rebound,,,3,1610612739,,,,,,0,0,,,,,,0,0,,,,,,0
0020000839,516,8,0,4,1:48 PM,4:25,,,SUB: Langdon FOR Person,,,5,445,Wesley Person,1610612739.0,Cleveland,Cavaliers,CLE,5,1892,Trajan Langdon,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0
0020000839,517,1,5,4,1:49 PM,4:18,,,Miller  Layup (18 PTS) (Mihm 1 AST),79 - 112,33,5,1889,Andre Miller,1610612739.0,Cleveland,Cavaliers,CLE,5,2036,Chris Mihm,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0
0020000839,518,6,2,4,1:49 PM,4:18,Doleac S.FOUL (P3.PN),,,,,4,1720,Michael Doleac,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1,0,,,,,,0
0020000839,519,3,10,4,1:49 PM,4:18,,,Miller Free Throw 1 of 1 (19 PTS),80 - 112,32,5,1889,Andre Miller,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020000839,520,6,1,4,1:49 PM,4:08,,,Miller P.FOUL (P4.PN),,,5,1889,Andre Miller,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,1,0,,,,,,0
0020000839,521,3,11,4,1:49 PM,4:08,Hudson Free Throw 1 of 2 (5 PTS),,,80 - 113,33,4,1607,Troy Hudson,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020000839,522,3,12,4,1:50 PM,4:08,Hudson Free Throw 2 of 2 (6 PTS),,,80 - 114,34,4,1607,Troy Hudson,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020000839,523,2,1,4,1:50 PM,3:58,,,MISS Henderson 19' Jump Shot,,,5,1538,Cedric Henderson,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020000839,524,4,0,4,1:50 PM,3:56,,,Miller REBOUND (Off:2 Def:1),,,5,1889,Andre Miller,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020000839,525,1,47,4,1:50 PM,3:46,,,Traylor 6' Turnaround Jump Shot (4 PTS),82 - 114,32,5,1714,Robert Traylor,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020000839,526,2,56,4,1:50 PM,3:28,MISS Williams 7' Running Hook Shot,,,,,4,42,Monty Williams,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020000839,527,4,0,4,1:50 PM,3:26,,,Cavaliers Rebound,,,3,1610612739,,,,,,0,0,,,,,,0,0,,,,,,0
0020000839,528,1,5,4,1:51 PM,3:15,,,Henderson  Layup (2 PTS),84 - 114,30,5,1538,Cedric Henderson,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020000839,529,6,2,4,1:51 PM,3:15,Reid S.FOUL (P5.PN),,,,,4,690,Don Reid,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1,0,,,,,,0
0020000839,530,3,10,4,1:51 PM,3:15,,,MISS Henderson Free Throw 1 of 1,,,5,1538,Cedric Henderson,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020000839,531,4,0,4,1:51 PM,3:14,Doleac REBOUND (Off:0 Def:3),,,,,4,1720,Michael Doleac,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020000839,532,2,1,4,1:51 PM,2:59,MISS Alexander 24' 3PT Jump Shot,,,,,4,724,Cory Alexander,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020000839,533,4,0,4,1:51 PM,2:57,,,Traylor REBOUND (Off:1 Def:1),,,5,1714,Robert Traylor,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020000839,534,1,3,4,1:51 PM,2:48,,,Mihm 5' Hook Shot (6 PTS) (Miller 8 AST),86 - 114,28,5,2036,Chris Mihm,1610612739.0,Cleveland,Cavaliers,CLE,5,1889,Andre Miller,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0
0020000839,535,2,1,4,1:52 PM,2:31,MISS Doleac 18' Jump Shot,,,,,4,1720,Michael Doleac,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020000839,536,4,0,4,1:52 PM,2:30,,,Traylor REBOUND (Off:1 Def:2),,,5,1714,Robert Traylor,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020000839,537,5,1,4,1:52 PM,2:21,Alexander STEAL (2 STL),,Miller Bad Pass Turnover (P4.T18),,,5,1889,Andre Miller,1610612739.0,Cleveland,Cavaliers,CLE,4,724,Cory Alexander,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0
0020000839,538,6,2,4,1:52 PM,2:18,,,Traylor S.FOUL (P4.PN),,,5,1714,Robert Traylor,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,1,0,,,,,,0
0020000839,539,9,1,4,1:52 PM,2:18,,,Cavaliers Timeout: Regular (Reg.4 Short 0),,,3,1610612739,,,,,,0,0,,,,,,0,0,,,,,,0
0020000839,542,3,11,4,1:54 PM,2:18,Hudson Free Throw 1 of 2 (7 PTS),,,86 - 115,29,4,1607,Troy Hudson,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020000839,543,3,12,4,1:54 PM,2:18,Hudson Free Throw 2 of 2 (8 PTS),,,86 - 116,30,4,1607,Troy Hudson,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020000839,544,6,1,4,1:55 PM,2:08,Hudson P.FOUL (P3.PN),,,,,4,1607,Troy Hudson,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1,0,,,,,,0
0020000839,545,3,11,4,1:55 PM,2:08,,,Langdon Free Throw 1 of 2 (1 PTS),87 - 116,29,5,1892,Trajan Langdon,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020000839,546,3,12,4,1:55 PM,2:08,,,Langdon Free Throw 2 of 2 (2 PTS),88 - 116,28,5,1892,Trajan Langdon,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020000839,547,1,5,4,1:56 PM,1:54,Reid  Layup (4 PTS) (Alexander 1 AST),,,88 - 118,30,4,690,Don Reid,1610612753.0,Orlando,Magic,ORL,4,724,Cory Alexander,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0
0020000839,548,6,2,4,1:56 PM,1:36,Alexander S.FOUL (P2.PN),,,,,4,724,Cory Alexander,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1,0,,,,,,0
0020000839,549,3,11,4,1:56 PM,1:36,,,Langdon Free Throw 1 of 2 (3 PTS),89 - 118,29,5,1892,Trajan Langdon,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020000839,550,3,12,4,1:56 PM,1:36,,,MISS Langdon Free Throw 2 of 2,,,5,1892,Trajan Langdon,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020000839,551,4,0,4,1:57 PM,1:35,Williams REBOUND (Off:0 Def:3),,,,,4,42,Monty Williams,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020000839,552,5,3,4,1:57 PM,1:21,Williams Out Of Bounds Turnover (P1.T15),,,,,4,42,Monty Williams,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020000839,553,1,1,4,1:57 PM,1:09,,,Henderson 15' Jump Shot (4 PTS) (Miller 9 AST),91 - 118,27,5,1538,Cedric Henderson,1610612739.0,Cleveland,Cavaliers,CLE,5,1889,Andre Miller,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0
0020000839,554,6,2,4,1:58 PM,0:47,,,Henderson S.FOUL (P2.PN),,,5,1538,Cedric Henderson,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,1,0,,,,,,0
0020000839,555,3,11,4,1:58 PM,0:47,Reid Free Throw 1 of 2 (5 PTS),,,91 - 119,28,4,690,Don Reid,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020000839,556,3,12,4,1:58 PM,0:47,Reid Free Throw 2 of 2 (6 PTS),,,91 - 120,29,4,690,Don Reid,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020000839,557,2,47,4,1:58 PM,0:30,,,MISS Mihm 16' Turnaround Jump Shot,,,5,2036,Chris Mihm,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020000839,558,4,0,4,1:58 PM,0:27,Reid REBOUND (Off:3 Def:5),,,,,4,690,Don Reid,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020000839,559,2,1,4,1:59 PM,0:06,MISS Alexander 31' 3PT Jump Shot,,,,,4,724,Cory Alexander,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020000839,560,4,0,4,1:59 PM,0:04,,,Miller REBOUND (Off:2 Def:2),,,5,1889,Andre Miller,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020000839,561,1,1,4,1:59 PM,0:00,,,Miller 26' 3PT Jump Shot (22 PTS),94 - 120,26,5,1889,Andre Miller,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020000839,562,13,0,4,1:59 PM,0:00,,,,94 - 120,26,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
