GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0020001157,0,12,0,1,6:09 PM,12:00,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0020001157,1,10,0,1,6:09 PM,12:00,Jump Ball Mourning vs. DeClercq: Tip to Mason,,,,,4,297,Alonzo Mourning,1610612748.0,Miami,Heat,MIA,5,692,Andrew DeClercq,1610612753.0,Orlando,Magic,ORL,4,193,Anthony Mason,1610612748.0,Miami,Heat,MIA,0
0020001157,2,1,1,1,6:10 PM,11:41,Mason 5' Jump Shot (2 PTS),,,0 - 2,2,4,193,Anthony Mason,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,0
0020001157,3,2,1,1,6:11 PM,11:13,,,MISS Miller 25' 3PT Jump Shot,,,5,2034,Mike Miller,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020001157,4,4,0,1,6:11 PM,11:12,Mourning REBOUND (Off:0 Def:1),,,,,4,297,Alonzo Mourning,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,0
0020001157,5,1,42,1,6:11 PM,11:04,Mourning  Driving Layup (2 PTS),,,0 - 4,4,4,297,Alonzo Mourning,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,0
0020001157,6,2,1,1,6:11 PM,10:51,,,MISS McGrady 14' Jump Shot,,,5,1503,Tracy McGrady,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020001157,7,4,0,1,6:11 PM,10:49,Mason REBOUND (Off:0 Def:1),,,,,4,193,Anthony Mason,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,0
0020001157,8,1,3,1,6:11 PM,10:42,Mourning 5' Hook Shot (4 PTS) (Mason 1 AST),,,0 - 6,6,4,297,Alonzo Mourning,1610612748.0,Miami,Heat,MIA,4,193,Anthony Mason,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0
0020001157,9,1,3,1,6:12 PM,10:18,,,McGrady 5' Hook Shot (2 PTS) (Miller 1 AST),2 - 6,4,5,1503,Tracy McGrady,1610612753.0,Orlando,Magic,ORL,5,2034,Mike Miller,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0
0020001157,10,6,1,1,6:12 PM,10:07,,,DeClercq P.FOUL (P1.T1),,,5,692,Andrew DeClercq,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1,0,,,,,,0
0020001157,11,5,1,1,6:12 PM,9:55,Mourning Bad Pass Turnover (P1.T1),,,,,4,297,Alonzo Mourning,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,0
0020001157,12,1,1,1,6:12 PM,9:44,,,Miller 21' Jump Shot (2 PTS) (Outlaw 1 AST),4 - 6,2,5,2034,Mike Miller,1610612753.0,Orlando,Magic,ORL,5,448,Bo Outlaw,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0
0020001157,13,2,5,1,6:13 PM,9:28,MISS Mourning  Layup,,Outlaw BLOCK (1 BLK),,,4,297,Alonzo Mourning,1610612748.0,Miami,Heat,MIA,0,0,,,,,,5,448,Bo Outlaw,1610612753.0,Orlando,Magic,ORL,0
0020001157,14,4,0,1,6:13 PM,9:26,Mourning REBOUND (Off:1 Def:1),,,,,4,297,Alonzo Mourning,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,0
0020001157,15,1,1,1,6:13 PM,9:24,Mourning 9' Jump Shot (6 PTS),,,4 - 8,4,4,297,Alonzo Mourning,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,0
0020001157,16,1,56,1,6:13 PM,9:18,,,Hudson 5' Running Hook Shot (2 PTS),6 - 8,2,5,1607,Troy Hudson,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020001157,17,6,1,1,6:13 PM,9:08,,,DeClercq P.FOUL (P2.T2),,,5,692,Andrew DeClercq,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1,0,,,,,,0
0020001157,18,8,0,1,6:13 PM,9:08,,,SUB: Reid FOR DeClercq,,,5,692,Andrew DeClercq,1610612753.0,Orlando,Magic,ORL,5,690,Don Reid,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0
0020001157,19,1,5,1,6:14 PM,8:59,Carter  Layup (2 PTS) (Mason 2 AST),,,6 - 10,4,4,1853,Anthony Carter,1610612748.0,Miami,Heat,MIA,4,193,Anthony Mason,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0
0020001157,20,1,1,1,6:14 PM,8:44,,,McGrady 16' Jump Shot (4 PTS) (Hudson 1 AST),8 - 10,2,5,1503,Tracy McGrady,1610612753.0,Orlando,Magic,ORL,5,1607,Troy Hudson,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0
0020001157,21,1,3,1,6:14 PM,8:30,Mason 5' Hook Shot (4 PTS),,,8 - 12,4,4,193,Anthony Mason,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,0
0020001157,22,2,1,1,6:14 PM,8:16,Mourning BLOCK (1 BLK),,MISS McGrady 5' Jump Shot,,,5,1503,Tracy McGrady,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,4,297,Alonzo Mourning,1610612748.0,Miami,Heat,MIA,0
0020001157,23,4,0,1,6:15 PM,8:14,Mourning REBOUND (Off:1 Def:2),,,,,4,297,Alonzo Mourning,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,0
0020001157,24,6,4,1,6:15 PM,8:03,Carter OFF.Foul (P1),,,,,4,1853,Anthony Carter,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1,0,,,,,,0
0020001157,25,5,5,1,6:15 PM,8:03,Carter Foul Turnover (P1.T2),,,,,4,1853,Anthony Carter,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,0
0020001157,26,2,42,1,6:15 PM,7:47,,,MISS McGrady  Driving Layup,,,5,1503,Tracy McGrady,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020001157,27,4,0,1,6:15 PM,7:45,Mason REBOUND (Off:0 Def:2),,,,,4,193,Anthony Mason,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,0
0020001157,28,2,1,1,6:15 PM,7:33,MISS Carter 20' Jump Shot,,,,,4,1853,Anthony Carter,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,0
0020001157,29,4,0,1,6:16 PM,7:31,Mason REBOUND (Off:1 Def:2),,,,,4,193,Anthony Mason,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,0
0020001157,30,2,1,1,6:16 PM,7:26,MISS Mourning 19' Jump Shot,,,,,4,297,Alonzo Mourning,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,0
0020001157,31,4,0,1,6:16 PM,7:25,Mason REBOUND (Off:2 Def:2),,,,,4,193,Anthony Mason,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,0
0020001157,32,5,2,1,6:16 PM,7:19,Mourning Lost Ball Turnover (P2.T3),,McGrady STEAL (1 STL),,,4,297,Alonzo Mourning,1610612748.0,Miami,Heat,MIA,5,1503,Tracy McGrady,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0
0020001157,33,6,1,1,6:16 PM,7:19,Carter P.FOUL (P2.T1),,,,,4,1853,Anthony Carter,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1,0,,,,,,0
0020001157,35,8,0,1,6:16 PM,7:19,SUB: Grant FOR Mourning,,,,,4,297,Alonzo Mourning,1610612748.0,Miami,Heat,MIA,4,258,Brian Grant,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0
0020001157,36,8,0,1,6:16 PM,7:19,SUB: House FOR Carter,,,,,4,1853,Anthony Carter,1610612748.0,Miami,Heat,MIA,4,2067,Eddie House,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0
0020001157,37,1,42,1,6:17 PM,7:08,,,McGrady  Driving Layup (6 PTS),10 - 12,2,5,1503,Tracy McGrady,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020001157,38,5,1,1,6:17 PM,6:55,Majerle Bad Pass Turnover (P1.T4),,,,,4,105,Dan Majerle,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,0
0020001157,39,6,1,1,6:17 PM,6:41,Bowen P.FOUL (P1.T2),,,,,4,1477,Bruce Bowen,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1,0,,,,,,0
0020001157,40,6,1,1,6:18 PM,6:33,Bowen P.FOUL (P2.T3),,,,,4,1477,Bruce Bowen,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1,0,,,,,,0
0020001157,41,1,1,1,6:18 PM,6:28,,,Miller 25' 3PT Jump Shot (5 PTS) (Hudson 2 AST),13 - 12,-1,5,2034,Mike Miller,1610612753.0,Orlando,Magic,ORL,5,1607,Troy Hudson,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0
0020001157,42,5,1,1,6:18 PM,6:16,House Bad Pass Turnover (P1.T5),,McGrady STEAL (2 STL),,,4,2067,Eddie House,1610612748.0,Miami,Heat,MIA,5,1503,Tracy McGrady,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0
0020001157,43,1,51,1,6:18 PM,6:10,,,McGrady  Reverse Dunk (8 PTS),15 - 12,-3,5,1503,Tracy McGrady,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020001157,44,9,1,1,6:18 PM,6:00,HEAT Timeout: Regular (Full 1 Short 0),,,,,2,1610612748,,,,,,0,0,,,,,,0,0,,,,,,0
0020001157,46,8,0,1,6:21 PM,6:00,SUB: Jones FOR Bowen,,,,,4,1477,Bruce Bowen,1610612748.0,Miami,Heat,MIA,4,224,Eddie Jones,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0
0020001157,47,1,3,1,6:21 PM,5:47,Mason 6' Hook Shot (6 PTS),,,15 - 14,-1,4,193,Anthony Mason,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,0
0020001157,48,1,46,1,6:21 PM,5:31,,,McGrady 9' Running Jump Shot (10 PTS),17 - 14,-3,5,1503,Tracy McGrady,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020001157,49,6,1,1,6:22 PM,5:16,,,Reid P.FOUL (P1.T3),,,5,690,Don Reid,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1,0,,,,,,0
0020001157,50,6,1,1,6:22 PM,5:04,,,Reid P.FOUL (P2.T4),,,5,690,Don Reid,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1,0,,,,,,0
0020001157,51,2,3,1,6:23 PM,4:57,MISS Mason 7' Hook Shot,,,,,4,193,Anthony Mason,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,0
0020001157,52,4,0,1,6:23 PM,4:55,,,Outlaw REBOUND (Off:0 Def:1),,,5,448,Bo Outlaw,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020001157,53,2,1,1,6:23 PM,4:49,,,MISS Hudson 17' Jump Shot,,,5,1607,Troy Hudson,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020001157,54,4,0,1,6:23 PM,4:47,Grant REBOUND (Off:0 Def:1),,,,,4,258,Brian Grant,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,0
0020001157,55,5,1,1,6:23 PM,4:47,Grant Bad Pass Turnover (P1.T6),,,,,4,258,Brian Grant,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,0
0020001157,56,1,3,1,6:23 PM,4:27,,,Hudson 5' Hook Shot (4 PTS),19 - 14,-5,5,1607,Troy Hudson,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020001157,57,7,6,1,6:24 PM,4:24,,,Outlaw Violation:Double Lane,,,5,448,Bo Outlaw,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1,0,,,,,,0
0020001157,58,6,16,1,6:24 PM,4:24,,,,,,4,193,Anthony Mason,1610612748.0,Miami,Heat,MIA,5,448,Bo Outlaw,1610612753.0,Orlando,Magic,ORL,1,0,,,,,,0
0020001157,60,2,1,1,6:25 PM,4:10,MISS House 21' Jump Shot,,,,,4,2067,Eddie House,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,0
0020001157,61,4,0,1,6:25 PM,4:07,,,Reid REBOUND (Off:0 Def:1),,,5,690,Don Reid,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020001157,62,1,7,1,6:25 PM,4:00,,,Reid  Dunk (2 PTS) (McGrady 1 AST),21 - 14,-7,5,690,Don Reid,1610612753.0,Orlando,Magic,ORL,5,1503,Tracy McGrady,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0
0020001157,63,5,1,1,6:25 PM,3:40,Majerle Bad Pass Turnover (P2.T7),,Miller STEAL (1 STL),,,4,105,Dan Majerle,1610612748.0,Miami,Heat,MIA,5,2034,Mike Miller,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0
0020001157,64,6,1,1,6:25 PM,3:40,Jones P.FOUL (P1.T4),,,,,4,224,Eddie Jones,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1,0,,,,,,0
0020001157,65,8,0,1,6:25 PM,3:40,SUB: Mourning FOR Majerle,,,,,4,105,Dan Majerle,1610612748.0,Miami,Heat,MIA,4,297,Alonzo Mourning,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0
0020001157,66,6,4,1,6:26 PM,3:33,,,Reid OFF.Foul (P3),,,5,690,Don Reid,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1,0,,,,,,0
0020001157,67,5,5,1,6:26 PM,3:33,,,Reid Foul Turnover (P1.T1),,,5,690,Don Reid,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020001157,68,8,0,1,6:26 PM,3:33,,,SUB: Amaechi FOR Reid,,,5,690,Don Reid,1610612753.0,Orlando,Magic,ORL,5,680,John Amaechi,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0
0020001157,73,2,45,1,6:26 PM,3:20,MISS House 22' Jump Shot,,,,,4,2067,Eddie House,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,0
0020001157,79,4,0,1,6:26 PM,3:19,Grant REBOUND (Off:1 Def:1),,,,,4,258,Brian Grant,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,0
0020001157,70,6,2,1,6:27 PM,3:10,,,Amaechi S.FOUL (P1.PN),,,5,680,John Amaechi,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1,0,,,,,,0
0020001157,71,8,0,1,6:27 PM,3:10,,,SUB: Garrity FOR Miller,,,5,2034,Mike Miller,1610612753.0,Orlando,Magic,ORL,5,1727,Pat Garrity,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0
0020001157,72,3,11,1,6:27 PM,3:10,Grant Free Throw 1 of 2 (1 PTS),,,21 - 15,-6,4,258,Brian Grant,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,0
0020001157,74,3,12,1,6:27 PM,3:10,Grant Free Throw 2 of 2 (2 PTS),,,21 - 16,-5,4,258,Brian Grant,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,0
0020001157,75,2,1,1,6:28 PM,2:55,,,MISS McGrady 25' 3PT Jump Shot,,,5,1503,Tracy McGrady,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020001157,77,4,0,1,6:28 PM,2:52,House REBOUND (Off:0 Def:1),,,,,4,2067,Eddie House,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,0
0020001157,78,9,1,1,6:28 PM,2:46,,,Magic Timeout: Regular (Reg.1 Short 0),,,3,1610612753,,,,,,0,0,,,,,,0,0,,,,,,0
0020001157,80,8,0,1,6:30 PM,2:46,,,SUB: Brown FOR Hudson,,,5,1607,Troy Hudson,1610612753.0,Orlando,Magic,ORL,5,244,Dee Brown,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0
0020001157,81,2,1,1,6:30 PM,2:36,MISS House 21' Jump Shot,,,,,4,2067,Eddie House,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,0
0020001157,82,4,0,1,6:30 PM,2:34,,,McGrady REBOUND (Off:0 Def:1),,,5,1503,Tracy McGrady,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020001157,83,6,2,1,6:31 PM,2:15,Grant S.FOUL (P1.PN),,,,,4,258,Brian Grant,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1,0,,,,,,0
0020001157,84,3,11,1,6:31 PM,2:15,,,MISS Amaechi Free Throw 1 of 2,,,5,680,John Amaechi,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020001157,85,4,1,1,6:31 PM,2:15,,,Magic Rebound,,,3,1610612753,,,,,,0,0,,,,,,0,0,,,,,,0
0020001157,87,3,12,1,6:31 PM,2:15,,,Amaechi Free Throw 2 of 2 (1 PTS),22 - 16,-6,5,680,John Amaechi,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020001157,88,2,1,1,6:32 PM,1:54,MISS Grant 20' Jump Shot,,,,,4,258,Brian Grant,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,0
0020001157,89,4,0,1,6:32 PM,1:53,HEAT Rebound,,,,,2,1610612748,,,,,,0,0,,,,,,0,0,,,,,,0
0020001157,90,6,1,1,6:32 PM,1:53,,,Garrity P.FOUL (P1.PN),,,5,1727,Pat Garrity,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1,0,,,,,,0
0020001157,91,3,10,1,6:32 PM,1:53,Mason Free Throw 1 of 1 (7 PTS),,,22 - 17,-5,4,193,Anthony Mason,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,0
0020001157,93,7,4,1,6:33 PM,1:53,Grant Violation:Jump Ball,,,,,4,258,Brian Grant,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1,0,,,,,,0
0020001157,98,7,4,1,6:33 PM,1:53,,,Outlaw Violation:Jump Ball,,,5,448,Bo Outlaw,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1,0,,,,,,0
0020001157,94,10,0,1,6:33 PM,1:52,Jump Ball Mourning vs. Outlaw: Tip to Mason,,,,,4,297,Alonzo Mourning,1610612748.0,Miami,Heat,MIA,5,448,Bo Outlaw,1610612753.0,Orlando,Magic,ORL,4,193,Anthony Mason,1610612748.0,Miami,Heat,MIA,0
0020001157,95,1,1,1,6:34 PM,1:42,House 15' Jump Shot (2 PTS),,,22 - 19,-3,4,2067,Eddie House,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,0
0020001157,96,7,2,1,6:34 PM,1:27,HEAT Violation: Def. Goaltending Violation,,,,,2,1610612748,,,,,,0,0,,,,,,1,0,,,,,,0
0020001157,97,8,0,1,6:34 PM,1:27,,,SUB: Miller FOR McGrady,,,5,1503,Tracy McGrady,1610612753.0,Orlando,Magic,ORL,5,2034,Mike Miller,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0
0020001157,113,6,17,1,6:34 PM,1:16,HEAT Foul,,,,,2,1610612748,,,,,,0,0,,,,,,1,0,,,,,,0
0020001157,100,3,16,1,6:35 PM,1:16,,,Brown Free Throw Technical (1 PTS),23 - 19,-4,5,244,Dee Brown,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020001157,102,6,2,1,6:35 PM,1:04,House S.FOUL (P1.PN),,,,,4,2067,Eddie House,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1,0,,,,,,0
0020001157,104,3,11,1,6:36 PM,1:04,,,Amaechi Free Throw 1 of 2 (2 PTS),24 - 19,-5,5,680,John Amaechi,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020001157,105,3,12,1,6:36 PM,1:04,,,MISS Amaechi Free Throw 2 of 2,,,5,680,John Amaechi,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020001157,106,4,0,1,6:36 PM,1:02,Mourning REBOUND (Off:1 Def:3),,,,,4,297,Alonzo Mourning,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,0
0020001157,108,2,1,1,6:36 PM,0:40,MISS Mourning 15' Jump Shot,,,,,4,297,Alonzo Mourning,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,0
0020001157,109,4,0,1,6:36 PM,0:37,,,Outlaw REBOUND (Off:0 Def:2),,,5,448,Bo Outlaw,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020001157,110,1,1,1,6:36 PM,0:30,,,Miller 21' Jump Shot (7 PTS),26 - 19,-7,5,2034,Mike Miller,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020001157,111,1,1,1,6:37 PM,0:15,Mason 18' Jump Shot (9 PTS) (Jones 1 AST),,,26 - 21,-5,4,193,Anthony Mason,1610612748.0,Miami,Heat,MIA,4,224,Eddie Jones,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0
0020001157,112,13,0,1,6:37 PM,0:00,,,,26 - 21,-5,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0020001157,115,12,0,2,6:40 PM,12:00,,,,26 - 21,-5,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0020001157,116,1,1,2,6:40 PM,11:43,,,Brown 19' Jump Shot (3 PTS),28 - 21,-7,5,244,Dee Brown,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
