GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0020001157,117,2,1,2,6:41 PM,11:25,MISS Grant 20' Jump Shot,,,,,4,258,Brian Grant,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,0
0020001157,118,4,0,2,6:41 PM,11:22,,,Miller REBOUND (Off:0 Def:1),,,5,2034,Mike Miller,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020001157,119,1,1,2,6:41 PM,11:20,,,Miller 25' 3PT Jump Shot (10 PTS),31 - 21,-10,5,2034,Mike Miller,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020001157,120,1,1,2,6:41 PM,10:57,House 24' 3PT Jump Shot (5 PTS) (Mourning 1 AST),,,31 - 24,-7,4,2067,Eddie House,1610612748.0,Miami,Heat,MIA,4,297,Alonzo Mourning,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0
0020001157,121,2,3,2,6:41 PM,10:43,,,MISS Amaechi 5' Hook Shot,,,5,680,John Amaechi,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020001157,122,4,0,2,6:42 PM,10:41,,,Miller REBOUND (Off:1 Def:1),,,5,2034,Mike Miller,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020001157,123,2,1,2,6:42 PM,10:33,,,MISS Brown 17' Jump Shot,,,5,244,Dee Brown,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020001157,124,4,0,2,6:42 PM,10:31,Mourning REBOUND (Off:1 Def:4),,,,,4,297,Alonzo Mourning,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,0
0020001157,125,5,1,2,6:42 PM,10:25,Mourning Bad Pass Turnover (P3.T8),,,,,4,297,Alonzo Mourning,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,0
0020001157,126,8,0,2,6:42 PM,10:25,SUB: Carter FOR Mason,,,,,4,193,Anthony Mason,1610612748.0,Miami,Heat,MIA,4,1853,Anthony Carter,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0
0020001157,127,2,1,2,6:42 PM,10:12,,,MISS Amaechi 17' Jump Shot,,,5,680,John Amaechi,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020001157,128,4,0,2,6:42 PM,10:10,Jones REBOUND (Off:0 Def:1),,,,,4,224,Eddie Jones,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,0
0020001157,129,1,5,2,6:42 PM,9:57,House  Layup (7 PTS),,,31 - 26,-5,4,2067,Eddie House,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,0
0020001157,130,6,1,2,6:43 PM,9:49,Grant P.FOUL (P2.T1),,,,,4,258,Brian Grant,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1,0,,,,,,0
0020001157,131,1,1,2,6:43 PM,9:35,,,Brown 24' 3PT Jump Shot (6 PTS) (Garrity 1 AST),34 - 26,-8,5,244,Dee Brown,1610612753.0,Orlando,Magic,ORL,5,1727,Pat Garrity,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0
0020001157,132,2,1,2,6:43 PM,9:17,MISS House 20' Jump Shot,,,,,4,2067,Eddie House,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,0
0020001157,133,4,0,2,6:44 PM,9:16,HEAT Rebound,,,,,2,1610612748,,,,,,0,0,,,,,,0,0,,,,,,0
0020001157,134,6,2,2,6:44 PM,9:10,,,Outlaw S.FOUL (P1.T1),,,5,448,Bo Outlaw,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1,0,,,,,,0
0020001157,135,3,11,2,6:44 PM,9:10,Carter Free Throw 1 of 2 (3 PTS),,,34 - 27,-7,4,1853,Anthony Carter,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,0
0020001157,136,3,12,2,6:44 PM,9:10,MISS Carter Free Throw 2 of 2,,,,,4,1853,Anthony Carter,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,0
0020001157,137,4,0,2,6:44 PM,9:09,,,Outlaw REBOUND (Off:0 Def:3),,,5,448,Bo Outlaw,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020001157,138,1,3,2,6:45 PM,8:49,,,Amaechi 11' Hook Shot (4 PTS),36 - 27,-9,5,680,John Amaechi,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020001157,139,5,2,2,6:45 PM,8:30,Grant Lost Ball Turnover (P2.T9),,Miller STEAL (2 STL),,,4,258,Brian Grant,1610612748.0,Miami,Heat,MIA,5,2034,Mike Miller,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0
0020001157,140,2,1,2,6:45 PM,8:26,,,MISS Miller 22' Jump Shot,,,5,2034,Mike Miller,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020001157,141,4,0,2,6:45 PM,8:25,,,Magic Rebound,,,3,1610612753,,,,,,0,0,,,,,,0,0,,,,,,0
0020001157,142,6,1,2,6:45 PM,8:25,Jones P.FOUL (P2.T2),,,,,4,224,Eddie Jones,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1,0,,,,,,0
0020001157,144,9,4,2,6:45 PM,8:25,,,,,,1,0,,,,,,0,0,,,,,,0,0,,,,,,0
0020001157,146,1,1,2,6:48 PM,8:10,,,Garrity 17' Jump Shot (2 PTS),38 - 27,-11,5,1727,Pat Garrity,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020001157,148,2,1,2,6:48 PM,7:45,MISS House 26' 3PT Jump Shot,,,,,4,2067,Eddie House,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,0
0020001157,150,4,0,2,6:48 PM,7:42,,,Amaechi REBOUND (Off:0 Def:1),,,5,680,John Amaechi,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020001157,151,1,1,2,6:49 PM,7:29,,,Garrity 14' Jump Shot (4 PTS) (Brown 1 AST),40 - 27,-13,5,1727,Pat Garrity,1610612753.0,Orlando,Magic,ORL,5,244,Dee Brown,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0
0020001157,153,2,1,2,6:49 PM,7:08,MISS Carter 14' Jump Shot,,,,,4,1853,Anthony Carter,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,0
0020001157,154,4,0,2,6:49 PM,7:05,,,Miller REBOUND (Off:1 Def:2),,,5,2034,Mike Miller,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020001157,155,1,1,2,6:49 PM,7:00,,,Garrity 24' 3PT Jump Shot (7 PTS) (Brown 2 AST),43 - 27,-16,5,1727,Pat Garrity,1610612753.0,Orlando,Magic,ORL,5,244,Dee Brown,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0
0020001157,156,9,1,2,6:49 PM,6:51,HEAT Timeout: Regular (Full 2 Short 0),,,,,2,1610612748,,,,,,0,0,,,,,,0,0,,,,,,0
0020001157,157,8,0,2,6:51 PM,6:51,SUB: Bowen FOR Grant,,,,,4,258,Brian Grant,1610612748.0,Miami,Heat,MIA,4,1477,Bruce Bowen,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0
0020001157,158,8,0,2,6:51 PM,6:51,SUB: Majerle FOR House,,,,,4,2067,Eddie House,1610612748.0,Miami,Heat,MIA,4,105,Dan Majerle,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0
0020001157,159,8,0,2,6:51 PM,6:51,SUB: Mason FOR Jones,,,,,4,224,Eddie Jones,1610612748.0,Miami,Heat,MIA,4,193,Anthony Mason,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0
0020001157,160,2,1,2,6:52 PM,6:31,MISS Mourning 15' Jump Shot,,,,,4,297,Alonzo Mourning,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,0
0020001157,161,4,0,2,6:52 PM,6:29,,,Miller REBOUND (Off:1 Def:3),,,5,2034,Mike Miller,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020001157,162,2,1,2,6:52 PM,6:11,,,MISS Garrity 21' Jump Shot,,,5,1727,Pat Garrity,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020001157,163,4,0,2,6:52 PM,6:10,Bowen REBOUND (Off:0 Def:1),,,,,4,1477,Bruce Bowen,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,0
0020001157,164,2,1,2,6:52 PM,5:55,MISS Carter 22' Jump Shot,,,,,4,1853,Anthony Carter,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,0
0020001157,165,4,0,2,6:53 PM,5:53,,,Garrity REBOUND (Off:0 Def:1),,,5,1727,Pat Garrity,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020001157,166,6,2,2,6:53 PM,5:47,Mourning S.FOUL (P1.T3),,,,,4,297,Alonzo Mourning,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1,0,,,,,,0
0020001157,167,3,11,2,6:53 PM,5:47,,,MISS Amaechi Free Throw 1 of 2,,,5,680,John Amaechi,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020001157,168,4,1,2,6:53 PM,5:47,,,Magic Rebound,,,3,1610612753,,,,,,0,0,,,,,,0,0,,,,,,0
0020001157,169,3,12,2,6:53 PM,5:47,,,Amaechi Free Throw 2 of 2 (5 PTS),44 - 27,-17,5,680,John Amaechi,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020001157,170,6,2,2,6:54 PM,5:32,,,Amaechi S.FOUL (P2.T2),,,5,680,John Amaechi,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1,0,,,,,,0
0020001157,171,3,11,2,6:54 PM,5:32,Mason Free Throw 1 of 2 (10 PTS),,,44 - 28,-16,4,193,Anthony Mason,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,0
0020001157,172,3,12,2,6:54 PM,5:32,MISS Mason Free Throw 2 of 2,,,,,4,193,Anthony Mason,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,0
0020001157,173,4,0,2,6:54 PM,5:31,,,Amaechi REBOUND (Off:0 Def:2),,,5,680,John Amaechi,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020001157,174,2,1,2,6:54 PM,5:19,,,MISS Brown 25' 3PT Jump Shot,,,5,244,Dee Brown,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020001157,175,4,0,2,6:55 PM,5:17,Mason REBOUND (Off:2 Def:3),,,,,4,193,Anthony Mason,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,0
0020001157,176,2,1,2,6:55 PM,5:09,MISS Mourning 5' Jump Shot,,Outlaw BLOCK (2 BLK),,,4,297,Alonzo Mourning,1610612748.0,Miami,Heat,MIA,0,0,,,,,,5,448,Bo Outlaw,1610612753.0,Orlando,Magic,ORL,0
0020001157,177,4,0,2,6:55 PM,5:07,,,Amaechi REBOUND (Off:0 Def:3),,,5,680,John Amaechi,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020001157,178,2,1,2,6:55 PM,4:55,,,MISS Amaechi 22' Jump Shot,,,5,680,John Amaechi,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020001157,179,4,0,2,6:55 PM,4:53,,,Garrity REBOUND (Off:1 Def:1),,,5,1727,Pat Garrity,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020001157,180,2,7,2,6:55 PM,4:45,Mourning BLOCK (2 BLK),,MISS Amaechi  Dunk,,,5,680,John Amaechi,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,4,297,Alonzo Mourning,1610612748.0,Miami,Heat,MIA,0
0020001157,181,4,0,2,6:55 PM,4:43,,,Amaechi REBOUND (Off:1 Def:3),,,5,680,John Amaechi,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020001157,182,2,1,2,6:55 PM,4:40,,,MISS Amaechi 11' Jump Shot,,,5,680,John Amaechi,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020001157,183,4,0,2,6:55 PM,4:37,Bowen REBOUND (Off:0 Def:2),,,,,4,1477,Bruce Bowen,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,0
0020001157,184,2,1,2,6:55 PM,4:28,MISS Bowen 25' 3PT Jump Shot,,,,,4,1477,Bruce Bowen,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,0
0020001157,185,4,0,2,6:55 PM,4:26,Mourning REBOUND (Off:2 Def:4),,,,,4,297,Alonzo Mourning,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,0
0020001157,186,2,42,2,6:55 PM,4:22,MISS Carter  Driving Layup,,,,,4,1853,Anthony Carter,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,0
0020001157,187,4,0,2,6:55 PM,4:20,Carter REBOUND (Off:1 Def:0),,,,,4,1853,Anthony Carter,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,0
0020001157,188,6,4,2,6:56 PM,4:19,Mason OFF.Foul (P1),,,,,4,193,Anthony Mason,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1,0,,,,,,0
0020001157,189,5,5,2,6:56 PM,4:19,Mason Foul Turnover (P1.T10),,,,,4,193,Anthony Mason,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,0
0020001157,190,8,0,2,6:56 PM,4:19,SUB: Grant FOR Mourning,,,,,4,297,Alonzo Mourning,1610612748.0,Miami,Heat,MIA,4,258,Brian Grant,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0
0020001157,191,9,1,2,6:56 PM,4:19,,,Magic Timeout: Regular (Reg.2 Short 0),,,3,1610612753,,,,,,0,0,,,,,,0,0,,,,,,0
0020001157,193,8,0,2,6:58 PM,4:19,,,SUB: McGrady FOR Garrity,,,5,1727,Pat Garrity,1610612753.0,Orlando,Magic,ORL,5,1503,Tracy McGrady,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0
0020001157,194,6,4,2,6:58 PM,4:12,,,Amaechi OFF.Foul (P3),,,5,680,John Amaechi,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1,0,,,,,,0
0020001157,195,5,5,2,6:58 PM,4:12,,,Amaechi Foul Turnover (P1.T2),,,5,680,John Amaechi,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020001157,196,6,11,2,6:58 PM,4:12,,,Amaechi T.FOUL (P3.T2),,,5,680,John Amaechi,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1,0,,,,,,0
0020001157,197,3,16,2,6:59 PM,4:12,MISS Majerle Free Throw Technical,,,,,4,105,Dan Majerle,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,0
0020001157,198,4,1,2,6:59 PM,4:12,HEAT Rebound,,,,,2,1610612748,,,,,,0,0,,,,,,0,0,,,,,,0
0020001157,199,8,0,2,6:59 PM,4:12,,,SUB: Hudson FOR Brown,,,5,244,Dee Brown,1610612753.0,Orlando,Magic,ORL,5,1607,Troy Hudson,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0
0020001157,200,8,0,2,6:59 PM,4:12,,,SUB: DeClercq FOR Amaechi,,,5,680,John Amaechi,1610612753.0,Orlando,Magic,ORL,5,692,Andrew DeClercq,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0
0020001157,202,2,1,2,6:59 PM,4:00,MISS Majerle 27' 3PT Jump Shot,,,,,4,105,Dan Majerle,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,0
0020001157,203,4,0,2,6:59 PM,3:57,,,Outlaw REBOUND (Off:0 Def:4),,,5,448,Bo Outlaw,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020001157,204,2,46,2,6:59 PM,3:50,,,MISS Hudson 10' Running Jump Shot,,,5,1607,Troy Hudson,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020001157,205,4,0,2,6:59 PM,3:47,Mason REBOUND (Off:2 Def:4),,,,,4,193,Anthony Mason,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,0
0020001157,206,6,2,2,7:00 PM,3:41,,,Hudson S.FOUL (P1.T3),,,5,1607,Troy Hudson,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1,0,,,,,,0
0020001157,207,3,11,2,7:00 PM,3:41,Grant Free Throw 1 of 2 (3 PTS),,,44 - 29,-15,4,258,Brian Grant,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,0
0020001157,208,3,12,2,7:00 PM,3:41,Grant Free Throw 2 of 2 (4 PTS),,,44 - 30,-14,4,258,Brian Grant,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,0
0020001157,209,1,1,2,7:00 PM,3:26,,,Miller 20' Jump Shot (12 PTS) (Outlaw 2 AST),46 - 30,-16,5,2034,Mike Miller,1610612753.0,Orlando,Magic,ORL,5,448,Bo Outlaw,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0
0020001157,210,6,4,2,7:01 PM,3:15,Grant OFF.Foul (P3),,,,,4,258,Brian Grant,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1,0,,,,,,0
0020001157,211,5,5,2,7:01 PM,3:15,Grant Foul Turnover (P3.T11),,,,,4,258,Brian Grant,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,0
0020001157,212,6,11,2,7:01 PM,3:15,,,,,,6,836,,,,,,0,0,,,,,,1,0,,,,,,0
0020001157,213,3,16,2,7:01 PM,3:15,,,Hudson Free Throw Technical (5 PTS),47 - 30,-17,5,1607,Troy Hudson,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020001157,215,1,1,2,7:02 PM,3:01,,,McGrady 19' Jump Shot (12 PTS) (Miller 2 AST),49 - 30,-19,5,1503,Tracy McGrady,1610612753.0,Orlando,Magic,ORL,5,2034,Mike Miller,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0
0020001157,216,5,1,2,7:02 PM,2:43,Grant Bad Pass Turnover (P4.T12),,DeClercq STEAL (1 STL),,,4,258,Brian Grant,1610612748.0,Miami,Heat,MIA,5,692,Andrew DeClercq,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0
0020001157,217,6,3,2,7:02 PM,2:43,Carter L.B.FOUL (P3.T4),,,,,4,1853,Anthony Carter,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1,0,,,,,,0
0020001157,218,8,0,2,7:02 PM,2:43,SUB: House FOR Carter,,,,,4,1853,Anthony Carter,1610612748.0,Miami,Heat,MIA,4,2067,Eddie House,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0
0020001157,219,2,1,2,7:03 PM,2:28,,,MISS McGrady 18' Jump Shot,,,5,1503,Tracy McGrady,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020001157,220,4,0,2,7:03 PM,2:27,Mason REBOUND (Off:2 Def:5),,,,,4,193,Anthony Mason,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,0
0020001157,221,1,7,2,7:03 PM,2:19,Mason  Dunk (12 PTS),,,49 - 32,-17,4,193,Anthony Mason,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,0
0020001157,223,1,5,2,7:03 PM,1:54,,,DeClercq  Layup (2 PTS) (McGrady 2 AST),51 - 32,-19,5,692,Andrew DeClercq,1610612753.0,Orlando,Magic,ORL,5,1503,Tracy McGrady,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0
0020001157,224,2,1,2,7:04 PM,1:27,MISS Bowen 24' 3PT Jump Shot,,,,,4,1477,Bruce Bowen,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,0
0020001157,225,4,0,2,7:04 PM,1:24,,,Outlaw REBOUND (Off:0 Def:5),,,5,448,Bo Outlaw,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020001157,226,5,2,2,7:04 PM,1:11,Bowen STEAL (1 STL),,McGrady Lost Ball Turnover (P1.T3),,,5,1503,Tracy McGrady,1610612753.0,Orlando,Magic,ORL,4,1477,Bruce Bowen,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0
0020001157,227,1,5,2,7:04 PM,1:05,Mason  Layup (14 PTS) (Bowen 1 AST),,,51 - 34,-17,4,193,Anthony Mason,1610612748.0,Miami,Heat,MIA,4,1477,Bruce Bowen,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0
0020001157,228,1,1,2,7:04 PM,0:48,,,McGrady 12' Jump Shot (14 PTS) (Hudson 3 AST),53 - 34,-19,5,1503,Tracy McGrady,1610612753.0,Orlando,Magic,ORL,5,1607,Troy Hudson,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0
0020001157,229,2,1,2,7:05 PM,0:33,MISS Majerle 25' 3PT Jump Shot,,,,,4,105,Dan Majerle,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,0
0020001157,230,4,0,2,7:05 PM,0:31,,,Miller REBOUND (Off:1 Def:4),,,5,2034,Mike Miller,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020001157,231,9,2,2,7:05 PM,0:28,,,Magic Timeout: Short (Reg.2 Short 1),,,3,1610612753,,,,,,0,0,,,,,,0,0,,,,,,0
0020001157,238,8,0,2,7:07 PM,0:28,SUB: Jones FOR Grant,,,,,4,258,Brian Grant,1610612748.0,Miami,Heat,MIA,4,224,Eddie Jones,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0
0020001157,232,5,2,2,7:07 PM,0:15,Jones STEAL (1 STL),,Outlaw Lost Ball Turnover (P1.T4),,,5,448,Bo Outlaw,1610612753.0,Orlando,Magic,ORL,4,224,Eddie Jones,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0
0020001157,233,2,1,2,7:07 PM,0:02,MISS House 21' Jump Shot,,,,,4,2067,Eddie House,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,0
