GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0020001157,234,4,0,2,7:07 PM,0:01,,,Outlaw REBOUND (Off:0 Def:6),,,5,448,Bo Outlaw,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020001157,235,2,1,2,7:07 PM,0:00,,,MISS Hudson 21' Jump Shot,,,5,1607,Troy Hudson,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020001157,236,4,0,2,7:07 PM,0:00,,,Magic Rebound,,,3,1610612753,,,,,,0,0,,,,,,0,0,,,,,,0
0020001157,237,13,0,2,7:07 PM,0:00,,,,53 - 34,-19,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0020001157,242,12,0,3,7:25 PM,12:00,,,,53 - 34,-19,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0020001157,243,2,1,3,7:25 PM,11:38,,,MISS Hudson 19' Jump Shot,,,5,1607,Troy Hudson,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020001157,244,4,0,3,7:25 PM,11:36,Bowen REBOUND (Off:0 Def:3),,,,,4,1477,Bruce Bowen,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,0
0020001157,245,2,5,3,7:26 PM,11:22,MISS Mourning  Layup,,Outlaw BLOCK (3 BLK),,,4,297,Alonzo Mourning,1610612748.0,Miami,Heat,MIA,0,0,,,,,,5,448,Bo Outlaw,1610612753.0,Orlando,Magic,ORL,0
0020001157,246,10,0,3,7:26 PM,11:22,Jump Ball Mourning vs. Outlaw: Tip to Bowen,,,,,4,297,Alonzo Mourning,1610612748.0,Miami,Heat,MIA,5,448,Bo Outlaw,1610612753.0,Orlando,Magic,ORL,4,1477,Bruce Bowen,1610612748.0,Miami,Heat,MIA,0
0020001157,247,4,0,3,7:26 PM,11:22,HEAT Rebound,,,,,2,1610612748,,,,,,0,0,,,,,,0,0,,,,,,0
0020001157,248,2,1,3,7:26 PM,11:09,MISS Mourning 19' Jump Shot,,,,,4,297,Alonzo Mourning,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,0
0020001157,249,4,0,3,7:26 PM,11:07,,,DeClercq REBOUND (Off:0 Def:1),,,5,692,Andrew DeClercq,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020001157,250,1,44,3,7:26 PM,11:00,,,Hudson  Reverse Layup (7 PTS),55 - 34,-21,5,1607,Troy Hudson,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020001157,252,1,1,3,7:27 PM,10:36,Carter 19' Jump Shot (5 PTS) (Majerle 1 AST),,,55 - 36,-19,4,1853,Anthony Carter,1610612748.0,Miami,Heat,MIA,4,105,Dan Majerle,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0
0020001157,253,6,4,3,7:27 PM,10:17,,,Outlaw OFF.Foul (P2),,,5,448,Bo Outlaw,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1,0,,,,,,0
0020001157,254,5,5,3,7:27 PM,10:17,,,Outlaw Foul Turnover (P2.T5),,,5,448,Bo Outlaw,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020001157,255,5,1,3,7:27 PM,10:05,Majerle Bad Pass Turnover (P3.T13),,DeClercq STEAL (2 STL),,,4,105,Dan Majerle,1610612748.0,Miami,Heat,MIA,5,692,Andrew DeClercq,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0
0020001157,256,6,1,3,7:28 PM,9:58,Majerle P.FOUL (P1.T1),,,,,4,105,Dan Majerle,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1,0,,,,,,0
0020001157,257,2,1,3,7:28 PM,9:49,,,MISS Miller 26' 3PT Jump Shot,,,5,2034,Mike Miller,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020001157,258,4,0,3,7:28 PM,9:47,Mason REBOUND (Off:2 Def:6),,,,,4,193,Anthony Mason,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,0
0020001157,259,2,1,3,7:28 PM,9:31,MISS Carter 21' Jump Shot,,,,,4,1853,Anthony Carter,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,0
0020001157,260,4,0,3,7:29 PM,9:28,,,Miller REBOUND (Off:1 Def:5),,,5,2034,Mike Miller,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020001157,261,5,1,3,7:29 PM,9:20,,,Outlaw Bad Pass Turnover (P3.T6),,,5,448,Bo Outlaw,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020001157,262,6,1,3,7:29 PM,9:11,,,Hudson P.FOUL (P2.T1),,,5,1607,Troy Hudson,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1,0,,,,,,0
0020001157,263,2,1,3,7:29 PM,8:56,MISS Majerle 24' 3PT Jump Shot,,,,,4,105,Dan Majerle,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,0
0020001157,264,4,0,3,7:30 PM,8:54,,,Miller REBOUND (Off:1 Def:6),,,5,2034,Mike Miller,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020001157,265,1,1,3,7:30 PM,8:36,,,McGrady 21' Jump Shot (16 PTS),57 - 36,-21,5,1503,Tracy McGrady,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020001157,266,6,1,3,7:30 PM,8:28,,,DeClercq P.FOUL (P3.T2),,,5,692,Andrew DeClercq,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1,0,,,,,,0
0020001157,268,9,1,3,7:30 PM,8:28,HEAT Timeout: Regular (Full 3 Short 0),,,,,2,1610612748,,,,,,0,0,,,,,,0,0,,,,,,0
0020001157,269,2,7,3,7:33 PM,8:19,MISS Mourning  Dunk,,,,,4,297,Alonzo Mourning,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,0
0020001157,270,4,0,3,7:33 PM,8:18,Mourning REBOUND (Off:3 Def:4),,,,,4,297,Alonzo Mourning,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,0
0020001157,271,5,2,3,7:33 PM,8:17,Mourning Lost Ball Turnover (P4.T14),,Miller STEAL (3 STL),,,4,297,Alonzo Mourning,1610612748.0,Miami,Heat,MIA,5,2034,Mike Miller,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0
0020001157,272,2,1,3,7:33 PM,7:52,,,MISS McGrady 26' 3PT Jump Shot,,,5,1503,Tracy McGrady,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020001157,273,4,0,3,7:33 PM,7:50,Carter REBOUND (Off:1 Def:1),,,,,4,1853,Anthony Carter,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,0
0020001157,274,2,1,3,7:33 PM,7:42,MISS Mason 19' Jump Shot,,,,,4,193,Anthony Mason,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,0
0020001157,275,4,0,3,7:33 PM,7:41,,,Hudson REBOUND (Off:0 Def:1),,,5,1607,Troy Hudson,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020001157,276,6,2,3,7:34 PM,7:34,Mason S.FOUL (P2.T2),,,,,4,193,Anthony Mason,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1,0,,,,,,0
0020001157,277,3,11,3,7:34 PM,7:34,,,McGrady Free Throw 1 of 2 (17 PTS),58 - 36,-22,5,1503,Tracy McGrady,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020001157,278,8,0,3,7:34 PM,7:34,SUB: Jones FOR Majerle,,,,,4,105,Dan Majerle,1610612748.0,Miami,Heat,MIA,4,224,Eddie Jones,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0
0020001157,279,8,0,3,7:34 PM,7:34,SUB: House FOR Carter,,,,,4,1853,Anthony Carter,1610612748.0,Miami,Heat,MIA,4,2067,Eddie House,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0
0020001157,280,8,0,3,7:34 PM,7:34,SUB: Grant FOR Mourning,,,,,4,297,Alonzo Mourning,1610612748.0,Miami,Heat,MIA,4,258,Brian Grant,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0
0020001157,281,3,12,3,7:35 PM,7:34,,,McGrady Free Throw 2 of 2 (18 PTS),59 - 36,-23,5,1503,Tracy McGrady,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020001157,282,2,1,3,7:35 PM,7:13,MISS House 24' 3PT Jump Shot,,,,,4,2067,Eddie House,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,0
0020001157,283,4,0,3,7:35 PM,7:09,,,Outlaw REBOUND (Off:0 Def:7),,,5,448,Bo Outlaw,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020001157,284,6,4,3,7:35 PM,6:58,,,McGrady OFF.Foul (P1),,,5,1503,Tracy McGrady,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1,0,,,,,,0
0020001157,285,5,5,3,7:35 PM,6:58,,,McGrady Foul Turnover (P2.T7),,,5,1503,Tracy McGrady,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020001157,287,6,1,3,7:36 PM,6:44,,,McGrady P.FOUL (P2.T3),,,5,1503,Tracy McGrady,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1,0,,,,,,0
0020001157,288,3,11,3,7:36 PM,6:44,Mason Free Throw 1 of 2 (15 PTS),,,59 - 37,-22,4,193,Anthony Mason,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,0
0020001157,289,3,12,3,7:36 PM,6:44,Mason Free Throw 2 of 2 (16 PTS),,,59 - 38,-21,4,193,Anthony Mason,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,0
0020001157,290,5,1,3,7:37 PM,6:36,,,Outlaw Bad Pass Turnover (P4.T8),,,5,448,Bo Outlaw,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020001157,291,6,1,3,7:37 PM,6:27,,,Outlaw P.FOUL (P3.T4),,,5,448,Bo Outlaw,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1,0,,,,,,0
0020001157,292,2,1,3,7:37 PM,6:16,MISS Bowen 19' Jump Shot,,,,,4,1477,Bruce Bowen,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,0
0020001157,293,4,0,3,7:38 PM,6:14,Mason REBOUND (Off:3 Def:6),,,,,4,193,Anthony Mason,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,0
0020001157,294,1,1,3,7:38 PM,6:09,Mason 7' Jump Shot (18 PTS),,,59 - 40,-19,4,193,Anthony Mason,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,0
0020001157,295,1,1,3,7:38 PM,5:52,,,McGrady 20' Jump Shot (20 PTS) (DeClercq 1 AST),61 - 40,-21,5,1503,Tracy McGrady,1610612753.0,Orlando,Magic,ORL,5,692,Andrew DeClercq,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0
0020001157,296,5,1,3,7:38 PM,5:38,Grant Bad Pass Turnover (P5.T15),,Hudson STEAL (1 STL),,,4,258,Brian Grant,1610612748.0,Miami,Heat,MIA,5,1607,Troy Hudson,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0
0020001157,297,6,1,3,7:38 PM,5:37,House P.FOUL (P2.T3),,,,,4,2067,Eddie House,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1,0,,,,,,0
0020001157,299,1,42,3,7:39 PM,5:29,,,Miller  Driving Layup (14 PTS),63 - 40,-23,5,2034,Mike Miller,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020001157,300,2,1,3,7:39 PM,5:03,MISS Grant 10' Jump Shot,,McGrady BLOCK (1 BLK),,,4,258,Brian Grant,1610612748.0,Miami,Heat,MIA,0,0,,,,,,5,1503,Tracy McGrady,1610612753.0,Orlando,Magic,ORL,0
0020001157,301,4,0,3,7:39 PM,5:01,,,Outlaw REBOUND (Off:0 Def:8),,,5,448,Bo Outlaw,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020001157,302,5,2,3,7:39 PM,4:51,Jones STEAL (2 STL),,Miller Lost Ball Turnover (P1.T9),,,5,2034,Mike Miller,1610612753.0,Orlando,Magic,ORL,4,224,Eddie Jones,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0
0020001157,303,2,1,3,7:39 PM,4:43,MISS Grant 5' Jump Shot,,Outlaw BLOCK (4 BLK),,,4,258,Brian Grant,1610612748.0,Miami,Heat,MIA,0,0,,,,,,5,448,Bo Outlaw,1610612753.0,Orlando,Magic,ORL,0
0020001157,304,10,0,3,7:40 PM,4:43,Jump Ball Grant vs. Outlaw: Tip to McGrady,,,,,4,258,Brian Grant,1610612748.0,Miami,Heat,MIA,5,448,Bo Outlaw,1610612753.0,Orlando,Magic,ORL,5,1503,Tracy McGrady,1610612753.0,Orlando,Magic,ORL,0
0020001157,305,4,0,3,7:40 PM,4:43,,,Magic Rebound,,,3,1610612753,,,,,,0,0,,,,,,0,0,,,,,,0
0020001157,306,1,1,3,7:40 PM,4:29,,,Miller 25' 3PT Jump Shot (17 PTS) (DeClercq 2 AST),66 - 40,-26,5,2034,Mike Miller,1610612753.0,Orlando,Magic,ORL,5,692,Andrew DeClercq,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0
0020001157,308,9,1,3,7:40 PM,4:23,HEAT Timeout: Regular (Full 4 Short 0),,,,,2,1610612748,,,,,,0,0,,,,,,0,0,,,,,,0
0020001157,309,6,1,3,7:43 PM,4:13,,,DeClercq P.FOUL (P4.PN),,,5,692,Andrew DeClercq,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1,0,,,,,,0
0020001157,310,3,11,3,7:43 PM,4:13,Mason Free Throw 1 of 2 (19 PTS),,,66 - 41,-25,4,193,Anthony Mason,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,0
0020001157,311,8,0,3,7:44 PM,4:13,,,SUB: Reid FOR DeClercq,,,5,692,Andrew DeClercq,1610612753.0,Orlando,Magic,ORL,5,690,Don Reid,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0
0020001157,312,8,0,3,7:44 PM,4:13,SUB: Davis FOR Bowen,,,,,4,1477,Bruce Bowen,1610612748.0,Miami,Heat,MIA,4,1729,Ricky Davis,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0
0020001157,313,3,12,3,7:44 PM,4:13,Mason Free Throw 2 of 2 (20 PTS),,,66 - 42,-24,4,193,Anthony Mason,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,0
0020001157,314,2,1,3,7:44 PM,3:57,,,MISS McGrady 26' 3PT Jump Shot,,,5,1503,Tracy McGrady,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020001157,315,4,0,3,7:44 PM,3:54,Mason REBOUND (Off:3 Def:7),,,,,4,193,Anthony Mason,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,0
0020001157,316,5,2,3,7:44 PM,3:53,Mason Lost Ball Turnover (P2.T16),,McGrady STEAL (3 STL),,,4,193,Anthony Mason,1610612748.0,Miami,Heat,MIA,5,1503,Tracy McGrady,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0
0020001157,317,1,5,3,7:44 PM,3:48,,,Hudson  Layup (9 PTS),68 - 42,-26,5,1607,Troy Hudson,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020001157,318,1,1,3,7:44 PM,3:38,Davis 25' 3PT Jump Shot (3 PTS),,,68 - 45,-23,4,1729,Ricky Davis,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,0
0020001157,319,1,1,3,7:45 PM,3:21,,,McGrady 19' Jump Shot (22 PTS) (Miller 3 AST),70 - 45,-25,5,1503,Tracy McGrady,1610612753.0,Orlando,Magic,ORL,5,2034,Mike Miller,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0
0020001157,321,1,1,3,7:45 PM,3:04,Jones 15' Jump Shot (2 PTS) (Mason 3 AST),,,70 - 47,-23,4,224,Eddie Jones,1610612748.0,Miami,Heat,MIA,4,193,Anthony Mason,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0
0020001157,322,1,1,3,7:45 PM,2:55,,,Miller 26' 3PT Jump Shot (20 PTS) (Outlaw 3 AST),73 - 47,-26,5,2034,Mike Miller,1610612753.0,Orlando,Magic,ORL,5,448,Bo Outlaw,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0
0020001157,323,2,1,3,7:46 PM,2:33,MISS Davis 18' Jump Shot,,,,,4,1729,Ricky Davis,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,0
0020001157,324,4,0,3,7:46 PM,2:31,,,McGrady REBOUND (Off:0 Def:2),,,5,1503,Tracy McGrady,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020001157,325,2,5,3,7:46 PM,2:24,Davis BLOCK (1 BLK),,MISS Reid  Layup,,,5,690,Don Reid,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,4,1729,Ricky Davis,1610612748.0,Miami,Heat,MIA,0
0020001157,326,4,0,3,7:46 PM,2:23,,,Magic Rebound,,,3,1610612753,,,,,,0,0,,,,,,0,0,,,,,,0
0020001157,327,8,0,3,7:46 PM,2:23,SUB: Green FOR Mason,,,,,4,193,Anthony Mason,1610612748.0,Miami,Heat,MIA,4,920,A.C. Green,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0
0020001157,328,2,1,3,7:46 PM,2:20,,,MISS Miller 20' Jump Shot,,,5,2034,Mike Miller,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020001157,329,4,0,3,7:46 PM,2:18,,,Miller REBOUND (Off:2 Def:6),,,5,2034,Mike Miller,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020001157,330,6,1,3,7:46 PM,2:18,Jones P.FOUL (P3.T4),,,,,4,224,Eddie Jones,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1,0,,,,,,0
0020001157,331,2,1,3,7:47 PM,2:07,,,MISS McGrady 14' Jump Shot,,,5,1503,Tracy McGrady,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020001157,332,4,0,3,7:47 PM,2:04,Green REBOUND (Off:0 Def:1),,,,,4,920,A.C. Green,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,0
0020001157,335,2,1,3,7:47 PM,1:43,MISS House 19' Jump Shot,,,,,4,2067,Eddie House,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,0
0020001157,336,4,0,3,7:47 PM,1:42,HEAT Rebound,,,,,2,1610612748,,,,,,0,0,,,,,,0,0,,,,,,0
0020001157,337,5,11,3,7:48 PM,1:42,HEAT Turnover: Shot Clock (T#17),,,,,2,1610612748,,,,,,0,0,,,,,,0,0,,,,,,0
0020001157,338,2,1,3,7:48 PM,1:33,,,MISS McGrady 19' Jump Shot,,,5,1503,Tracy McGrady,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020001157,339,4,0,3,7:48 PM,1:31,HEAT Rebound,,,,,2,1610612748,,,,,,0,0,,,,,,0,0,,,,,,0
0020001157,340,1,1,3,7:48 PM,1:16,House 25' 3PT Jump Shot (10 PTS) (Jones 2 AST),,,73 - 50,-23,4,2067,Eddie House,1610612748.0,Miami,Heat,MIA,4,224,Eddie Jones,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0
0020001157,341,1,1,3,7:49 PM,0:56,,,McGrady 11' Jump Shot (24 PTS),75 - 50,-25,5,1503,Tracy McGrady,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020001157,342,2,1,3,7:49 PM,0:39,MISS Grant 20' Jump Shot,,,,,4,258,Brian Grant,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,0
0020001157,343,4,0,3,7:49 PM,0:37,,,Reid REBOUND (Off:0 Def:2),,,5,690,Don Reid,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020001157,344,2,1,3,7:49 PM,0:32,,,MISS Miller 19' Jump Shot,,,5,2034,Mike Miller,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020001157,345,4,0,3,7:49 PM,0:29,,,Reid REBOUND (Off:1 Def:2),,,5,690,Don Reid,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020001157,346,6,2,3,7:49 PM,0:29,Green S.FOUL (P1.PN),,,,,4,920,A.C. Green,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1,0,,,,,,0
0020001157,347,8,0,3,7:49 PM,0:29,,,SUB: Brown FOR McGrady,,,5,1503,Tracy McGrady,1610612753.0,Orlando,Magic,ORL,5,244,Dee Brown,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0
0020001157,348,3,11,3,7:49 PM,0:29,,,Miller Free Throw 1 of 2 (21 PTS),76 - 50,-26,5,2034,Mike Miller,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020001157,349,8,0,3,7:50 PM,0:29,,,SUB: Williams FOR Hudson,,,5,1607,Troy Hudson,1610612753.0,Orlando,Magic,ORL,5,42,Monty Williams,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0
0020001157,351,3,12,3,7:50 PM,0:29,,,MISS Miller Free Throw 2 of 2,,,5,2034,Mike Miller,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020001157,352,4,0,3,7:50 PM,0:27,,,Outlaw REBOUND (Off:1 Def:8),,,5,448,Bo Outlaw,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020001157,354,5,1,3,7:50 PM,0:08,Davis STEAL (1 STL),,Brown Bad Pass Turnover (P1.T10),,,5,244,Dee Brown,1610612753.0,Orlando,Magic,ORL,4,1729,Ricky Davis,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0
