GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0020001157,355,1,1,3,7:50 PM,0:01,Davis 22' Jump Shot (5 PTS),,,76 - 52,-24,4,1729,Ricky Davis,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,0
0020001157,356,2,1,3,7:50 PM,0:00,,,MISS Williams 65' 3PT Jump Shot,,,5,42,Monty Williams,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020001157,357,4,0,3,7:51 PM,0:00,,,Magic Rebound,,,3,1610612753,,,,,,0,0,,,,,,0,0,,,,,,0
0020001157,358,13,0,3,7:51 PM,0:00,,,,76 - 52,-24,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0020001157,360,12,0,4,7:53 PM,12:00,,,,76 - 52,-24,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0020001157,361,2,1,4,7:53 PM,11:42,MISS Davis 18' Jump Shot,,,,,4,1729,Ricky Davis,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,0
0020001157,362,4,0,4,7:53 PM,11:40,,,Williams REBOUND (Off:0 Def:1),,,5,42,Monty Williams,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020001157,363,6,4,4,7:54 PM,11:30,,,Williams OFF.Foul (P1),,,5,42,Monty Williams,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1,0,,,,,,0
0020001157,364,5,5,4,7:54 PM,11:30,,,Williams Foul Turnover (P1.T11),,,5,42,Monty Williams,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020001157,365,2,42,4,7:54 PM,11:16,MISS Davis  Driving Layup,,Williams BLOCK (1 BLK),,,4,1729,Ricky Davis,1610612748.0,Miami,Heat,MIA,0,0,,,,,,5,42,Monty Williams,1610612753.0,Orlando,Magic,ORL,0
0020001157,366,4,0,4,7:54 PM,11:15,HEAT Rebound,,,,,2,1610612748,,,,,,0,0,,,,,,0,0,,,,,,0
0020001157,367,6,2,4,7:54 PM,11:15,,,Amaechi S.FOUL (P4.T1),,,5,680,John Amaechi,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1,0,,,,,,0
0020001157,368,3,11,4,7:54 PM,11:15,Jones Free Throw 1 of 2 (3 PTS),,,76 - 53,-23,4,224,Eddie Jones,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,0
0020001157,369,3,12,4,7:55 PM,11:15,Jones Free Throw 2 of 2 (4 PTS),,,76 - 54,-22,4,224,Eddie Jones,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,0
0020001157,370,6,1,4,7:55 PM,11:11,Davis P.FOUL (P1.T1),,,,,4,1729,Ricky Davis,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1,0,,,,,,0
0020001157,371,2,3,4,7:55 PM,10:54,,,MISS Amaechi 9' Hook Shot,,,5,680,John Amaechi,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020001157,372,4,0,4,7:55 PM,10:52,,,Williams REBOUND (Off:1 Def:1),,,5,42,Monty Williams,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020001157,373,1,5,4,7:55 PM,10:49,,,Williams  Layup (2 PTS),78 - 54,-24,5,42,Monty Williams,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020001157,374,2,1,4,7:56 PM,10:37,MISS Jones 26' 3PT Jump Shot,,,,,4,224,Eddie Jones,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,0
0020001157,376,4,0,4,7:56 PM,10:35,Grant REBOUND (Off:2 Def:1),,,,,4,258,Brian Grant,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,0
0020001157,375,2,4,4,7:56 PM,10:33,MISS Grant  Tip Shot,,,,,4,258,Brian Grant,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,0
0020001157,377,4,0,4,7:56 PM,10:31,,,Reid REBOUND (Off:1 Def:3),,,5,690,Don Reid,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020001157,378,6,4,4,7:56 PM,10:26,,,Williams OFF.Foul (P2),,,5,42,Monty Williams,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1,0,,,,,,0
0020001157,379,5,5,4,7:56 PM,10:26,,,Williams Foul Turnover (P2.T12),,,5,42,Monty Williams,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020001157,380,8,0,4,7:56 PM,10:26,,,SUB: Hudson FOR Miller,,,5,2034,Mike Miller,1610612753.0,Orlando,Magic,ORL,5,1607,Troy Hudson,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0
0020001157,381,2,1,4,7:56 PM,10:10,MISS Jones 19' Jump Shot,,,,,4,224,Eddie Jones,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,0
0020001157,382,4,0,4,7:56 PM,10:08,Grant REBOUND (Off:3 Def:1),,,,,4,258,Brian Grant,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,0
0020001157,383,6,2,4,7:57 PM,10:08,,,Reid S.FOUL (P4.T2),,,5,690,Don Reid,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1,0,,,,,,0
0020001157,384,3,11,4,7:57 PM,10:08,Grant Free Throw 1 of 2 (5 PTS),,,78 - 55,-23,4,258,Brian Grant,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,0
0020001157,385,8,0,4,7:57 PM,10:08,,,SUB: Garrity FOR Reid,,,5,690,Don Reid,1610612753.0,Orlando,Magic,ORL,5,1727,Pat Garrity,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0
0020001157,386,3,12,4,7:57 PM,10:08,Grant Free Throw 2 of 2 (6 PTS),,,78 - 56,-22,4,258,Brian Grant,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,0
0020001157,387,2,1,4,7:58 PM,9:56,,,MISS Brown 26' 3PT Jump Shot,,,5,244,Dee Brown,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020001157,388,4,0,4,7:58 PM,9:54,Grant REBOUND (Off:3 Def:2),,,,,4,258,Brian Grant,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,0
0020001157,389,5,1,4,7:58 PM,9:44,Jones Bad Pass Turnover (P1.T18),,Hudson STEAL (2 STL),,,4,224,Eddie Jones,1610612748.0,Miami,Heat,MIA,5,1607,Troy Hudson,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0
0020001157,390,6,2,4,7:58 PM,9:38,Green S.FOUL (P2.T2),,,,,4,920,A.C. Green,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1,0,,,,,,0
0020001157,391,3,11,4,7:58 PM,9:38,,,Hudson Free Throw 1 of 2 (10 PTS),79 - 56,-23,5,1607,Troy Hudson,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020001157,392,3,12,4,7:58 PM,9:38,,,Hudson Free Throw 2 of 2 (11 PTS),80 - 56,-24,5,1607,Troy Hudson,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020001157,393,5,2,4,7:59 PM,9:27,House Lost Ball Turnover (P2.T19),,Hudson STEAL (3 STL),,,4,2067,Eddie House,1610612748.0,Miami,Heat,MIA,5,1607,Troy Hudson,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0
0020001157,394,1,5,4,7:59 PM,9:25,,,Hudson  Layup (13 PTS),82 - 56,-26,5,1607,Troy Hudson,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020001157,395,6,2,4,7:59 PM,9:25,House S.FOUL (P3.T3),,,,,4,2067,Eddie House,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1,0,,,,,,0
0020001157,398,9,2,4,7:59 PM,9:25,HEAT Timeout: Short (Full 4 Short 1),,,,,2,1610612748,,,,,,0,0,,,,,,0,0,,,,,,0
0020001157,399,3,10,4,8:01 PM,9:25,,,Hudson Free Throw 1 of 1 (14 PTS),83 - 56,-27,5,1607,Troy Hudson,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020001157,400,1,1,4,8:01 PM,9:12,Davis 20' Jump Shot (7 PTS) (House 1 AST),,,83 - 58,-25,4,1729,Ricky Davis,1610612748.0,Miami,Heat,MIA,4,2067,Eddie House,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0
0020001157,401,2,1,4,8:01 PM,8:49,,,MISS Garrity 19' Jump Shot,,,5,1727,Pat Garrity,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020001157,402,4,0,4,8:01 PM,8:47,Green REBOUND (Off:0 Def:2),,,,,4,920,A.C. Green,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,0
0020001157,403,6,1,4,8:02 PM,8:36,,,Brown P.FOUL (P1.T3),,,5,244,Dee Brown,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1,0,,,,,,0
0020001157,404,9,4,4,8:02 PM,8:36,,,,,,1,0,,,,,,0,0,,,,,,0,0,,,,,,0
0020001157,406,2,1,4,8:05 PM,8:27,MISS Davis 20' Jump Shot,,,,,4,1729,Ricky Davis,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,0
0020001157,407,4,0,4,8:05 PM,8:25,Grant REBOUND (Off:4 Def:2),,,,,4,258,Brian Grant,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,0
0020001157,408,1,5,4,8:05 PM,8:16,Green  Layup (2 PTS),,,83 - 60,-23,4,920,A.C. Green,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,0
0020001157,409,5,1,4,8:05 PM,8:11,Jones STEAL (3 STL),,Garrity Bad Pass Turnover (P1.T13),,,5,1727,Pat Garrity,1610612753.0,Orlando,Magic,ORL,4,224,Eddie Jones,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0
0020001157,410,1,1,4,8:05 PM,8:08,House 13' Jump Shot (12 PTS) (Jones 3 AST),,,83 - 62,-21,4,2067,Eddie House,1610612748.0,Miami,Heat,MIA,4,224,Eddie Jones,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0
0020001157,411,2,1,4,8:05 PM,7:51,,,MISS Garrity 20' Jump Shot,,,5,1727,Pat Garrity,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020001157,412,4,0,4,8:05 PM,7:49,Jones REBOUND (Off:0 Def:2),,,,,4,224,Eddie Jones,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,0
0020001157,413,2,1,4,8:05 PM,7:37,MISS Davis 21' Jump Shot,,,,,4,1729,Ricky Davis,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,0
0020001157,414,4,0,4,8:05 PM,7:35,,,Garrity REBOUND (Off:1 Def:2),,,5,1727,Pat Garrity,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020001157,415,2,1,4,8:06 PM,7:18,,,MISS Brown 26' 3PT Jump Shot,,,5,244,Dee Brown,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020001157,416,4,0,4,8:06 PM,7:16,,,Williams REBOUND (Off:2 Def:1),,,5,42,Monty Williams,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020001157,417,2,1,4,8:06 PM,7:11,,,MISS Brown 27' 3PT Jump Shot,,,5,244,Dee Brown,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020001157,418,4,0,4,8:06 PM,7:09,Grant REBOUND (Off:4 Def:3),,,,,4,258,Brian Grant,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,0
0020001157,419,2,1,4,8:06 PM,7:03,MISS House 25' 3PT Jump Shot,,,,,4,2067,Eddie House,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,0
0020001157,420,4,0,4,8:06 PM,7:01,,,Amaechi REBOUND (Off:1 Def:4),,,5,680,John Amaechi,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020001157,421,6,1,4,8:06 PM,7:00,Grant P.FOUL (P4.T4),,,,,4,258,Brian Grant,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1,0,,,,,,0
0020001157,422,8,0,4,8:06 PM,7:00,SUB: Causwell FOR Grant,,,,,4,258,Brian Grant,1610612748.0,Miami,Heat,MIA,4,190,Duane Causwell,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0
0020001157,423,8,0,4,8:06 PM,7:00,SUB: Bowen FOR Jones,,,,,4,224,Eddie Jones,1610612748.0,Miami,Heat,MIA,4,1477,Bruce Bowen,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0
0020001157,424,2,42,4,8:07 PM,6:48,,,MISS Amaechi  Driving Layup,,,5,680,John Amaechi,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020001157,425,4,0,4,8:07 PM,6:46,Davis REBOUND (Off:0 Def:1),,,,,4,1729,Ricky Davis,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,0
0020001157,426,6,1,4,8:07 PM,6:37,,,Amaechi P.FOUL (P5.T4),,,5,680,John Amaechi,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1,0,,,,,,0
0020001157,427,2,1,4,8:07 PM,6:28,MISS Green 16' Jump Shot,,,,,4,920,A.C. Green,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,0
0020001157,428,4,0,4,8:07 PM,6:26,,,Amaechi REBOUND (Off:1 Def:5),,,5,680,John Amaechi,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020001157,429,5,2,4,8:08 PM,6:14,,,Garrity Lost Ball Turnover (P2.T14),,,5,1727,Pat Garrity,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020001157,430,1,42,4,8:08 PM,6:01,House  Driving Layup (14 PTS),,,83 - 64,-19,4,2067,Eddie House,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,0
0020001157,431,2,1,4,8:08 PM,5:43,,,MISS Amaechi 21' Jump Shot,,,5,680,John Amaechi,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020001157,432,4,0,4,8:08 PM,5:40,Causwell REBOUND (Off:0 Def:1),,,,,4,190,Duane Causwell,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,0
0020001157,433,2,1,4,8:09 PM,5:33,MISS House 19' Jump Shot,,,,,4,2067,Eddie House,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,0
0020001157,434,4,0,4,8:09 PM,5:31,,,Garrity REBOUND (Off:1 Def:3),,,5,1727,Pat Garrity,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020001157,435,9,1,4,8:09 PM,5:25,,,Magic Timeout: Regular (Reg.3 Short 1),,,3,1610612753,,,,,,0,0,,,,,,0,0,,,,,,0
0020001157,437,6,2,4,8:11 PM,5:12,Causwell S.FOUL (P1.PN),,,,,4,190,Duane Causwell,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1,0,,,,,,0
0020001157,438,3,11,4,8:11 PM,5:12,,,MISS Amaechi Free Throw 1 of 2,,,5,680,John Amaechi,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020001157,439,4,1,4,8:11 PM,5:12,,,Magic Rebound,,,3,1610612753,,,,,,0,0,,,,,,0,0,,,,,,0
0020001157,440,3,12,4,8:12 PM,5:12,,,Amaechi Free Throw 2 of 2 (6 PTS),84 - 64,-20,5,680,John Amaechi,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020001157,441,2,1,4,8:12 PM,4:56,MISS House 21' Jump Shot,,,,,4,2067,Eddie House,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,0
0020001157,442,4,0,4,8:12 PM,4:54,,,Williams REBOUND (Off:2 Def:2),,,5,42,Monty Williams,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020001157,443,2,1,4,8:12 PM,4:31,,,MISS Williams 20' Jump Shot,,,5,42,Monty Williams,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020001157,444,4,0,4,8:13 PM,4:29,Causwell REBOUND (Off:0 Def:2),,,,,4,190,Duane Causwell,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,0
0020001157,445,5,1,4,8:13 PM,4:18,Causwell Bad Pass Turnover (P1.T20),,Garrity STEAL (1 STL),,,4,190,Duane Causwell,1610612748.0,Miami,Heat,MIA,5,1727,Pat Garrity,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0
0020001157,446,6,2,4,8:13 PM,4:02,Causwell S.FOUL (P2.PN),,,,,4,190,Duane Causwell,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1,0,,,,,,0
0020001157,447,3,11,4,8:13 PM,4:02,,,Amaechi Free Throw 1 of 2 (7 PTS),85 - 64,-21,5,680,John Amaechi,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020001157,448,3,12,4,8:14 PM,4:02,,,MISS Amaechi Free Throw 2 of 2,,,5,680,John Amaechi,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020001157,449,4,0,4,8:14 PM,4:00,Causwell REBOUND (Off:0 Def:3),,,,,4,190,Duane Causwell,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,0
0020001157,450,6,2,4,8:14 PM,3:55,,,Williams S.FOUL (P3.PN),,,5,42,Monty Williams,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1,0,,,,,,0
0020001157,451,3,11,4,8:14 PM,3:55,Davis Free Throw 1 of 2 (8 PTS),,,85 - 65,-20,4,1729,Ricky Davis,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,0
0020001157,452,3,12,4,8:14 PM,3:55,Davis Free Throw 2 of 2 (9 PTS),,,85 - 66,-19,4,1729,Ricky Davis,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,0
0020001157,453,2,5,4,8:15 PM,3:36,,,MISS Williams  Layup,,,5,42,Monty Williams,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020001157,454,4,0,4,8:15 PM,3:34,Green REBOUND (Off:0 Def:3),,,,,4,920,A.C. Green,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,0
0020001157,455,1,1,4,8:15 PM,3:22,Green 15' Jump Shot (4 PTS) (Causwell 1 AST),,,85 - 68,-17,4,920,A.C. Green,1610612748.0,Miami,Heat,MIA,4,190,Duane Causwell,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0
0020001157,456,2,1,4,8:15 PM,2:59,,,MISS Brown 25' 3PT Jump Shot,,,5,244,Dee Brown,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020001157,457,4,0,4,8:15 PM,2:58,Causwell REBOUND (Off:0 Def:4),,,,,4,190,Duane Causwell,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,0
0020001157,458,6,4,4,8:15 PM,2:53,House OFF.Foul (P4),,,,,4,2067,Eddie House,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1,0,,,,,,0
0020001157,459,5,5,4,8:15 PM,2:53,House Foul Turnover (P3.T21),,,,,4,2067,Eddie House,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,0
0020001157,461,9,1,4,8:16 PM,2:53,HEAT Timeout: Regular (Full 5 Short 1),,,,,2,1610612748,,,,,,0,0,,,,,,0,0,,,,,,0
0020001157,462,5,1,4,8:18 PM,2:40,,,Brown Bad Pass Turnover (P2.T15),,,5,244,Dee Brown,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020001157,463,5,1,4,8:18 PM,2:20,Davis Bad Pass Turnover (P1.T22),,Garrity STEAL (2 STL),,,4,1729,Ricky Davis,1610612748.0,Miami,Heat,MIA,5,1727,Pat Garrity,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0
0020001157,464,2,1,4,8:19 PM,2:02,,,MISS Hudson 25' 3PT Jump Shot,,,5,1607,Troy Hudson,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020001157,465,4,0,4,8:19 PM,2:00,Green REBOUND (Off:0 Def:4),,,,,4,920,A.C. Green,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,0
0020001157,466,1,1,4,8:19 PM,1:46,Davis 19' Jump Shot (11 PTS) (Causwell 2 AST),,,85 - 70,-15,4,1729,Ricky Davis,1610612748.0,Miami,Heat,MIA,4,190,Duane Causwell,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0
0020001157,467,5,11,4,8:19 PM,1:21,,,Magic Turnover: Shot Clock (T#16),,,3,1610612753,,,,,,0,0,,,,,,0,0,,,,,,0
0020001157,469,1,1,4,8:20 PM,1:04,Bowen 25' 3PT Jump Shot (3 PTS) (Davis 1 AST),,,85 - 73,-12,4,1477,Bruce Bowen,1610612748.0,Miami,Heat,MIA,4,1729,Ricky Davis,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0
0020001157,470,6,1,4,8:20 PM,0:40,Causwell P.FOUL (P3.PN),,,,,4,190,Duane Causwell,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1,0,,,,,,0
0020001157,471,3,11,4,8:21 PM,0:40,,,Amaechi Free Throw 1 of 2 (8 PTS),86 - 73,-13,5,680,John Amaechi,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020001157,472,3,12,4,8:21 PM,0:40,,,Amaechi Free Throw 2 of 2 (9 PTS),87 - 73,-14,5,680,John Amaechi,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020001157,473,5,2,4,8:21 PM,0:27,Davis Lost Ball Turnover (P2.T23),,,,,4,1729,Ricky Davis,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,0
0020001157,474,1,1,4,8:22 PM,0:03,,,Hudson 25' 3PT Jump Shot (17 PTS),90 - 73,-17,5,1607,Troy Hudson,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0020001157,475,13,0,4,8:22 PM,0:00,,,,90 - 73,-17,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
