GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0020100279,0,12,0,1,4:00 AM,12:00,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0020100279,1,10,0,1,8:12 PM,12:00,Jump Ball Gasol vs. Mutombo: Tip to Austin,,,,,4,2200,Pau Gasol,1610612763.0,Memphis,Grizzlies,MEM,5,87,Dikembe Mutombo,1610612755.0,Philadelphia,76ers,PHI,4,1134,Ike Austin,1610612763.0,Memphis,Grizzlies,MEM,0
0020100279,2,1,1,1,8:12 PM,11:41,Austin 14' Jump Shot (2 PTS) (Williams 1 AST),,,0 - 2,2,4,1134,Ike Austin,1610612763.0,Memphis,Grizzlies,MEM,4,1715,Jason Williams,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0
0020100279,3,1,1,1,8:12 PM,11:22,,,Claxton 14' Jump Shot (2 PTS),2 - 2,TIE,5,2049,Speedy Claxton,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020100279,4,2,1,1,8:13 PM,11:02,MISS Battier 5' Jump Shot,,,,,4,2203,Shane Battier,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020100279,5,4,0,1,8:13 PM,10:59,,,Blount REBOUND (Off:0 Def:1),,,5,916,Corie Blount,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020100279,6,2,1,1,8:13 PM,10:51,,,MISS Claxton 18' Jump Shot,,,5,2049,Speedy Claxton,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020100279,7,4,0,1,8:13 PM,10:47,Austin REBOUND (Off:0 Def:1),,,,,4,1134,Ike Austin,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020100279,8,1,1,1,8:14 PM,10:31,Austin 19' Jump Shot (4 PTS) (Williams 2 AST),,,2 - 4,2,4,1134,Ike Austin,1610612763.0,Memphis,Grizzlies,MEM,4,1715,Jason Williams,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0
0020100279,9,6,2,1,8:14 PM,10:12,Battier S.FOUL (P1.T1),,,,,4,2203,Shane Battier,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,1,0,,,,,,0
0020100279,10,3,11,1,8:14 PM,10:12,,,Harpring Free Throw 1 of 2 (1 PTS),3 - 4,1,5,1723,Matt Harpring,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020100279,11,3,12,1,8:15 PM,10:12,,,Harpring Free Throw 2 of 2 (2 PTS),4 - 4,TIE,5,1723,Matt Harpring,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020100279,12,2,5,1,8:15 PM,9:58,MISS Gasol  Layup,,,,,4,2200,Pau Gasol,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020100279,13,4,0,1,8:15 PM,9:54,,,Harpring REBOUND (Off:0 Def:1),,,5,1723,Matt Harpring,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020100279,14,2,1,1,8:15 PM,9:42,,,MISS Claxton 14' Jump Shot,,,5,2049,Speedy Claxton,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020100279,15,4,0,1,8:15 PM,9:39,Gasol REBOUND (Off:0 Def:1),,,,,4,2200,Pau Gasol,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020100279,16,2,5,1,8:15 PM,9:29,MISS Gasol 2' Layup,,,,,4,2200,Pau Gasol,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020100279,17,4,0,1,8:16 PM,9:26,,,Claxton REBOUND (Off:0 Def:1),,,5,2049,Speedy Claxton,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020100279,18,2,7,1,8:16 PM,9:22,,,MISS Blount  Dunk,,,5,916,Corie Blount,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020100279,19,4,0,1,8:16 PM,9:17,,,Cummings REBOUND (Off:1 Def:0),,,5,1907,Vonteego Cummings,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020100279,20,2,3,1,8:16 PM,9:06,,,MISS Mutombo 4' Hook Shot,,,5,87,Dikembe Mutombo,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020100279,21,4,0,1,8:16 PM,9:02,Buford REBOUND (Off:0 Def:1),,,,,4,1934,Rodney Buford,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020100279,22,1,1,1,8:16 PM,8:57,Williams 25' 3PT Jump Shot (3 PTS),,,4 - 7,3,4,1715,Jason Williams,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020100279,23,6,2,1,8:16 PM,8:39,Gasol S.FOUL (P1.T2),,,,,4,2200,Pau Gasol,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,1,0,,,,,,0
0020100279,24,3,11,1,8:17 PM,8:39,,,Harpring Free Throw 1 of 2 (3 PTS),5 - 7,2,5,1723,Matt Harpring,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020100279,25,3,12,1,8:17 PM,8:39,,,Harpring Free Throw 2 of 2 (4 PTS),6 - 7,1,5,1723,Matt Harpring,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020100279,26,2,1,1,8:17 PM,8:26,MISS Williams 26' 3PT Jump Shot,,,,,4,1715,Jason Williams,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020100279,28,4,0,1,8:17 PM,8:21,Gasol REBOUND (Off:1 Def:1),,,,,4,2200,Pau Gasol,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020100279,27,1,8,1,8:17 PM,8:21,Gasol  Slam Dunk (2 PTS),,,6 - 9,3,4,2200,Pau Gasol,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020100279,29,5,4,1,8:18 PM,8:04,,,Mutombo Traveling Turnover (P1.T1),,,5,87,Dikembe Mutombo,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,1,0,,,,,,0
0020100279,30,1,3,1,8:18 PM,7:51,Buford 5' Hook Shot (2 PTS),,,6 - 11,5,4,1934,Rodney Buford,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020100279,31,2,1,1,8:19 PM,7:33,,,MISS Claxton 19' Jump Shot,,,5,2049,Speedy Claxton,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020100279,32,4,0,1,8:19 PM,7:29,Austin REBOUND (Off:0 Def:2),,,,,4,1134,Ike Austin,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020100279,33,1,1,1,8:19 PM,7:25,Williams 20' Jump Shot (5 PTS),,,6 - 13,7,4,1715,Jason Williams,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020100279,34,1,5,1,8:20 PM,7:03,,,Harpring  Layup (6 PTS) (Mutombo 1 AST),8 - 13,5,5,1723,Matt Harpring,1610612755.0,Philadelphia,76ers,PHI,5,87,Dikembe Mutombo,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0
0020100279,35,9,1,1,8:20 PM,6:57,GRIZZLIES Timeout: Regular (Full 1 Short 0),,,,,2,1610612763,,,,,,0,0,,,,,,0,0,,,,,,0
0020100279,37,1,3,1,8:22 PM,6:42,Gasol 7' Hook Shot (4 PTS),,,8 - 15,7,4,2200,Pau Gasol,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020100279,38,1,42,1,8:23 PM,6:21,,,Claxton  Driving Layup (4 PTS),10 - 15,5,5,2049,Speedy Claxton,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020100279,39,2,1,1,8:23 PM,6:07,MISS Austin 19' Jump Shot,,,,,4,1134,Ike Austin,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020100279,40,4,0,1,8:23 PM,6:03,,,Claxton REBOUND (Off:0 Def:2),,,5,2049,Speedy Claxton,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020100279,41,1,5,1,8:23 PM,5:58,,,Cummings  Layup (2 PTS) (Claxton 1 AST),12 - 15,3,5,1907,Vonteego Cummings,1610612755.0,Philadelphia,76ers,PHI,5,2049,Speedy Claxton,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0
0020100279,42,2,1,1,8:23 PM,5:41,MISS Gasol 7' Jump Shot,,Mutombo BLOCK (1 BLK),,,4,2200,Pau Gasol,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,5,87,Dikembe Mutombo,1610612755.0,Philadelphia,76ers,PHI,0
0020100279,43,4,0,1,8:24 PM,5:38,,,Cummings REBOUND (Off:1 Def:1),,,5,1907,Vonteego Cummings,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020100279,44,1,1,1,8:24 PM,5:36,,,Cummings 8' Jump Shot (4 PTS),14 - 15,1,5,1907,Vonteego Cummings,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020100279,45,1,1,1,8:24 PM,5:24,Williams 28' 3PT Jump Shot (8 PTS),,,14 - 18,4,4,1715,Jason Williams,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020100279,46,1,47,1,8:24 PM,5:03,,,Mutombo 8' Turnaround Jump Shot (2 PTS),16 - 18,2,5,87,Dikembe Mutombo,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020100279,47,2,1,1,8:24 PM,4:56,MISS Williams 25' 3PT Jump Shot,,,,,4,1715,Jason Williams,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020100279,48,4,0,1,8:24 PM,4:52,,,Mutombo REBOUND (Off:0 Def:1),,,5,87,Dikembe Mutombo,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020100279,49,2,58,1,8:25 PM,4:34,,,MISS Mutombo 8' Turnaround Hook Shot,,,5,87,Dikembe Mutombo,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020100279,50,4,0,1,8:25 PM,4:27,,,Blount REBOUND (Off:1 Def:1),,,5,916,Corie Blount,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020100279,51,1,1,1,8:25 PM,4:17,,,Harpring 15' Jump Shot (8 PTS) (Claxton 2 AST),18 - 18,TIE,5,1723,Matt Harpring,1610612755.0,Philadelphia,76ers,PHI,5,2049,Speedy Claxton,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0
0020100279,52,2,1,1,8:25 PM,4:00,MISS Battier 16' Jump Shot,,,,,4,2203,Shane Battier,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020100279,53,4,0,1,8:25 PM,3:57,,,Mutombo REBOUND (Off:0 Def:2),,,5,87,Dikembe Mutombo,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020100279,54,1,1,1,8:25 PM,3:43,,,Mutombo 9' Jump Shot (4 PTS) (Cummings 1 AST),20 - 18,-2,5,87,Dikembe Mutombo,1610612755.0,Philadelphia,76ers,PHI,5,1907,Vonteego Cummings,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0
0020100279,55,1,1,1,8:26 PM,3:30,Williams 26' 3PT Jump Shot (11 PTS),,,20 - 21,1,4,1715,Jason Williams,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020100279,56,9,1,1,8:26 PM,3:17,,,76ers Timeout: Regular (Reg.1 Short 0),,,3,1610612755,,,,,,0,0,,,,,,0,0,,,,,,0
0020100279,58,8,0,1,8:28 PM,3:17,,,SUB: Bell FOR Mutombo,,,5,87,Dikembe Mutombo,1610612755.0,Philadelphia,76ers,PHI,5,1952,Raja Bell,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0
0020100279,59,8,0,1,8:28 PM,3:17,,,SUB: Ruffin FOR Cummings,,,5,1907,Vonteego Cummings,1610612755.0,Philadelphia,76ers,PHI,5,1913,Michael Ruffin,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0
0020100279,60,8,0,1,8:28 PM,3:17,SUB: Knight FOR Williams,,,,,4,1715,Jason Williams,1610612763.0,Memphis,Grizzlies,MEM,4,1510,Brevin Knight,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0
0020100279,61,5,8,1,8:29 PM,3:04,,,Blount 3 Second Violation Turnover (P1.T2),,,5,916,Corie Blount,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,1,0,,,,,,0
0020100279,62,1,1,1,8:29 PM,2:51,Battier 24' 3PT Jump Shot (3 PTS) (Knight 1 AST),,,20 - 24,4,4,2203,Shane Battier,1610612763.0,Memphis,Grizzlies,MEM,4,1510,Brevin Knight,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0
0020100279,63,2,1,1,8:29 PM,2:31,,,MISS Harpring  3PT Jump Shot,,,5,1723,Matt Harpring,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020100279,64,4,0,1,8:29 PM,2:29,,,Blount REBOUND (Off:2 Def:1),,,5,916,Corie Blount,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020100279,65,2,1,1,8:29 PM,2:19,,,MISS Blount 18' Jump Shot,,,5,916,Corie Blount,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020100279,66,4,0,1,8:29 PM,2:16,Gasol REBOUND (Off:1 Def:2),,,,,4,2200,Pau Gasol,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020100279,67,2,5,1,8:30 PM,1:58,MISS Gasol 4' Layup,,Ruffin BLOCK (1 BLK),,,4,2200,Pau Gasol,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,5,1913,Michael Ruffin,1610612755.0,Philadelphia,76ers,PHI,0
0020100279,68,4,0,1,8:30 PM,1:53,,,Claxton REBOUND (Off:0 Def:3),,,5,2049,Speedy Claxton,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020100279,69,2,5,1,8:30 PM,1:50,,,MISS Bell  Layup,,,5,1952,Raja Bell,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020100279,70,4,0,1,8:30 PM,1:48,Austin REBOUND (Off:0 Def:3),,,,,4,1134,Ike Austin,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020100279,71,6,2,1,8:30 PM,1:44,,,Harpring S.FOUL (P1.T1),,,5,1723,Matt Harpring,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,1,0,,,,,,0
0020100279,72,8,0,1,8:30 PM,1:44,SUB: Massenburg FOR Austin,,,,,4,1134,Ike Austin,1610612763.0,Memphis,Grizzlies,MEM,4,763,Tony Massenburg,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0
0020100279,73,3,11,1,8:30 PM,1:44,Knight Free Throw 1 of 2 (1 PTS),,,20 - 25,5,4,1510,Brevin Knight,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020100279,75,8,0,1,8:31 PM,1:44,SUB: Long FOR Gasol,,,,,4,2200,Pau Gasol,1610612763.0,Memphis,Grizzlies,MEM,4,3,Grant Long,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0
0020100279,76,3,12,1,8:31 PM,1:44,Knight Free Throw 2 of 2 (2 PTS),,,20 - 26,6,4,1510,Brevin Knight,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020100279,77,2,5,1,8:31 PM,1:26,Long BLOCK (1 BLK),,MISS Claxton  Layup,,,5,2049,Speedy Claxton,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,4,3,Grant Long,1610612763.0,Memphis,Grizzlies,MEM,0
0020100279,79,4,0,1,8:31 PM,1:18,,,Ruffin REBOUND (Off:1 Def:0),,,5,1913,Michael Ruffin,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020100279,78,1,5,1,8:31 PM,1:18,,,Ruffin  Layup (2 PTS),22 - 26,4,5,1913,Michael Ruffin,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020100279,80,6,2,1,8:32 PM,1:02,,,Blount S.FOUL (P1.PN),,,5,916,Corie Blount,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,1,0,,,,,,0
0020100279,81,3,11,1,8:32 PM,1:02,Battier Free Throw 1 of 2 (4 PTS),,,22 - 27,5,4,2203,Shane Battier,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020100279,82,8,0,1,8:32 PM,1:02,,,SUB: Cummings FOR Claxton,,,5,2049,Speedy Claxton,1610612755.0,Philadelphia,76ers,PHI,5,1907,Vonteego Cummings,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0
0020100279,83,3,12,1,8:32 PM,1:02,Battier Free Throw 2 of 2 (5 PTS),,,22 - 28,6,4,2203,Shane Battier,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020100279,84,2,1,1,8:33 PM,0:47,,,MISS Bell 26' 3PT Jump Shot,,,5,1952,Raja Bell,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020100279,85,4,0,1,8:33 PM,0:46,,,Blount REBOUND (Off:3 Def:1),,,5,916,Corie Blount,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020100279,86,6,2,1,8:33 PM,0:46,Buford S.FOUL (P1.T3),,,,,4,1934,Rodney Buford,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,1,0,,,,,,0
0020100279,87,3,11,1,8:33 PM,0:46,,,Blount Free Throw 1 of 2 (1 PTS),23 - 28,5,5,916,Corie Blount,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020100279,88,3,12,1,8:33 PM,0:46,,,Blount Free Throw 2 of 2 (2 PTS),24 - 28,4,5,916,Corie Blount,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020100279,89,1,1,1,8:34 PM,0:35,Buford 21' Jump Shot (4 PTS) (Battier 1 AST),,,24 - 30,6,4,1934,Rodney Buford,1610612763.0,Memphis,Grizzlies,MEM,4,2203,Shane Battier,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0
0020100279,90,2,1,1,8:34 PM,0:14,,,MISS Harpring  3PT Jump Shot,,,5,1723,Matt Harpring,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020100279,91,4,0,1,8:34 PM,0:09,Battier REBOUND (Off:0 Def:1),,,,,4,2203,Shane Battier,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020100279,92,6,1,1,8:34 PM,0:06,,,Bell P.FOUL (P1.PN),,,5,1952,Raja Bell,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,1,0,,,,,,0
0020100279,93,3,11,1,8:34 PM,0:06,Long Free Throw 1 of 2 (1 PTS),,,24 - 31,7,4,3,Grant Long,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020100279,94,8,0,1,8:35 PM,0:06,,,SUB: Claxton FOR Harpring,,,5,1723,Matt Harpring,1610612755.0,Philadelphia,76ers,PHI,5,2049,Speedy Claxton,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0
0020100279,95,3,12,1,8:35 PM,0:06,Long Free Throw 2 of 2 (2 PTS),,,24 - 32,8,4,3,Grant Long,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020100279,96,5,2,1,8:35 PM,0:04,,,Claxton Lost Ball Turnover (P1.T3),,,5,2049,Speedy Claxton,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020100279,97,8,0,1,8:35 PM,0:04,SUB: Gasol FOR Long,,,,,4,3,Grant Long,1610612763.0,Memphis,Grizzlies,MEM,4,2200,Pau Gasol,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0
0020100279,98,1,1,1,8:36 PM,0:00,Massenburg 27' 3PT Jump Shot (3 PTS) (Battier 2 AST),,,24 - 35,11,4,763,Tony Massenburg,1610612763.0,Memphis,Grizzlies,MEM,4,2203,Shane Battier,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0
0020100279,99,13,0,1,8:36 PM,0:00,,,,24 - 35,11,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0020100279,101,12,0,2,8:38 PM,12:00,,,,24 - 35,11,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0020100279,102,1,1,2,8:39 PM,11:50,,,Claxton 8' Jump Shot (6 PTS),26 - 35,9,5,2049,Speedy Claxton,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020100279,103,6,1,2,8:39 PM,11:44,,,Cummings P.FOUL (P1.T1),,,5,1907,Vonteego Cummings,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,1,0,,,,,,0
0020100279,104,8,0,2,8:39 PM,11:44,,,SUB: Brown FOR Claxton,,,5,2049,Speedy Claxton,1610612755.0,Philadelphia,76ers,PHI,5,2245,Damone Brown,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0
