GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0020100279,105,2,1,2,8:41 PM,11:27,MISS Battier 13' Jump Shot,,,,,4,2203,Shane Battier,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020100279,106,4,0,2,8:41 PM,11:24,Massenburg REBOUND (Off:1 Def:0),,,,,4,763,Tony Massenburg,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020100279,107,2,1,2,8:42 PM,11:07,MISS Battier 15' Jump Shot,,,,,4,2203,Shane Battier,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020100279,108,4,0,2,8:42 PM,11:04,,,Ruffin REBOUND (Off:1 Def:1),,,5,1913,Michael Ruffin,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020100279,109,6,1,2,8:42 PM,10:46,Battier P.FOUL (P2.T1),,,,,4,2203,Shane Battier,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,1,0,,,,,,0
0020100279,110,8,0,2,8:42 PM,10:46,SUB: Williams FOR Battier,,,,,4,2203,Shane Battier,1610612763.0,Memphis,Grizzlies,MEM,4,1715,Jason Williams,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0
0020100279,111,2,1,2,8:43 PM,10:38,,,MISS Bell 17' Jump Shot,,,5,1952,Raja Bell,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020100279,112,4,0,2,8:43 PM,10:38,Long REBOUND (Off:0 Def:1),,,,,4,3,Grant Long,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020100279,113,6,1,2,8:43 PM,10:38,,,Ruffin P.FOUL (P1.T2),,,5,1913,Michael Ruffin,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,1,0,,,,,,0
0020100279,114,2,1,2,8:43 PM,10:20,MISS Williams 16' Jump Shot,,,,,4,1715,Jason Williams,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020100279,115,4,0,2,8:43 PM,10:17,,,Ruffin REBOUND (Off:1 Def:2),,,5,1913,Michael Ruffin,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020100279,116,5,2,2,8:44 PM,10:04,,,Brown Lost Ball Turnover (P1.T4),,,5,2245,Damone Brown,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020100279,117,2,46,2,8:44 PM,9:46,MISS Buford 3' Running Jump Shot,,,,,4,1934,Rodney Buford,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020100279,118,4,0,2,8:44 PM,9:41,,,Ruffin REBOUND (Off:1 Def:3),,,5,1913,Michael Ruffin,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020100279,119,6,2,2,8:44 PM,9:40,Long S.FOUL (P1.T2),,,,,4,3,Grant Long,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,1,0,,,,,,0
0020100279,120,3,11,2,8:44 PM,9:40,,,Bell Free Throw 1 of 2 (1 PTS),27 - 35,8,5,1952,Raja Bell,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020100279,121,8,0,2,8:45 PM,9:40,SUB: Gasol FOR Buford,,,,,4,1934,Rodney Buford,1610612763.0,Memphis,Grizzlies,MEM,4,2200,Pau Gasol,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0
0020100279,122,3,12,2,8:45 PM,9:40,,,Bell Free Throw 2 of 2 (2 PTS),28 - 35,7,5,1952,Raja Bell,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020100279,123,6,1,2,8:45 PM,9:30,,,Mutombo P.FOUL (P1.T3),,,5,87,Dikembe Mutombo,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,1,0,,,,,,0
0020100279,124,6,11,2,8:46 PM,9:30,Knight T.FOUL (P0.T2),,,,,4,1510,Brevin Knight,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,1,0,,,,,,0
0020100279,125,3,16,2,8:46 PM,9:30,,,Cummings Free Throw Technical (5 PTS),29 - 35,6,5,1907,Vonteego Cummings,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020100279,126,2,1,2,8:46 PM,9:21,MISS Williams 21' Jump Shot,,,,,4,1715,Jason Williams,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020100279,127,4,0,2,8:46 PM,9:17,,,Mutombo REBOUND (Off:0 Def:3),,,5,87,Dikembe Mutombo,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020100279,128,5,8,2,8:47 PM,9:08,,,Mutombo 3 Second Violation Turnover (P2.T5),,,5,87,Dikembe Mutombo,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,1,0,,,,,,0
0020100279,129,5,1,2,8:47 PM,8:50,Williams Bad Pass Turnover (P1.T1),,Mutombo STEAL (1 STL),,,4,1715,Jason Williams,1610612763.0,Memphis,Grizzlies,MEM,5,87,Dikembe Mutombo,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0
0020100279,130,2,46,2,8:47 PM,8:40,,,MISS Mutombo 9' Running Jump Shot,,,5,87,Dikembe Mutombo,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020100279,131,4,0,2,8:47 PM,8:37,Knight REBOUND (Off:0 Def:1),,,,,4,1510,Brevin Knight,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020100279,132,1,1,2,8:47 PM,8:31,Gasol 16' Jump Shot (6 PTS) (Long 1 AST),,,29 - 37,8,4,2200,Pau Gasol,1610612763.0,Memphis,Grizzlies,MEM,4,3,Grant Long,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0
0020100279,133,1,41,2,8:48 PM,8:14,,,Cummings  Running Layup (7 PTS),31 - 37,6,5,1907,Vonteego Cummings,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020100279,134,6,2,2,8:48 PM,8:14,Knight S.FOUL (P1.T3),,,,,4,1510,Brevin Knight,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,1,0,,,,,,0
0020100279,135,9,4,2,8:48 PM,8:14,,,,,,1,0,,,,,,0,0,,,,,,0,0,,,,,,0
0020100279,137,8,0,2,8:50 PM,8:14,SUB: Austin FOR Massenburg,,,,,4,763,Tony Massenburg,1610612763.0,Memphis,Grizzlies,MEM,4,1134,Ike Austin,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0
0020100279,138,3,10,2,8:50 PM,8:14,,,MISS Cummings Free Throw 1 of 1,,,5,1907,Vonteego Cummings,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020100279,139,4,0,2,8:50 PM,8:10,,,Mutombo REBOUND (Off:1 Def:3),,,5,87,Dikembe Mutombo,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020100279,140,5,2,2,8:51 PM,8:01,Williams STEAL (1 STL),,Bell Lost Ball Turnover (P1.T6),,,5,1952,Raja Bell,1610612755.0,Philadelphia,76ers,PHI,4,1715,Jason Williams,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0
0020100279,141,2,5,2,8:51 PM,7:53,MISS Gasol  Layup,,,,,4,2200,Pau Gasol,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020100279,142,4,0,2,8:51 PM,7:50,,,Ruffin REBOUND (Off:1 Def:4),,,5,1913,Michael Ruffin,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020100279,143,6,4,2,8:51 PM,7:42,,,Brown OFF.Foul (P1),,,5,2245,Damone Brown,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,1,0,,,,,,0
0020100279,144,5,5,2,8:51 PM,7:42,,,Brown Foul Turnover (P2.T7),,,5,2245,Damone Brown,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020100279,145,8,0,2,8:51 PM,7:42,SUB: Battier FOR Knight,,,,,4,1510,Brevin Knight,1610612763.0,Memphis,Grizzlies,MEM,4,2203,Shane Battier,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0
0020100279,146,8,0,2,8:51 PM,7:42,,,SUB: Harpring FOR Brown,,,5,2245,Damone Brown,1610612755.0,Philadelphia,76ers,PHI,5,1723,Matt Harpring,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0
0020100279,147,1,3,2,8:52 PM,7:26,Gasol 7' Hook Shot (8 PTS) (Williams 3 AST),,,31 - 39,8,4,2200,Pau Gasol,1610612763.0,Memphis,Grizzlies,MEM,4,1715,Jason Williams,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0
0020100279,148,2,1,2,8:52 PM,7:09,,,MISS Harpring 15' Jump Shot,,,5,1723,Matt Harpring,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020100279,149,4,0,2,8:52 PM,7:07,GRIZZLIES Rebound,,,,,2,1610612763,,,,,,0,0,,,,,,0,0,,,,,,0
0020100279,151,7,2,2,8:52 PM,7:04,,,Mutombo Violation:Defensive Goaltending,,,5,87,Dikembe Mutombo,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,1,0,,,,,,0
0020100279,150,1,5,2,8:52 PM,7:04,Battier  Layup (7 PTS) (Williams 4 AST),,,31 - 41,10,4,2203,Shane Battier,1610612763.0,Memphis,Grizzlies,MEM,4,1715,Jason Williams,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0
0020100279,152,5,8,2,8:53 PM,6:43,,,Mutombo 3 Second Violation Turnover (P3.T8),,,5,87,Dikembe Mutombo,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,1,0,,,,,,0
0020100279,153,2,47,2,8:53 PM,6:22,MISS Battier 15' Turnaround Jump Shot,,,,,4,2203,Shane Battier,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020100279,154,4,0,2,8:53 PM,6:16,,,Bell REBOUND (Off:0 Def:1),,,5,1952,Raja Bell,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020100279,155,2,1,2,8:54 PM,6:08,,,MISS Harpring 20' Jump Shot,,,5,1723,Matt Harpring,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020100279,156,4,0,2,8:54 PM,6:03,Long REBOUND (Off:0 Def:2),,,,,4,3,Grant Long,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020100279,157,1,3,2,8:54 PM,5:57,Gasol 4' Hook Shot (10 PTS) (Williams 5 AST),,,31 - 43,12,4,2200,Pau Gasol,1610612763.0,Memphis,Grizzlies,MEM,4,1715,Jason Williams,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0
0020100279,158,9,1,2,8:54 PM,5:51,,,76ers Timeout: Regular (Reg.2 Short 0),,,3,1610612755,,,,,,0,0,,,,,,0,0,,,,,,0
0020100279,160,8,0,2,8:56 PM,5:51,,,SUB: Blount FOR Ruffin,,,5,1913,Michael Ruffin,1610612755.0,Philadelphia,76ers,PHI,5,916,Corie Blount,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0
0020100279,161,1,46,2,8:57 PM,5:39,,,Cummings 13' Running Jump Shot (9 PTS),33 - 43,10,5,1907,Vonteego Cummings,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020100279,162,2,1,2,8:57 PM,5:21,MISS Williams 26' 3PT Jump Shot,,,,,4,1715,Jason Williams,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020100279,163,4,0,2,8:57 PM,5:19,,,Mutombo REBOUND (Off:1 Def:4),,,5,87,Dikembe Mutombo,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020100279,164,2,1,2,8:58 PM,5:04,,,MISS Harpring 18' Jump Shot,,,5,1723,Matt Harpring,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020100279,165,4,0,2,8:58 PM,5:00,Gasol REBOUND (Off:1 Def:3),,,,,4,2200,Pau Gasol,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020100279,166,1,5,2,8:58 PM,4:51,Gasol  Layup (12 PTS) (Long 2 AST),,,33 - 45,12,4,2200,Pau Gasol,1610612763.0,Memphis,Grizzlies,MEM,4,3,Grant Long,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0
0020100279,167,2,5,2,8:58 PM,4:34,,,MISS Cummings  Layup,,,5,1907,Vonteego Cummings,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020100279,168,4,0,2,8:58 PM,4:30,Austin REBOUND (Off:0 Def:4),,,,,4,1134,Ike Austin,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020100279,169,1,5,2,8:58 PM,4:27,Williams  Layup (13 PTS),,,33 - 47,14,4,1715,Jason Williams,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020100279,170,8,0,2,8:59 PM,4:06,,,SUB: Brown FOR Harpring,,,5,1723,Matt Harpring,1610612755.0,Philadelphia,76ers,PHI,5,2245,Damone Brown,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0
0020100279,171,5,1,2,8:59 PM,4:03,Austin STEAL (1 STL),,Cummings Bad Pass Turnover (P1.T9),,,5,1907,Vonteego Cummings,1610612755.0,Philadelphia,76ers,PHI,4,1134,Ike Austin,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0
0020100279,172,1,5,2,8:59 PM,3:58,Gasol  Layup (14 PTS) (Williams 6 AST),,,33 - 49,16,4,2200,Pau Gasol,1610612763.0,Memphis,Grizzlies,MEM,4,1715,Jason Williams,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0
0020100279,173,9,2,2,8:59 PM,3:51,,,76ers Timeout: Short (Reg.2 Short 1),,,3,1610612755,,,,,,0,0,,,,,,0,0,,,,,,0
0020100279,176,6,17,2,9:01 PM,3:44,GRIZZLIES T.Foul (Def. 3 Sec Austin ),,,,,4,1134,Ike Austin,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,1,0,,,,,,0
0020100279,177,3,16,2,9:01 PM,3:44,,,Cummings Free Throw Technical (10 PTS),34 - 49,15,5,1907,Vonteego Cummings,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020100279,178,2,47,2,9:01 PM,3:34,,,MISS Mutombo 12' Turnaround Jump Shot,,,5,87,Dikembe Mutombo,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020100279,179,4,0,2,9:01 PM,3:32,Gasol REBOUND (Off:1 Def:4),,,,,4,2200,Pau Gasol,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020100279,180,1,1,2,9:01 PM,3:17,Williams 19' Jump Shot (15 PTS),,,34 - 51,17,4,1715,Jason Williams,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020100279,181,2,46,2,9:02 PM,2:54,Gasol BLOCK (1 BLK),,MISS Bell 6' Running Jump Shot,,,5,1952,Raja Bell,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,4,2200,Pau Gasol,1610612763.0,Memphis,Grizzlies,MEM,0
0020100279,182,4,0,2,9:02 PM,2:49,Long REBOUND (Off:0 Def:3),,,,,4,3,Grant Long,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020100279,183,2,1,2,9:02 PM,2:41,MISS Battier 26' 3PT Jump Shot,,,,,4,2203,Shane Battier,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020100279,184,4,0,2,9:02 PM,2:37,Battier REBOUND (Off:1 Def:1),,,,,4,2203,Shane Battier,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020100279,185,6,1,2,9:02 PM,2:27,,,Brown P.FOUL (P2.T4),,,5,2245,Damone Brown,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,1,0,,,,,,0
0020100279,186,9,1,2,9:03 PM,2:27,GRIZZLIES Timeout: Regular (Full 2 Short 0),,,,,2,1610612763,,,,,,0,0,,,,,,0,0,,,,,,0
0020100279,188,5,13,2,9:05 PM,2:15,Williams Backcourt Turnover (P2.T2),,,,,4,1715,Jason Williams,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,1,0,,,,,,0
0020100279,189,1,1,2,9:05 PM,2:00,,,Cummings 8' Jump Shot (12 PTS),36 - 51,15,5,1907,Vonteego Cummings,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020100279,190,2,1,2,9:06 PM,1:34,MISS Austin 24' 3PT Jump Shot,,,,,4,1134,Ike Austin,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020100279,191,4,0,2,9:06 PM,1:30,,,Bell REBOUND (Off:0 Def:2),,,5,1952,Raja Bell,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020100279,192,2,1,2,9:06 PM,1:22,,,MISS Brown 21' Jump Shot,,,5,2245,Damone Brown,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020100279,193,4,0,2,9:06 PM,1:18,Gasol REBOUND (Off:1 Def:5),,,,,4,2200,Pau Gasol,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020100279,194,2,1,2,9:06 PM,1:00,MISS Battier 17' Jump Shot,,,,,4,2203,Shane Battier,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020100279,195,4,0,2,9:07 PM,0:59,,,76ers Rebound,,,3,1610612755,,,,,,0,0,,,,,,0,0,,,,,,0
0020100279,196,8,0,2,9:07 PM,0:59,SUB: Buford FOR Battier,,,,,4,2203,Shane Battier,1610612763.0,Memphis,Grizzlies,MEM,4,1934,Rodney Buford,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0
0020100279,197,5,2,2,9:07 PM,0:52,Long STEAL (1 STL),,Bell Lost Ball Turnover (P2.T10),,,5,1952,Raja Bell,1610612755.0,Philadelphia,76ers,PHI,4,3,Grant Long,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0
0020100279,198,6,1,2,9:07 PM,0:52,,,Bell P.FOUL (P2.PN),,,5,1952,Raja Bell,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,1,0,,,,,,0
0020100279,199,3,11,2,9:07 PM,0:52,Long Free Throw 1 of 2 (3 PTS),,,36 - 52,16,4,3,Grant Long,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020100279,200,3,12,2,9:08 PM,0:52,Long Free Throw 2 of 2 (4 PTS),,,36 - 53,17,4,3,Grant Long,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020100279,201,1,5,2,9:08 PM,0:46,,,Cummings  Layup (14 PTS),38 - 53,15,5,1907,Vonteego Cummings,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020100279,202,2,1,2,9:09 PM,0:12,MISS Williams 27' 3PT Jump Shot,,,,,4,1715,Jason Williams,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020100279,203,4,0,2,9:09 PM,0:09,,,Blount REBOUND (Off:3 Def:2),,,5,916,Corie Blount,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020100279,204,1,5,2,9:09 PM,0:07,,,Cummings  Layup (16 PTS) (Blount 1 AST),40 - 53,13,5,1907,Vonteego Cummings,1610612755.0,Philadelphia,76ers,PHI,5,916,Corie Blount,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0
0020100279,205,9,2,2,9:09 PM,0:07,GRIZZLIES Timeout: Short (Full 2 Short 1),,,,,2,1610612763,,,,,,0,0,,,,,,0,0,,,,,,0
0020100279,206,8,0,2,9:10 PM,0:07,SUB: Knight FOR Gasol,,,,,4,2200,Pau Gasol,1610612763.0,Memphis,Grizzlies,MEM,4,1510,Brevin Knight,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0
0020100279,207,8,0,2,9:10 PM,0:07,,,SUB: Harpring FOR Mutombo,,,5,87,Dikembe Mutombo,1610612755.0,Philadelphia,76ers,PHI,5,1723,Matt Harpring,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0
0020100279,208,2,1,2,9:10 PM,0:00,MISS Williams 25' 3PT Jump Shot,,,,,4,1715,Jason Williams,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020100279,209,4,0,2,9:10 PM,0:00,,,Cummings REBOUND (Off:1 Def:2),,,5,1907,Vonteego Cummings,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020100279,210,13,0,2,9:10 PM,0:00,,,,40 - 53,13,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0020100279,212,12,0,3,9:27 PM,12:00,,,,40 - 53,13,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0020100279,213,2,41,3,9:27 PM,11:47,,,MISS Cummings  Running Layup,,,5,1907,Vonteego Cummings,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020100279,214,4,0,3,9:28 PM,11:41,Gasol REBOUND (Off:1 Def:6),,,,,4,2200,Pau Gasol,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020100279,215,2,1,3,9:28 PM,11:29,MISS Austin 16' Jump Shot,,,,,4,1134,Ike Austin,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020100279,216,4,0,3,9:28 PM,11:26,,,Mutombo REBOUND (Off:1 Def:5),,,5,87,Dikembe Mutombo,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020100279,217,5,4,3,9:28 PM,11:08,,,Mutombo Traveling Turnover (P4.T11),,,5,87,Dikembe Mutombo,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,1,0,,,,,,0
