GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0020100279,218,6,11,3,9:28 PM,11:06,,,Mutombo T.FOUL (P1.T0),,,5,87,Dikembe Mutombo,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,1,0,,,,,,0
0020100279,219,3,16,3,9:29 PM,11:06,Williams Free Throw Technical (16 PTS),,,40 - 54,14,4,1715,Jason Williams,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020100279,220,2,5,3,9:29 PM,10:55,MISS Austin  Layup,,Mutombo BLOCK (2 BLK),,,4,1134,Ike Austin,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,5,87,Dikembe Mutombo,1610612755.0,Philadelphia,76ers,PHI,0
0020100279,221,4,0,3,9:30 PM,10:54,,,Bell REBOUND (Off:0 Def:3),,,5,1952,Raja Bell,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020100279,224,1,46,3,9:30 PM,10:34,,,Cummings 5' Running Jump Shot (18 PTS),42 - 54,12,5,1907,Vonteego Cummings,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020100279,222,1,1,3,9:30 PM,10:23,Buford 23' Jump Shot (6 PTS) (Williams 7 AST),,,42 - 56,14,4,1934,Rodney Buford,1610612763.0,Memphis,Grizzlies,MEM,4,1715,Jason Williams,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0
0020100279,223,1,1,3,9:30 PM,10:08,,,Bell 17' Jump Shot (4 PTS) (Cummings 2 AST),44 - 56,12,5,1952,Raja Bell,1610612755.0,Philadelphia,76ers,PHI,5,1907,Vonteego Cummings,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0
0020100279,446,5,5,3,9:30 PM,9:57,Buford Foul Turnover (P1.T3),,,,,4,1934,Rodney Buford,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,1,0,,,,,,0
0020100279,225,8,0,3,9:31 PM,9:57,SUB: Long FOR Buford,,,,,4,1934,Rodney Buford,1610612763.0,Memphis,Grizzlies,MEM,4,3,Grant Long,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0
0020100279,226,6,2,3,9:31 PM,9:47,Austin S.FOUL (P1.T1),,,,,4,1134,Ike Austin,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,1,0,,,,,,0
0020100279,227,3,11,3,9:31 PM,9:47,,,Harpring Free Throw 1 of 2 (9 PTS),45 - 56,11,5,1723,Matt Harpring,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020100279,228,3,12,3,9:31 PM,9:47,,,Harpring Free Throw 2 of 2 (10 PTS),46 - 56,10,5,1723,Matt Harpring,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020100279,229,6,2,3,9:32 PM,9:26,,,Mutombo S.FOUL (P2.T1),,,5,87,Dikembe Mutombo,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,1,0,,,,,,0
0020100279,230,3,11,3,9:32 PM,9:26,Williams Free Throw 1 of 2 (17 PTS),,,46 - 57,11,4,1715,Jason Williams,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020100279,231,3,12,3,9:32 PM,9:26,Williams Free Throw 2 of 2 (18 PTS),,,46 - 58,12,4,1715,Jason Williams,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020100279,232,2,5,3,9:33 PM,9:14,,,MISS Harpring  Layup,,,5,1723,Matt Harpring,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020100279,233,4,0,3,9:33 PM,9:14,,,Mutombo REBOUND (Off:2 Def:5),,,5,87,Dikembe Mutombo,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020100279,234,6,1,3,9:33 PM,9:14,Gasol P.FOUL (P2.T2),,,,,4,2200,Pau Gasol,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,1,0,,,,,,0
0020100279,235,2,1,3,9:33 PM,9:07,,,MISS Cummings 20' Jump Shot,,,5,1907,Vonteego Cummings,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020100279,237,4,0,3,9:33 PM,9:02,,,Harpring REBOUND (Off:1 Def:1),,,5,1723,Matt Harpring,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020100279,238,1,5,3,9:33 PM,8:54,,,Mutombo  Layup (6 PTS),48 - 58,10,5,87,Dikembe Mutombo,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020100279,240,1,58,3,9:34 PM,8:33,Gasol 11' Turnaround Hook Shot (16 PTS),,,48 - 60,12,4,2200,Pau Gasol,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020100279,241,2,1,3,9:34 PM,8:11,,,MISS Harpring 8' Jump Shot,,,5,1723,Matt Harpring,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020100279,242,4,0,3,9:34 PM,8:07,,,Mutombo REBOUND (Off:3 Def:5),,,5,87,Dikembe Mutombo,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020100279,243,5,4,3,9:34 PM,8:07,,,Mutombo Traveling Turnover (P5.T12),,,5,87,Dikembe Mutombo,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,1,0,,,,,,0
0020100279,245,2,1,3,9:35 PM,7:54,MISS Williams 16' Jump Shot,,,,,4,1715,Jason Williams,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020100279,246,4,0,3,9:35 PM,7:50,,,Mutombo REBOUND (Off:3 Def:6),,,5,87,Dikembe Mutombo,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020100279,247,1,1,3,9:35 PM,7:33,,,Blount 15' Jump Shot (4 PTS) (Mutombo 2 AST),50 - 60,10,5,916,Corie Blount,1610612755.0,Philadelphia,76ers,PHI,5,87,Dikembe Mutombo,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0
0020100279,248,2,1,3,9:35 PM,7:12,MISS Long 17' Jump Shot,,,,,4,3,Grant Long,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020100279,249,4,0,3,9:35 PM,7:06,,,Mutombo REBOUND (Off:3 Def:7),,,5,87,Dikembe Mutombo,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020100279,250,6,2,3,9:36 PM,7:04,Gasol S.FOUL (P3.T3),,,,,4,2200,Pau Gasol,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,1,0,,,,,,0
0020100279,251,3,11,3,9:36 PM,7:04,,,Cummings Free Throw 1 of 2 (19 PTS),51 - 60,9,5,1907,Vonteego Cummings,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020100279,252,8,0,3,9:36 PM,7:04,,,SUB: Brown FOR Blount,,,5,916,Corie Blount,1610612755.0,Philadelphia,76ers,PHI,5,2245,Damone Brown,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0
0020100279,253,8,0,3,9:36 PM,7:04,,,SUB: Ruffin FOR Bell,,,5,1952,Raja Bell,1610612755.0,Philadelphia,76ers,PHI,5,1913,Michael Ruffin,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0
0020100279,254,3,12,3,9:36 PM,7:04,,,Cummings Free Throw 2 of 2 (20 PTS),52 - 60,8,5,1907,Vonteego Cummings,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020100279,255,9,1,3,9:36 PM,6:59,GRIZZLIES Timeout: Regular (Full 3 Short 1),,,,,2,1610612763,,,,,,0,0,,,,,,0,0,,,,,,0
0020100279,257,8,0,3,9:39 PM,6:59,,,SUB: Bell FOR Cummings,,,5,1907,Vonteego Cummings,1610612755.0,Philadelphia,76ers,PHI,5,1952,Raja Bell,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0
0020100279,259,5,4,3,9:39 PM,6:49,Gasol Traveling Turnover (P1.T4),,,,,4,2200,Pau Gasol,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,1,0,,,,,,0
0020100279,260,8,0,3,9:39 PM,6:49,SUB: Buford FOR Long,,,,,4,3,Grant Long,1610612763.0,Memphis,Grizzlies,MEM,4,1934,Rodney Buford,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0
0020100279,262,1,46,3,9:40 PM,6:27,,,Bell 8' Running Jump Shot (6 PTS),54 - 60,6,5,1952,Raja Bell,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020100279,263,2,1,3,9:40 PM,6:16,MISS Battier 25' 3PT Jump Shot,,,,,4,2203,Shane Battier,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020100279,264,4,0,3,9:40 PM,6:15,,,76ers Rebound,,,3,1610612755,,,,,,0,0,,,,,,0,0,,,,,,0
0020100279,265,2,1,3,9:40 PM,5:59,,,MISS Bell 26' 3PT Jump Shot,,,5,1952,Raja Bell,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020100279,267,4,0,3,9:40 PM,5:56,Buford REBOUND (Off:0 Def:2),,,,,4,1934,Rodney Buford,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020100279,268,1,1,3,9:41 PM,5:42,Williams 19' Jump Shot (20 PTS) (Battier 3 AST),,,54 - 62,8,4,1715,Jason Williams,1610612763.0,Memphis,Grizzlies,MEM,4,2203,Shane Battier,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0
0020100279,269,2,1,3,9:41 PM,5:26,,,MISS Brown 11' Jump Shot,,,5,2245,Damone Brown,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020100279,270,4,0,3,9:41 PM,5:21,Austin REBOUND (Off:0 Def:5),,,,,4,1134,Ike Austin,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020100279,271,6,2,3,9:41 PM,5:20,,,Bell S.FOUL (P3.T2),,,5,1952,Raja Bell,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,1,0,,,,,,0
0020100279,272,3,11,3,9:41 PM,5:20,Battier Free Throw 1 of 2 (8 PTS),,,54 - 63,9,4,2203,Shane Battier,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020100279,273,8,0,3,9:41 PM,5:20,,,SUB: Cummings FOR Brown,,,5,2245,Damone Brown,1610612755.0,Philadelphia,76ers,PHI,5,1907,Vonteego Cummings,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0
0020100279,274,3,12,3,9:42 PM,5:20,MISS Battier Free Throw 2 of 2,,,,,4,2203,Shane Battier,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020100279,275,4,0,3,9:42 PM,5:20,,,Mutombo REBOUND (Off:3 Def:8),,,5,87,Dikembe Mutombo,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020100279,276,2,5,3,9:42 PM,5:04,,,MISS Ruffin  Layup,,,5,1913,Michael Ruffin,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020100279,277,4,0,3,9:42 PM,5:00,Buford REBOUND (Off:0 Def:3),,,,,4,1934,Rodney Buford,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020100279,278,1,7,3,9:42 PM,4:49,Gasol  Dunk (18 PTS) (Williams 8 AST),,,54 - 65,11,4,2200,Pau Gasol,1610612763.0,Memphis,Grizzlies,MEM,4,1715,Jason Williams,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0
0020100279,279,2,1,3,9:43 PM,4:23,,,MISS Harpring 16' Jump Shot,,,5,1723,Matt Harpring,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020100279,280,4,0,3,9:43 PM,4:20,,,Harpring REBOUND (Off:2 Def:1),,,5,1723,Matt Harpring,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020100279,281,1,1,3,9:43 PM,4:18,,,Harpring 11' Jump Shot (12 PTS),56 - 65,9,5,1723,Matt Harpring,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020100279,282,2,1,3,9:44 PM,3:57,MISS Williams 16' Jump Shot,,,,,4,1715,Jason Williams,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020100279,283,4,0,3,9:44 PM,3:55,,,76ers Rebound,,,3,1610612755,,,,,,0,0,,,,,,0,0,,,,,,0
0020100279,284,9,1,3,9:44 PM,3:55,,,76ers Timeout: Regular (Reg.3 Short 1),,,3,1610612755,,,,,,0,0,,,,,,0,0,,,,,,0
0020100279,286,5,1,3,9:47 PM,3:45,Williams STEAL (2 STL),,Bell Bad Pass Turnover (P3.T13),,,5,1952,Raja Bell,1610612755.0,Philadelphia,76ers,PHI,4,1715,Jason Williams,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0
0020100279,287,2,1,3,9:47 PM,3:29,MISS Buford 9' Jump Shot,,,,,4,1934,Rodney Buford,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020100279,288,4,0,3,9:47 PM,3:21,Austin REBOUND (Off:1 Def:5),,,,,4,1134,Ike Austin,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020100279,289,2,1,3,9:47 PM,3:21,MISS Buford 25' 3PT Jump Shot,,Bell BLOCK (1 BLK),,,4,1934,Rodney Buford,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,5,1952,Raja Bell,1610612755.0,Philadelphia,76ers,PHI,0
0020100279,290,4,0,3,9:47 PM,3:21,,,Mutombo REBOUND (Off:3 Def:9),,,5,87,Dikembe Mutombo,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020100279,291,6,1,3,9:47 PM,3:21,Battier P.FOUL (P3.T4),,,,,4,2203,Shane Battier,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,1,0,,,,,,0
0020100279,292,8,0,3,9:47 PM,3:21,SUB: Knight FOR Williams,,,,,4,1715,Jason Williams,1610612763.0,Memphis,Grizzlies,MEM,4,1510,Brevin Knight,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0
0020100279,293,3,11,3,9:47 PM,3:21,,,MISS Mutombo Free Throw 1 of 2,,,5,87,Dikembe Mutombo,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020100279,294,4,1,3,9:47 PM,3:21,,,76ers Rebound,,,3,1610612755,,,,,,0,0,,,,,,0,0,,,,,,0
0020100279,295,3,12,3,9:48 PM,3:21,,,Mutombo Free Throw 2 of 2 (7 PTS),57 - 65,8,5,87,Dikembe Mutombo,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020100279,296,5,8,3,9:48 PM,3:03,Gasol 3 Second Violation Turnover (P2.T5),,,,,4,2200,Pau Gasol,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,1,0,,,,,,0
0020100279,297,2,1,3,9:49 PM,2:47,,,MISS Harpring  Jump Shot,,,5,1723,Matt Harpring,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020100279,299,4,0,3,9:49 PM,2:44,,,Ruffin REBOUND (Off:2 Def:4),,,5,1913,Michael Ruffin,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020100279,298,2,4,3,9:49 PM,2:44,,,MISS Ruffin  Tip Shot,,,5,1913,Michael Ruffin,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020100279,300,4,0,3,9:49 PM,2:39,Battier REBOUND (Off:1 Def:2),,,,,4,2203,Shane Battier,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020100279,301,1,1,3,9:49 PM,2:29,Knight 19' Jump Shot (4 PTS) (Austin 1 AST),,,57 - 67,10,4,1510,Brevin Knight,1610612763.0,Memphis,Grizzlies,MEM,4,1134,Ike Austin,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0
0020100279,302,2,1,3,9:49 PM,2:03,,,MISS Harpring 11' Jump Shot,,,5,1723,Matt Harpring,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020100279,303,4,0,3,9:49 PM,1:59,Austin REBOUND (Off:1 Def:6),,,,,4,1134,Ike Austin,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020100279,304,1,1,3,9:50 PM,1:43,Austin 11' Jump Shot (6 PTS) (Knight 2 AST),,,57 - 69,12,4,1134,Ike Austin,1610612763.0,Memphis,Grizzlies,MEM,4,1510,Brevin Knight,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0
0020100279,305,5,1,3,9:50 PM,1:27,Buford STEAL (1 STL),,Cummings Bad Pass Turnover (P2.T14),,,5,1907,Vonteego Cummings,1610612755.0,Philadelphia,76ers,PHI,4,1934,Rodney Buford,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0
0020100279,306,6,1,3,9:50 PM,1:23,,,Ruffin P.FOUL (P2.T3),,,5,1913,Michael Ruffin,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,1,0,,,,,,0
0020100279,307,8,0,3,9:51 PM,1:23,SUB: Massenburg FOR Austin,,,,,4,1134,Ike Austin,1610612763.0,Memphis,Grizzlies,MEM,4,763,Tony Massenburg,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0
0020100279,308,8,0,3,9:51 PM,1:23,,,SUB: Brown FOR Bell,,,5,1952,Raja Bell,1610612755.0,Philadelphia,76ers,PHI,5,2245,Damone Brown,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0
0020100279,309,6,1,3,9:51 PM,1:13,,,Brown P.FOUL (P3.PN),,,5,2245,Damone Brown,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,1,0,,,,,,0
0020100279,310,3,11,3,9:51 PM,1:13,Battier Free Throw 1 of 2 (9 PTS),,,57 - 70,13,4,2203,Shane Battier,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020100279,311,3,12,3,9:51 PM,1:13,Battier Free Throw 2 of 2 (10 PTS),,,57 - 71,14,4,2203,Shane Battier,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020100279,312,1,5,3,9:52 PM,0:58,,,Mutombo  Layup (9 PTS) (Harpring 1 AST),59 - 71,12,5,87,Dikembe Mutombo,1610612755.0,Philadelphia,76ers,PHI,5,1723,Matt Harpring,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0
0020100279,313,6,2,3,9:52 PM,0:44,,,Ruffin S.FOUL (P3.PN),,,5,1913,Michael Ruffin,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,1,0,,,,,,0
0020100279,314,3,11,3,9:52 PM,0:44,MISS Gasol Free Throw 1 of 2,,,,,4,2200,Pau Gasol,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020100279,315,4,1,3,9:52 PM,0:44,GRIZZLIES Rebound,,,,,2,1610612763,,,,,,0,0,,,,,,0,0,,,,,,0
0020100279,317,8,0,3,9:53 PM,0:44,SUB: Long FOR Battier,,,,,4,2203,Shane Battier,1610612763.0,Memphis,Grizzlies,MEM,4,3,Grant Long,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0
0020100279,318,3,12,3,9:53 PM,0:44,Gasol Free Throw 2 of 2 (19 PTS),,,59 - 72,13,4,2200,Pau Gasol,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020100279,319,1,1,3,9:53 PM,0:32,,,Harpring 13' Jump Shot (14 PTS) (Cummings 3 AST),61 - 72,11,5,1723,Matt Harpring,1610612755.0,Philadelphia,76ers,PHI,5,1907,Vonteego Cummings,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0
0020100279,320,5,2,3,9:54 PM,0:11,Buford Lost Ball Turnover (P2.T6),,,,,4,1934,Rodney Buford,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,1,0,,,,,,0
0020100279,321,8,0,3,9:54 PM,0:11,,,SUB: Bell FOR Mutombo,,,5,87,Dikembe Mutombo,1610612755.0,Philadelphia,76ers,PHI,5,1952,Raja Bell,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0
0020100279,322,5,2,3,9:55 PM,0:00,Knight STEAL (1 STL),,Cummings Lost Ball Turnover (P3.T15),,,5,1907,Vonteego Cummings,1610612755.0,Philadelphia,76ers,PHI,4,1510,Brevin Knight,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0
0020100279,323,2,1,3,9:55 PM,0:00,MISS Knight 55' 3PT Jump Shot,,,,,4,1510,Brevin Knight,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020100279,325,4,0,3,9:55 PM,0:00,GRIZZLIES Rebound,,,,,2,1610612763,,,,,,0,0,,,,,,0,0,,,,,,0
0020100279,324,13,0,3,9:55 PM,0:00,,,,61 - 72,11,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0020100279,327,12,0,4,9:58 PM,12:00,,,,61 - 72,11,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0020100279,328,2,1,4,9:58 PM,11:34,MISS Long 19' Jump Shot,,,,,4,3,Grant Long,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020100279,330,4,0,4,9:58 PM,11:28,Massenburg REBOUND (Off:2 Def:0),,,,,4,763,Tony Massenburg,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020100279,329,1,1,4,9:58 PM,11:28,Massenburg 4' Jump Shot (5 PTS),,,61 - 74,13,4,763,Tony Massenburg,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020100279,331,2,5,4,9:58 PM,11:14,Gasol BLOCK (2 BLK),,MISS Blount  Layup,,,5,916,Corie Blount,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,4,2200,Pau Gasol,1610612763.0,Memphis,Grizzlies,MEM,0
