GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0020100279,332,4,0,4,9:58 PM,11:10,Massenburg REBOUND (Off:2 Def:1),,,,,4,763,Tony Massenburg,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020100279,333,6,2,4,9:59 PM,11:09,,,Ruffin S.FOUL (P4.T1),,,5,1913,Michael Ruffin,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,1,0,,,,,,0
0020100279,334,3,11,4,9:59 PM,11:09,MISS Knight Free Throw 1 of 2,,,,,4,1510,Brevin Knight,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020100279,335,4,1,4,9:59 PM,11:09,GRIZZLIES Rebound,,,,,2,1610612763,,,,,,0,0,,,,,,0,0,,,,,,0
0020100279,336,3,12,4,9:59 PM,11:09,Knight Free Throw 2 of 2 (5 PTS),,,61 - 75,14,4,1510,Brevin Knight,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020100279,337,2,1,4,9:59 PM,10:57,,,MISS Harpring 18' Jump Shot,,,5,1723,Matt Harpring,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020100279,338,4,0,4,9:59 PM,10:54,,,Ruffin REBOUND (Off:3 Def:4),,,5,1913,Michael Ruffin,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020100279,339,6,1,4,9:59 PM,10:54,Massenburg P.FOUL (P1.T1),,,,,4,763,Tony Massenburg,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,1,0,,,,,,0
0020100279,340,8,0,4,10:00 PM,10:54,,,SUB: Mutombo FOR Ruffin,,,5,1913,Michael Ruffin,1610612755.0,Philadelphia,76ers,PHI,5,87,Dikembe Mutombo,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0
0020100279,341,1,1,4,10:00 PM,10:48,,,Blount 5' Jump Shot (6 PTS),63 - 75,12,5,916,Corie Blount,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020100279,342,5,1,4,10:00 PM,10:32,Long Bad Pass Turnover (P1.T7),,Harpring STEAL (1 STL),,,4,3,Grant Long,1610612763.0,Memphis,Grizzlies,MEM,5,1723,Matt Harpring,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0
0020100279,343,5,2,4,10:00 PM,10:25,Battier STEAL (1 STL),,Harpring Lost Ball Turnover (P1.T16),,,5,1723,Matt Harpring,1610612755.0,Philadelphia,76ers,PHI,4,2203,Shane Battier,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0
0020100279,344,2,1,4,10:01 PM,10:07,MISS Knight 21' Jump Shot,,,,,4,1510,Brevin Knight,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020100279,345,4,0,4,10:01 PM,10:02,,,Mutombo REBOUND (Off:3 Def:10),,,5,87,Dikembe Mutombo,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020100279,346,1,1,4,10:01 PM,9:43,,,Cummings 19' Jump Shot (22 PTS),65 - 75,10,5,1907,Vonteego Cummings,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020100279,347,2,3,4,10:01 PM,9:22,MISS Gasol 8' Hook Shot,,,,,4,2200,Pau Gasol,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020100279,348,4,0,4,10:01 PM,9:15,,,Mutombo REBOUND (Off:3 Def:11),,,5,87,Dikembe Mutombo,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020100279,349,5,2,4,10:02 PM,9:03,,,Harpring Lost Ball Turnover (P2.T17),,,5,1723,Matt Harpring,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,1,0,,,,,,0
0020100279,350,8,0,4,10:02 PM,9:03,,,SUB: Bell FOR Harpring,,,5,1723,Matt Harpring,1610612755.0,Philadelphia,76ers,PHI,5,1952,Raja Bell,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0
0020100279,351,9,4,4,10:02 PM,8:40,,,,,,1,0,,,,,,0,0,,,,,,0,0,,,,,,0
0020100279,353,1,1,4,10:05 PM,8:37,Gasol 16' Jump Shot (21 PTS) (Knight 3 AST),,,65 - 77,12,4,2200,Pau Gasol,1610612763.0,Memphis,Grizzlies,MEM,4,1510,Brevin Knight,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0
0020100279,354,2,1,4,10:05 PM,8:18,,,MISS Brown 18' Jump Shot,,,5,2245,Damone Brown,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020100279,355,4,0,4,10:05 PM,8:15,Knight REBOUND (Off:0 Def:2),,,,,4,1510,Brevin Knight,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020100279,356,5,2,4,10:05 PM,8:10,Knight Lost Ball Turnover (P1.T8),,Mutombo STEAL (2 STL),,,4,1510,Brevin Knight,1610612763.0,Memphis,Grizzlies,MEM,5,87,Dikembe Mutombo,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0
0020100279,357,1,7,4,10:05 PM,8:05,,,Cummings  Dunk (24 PTS) (Mutombo 3 AST),67 - 77,10,5,1907,Vonteego Cummings,1610612755.0,Philadelphia,76ers,PHI,5,87,Dikembe Mutombo,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0
0020100279,358,1,1,4,10:05 PM,7:59,Battier 26' 3PT Jump Shot (13 PTS) (Gasol 1 AST),,,67 - 80,13,4,2203,Shane Battier,1610612763.0,Memphis,Grizzlies,MEM,4,2200,Pau Gasol,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0
0020100279,359,2,3,4,10:06 PM,7:39,,,MISS Blount 3' Hook Shot,,,5,916,Corie Blount,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020100279,361,4,0,4,10:06 PM,7:34,,,Brown REBOUND (Off:1 Def:0),,,5,2245,Damone Brown,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020100279,360,2,53,4,10:06 PM,7:34,,,MISS Brown  Tip Shot,,,5,2245,Damone Brown,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020100279,362,4,0,4,10:06 PM,7:26,Long REBOUND (Off:0 Def:4),,,,,4,3,Grant Long,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020100279,363,2,1,4,10:06 PM,7:19,MISS Gasol 13' Jump Shot,,,,,4,2200,Pau Gasol,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020100279,364,4,0,4,10:06 PM,7:18,,,Cummings REBOUND (Off:1 Def:3),,,5,1907,Vonteego Cummings,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020100279,365,5,2,4,10:06 PM,7:18,Battier STEAL (2 STL),,Cummings Lost Ball Turnover (P4.T18),,,5,1907,Vonteego Cummings,1610612755.0,Philadelphia,76ers,PHI,4,2203,Shane Battier,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0
0020100279,366,6,2,4,10:06 PM,7:18,,,Mutombo S.FOUL (P3.T2),,,5,87,Dikembe Mutombo,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,1,0,,,,,,0
0020100279,367,3,11,4,10:07 PM,7:18,Battier Free Throw 1 of 2 (14 PTS),,,67 - 81,14,4,2203,Shane Battier,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020100279,368,8,0,4,10:07 PM,7:18,SUB: Williams FOR Long,,,,,4,3,Grant Long,1610612763.0,Memphis,Grizzlies,MEM,4,1715,Jason Williams,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0
0020100279,369,8,0,4,10:07 PM,7:18,,,SUB: Harpring FOR Brown,,,5,2245,Damone Brown,1610612755.0,Philadelphia,76ers,PHI,5,1723,Matt Harpring,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0
0020100279,370,3,12,4,10:07 PM,7:18,Battier Free Throw 2 of 2 (15 PTS),,,67 - 82,15,4,2203,Shane Battier,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020100279,371,6,2,4,10:07 PM,7:08,Battier S.FOUL (P4.T2),,,,,4,2203,Shane Battier,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,1,0,,,,,,0
0020100279,372,3,11,4,10:07 PM,7:08,,,Harpring Free Throw 1 of 2 (15 PTS),68 - 82,14,5,1723,Matt Harpring,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020100279,373,8,0,4,10:08 PM,7:08,,,SUB: Brown FOR Cummings,,,5,1907,Vonteego Cummings,1610612755.0,Philadelphia,76ers,PHI,5,2245,Damone Brown,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0
0020100279,447,3,12,4,10:08 PM,7:08,,,MISS Harpring Free Throw 2 of 2,,,5,1723,Matt Harpring,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020100279,450,4,0,4,10:08 PM,7:06,Massenburg REBOUND (Off:2 Def:2),,,,,4,763,Tony Massenburg,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020100279,376,2,1,4,10:08 PM,6:53,MISS Williams 26' 3PT Jump Shot,,,,,4,1715,Jason Williams,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020100279,377,4,0,4,10:08 PM,6:51,,,Harpring REBOUND (Off:2 Def:2),,,5,1723,Matt Harpring,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020100279,378,1,43,4,10:09 PM,6:41,,,Mutombo  Alley Oop Layup (11 PTS) (Blount 2 AST),70 - 82,12,5,87,Dikembe Mutombo,1610612755.0,Philadelphia,76ers,PHI,5,916,Corie Blount,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0
0020100279,379,6,10,4,10:09 PM,6:24,,,,,,4,2203,Shane Battier,1610612763.0,Memphis,Grizzlies,MEM,5,2245,Damone Brown,1610612755.0,Philadelphia,76ers,PHI,1,0,,,,,,0
0020100279,385,8,0,4,10:10 PM,6:24,SUB: Buford FOR Battier,,,,,4,2203,Shane Battier,1610612763.0,Memphis,Grizzlies,MEM,4,1934,Rodney Buford,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0
0020100279,384,8,0,4,10:10 PM,6:24,SUB: Austin FOR Massenburg,,,,,4,763,Tony Massenburg,1610612763.0,Memphis,Grizzlies,MEM,4,1134,Ike Austin,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0
0020100279,382,2,1,4,10:10 PM,6:15,MISS Austin 19' Jump Shot,,,,,4,1134,Ike Austin,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020100279,383,4,0,4,10:10 PM,6:14,GRIZZLIES Rebound,,,,,2,1610612763,,,,,,0,0,,,,,,0,0,,,,,,0
0020100279,451,9,1,4,10:12 PM,6:14,GRIZZLIES Timeout: Regular (Full 4 Short 1),,,,,2,1610612763,,,,,,0,0,,,,,,0,0,,,,,,0
0020100279,386,8,0,4,10:12 PM,6:14,,,SUB: Cummings FOR Brown,,,5,2245,Damone Brown,1610612755.0,Philadelphia,76ers,PHI,5,1907,Vonteego Cummings,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0
0020100279,387,2,1,4,10:12 PM,5:58,MISS Williams 24' 3PT Jump Shot,,,,,4,1715,Jason Williams,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020100279,388,4,0,4,10:12 PM,5:55,,,Mutombo REBOUND (Off:3 Def:12),,,5,87,Dikembe Mutombo,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020100279,389,1,1,4,10:13 PM,5:49,,,Harpring 18' Jump Shot (17 PTS) (Cummings 4 AST),72 - 82,10,5,1723,Matt Harpring,1610612755.0,Philadelphia,76ers,PHI,5,1907,Vonteego Cummings,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0
0020100279,390,1,1,4,10:13 PM,5:22,Austin 20' Jump Shot (8 PTS) (Knight 4 AST),,,72 - 84,12,4,1134,Ike Austin,1610612763.0,Memphis,Grizzlies,MEM,4,1510,Brevin Knight,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0
0020100279,391,6,1,4,10:13 PM,5:07,Austin P.FOUL (P2.T3),,,,,4,1134,Ike Austin,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,1,0,,,,,,0
0020100279,392,8,0,4,10:13 PM,5:07,SUB: Long FOR Knight,,,,,4,1510,Brevin Knight,1610612763.0,Memphis,Grizzlies,MEM,4,3,Grant Long,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0
0020100279,393,9,1,4,10:13 PM,5:07,,,76ers Timeout: Regular (Reg.4 Short 1),,,3,1610612755,,,,,,0,0,,,,,,0,0,,,,,,0
0020100279,395,6,2,4,10:16 PM,5:03,Austin S.FOUL (P3.T4),,,,,4,1134,Ike Austin,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,1,0,,,,,,0
0020100279,445,3,11,4,10:16 PM,5:03,,,Harpring Free Throw 1 of 2 (18 PTS),73 - 84,11,5,1723,Matt Harpring,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020100279,455,7,3,4,10:16 PM,5:03,,,Mutombo Violation:Lane,,,5,87,Dikembe Mutombo,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,1,0,,,,,,0
0020100279,399,2,47,4,10:17 PM,4:39,MISS Gasol 9' Turnaround Jump Shot,,,,,4,2200,Pau Gasol,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020100279,400,4,0,4,10:17 PM,4:35,,,Mutombo REBOUND (Off:3 Def:13),,,5,87,Dikembe Mutombo,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020100279,401,2,5,4,10:17 PM,4:33,Buford BLOCK (1 BLK),,MISS Blount  Layup,,,5,916,Corie Blount,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,4,1934,Rodney Buford,1610612763.0,Memphis,Grizzlies,MEM,0
0020100279,402,4,0,4,10:17 PM,4:28,,,Harpring REBOUND (Off:3 Def:2),,,5,1723,Matt Harpring,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020100279,403,1,5,4,10:17 PM,4:19,,,Harpring  Layup (20 PTS),75 - 84,9,5,1723,Matt Harpring,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020100279,404,1,52,4,10:17 PM,4:00,Buford  Alley Oop Dunk (8 PTS) (Williams 9 AST),,,75 - 86,11,4,1934,Rodney Buford,1610612763.0,Memphis,Grizzlies,MEM,4,1715,Jason Williams,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0
0020100279,405,1,5,4,10:18 PM,3:43,,,Cummings  Layup (26 PTS) (Bell 1 AST),77 - 86,9,5,1907,Vonteego Cummings,1610612755.0,Philadelphia,76ers,PHI,5,1952,Raja Bell,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0
0020100279,406,1,1,4,10:18 PM,3:31,Williams 25' 3PT Jump Shot (23 PTS),,,77 - 89,12,4,1715,Jason Williams,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020100279,407,1,1,4,10:18 PM,3:15,,,Harpring 19' Jump Shot (22 PTS) (Bell 2 AST),79 - 89,10,5,1723,Matt Harpring,1610612755.0,Philadelphia,76ers,PHI,5,1952,Raja Bell,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0
0020100279,408,2,1,4,10:18 PM,3:01,MISS Williams 27' 3PT Jump Shot,,,,,4,1715,Jason Williams,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020100279,409,4,0,4,10:19 PM,2:57,,,Mutombo REBOUND (Off:3 Def:14),,,5,87,Dikembe Mutombo,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020100279,410,9,2,4,10:19 PM,2:57,,,76ers Timeout: Short (Reg.4 Short 2),,,3,1610612755,,,,,,0,0,,,,,,0,0,,,,,,0
0020100279,412,8,0,4,10:19 PM,2:57,SUB: Battier FOR Long,,,,,4,3,Grant Long,1610612763.0,Memphis,Grizzlies,MEM,4,2203,Shane Battier,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0
0020100279,413,2,1,4,10:20 PM,2:47,,,MISS Bell 19' Jump Shot,,,5,1952,Raja Bell,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020100279,414,4,0,4,10:20 PM,2:43,Battier REBOUND (Off:1 Def:3),,,,,4,2203,Shane Battier,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020100279,415,6,2,4,10:20 PM,2:31,,,Blount S.FOUL (P2.T3),,,5,916,Corie Blount,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,1,0,,,,,,0
0020100279,416,3,11,4,10:20 PM,2:31,MISS Gasol Free Throw 1 of 2,,,,,4,2200,Pau Gasol,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020100279,417,4,1,4,10:20 PM,2:31,GRIZZLIES Rebound,,,,,2,1610612763,,,,,,0,0,,,,,,0,0,,,,,,0
0020100279,418,3,12,4,10:20 PM,2:31,Gasol Free Throw 2 of 2 (22 PTS),,,79 - 90,11,4,2200,Pau Gasol,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020100279,419,2,1,4,10:21 PM,2:23,,,MISS Cummings 7' Jump Shot,,,5,1907,Vonteego Cummings,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020100279,420,4,0,4,10:21 PM,2:17,Gasol REBOUND (Off:1 Def:7),,,,,4,2200,Pau Gasol,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020100279,421,2,5,4,10:21 PM,2:06,MISS Williams  Layup,,,,,4,1715,Jason Williams,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020100279,422,4,0,4,10:21 PM,2:03,,,Blount REBOUND (Off:3 Def:3),,,5,916,Corie Blount,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020100279,423,2,1,4,10:21 PM,1:46,,,MISS Mutombo 10' Jump Shot,,,5,87,Dikembe Mutombo,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020100279,424,4,0,4,10:21 PM,1:42,Austin REBOUND (Off:1 Def:7),,,,,4,1134,Ike Austin,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020100279,425,2,1,4,10:22 PM,1:23,MISS Williams  3PT Jump Shot,,,,,4,1715,Jason Williams,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020100279,426,4,0,4,10:22 PM,1:20,,,Blount REBOUND (Off:3 Def:4),,,5,916,Corie Blount,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020100279,427,1,42,4,10:22 PM,1:17,,,Cummings  Driving Layup (28 PTS),81 - 90,9,5,1907,Vonteego Cummings,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020100279,428,6,1,4,10:22 PM,1:12,,,Blount P.FOUL (P3.T4),,,5,916,Corie Blount,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,1,0,,,,,,0
0020100279,429,8,0,4,10:22 PM,1:12,,,SUB: Dalembert FOR Blount,,,5,916,Corie Blount,1610612755.0,Philadelphia,76ers,PHI,5,2223,Samuel Dalembert,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0
0020100279,431,8,0,4,10:22 PM,1:12,,,SUB: Brown FOR Mutombo,,,5,87,Dikembe Mutombo,1610612755.0,Philadelphia,76ers,PHI,5,2245,Damone Brown,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0
0020100279,432,8,0,4,10:22 PM,1:12,,,SUB: Ruffin FOR Bell,,,5,1952,Raja Bell,1610612755.0,Philadelphia,76ers,PHI,5,1913,Michael Ruffin,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0
0020100279,433,8,0,4,10:23 PM,1:12,,,SUB: Bell FOR Harpring,,,5,1723,Matt Harpring,1610612755.0,Philadelphia,76ers,PHI,5,1952,Raja Bell,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0
0020100279,434,5,2,4,10:23 PM,1:06,Gasol Lost Ball Turnover (P3.T9),,,,,4,2200,Pau Gasol,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,1,0,,,,,,0
0020100279,435,1,42,4,10:23 PM,1:01,,,Bell  Driving Layup (8 PTS),83 - 90,7,5,1952,Raja Bell,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020100279,436,9,1,4,10:23 PM,1:01,GRIZZLIES Timeout: Regular (Full 5 Short 1),,,,,2,1610612763,,,,,,0,0,,,,,,0,0,,,,,,0
0020100279,437,2,1,4,10:25 PM,0:41,MISS Austin 19' Jump Shot,,,,,4,1134,Ike Austin,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020100279,438,4,0,4,10:25 PM,0:36,,,Dalembert REBOUND (Off:0 Def:1),,,5,2223,Samuel Dalembert,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020100279,439,5,3,4,10:25 PM,0:31,,,Bell Out Of Bounds Turnover (P4.T19),,,5,1952,Raja Bell,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,1,0,,,,,,0
0020100279,440,1,1,4,10:26 PM,0:15,Gasol 8' Jump Shot (24 PTS) (Battier 4 AST),,,83 - 92,9,4,2200,Pau Gasol,1610612763.0,Memphis,Grizzlies,MEM,4,2203,Shane Battier,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0
0020100279,441,13,0,4,10:26 PM,0:00,,,,83 - 92,9,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
