GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0020300478,0,12,0,1,7:12 PM,12:00,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0020300478,1,10,0,1,7:13 PM,12:00,Jump Ball Coleman vs. Skinner: Tip to Ford,,,,,4,934,Derrick Coleman,1610612755.0,Philadelphia,76ers,PHI,5,1730,Brian Skinner,1610612749.0,Milwaukee,Bucks,MIL,5,2551,T.J. Ford,1610612749.0,Milwaukee,Bucks,MIL,0
0020300478,2,2,1,1,7:14 PM,11:44,,,MISS Skinner 17' Jump Shot,,,5,1730,Brian Skinner,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300478,3,4,0,1,7:14 PM,11:42,76ERS Rebound,,,,,2,1610612755,,,,,,0,0,,,,,,0,0,,,,,,0
0020300478,4,6,1,1,7:14 PM,11:20,,,Ford P.FOUL (P1.T1),,,5,2551,T.J. Ford,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,1,0,,,,,,0
0020300478,5,5,1,1,7:15 PM,11:18,Coleman Bad Pass Turnover (P1.T1),,Thomas STEAL (1 STL),,,4,934,Derrick Coleman,1610612755.0,Philadelphia,76ers,PHI,5,1501,Tim Thomas,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0020300478,6,2,5,1,7:15 PM,11:13,,,MISS Redd  Layup,,,5,2072,Michael Redd,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300478,8,4,0,1,7:15 PM,11:09,,,Thomas REBOUND (Off:1 Def:0),,,5,1501,Tim Thomas,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300478,7,1,5,1,7:15 PM,11:09,,,Thomas  Layup (2 PTS),2 - 0,-2,5,1501,Tim Thomas,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300478,9,2,1,1,7:15 PM,10:51,MISS Thomas 8' Jump Shot,,Smith BLOCK (1 BLK),,,4,1903,Kenny Thomas,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,5,693,Joe Smith,1610612749.0,Milwaukee,Bucks,MIL,0
0020300478,10,4,0,1,7:15 PM,10:49,,,Ford REBOUND (Off:0 Def:1),,,5,2551,T.J. Ford,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300478,11,1,63,1,7:15 PM,10:37,,,Ford 8' Fadeaway Jumper (2 PTS),4 - 0,-4,5,2551,T.J. Ford,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300478,12,2,5,1,7:16 PM,10:17,MISS Thomas  Layup,,,,,4,1903,Kenny Thomas,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020300478,13,4,0,1,7:16 PM,10:16,,,Thomas REBOUND (Off:1 Def:1),,,5,1501,Tim Thomas,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300478,14,5,1,1,7:16 PM,10:02,,,Ford Bad Pass Turnover (P1.T1),,,5,2551,T.J. Ford,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300478,15,2,1,1,7:16 PM,9:44,MISS Iverson 19' Jump Shot,,,,,4,947,Allen Iverson,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020300478,16,4,0,1,7:16 PM,9:43,,,Thomas REBOUND (Off:1 Def:2),,,5,1501,Tim Thomas,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300478,17,2,5,1,7:16 PM,9:29,Thomas BLOCK (1 BLK),,MISS Thomas  Layup,,,5,1501,Tim Thomas,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,4,1903,Kenny Thomas,1610612755.0,Philadelphia,76ers,PHI,0
0020300478,18,4,0,1,7:16 PM,9:28,Coleman REBOUND (Off:0 Def:1),,,,,4,934,Derrick Coleman,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020300478,19,1,1,1,7:17 PM,9:21,Robinson 9' Jump Shot (2 PTS) (Snow 1 AST),,,4 - 2,-2,4,299,Glenn Robinson,1610612755.0,Philadelphia,76ers,PHI,4,727,Eric Snow,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0
0020300478,20,5,1,1,7:17 PM,9:01,,,Ford Bad Pass Turnover (P2.T2),,,5,2551,T.J. Ford,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300478,21,5,1,1,7:18 PM,8:47,Snow Bad Pass Turnover (P1.T2),,,,,4,727,Eric Snow,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020300478,22,2,1,1,7:18 PM,8:32,,,MISS Smith 15' Jump Shot,,,5,693,Joe Smith,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300478,23,4,0,1,7:18 PM,8:31,,,Skinner REBOUND (Off:1 Def:0),,,5,1730,Brian Skinner,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300478,24,2,5,1,7:18 PM,8:27,,,MISS Skinner  Layup,,,5,1730,Brian Skinner,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300478,25,4,0,1,7:18 PM,8:26,,,Smith REBOUND (Off:1 Def:0),,,5,693,Joe Smith,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300478,26,2,5,1,7:18 PM,8:25,,,MISS Smith  Layup,,,5,693,Joe Smith,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300478,27,4,0,1,7:18 PM,8:24,Thomas REBOUND (Off:0 Def:1),,,,,4,1903,Kenny Thomas,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020300478,28,2,1,1,7:18 PM,8:18,MISS Iverson 7' Jump Shot,,,,,4,947,Allen Iverson,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020300478,29,4,0,1,7:18 PM,8:16,,,Ford REBOUND (Off:0 Def:2),,,5,2551,T.J. Ford,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300478,30,2,5,1,7:18 PM,8:09,,,MISS Ford  Layup,,,5,2551,T.J. Ford,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300478,31,4,0,1,7:18 PM,8:07,Robinson REBOUND (Off:0 Def:1),,,,,4,299,Glenn Robinson,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020300478,32,5,2,1,7:18 PM,8:01,Coleman Lost Ball Turnover (P2.T3),,Redd STEAL (1 STL),,,4,934,Derrick Coleman,1610612755.0,Philadelphia,76ers,PHI,5,2072,Michael Redd,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0020300478,33,1,1,1,7:19 PM,7:53,,,Redd 24' 3PT Jump Shot (3 PTS) (Ford 1 AST),7 - 2,-5,5,2072,Michael Redd,1610612749.0,Milwaukee,Bucks,MIL,5,2551,T.J. Ford,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0020300478,34,2,5,1,7:19 PM,7:34,MISS Coleman  Layup,,,,,4,934,Derrick Coleman,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020300478,35,4,0,1,7:19 PM,7:32,Coleman REBOUND (Off:1 Def:1),,,,,4,934,Derrick Coleman,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020300478,36,2,5,1,7:19 PM,7:25,MISS Iverson  Layup,,,,,4,947,Allen Iverson,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020300478,37,4,0,1,7:19 PM,7:25,Thomas REBOUND (Off:1 Def:1),,,,,4,1903,Kenny Thomas,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020300478,38,5,15,1,7:19 PM,7:25,Thomas Offensive Goaltending Turnover (P1.T4),,,,,4,1903,Kenny Thomas,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,1,0,,,,,,0
0020300478,39,2,1,1,7:19 PM,7:23,,,MISS Redd 7' Jump Shot,,,5,2072,Michael Redd,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300478,40,4,0,1,7:19 PM,7:20,Snow REBOUND (Off:0 Def:1),,,,,4,727,Eric Snow,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020300478,41,1,44,1,7:20 PM,7:06,Thomas  Reverse Layup (2 PTS),,,7 - 4,-3,4,1903,Kenny Thomas,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020300478,42,1,3,1,7:20 PM,6:46,,,Skinner 6' Hook Shot (2 PTS) (Smith 1 AST),9 - 4,-5,5,1730,Brian Skinner,1610612749.0,Milwaukee,Bucks,MIL,5,693,Joe Smith,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0020300478,43,2,1,1,7:20 PM,6:27,MISS Robinson 25' 3PT Jump Shot,,,,,4,299,Glenn Robinson,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020300478,44,4,0,1,7:20 PM,6:25,,,Ford REBOUND (Off:0 Def:3),,,5,2551,T.J. Ford,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300478,45,1,8,1,7:20 PM,6:19,,,Skinner  Slam Dunk (4 PTS) (Ford 2 AST),11 - 4,-7,5,1730,Brian Skinner,1610612749.0,Milwaukee,Bucks,MIL,5,2551,T.J. Ford,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0020300478,46,9,1,1,7:21 PM,6:06,76ERS Timeout: Regular (Full 1 Short 0),,,,,2,1610612755,,,,,,0,0,,,,,,0,0,,,,,,0
0020300478,47,2,1,1,7:23 PM,5:56,MISS Robinson 9' Jump Shot,,,,,4,299,Glenn Robinson,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020300478,48,4,0,1,7:23 PM,5:53,,,Redd REBOUND (Off:0 Def:1),,,5,2072,Michael Redd,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300478,49,1,1,1,7:23 PM,5:45,,,Skinner 14' Jump Shot (6 PTS) (Redd 1 AST),13 - 4,-9,5,1730,Brian Skinner,1610612749.0,Milwaukee,Bucks,MIL,5,2072,Michael Redd,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0020300478,50,2,5,1,7:24 PM,5:29,MISS Snow  Layup,,Smith BLOCK (2 BLK),,,4,727,Eric Snow,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,5,693,Joe Smith,1610612749.0,Milwaukee,Bucks,MIL,0
0020300478,51,4,0,1,7:24 PM,5:27,,,Skinner REBOUND (Off:1 Def:1),,,5,1730,Brian Skinner,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300478,52,1,1,1,7:24 PM,5:23,,,Thomas 13' Jump Shot (4 PTS),15 - 4,-11,5,1501,Tim Thomas,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300478,53,1,1,1,7:24 PM,5:04,Coleman 13' Jump Shot (2 PTS) (Iverson 1 AST),,,15 - 6,-9,4,934,Derrick Coleman,1610612755.0,Philadelphia,76ers,PHI,4,947,Allen Iverson,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0
0020300478,54,2,1,1,7:24 PM,4:51,,,MISS Skinner 14' Jump Shot,,,5,1730,Brian Skinner,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300478,55,4,0,1,7:24 PM,4:49,Thomas REBOUND (Off:1 Def:2),,,,,4,1903,Kenny Thomas,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020300478,56,6,1,1,7:25 PM,4:37,,,Thomas P.FOUL (P1.T2),,,5,1501,Tim Thomas,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,1,0,,,,,,0
0020300478,57,6,2,1,7:25 PM,4:32,,,Skinner S.FOUL (P1.T3),,,5,1730,Brian Skinner,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,1,0,,,,,,0
0020300478,58,3,11,1,7:25 PM,4:32,MISS Iverson Free Throw 1 of 2,,,,,4,947,Allen Iverson,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020300478,59,4,1,1,7:25 PM,4:32,76ERS Rebound,,,,,2,1610612755,,,,,,0,0,,,,,,0,0,,,,,,0
0020300478,60,3,12,1,7:26 PM,4:32,Iverson Free Throw 2 of 2 (1 PTS),,,15 - 7,-8,4,947,Allen Iverson,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020300478,61,5,1,1,7:26 PM,4:15,Thomas STEAL (1 STL),,Redd Bad Pass Turnover (P1.T3),,,5,2072,Michael Redd,1610612749.0,Milwaukee,Bucks,MIL,4,1903,Kenny Thomas,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0
0020300478,62,2,1,1,7:26 PM,4:09,MISS Iverson 11' Jump Shot,,,,,4,947,Allen Iverson,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020300478,63,4,0,1,7:26 PM,4:07,,,Thomas REBOUND (Off:1 Def:3),,,5,1501,Tim Thomas,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300478,64,2,5,1,7:26 PM,4:02,,,MISS Skinner  Layup,,,5,1730,Brian Skinner,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300478,66,4,0,1,7:26 PM,4:01,,,Skinner REBOUND (Off:2 Def:1),,,5,1730,Brian Skinner,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300478,65,1,5,1,7:26 PM,4:01,,,Skinner  Layup (8 PTS),17 - 7,-10,5,1730,Brian Skinner,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300478,67,6,1,1,7:27 PM,3:43,,,Ford P.FOUL (P2.T4),,,5,2551,T.J. Ford,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,1,0,,,,,,0
0020300478,68,9,1,1,7:27 PM,3:43,,,Bucks Timeout: Regular (Reg.1 Short 0),,,3,1610612749,,,,,,0,0,,,,,,0,0,,,,,,0
0020300478,69,8,0,1,7:29 PM,3:43,,,SUB: Gadzuric FOR Ford,,,5,2551,T.J. Ford,1610612749.0,Milwaukee,Bucks,MIL,5,2429,Dan Gadzuric,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0020300478,70,8,0,1,7:29 PM,3:43,,,SUB: Jones FOR Skinner,,,5,1730,Brian Skinner,1610612749.0,Milwaukee,Bucks,MIL,5,1800,Damon Jones,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0020300478,71,1,1,1,7:30 PM,3:32,Robinson 13' Jump Shot (4 PTS),,,17 - 9,-8,4,299,Glenn Robinson,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020300478,72,1,63,1,7:30 PM,3:15,,,Gadzuric 10' Fadeaway Jumper (2 PTS) (Redd 2 AST),19 - 9,-10,5,2429,Dan Gadzuric,1610612749.0,Milwaukee,Bucks,MIL,5,2072,Michael Redd,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0020300478,73,2,1,1,7:30 PM,2:57,MISS Snow 13' Jump Shot,,,,,4,727,Eric Snow,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020300478,74,4,0,1,7:30 PM,2:56,Thomas REBOUND (Off:2 Def:2),,,,,4,1903,Kenny Thomas,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020300478,75,6,2,1,7:30 PM,2:56,,,Gadzuric S.FOUL (P1.PN),,,5,2429,Dan Gadzuric,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,1,0,,,,,,0
0020300478,76,3,11,1,7:30 PM,2:56,MISS Thomas Free Throw 1 of 2,,,,,4,1903,Kenny Thomas,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020300478,77,4,1,1,7:30 PM,2:56,76ERS Rebound,,,,,2,1610612755,,,,,,0,0,,,,,,0,0,,,,,,0
0020300478,78,3,12,1,7:31 PM,2:56,MISS Thomas Free Throw 2 of 2,,,,,4,1903,Kenny Thomas,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020300478,79,4,0,1,7:31 PM,2:55,,,Gadzuric REBOUND (Off:0 Def:1),,,5,2429,Dan Gadzuric,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300478,80,6,2,1,7:31 PM,2:43,Coleman S.FOUL (P1.T1),,,,,4,934,Derrick Coleman,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,1,0,,,,,,0
0020300478,81,3,11,1,7:32 PM,2:43,,,Thomas Free Throw 1 of 2 (5 PTS),20 - 9,-11,5,1501,Tim Thomas,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300478,82,3,12,1,7:32 PM,2:43,,,Thomas Free Throw 2 of 2 (6 PTS),21 - 9,-12,5,1501,Tim Thomas,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300478,83,2,5,1,7:32 PM,2:31,MISS Coleman  Layup,,Gadzuric BLOCK (1 BLK),,,4,934,Derrick Coleman,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,5,2429,Dan Gadzuric,1610612749.0,Milwaukee,Bucks,MIL,0
0020300478,85,4,0,1,7:32 PM,2:30,Coleman REBOUND (Off:2 Def:1),,,,,4,934,Derrick Coleman,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020300478,84,1,5,1,7:32 PM,2:30,Coleman  Layup (4 PTS),,,21 - 11,-10,4,934,Derrick Coleman,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020300478,86,6,2,1,7:32 PM,2:30,,,Gadzuric S.FOUL (P2.PN),,,5,2429,Dan Gadzuric,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,1,0,,,,,,0
0020300478,87,3,10,1,7:32 PM,2:30,Coleman Free Throw 1 of 1 (5 PTS),,,21 - 12,-9,4,934,Derrick Coleman,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020300478,88,2,1,1,7:33 PM,2:19,,,MISS Thomas 25' 3PT Jump Shot,,,5,1501,Tim Thomas,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300478,89,4,0,1,7:33 PM,2:17,,,Smith REBOUND (Off:2 Def:0),,,5,693,Joe Smith,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300478,90,2,1,1,7:33 PM,2:13,,,MISS Jones 25' 3PT Jump Shot,,,5,1800,Damon Jones,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300478,91,4,0,1,7:33 PM,2:13,76ERS Rebound,,,,,2,1610612755,,,,,,0,0,,,,,,0,0,,,,,,0
0020300478,92,2,1,1,7:33 PM,1:55,MISS Iverson 19' Jump Shot,,,,,4,947,Allen Iverson,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020300478,93,4,0,1,7:33 PM,1:53,,,Smith REBOUND (Off:2 Def:1),,,5,693,Joe Smith,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300478,94,1,1,1,7:34 PM,1:42,,,Smith 13' Jump Shot (2 PTS) (Thomas 1 AST),23 - 12,-11,5,693,Joe Smith,1610612749.0,Milwaukee,Bucks,MIL,5,1501,Tim Thomas,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0020300478,95,1,5,1,7:34 PM,1:24,Thomas  Layup (4 PTS) (Snow 2 AST),,,23 - 14,-9,4,1903,Kenny Thomas,1610612755.0,Philadelphia,76ers,PHI,4,727,Eric Snow,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0
0020300478,96,2,1,1,7:34 PM,1:09,,,MISS Redd 25' 3PT Jump Shot,,,5,2072,Michael Redd,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300478,97,4,0,1,7:34 PM,1:07,Robinson REBOUND (Off:0 Def:2),,,,,4,299,Glenn Robinson,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020300478,98,5,1,1,7:34 PM,1:03,Snow Bad Pass Turnover (P2.T5),,,,,4,727,Eric Snow,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020300478,99,8,0,1,7:34 PM,1:03,,,SUB: Mason FOR Redd,,,5,2072,Michael Redd,1610612749.0,Milwaukee,Bucks,MIL,5,2046,Desmond Mason,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0020300478,100,8,0,1,7:34 PM,1:03,SUB: Dalembert FOR Coleman,,,,,4,934,Derrick Coleman,1610612755.0,Philadelphia,76ers,PHI,4,2223,Samuel Dalembert,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0
0020300478,101,8,0,1,7:35 PM,1:03,SUB: Buckner FOR Iverson,,,,,4,947,Allen Iverson,1610612755.0,Philadelphia,76ers,PHI,4,1761,Greg Buckner,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0
0020300478,102,2,1,1,7:35 PM,0:51,,,MISS Thomas 13' Jump Shot,,,5,1501,Tim Thomas,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300478,103,4,0,1,7:35 PM,0:49,,,Smith REBOUND (Off:3 Def:1),,,5,693,Joe Smith,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300478,104,2,5,1,7:35 PM,0:36,,,MISS Gadzuric  Layup,,,5,2429,Dan Gadzuric,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300478,105,4,0,1,7:35 PM,0:35,Dalembert REBOUND (Off:0 Def:1),,,,,4,2223,Samuel Dalembert,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020300478,107,7,2,1,7:35 PM,0:32,,,Gadzuric Violation:Defensive Goaltending,,,5,2429,Dan Gadzuric,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,1,0,,,,,,0
0020300478,106,1,42,1,7:35 PM,0:32,Snow  Driving Layup (2 PTS),,,23 - 16,-7,4,727,Eric Snow,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020300478,108,1,1,1,7:36 PM,0:18,,,Smith 16' Jump Shot (4 PTS) (Jones 1 AST),25 - 16,-9,5,693,Joe Smith,1610612749.0,Milwaukee,Bucks,MIL,5,1800,Damon Jones,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0020300478,109,1,42,1,7:36 PM,0:00,Robinson 4' Driving Layup (6 PTS),,,25 - 18,-7,4,299,Glenn Robinson,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020300478,110,18,0,1,7:36 PM,0:00,,,,25 - 18,-7,0,0,,,,,,0,0,,,,,,1,0,,,,,,0
0020300478,111,13,0,1,7:37 PM,0:00,,,,25 - 18,-7,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0020300478,113,12,0,2,7:39 PM,12:00,,,,25 - 18,-7,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0020300478,114,1,1,2,7:40 PM,11:42,Buckner 13' Jump Shot (2 PTS),,,25 - 20,-5,4,1761,Greg Buckner,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020300478,115,2,1,2,7:40 PM,11:17,,,MISS Jones 26' 3PT Jump Shot,,,5,1800,Damon Jones,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
