GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0020300478,116,4,0,2,7:40 PM,11:15,,,Thomas REBOUND (Off:2 Def:3),,,5,1501,Tim Thomas,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300478,117,2,1,2,7:40 PM,11:08,,,MISS Kukoc 27' 3PT Jump Shot,,,5,389,Toni Kukoc,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300478,118,4,0,2,7:40 PM,11:06,Snow REBOUND (Off:0 Def:2),,,,,4,727,Eric Snow,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020300478,119,2,1,2,7:41 PM,10:41,MISS Snow 17' Jump Shot,,,,,4,727,Eric Snow,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020300478,120,4,0,2,7:41 PM,10:40,,,Mason REBOUND (Off:0 Def:1),,,5,2046,Desmond Mason,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300478,121,1,1,2,7:41 PM,10:28,,,Jones 26' 3PT Jump Shot (3 PTS) (Kukoc 1 AST),28 - 20,-8,5,1800,Damon Jones,1610612749.0,Milwaukee,Bucks,MIL,5,389,Toni Kukoc,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0020300478,122,5,1,2,7:41 PM,10:13,Buckner Bad Pass Turnover (P1.T6),,Thomas STEAL (2 STL),,,4,1761,Greg Buckner,1610612755.0,Philadelphia,76ers,PHI,5,1501,Tim Thomas,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0020300478,123,2,1,2,7:41 PM,10:07,,,MISS Mason 13' Jump Shot,,,5,2046,Desmond Mason,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300478,124,4,0,2,7:41 PM,10:07,,,Bucks Rebound,,,3,1610612749,,,,,,0,0,,,,,,0,0,,,,,,0
0020300478,125,6,3,2,7:41 PM,10:07,Thomas L.B.FOUL (P1.T1),,,,,4,1903,Kenny Thomas,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,1,0,,,,,,0
0020300478,126,8,0,2,7:42 PM,10:07,SUB: Iverson FOR Snow,,,,,4,727,Eric Snow,1610612755.0,Philadelphia,76ers,PHI,4,947,Allen Iverson,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0
0020300478,127,8,0,2,7:42 PM,10:07,SUB: Salmons FOR Robinson,,,,,4,299,Glenn Robinson,1610612755.0,Philadelphia,76ers,PHI,4,2422,John Salmons,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0
0020300478,128,1,1,2,7:42 PM,9:57,,,Mason 13' Jump Shot (2 PTS) (Jones 2 AST),30 - 20,-10,5,2046,Desmond Mason,1610612749.0,Milwaukee,Bucks,MIL,5,1800,Damon Jones,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0020300478,129,2,5,2,7:42 PM,9:42,MISS Iverson  Layup,,,,,4,947,Allen Iverson,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020300478,130,4,0,2,7:42 PM,9:40,,,Gadzuric REBOUND (Off:0 Def:2),,,5,2429,Dan Gadzuric,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300478,131,6,1,2,7:42 PM,9:35,Thomas P.FOUL (P2.T2),,,,,4,1903,Kenny Thomas,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,1,0,,,,,,0
0020300478,132,8,0,2,7:42 PM,9:35,,,SUB: Redd FOR Thomas,,,5,1501,Tim Thomas,1610612749.0,Milwaukee,Bucks,MIL,5,2072,Michael Redd,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0020300478,133,8,0,2,7:43 PM,9:35,SUB: Hamilton FOR Thomas,,,,,4,1903,Kenny Thomas,1610612755.0,Philadelphia,76ers,PHI,4,1985,Zendon Hamilton,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0
0020300478,134,6,2,2,7:43 PM,9:31,Hamilton S.FOUL (P1.T3),,,,,4,1985,Zendon Hamilton,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,1,0,,,,,,0
0020300478,135,3,11,2,7:43 PM,9:31,,,Kukoc Free Throw 1 of 2 (1 PTS),31 - 20,-11,5,389,Toni Kukoc,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300478,136,3,12,2,7:43 PM,9:31,,,Kukoc Free Throw 2 of 2 (2 PTS),32 - 20,-12,5,389,Toni Kukoc,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300478,137,5,1,2,7:44 PM,9:19,Iverson Bad Pass Turnover (P1.T7),,Gadzuric STEAL (1 STL),,,4,947,Allen Iverson,1610612755.0,Philadelphia,76ers,PHI,5,2429,Dan Gadzuric,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0020300478,138,1,43,2,7:44 PM,9:14,,,Mason  Alley Oop Layup (4 PTS) (Jones 3 AST),34 - 20,-14,5,2046,Desmond Mason,1610612749.0,Milwaukee,Bucks,MIL,5,1800,Damon Jones,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0020300478,139,9,1,2,7:44 PM,9:07,76ERS Timeout: Regular (Full 2 Short 0),,,,,2,1610612755,,,,,,0,0,,,,,,0,0,,,,,,0
0020300478,141,5,1,2,7:46 PM,9:01,Iverson Bad Pass Turnover (P2.T8),,Gadzuric STEAL (2 STL),,,4,947,Allen Iverson,1610612755.0,Philadelphia,76ers,PHI,5,2429,Dan Gadzuric,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0020300478,142,2,1,2,7:47 PM,8:54,,,MISS Kukoc 24' 3PT Jump Shot,,,5,389,Toni Kukoc,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300478,143,4,0,2,7:47 PM,8:51,,,Mason REBOUND (Off:1 Def:1),,,5,2046,Desmond Mason,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300478,144,5,1,2,7:47 PM,8:50,Dalembert STEAL (1 STL),,Gadzuric Bad Pass Turnover (P1.T4),,,5,2429,Dan Gadzuric,1610612749.0,Milwaukee,Bucks,MIL,4,2223,Samuel Dalembert,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0
0020300478,145,6,2,2,7:47 PM,8:46,,,Jones S.FOUL (P1.T1),,,5,1800,Damon Jones,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,1,0,,,,,,0
0020300478,146,3,11,2,7:47 PM,8:46,Iverson Free Throw 1 of 2 (2 PTS),,,34 - 21,-13,4,947,Allen Iverson,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020300478,147,8,0,2,7:47 PM,8:46,SUB: Korver FOR Dalembert,,,,,4,2223,Samuel Dalembert,1610612755.0,Philadelphia,76ers,PHI,4,2594,Kyle Korver,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0
0020300478,148,3,12,2,7:47 PM,8:46,Iverson Free Throw 2 of 2 (3 PTS),,,34 - 22,-12,4,947,Allen Iverson,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020300478,149,1,42,2,7:48 PM,8:37,,,Mason  Driving Layup (6 PTS),36 - 22,-14,5,2046,Desmond Mason,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300478,150,6,2,2,7:48 PM,8:37,Korver S.FOUL (P1.T4),,,,,4,2594,Kyle Korver,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,1,0,,,,,,0
0020300478,151,3,10,2,7:48 PM,8:37,,,Mason Free Throw 1 of 1 (7 PTS),37 - 22,-15,5,2046,Desmond Mason,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300478,152,1,5,2,7:49 PM,8:19,Hamilton  Layup (2 PTS) (Iverson 2 AST),,,37 - 24,-13,4,1985,Zendon Hamilton,1610612755.0,Philadelphia,76ers,PHI,4,947,Allen Iverson,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0
0020300478,153,6,2,2,7:49 PM,8:19,,,Gadzuric S.FOUL (P3.T2),,,5,2429,Dan Gadzuric,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,1,0,,,,,,0
0020300478,154,3,10,2,7:49 PM,8:19,Hamilton Free Throw 1 of 1 (3 PTS),,,37 - 25,-12,4,1985,Zendon Hamilton,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020300478,155,8,0,2,7:49 PM,8:19,,,SUB: Skinner FOR Gadzuric,,,5,2429,Dan Gadzuric,1610612749.0,Milwaukee,Bucks,MIL,5,1730,Brian Skinner,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0020300478,157,1,49,2,7:50 PM,8:11,,,Mason  Driving Dunk (9 PTS) (Jones 4 AST),39 - 25,-14,5,2046,Desmond Mason,1610612749.0,Milwaukee,Bucks,MIL,5,1800,Damon Jones,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0020300478,158,5,1,2,7:50 PM,7:58,Iverson Bad Pass Turnover (P3.T9),,Redd STEAL (2 STL),,,4,947,Allen Iverson,1610612755.0,Philadelphia,76ers,PHI,5,2072,Michael Redd,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0020300478,159,1,5,2,7:50 PM,7:35,,,Redd  Layup (5 PTS) (Mason 1 AST),41 - 25,-16,5,2072,Michael Redd,1610612749.0,Milwaukee,Bucks,MIL,5,2046,Desmond Mason,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0020300478,160,1,1,2,7:50 PM,7:15,Buckner 15' Jump Shot (4 PTS),,,41 - 27,-14,4,1761,Greg Buckner,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020300478,161,2,1,2,7:51 PM,6:53,,,MISS Mason 11' Jump Shot,,,5,2046,Desmond Mason,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300478,162,4,0,2,7:51 PM,6:51,Hamilton REBOUND (Off:0 Def:1),,,,,4,1985,Zendon Hamilton,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020300478,163,1,42,2,7:51 PM,6:42,Iverson  Driving Layup (5 PTS),,,41 - 29,-12,4,947,Allen Iverson,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020300478,164,6,2,2,7:51 PM,6:28,Korver S.FOUL (P2.PN),,,,,4,2594,Kyle Korver,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,1,0,,,,,,0
0020300478,165,3,11,2,7:51 PM,6:28,,,Mason Free Throw 1 of 2 (10 PTS),42 - 29,-13,5,2046,Desmond Mason,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300478,166,8,0,2,7:51 PM,6:28,SUB: Snow FOR Salmons,,,,,4,2422,John Salmons,1610612755.0,Philadelphia,76ers,PHI,4,727,Eric Snow,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0
0020300478,167,8,0,2,7:52 PM,6:28,SUB: Robinson FOR Buckner,,,,,4,1761,Greg Buckner,1610612755.0,Philadelphia,76ers,PHI,4,299,Glenn Robinson,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0
0020300478,168,3,12,2,7:52 PM,6:28,,,Mason Free Throw 2 of 2 (11 PTS),43 - 29,-14,5,2046,Desmond Mason,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300478,169,1,1,2,7:52 PM,6:13,Korver  3PT Jump Shot (3 PTS) (Iverson 3 AST),,,43 - 32,-11,4,2594,Kyle Korver,1610612755.0,Philadelphia,76ers,PHI,4,947,Allen Iverson,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0
0020300478,170,6,2,2,7:53 PM,5:58,Robinson S.FOUL (P1.PN),,,,,4,299,Glenn Robinson,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,1,0,,,,,,0
0020300478,171,9,4,2,7:53 PM,5:58,,,,,,1,0,,,,,,0,0,,,,,,0,0,,,,,,0
0020300478,173,3,11,2,7:55 PM,5:58,,,MISS Skinner Free Throw 1 of 2,,,5,1730,Brian Skinner,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300478,174,4,1,2,7:55 PM,5:58,,,Bucks Rebound,,,3,1610612749,,,,,,0,0,,,,,,0,0,,,,,,0
0020300478,175,3,12,2,7:55 PM,5:58,,,Skinner Free Throw 2 of 2 (9 PTS),44 - 32,-12,5,1730,Brian Skinner,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300478,176,5,2,2,7:56 PM,5:45,Robinson Lost Ball Turnover (P1.T10),,Kukoc STEAL (1 STL),,,4,299,Glenn Robinson,1610612755.0,Philadelphia,76ers,PHI,5,389,Toni Kukoc,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0020300478,177,1,49,2,7:56 PM,5:41,,,Mason  Driving Dunk (13 PTS),46 - 32,-14,5,2046,Desmond Mason,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300478,178,1,1,2,7:56 PM,5:23,Korver 24' 3PT Jump Shot (6 PTS) (Snow 3 AST),,,46 - 35,-11,4,2594,Kyle Korver,1610612755.0,Philadelphia,76ers,PHI,4,727,Eric Snow,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0
0020300478,179,2,1,2,7:57 PM,4:59,,,MISS Redd  3PT Jump Shot,,,5,2072,Michael Redd,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300478,180,4,0,2,7:57 PM,4:55,Hamilton REBOUND (Off:0 Def:2),,,,,4,1985,Zendon Hamilton,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020300478,181,2,1,2,7:57 PM,4:47,MISS Robinson 15' Jump Shot,,,,,4,299,Glenn Robinson,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020300478,182,4,0,2,7:57 PM,4:45,,,Kukoc REBOUND (Off:0 Def:1),,,5,389,Toni Kukoc,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300478,183,5,1,2,7:57 PM,4:40,,,Jones Bad Pass Turnover (P1.T5),,,5,1800,Damon Jones,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300478,184,2,1,2,7:57 PM,4:24,MISS Iverson 17' Jump Shot,,,,,4,947,Allen Iverson,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020300478,185,4,0,2,7:57 PM,4:23,,,Redd REBOUND (Off:0 Def:2),,,5,2072,Michael Redd,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300478,186,2,1,2,7:57 PM,4:12,,,MISS Skinner 13' Jump Shot,,,5,1730,Brian Skinner,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300478,187,4,0,2,7:57 PM,4:11,Korver REBOUND (Off:0 Def:1),,,,,4,2594,Kyle Korver,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020300478,188,2,5,2,7:58 PM,4:00,MISS Hamilton  Layup,,,,,4,1985,Zendon Hamilton,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020300478,189,4,0,2,7:58 PM,3:59,Iverson REBOUND (Off:1 Def:0),,,,,4,947,Allen Iverson,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020300478,190,2,1,2,7:58 PM,3:55,MISS Korver 25' 3PT Jump Shot,,,,,4,2594,Kyle Korver,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020300478,191,4,0,2,7:58 PM,3:53,,,Mason REBOUND (Off:1 Def:2),,,5,2046,Desmond Mason,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300478,192,6,2,2,7:58 PM,3:47,Snow S.FOUL (P1.PN),,,,,4,727,Eric Snow,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,1,0,,,,,,0
0020300478,193,3,11,2,7:58 PM,3:47,,,MISS Redd Free Throw 1 of 2,,,5,2072,Michael Redd,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300478,194,4,1,2,7:58 PM,3:47,,,Bucks Rebound,,,3,1610612749,,,,,,0,0,,,,,,0,0,,,,,,0
0020300478,195,8,0,2,7:58 PM,3:47,SUB: Coleman FOR Hamilton,,,,,4,1985,Zendon Hamilton,1610612755.0,Philadelphia,76ers,PHI,4,934,Derrick Coleman,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0
0020300478,196,3,12,2,7:58 PM,3:47,,,Redd Free Throw 2 of 2 (6 PTS),47 - 35,-12,5,2072,Michael Redd,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300478,197,1,42,2,7:59 PM,3:31,Iverson  Driving Layup (7 PTS),,,47 - 37,-10,4,947,Allen Iverson,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020300478,198,1,44,2,7:59 PM,3:07,,,Kukoc  Reverse Layup (4 PTS) (Mason 2 AST),49 - 37,-12,5,389,Toni Kukoc,1610612749.0,Milwaukee,Bucks,MIL,5,2046,Desmond Mason,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0020300478,199,5,1,2,7:59 PM,3:02,Coleman Bad Pass Turnover (P3.T11),,Skinner STEAL (1 STL),,,4,934,Derrick Coleman,1610612755.0,Philadelphia,76ers,PHI,5,1730,Brian Skinner,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0020300478,200,2,1,2,7:59 PM,3:00,,,MISS Redd 8' Jump Shot,,,5,2072,Michael Redd,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300478,201,4,0,2,7:59 PM,2:58,Coleman REBOUND (Off:2 Def:2),,,,,4,934,Derrick Coleman,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020300478,202,6,2,2,8:00 PM,2:54,,,Skinner S.FOUL (P2.T3),,,5,1730,Brian Skinner,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,1,0,,,,,,0
0020300478,203,9,1,2,8:00 PM,2:54,,,Bucks Timeout: Regular (Reg.2 Short 0),,,3,1610612749,,,,,,0,0,,,,,,0,0,,,,,,0
0020300478,204,3,11,2,8:00 PM,2:54,MISS Snow Free Throw 1 of 2,,,,,4,727,Eric Snow,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020300478,205,4,1,2,8:00 PM,2:54,76ERS Rebound,,,,,2,1610612755,,,,,,0,0,,,,,,0,0,,,,,,0
0020300478,206,3,12,2,8:02 PM,2:54,Snow Free Throw 2 of 2 (3 PTS),,,49 - 38,-11,4,727,Eric Snow,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020300478,207,5,4,2,8:03 PM,2:45,,,Redd Traveling Turnover (P2.T6),,,5,2072,Michael Redd,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,1,0,,,,,,0
0020300478,208,2,5,2,8:03 PM,2:30,MISS Coleman  Layup,,,,,4,934,Derrick Coleman,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020300478,209,4,0,2,8:03 PM,2:29,,,Bucks Rebound,,,3,1610612749,,,,,,0,0,,,,,,0,0,,,,,,0
0020300478,210,6,2,2,8:04 PM,2:17,Robinson S.FOUL (P2.PN),,,,,4,299,Glenn Robinson,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,1,0,,,,,,0
0020300478,211,3,11,2,8:04 PM,2:17,,,Kukoc Free Throw 1 of 2 (5 PTS),50 - 38,-12,5,389,Toni Kukoc,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300478,212,3,12,2,8:04 PM,2:17,,,MISS Kukoc Free Throw 2 of 2,,,5,389,Toni Kukoc,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300478,213,4,0,2,8:04 PM,2:15,Snow REBOUND (Off:0 Def:3),,,,,4,727,Eric Snow,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020300478,214,6,3,2,8:04 PM,2:14,,,Skinner L.B.FOUL (P3.T4),,,5,1730,Brian Skinner,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,1,0,,,,,,0
0020300478,215,8,0,2,8:05 PM,2:14,,,SUB: Smith FOR Skinner,,,5,1730,Brian Skinner,1610612749.0,Milwaukee,Bucks,MIL,5,693,Joe Smith,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0020300478,216,2,1,2,8:05 PM,2:01,MISS Korver 25' 3PT Jump Shot,,,,,4,2594,Kyle Korver,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020300478,217,4,0,2,8:05 PM,1:58,,,Kukoc REBOUND (Off:0 Def:2),,,5,389,Toni Kukoc,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300478,218,6,2,2,8:05 PM,1:41,Korver S.FOUL (P3.PN),,,,,4,2594,Kyle Korver,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,1,0,,,,,,0
0020300478,219,3,11,2,8:05 PM,1:41,,,Mason Free Throw 1 of 2 (14 PTS),51 - 38,-13,5,2046,Desmond Mason,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300478,220,8,0,2,8:05 PM,1:41,SUB: Salmons FOR Korver,,,,,4,2594,Kyle Korver,1610612755.0,Philadelphia,76ers,PHI,4,2422,John Salmons,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0
0020300478,221,3,12,2,8:06 PM,1:41,,,Mason Free Throw 2 of 2 (15 PTS),52 - 38,-14,5,2046,Desmond Mason,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300478,222,2,5,2,8:06 PM,1:20,MISS Snow  Layup,,,,,4,727,Eric Snow,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020300478,224,4,0,2,8:06 PM,1:18,Snow REBOUND (Off:1 Def:3),,,,,4,727,Eric Snow,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020300478,223,2,5,2,8:06 PM,1:18,MISS Snow  Layup,,,,,4,727,Eric Snow,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020300478,226,4,0,2,8:06 PM,1:17,Coleman REBOUND (Off:3 Def:2),,,,,4,934,Derrick Coleman,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020300478,225,1,4,2,8:06 PM,1:17,Coleman  Tip Shot (7 PTS),,,52 - 40,-12,4,934,Derrick Coleman,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020300478,227,6,2,2,8:07 PM,0:59,Robinson S.FOUL (P3.PN),,,,,4,299,Glenn Robinson,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,1,0,,,,,,0
0020300478,228,3,11,2,8:07 PM,0:59,,,MISS Kukoc Free Throw 1 of 2,,,5,389,Toni Kukoc,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300478,229,4,1,2,8:07 PM,0:59,,,Bucks Rebound,,,3,1610612749,,,,,,0,0,,,,,,0,0,,,,,,0
0020300478,230,8,0,2,8:07 PM,0:59,SUB: Thomas FOR Robinson,,,,,4,299,Glenn Robinson,1610612755.0,Philadelphia,76ers,PHI,4,1903,Kenny Thomas,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0
0020300478,231,3,12,2,8:07 PM,0:59,,,Kukoc Free Throw 2 of 2 (6 PTS),53 - 40,-13,5,389,Toni Kukoc,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300478,232,2,1,2,8:08 PM,0:41,MISS Salmons 19' Jump Shot,,,,,4,2422,John Salmons,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
