GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0020300478,233,4,0,2,8:08 PM,0:39,,,Smith REBOUND (Off:3 Def:2),,,5,693,Joe Smith,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300478,234,6,2,2,8:08 PM,0:36,Salmons S.FOUL (P1.PN),,,,,4,2422,John Salmons,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,1,0,,,,,,0
0020300478,235,3,11,2,8:08 PM,0:36,,,Mason Free Throw 1 of 2 (16 PTS),54 - 40,-14,5,2046,Desmond Mason,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300478,236,3,12,2,8:09 PM,0:36,,,Mason Free Throw 2 of 2 (17 PTS),55 - 40,-15,5,2046,Desmond Mason,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300478,237,2,1,2,8:09 PM,0:28,MISS Snow 19' Jump Shot,,,,,4,727,Eric Snow,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020300478,238,4,0,2,8:09 PM,0:26,,,Jones REBOUND (Off:0 Def:1),,,5,1800,Damon Jones,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300478,239,1,47,2,8:09 PM,0:02,,,Redd 14' Turnaround Jump Shot (8 PTS) (Jones 5 AST),57 - 40,-17,5,2072,Michael Redd,1610612749.0,Milwaukee,Bucks,MIL,5,1800,Damon Jones,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0020300478,240,2,1,2,8:10 PM,0:00,MISS Snow 32' 3PT Jump Shot,,,,,4,727,Eric Snow,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020300478,241,4,0,2,8:10 PM,0:00,,,Bucks Rebound,,,3,1610612749,,,,,,0,0,,,,,,0,0,,,,,,0
0020300478,242,13,0,2,8:10 PM,0:00,,,,57 - 40,-17,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0020300478,244,12,0,3,8:26 PM,12:00,,,,57 - 40,-17,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0020300478,245,5,1,3,8:26 PM,11:49,Snow Bad Pass Turnover (P3.T12),,,,,4,727,Eric Snow,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020300478,246,2,1,3,8:27 PM,11:30,,,MISS Thomas 11' Jump Shot,,,5,1501,Tim Thomas,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300478,247,4,0,3,8:27 PM,11:28,Iverson REBOUND (Off:1 Def:1),,,,,4,947,Allen Iverson,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020300478,248,5,1,3,8:27 PM,11:13,Iverson Bad Pass Turnover (P4.T13),,Redd STEAL (3 STL),,,4,947,Allen Iverson,1610612755.0,Philadelphia,76ers,PHI,5,2072,Michael Redd,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0020300478,249,2,1,3,8:27 PM,11:02,,,MISS Redd 29' 3PT Jump Shot,,,5,2072,Michael Redd,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300478,250,4,0,3,8:27 PM,11:00,Thomas REBOUND (Off:2 Def:3),,,,,4,1903,Kenny Thomas,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020300478,251,2,5,3,8:27 PM,10:52,MISS Thomas  Layup,,,,,4,1903,Kenny Thomas,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020300478,252,4,0,3,8:27 PM,10:51,,,Smith REBOUND (Off:3 Def:3),,,5,693,Joe Smith,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300478,253,5,1,3,8:27 PM,10:35,Iverson STEAL (1 STL),,Jones Bad Pass Turnover (P2.T7),,,5,1800,Damon Jones,1610612749.0,Milwaukee,Bucks,MIL,4,947,Allen Iverson,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0
0020300478,254,1,5,3,8:28 PM,10:31,Iverson  Layup (9 PTS),,,57 - 42,-15,4,947,Allen Iverson,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020300478,255,5,2,3,8:28 PM,10:11,Robinson STEAL (1 STL),,Thomas Lost Ball Turnover (P1.T8),,,5,1501,Tim Thomas,1610612749.0,Milwaukee,Bucks,MIL,4,299,Glenn Robinson,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0
0020300478,256,2,5,3,8:28 PM,10:06,MISS Robinson  Layup,,,,,4,299,Glenn Robinson,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020300478,257,4,0,3,8:28 PM,10:04,,,Thomas REBOUND (Off:2 Def:4),,,5,1501,Tim Thomas,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300478,258,2,1,3,8:28 PM,9:45,,,MISS Smith 19' Jump Shot,,,5,693,Joe Smith,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300478,259,4,0,3,8:28 PM,9:43,Thomas REBOUND (Off:2 Def:4),,,,,4,1903,Kenny Thomas,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020300478,260,1,5,3,8:29 PM,9:37,Coleman  Layup (9 PTS) (Snow 4 AST),,,57 - 44,-13,4,934,Derrick Coleman,1610612755.0,Philadelphia,76ers,PHI,4,727,Eric Snow,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0
0020300478,261,2,1,3,8:29 PM,9:14,,,MISS Skinner 7' Jump Shot,,,5,1730,Brian Skinner,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300478,262,4,0,3,8:29 PM,9:14,76ERS Rebound,,,,,2,1610612755,,,,,,0,0,,,,,,0,0,,,,,,0
0020300478,263,6,3,3,8:29 PM,9:14,,,Smith L.B.FOUL (P1.T1),,,5,693,Joe Smith,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,1,0,,,,,,0
0020300478,264,2,1,3,8:30 PM,9:00,MISS Robinson 18' Jump Shot,,,,,4,299,Glenn Robinson,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020300478,265,4,0,3,8:30 PM,8:58,Iverson REBOUND (Off:2 Def:1),,,,,4,947,Allen Iverson,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020300478,266,2,1,3,8:30 PM,8:49,MISS Robinson 17' Jump Shot,,,,,4,299,Glenn Robinson,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020300478,267,4,0,3,8:30 PM,8:47,,,Redd REBOUND (Off:0 Def:3),,,5,2072,Michael Redd,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300478,268,2,1,3,8:30 PM,8:36,,,MISS Redd 16' Jump Shot,,,5,2072,Michael Redd,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300478,269,4,0,3,8:30 PM,8:35,,,Smith REBOUND (Off:4 Def:3),,,5,693,Joe Smith,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300478,270,6,1,3,8:31 PM,8:33,Iverson P.FOUL (P1.T1),,,,,4,947,Allen Iverson,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,1,0,,,,,,0
0020300478,271,2,1,3,8:31 PM,8:27,,,MISS Jones 19' Jump Shot,,,5,1800,Damon Jones,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300478,272,4,0,3,8:31 PM,8:26,Thomas REBOUND (Off:2 Def:5),,,,,4,1903,Kenny Thomas,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020300478,273,1,1,3,8:31 PM,8:21,Iverson 18' Jump Shot (11 PTS),,,57 - 46,-11,4,947,Allen Iverson,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020300478,274,1,1,3,8:31 PM,8:04,,,Redd  3PT Jump Shot (11 PTS) (Jones 6 AST),60 - 46,-14,5,2072,Michael Redd,1610612749.0,Milwaukee,Bucks,MIL,5,1800,Damon Jones,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0020300478,275,2,1,3,8:31 PM,7:48,MISS Iverson 24' 3PT Jump Shot,,,,,4,947,Allen Iverson,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020300478,276,4,0,3,8:32 PM,7:46,,,Skinner REBOUND (Off:2 Def:2),,,5,1730,Brian Skinner,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300478,277,5,1,3,8:32 PM,7:29,,,Jones Bad Pass Turnover (P3.T9),,,5,1800,Damon Jones,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300478,278,6,1,3,8:32 PM,7:13,,,Smith P.FOUL (P2.T2),,,5,693,Joe Smith,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,1,0,,,,,,0
0020300478,279,2,5,3,8:33 PM,7:00,MISS Thomas  Layup,,,,,4,1903,Kenny Thomas,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020300478,280,4,0,3,8:33 PM,6:59,76ERS Rebound,,,,,2,1610612755,,,,,,0,0,,,,,,0,0,,,,,,0
0020300478,281,9,1,3,8:33 PM,6:59,76ERS Timeout: Regular (Full 3 Short 0),,,,,2,1610612755,,,,,,0,0,,,,,,0,0,,,,,,0
0020300478,282,2,1,3,8:36 PM,6:54,MISS Robinson 12' Jump Shot,,,,,4,299,Glenn Robinson,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020300478,283,4,0,3,8:36 PM,6:52,,,Redd REBOUND (Off:0 Def:4),,,5,2072,Michael Redd,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300478,284,1,56,3,8:36 PM,6:30,,,Skinner 8' Running Hook Shot (11 PTS),62 - 46,-16,5,1730,Brian Skinner,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300478,285,2,1,3,8:37 PM,6:04,MISS Snow 24' 3PT Jump Shot,,,,,4,727,Eric Snow,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020300478,286,4,0,3,8:37 PM,6:02,,,Thomas REBOUND (Off:2 Def:5),,,5,1501,Tim Thomas,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300478,287,2,1,3,8:37 PM,5:49,,,MISS Thomas 27' 3PT Jump Shot,,,5,1501,Tim Thomas,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300478,288,4,0,3,8:37 PM,5:47,,,Redd REBOUND (Off:1 Def:4),,,5,2072,Michael Redd,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300478,289,2,1,3,8:37 PM,5:45,,,MISS Redd 21' Jump Shot,,,5,2072,Michael Redd,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300478,290,4,0,3,8:37 PM,5:43,Iverson REBOUND (Off:2 Def:2),,,,,4,947,Allen Iverson,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020300478,291,2,5,3,8:37 PM,5:37,MISS Snow  Layup,,,,,4,727,Eric Snow,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020300478,293,4,0,3,8:37 PM,5:36,Thomas REBOUND (Off:3 Def:5),,,,,4,1903,Kenny Thomas,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020300478,292,1,4,3,8:37 PM,5:36,Thomas  Tip Shot (6 PTS),,,62 - 48,-14,4,1903,Kenny Thomas,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020300478,294,2,1,3,8:38 PM,5:20,,,MISS Redd 27' 3PT Jump Shot,,,5,2072,Michael Redd,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300478,295,4,0,3,8:38 PM,5:19,76ERS Rebound,,,,,2,1610612755,,,,,,0,0,,,,,,0,0,,,,,,0
0020300478,296,2,1,3,8:38 PM,5:05,MISS Robinson 27' 3PT Jump Shot,,,,,4,299,Glenn Robinson,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020300478,297,4,0,3,8:38 PM,5:03,,,Skinner REBOUND (Off:2 Def:3),,,5,1730,Brian Skinner,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300478,299,6,1,3,8:38 PM,4:50,Thomas P.FOUL (P3.T2),,,,,4,1903,Kenny Thomas,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,1,0,,,,,,0
0020300478,300,2,1,3,8:39 PM,4:43,,,MISS Smith 14' Jump Shot,,,5,693,Joe Smith,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300478,301,4,0,3,8:39 PM,4:43,Thomas REBOUND (Off:3 Def:6),,,,,4,1903,Kenny Thomas,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020300478,302,6,3,3,8:39 PM,4:43,,,Skinner L.B.FOUL (P4.T3),,,5,1730,Brian Skinner,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,1,0,,,,,,0
0020300478,303,8,0,3,8:39 PM,4:43,,,SUB: Gadzuric FOR Skinner,,,5,1730,Brian Skinner,1610612749.0,Milwaukee,Bucks,MIL,5,2429,Dan Gadzuric,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0020300478,304,5,8,3,8:39 PM,4:33,Coleman 3 Second Violation Turnover (P4.T14),,,,,4,934,Derrick Coleman,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,1,0,,,,,,0
0020300478,305,1,47,3,8:40 PM,4:20,,,Thomas 9' Turnaround Jump Shot (8 PTS) (Jones 7 AST),64 - 48,-16,5,1501,Tim Thomas,1610612749.0,Milwaukee,Bucks,MIL,5,1800,Damon Jones,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0020300478,306,2,1,3,8:40 PM,4:05,MISS Coleman 7' Jump Shot,,,,,4,934,Derrick Coleman,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020300478,307,4,0,3,8:40 PM,4:03,,,Smith REBOUND (Off:4 Def:4),,,5,693,Joe Smith,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300478,308,6,2,3,8:40 PM,3:59,Robinson S.FOUL (P4.T3),,,,,4,299,Glenn Robinson,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,1,0,,,,,,0
0020300478,309,3,11,3,8:40 PM,3:59,,,Gadzuric Free Throw 1 of 2 (3 PTS),65 - 48,-17,5,2429,Dan Gadzuric,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300478,312,8,0,3,8:40 PM,3:59,SUB: Buckner FOR Robinson,,,,,4,299,Glenn Robinson,1610612755.0,Philadelphia,76ers,PHI,4,1761,Greg Buckner,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0
0020300478,310,3,12,3,8:41 PM,3:59,,,MISS Gadzuric Free Throw 2 of 2,,,5,2429,Dan Gadzuric,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300478,311,4,0,3,8:41 PM,3:57,Coleman REBOUND (Off:3 Def:3),,,,,4,934,Derrick Coleman,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020300478,313,2,1,3,8:41 PM,3:41,MISS Buckner  3PT Jump Shot,,,,,4,1761,Greg Buckner,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020300478,314,4,0,3,8:41 PM,3:35,,,Redd REBOUND (Off:1 Def:5),,,5,2072,Michael Redd,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300478,315,2,1,3,8:41 PM,3:20,,,MISS Smith 17' Jump Shot,,,5,693,Joe Smith,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300478,316,4,0,3,8:41 PM,3:17,Coleman REBOUND (Off:3 Def:4),,,,,4,934,Derrick Coleman,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020300478,319,1,5,3,8:42 PM,3:14,Iverson  Layup (13 PTS) (Coleman 1 AST),,,65 - 50,-15,4,947,Allen Iverson,1610612755.0,Philadelphia,76ers,PHI,4,934,Derrick Coleman,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0
0020300478,320,6,2,3,8:42 PM,3:14,,,Jones S.FOUL (P2.T4),,,5,1800,Damon Jones,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,1,0,,,,,,0
0020300478,322,3,10,3,8:42 PM,3:14,Iverson Free Throw 1 of 1 (14 PTS),,,65 - 51,-14,4,947,Allen Iverson,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020300478,323,2,5,3,8:42 PM,3:00,,,MISS Thomas  Layup,,,5,1501,Tim Thomas,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300478,325,4,0,3,8:42 PM,2:58,,,Gadzuric REBOUND (Off:1 Def:2),,,5,2429,Dan Gadzuric,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300478,324,2,5,3,8:42 PM,2:58,,,MISS Gadzuric  Layup,,,5,2429,Dan Gadzuric,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300478,326,4,0,3,8:42 PM,2:57,76ERS Rebound,,,,,2,1610612755,,,,,,0,0,,,,,,0,0,,,,,,0
0020300478,327,9,1,3,8:42 PM,2:57,,,Bucks Timeout: Regular (Reg.3 Short 0),,,3,1610612749,,,,,,0,0,,,,,,0,0,,,,,,0
0020300478,328,8,0,3,8:45 PM,2:57,,,SUB: Mason FOR Redd,,,5,2072,Michael Redd,1610612749.0,Milwaukee,Bucks,MIL,5,2046,Desmond Mason,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0020300478,329,6,4,3,8:45 PM,2:50,Thomas OFF.Foul (P4),,,,,4,1903,Kenny Thomas,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,1,0,,,,,,0
0020300478,330,5,5,3,8:45 PM,2:50,Thomas Foul Turnover (P2.T15),,,,,4,1903,Kenny Thomas,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020300478,331,6,1,3,8:45 PM,2:40,Buckner P.FOUL (P1.T4),,,,,4,1761,Greg Buckner,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,1,0,,,,,,0
0020300478,332,8,0,3,8:46 PM,2:40,SUB: Dalembert FOR Thomas,,,,,4,1903,Kenny Thomas,1610612755.0,Philadelphia,76ers,PHI,4,2223,Samuel Dalembert,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0
0020300478,333,5,1,3,8:46 PM,2:39,Iverson STEAL (2 STL),,Mason Bad Pass Turnover (P1.T10),,,5,2046,Desmond Mason,1610612749.0,Milwaukee,Bucks,MIL,4,947,Allen Iverson,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0
0020300478,334,1,5,3,8:46 PM,2:35,Iverson  Layup (16 PTS),,,65 - 53,-12,4,947,Allen Iverson,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020300478,335,1,44,3,8:46 PM,2:16,,,Thomas  Reverse Layup (10 PTS) (Mason 3 AST),67 - 53,-14,5,1501,Tim Thomas,1610612749.0,Milwaukee,Bucks,MIL,5,2046,Desmond Mason,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0020300478,336,2,1,3,8:47 PM,1:51,MISS Coleman  3PT Jump Shot,,,,,4,934,Derrick Coleman,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020300478,337,4,0,3,8:47 PM,1:49,Dalembert REBOUND (Off:1 Def:1),,,,,4,2223,Samuel Dalembert,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020300478,338,2,1,3,8:47 PM,1:46,MISS Iverson 27' 3PT Jump Shot,,,,,4,947,Allen Iverson,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020300478,339,4,0,3,8:47 PM,1:44,,,Smith REBOUND (Off:4 Def:5),,,5,693,Joe Smith,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300478,340,1,42,3,8:47 PM,1:23,,,Smith  Driving Layup (6 PTS),69 - 53,-16,5,693,Joe Smith,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300478,341,2,1,3,8:47 PM,1:07,MISS Snow 17' Jump Shot,,,,,4,727,Eric Snow,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020300478,342,4,0,3,8:47 PM,1:07,,,Gadzuric REBOUND (Off:1 Def:3),,,5,2429,Dan Gadzuric,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300478,343,6,3,3,8:47 PM,1:07,Coleman L.B.FOUL (P2.PN),,,,,4,934,Derrick Coleman,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,1,0,,,,,,0
0020300478,344,8,0,3,8:48 PM,1:07,,,SUB: Strickland FOR Jones,,,5,1800,Damon Jones,1610612749.0,Milwaukee,Bucks,MIL,5,1065,Erick Strickland,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0020300478,345,3,11,3,8:48 PM,1:07,,,MISS Gadzuric Free Throw 1 of 2,,,5,2429,Dan Gadzuric,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300478,346,4,1,3,8:48 PM,1:07,,,Bucks Rebound,,,3,1610612749,,,,,,0,0,,,,,,0,0,,,,,,0
0020300478,347,3,12,3,8:48 PM,1:07,,,MISS Gadzuric Free Throw 2 of 2,,,5,2429,Dan Gadzuric,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300478,348,4,0,3,8:48 PM,1:05,Buckner REBOUND (Off:0 Def:1),,,,,4,1761,Greg Buckner,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020300478,349,6,1,3,8:49 PM,0:55,,,Strickland P.FOUL (P1.PN),,,5,1065,Erick Strickland,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,1,0,,,,,,0
0020300478,350,3,11,3,8:49 PM,0:55,Iverson Free Throw 1 of 2 (17 PTS),,,69 - 54,-15,4,947,Allen Iverson,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020300478,351,8,0,3,8:49 PM,0:55,SUB: Hamilton FOR Coleman,,,,,4,934,Derrick Coleman,1610612755.0,Philadelphia,76ers,PHI,4,1985,Zendon Hamilton,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0
0020300478,352,3,12,3,8:49 PM,0:55,Iverson Free Throw 2 of 2 (18 PTS),,,69 - 55,-14,4,947,Allen Iverson,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020300478,353,2,5,3,8:49 PM,0:38,,,MISS Strickland  Layup,,,5,1065,Erick Strickland,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300478,354,4,0,3,8:50 PM,0:37,Hamilton REBOUND (Off:0 Def:3),,,,,4,1985,Zendon Hamilton,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020300478,355,2,1,3,8:50 PM,0:26,MISS Iverson 4' Jump Shot,,,,,4,947,Allen Iverson,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020300478,357,4,0,3,8:50 PM,0:24,Dalembert REBOUND (Off:2 Def:1),,,,,4,2223,Samuel Dalembert,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020300478,356,2,5,3,8:50 PM,0:24,MISS Dalembert  Layup,,,,,4,2223,Samuel Dalembert,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
