GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0020300478,358,4,0,3,8:50 PM,0:22,Buckner REBOUND (Off:1 Def:1),,,,,4,1761,Greg Buckner,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020300478,359,5,40,3,8:50 PM,0:19,Iverson Out of Bounds Lost Ball Turnover (P5.T16),,,,,4,947,Allen Iverson,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020300478,360,5,2,3,8:50 PM,0:01,Snow STEAL (1 STL),,Smith Lost Ball Turnover (P1.T11),,,5,693,Joe Smith,1610612749.0,Milwaukee,Bucks,MIL,4,727,Eric Snow,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0
0020300478,361,13,0,3,8:50 PM,0:00,,,,69 - 55,-14,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0020300478,362,12,0,4,8:53 PM,12:00,,,,69 - 55,-14,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0020300478,363,1,1,4,8:54 PM,11:38,,,Kukoc 26' 3PT Jump Shot (9 PTS) (Mason 4 AST),72 - 55,-17,5,389,Toni Kukoc,1610612749.0,Milwaukee,Bucks,MIL,5,2046,Desmond Mason,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0020300478,364,6,1,4,8:54 PM,11:18,,,Strickland P.FOUL (P2.T1),,,5,1065,Erick Strickland,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,1,0,,,,,,0
0020300478,365,8,0,4,8:54 PM,11:18,SUB: Korver FOR Hamilton,,,,,4,1985,Zendon Hamilton,1610612755.0,Philadelphia,76ers,PHI,4,2594,Kyle Korver,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0
0020300478,366,1,42,4,8:55 PM,11:04,Snow  Driving Layup (5 PTS),,,72 - 57,-15,4,727,Eric Snow,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020300478,367,2,1,4,8:55 PM,10:46,,,MISS Thomas 14' Jump Shot,,,5,1501,Tim Thomas,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300478,368,4,0,4,8:55 PM,10:45,Iverson REBOUND (Off:2 Def:3),,,,,4,947,Allen Iverson,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020300478,369,6,4,4,8:55 PM,10:40,Iverson OFF.Foul (P2),,,,,4,947,Allen Iverson,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,1,0,,,,,,0
0020300478,370,5,5,4,8:55 PM,10:40,Iverson Foul Turnover (P6.T17),,,,,4,947,Allen Iverson,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020300478,371,2,1,4,8:56 PM,10:33,,,MISS Thomas 15' Jump Shot,,,5,1501,Tim Thomas,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300478,372,4,0,4,8:56 PM,10:32,Dalembert REBOUND (Off:2 Def:2),,,,,4,2223,Samuel Dalembert,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020300478,373,6,4,4,8:56 PM,10:26,Snow OFF.Foul (P2),,,,,4,727,Eric Snow,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,1,0,,,,,,0
0020300478,374,5,5,4,8:56 PM,10:26,Snow Foul Turnover (P4.T18),,,,,4,727,Eric Snow,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020300478,375,8,0,4,8:56 PM,10:26,SUB: Salmons FOR Snow,,,,,4,727,Eric Snow,1610612755.0,Philadelphia,76ers,PHI,4,2422,John Salmons,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0
0020300478,376,5,4,4,8:56 PM,10:08,,,Mason Traveling Turnover (P2.T12),,,5,2046,Desmond Mason,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,1,0,,,,,,0
0020300478,377,7,1,4,8:57 PM,10:08,76ERS Violation: Delay of game Violation,,,,,2,1610612755,,,,,,0,0,,,,,,1,0,,,,,,0
0020300478,378,2,5,4,8:57 PM,9:58,MISS Iverson  Layup,,,,,4,947,Allen Iverson,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020300478,379,4,0,4,8:57 PM,9:56,,,Gadzuric REBOUND (Off:1 Def:4),,,5,2429,Dan Gadzuric,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300478,380,1,1,4,8:57 PM,9:39,,,Mason 24' 3PT Jump Shot (20 PTS) (Thomas 2 AST),75 - 57,-18,5,2046,Desmond Mason,1610612749.0,Milwaukee,Bucks,MIL,5,1501,Tim Thomas,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0020300478,381,9,1,4,8:57 PM,9:29,76ERS Timeout: Regular (Full 4 Short 0),,,,,2,1610612755,,,,,,0,0,,,,,,0,0,,,,,,0
0020300478,389,8,0,4,8:57 PM,9:29,,,SUB: Redd FOR Thomas,,,5,1501,Tim Thomas,1610612749.0,Milwaukee,Bucks,MIL,5,2072,Michael Redd,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0020300478,382,2,1,4,9:00 PM,9:20,MISS Korver 20' Jump Shot,,,,,4,2594,Kyle Korver,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020300478,383,4,0,4,9:00 PM,9:15,,,Gadzuric REBOUND (Off:1 Def:5),,,5,2429,Dan Gadzuric,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300478,384,5,10,4,9:00 PM,9:10,,,Bucks Turnover: 8 Second Violation (T#13),,,3,1610612749,,,,,,0,0,,,,,,1,0,,,,,,0
0020300478,385,5,41,4,9:01 PM,8:52,Iverson Poss Lost Ball Turnover (P7.T19),,,,,4,947,Allen Iverson,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020300478,386,1,5,4,9:01 PM,8:38,,,Kukoc  Layup (11 PTS) (Redd 3 AST),77 - 57,-20,5,389,Toni Kukoc,1610612749.0,Milwaukee,Bucks,MIL,5,2072,Michael Redd,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0020300478,387,2,1,4,9:01 PM,8:22,MISS Iverson 26' 3PT Jump Shot,,,,,4,947,Allen Iverson,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020300478,388,4,0,4,9:01 PM,8:20,,,Bucks Rebound,,,3,1610612749,,,,,,0,0,,,,,,0,0,,,,,,0
0020300478,395,5,8,4,9:02 PM,8:09,,,Strickland 3 Second Violation Turnover (P1.T14),,,5,1065,Erick Strickland,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,1,0,,,,,,0
0020300478,397,8,0,4,9:03 PM,8:09,SUB: Snow FOR Iverson,,,,,4,947,Allen Iverson,1610612755.0,Philadelphia,76ers,PHI,4,727,Eric Snow,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0
0020300478,398,8,0,4,9:03 PM,8:09,SUB: Thomas FOR Dalembert,,,,,4,2223,Samuel Dalembert,1610612755.0,Philadelphia,76ers,PHI,4,1903,Kenny Thomas,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0
0020300478,399,8,0,4,9:03 PM,8:09,SUB: Robinson FOR Salmons,,,,,4,2422,John Salmons,1610612755.0,Philadelphia,76ers,PHI,4,299,Glenn Robinson,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0
0020300478,400,1,1,4,9:03 PM,7:53,Buckner 17' Jump Shot (6 PTS) (Snow 5 AST),,,77 - 59,-18,4,1761,Greg Buckner,1610612755.0,Philadelphia,76ers,PHI,4,727,Eric Snow,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0
0020300478,402,1,1,4,9:03 PM,7:43,,,Gadzuric 4' Jump Shot (5 PTS) (Redd 4 AST),79 - 59,-20,5,2429,Dan Gadzuric,1610612749.0,Milwaukee,Bucks,MIL,5,2072,Michael Redd,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0020300478,404,6,2,4,9:03 PM,7:43,Robinson S.FOUL (P5.T1),,,,,4,299,Glenn Robinson,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,1,0,,,,,,0
0020300478,405,3,10,4,9:03 PM,7:43,,,MISS Gadzuric Free Throw 1 of 1,,,5,2429,Dan Gadzuric,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300478,407,4,0,4,9:03 PM,7:42,Thomas REBOUND (Off:3 Def:7),,,,,4,1903,Kenny Thomas,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020300478,408,6,4,4,9:04 PM,7:34,Robinson OFF.Foul (P6),,,,,4,299,Glenn Robinson,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,1,0,,,,,,0
0020300478,409,5,5,4,9:04 PM,7:34,Robinson Foul Turnover (P2.T20),,,,,4,299,Glenn Robinson,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020300478,410,8,0,4,9:04 PM,7:34,SUB: Dalembert FOR Robinson,,,,,4,299,Glenn Robinson,1610612755.0,Philadelphia,76ers,PHI,4,2223,Samuel Dalembert,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0
0020300478,411,2,5,4,9:04 PM,7:27,,,MISS Gadzuric  Layup,,,5,2429,Dan Gadzuric,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300478,413,4,0,4,9:04 PM,7:26,,,Mason REBOUND (Off:2 Def:2),,,5,2046,Desmond Mason,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300478,412,2,5,4,9:04 PM,7:26,,,MISS Mason  Layup,,,5,2046,Desmond Mason,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300478,414,4,0,4,9:04 PM,7:25,Korver REBOUND (Off:0 Def:2),,,,,4,2594,Kyle Korver,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020300478,415,1,5,4,9:04 PM,7:20,Snow  Layup (7 PTS) (Buckner 1 AST),,,79 - 61,-18,4,727,Eric Snow,1610612755.0,Philadelphia,76ers,PHI,4,1761,Greg Buckner,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0
0020300478,416,1,5,4,9:05 PM,6:53,,,Gadzuric  Layup (7 PTS) (Redd 5 AST),81 - 61,-20,5,2429,Dan Gadzuric,1610612749.0,Milwaukee,Bucks,MIL,5,2072,Michael Redd,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0020300478,417,6,1,4,9:05 PM,6:40,,,Strickland P.FOUL (P3.T2),,,5,1065,Erick Strickland,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,1,0,,,,,,0
0020300478,418,2,1,4,9:05 PM,6:29,MISS Buckner 26' 3PT Jump Shot,,,,,4,1761,Greg Buckner,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020300478,419,4,0,4,9:05 PM,6:27,,,Bucks Rebound,,,3,1610612749,,,,,,0,0,,,,,,0,0,,,,,,0
0020300478,420,2,1,4,9:06 PM,6:16,,,MISS Redd 26' 3PT Jump Shot,,,5,2072,Michael Redd,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300478,421,4,0,4,9:06 PM,6:14,Dalembert REBOUND (Off:2 Def:3),,,,,4,2223,Samuel Dalembert,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020300478,422,1,1,4,9:06 PM,6:10,Korver 27' 3PT Jump Shot (9 PTS) (Snow 6 AST),,,81 - 64,-17,4,2594,Kyle Korver,1610612755.0,Philadelphia,76ers,PHI,4,727,Eric Snow,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0
0020300478,423,5,1,4,9:06 PM,5:58,Thomas STEAL (2 STL),,Strickland Bad Pass Turnover (P2.T15),,,5,1065,Erick Strickland,1610612749.0,Milwaukee,Bucks,MIL,4,1903,Kenny Thomas,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0
0020300478,424,2,1,4,9:06 PM,5:54,MISS Korver 17' Jump Shot,,,,,4,2594,Kyle Korver,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020300478,425,4,0,4,9:06 PM,5:52,Thomas REBOUND (Off:4 Def:7),,,,,4,1903,Kenny Thomas,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020300478,426,5,40,4,9:06 PM,5:50,Korver Out of Bounds Lost Ball Turnover (P1.T21),,,,,4,2594,Kyle Korver,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020300478,427,9,4,4,9:06 PM,5:50,,,,,,1,0,,,,,,0,0,,,,,,0,0,,,,,,0
0020300478,428,1,1,4,9:09 PM,5:37,,,Kukoc 26' 3PT Jump Shot (14 PTS) (Mason 5 AST),84 - 64,-20,5,389,Toni Kukoc,1610612749.0,Milwaukee,Bucks,MIL,5,2046,Desmond Mason,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0020300478,429,1,1,4,9:09 PM,5:24,Korver 26' 3PT Jump Shot (12 PTS) (Snow 7 AST),,,84 - 67,-17,4,2594,Kyle Korver,1610612755.0,Philadelphia,76ers,PHI,4,727,Eric Snow,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0
0020300478,430,2,1,4,9:09 PM,4:59,,,MISS Strickland 28' 3PT Jump Shot,,,5,1065,Erick Strickland,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300478,431,4,0,4,9:09 PM,4:57,,,Bucks Rebound,,,3,1610612749,,,,,,0,0,,,,,,0,0,,,,,,0
0020300478,432,5,1,4,9:10 PM,4:43,Snow STEAL (2 STL),,Kukoc Bad Pass Turnover (P1.T16),,,5,389,Toni Kukoc,1610612749.0,Milwaukee,Bucks,MIL,4,727,Eric Snow,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0
0020300478,433,6,2,4,9:10 PM,4:39,,,Kukoc S.FOUL (P1.T3),,,5,389,Toni Kukoc,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,1,0,,,,,,0
0020300478,434,3,11,4,9:10 PM,4:39,MISS Dalembert Free Throw 1 of 2,,,,,4,2223,Samuel Dalembert,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020300478,435,4,1,4,9:10 PM,4:39,76ERS Rebound,,,,,2,1610612755,,,,,,0,0,,,,,,0,0,,,,,,0
0020300478,436,8,0,4,9:10 PM,4:39,SUB: Salmons FOR Snow,,,,,4,727,Eric Snow,1610612755.0,Philadelphia,76ers,PHI,4,2422,John Salmons,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0
0020300478,437,3,12,4,9:10 PM,4:39,Dalembert Free Throw 2 of 2 (1 PTS),,,84 - 68,-16,4,2223,Samuel Dalembert,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020300478,438,6,2,4,9:11 PM,4:29,Dalembert S.FOUL (P1.T2),,,,,4,2223,Samuel Dalembert,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,1,0,,,,,,0
0020300478,439,3,11,4,9:11 PM,4:29,,,Mason Free Throw 1 of 2 (21 PTS),85 - 68,-17,5,2046,Desmond Mason,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300478,440,3,12,4,9:11 PM,4:29,,,Mason Free Throw 2 of 2 (22 PTS),86 - 68,-18,5,2046,Desmond Mason,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300478,441,2,1,4,9:12 PM,4:19,MISS Korver 11' Jump Shot,,,,,4,2594,Kyle Korver,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020300478,442,4,0,4,9:12 PM,4:15,,,Gadzuric REBOUND (Off:1 Def:6),,,5,2429,Dan Gadzuric,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300478,443,2,5,4,9:12 PM,4:09,,,MISS Redd  Layup,,,5,2072,Michael Redd,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300478,444,4,0,4,9:12 PM,4:08,Korver REBOUND (Off:0 Def:3),,,,,4,2594,Kyle Korver,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020300478,445,2,1,4,9:12 PM,3:56,MISS Buckner 12' Jump Shot,,,,,4,1761,Greg Buckner,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020300478,446,4,0,4,9:12 PM,3:55,76ERS Rebound,,,,,2,1610612755,,,,,,0,0,,,,,,0,0,,,,,,0
0020300478,447,1,8,4,9:13 PM,3:43,Thomas  Slam Dunk (8 PTS) (Korver 1 AST),,,86 - 70,-16,4,1903,Kenny Thomas,1610612755.0,Philadelphia,76ers,PHI,4,2594,Kyle Korver,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0
0020300478,448,2,1,4,9:13 PM,3:19,,,MISS Mason 24' 3PT Jump Shot,,,5,2046,Desmond Mason,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300478,449,4,0,4,9:13 PM,3:17,Thomas REBOUND (Off:4 Def:8),,,,,4,1903,Kenny Thomas,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020300478,450,7,5,4,9:13 PM,3:13,,,Gadzuric Violation:Kicked Ball,,,5,2429,Dan Gadzuric,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,1,0,,,,,,0
0020300478,451,8,0,4,9:13 PM,3:13,,,SUB: Jones FOR Redd,,,5,2072,Michael Redd,1610612749.0,Milwaukee,Bucks,MIL,5,1800,Damon Jones,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0020300478,452,2,5,4,9:14 PM,3:03,MISS Thomas  Layup,,,,,4,1903,Kenny Thomas,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020300478,453,4,0,4,9:14 PM,3:02,Thomas REBOUND (Off:5 Def:8),,,,,4,1903,Kenny Thomas,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020300478,454,1,1,4,9:14 PM,2:53,Dalembert 15' Jump Shot (3 PTS) (Korver 2 AST),,,86 - 72,-14,4,2223,Samuel Dalembert,1610612755.0,Philadelphia,76ers,PHI,4,2594,Kyle Korver,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0
0020300478,455,2,1,4,9:14 PM,2:24,,,MISS Jones 26' 3PT Jump Shot,,,5,1800,Damon Jones,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300478,456,4,0,4,9:14 PM,2:22,76ERS Rebound,,,,,2,1610612755,,,,,,0,0,,,,,,0,0,,,,,,0
0020300478,457,9,1,4,9:14 PM,2:21,,,Bucks Timeout: Regular (Reg.4 Short 0),,,3,1610612749,,,,,,0,0,,,,,,0,0,,,,,,0
0020300478,458,8,0,4,9:16 PM,2:21,SUB: Hamilton FOR Thomas,,,,,4,1903,Kenny Thomas,1610612755.0,Philadelphia,76ers,PHI,4,1985,Zendon Hamilton,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0
0020300478,459,2,1,4,9:17 PM,2:09,MISS Korver 24' 3PT Jump Shot,,,,,4,2594,Kyle Korver,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020300478,460,4,0,4,9:17 PM,2:07,,,Kukoc REBOUND (Off:0 Def:3),,,5,389,Toni Kukoc,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300478,461,2,1,4,9:17 PM,1:57,,,MISS Kukoc 26' 3PT Jump Shot,,,5,389,Toni Kukoc,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300478,462,4,0,4,9:17 PM,1:55,Dalembert REBOUND (Off:2 Def:4),,,,,4,2223,Samuel Dalembert,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020300478,463,6,2,4,9:17 PM,1:41,,,Gadzuric S.FOUL (P4.T4),,,5,2429,Dan Gadzuric,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,1,0,,,,,,0
0020300478,464,3,11,4,9:17 PM,1:41,MISS Hamilton Free Throw 1 of 2,,,,,4,1985,Zendon Hamilton,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020300478,465,4,1,4,9:17 PM,1:41,76ERS Rebound,,,,,2,1610612755,,,,,,0,0,,,,,,0,0,,,,,,0
0020300478,466,3,12,4,9:18 PM,1:41,Hamilton Free Throw 2 of 2 (4 PTS),,,86 - 73,-13,4,1985,Zendon Hamilton,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020300478,468,1,1,4,9:18 PM,1:19,,,Mason 14' Jump Shot (24 PTS) (Kukoc 2 AST),88 - 73,-15,5,2046,Desmond Mason,1610612749.0,Milwaukee,Bucks,MIL,5,389,Toni Kukoc,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0020300478,469,2,5,4,9:19 PM,1:07,MISS Dalembert  Layup,,,,,4,2223,Samuel Dalembert,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020300478,470,4,0,4,9:19 PM,1:06,Hamilton REBOUND (Off:1 Def:3),,,,,4,1985,Zendon Hamilton,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020300478,471,6,2,4,9:19 PM,1:06,,,Kukoc S.FOUL (P2.PN),,,5,389,Toni Kukoc,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,1,0,,,,,,0
0020300478,472,3,11,4,9:19 PM,1:06,Hamilton Free Throw 1 of 2 (5 PTS),,,88 - 74,-14,4,1985,Zendon Hamilton,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020300478,473,3,12,4,9:19 PM,1:06,MISS Hamilton Free Throw 2 of 2,,,,,4,1985,Zendon Hamilton,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020300478,474,4,0,4,9:19 PM,1:04,,,Bucks Rebound,,,3,1610612749,,,,,,0,0,,,,,,0,0,,,,,,0
0020300478,475,6,3,4,9:19 PM,1:04,Dalembert L.B.FOUL (P2.T3),,,,,4,2223,Samuel Dalembert,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,1,0,,,,,,0
0020300478,476,2,5,4,9:20 PM,0:43,Dalembert BLOCK (1 BLK),,MISS Gadzuric  Layup,,,5,2429,Dan Gadzuric,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,4,2223,Samuel Dalembert,1610612755.0,Philadelphia,76ers,PHI,0
0020300478,477,4,0,4,9:20 PM,0:41,,,Gadzuric REBOUND (Off:2 Def:6),,,5,2429,Dan Gadzuric,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300478,478,2,1,4,9:20 PM,0:38,,,MISS Strickland 28' 3PT Jump Shot,,,5,1065,Erick Strickland,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300478,479,4,0,4,9:20 PM,0:36,Dalembert REBOUND (Off:2 Def:5),,,,,4,2223,Samuel Dalembert,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020300478,480,1,52,4,9:20 PM,0:33,Hamilton  Alley Oop Dunk (7 PTS) (Korver 3 AST),,,88 - 76,-12,4,1985,Zendon Hamilton,1610612755.0,Philadelphia,76ers,PHI,4,2594,Kyle Korver,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0
0020300478,481,2,5,4,9:20 PM,0:22,,,MISS Gadzuric  Layup,,,5,2429,Dan Gadzuric,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300478,482,4,0,4,9:20 PM,0:21,Hamilton REBOUND (Off:1 Def:4),,,,,4,1985,Zendon Hamilton,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020300478,483,5,1,4,9:20 PM,0:10,Korver Bad Pass Turnover (P2.T22),,Strickland STEAL (1 STL),,,4,2594,Kyle Korver,1610612755.0,Philadelphia,76ers,PHI,5,1065,Erick Strickland,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0020300478,484,13,0,4,9:21 PM,0:00,,,,88 - 76,-12,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
