GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0020500531,0,12,0,1,10:48 PM,12:00,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0020500531,1,10,0,1,10:48 PM,12:00,Jump Ball Kaman vs. Petro: Tip to Singleton,,,,,4,2549,Chris Kaman,1610612746.0,Los Angeles,Clippers,LAC,5,101130,Johan Petro,1610612760.0,Seattle,SuperSonics,SEA,4,101189,James Singleton,1610612746.0,Los Angeles,Clippers,LAC,0
0020500531,2,7,5,1,10:48 PM,11:47,,,Radmanovic Violation:Kicked Ball,,,5,2209,Vladimir Radmanovic,1610612760.0,Seattle,SuperSonics,SEA,0,0,,,,,,1,0,,,,,,0
0020500531,3,2,1,1,10:49 PM,11:36,MISS Cassell 16' Jump Shot,,,,,4,208,Sam Cassell,1610612746.0,Los Angeles,Clippers,LAC,0,0,,,,,,0,0,,,,,,0
0020500531,4,4,0,1,10:49 PM,11:34,,,Petro REBOUND (Off:0 Def:1),,,5,101130,Johan Petro,1610612760.0,Seattle,SuperSonics,SEA,0,0,,,,,,0,0,,,,,,0
0020500531,5,7,5,1,10:49 PM,11:27,Livingston Violation:Kicked Ball,,,,,4,2733,Shaun Livingston,1610612746.0,Los Angeles,Clippers,LAC,0,0,,,,,,1,0,,,,,,0
0020500531,6,1,65,1,10:49 PM,11:17,,,Lewis 7' Jump Hook Shot (2 PTS) (Radmanovic 1 AST),2 - 0,-2,5,1740,Rashard Lewis,1610612760.0,Seattle,SuperSonics,SEA,5,2209,Vladimir Radmanovic,1610612760.0,Seattle,SuperSonics,SEA,0,0,,,,,,0
0020500531,7,2,1,1,10:49 PM,10:58,MISS Singleton 15' Jump Shot,,,,,4,101189,James Singleton,1610612746.0,Los Angeles,Clippers,LAC,0,0,,,,,,0,0,,,,,,0
0020500531,8,4,0,1,10:49 PM,10:56,Kaman REBOUND (Off:1 Def:0),,,,,4,2549,Chris Kaman,1610612746.0,Los Angeles,Clippers,LAC,0,0,,,,,,0,0,,,,,,0
0020500531,9,1,5,1,10:49 PM,10:53,Kaman  Layup (2 PTS),,,2 - 2,TIE,4,2549,Chris Kaman,1610612746.0,Los Angeles,Clippers,LAC,0,0,,,,,,0,0,,,,,,0
0020500531,10,2,1,1,10:50 PM,10:41,,,MISS Radmanovic 27' 3PT Jump Shot,,,5,2209,Vladimir Radmanovic,1610612760.0,Seattle,SuperSonics,SEA,0,0,,,,,,0,0,,,,,,0
0020500531,11,4,0,1,10:50 PM,10:40,,,Petro REBOUND (Off:1 Def:1),,,5,101130,Johan Petro,1610612760.0,Seattle,SuperSonics,SEA,0,0,,,,,,0,0,,,,,,0
0020500531,12,1,5,1,10:50 PM,10:38,,,Petro  Layup (2 PTS),4 - 2,-2,5,101130,Johan Petro,1610612760.0,Seattle,SuperSonics,SEA,0,0,,,,,,0,0,,,,,,0
0020500531,13,1,47,1,10:50 PM,10:27,Cassell 15' Turnaround Jump Shot (2 PTS),,,4 - 4,TIE,4,208,Sam Cassell,1610612746.0,Los Angeles,Clippers,LAC,0,0,,,,,,0,0,,,,,,0
0020500531,14,2,1,1,10:50 PM,10:00,,,MISS Lewis 25' 3PT Jump Shot,,,5,1740,Rashard Lewis,1610612760.0,Seattle,SuperSonics,SEA,0,0,,,,,,0,0,,,,,,0
0020500531,15,4,0,1,10:50 PM,9:58,Mobley REBOUND (Off:0 Def:1),,,,,4,1749,Cuttino Mobley,1610612746.0,Los Angeles,Clippers,LAC,0,0,,,,,,0,0,,,,,,0
0020500531,16,2,5,1,10:50 PM,9:51,MISS Kaman  Layup,,Petro BLOCK (1 BLK),,,4,2549,Chris Kaman,1610612746.0,Los Angeles,Clippers,LAC,0,0,,,,,,5,101130,Johan Petro,1610612760.0,Seattle,SuperSonics,SEA,0
0020500531,17,4,0,1,10:51 PM,9:49,,,Lewis REBOUND (Off:0 Def:1),,,5,1740,Rashard Lewis,1610612760.0,Seattle,SuperSonics,SEA,0,0,,,,,,0,0,,,,,,0
0020500531,18,6,2,1,10:51 PM,9:32,Mobley S.FOUL (P1.T1),,,,,4,1749,Cuttino Mobley,1610612746.0,Los Angeles,Clippers,LAC,5,1740,Rashard Lewis,1610612760.0,Seattle,SuperSonics,SEA,1,0,,,,,,0
0020500531,19,3,11,1,10:51 PM,9:32,,,Lewis Free Throw 1 of 2 (3 PTS),5 - 4,-1,5,1740,Rashard Lewis,1610612760.0,Seattle,SuperSonics,SEA,0,0,,,,,,0,0,,,,,,0
0020500531,20,3,12,1,10:51 PM,9:32,,,Lewis Free Throw 2 of 2 (4 PTS),6 - 4,-2,5,1740,Rashard Lewis,1610612760.0,Seattle,SuperSonics,SEA,0,0,,,,,,0,0,,,,,,0
0020500531,21,1,47,1,10:52 PM,9:20,Cassell 15' Turnaround Jump Shot (4 PTS) (Livingston 1 AST),,,6 - 6,TIE,4,208,Sam Cassell,1610612746.0,Los Angeles,Clippers,LAC,4,2733,Shaun Livingston,1610612746.0,Los Angeles,Clippers,LAC,0,0,,,,,,0
0020500531,22,2,1,1,10:52 PM,9:04,,,MISS Wilkins 11' Jump Shot,,,5,2863,Damien Wilkins,1610612760.0,Seattle,SuperSonics,SEA,0,0,,,,,,0,0,,,,,,0
0020500531,24,4,0,1,10:52 PM,9:02,,,Petro REBOUND (Off:2 Def:1),,,5,101130,Johan Petro,1610612760.0,Seattle,SuperSonics,SEA,0,0,,,,,,0,0,,,,,,0
0020500531,23,2,4,1,10:52 PM,9:02,,,MISS Petro  Tip Shot,,,5,101130,Johan Petro,1610612760.0,Seattle,SuperSonics,SEA,0,0,,,,,,0,0,,,,,,0
0020500531,26,4,0,1,10:52 PM,9:01,,,Petro REBOUND (Off:3 Def:1),,,5,101130,Johan Petro,1610612760.0,Seattle,SuperSonics,SEA,0,0,,,,,,0,0,,,,,,0
0020500531,25,2,5,1,10:52 PM,9:01,,,MISS Petro  Layup,,,5,101130,Johan Petro,1610612760.0,Seattle,SuperSonics,SEA,0,0,,,,,,0,0,,,,,,0
0020500531,27,4,0,1,10:52 PM,9:01,,,SuperSonics Rebound,,,3,1610612760,,,,,,0,0,,,,,,0,0,,,,,,0
0020500531,28,6,2,1,10:52 PM,8:57,Livingston S.FOUL (P1.T2),,,,,4,2733,Shaun Livingston,1610612746.0,Los Angeles,Clippers,LAC,5,2863,Damien Wilkins,1610612760.0,Seattle,SuperSonics,SEA,1,0,,,,,,0
0020500531,29,3,11,1,10:53 PM,8:57,,,MISS Wilkins Free Throw 1 of 2,,,5,2863,Damien Wilkins,1610612760.0,Seattle,SuperSonics,SEA,0,0,,,,,,0,0,,,,,,0
0020500531,30,4,1,1,10:53 PM,8:57,,,SuperSonics Rebound,,,3,1610612760,,,,,,0,0,,,,,,0,0,,,,,,0
0020500531,31,3,12,1,10:53 PM,8:57,,,Wilkins Free Throw 2 of 2 (1 PTS),7 - 6,-1,5,2863,Damien Wilkins,1610612760.0,Seattle,SuperSonics,SEA,0,0,,,,,,0,0,,,,,,0
0020500531,32,1,5,1,10:53 PM,8:41,Kaman  Layup (4 PTS) (Livingston 2 AST),,,7 - 8,1,4,2549,Chris Kaman,1610612746.0,Los Angeles,Clippers,LAC,4,2733,Shaun Livingston,1610612746.0,Los Angeles,Clippers,LAC,0,0,,,,,,0
0020500531,34,5,2,1,10:54 PM,8:24,Cassell STEAL (1 STL),,Radmanovic Lost Ball Turnover (P1.T1),,,5,2209,Vladimir Radmanovic,1610612760.0,Seattle,SuperSonics,SEA,4,208,Sam Cassell,1610612746.0,Los Angeles,Clippers,LAC,0,0,,,,,,0
0020500531,35,5,1,1,10:54 PM,8:15,Cassell Bad Pass Turnover (P1.T1),,Lewis STEAL (1 STL),,,4,208,Sam Cassell,1610612746.0,Los Angeles,Clippers,LAC,5,1740,Rashard Lewis,1610612760.0,Seattle,SuperSonics,SEA,0,0,,,,,,0
0020500531,36,2,1,1,10:54 PM,8:08,,,MISS Wilkins 10' Jump Shot,,,5,2863,Damien Wilkins,1610612760.0,Seattle,SuperSonics,SEA,0,0,,,,,,0,0,,,,,,0
0020500531,37,4,0,1,10:54 PM,8:07,Kaman REBOUND (Off:1 Def:1),,,,,4,2549,Chris Kaman,1610612746.0,Los Angeles,Clippers,LAC,0,0,,,,,,0,0,,,,,,0
0020500531,38,1,1,1,10:54 PM,8:01,Cassell 18' Jump Shot (6 PTS) (Kaman 1 AST),,,7 - 10,3,4,208,Sam Cassell,1610612746.0,Los Angeles,Clippers,LAC,4,2549,Chris Kaman,1610612746.0,Los Angeles,Clippers,LAC,0,0,,,,,,0
0020500531,39,2,3,1,10:54 PM,7:44,,,MISS Radmanovic 9' Hook Shot,,,5,2209,Vladimir Radmanovic,1610612760.0,Seattle,SuperSonics,SEA,0,0,,,,,,0,0,,,,,,0
0020500531,40,4,0,1,10:54 PM,7:42,Singleton REBOUND (Off:0 Def:1),,,,,4,101189,James Singleton,1610612746.0,Los Angeles,Clippers,LAC,0,0,,,,,,0,0,,,,,,0
0020500531,41,1,8,1,10:54 PM,7:37,Kaman  Slam Dunk (6 PTS) (Livingston 3 AST),,,7 - 12,5,4,2549,Chris Kaman,1610612746.0,Los Angeles,Clippers,LAC,4,2733,Shaun Livingston,1610612746.0,Los Angeles,Clippers,LAC,0,0,,,,,,0
0020500531,42,1,47,1,10:55 PM,7:11,,,Lewis 16' Turnaround Jump Shot (6 PTS) (Ridnour 1 AST),9 - 12,3,5,1740,Rashard Lewis,1610612760.0,Seattle,SuperSonics,SEA,5,2557,Luke Ridnour,1610612760.0,Seattle,SuperSonics,SEA,0,0,,,,,,0
0020500531,43,2,1,1,10:56 PM,6:50,MISS Cassell 19' Jump Shot,,,,,4,208,Sam Cassell,1610612746.0,Los Angeles,Clippers,LAC,0,0,,,,,,0,0,,,,,,0
0020500531,44,4,0,1,10:56 PM,6:48,,,Radmanovic REBOUND (Off:0 Def:1),,,5,2209,Vladimir Radmanovic,1610612760.0,Seattle,SuperSonics,SEA,0,0,,,,,,0,0,,,,,,0
0020500531,45,6,4,1,10:56 PM,6:41,,,Wilkins OFF.Foul (P1),,,5,2863,Damien Wilkins,1610612760.0,Seattle,SuperSonics,SEA,4,208,Sam Cassell,1610612746.0,Los Angeles,Clippers,LAC,1,0,,,,,,0
0020500531,46,5,5,1,10:56 PM,6:41,,,Wilkins Foul Turnover (P1.T2),,,5,2863,Damien Wilkins,1610612760.0,Seattle,SuperSonics,SEA,0,0,,,,,,1,0,,,,,,0
0020500531,47,1,47,1,10:56 PM,6:21,Kaman 4' Turnaround Jump Shot (8 PTS) (Mobley 1 AST),,,9 - 14,5,4,2549,Chris Kaman,1610612746.0,Los Angeles,Clippers,LAC,4,1749,Cuttino Mobley,1610612746.0,Los Angeles,Clippers,LAC,0,0,,,,,,0
0020500531,48,6,2,1,10:56 PM,6:21,,,Ridnour S.FOUL (P1.T1),,,5,2557,Luke Ridnour,1610612760.0,Seattle,SuperSonics,SEA,4,2549,Chris Kaman,1610612746.0,Los Angeles,Clippers,LAC,1,0,,,,,,0
0020500531,49,3,10,1,10:56 PM,6:21,Kaman Free Throw 1 of 1 (9 PTS),,,9 - 15,6,4,2549,Chris Kaman,1610612746.0,Los Angeles,Clippers,LAC,0,0,,,,,,0,0,,,,,,0
0020500531,50,2,1,1,10:57 PM,6:02,,,MISS Ridnour  3PT Jump Shot,,,5,2557,Luke Ridnour,1610612760.0,Seattle,SuperSonics,SEA,0,0,,,,,,0,0,,,,,,0
0020500531,51,4,0,1,10:57 PM,6:00,,,Wilkins REBOUND (Off:1 Def:0),,,5,2863,Damien Wilkins,1610612760.0,Seattle,SuperSonics,SEA,0,0,,,,,,0,0,,,,,,0
0020500531,52,1,5,1,10:57 PM,6:00,,,Wilkins  Layup (3 PTS),11 - 15,4,5,2863,Damien Wilkins,1610612760.0,Seattle,SuperSonics,SEA,0,0,,,,,,0,0,,,,,,0
0020500531,53,6,2,1,10:57 PM,6:00,Singleton S.FOUL (P1.T3),,,,,4,101189,James Singleton,1610612746.0,Los Angeles,Clippers,LAC,5,2863,Damien Wilkins,1610612760.0,Seattle,SuperSonics,SEA,1,0,,,,,,0
0020500531,55,8,0,1,10:58 PM,6:00,,,SUB: Swift FOR Petro,,,5,101130,Johan Petro,1610612760.0,Seattle,SuperSonics,SEA,5,2741,Robert Swift,1610612760.0,Seattle,SuperSonics,SEA,0,0,,,,,,0
0020500531,56,9,1,1,10:58 PM,6:00,CLIPPERS Timeout: Regular (Full 1 Short 0),,,,,2,1610612746,,,,,,0,0,,,,,,0,0,,,,,,0
0020500531,58,3,10,1,11:00 PM,6:00,,,MISS Wilkins Free Throw 1 of 1,,,5,2863,Damien Wilkins,1610612760.0,Seattle,SuperSonics,SEA,0,0,,,,,,0,0,,,,,,0
0020500531,59,4,0,1,11:00 PM,5:59,Singleton REBOUND (Off:0 Def:2),,,,,4,101189,James Singleton,1610612746.0,Los Angeles,Clippers,LAC,0,0,,,,,,0,0,,,,,,0
0020500531,60,5,11,1,11:01 PM,5:35,CLIPPERS Turnover: Shot Clock (T#2),,,,,2,1610612746,,,,,,0,0,,,,,,1,0,,,,,,0
0020500531,61,6,2,1,11:01 PM,5:20,Kaman S.FOUL (P1.T4),,,,,4,2549,Chris Kaman,1610612746.0,Los Angeles,Clippers,LAC,5,2863,Damien Wilkins,1610612760.0,Seattle,SuperSonics,SEA,1,0,,,,,,0
0020500531,62,3,11,1,11:01 PM,5:20,,,Wilkins Free Throw 1 of 2 (4 PTS),12 - 15,3,5,2863,Damien Wilkins,1610612760.0,Seattle,SuperSonics,SEA,0,0,,,,,,0,0,,,,,,0
0020500531,63,3,12,1,11:01 PM,5:20,,,MISS Wilkins Free Throw 2 of 2,,,5,2863,Damien Wilkins,1610612760.0,Seattle,SuperSonics,SEA,0,0,,,,,,0,0,,,,,,0
0020500531,64,4,0,1,11:02 PM,5:18,,,Radmanovic REBOUND (Off:1 Def:1),,,5,2209,Vladimir Radmanovic,1610612760.0,Seattle,SuperSonics,SEA,0,0,,,,,,0,0,,,,,,0
0020500531,65,2,5,1,11:02 PM,5:15,,,MISS Wilkins  Layup,,,5,2863,Damien Wilkins,1610612760.0,Seattle,SuperSonics,SEA,0,0,,,,,,0,0,,,,,,0
0020500531,66,4,0,1,11:02 PM,5:15,,,SuperSonics Rebound,,,3,1610612760,,,,,,0,0,,,,,,0,0,,,,,,0
0020500531,67,5,15,1,11:02 PM,5:15,,,Swift Offensive Goaltending Turnover (P1.T3),,,5,2741,Robert Swift,1610612760.0,Seattle,SuperSonics,SEA,0,0,,,,,,1,0,,,,,,0
0020500531,68,2,1,1,11:02 PM,5:04,MISS Cassell 14' Jump Shot,,,,,4,208,Sam Cassell,1610612746.0,Los Angeles,Clippers,LAC,0,0,,,,,,0,0,,,,,,0
0020500531,69,4,0,1,11:02 PM,5:02,,,Wilkins REBOUND (Off:1 Def:1),,,5,2863,Damien Wilkins,1610612760.0,Seattle,SuperSonics,SEA,0,0,,,,,,0,0,,,,,,0
0020500531,70,1,1,1,11:02 PM,4:51,,,Radmanovic 18' Jump Shot (2 PTS),14 - 15,1,5,2209,Vladimir Radmanovic,1610612760.0,Seattle,SuperSonics,SEA,0,0,,,,,,0,0,,,,,,0
0020500531,71,5,1,1,11:03 PM,4:35,Singleton Bad Pass Turnover (P1.T3),,Swift STEAL (1 STL),,,4,101189,James Singleton,1610612746.0,Los Angeles,Clippers,LAC,5,2741,Robert Swift,1610612760.0,Seattle,SuperSonics,SEA,0,0,,,,,,0
0020500531,72,2,1,1,11:03 PM,4:12,,,MISS Ridnour 18' Jump Shot,,,5,2557,Luke Ridnour,1610612760.0,Seattle,SuperSonics,SEA,0,0,,,,,,0,0,,,,,,0
0020500531,73,4,0,1,11:03 PM,4:10,,,Lewis REBOUND (Off:1 Def:1),,,5,1740,Rashard Lewis,1610612760.0,Seattle,SuperSonics,SEA,0,0,,,,,,0,0,,,,,,0
0020500531,74,6,2,1,11:03 PM,4:10,Cassell S.FOUL (P1.PN),,,,,4,208,Sam Cassell,1610612746.0,Los Angeles,Clippers,LAC,5,1740,Rashard Lewis,1610612760.0,Seattle,SuperSonics,SEA,1,0,,,,,,0
0020500531,75,3,11,1,11:03 PM,4:10,,,Lewis Free Throw 1 of 2 (7 PTS),15 - 15,TIE,5,1740,Rashard Lewis,1610612760.0,Seattle,SuperSonics,SEA,0,0,,,,,,0,0,,,,,,0
0020500531,76,8,0,1,11:03 PM,4:10,,,SUB: Murray FOR Wilkins,,,5,2863,Damien Wilkins,1610612760.0,Seattle,SuperSonics,SEA,5,2436,Flip Murray,1610612760.0,Seattle,SuperSonics,SEA,0,0,,,,,,0
0020500531,77,8,0,1,11:04 PM,4:10,SUB: Korolev FOR Singleton,,,,,4,101189,James Singleton,1610612746.0,Los Angeles,Clippers,LAC,4,101117,Yaroslav Korolev,1610612746.0,Los Angeles,Clippers,LAC,0,0,,,,,,0
0020500531,78,3,12,1,11:04 PM,4:10,,,Lewis Free Throw 2 of 2 (8 PTS),16 - 15,-1,5,1740,Rashard Lewis,1610612760.0,Seattle,SuperSonics,SEA,0,0,,,,,,0,0,,,,,,0
0020500531,79,2,1,1,11:04 PM,3:52,MISS Mobley 19' Jump Shot,,,,,4,1749,Cuttino Mobley,1610612746.0,Los Angeles,Clippers,LAC,0,0,,,,,,0,0,,,,,,0
0020500531,80,4,0,1,11:04 PM,3:50,Livingston REBOUND (Off:1 Def:0),,,,,4,2733,Shaun Livingston,1610612746.0,Los Angeles,Clippers,LAC,0,0,,,,,,0,0,,,,,,0
0020500531,81,2,1,1,11:04 PM,3:47,MISS Cassell 18' Jump Shot,,,,,4,208,Sam Cassell,1610612746.0,Los Angeles,Clippers,LAC,0,0,,,,,,0,0,,,,,,0
0020500531,82,4,0,1,11:04 PM,3:46,,,Swift REBOUND (Off:0 Def:1),,,5,2741,Robert Swift,1610612760.0,Seattle,SuperSonics,SEA,0,0,,,,,,0,0,,,,,,0
0020500531,83,5,4,1,11:05 PM,3:34,,,Radmanovic Traveling Turnover (P2.T4),,,5,2209,Vladimir Radmanovic,1610612760.0,Seattle,SuperSonics,SEA,0,0,,,,,,1,0,,,,,,0
0020500531,84,1,1,1,11:06 PM,3:13,Cassell 16' Jump Shot (8 PTS) (Livingston 4 AST),,,16 - 17,1,4,208,Sam Cassell,1610612746.0,Los Angeles,Clippers,LAC,4,2733,Shaun Livingston,1610612746.0,Los Angeles,Clippers,LAC,0,0,,,,,,0
0020500531,85,2,1,1,11:06 PM,2:53,,,MISS Ridnour 8' Jump Shot,,,5,2557,Luke Ridnour,1610612760.0,Seattle,SuperSonics,SEA,0,0,,,,,,0,0,,,,,,0
0020500531,86,4,0,1,11:06 PM,2:52,Kaman REBOUND (Off:1 Def:2),,,,,4,2549,Chris Kaman,1610612746.0,Los Angeles,Clippers,LAC,0,0,,,,,,0,0,,,,,,0
0020500531,87,1,1,1,11:06 PM,2:45,Mobley 21' Jump Shot (2 PTS) (Livingston 5 AST),,,16 - 19,3,4,1749,Cuttino Mobley,1610612746.0,Los Angeles,Clippers,LAC,4,2733,Shaun Livingston,1610612746.0,Los Angeles,Clippers,LAC,0,0,,,,,,0
0020500531,88,2,5,1,11:06 PM,2:27,,,MISS Swift  Layup,,,5,2741,Robert Swift,1610612760.0,Seattle,SuperSonics,SEA,0,0,,,,,,0,0,,,,,,0
0020500531,89,4,0,1,11:06 PM,2:26,Kaman REBOUND (Off:1 Def:3),,,,,4,2549,Chris Kaman,1610612746.0,Los Angeles,Clippers,LAC,0,0,,,,,,0,0,,,,,,0
0020500531,90,6,2,1,11:07 PM,2:17,,,Ridnour S.FOUL (P2.T2),,,5,2557,Luke Ridnour,1610612760.0,Seattle,SuperSonics,SEA,4,208,Sam Cassell,1610612746.0,Los Angeles,Clippers,LAC,1,0,,,,,,0
0020500531,91,9,1,1,11:07 PM,2:17,,,SuperSonics Timeout: Regular (Reg.1 Short 0),,,3,1610612760,,,,,,0,0,,,,,,0,0,,,,,,0
0020500531,93,8,0,1,11:09 PM,2:17,SUB: Wilcox FOR Kaman,,,,,4,2549,Chris Kaman,1610612746.0,Los Angeles,Clippers,LAC,4,2404,Chris Wilcox,1610612746.0,Los Angeles,Clippers,LAC,0,0,,,,,,0
0020500531,95,8,0,1,11:09 PM,2:17,,,SUB: Wilkins FOR Ridnour,,,5,2557,Luke Ridnour,1610612760.0,Seattle,SuperSonics,SEA,5,2863,Damien Wilkins,1610612760.0,Seattle,SuperSonics,SEA,0,0,,,,,,0
0020500531,96,3,11,1,11:09 PM,2:17,Cassell Free Throw 1 of 2 (9 PTS),,,16 - 20,4,4,208,Sam Cassell,1610612746.0,Los Angeles,Clippers,LAC,0,0,,,,,,0,0,,,,,,0
0020500531,97,3,12,1,11:09 PM,2:17,Cassell Free Throw 2 of 2 (10 PTS),,,16 - 21,5,4,208,Sam Cassell,1610612746.0,Los Angeles,Clippers,LAC,0,0,,,,,,0,0,,,,,,0
0020500531,98,5,1,1,11:10 PM,2:07,Cassell STEAL (2 STL),,Wilkins Bad Pass Turnover (P2.T5),,,5,2863,Damien Wilkins,1610612760.0,Seattle,SuperSonics,SEA,4,208,Sam Cassell,1610612746.0,Los Angeles,Clippers,LAC,0,0,,,,,,0
0020500531,99,1,42,1,11:10 PM,2:04,Cassell  Driving Layup (12 PTS),,,16 - 23,7,4,208,Sam Cassell,1610612746.0,Los Angeles,Clippers,LAC,0,0,,,,,,0,0,,,,,,0
0020500531,100,5,41,1,11:10 PM,1:47,Korolev STEAL (1 STL),,Swift Poss Lost Ball Turnover (P2.T6),,,5,2741,Robert Swift,1610612760.0,Seattle,SuperSonics,SEA,4,101117,Yaroslav Korolev,1610612746.0,Los Angeles,Clippers,LAC,0,0,,,,,,0
0020500531,101,2,5,1,11:10 PM,1:41,MISS Korolev  Layup,,,,,4,101117,Yaroslav Korolev,1610612746.0,Los Angeles,Clippers,LAC,0,0,,,,,,0,0,,,,,,0
0020500531,103,4,0,1,11:10 PM,1:40,Mobley REBOUND (Off:1 Def:1),,,,,4,1749,Cuttino Mobley,1610612746.0,Los Angeles,Clippers,LAC,0,0,,,,,,0,0,,,,,,0
0020500531,102,2,4,1,11:10 PM,1:40,MISS Mobley  Tip Shot,,,,,4,1749,Cuttino Mobley,1610612746.0,Los Angeles,Clippers,LAC,0,0,,,,,,0,0,,,,,,0
0020500531,104,4,0,1,11:10 PM,1:38,Cassell REBOUND (Off:1 Def:0),,,,,4,208,Sam Cassell,1610612746.0,Los Angeles,Clippers,LAC,0,0,,,,,,0,0,,,,,,0
0020500531,105,2,1,1,11:10 PM,1:36,MISS Cassell 21' Jump Shot,,,,,4,208,Sam Cassell,1610612746.0,Los Angeles,Clippers,LAC,0,0,,,,,,0,0,,,,,,0
