GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0020600181,0,12,0,1,9:09 PM,12:00,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0020600181,1,10,0,1,9:09 PM,12:00,Jump Ball Okur vs. Bynum: Tip to Odom,,,,,4,2246,Mehmet Okur,1610612762.0,Utah,Jazz,UTA,5,101115,Andrew Bynum,1610612747.0,Los Angeles,Lakers,LAL,5,1885,Lamar Odom,1610612747.0,Los Angeles,Lakers,LAL,0
0020600181,2,1,1,1,9:10 PM,11:46,,,Walton 18' Jump Shot (2 PTS) (Bynum 1 AST),2 - 0,-2,5,2575,Luke Walton,1610612747.0,Los Angeles,Lakers,LAL,5,101115,Andrew Bynum,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0020600181,3,2,1,1,9:10 PM,11:25,MISS Boozer 14' Jump Shot,,,,,4,2430,Carlos Boozer,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,0
0020600181,4,4,0,1,9:10 PM,11:22,,,Odom REBOUND (Off:0 Def:1),,,5,1885,Lamar Odom,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020600181,5,6,2,1,9:10 PM,11:19,Boozer S.FOUL (P1.T1),,,,,4,2430,Carlos Boozer,1610612762.0,Utah,Jazz,UTA,5,1885,Lamar Odom,1610612747.0,Los Angeles,Lakers,LAL,1,0,,,,,,0
0020600181,6,3,11,1,9:10 PM,11:19,,,MISS Odom Free Throw 1 of 2,,,5,1885,Lamar Odom,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020600181,7,4,1,1,9:10 PM,11:19,,,Lakers Rebound,,,3,1610612747,,,,,,0,0,,,,,,0,0,,,,,,0
0020600181,8,3,12,1,9:11 PM,11:19,,,Odom Free Throw 2 of 2 (1 PTS),3 - 0,-3,5,1885,Lamar Odom,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020600181,9,2,1,1,9:11 PM,11:02,MISS D. Williams 16' Jump Shot,,,,,4,101114,Deron Williams,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,0
0020600181,10,4,0,1,9:11 PM,11:00,,,Parker REBOUND (Off:0 Def:1),,,5,2470,Smush Parker,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020600181,11,10,0,1,9:11 PM,10:59,Jump Ball D. Williams vs. Parker: Tip to Bynum,,,,,4,101114,Deron Williams,1610612762.0,Utah,Jazz,UTA,5,2470,Smush Parker,1610612747.0,Los Angeles,Lakers,LAL,5,101115,Andrew Bynum,1610612747.0,Los Angeles,Lakers,LAL,0
0020600181,12,2,5,1,9:12 PM,10:49,,,MISS Walton  Layup,,,5,2575,Luke Walton,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020600181,13,4,0,1,9:12 PM,10:48,Okur REBOUND (Off:0 Def:1),,,,,4,2246,Mehmet Okur,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,0
0020600181,14,1,44,1,9:12 PM,10:39,Boozer  Reverse Layup (2 PTS) (Kirilenko 1 AST),,,3 - 2,-1,4,2430,Carlos Boozer,1610612762.0,Utah,Jazz,UTA,4,1905,Andrei Kirilenko,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0
0020600181,15,1,1,1,9:12 PM,10:25,,,Bryant 19' Jump Shot (2 PTS),5 - 2,-3,5,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020600181,16,7,5,1,9:13 PM,10:09,,,Bynum Violation:Kicked Ball,,,5,101115,Andrew Bynum,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1,0,,,,,,0
0020600181,17,2,1,1,9:13 PM,10:04,MISS Boozer 19' Jump Shot,,,,,4,2430,Carlos Boozer,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,0
0020600181,19,4,0,1,9:13 PM,10:02,Okur REBOUND (Off:1 Def:1),,,,,4,2246,Mehmet Okur,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,0
0020600181,18,1,4,1,9:13 PM,10:02,Okur  Tip Shot (2 PTS),,,5 - 4,-1,4,2246,Mehmet Okur,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,0
0020600181,20,2,5,1,9:13 PM,9:49,Kirilenko BLOCK (1 BLK),,MISS Odom  Layup,,,5,1885,Lamar Odom,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,4,1905,Andrei Kirilenko,1610612762.0,Utah,Jazz,UTA,0
0020600181,21,4,0,1,9:13 PM,9:47,Boozer REBOUND (Off:0 Def:1),,,,,4,2430,Carlos Boozer,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,0
0020600181,22,2,63,1,9:13 PM,9:37,MISS Boozer 12' Fadeaway Jumper,,,,,4,2430,Carlos Boozer,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,0
0020600181,23,4,0,1,9:13 PM,9:35,,,Bryant REBOUND (Off:0 Def:1),,,5,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020600181,24,1,46,1,9:14 PM,9:28,,,Bryant 11' Running Jump Shot (4 PTS),7 - 4,-3,5,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020600181,25,1,1,1,9:14 PM,9:10,Kirilenko 20' Jump Shot (2 PTS) (D. Williams 1 AST),,,7 - 6,-1,4,1905,Andrei Kirilenko,1610612762.0,Utah,Jazz,UTA,4,101114,Deron Williams,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0
0020600181,26,2,5,1,9:14 PM,8:56,Kirilenko BLOCK (2 BLK),,MISS Walton  Layup,,,5,2575,Luke Walton,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,4,1905,Andrei Kirilenko,1610612762.0,Utah,Jazz,UTA,0
0020600181,27,4,0,1,9:14 PM,8:54,Boozer REBOUND (Off:0 Def:2),,,,,4,2430,Carlos Boozer,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,0
0020600181,28,1,5,1,9:14 PM,8:50,Boozer  Layup (4 PTS) (D. Williams 2 AST),,,7 - 8,1,4,2430,Carlos Boozer,1610612762.0,Utah,Jazz,UTA,4,101114,Deron Williams,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0
0020600181,29,6,2,1,9:14 PM,8:50,,,Walton S.FOUL (P1.T1),,,5,2575,Luke Walton,1610612747.0,Los Angeles,Lakers,LAL,4,2430,Carlos Boozer,1610612762.0,Utah,Jazz,UTA,1,0,,,,,,0
0020600181,30,3,10,1,9:14 PM,8:50,MISS Boozer Free Throw 1 of 1,,,,,4,2430,Carlos Boozer,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,0
0020600181,31,4,0,1,9:15 PM,8:49,,,Walton REBOUND (Off:0 Def:1),,,5,2575,Luke Walton,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020600181,32,2,1,1,9:15 PM,8:36,,,MISS Odom 9' Jump Shot,,,5,1885,Lamar Odom,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020600181,33,4,0,1,9:15 PM,8:34,Okur REBOUND (Off:1 Def:2),,,,,4,2246,Mehmet Okur,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,0
0020600181,34,2,1,1,9:15 PM,8:29,MISS Okur 25' 3PT Jump Shot,,,,,4,2246,Mehmet Okur,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,0
0020600181,35,4,0,1,9:15 PM,8:26,Boozer REBOUND (Off:1 Def:2),,,,,4,2430,Carlos Boozer,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,0
0020600181,36,1,1,1,9:15 PM,8:16,Boozer 17' Jump Shot (6 PTS) (Okur 1 AST),,,7 - 10,3,4,2430,Carlos Boozer,1610612762.0,Utah,Jazz,UTA,4,2246,Mehmet Okur,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0
0020600181,37,1,43,1,9:16 PM,7:58,,,Walton  Alley Oop Layup (4 PTS) (Parker 1 AST),9 - 10,1,5,2575,Luke Walton,1610612747.0,Los Angeles,Lakers,LAL,5,2470,Smush Parker,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0020600181,38,2,42,1,9:16 PM,7:51,MISS D. Williams  Driving Layup,,,,,4,101114,Deron Williams,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,0
0020600181,39,4,0,1,9:16 PM,7:50,,,Bryant REBOUND (Off:0 Def:2),,,5,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020600181,40,1,1,1,9:16 PM,7:39,,,Walton  3PT Jump Shot (7 PTS) (Bryant 1 AST),12 - 10,-2,5,2575,Luke Walton,1610612747.0,Los Angeles,Lakers,LAL,5,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0020600181,41,1,43,1,9:16 PM,7:24,Boozer  Alley Oop Layup (8 PTS) (Kirilenko 2 AST),,,12 - 12,TIE,4,2430,Carlos Boozer,1610612762.0,Utah,Jazz,UTA,4,1905,Andrei Kirilenko,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0
0020600181,42,2,1,1,9:16 PM,7:07,,,MISS Parker 25' 3PT Jump Shot,,,5,2470,Smush Parker,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020600181,43,4,0,1,9:16 PM,7:05,Brewer REBOUND (Off:0 Def:1),,,,,4,200758,Ronnie Brewer,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,0
0020600181,44,2,1,1,9:17 PM,6:50,MISS Boozer 18' Jump Shot,,,,,4,2430,Carlos Boozer,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,0
0020600181,45,4,0,1,9:17 PM,6:48,Okur REBOUND (Off:2 Def:2),,,,,4,2246,Mehmet Okur,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,0
0020600181,46,1,1,1,9:17 PM,6:41,D. Williams 23' Jump Shot (2 PTS) (Boozer 1 AST),,,12 - 14,2,4,101114,Deron Williams,1610612762.0,Utah,Jazz,UTA,4,2430,Carlos Boozer,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0
0020600181,47,2,1,1,9:17 PM,6:30,,,MISS Walton 19' Jump Shot,,,5,2575,Luke Walton,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020600181,48,4,0,1,9:17 PM,6:30,JAZZ Rebound,,,,,2,1610612762,,,,,,0,0,,,,,,0,0,,,,,,0
0020600181,50,6,3,1,9:17 PM,6:30,,,Odom L.B.FOUL (P1.T2),,,5,1885,Lamar Odom,1610612747.0,Los Angeles,Lakers,LAL,4,1905,Andrei Kirilenko,1610612762.0,Utah,Jazz,UTA,1,0,,,,,,0
0020600181,51,1,5,1,9:18 PM,6:18,Okur  Layup (4 PTS) (Kirilenko 3 AST),,,12 - 16,4,4,2246,Mehmet Okur,1610612762.0,Utah,Jazz,UTA,4,1905,Andrei Kirilenko,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0
0020600181,52,2,5,1,9:18 PM,5:55,Kirilenko BLOCK (3 BLK),,MISS Bryant  Layup,,,5,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,4,1905,Andrei Kirilenko,1610612762.0,Utah,Jazz,UTA,0
0020600181,53,4,0,1,9:18 PM,5:52,Brewer REBOUND (Off:0 Def:2),,,,,4,200758,Ronnie Brewer,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,0
0020600181,54,1,46,1,9:18 PM,5:43,Okur 6' Running Jump Shot (6 PTS),,,12 - 18,6,4,2246,Mehmet Okur,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,0
0020600181,55,2,1,1,9:18 PM,5:23,,,MISS Bryant 24' 3PT Jump Shot,,,5,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020600181,56,4,0,1,9:19 PM,5:21,Okur REBOUND (Off:2 Def:3),,,,,4,2246,Mehmet Okur,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,0
0020600181,57,6,2,1,9:19 PM,5:19,,,Walton S.FOUL (P2.T3),,,5,2575,Luke Walton,1610612747.0,Los Angeles,Lakers,LAL,4,200758,Ronnie Brewer,1610612762.0,Utah,Jazz,UTA,1,0,,,,,,0
0020600181,58,9,1,1,9:19 PM,5:19,JAZZ Timeout: Regular (Full 1 Short 0),,,,,2,1610612762,,,,,,0,0,,,,,,0,0,,,,,,0
0020600181,60,8,0,1,9:20 PM,5:19,SUB: Harpring FOR Kirilenko,,,,,4,1905,Andrei Kirilenko,1610612762.0,Utah,Jazz,UTA,4,1723,Matt Harpring,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0
0020600181,61,8,0,1,9:21 PM,5:19,SUB: Fisher FOR D. Williams,,,,,4,101114,Deron Williams,1610612762.0,Utah,Jazz,UTA,4,965,Derek Fisher,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0
0020600181,62,8,0,1,9:21 PM,5:19,,,SUB: Brown FOR Bynum,,,5,101115,Andrew Bynum,1610612747.0,Los Angeles,Lakers,LAL,5,2198,Kwame Brown,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0020600181,63,8,0,1,9:21 PM,5:19,,,SUB: Radmanovic FOR Walton,,,5,2575,Luke Walton,1610612747.0,Los Angeles,Lakers,LAL,5,2209,Vladimir Radmanovic,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0020600181,64,7,1,1,9:21 PM,5:19,,,Lakers Violation: Delay of game Violation,,,3,1610612747,,,,,,0,0,,,,,,1,0,,,,,,0
0020600181,65,3,11,1,9:21 PM,5:19,MISS Brewer Free Throw 1 of 2,,,,,4,200758,Ronnie Brewer,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,0
0020600181,66,4,1,1,9:21 PM,5:19,JAZZ Rebound,,,,,2,1610612762,,,,,,0,0,,,,,,0,0,,,,,,0
0020600181,67,3,12,1,9:21 PM,5:19,Brewer Free Throw 2 of 2 (1 PTS),,,12 - 19,7,4,200758,Ronnie Brewer,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,0
0020600181,68,5,1,1,9:22 PM,5:09,Brewer STEAL (1 STL),,Radmanovic Bad Pass Turnover (P1.T1),,,5,2209,Vladimir Radmanovic,1610612747.0,Los Angeles,Lakers,LAL,4,200758,Ronnie Brewer,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0
0020600181,69,1,8,1,9:22 PM,5:05,Brewer  Slam Dunk (3 PTS),,,12 - 21,9,4,200758,Ronnie Brewer,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,0
0020600181,70,6,1,1,9:22 PM,4:51,Okur P.FOUL (P1.T2),,,,,4,2246,Mehmet Okur,1610612762.0,Utah,Jazz,UTA,5,2198,Kwame Brown,1610612747.0,Los Angeles,Lakers,LAL,1,0,,,,,,0
0020600181,71,2,1,1,9:23 PM,4:38,,,MISS Odom 25' 3PT Jump Shot,,,5,1885,Lamar Odom,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020600181,72,4,0,1,9:23 PM,4:37,JAZZ Rebound,,,,,2,1610612762,,,,,,0,0,,,,,,0,0,,,,,,0
0020600181,73,1,5,1,9:23 PM,4:27,Harpring  Layup (2 PTS) (Fisher 1 AST),,,12 - 23,11,4,1723,Matt Harpring,1610612762.0,Utah,Jazz,UTA,4,965,Derek Fisher,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0
0020600181,74,1,3,1,9:23 PM,4:10,,,Brown 5' Hook Shot (2 PTS) (Parker 2 AST),14 - 23,9,5,2198,Kwame Brown,1610612747.0,Los Angeles,Lakers,LAL,5,2470,Smush Parker,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0020600181,75,2,1,1,9:24 PM,3:43,MISS Boozer 18' Jump Shot,,,,,4,2430,Carlos Boozer,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,0
0020600181,76,4,0,1,9:24 PM,3:40,,,Radmanovic REBOUND (Off:0 Def:1),,,5,2209,Vladimir Radmanovic,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020600181,77,1,42,1,9:24 PM,3:36,,,Bryant  Driving Layup (6 PTS),16 - 23,7,5,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020600181,78,6,2,1,9:24 PM,3:36,Fisher S.FOUL (P1.T3),,,,,4,965,Derek Fisher,1610612762.0,Utah,Jazz,UTA,5,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,1,0,,,,,,0
0020600181,79,8,0,1,9:24 PM,3:36,,,SUB: Evans FOR Odom,,,5,1885,Lamar Odom,1610612747.0,Los Angeles,Lakers,LAL,5,2230,Maurice Evans,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0020600181,80,3,10,1,9:24 PM,3:36,,,Bryant Free Throw 1 of 1 (7 PTS),17 - 23,6,5,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020600181,81,2,1,1,9:25 PM,3:21,MISS Harpring 16' Jump Shot,,,,,4,1723,Matt Harpring,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,0
0020600181,82,4,0,1,9:25 PM,3:19,Okur REBOUND (Off:3 Def:3),,,,,4,2246,Mehmet Okur,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,0
0020600181,83,5,2,1,9:25 PM,3:18,Okur Lost Ball Turnover (P1.T1),,Evans STEAL (1 STL),,,4,2246,Mehmet Okur,1610612762.0,Utah,Jazz,UTA,5,2230,Maurice Evans,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0020600181,84,1,1,1,9:25 PM,3:09,,,Bryant 17' Jump Shot (9 PTS),19 - 23,4,5,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020600181,85,1,5,1,9:25 PM,2:50,Boozer  Layup (10 PTS) (Fisher 2 AST),,,19 - 25,6,4,2430,Carlos Boozer,1610612762.0,Utah,Jazz,UTA,4,965,Derek Fisher,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0
0020600181,86,1,1,1,9:25 PM,2:37,,,Bryant 19' Jump Shot (11 PTS) (Parker 3 AST),21 - 25,4,5,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,5,2470,Smush Parker,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0020600181,87,9,1,1,9:26 PM,2:15,,,Lakers Timeout: Regular (Reg.1 Short 0),,,3,1610612747,,,,,,0,0,,,,,,0,0,,,,,,0
0020600181,89,8,0,1,9:28 PM,2:15,SUB: Collins FOR Okur,,,,,4,2246,Mehmet Okur,1610612762.0,Utah,Jazz,UTA,4,2260,Jarron Collins,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0
0020600181,90,8,0,1,9:28 PM,2:15,SUB: Giricek FOR Brewer,,,,,4,200758,Ronnie Brewer,1610612762.0,Utah,Jazz,UTA,4,1921,Gordan Giricek,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0
0020600181,91,8,0,1,9:28 PM,2:15,,,SUB: Vujacic FOR Parker,,,5,2470,Smush Parker,1610612747.0,Los Angeles,Lakers,LAL,5,2756,Sasha Vujacic,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0020600181,92,2,1,1,9:28 PM,2:10,MISS Boozer 17' Jump Shot,,,,,4,2430,Carlos Boozer,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,0
0020600181,93,4,0,1,9:28 PM,2:07,,,Brown REBOUND (Off:0 Def:1),,,5,2198,Kwame Brown,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020600181,94,2,1,1,9:28 PM,2:00,,,MISS Bryant 25' 3PT Jump Shot,,,5,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020600181,95,4,0,1,9:28 PM,1:58,Boozer REBOUND (Off:1 Def:3),,,,,4,2430,Carlos Boozer,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,0
0020600181,96,1,5,1,9:28 PM,1:54,Harpring  Layup (4 PTS) (Giricek 1 AST),,,21 - 27,6,4,1723,Matt Harpring,1610612762.0,Utah,Jazz,UTA,4,1921,Gordan Giricek,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0
0020600181,97,2,1,1,9:29 PM,1:38,,,MISS Evans 17' Jump Shot,,,5,2230,Maurice Evans,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020600181,98,4,0,1,9:29 PM,1:38,JAZZ Rebound,,,,,2,1610612762,,,,,,0,0,,,,,,0,0,,,,,,0
0020600181,99,8,0,1,9:29 PM,1:38,SUB: Millsap FOR Boozer,,,,,4,2430,Carlos Boozer,1610612762.0,Utah,Jazz,UTA,4,200794,Paul Millsap,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0
0020600181,100,2,5,1,9:29 PM,1:19,MISS Collins  Layup,,Brown BLOCK (1 BLK),,,4,2260,Jarron Collins,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,5,2198,Kwame Brown,1610612747.0,Los Angeles,Lakers,LAL,0
0020600181,101,4,0,1,9:29 PM,1:19,JAZZ Rebound,,,,,2,1610612762,,,,,,0,0,,,,,,0,0,,,,,,0
0020600181,102,2,1,1,9:30 PM,1:14,MISS Fisher 14' Jump Shot,,,,,4,965,Derek Fisher,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,0
0020600181,103,4,0,1,9:30 PM,1:12,,,Radmanovic REBOUND (Off:0 Def:2),,,5,2209,Vladimir Radmanovic,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020600181,104,6,17,1,9:30 PM,0:59,JAZZ T.Foul (Def. 3 Sec Collins ),,,,,4,2260,Jarron Collins,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,1,0,,,,,,0
0020600181,105,3,16,1,9:30 PM,0:59,,,Bryant Free Throw Technical (12 PTS),22 - 27,5,5,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020600181,106,1,1,1,9:31 PM,0:51,,,Vujacic 22' Jump Shot (2 PTS) (Evans 1 AST),24 - 27,3,5,2756,Sasha Vujacic,1610612747.0,Los Angeles,Lakers,LAL,5,2230,Maurice Evans,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0020600181,107,5,2,1,9:31 PM,0:47,Fisher Lost Ball Turnover (P1.T2),,Brown STEAL (1 STL),,,4,965,Derek Fisher,1610612762.0,Utah,Jazz,UTA,5,2198,Kwame Brown,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0020600181,108,1,46,1,9:31 PM,0:24,,,Bryant 13' Running Jump Shot (14 PTS),26 - 27,1,5,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020600181,109,6,2,1,9:32 PM,0:04,,,Radmanovic S.FOUL (P1.T4),,,5,2209,Vladimir Radmanovic,1610612747.0,Los Angeles,Lakers,LAL,4,965,Derek Fisher,1610612762.0,Utah,Jazz,UTA,1,0,,,,,,0
0020600181,110,3,11,1,9:32 PM,0:04,Fisher Free Throw 1 of 2 (1 PTS),,,26 - 28,2,4,965,Derek Fisher,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,0
0020600181,111,8,0,1,9:32 PM,0:04,,,SUB: Odom FOR Brown,,,5,2198,Kwame Brown,1610612747.0,Los Angeles,Lakers,LAL,5,1885,Lamar Odom,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0020600181,112,3,12,1,9:32 PM,0:04,Fisher Free Throw 2 of 2 (2 PTS),,,26 - 29,3,4,965,Derek Fisher,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,0
0020600181,113,2,1,1,9:33 PM,0:01,,,MISS Vujacic 17' Jump Shot,,,5,2756,Sasha Vujacic,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020600181,114,4,0,1,9:33 PM,0:00,Collins REBOUND (Off:0 Def:1),,,,,4,2260,Jarron Collins,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,0
0020600181,116,13,0,1,9:33 PM,0:00,,,,26 - 29,3,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
