GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0020600181,117,12,0,2,9:35 PM,12:00,,,,26 - 29,3,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0020600181,118,2,1,2,9:36 PM,11:40,MISS Millsap 6' Jump Shot,,Brown BLOCK (2 BLK),,,4,200794,Paul Millsap,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,5,2198,Kwame Brown,1610612747.0,Los Angeles,Lakers,LAL,0
0020600181,119,4,0,2,9:36 PM,11:37,,,Brown REBOUND (Off:0 Def:2),,,5,2198,Kwame Brown,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020600181,120,5,2,2,9:36 PM,11:32,Giricek STEAL (1 STL),,Vujacic Lost Ball Turnover (P1.T2),,,5,2756,Sasha Vujacic,1610612747.0,Los Angeles,Lakers,LAL,4,1921,Gordan Giricek,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0
0020600181,121,8,0,2,9:36 PM,11:22,,,SUB: Parker FOR Vujacic,,,5,2756,Sasha Vujacic,1610612747.0,Los Angeles,Lakers,LAL,5,2470,Smush Parker,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0020600181,122,10,0,2,9:36 PM,11:22,Jump Ball Collins vs. Radmanovic: Tip to Brown,,,,,4,2260,Jarron Collins,1610612762.0,Utah,Jazz,UTA,5,2209,Vladimir Radmanovic,1610612747.0,Los Angeles,Lakers,LAL,5,2198,Kwame Brown,1610612747.0,Los Angeles,Lakers,LAL,0
0020600181,123,5,2,2,9:36 PM,11:22,Collins Lost Ball Turnover (P1.T3),,Brown STEAL (2 STL),,,4,2260,Jarron Collins,1610612762.0,Utah,Jazz,UTA,5,2198,Kwame Brown,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0020600181,124,6,4,2,9:37 PM,11:09,,,Odom OFF.Foul (P2),,,5,1885,Lamar Odom,1610612747.0,Los Angeles,Lakers,LAL,4,200794,Paul Millsap,1610612762.0,Utah,Jazz,UTA,1,0,,,,,,0
0020600181,125,5,5,2,9:37 PM,11:09,,,Odom Foul Turnover (P1.T3),,,5,1885,Lamar Odom,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1,0,,,,,,0
0020600181,126,8,0,2,9:37 PM,11:09,SUB: D. Williams FOR Fisher,,,,,4,965,Derek Fisher,1610612762.0,Utah,Jazz,UTA,4,101114,Deron Williams,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0
0020600181,127,2,1,2,9:37 PM,11:00,MISS D. Williams 6' Jump Shot,,,,,4,101114,Deron Williams,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,0
0020600181,129,4,0,2,9:37 PM,10:55,Millsap REBOUND (Off:1 Def:0),,,,,4,200794,Paul Millsap,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,0
0020600181,128,1,64,2,9:37 PM,10:55,Millsap  Follow Up Dunk (2 PTS),,,26 - 31,5,4,200794,Paul Millsap,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,0
0020600181,130,1,8,2,9:38 PM,10:42,,,Evans  Slam Dunk (2 PTS) (Brown 1 AST),28 - 31,3,5,2230,Maurice Evans,1610612747.0,Los Angeles,Lakers,LAL,5,2198,Kwame Brown,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0020600181,131,5,1,2,9:38 PM,10:25,Millsap Bad Pass Turnover (P1.T4),,Brown STEAL (3 STL),,,4,200794,Paul Millsap,1610612762.0,Utah,Jazz,UTA,5,2198,Kwame Brown,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0020600181,132,1,46,2,9:38 PM,10:19,,,Odom 4' Running Jump Shot (3 PTS),30 - 31,1,5,1885,Lamar Odom,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020600181,133,6,4,2,9:38 PM,10:01,Millsap OFF.Foul (P1),,,,,4,200794,Paul Millsap,1610612762.0,Utah,Jazz,UTA,5,1885,Lamar Odom,1610612747.0,Los Angeles,Lakers,LAL,1,0,,,,,,0
0020600181,134,5,5,2,9:38 PM,10:01,Millsap Foul Turnover (P2.T5),,,,,4,200794,Paul Millsap,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,1,0,,,,,,0
0020600181,135,1,42,2,9:39 PM,9:49,,,Odom  Driving Layup (5 PTS),32 - 31,-1,5,1885,Lamar Odom,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020600181,136,1,1,2,9:39 PM,9:32,Millsap 17' Jump Shot (4 PTS) (D. Williams 3 AST),,,32 - 33,1,4,200794,Paul Millsap,1610612762.0,Utah,Jazz,UTA,4,101114,Deron Williams,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0
0020600181,137,1,42,2,9:39 PM,9:14,,,Odom  Driving Layup (7 PTS),34 - 33,-1,5,1885,Lamar Odom,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020600181,138,1,1,2,9:40 PM,8:56,Giricek 19' Jump Shot (2 PTS) (Millsap 1 AST),,,34 - 35,1,4,1921,Gordan Giricek,1610612762.0,Utah,Jazz,UTA,4,200794,Paul Millsap,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0
0020600181,139,1,65,2,9:40 PM,8:37,,,Brown 5' Jump Hook Shot (4 PTS),36 - 35,-1,5,2198,Kwame Brown,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020600181,140,1,46,2,9:40 PM,8:21,Harpring 11' Running Jump Shot (6 PTS),,,36 - 37,1,4,1723,Matt Harpring,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,0
0020600181,141,6,1,2,9:41 PM,8:05,Harpring P.FOUL (P1.T1),,,,,4,1723,Matt Harpring,1610612762.0,Utah,Jazz,UTA,5,1885,Lamar Odom,1610612747.0,Los Angeles,Lakers,LAL,1,0,,,,,,0
0020600181,142,9,4,2,9:41 PM,8:05,,,,,,1,0,,,,,,0,0,,,,,,0,0,,,,,,0
0020600181,144,8,0,2,9:42 PM,8:05,SUB: Kirilenko FOR Harpring,,,,,4,1723,Matt Harpring,1610612762.0,Utah,Jazz,UTA,4,1905,Andrei Kirilenko,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0
0020600181,145,8,0,2,9:42 PM,8:05,SUB: Okur FOR Collins,,,,,4,2260,Jarron Collins,1610612762.0,Utah,Jazz,UTA,4,2246,Mehmet Okur,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0
0020600181,146,8,0,2,9:42 PM,8:05,,,SUB: Walton FOR Radmanovic,,,5,2209,Vladimir Radmanovic,1610612747.0,Los Angeles,Lakers,LAL,5,2575,Luke Walton,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0020600181,147,6,1,2,9:43 PM,7:58,Kirilenko P.FOUL (P1.T2),,,,,4,1905,Andrei Kirilenko,1610612762.0,Utah,Jazz,UTA,5,1885,Lamar Odom,1610612747.0,Los Angeles,Lakers,LAL,1,0,,,,,,0
0020600181,148,2,5,2,9:43 PM,7:48,,,MISS Evans  Layup,,,5,2230,Maurice Evans,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020600181,150,4,0,2,9:44 PM,7:48,,,Brown REBOUND (Off:1 Def:2),,,5,2198,Kwame Brown,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020600181,151,1,5,2,9:44 PM,7:47,,,Brown  Layup (6 PTS),38 - 37,-1,5,2198,Kwame Brown,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020600181,152,6,2,2,9:44 PM,7:47,D. Williams S.FOUL (P1.T3),,,,,4,101114,Deron Williams,1610612762.0,Utah,Jazz,UTA,5,2198,Kwame Brown,1610612747.0,Los Angeles,Lakers,LAL,1,0,,,,,,0
0020600181,153,3,10,2,9:44 PM,7:47,,,Brown Free Throw 1 of 1 (7 PTS),39 - 37,-2,5,2198,Kwame Brown,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020600181,154,1,5,2,9:44 PM,7:30,Giricek  Layup (4 PTS) (Kirilenko 4 AST),,,39 - 39,TIE,4,1921,Gordan Giricek,1610612762.0,Utah,Jazz,UTA,4,1905,Andrei Kirilenko,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0
0020600181,155,8,0,2,9:45 PM,7:04,,,SUB: Bryant FOR Evans,,,5,2230,Maurice Evans,1610612747.0,Los Angeles,Lakers,LAL,5,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0020600181,156,8,0,2,9:45 PM,7:04,SUB: Boozer FOR Millsap,,,,,4,200794,Paul Millsap,1610612762.0,Utah,Jazz,UTA,4,2430,Carlos Boozer,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0
0020600181,157,2,1,2,9:45 PM,7:02,,,MISS Bryant 20' Jump Shot,,,5,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020600181,158,4,0,2,9:45 PM,6:59,,,Brown REBOUND (Off:2 Def:2),,,5,2198,Kwame Brown,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020600181,159,6,1,2,9:45 PM,6:58,Giricek P.FOUL (P1.T4),,,,,4,1921,Gordan Giricek,1610612762.0,Utah,Jazz,UTA,5,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,1,0,,,,,,0
0020600181,160,2,1,2,9:46 PM,6:44,,,MISS Walton 24' 3PT Jump Shot,,,5,2575,Luke Walton,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020600181,161,4,0,2,9:46 PM,6:42,,,Parker REBOUND (Off:1 Def:1),,,5,2470,Smush Parker,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020600181,162,2,1,2,9:46 PM,6:31,,,MISS Odom 19' Jump Shot,,,5,1885,Lamar Odom,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020600181,163,4,0,2,9:46 PM,6:30,Boozer REBOUND (Off:1 Def:4),,,,,4,2430,Carlos Boozer,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,0
0020600181,164,2,1,2,9:46 PM,6:22,MISS Giricek 24' 3PT Jump Shot,,,,,4,1921,Gordan Giricek,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,0
0020600181,165,4,0,2,9:46 PM,6:21,,,Odom REBOUND (Off:0 Def:2),,,5,1885,Lamar Odom,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020600181,166,1,1,2,9:47 PM,6:01,,,Bryant  3PT Jump Shot (17 PTS) (Walton 1 AST),42 - 39,-3,5,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,5,2575,Luke Walton,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0020600181,167,1,5,2,9:47 PM,5:46,Boozer  Layup (12 PTS) (D. Williams 4 AST),,,42 - 41,-1,4,2430,Carlos Boozer,1610612762.0,Utah,Jazz,UTA,4,101114,Deron Williams,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0
0020600181,168,2,5,2,9:47 PM,5:34,Okur BLOCK (1 BLK),,MISS Walton  Layup,,,5,2575,Luke Walton,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,4,2246,Mehmet Okur,1610612762.0,Utah,Jazz,UTA,0
0020600181,169,4,0,2,9:47 PM,5:33,Boozer REBOUND (Off:1 Def:5),,,,,4,2430,Carlos Boozer,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,0
0020600181,170,5,1,2,9:47 PM,5:28,D. Williams Bad Pass Turnover (P1.T6),,,,,4,101114,Deron Williams,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,0
0020600181,171,9,1,2,9:47 PM,5:28,JAZZ Timeout: Regular (Full 2 Short 0),,,,,2,1610612762,,,,,,0,0,,,,,,0,0,,,,,,0
0020600181,173,8,0,2,9:49 PM,5:28,SUB: Harpring FOR Giricek,,,,,4,1921,Gordan Giricek,1610612762.0,Utah,Jazz,UTA,4,1723,Matt Harpring,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0
0020600181,174,8,0,2,9:49 PM,5:28,,,SUB: Bynum FOR Brown,,,5,2198,Kwame Brown,1610612747.0,Los Angeles,Lakers,LAL,5,101115,Andrew Bynum,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0020600181,175,5,4,2,9:50 PM,5:15,,,Bynum Traveling Turnover (P1.T4),,,5,101115,Andrew Bynum,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1,0,,,,,,0
0020600181,176,5,1,2,9:50 PM,5:03,Kirilenko Bad Pass Turnover (P1.T7),,Parker STEAL (1 STL),,,4,1905,Andrei Kirilenko,1610612762.0,Utah,Jazz,UTA,5,2470,Smush Parker,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0020600181,179,6,1,2,9:51 PM,4:55,Harpring P.FOUL (P2.PN),,,,,4,1723,Matt Harpring,1610612762.0,Utah,Jazz,UTA,5,101115,Andrew Bynum,1610612747.0,Los Angeles,Lakers,LAL,1,0,,,,,,0
0020600181,180,3,11,2,9:51 PM,4:55,,,Bynum Free Throw 1 of 2 (1 PTS),43 - 41,-2,5,101115,Andrew Bynum,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020600181,181,3,12,2,9:51 PM,4:55,,,Bynum Free Throw 2 of 2 (2 PTS),44 - 41,-3,5,101115,Andrew Bynum,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020600181,182,2,1,2,9:52 PM,4:36,MISS Harpring 18' Jump Shot,,,,,4,1723,Matt Harpring,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,0
0020600181,183,4,0,2,9:52 PM,4:34,,,Odom REBOUND (Off:0 Def:3),,,5,1885,Lamar Odom,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020600181,184,2,1,2,9:52 PM,4:14,,,MISS Bryant 21' Jump Shot,,,5,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020600181,185,4,0,2,9:52 PM,4:12,Harpring REBOUND (Off:0 Def:1),,,,,4,1723,Matt Harpring,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,0
0020600181,186,2,5,2,9:52 PM,4:06,MISS Boozer  Layup,,,,,4,2430,Carlos Boozer,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,0
0020600181,187,4,0,2,9:52 PM,4:04,Okur REBOUND (Off:4 Def:3),,,,,4,2246,Mehmet Okur,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,0
0020600181,188,2,1,2,9:52 PM,3:53,MISS D. Williams 12' Jump Shot,,,,,4,101114,Deron Williams,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,0
0020600181,189,4,0,2,9:52 PM,3:52,Boozer REBOUND (Off:2 Def:5),,,,,4,2430,Carlos Boozer,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,0
0020600181,190,6,2,2,9:53 PM,3:52,,,Bynum S.FOUL (P1.T1),,,5,101115,Andrew Bynum,1610612747.0,Los Angeles,Lakers,LAL,4,2430,Carlos Boozer,1610612762.0,Utah,Jazz,UTA,1,0,,,,,,0
0020600181,191,3,11,2,9:53 PM,3:52,Boozer Free Throw 1 of 2 (13 PTS),,,44 - 42,-2,4,2430,Carlos Boozer,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,0
0020600181,192,3,12,2,9:53 PM,3:52,MISS Boozer Free Throw 2 of 2,,,,,4,2430,Carlos Boozer,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,0
0020600181,193,4,0,2,9:53 PM,3:52,,,Lakers Rebound,,,3,1610612747,,,,,,0,0,,,,,,0,0,,,,,,0
0020600181,194,6,2,2,9:54 PM,3:37,D. Williams S.FOUL (P2.PN),,,,,4,101114,Deron Williams,1610612762.0,Utah,Jazz,UTA,5,2470,Smush Parker,1610612747.0,Los Angeles,Lakers,LAL,1,0,,,,,,0
0020600181,195,3,11,2,9:54 PM,3:37,,,Parker Free Throw 1 of 2 (1 PTS),45 - 42,-3,5,2470,Smush Parker,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020600181,196,3,12,2,9:54 PM,3:37,,,Parker Free Throw 2 of 2 (2 PTS),46 - 42,-4,5,2470,Smush Parker,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020600181,197,2,1,2,9:55 PM,3:23,MISS Okur 24' 3PT Jump Shot,,,,,4,2246,Mehmet Okur,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,0
0020600181,198,4,0,2,9:55 PM,3:20,,,Bynum REBOUND (Off:0 Def:1),,,5,101115,Andrew Bynum,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020600181,199,2,1,2,9:55 PM,3:13,,,MISS Bynum 5' Jump Shot,,,5,101115,Andrew Bynum,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020600181,200,4,0,2,9:55 PM,3:11,Harpring REBOUND (Off:0 Def:2),,,,,4,1723,Matt Harpring,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,0
0020600181,201,2,63,2,9:55 PM,3:02,MISS Boozer 12' Fadeaway Jumper,,,,,4,2430,Carlos Boozer,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,0
0020600181,202,4,0,2,9:55 PM,3:01,,,Bryant REBOUND (Off:0 Def:3),,,5,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020600181,203,2,1,2,9:55 PM,2:47,D. Williams BLOCK (1 BLK),,MISS Bynum 7' Jump Shot,,,5,101115,Andrew Bynum,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,4,101114,Deron Williams,1610612762.0,Utah,Jazz,UTA,0
0020600181,204,4,0,2,9:55 PM,2:44,Kirilenko REBOUND (Off:0 Def:1),,,,,4,1905,Andrei Kirilenko,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,0
0020600181,205,1,5,2,9:55 PM,2:41,Boozer  Layup (15 PTS) (Harpring 1 AST),,,46 - 44,-2,4,2430,Carlos Boozer,1610612762.0,Utah,Jazz,UTA,4,1723,Matt Harpring,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0
0020600181,206,6,4,2,9:56 PM,2:21,,,Odom OFF.Foul (P3),,,5,1885,Lamar Odom,1610612747.0,Los Angeles,Lakers,LAL,4,1905,Andrei Kirilenko,1610612762.0,Utah,Jazz,UTA,1,0,,,,,,0
0020600181,207,5,5,2,9:56 PM,2:21,,,Odom Foul Turnover (P2.T5),,,5,1885,Lamar Odom,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1,0,,,,,,0
0020600181,208,9,1,2,9:56 PM,2:21,,,Lakers Timeout: Regular (Reg.2 Short 0),,,3,1610612747,,,,,,0,0,,,,,,0,0,,,,,,0
0020600181,210,8,0,2,9:58 PM,2:21,,,SUB: Turiaf FOR Odom,,,5,1885,Lamar Odom,1610612747.0,Los Angeles,Lakers,LAL,5,101142,Ronny Turiaf,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0020600181,211,6,1,2,9:58 PM,2:19,,,Parker P.FOUL (P1.T2),,,5,2470,Smush Parker,1610612747.0,Los Angeles,Lakers,LAL,4,2430,Carlos Boozer,1610612762.0,Utah,Jazz,UTA,1,0,,,,,,0
0020600181,212,6,2,2,9:59 PM,2:08,,,Turiaf S.FOUL (P1.T3),,,5,101142,Ronny Turiaf,1610612747.0,Los Angeles,Lakers,LAL,4,2430,Carlos Boozer,1610612762.0,Utah,Jazz,UTA,1,0,,,,,,0
0020600181,213,3,11,2,9:59 PM,2:08,Boozer Free Throw 1 of 2 (16 PTS),,,46 - 45,-1,4,2430,Carlos Boozer,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,0
0020600181,214,8,0,2,9:59 PM,2:08,,,SUB: Vujacic FOR Parker,,,5,2470,Smush Parker,1610612747.0,Los Angeles,Lakers,LAL,5,2756,Sasha Vujacic,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0020600181,215,3,12,2,9:59 PM,2:08,Boozer Free Throw 2 of 2 (17 PTS),,,46 - 46,TIE,4,2430,Carlos Boozer,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,0
0020600181,216,1,65,2,10:00 PM,1:46,,,Bynum 11' Jump Hook Shot (4 PTS),48 - 46,-2,5,101115,Andrew Bynum,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020600181,217,6,2,2,10:00 PM,1:35,,,Bynum S.FOUL (P2.T4),,,5,101115,Andrew Bynum,1610612747.0,Los Angeles,Lakers,LAL,4,1723,Matt Harpring,1610612762.0,Utah,Jazz,UTA,1,0,,,,,,0
0020600181,218,3,11,2,10:00 PM,1:35,Harpring Free Throw 1 of 2 (7 PTS),,,48 - 47,-1,4,1723,Matt Harpring,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,0
0020600181,219,3,12,2,10:01 PM,1:35,Harpring Free Throw 2 of 2 (8 PTS),,,48 - 48,TIE,4,1723,Matt Harpring,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,0
0020600181,220,2,5,2,10:01 PM,1:13,,,MISS Walton  Layup,,,5,2575,Luke Walton,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020600181,221,4,0,2,10:01 PM,1:12,D. Williams REBOUND (Off:0 Def:1),,,,,4,101114,Deron Williams,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,0
0020600181,223,6,1,2,10:02 PM,1:08,,,Vujacic P.FOUL (P1.PN),,,5,2756,Sasha Vujacic,1610612747.0,Los Angeles,Lakers,LAL,4,101114,Deron Williams,1610612762.0,Utah,Jazz,UTA,1,0,,,,,,0
0020600181,224,3,11,2,10:02 PM,1:08,MISS D. Williams Free Throw 1 of 2,,,,,4,101114,Deron Williams,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,0
0020600181,225,4,1,2,10:02 PM,1:08,JAZZ Rebound,,,,,2,1610612762,,,,,,0,0,,,,,,0,0,,,,,,0
0020600181,226,8,0,2,10:03 PM,1:08,SUB: Miles FOR Harpring,,,,,4,1723,Matt Harpring,1610612762.0,Utah,Jazz,UTA,4,101139,CJ Miles,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0
0020600181,227,3,12,2,10:03 PM,1:08,MISS D. Williams Free Throw 2 of 2,,,,,4,101114,Deron Williams,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,0
0020600181,228,4,0,2,10:03 PM,1:07,,,Turiaf REBOUND (Off:0 Def:1),,,5,101142,Ronny Turiaf,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020600181,229,6,2,2,10:03 PM,0:57,Miles S.FOUL (P1.PN),,,,,4,101139,CJ Miles,1610612762.0,Utah,Jazz,UTA,5,2575,Luke Walton,1610612747.0,Los Angeles,Lakers,LAL,1,0,,,,,,0
0020600181,230,8,0,2,10:03 PM,0:57,SUB: Fisher FOR D. Williams,,,,,4,101114,Deron Williams,1610612762.0,Utah,Jazz,UTA,4,965,Derek Fisher,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0
0020600181,231,3,11,2,10:03 PM,0:57,,,Walton Free Throw 1 of 2 (8 PTS),49 - 48,-1,5,2575,Luke Walton,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020600181,232,8,0,2,10:04 PM,0:57,,,SUB: Brown FOR Bynum,,,5,101115,Andrew Bynum,1610612747.0,Los Angeles,Lakers,LAL,5,2198,Kwame Brown,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0020600181,233,3,12,2,10:04 PM,0:57,,,Walton Free Throw 2 of 2 (9 PTS),50 - 48,-2,5,2575,Luke Walton,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020600181,234,6,1,2,10:04 PM,0:49,,,Vujacic P.FOUL (P2.PN),,,5,2756,Sasha Vujacic,1610612747.0,Los Angeles,Lakers,LAL,4,965,Derek Fisher,1610612762.0,Utah,Jazz,UTA,1,0,,,,,,0
0020600181,235,3,11,2,10:04 PM,0:49,Fisher Free Throw 1 of 2 (3 PTS),,,50 - 49,-1,4,965,Derek Fisher,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,0
0020600181,236,3,12,2,10:05 PM,0:49,Fisher Free Throw 2 of 2 (4 PTS),,,50 - 50,TIE,4,965,Derek Fisher,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,0
