GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0020600181,237,10,0,2,10:05 PM,0:35,Jump Ball Fisher vs. Bryant: Tip to,,,,,4,965,Derek Fisher,1610612762.0,Utah,Jazz,UTA,5,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,3,1610612747,,,,,,0
0020600181,238,7,4,2,10:05 PM,0:35,Kirilenko Violation:Jump Ball,,,,,4,1905,Andrei Kirilenko,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,1,0,,,,,,0
0020600181,240,1,1,2,10:06 PM,0:28,,,Vujacic  3PT Jump Shot (5 PTS) (Walton 2 AST),53 - 50,-3,5,2756,Sasha Vujacic,1610612747.0,Los Angeles,Lakers,LAL,5,2575,Luke Walton,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0020600181,241,5,41,2,10:07 PM,0:08,Miles Poss Lost Ball Turnover (P1.T8),,,,,4,101139,CJ Miles,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,0
0020600181,242,8,0,2,10:07 PM,0:08,,,SUB: Radmanovic FOR Brown,,,5,2198,Kwame Brown,1610612747.0,Los Angeles,Lakers,LAL,5,2209,Vladimir Radmanovic,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0020600181,243,2,1,2,10:07 PM,0:00,,,MISS Radmanovic  3PT Jump Shot,,,5,2209,Vladimir Radmanovic,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020600181,244,4,0,2,10:07 PM,0:00,,,Lakers Rebound,,,3,1610612747,,,,,,0,0,,,,,,0,0,,,,,,0
0020600181,246,13,0,2,10:07 PM,0:00,,,,53 - 50,-3,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0020600181,247,12,0,3,10:23 PM,12:00,,,,53 - 50,-3,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0020600181,248,1,1,3,10:24 PM,11:40,Boozer 14' Jump Shot (19 PTS) (D. Williams 5 AST),,,53 - 52,-1,4,2430,Carlos Boozer,1610612762.0,Utah,Jazz,UTA,4,101114,Deron Williams,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0
0020600181,249,6,2,3,10:24 PM,11:21,Brewer S.FOUL (P1.T1),,,,,4,200758,Ronnie Brewer,1610612762.0,Utah,Jazz,UTA,5,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,1,0,,,,,,0
0020600181,250,3,11,3,10:25 PM,11:21,,,MISS Bryant Free Throw 1 of 2,,,5,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020600181,251,4,1,3,10:25 PM,11:21,,,Lakers Rebound,,,3,1610612747,,,,,,0,0,,,,,,0,0,,,,,,0
0020600181,252,3,12,3,10:25 PM,11:21,,,Bryant Free Throw 2 of 2 (18 PTS),54 - 52,-2,5,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020600181,253,2,42,3,10:25 PM,11:07,MISS Boozer  Driving Layup,,,,,4,2430,Carlos Boozer,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,0
0020600181,255,4,0,3,10:25 PM,11:06,Brewer REBOUND (Off:1 Def:2),,,,,4,200758,Ronnie Brewer,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,0
0020600181,254,1,64,3,10:25 PM,11:06,Brewer  Follow Up Dunk (5 PTS),,,54 - 54,TIE,4,200758,Ronnie Brewer,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,0
0020600181,256,2,1,3,10:26 PM,10:50,,,MISS Walton 17' Jump Shot,,,5,2575,Luke Walton,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020600181,257,4,0,3,10:26 PM,10:47,D. Williams REBOUND (Off:0 Def:2),,,,,4,101114,Deron Williams,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,0
0020600181,258,6,1,3,10:26 PM,10:39,,,Walton P.FOUL (P3.T1),,,5,2575,Luke Walton,1610612747.0,Los Angeles,Lakers,LAL,4,2246,Mehmet Okur,1610612762.0,Utah,Jazz,UTA,1,0,,,,,,0
0020600181,259,2,1,3,10:26 PM,10:28,MISS D. Williams 22' Jump Shot,,,,,4,101114,Deron Williams,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,0
0020600181,260,4,0,3,10:26 PM,10:26,,,Bynum REBOUND (Off:0 Def:2),,,5,101115,Andrew Bynum,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020600181,261,1,42,3,10:26 PM,10:19,,,Bryant  Driving Layup (20 PTS),56 - 54,-2,5,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020600181,262,2,1,3,10:27 PM,10:03,MISS Okur 24' 3PT Jump Shot,,,,,4,2246,Mehmet Okur,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,0
0020600181,264,4,0,3,10:27 PM,10:01,Boozer REBOUND (Off:3 Def:5),,,,,4,2430,Carlos Boozer,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,0
0020600181,263,1,5,3,10:27 PM,10:01,Boozer  Layup (21 PTS),,,56 - 56,TIE,4,2430,Carlos Boozer,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,0
0020600181,265,6,2,3,10:27 PM,9:50,Kirilenko S.FOUL (P2.T2),,,,,4,1905,Andrei Kirilenko,1610612762.0,Utah,Jazz,UTA,5,1885,Lamar Odom,1610612747.0,Los Angeles,Lakers,LAL,1,0,,,,,,0
0020600181,266,3,11,3,10:27 PM,9:50,,,Odom Free Throw 1 of 2 (8 PTS),57 - 56,-1,5,1885,Lamar Odom,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020600181,267,3,12,3,10:27 PM,9:50,,,Odom Free Throw 2 of 2 (9 PTS),58 - 56,-2,5,1885,Lamar Odom,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020600181,268,1,1,3,10:28 PM,9:32,Okur 24' 3PT Jump Shot (9 PTS) (Brewer 1 AST),,,58 - 59,1,4,2246,Mehmet Okur,1610612762.0,Utah,Jazz,UTA,4,200758,Ronnie Brewer,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0
0020600181,269,2,5,3,10:28 PM,9:14,Kirilenko BLOCK (4 BLK),,MISS Bynum  Layup,,,5,101115,Andrew Bynum,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,4,1905,Andrei Kirilenko,1610612762.0,Utah,Jazz,UTA,0
0020600181,270,4,0,3,10:28 PM,9:11,Brewer REBOUND (Off:1 Def:3),,,,,4,200758,Ronnie Brewer,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,0
0020600181,271,2,5,3,10:28 PM,9:06,MISS Boozer  Layup,,,,,4,2430,Carlos Boozer,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,0
0020600181,272,4,0,3,10:28 PM,9:05,,,Bryant REBOUND (Off:0 Def:4),,,5,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020600181,273,6,1,3,10:29 PM,8:59,Brewer P.FOUL (P2.T3),,,,,4,200758,Ronnie Brewer,1610612762.0,Utah,Jazz,UTA,5,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,1,0,,,,,,0
0020600181,274,8,0,3,10:29 PM,8:59,,,SUB: Brown FOR Bynum,,,5,101115,Andrew Bynum,1610612747.0,Los Angeles,Lakers,LAL,5,2198,Kwame Brown,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0020600181,275,1,1,3,10:29 PM,8:45,,,Bryant  3PT Jump Shot (23 PTS),61 - 59,-2,5,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020600181,276,1,1,3,10:29 PM,8:28,Okur 9' Jump Shot (11 PTS) (D. Williams 6 AST),,,61 - 61,TIE,4,2246,Mehmet Okur,1610612762.0,Utah,Jazz,UTA,4,101114,Deron Williams,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0
0020600181,277,1,1,3,10:30 PM,8:15,,,Parker 17' Jump Shot (4 PTS),63 - 61,-2,5,2470,Smush Parker,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020600181,278,6,1,3,10:30 PM,8:00,,,Brown P.FOUL (P1.T2),,,5,2198,Kwame Brown,1610612747.0,Los Angeles,Lakers,LAL,4,200758,Ronnie Brewer,1610612762.0,Utah,Jazz,UTA,1,0,,,,,,0
0020600181,279,10,0,3,10:31 PM,7:48,Jump Ball Kirilenko vs. Odom: Tip to Bryant,,,,,4,1905,Andrei Kirilenko,1610612762.0,Utah,Jazz,UTA,5,1885,Lamar Odom,1610612747.0,Los Angeles,Lakers,LAL,5,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,0
0020600181,280,5,2,3,10:31 PM,7:48,Kirilenko Lost Ball Turnover (P2.T9),,Odom STEAL (1 STL),,,4,1905,Andrei Kirilenko,1610612762.0,Utah,Jazz,UTA,5,1885,Lamar Odom,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0020600181,281,2,1,3,10:31 PM,7:31,Kirilenko BLOCK (5 BLK),,MISS Odom 9' Jump Shot,,,5,1885,Lamar Odom,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,4,1905,Andrei Kirilenko,1610612762.0,Utah,Jazz,UTA,0
0020600181,282,4,0,3,10:31 PM,7:29,,,Odom REBOUND (Off:1 Def:3),,,5,1885,Lamar Odom,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020600181,283,2,1,3,10:32 PM,7:24,,,MISS Bryant 21' Jump Shot,,,5,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020600181,284,4,0,3,10:32 PM,7:22,Okur REBOUND (Off:4 Def:4),,,,,4,2246,Mehmet Okur,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,0
0020600181,285,1,8,3,10:32 PM,7:20,Brewer  Slam Dunk (7 PTS) (D. Williams 7 AST),,,63 - 63,TIE,4,200758,Ronnie Brewer,1610612762.0,Utah,Jazz,UTA,4,101114,Deron Williams,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0
0020600181,286,5,4,3,10:32 PM,7:04,,,Parker Traveling Turnover (P1.T6),,,5,2470,Smush Parker,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1,0,,,,,,0
0020600181,287,2,1,3,10:33 PM,6:46,MISS Boozer 12' Jump Shot,,,,,4,2430,Carlos Boozer,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,0
0020600181,288,4,0,3,10:33 PM,6:44,,,Bryant REBOUND (Off:0 Def:5),,,5,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020600181,289,7,5,3,10:33 PM,6:41,Okur Violation:Kicked Ball,,,,,4,2246,Mehmet Okur,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,1,0,,,,,,0
0020600181,290,1,1,3,10:33 PM,6:24,,,Parker 25' 3PT Jump Shot (7 PTS) (Odom 1 AST),66 - 63,-3,5,2470,Smush Parker,1610612747.0,Los Angeles,Lakers,LAL,5,1885,Lamar Odom,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0020600181,291,1,1,3,10:33 PM,6:11,D. Williams 21' Jump Shot (4 PTS),,,66 - 65,-1,4,101114,Deron Williams,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,0
0020600181,292,6,2,3,10:34 PM,5:56,Kirilenko S.FOUL (P3.T4),,,,,4,1905,Andrei Kirilenko,1610612762.0,Utah,Jazz,UTA,5,1885,Lamar Odom,1610612747.0,Los Angeles,Lakers,LAL,1,0,,,,,,0
0020600181,293,9,1,3,10:34 PM,5:56,JAZZ Timeout: Regular (Full 3 Short 0),,,,,2,1610612762,,,,,,0,0,,,,,,0,0,,,,,,0
0020600181,295,8,0,3,10:36 PM,5:56,SUB: Harpring FOR Kirilenko,,,,,4,1905,Andrei Kirilenko,1610612762.0,Utah,Jazz,UTA,4,1723,Matt Harpring,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0
0020600181,296,3,11,3,10:36 PM,5:56,,,Odom Free Throw 1 of 2 (10 PTS),67 - 65,-2,5,1885,Lamar Odom,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020600181,297,3,12,3,10:36 PM,5:56,,,Odom Free Throw 2 of 2 (11 PTS),68 - 65,-3,5,1885,Lamar Odom,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020600181,298,6,1,3,10:37 PM,5:45,,,Parker P.FOUL (P2.T3),,,5,2470,Smush Parker,1610612747.0,Los Angeles,Lakers,LAL,4,101114,Deron Williams,1610612762.0,Utah,Jazz,UTA,1,0,,,,,,0
0020600181,299,6,1,3,10:37 PM,5:43,,,Walton P.FOUL (P4.T4),,,5,2575,Luke Walton,1610612747.0,Los Angeles,Lakers,LAL,4,1723,Matt Harpring,1610612762.0,Utah,Jazz,UTA,1,0,,,,,,0
0020600181,300,8,0,3,10:37 PM,5:43,,,SUB: Radmanovic FOR Walton,,,5,2575,Luke Walton,1610612747.0,Los Angeles,Lakers,LAL,5,2209,Vladimir Radmanovic,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0020600181,301,6,4,3,10:38 PM,5:32,Harpring OFF.Foul (P3),,,,,4,1723,Matt Harpring,1610612762.0,Utah,Jazz,UTA,5,2470,Smush Parker,1610612747.0,Los Angeles,Lakers,LAL,1,0,,,,,,0
0020600181,302,5,5,3,10:38 PM,5:32,Harpring Foul Turnover (P1.T10),,,,,4,1723,Matt Harpring,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,1,0,,,,,,0
0020600181,303,1,65,3,10:38 PM,5:17,,,Odom 6' Jump Hook Shot (13 PTS) (Parker 4 AST),70 - 65,-5,5,1885,Lamar Odom,1610612747.0,Los Angeles,Lakers,LAL,5,2470,Smush Parker,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0020600181,304,5,1,3,10:39 PM,4:57,D. Williams Bad Pass Turnover (P2.T11),,Bryant STEAL (1 STL),,,4,101114,Deron Williams,1610612762.0,Utah,Jazz,UTA,5,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0020600181,305,6,1,3,10:39 PM,4:51,Brewer P.FOUL (P3.PN),,,,,4,200758,Ronnie Brewer,1610612762.0,Utah,Jazz,UTA,5,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,1,0,,,,,,0
0020600181,306,8,0,3,10:39 PM,4:51,SUB: Fisher FOR D. Williams,,,,,4,101114,Deron Williams,1610612762.0,Utah,Jazz,UTA,4,965,Derek Fisher,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0
0020600181,307,3,11,3,10:39 PM,4:51,,,Bryant Free Throw 1 of 2 (24 PTS),71 - 65,-6,5,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020600181,308,8,0,3,10:39 PM,4:51,SUB: Giricek FOR Brewer,,,,,4,200758,Ronnie Brewer,1610612762.0,Utah,Jazz,UTA,4,1921,Gordan Giricek,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0
0020600181,309,3,12,3,10:39 PM,4:51,,,Bryant Free Throw 2 of 2 (25 PTS),72 - 65,-7,5,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020600181,310,1,1,3,10:40 PM,4:36,Harpring 18' Jump Shot (10 PTS) (Fisher 3 AST),,,72 - 67,-5,4,1723,Matt Harpring,1610612762.0,Utah,Jazz,UTA,4,965,Derek Fisher,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0
0020600181,311,5,2,3,10:40 PM,4:21,Fisher STEAL (1 STL),,Radmanovic Lost Ball Turnover (P2.T7),,,5,2209,Vladimir Radmanovic,1610612747.0,Los Angeles,Lakers,LAL,4,965,Derek Fisher,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0
0020600181,312,2,1,3,10:40 PM,4:13,MISS Boozer 5' Jump Shot,,Brown BLOCK (3 BLK),,,4,2430,Carlos Boozer,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,5,2198,Kwame Brown,1610612747.0,Los Angeles,Lakers,LAL,0
0020600181,313,4,0,3,10:40 PM,4:09,,,Radmanovic REBOUND (Off:0 Def:3),,,5,2209,Vladimir Radmanovic,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020600181,314,2,1,3,10:40 PM,3:55,Okur BLOCK (2 BLK),,MISS Brown 7' Jump Shot,,,5,2198,Kwame Brown,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,4,2246,Mehmet Okur,1610612762.0,Utah,Jazz,UTA,0
0020600181,315,4,0,3,10:41 PM,3:53,Okur REBOUND (Off:4 Def:5),,,,,4,2246,Mehmet Okur,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,0
0020600181,316,6,1,3,10:41 PM,3:50,,,Parker P.FOUL (P3.PN),,,5,2470,Smush Parker,1610612747.0,Los Angeles,Lakers,LAL,4,965,Derek Fisher,1610612762.0,Utah,Jazz,UTA,1,0,,,,,,0
0020600181,317,3,11,3,10:41 PM,3:50,Fisher Free Throw 1 of 2 (5 PTS),,,72 - 68,-4,4,965,Derek Fisher,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,0
0020600181,318,3,12,3,10:41 PM,3:50,Fisher Free Throw 2 of 2 (6 PTS),,,72 - 69,-3,4,965,Derek Fisher,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,0
0020600181,319,1,42,3,10:42 PM,3:41,,,Radmanovic  Driving Layup (2 PTS) (Brown 2 AST),74 - 69,-5,5,2209,Vladimir Radmanovic,1610612747.0,Los Angeles,Lakers,LAL,5,2198,Kwame Brown,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0020600181,320,6,2,3,10:42 PM,3:41,Boozer S.FOUL (P2.PN),,,,,4,2430,Carlos Boozer,1610612762.0,Utah,Jazz,UTA,5,2209,Vladimir Radmanovic,1610612747.0,Los Angeles,Lakers,LAL,1,0,,,,,,0
0020600181,321,8,0,3,10:42 PM,3:41,SUB: Collins FOR Okur,,,,,4,2246,Mehmet Okur,1610612762.0,Utah,Jazz,UTA,4,2260,Jarron Collins,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0
0020600181,322,3,10,3,10:42 PM,3:41,,,Radmanovic Free Throw 1 of 1 (3 PTS),75 - 69,-6,5,2209,Vladimir Radmanovic,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020600181,323,6,1,3,10:43 PM,3:32,,,Bryant P.FOUL (P1.PN),,,5,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,4,1921,Gordan Giricek,1610612762.0,Utah,Jazz,UTA,1,0,,,,,,0
0020600181,324,3,11,3,10:43 PM,3:32,Giricek Free Throw 1 of 2 (5 PTS),,,75 - 70,-5,4,1921,Gordan Giricek,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,0
0020600181,326,6,11,3,10:43 PM,3:32,,,,,,7,1272,,,,,,0,0,,,,,,1,0,,,,,,0
0020600181,327,3,16,3,10:43 PM,3:32,Giricek Free Throw Technical (6 PTS),,,75 - 71,-4,4,1921,Gordan Giricek,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,0
0020600181,328,8,0,3,10:44 PM,3:32,SUB: Millsap FOR Boozer,,,,,4,2430,Carlos Boozer,1610612762.0,Utah,Jazz,UTA,4,200794,Paul Millsap,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0
0020600181,329,3,12,3,10:44 PM,3:32,Giricek Free Throw 2 of 2 (7 PTS),,,75 - 72,-3,4,1921,Gordan Giricek,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,0
0020600181,330,1,1,3,10:44 PM,3:08,,,Odom 24' 3PT Jump Shot (16 PTS),78 - 72,-6,5,1885,Lamar Odom,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020600181,331,1,1,3,10:44 PM,2:48,Giricek 25' 3PT Jump Shot (10 PTS) (Fisher 4 AST),,,78 - 75,-3,4,1921,Gordan Giricek,1610612762.0,Utah,Jazz,UTA,4,965,Derek Fisher,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0
0020600181,332,9,1,3,10:45 PM,2:35,,,Lakers Timeout: Regular (Reg.3 Short 0),,,3,1610612747,,,,,,0,0,,,,,,0,0,,,,,,0
0020600181,334,8,0,3,10:47 PM,2:35,,,SUB: Vujacic FOR Bryant,,,5,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,5,2756,Sasha Vujacic,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0020600181,335,8,0,3,10:47 PM,2:35,,,SUB: Evans FOR Parker,,,5,2470,Smush Parker,1610612747.0,Los Angeles,Lakers,LAL,5,2230,Maurice Evans,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0020600181,336,1,1,3,10:47 PM,2:23,,,Vujacic 24' 3PT Jump Shot (8 PTS) (Odom 2 AST),81 - 75,-6,5,2756,Sasha Vujacic,1610612747.0,Los Angeles,Lakers,LAL,5,1885,Lamar Odom,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0020600181,337,1,46,3,10:48 PM,1:58,Fisher 7' Running Jump Shot (8 PTS),,,81 - 77,-4,4,965,Derek Fisher,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,0
0020600181,338,5,39,3,10:48 PM,1:40,,,Vujacic Step Out of Bounds Turnover (P2.T8),,,5,2756,Sasha Vujacic,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1,0,,,,,,0
0020600181,339,5,11,3,10:49 PM,1:16,JAZZ Turnover: Shot Clock (T#12),,,,,2,1610612762,,,,,,0,0,,,,,,1,0,,,,,,0
0020600181,340,6,1,3,10:49 PM,1:09,Millsap P.FOUL (P2.PN),,,,,4,200794,Paul Millsap,1610612762.0,Utah,Jazz,UTA,5,1885,Lamar Odom,1610612747.0,Los Angeles,Lakers,LAL,1,0,,,,,,0
0020600181,341,3,11,3,10:49 PM,1:09,,,Odom Free Throw 1 of 2 (17 PTS),82 - 77,-5,5,1885,Lamar Odom,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020600181,343,6,11,3,10:50 PM,1:09,,,,,,6,1345,,,,,,0,0,,,,,,1,0,,,,,,0
0020600181,344,3,16,3,10:50 PM,1:09,,,Odom Free Throw Technical (18 PTS),83 - 77,-6,5,1885,Lamar Odom,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020600181,345,3,12,3,10:50 PM,1:09,,,MISS Odom Free Throw 2 of 2,,,5,1885,Lamar Odom,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020600181,346,4,0,3,10:51 PM,1:07,Harpring REBOUND (Off:0 Def:3),,,,,4,1723,Matt Harpring,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,0
0020600181,347,2,1,3,10:51 PM,0:51,MISS Harpring 20' Jump Shot,,,,,4,1723,Matt Harpring,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,0
0020600181,348,4,0,3,10:51 PM,0:49,,,Vujacic REBOUND (Off:0 Def:1),,,5,2756,Sasha Vujacic,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020600181,349,2,1,3,10:51 PM,0:39,,,MISS Brown 5' Jump Shot,,,5,2198,Kwame Brown,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020600181,350,4,0,3,10:51 PM,0:39,,,Lakers Rebound,,,3,1610612747,,,,,,0,0,,,,,,0,0,,,,,,0
0020600181,351,6,2,3,10:51 PM,0:30,Millsap S.FOUL (P3.PN),,,,,4,200794,Paul Millsap,1610612762.0,Utah,Jazz,UTA,5,1885,Lamar Odom,1610612747.0,Los Angeles,Lakers,LAL,1,0,,,,,,0
0020600181,352,3,11,3,10:52 PM,0:30,,,Odom Free Throw 1 of 2 (19 PTS),84 - 77,-7,5,1885,Lamar Odom,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020600181,353,3,12,3,10:52 PM,0:30,,,Odom Free Throw 2 of 2 (20 PTS),85 - 77,-8,5,1885,Lamar Odom,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020600181,354,6,1,3,10:52 PM,0:25,,,Radmanovic P.FOUL (P2.PN),,,5,2209,Vladimir Radmanovic,1610612747.0,Los Angeles,Lakers,LAL,4,1921,Gordan Giricek,1610612762.0,Utah,Jazz,UTA,1,0,,,,,,0
0020600181,355,3,11,3,10:53 PM,0:25,Giricek Free Throw 1 of 2 (11 PTS),,,85 - 78,-7,4,1921,Gordan Giricek,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,0
