GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0020600181,357,8,0,3,10:53 PM,0:25,,,SUB: Bryant FOR Brown,,,5,2198,Kwame Brown,1610612747.0,Los Angeles,Lakers,LAL,5,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0020600181,358,3,12,3,10:53 PM,0:25,Giricek Free Throw 2 of 2 (12 PTS),,,85 - 79,-6,4,1921,Gordan Giricek,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,0
0020600181,359,1,1,3,10:53 PM,0:04,,,Evans 24' 3PT Jump Shot (5 PTS) (Bryant 2 AST),88 - 79,-9,5,2230,Maurice Evans,1610612747.0,Los Angeles,Lakers,LAL,5,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0020600181,360,1,1,3,10:54 PM,0:00,Fisher 29' 3PT Jump Shot (11 PTS),,,88 - 82,-6,4,965,Derek Fisher,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,0
0020600181,362,18,0,3,10:54 PM,0:00,,,,88 - 82,-6,0,0,,,,,,0,0,,,,,,1,0,,,,,,0
0020600181,363,13,0,3,10:54 PM,0:00,,,,88 - 82,-6,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0020600181,365,12,0,4,10:57 PM,12:00,,,,88 - 82,-6,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0020600181,366,6,2,4,10:57 PM,11:49,Giricek S.FOUL (P2.T1),,,,,4,1921,Gordan Giricek,1610612762.0,Utah,Jazz,UTA,5,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,1,0,,,,,,0
0020600181,367,3,11,4,10:57 PM,11:49,,,Bryant Free Throw 1 of 2 (26 PTS),89 - 82,-7,5,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020600181,368,3,12,4,10:57 PM,11:49,,,MISS Bryant Free Throw 2 of 2,,,5,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020600181,369,4,0,4,10:58 PM,11:47,Boozer REBOUND (Off:3 Def:6),,,,,4,2430,Carlos Boozer,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,0
0020600181,371,6,1,4,10:58 PM,11:36,,,Vujacic P.FOUL (P3.T1),,,5,2756,Sasha Vujacic,1610612747.0,Los Angeles,Lakers,LAL,4,965,Derek Fisher,1610612762.0,Utah,Jazz,UTA,1,0,,,,,,0
0020600181,372,2,1,4,10:58 PM,11:28,MISS Giricek 20' Jump Shot,,,,,4,1921,Gordan Giricek,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,0
0020600181,373,4,0,4,10:58 PM,11:28,,,Lakers Rebound,,,3,1610612747,,,,,,0,0,,,,,,0,0,,,,,,0
0020600181,374,2,1,4,10:59 PM,11:13,,,MISS Bryant 20' Jump Shot,,,5,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020600181,375,4,0,4,10:59 PM,11:11,Boozer REBOUND (Off:3 Def:7),,,,,4,2430,Carlos Boozer,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,0
0020600181,376,1,5,4,10:59 PM,11:02,Boozer  Layup (23 PTS) (Harpring 2 AST),,,89 - 84,-5,4,2430,Carlos Boozer,1610612762.0,Utah,Jazz,UTA,4,1723,Matt Harpring,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0
0020600181,377,2,1,4,10:59 PM,10:45,,,MISS Radmanovic  3PT Jump Shot,,,5,2209,Vladimir Radmanovic,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020600181,378,4,0,4,10:59 PM,10:44,Boozer REBOUND (Off:3 Def:8),,,,,4,2430,Carlos Boozer,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,0
0020600181,379,1,42,4,10:59 PM,10:39,Fisher  Driving Layup (13 PTS),,,89 - 86,-3,4,965,Derek Fisher,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,0
0020600181,380,9,1,4,11:00 PM,10:37,,,Lakers Timeout: Regular (Reg.4 Short 0),,,3,1610612747,,,,,,0,0,,,,,,0,0,,,,,,0
0020600181,382,8,0,4,11:00 PM,10:37,SUB: D. Williams FOR Fisher,,,,,4,965,Derek Fisher,1610612762.0,Utah,Jazz,UTA,4,101114,Deron Williams,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0
0020600181,383,8,0,4,11:01 PM,10:37,,,SUB: Parker FOR Vujacic,,,5,2756,Sasha Vujacic,1610612747.0,Los Angeles,Lakers,LAL,5,2470,Smush Parker,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0020600181,384,1,42,4,11:02 PM,10:24,,,Walton  Driving Layup (11 PTS),91 - 86,-5,5,2575,Luke Walton,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020600181,385,2,1,4,11:02 PM,10:05,MISS Boozer 18' Jump Shot,,,,,4,2430,Carlos Boozer,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,0
0020600181,388,4,0,4,11:02 PM,10:03,Boozer REBOUND (Off:4 Def:8),,,,,4,2430,Carlos Boozer,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,0
0020600181,389,1,65,4,11:02 PM,9:52,Boozer 6' Jump Hook Shot (25 PTS) (D. Williams 8 AST),,,91 - 88,-3,4,2430,Carlos Boozer,1610612762.0,Utah,Jazz,UTA,4,101114,Deron Williams,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0
0020600181,390,5,1,4,11:03 PM,9:37,Harpring STEAL (1 STL),,Parker Bad Pass Turnover (P2.T9),,,5,2470,Smush Parker,1610612747.0,Los Angeles,Lakers,LAL,4,1723,Matt Harpring,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0
0020600181,391,1,5,4,11:03 PM,9:32,D. Williams  Layup (6 PTS) (Harpring 3 AST),,,91 - 90,-1,4,101114,Deron Williams,1610612762.0,Utah,Jazz,UTA,4,1723,Matt Harpring,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0
0020600181,392,6,17,4,11:03 PM,9:16,JAZZ T.Foul (Def. 3 Sec Harpring ),,,,,4,1723,Matt Harpring,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,1,0,,,,,,0
0020600181,393,3,16,4,11:03 PM,9:16,,,MISS Bryant Free Throw Technical,,,5,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020600181,394,4,1,4,11:03 PM,9:16,,,Lakers Rebound,,,3,1610612747,,,,,,0,0,,,,,,0,0,,,,,,0
0020600181,395,2,1,4,11:04 PM,9:01,,,MISS Parker 24' 3PT Jump Shot,,,5,2470,Smush Parker,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020600181,396,4,0,4,11:04 PM,8:59,Harpring REBOUND (Off:0 Def:4),,,,,4,1723,Matt Harpring,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,0
0020600181,397,2,5,4,11:04 PM,8:42,MISS Harpring  Layup,,Radmanovic BLOCK (1 BLK),,,4,1723,Matt Harpring,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,5,2209,Vladimir Radmanovic,1610612747.0,Los Angeles,Lakers,LAL,0
0020600181,398,4,0,4,11:04 PM,8:40,Boozer REBOUND (Off:5 Def:8),,,,,4,2430,Carlos Boozer,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,0
0020600181,399,6,1,4,11:04 PM,8:40,,,Brown P.FOUL (P2.T2),,,5,2198,Kwame Brown,1610612747.0,Los Angeles,Lakers,LAL,4,2430,Carlos Boozer,1610612762.0,Utah,Jazz,UTA,1,0,,,,,,0
0020600181,400,3,11,4,11:05 PM,8:40,Boozer Free Throw 1 of 2 (26 PTS),,,91 - 91,TIE,4,2430,Carlos Boozer,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,0
0020600181,402,8,0,4,11:05 PM,8:40,,,SUB: Odom FOR Radmanovic,,,5,2209,Vladimir Radmanovic,1610612747.0,Los Angeles,Lakers,LAL,5,1885,Lamar Odom,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0020600181,403,3,12,4,11:05 PM,8:40,Boozer Free Throw 2 of 2 (27 PTS),,,91 - 92,1,4,2430,Carlos Boozer,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,0
0020600181,404,1,65,4,11:06 PM,8:25,,,Brown 7' Jump Hook Shot (9 PTS),93 - 92,-1,5,2198,Kwame Brown,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020600181,405,6,2,4,11:06 PM,8:25,Okur S.FOUL (P2.T2),,,,,4,2246,Mehmet Okur,1610612762.0,Utah,Jazz,UTA,5,2198,Kwame Brown,1610612747.0,Los Angeles,Lakers,LAL,1,0,,,,,,0
0020600181,406,8,0,4,11:06 PM,8:25,SUB: Kirilenko FOR Giricek,,,,,4,1921,Gordan Giricek,1610612762.0,Utah,Jazz,UTA,4,1905,Andrei Kirilenko,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0
0020600181,407,3,10,4,11:06 PM,8:25,,,MISS Brown Free Throw 1 of 1,,,5,2198,Kwame Brown,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020600181,408,4,0,4,11:06 PM,8:24,Harpring REBOUND (Off:0 Def:5),,,,,4,1723,Matt Harpring,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,0
0020600181,409,5,1,4,11:06 PM,8:09,Harpring Bad Pass Turnover (P2.T13),,Parker STEAL (2 STL),,,4,1723,Matt Harpring,1610612762.0,Utah,Jazz,UTA,5,2470,Smush Parker,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0020600181,410,2,5,4,11:06 PM,7:58,,,MISS Brown  Layup,,,5,2198,Kwame Brown,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020600181,412,4,0,4,11:06 PM,7:57,,,Brown REBOUND (Off:3 Def:2),,,5,2198,Kwame Brown,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020600181,411,1,5,4,11:06 PM,7:57,,,Brown  Layup (11 PTS),95 - 92,-3,5,2198,Kwame Brown,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020600181,413,1,46,4,11:07 PM,7:39,Okur 18' Running Jump Shot (13 PTS),,,95 - 94,-1,4,2246,Mehmet Okur,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,0
0020600181,414,6,2,4,11:07 PM,7:22,Boozer S.FOUL (P3.T3),,,,,4,2430,Carlos Boozer,1610612762.0,Utah,Jazz,UTA,5,2198,Kwame Brown,1610612747.0,Los Angeles,Lakers,LAL,1,0,,,,,,0
0020600181,415,6,11,4,11:07 PM,7:22,Okur T.FOUL (P2.T3),,,,,4,2246,Mehmet Okur,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,1,0,,,,,,0
0020600181,417,3,16,4,11:07 PM,7:22,,,Bryant Free Throw Technical (27 PTS),96 - 94,-2,5,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020600181,418,3,11,4,11:08 PM,7:22,,,Brown Free Throw 1 of 2 (12 PTS),97 - 94,-3,5,2198,Kwame Brown,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020600181,419,3,12,4,11:08 PM,7:22,,,Brown Free Throw 2 of 2 (13 PTS),98 - 94,-4,5,2198,Kwame Brown,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020600181,420,1,5,4,11:08 PM,7:12,Boozer  Layup (29 PTS) (D. Williams 9 AST),,,98 - 96,-2,4,2430,Carlos Boozer,1610612762.0,Utah,Jazz,UTA,4,101114,Deron Williams,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0
0020600181,421,1,5,4,11:09 PM,6:50,,,Brown  Layup (15 PTS) (Odom 3 AST),100 - 96,-4,5,2198,Kwame Brown,1610612747.0,Los Angeles,Lakers,LAL,5,1885,Lamar Odom,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0020600181,422,6,5,4,11:09 PM,6:34,,,Parker IN.FOUL (P4.T3),,,5,2470,Smush Parker,1610612747.0,Los Angeles,Lakers,LAL,4,101114,Deron Williams,1610612762.0,Utah,Jazz,UTA,1,0,,,,,,0
0020600181,423,3,11,4,11:09 PM,6:34,D. Williams Free Throw 1 of 2 (7 PTS),,,100 - 97,-3,4,101114,Deron Williams,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,0
0020600181,424,3,12,4,11:10 PM,6:34,D. Williams Free Throw 2 of 2 (8 PTS),,,100 - 98,-2,4,101114,Deron Williams,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,0
0020600181,425,5,1,4,11:10 PM,6:12,,,Walton Bad Pass Turnover (P1.T10),,,5,2575,Luke Walton,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020600181,426,1,1,4,11:11 PM,6:01,Okur 24' 3PT Jump Shot (16 PTS) (D. Williams 10 AST),,,100 - 101,1,4,2246,Mehmet Okur,1610612762.0,Utah,Jazz,UTA,4,101114,Deron Williams,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0
0020600181,427,1,1,4,11:11 PM,5:34,,,Odom 17' Jump Shot (22 PTS),102 - 101,-1,5,1885,Lamar Odom,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020600181,428,5,1,4,11:11 PM,5:25,D. Williams Bad Pass Turnover (P3.T14),,,,,4,101114,Deron Williams,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,0
0020600181,429,9,4,4,11:11 PM,5:25,,,,,,1,0,,,,,,0,0,,,,,,0,0,,,,,,0
0020600181,431,2,1,4,11:14 PM,5:03,Okur BLOCK (3 BLK),,MISS Brown 4' Jump Shot,,,5,2198,Kwame Brown,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,4,2246,Mehmet Okur,1610612762.0,Utah,Jazz,UTA,0
0020600181,432,4,0,4,11:14 PM,5:03,JAZZ Rebound,,,,,2,1610612762,,,,,,0,0,,,,,,0,0,,,,,,0
0020600181,433,6,3,4,11:14 PM,5:03,,,Brown L.B.FOUL (P3.T4),,,5,2198,Kwame Brown,1610612747.0,Los Angeles,Lakers,LAL,4,2246,Mehmet Okur,1610612762.0,Utah,Jazz,UTA,1,0,,,,,,0
0020600181,434,2,5,4,11:15 PM,4:53,MISS Okur  Layup,,,,,4,2246,Mehmet Okur,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,0
0020600181,435,4,0,4,11:15 PM,4:52,,,Odom REBOUND (Off:1 Def:4),,,5,1885,Lamar Odom,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020600181,436,6,4,4,11:15 PM,4:36,,,Odom OFF.Foul (P4),,,5,1885,Lamar Odom,1610612747.0,Los Angeles,Lakers,LAL,4,1905,Andrei Kirilenko,1610612762.0,Utah,Jazz,UTA,1,0,,,,,,0
0020600181,437,5,5,4,11:15 PM,4:36,,,Odom Foul Turnover (P3.T11),,,5,1885,Lamar Odom,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1,0,,,,,,0
0020600181,438,5,4,4,11:16 PM,4:22,Harpring Traveling Turnover (P3.T15),,,,,4,1723,Matt Harpring,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,1,0,,,,,,0
0020600181,439,2,1,4,11:16 PM,4:05,,,MISS Parker 25' 3PT Jump Shot,,,5,2470,Smush Parker,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020600181,440,4,0,4,11:16 PM,4:03,Okur REBOUND (Off:4 Def:6),,,,,4,2246,Mehmet Okur,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,0
0020600181,441,6,1,4,11:16 PM,3:59,,,Parker P.FOUL (P5.PN),,,5,2470,Smush Parker,1610612747.0,Los Angeles,Lakers,LAL,4,1905,Andrei Kirilenko,1610612762.0,Utah,Jazz,UTA,1,0,,,,,,0
0020600181,442,3,11,4,11:16 PM,3:59,Kirilenko Free Throw 1 of 2 (3 PTS),,,102 - 102,TIE,4,1905,Andrei Kirilenko,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,0
0020600181,443,3,12,4,11:17 PM,3:59,Kirilenko Free Throw 2 of 2 (4 PTS),,,102 - 103,1,4,1905,Andrei Kirilenko,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,0
0020600181,444,2,1,4,11:17 PM,3:34,,,MISS Bryant 25' 3PT Jump Shot,,,5,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020600181,446,4,0,4,11:17 PM,3:23,D. Williams REBOUND (Off:0 Def:3),,,,,4,101114,Deron Williams,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,0
0020600181,445,2,5,4,11:17 PM,3:23,MISS D. Williams  Layup,,Bryant BLOCK (1 BLK),,,4,101114,Deron Williams,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,5,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,0
0020600181,447,4,0,4,11:17 PM,3:21,,,Odom REBOUND (Off:1 Def:5),,,5,1885,Lamar Odom,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020600181,448,2,1,4,11:18 PM,3:11,,,MISS Walton  3PT Jump Shot,,,5,2575,Luke Walton,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020600181,449,4,0,4,11:18 PM,3:09,,,Walton REBOUND (Off:1 Def:1),,,5,2575,Luke Walton,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020600181,450,6,1,4,11:18 PM,3:09,Boozer P.FOUL (P4.T4),,,,,4,2430,Carlos Boozer,1610612762.0,Utah,Jazz,UTA,5,2575,Luke Walton,1610612747.0,Los Angeles,Lakers,LAL,1,0,,,,,,0
0020600181,452,3,11,4,11:18 PM,3:09,,,Walton Free Throw 1 of 2 (12 PTS),103 - 103,TIE,5,2575,Luke Walton,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020600181,453,3,12,4,11:18 PM,3:09,,,Walton Free Throw 2 of 2 (13 PTS),104 - 103,-1,5,2575,Luke Walton,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020600181,454,2,1,4,11:19 PM,2:50,MISS D. Williams 24' 3PT Jump Shot,,,,,4,101114,Deron Williams,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,0
0020600181,455,4,0,4,11:19 PM,2:48,Okur REBOUND (Off:5 Def:6),,,,,4,2246,Mehmet Okur,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,0
0020600181,456,2,1,4,11:19 PM,2:30,MISS Harpring 24' 3PT Jump Shot,,,,,4,1723,Matt Harpring,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,0
0020600181,457,4,0,4,11:19 PM,2:29,Boozer REBOUND (Off:6 Def:8),,,,,4,2430,Carlos Boozer,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,0
0020600181,458,1,1,4,11:19 PM,2:15,Okur 20' Jump Shot (18 PTS) (Boozer 2 AST),,,104 - 105,1,4,2246,Mehmet Okur,1610612762.0,Utah,Jazz,UTA,4,2430,Carlos Boozer,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0
0020600181,459,2,1,4,11:20 PM,1:47,,,MISS Odom 24' 3PT Jump Shot,,,5,1885,Lamar Odom,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020600181,460,4,0,4,11:20 PM,1:45,Okur REBOUND (Off:5 Def:7),,,,,4,2246,Mehmet Okur,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,0
0020600181,461,2,1,4,11:20 PM,1:29,MISS D. Williams 21' Jump Shot,,Parker BLOCK (1 BLK),,,4,101114,Deron Williams,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,5,2470,Smush Parker,1610612747.0,Los Angeles,Lakers,LAL,0
0020600181,462,4,0,4,11:20 PM,1:26,D. Williams REBOUND (Off:1 Def:3),,,,,4,101114,Deron Williams,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,0
0020600181,463,1,1,4,11:20 PM,1:26,D. Williams 20' Jump Shot (10 PTS),,,104 - 107,3,4,101114,Deron Williams,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,0
0020600181,464,9,1,4,11:20 PM,1:26,,,Lakers Timeout: Regular (Reg.5 Short 0),,,3,1610612747,,,,,,0,0,,,,,,0,0,,,,,,0
0020600181,466,1,42,4,11:23 PM,1:18,,,Odom  Driving Layup (24 PTS) (Walton 3 AST),106 - 107,1,5,1885,Lamar Odom,1610612747.0,Los Angeles,Lakers,LAL,5,2575,Luke Walton,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0020600181,467,6,2,4,11:23 PM,1:18,Harpring S.FOUL (P4.PN),,,,,4,1723,Matt Harpring,1610612762.0,Utah,Jazz,UTA,5,1885,Lamar Odom,1610612747.0,Los Angeles,Lakers,LAL,1,0,,,,,,0
0020600181,468,3,10,4,11:23 PM,1:18,,,Odom Free Throw 1 of 1 (25 PTS),107 - 107,TIE,5,1885,Lamar Odom,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020600181,469,1,1,4,11:24 PM,1:00,D. Williams 24' 3PT Jump Shot (13 PTS) (Okur 2 AST),,,107 - 110,3,4,101114,Deron Williams,1610612762.0,Utah,Jazz,UTA,4,2246,Mehmet Okur,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0
0020600181,470,2,56,4,11:24 PM,0:45,,,MISS Odom 2' Running Hook Shot,,,5,1885,Lamar Odom,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020600181,471,4,0,4,11:24 PM,0:43,Boozer REBOUND (Off:6 Def:9),,,,,4,2430,Carlos Boozer,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,0
0020600181,472,6,1,4,11:24 PM,0:38,,,Walton P.FOUL (P5.PN),,,5,2575,Luke Walton,1610612747.0,Los Angeles,Lakers,LAL,4,101114,Deron Williams,1610612762.0,Utah,Jazz,UTA,1,0,,,,,,0
0020600181,473,3,11,4,11:24 PM,0:38,D. Williams Free Throw 1 of 2 (14 PTS),,,107 - 111,4,4,101114,Deron Williams,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,0
0020600181,475,9,2,4,11:25 PM,0:38,,,Lakers Timeout: Short (Reg.5 Short 1),,,3,1610612747,,,,,,0,0,,,,,,0,0,,,,,,0
0020600181,476,3,12,4,11:26 PM,0:38,D. Williams Free Throw 2 of 2 (15 PTS),,,107 - 112,5,4,101114,Deron Williams,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,0
0020600181,477,6,2,4,11:26 PM,0:32,Harpring S.FOUL (P5.PN),,,,,4,1723,Matt Harpring,1610612762.0,Utah,Jazz,UTA,5,1885,Lamar Odom,1610612747.0,Los Angeles,Lakers,LAL,1,0,,,,,,0
0020600181,478,3,11,4,11:26 PM,0:32,,,MISS Odom Free Throw 1 of 2,,,5,1885,Lamar Odom,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020600181,479,4,1,4,11:26 PM,0:32,,,Lakers Rebound,,,3,1610612747,,,,,,0,0,,,,,,0,0,,,,,,0
0020600181,480,3,12,4,11:27 PM,0:32,,,Odom Free Throw 2 of 2 (26 PTS),108 - 112,4,5,1885,Lamar Odom,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020600181,481,2,1,4,11:28 PM,0:11,MISS Okur 25' 3PT Jump Shot,,,,,4,2246,Mehmet Okur,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,0
0020600181,483,4,0,4,11:28 PM,0:08,Boozer REBOUND (Off:7 Def:9),,,,,4,2430,Carlos Boozer,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,0
0020600181,482,1,5,4,11:28 PM,0:08,Boozer  Layup (31 PTS),,,108 - 114,6,4,2430,Carlos Boozer,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,0
0020600181,484,9,2,4,11:28 PM,0:08,,,Lakers Timeout: Short (Reg.5 Short 2),,,3,1610612747,,,,,,0,0,,,,,,0,0,,,,,,0
0020600181,486,2,1,4,11:29 PM,0:06,,,MISS Bryant 28' 3PT Jump Shot,,,5,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020600181,487,4,0,4,11:29 PM,0:03,Harpring REBOUND (Off:0 Def:6),,,,,4,1723,Matt Harpring,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,0
0020600181,489,13,0,4,11:29 PM,0:00,,,,108 - 114,6,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
