GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0020600796,0,12,0,1,10:07 PM,12:00,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0020600796,1,10,0,1,10:07 PM,12:00,Jump Ball Miller vs. Jefferson: Tip to Bibby,,,,,4,1802,Brad Miller,1610612758.0,Sacramento,Kings,SAC,5,2744,Al Jefferson,1610612738.0,Boston,Celtics,BOS,4,1710,Mike Bibby,1610612758.0,Sacramento,Kings,SAC,0
0020600796,2,6,2,1,10:07 PM,11:47,,,Pierce S.FOUL (P1.T1),,,5,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,4,1897,Metta World Peace,1610612758.0,Sacramento,Kings,SAC,1,0,,,,,,0
0020600796,3,3,11,1,10:08 PM,11:47,World Peace Free Throw 1 of 2 (1 PTS),,,0 - 1,1,4,1897,Metta World Peace,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0020600796,4,3,12,1,10:08 PM,11:47,MISS World Peace Free Throw 2 of 2,,,,,4,1897,Metta World Peace,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0020600796,5,4,0,1,10:08 PM,11:45,,,Gomes REBOUND (Off:0 Def:1),,,5,101155,Ryan Gomes,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020600796,7,6,1,1,10:08 PM,11:27,Miller P.FOUL (P1.T1),,,,,4,1802,Brad Miller,1610612758.0,Sacramento,Kings,SAC,5,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,1,0,,,,,,0
0020600796,8,1,1,1,10:09 PM,11:22,,,Pierce 18' Jump Shot (2 PTS) (West 1 AST),2 - 1,-1,5,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,5,2753,Delonte West,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0020600796,9,1,1,1,10:09 PM,11:03,Bibby 22' Jump Shot (2 PTS),,,2 - 3,1,4,1710,Mike Bibby,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0020600796,10,1,1,1,10:09 PM,10:46,,,Pierce 19' Jump Shot (4 PTS),4 - 3,-1,5,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020600796,11,6,2,1,10:09 PM,10:46,World Peace S.FOUL (P1.T2),,,,,4,1897,Metta World Peace,1610612758.0,Sacramento,Kings,SAC,5,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,1,0,,,,,,0
0020600796,12,3,10,1,10:10 PM,10:46,,,Pierce Free Throw 1 of 1 (5 PTS),5 - 3,-2,5,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020600796,13,6,2,1,10:10 PM,10:30,,,Gomes S.FOUL (P1.T2),,,5,101155,Ryan Gomes,1610612738.0,Boston,Celtics,BOS,4,1897,Metta World Peace,1610612758.0,Sacramento,Kings,SAC,1,0,,,,,,0
0020600796,14,3,11,1,10:10 PM,10:30,World Peace Free Throw 1 of 2 (2 PTS),,,5 - 4,-1,4,1897,Metta World Peace,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0020600796,15,3,12,1,10:11 PM,10:30,World Peace Free Throw 2 of 2 (3 PTS),,,5 - 5,TIE,4,1897,Metta World Peace,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0020600796,16,2,1,1,10:11 PM,10:14,World Peace BLOCK (1 BLK),,MISS Pierce  3PT Jump Shot,,,5,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,4,1897,Metta World Peace,1610612758.0,Sacramento,Kings,SAC,0
0020600796,17,4,0,1,10:11 PM,10:12,,,Pierce REBOUND (Off:1 Def:0),,,5,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020600796,18,1,46,1,10:11 PM,10:09,,,Pierce 11' Running Jump Shot (7 PTS),7 - 5,-2,5,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020600796,19,2,1,1,10:12 PM,9:52,MISS World Peace  3PT Jump Shot,,,,,4,1897,Metta World Peace,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0020600796,20,4,0,1,10:12 PM,9:50,,,Jefferson REBOUND (Off:0 Def:1),,,5,2744,Al Jefferson,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020600796,21,5,1,1,10:12 PM,9:50,,,Jefferson Bad Pass Turnover (P1.T1),,,5,2744,Al Jefferson,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020600796,22,1,1,1,10:12 PM,9:44,Martin 25' 3PT Jump Shot (3 PTS),,,7 - 8,1,4,2755,Kevin Martin,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0020600796,23,2,5,1,10:12 PM,9:29,,,MISS Gomes  Layup,,,5,101155,Ryan Gomes,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020600796,24,4,0,1,10:12 PM,9:28,,,Jefferson REBOUND (Off:1 Def:1),,,5,2744,Al Jefferson,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020600796,25,5,2,1,10:12 PM,9:25,Miller STEAL (1 STL),,Jefferson Lost Ball Turnover (P2.T2),,,5,2744,Al Jefferson,1610612738.0,Boston,Celtics,BOS,4,1802,Brad Miller,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0
0020600796,26,1,42,1,10:12 PM,9:21,Bibby  Driving Layup (4 PTS),,,7 - 10,3,4,1710,Mike Bibby,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0020600796,27,6,2,1,10:12 PM,9:21,,,Scalabrine S.FOUL (P1.T3),,,5,2243,Brian Scalabrine,1610612738.0,Boston,Celtics,BOS,4,1710,Mike Bibby,1610612758.0,Sacramento,Kings,SAC,1,0,,,,,,0
0020600796,28,3,10,1,10:13 PM,9:21,Bibby Free Throw 1 of 1 (5 PTS),,,7 - 11,4,4,1710,Mike Bibby,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0020600796,29,5,4,1,10:13 PM,9:04,,,Jefferson Traveling Turnover (P3.T3),,,5,2744,Al Jefferson,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,1,0,,,,,,0
0020600796,30,6,1,1,10:14 PM,8:55,,,Scalabrine P.FOUL (P2.T4),,,5,2243,Brian Scalabrine,1610612738.0,Boston,Celtics,BOS,4,1710,Mike Bibby,1610612758.0,Sacramento,Kings,SAC,1,0,,,,,,0
0020600796,31,9,2,1,10:14 PM,8:55,,,Celtics Timeout: Short (Reg.0 Short 1),,,3,1610612738,,,,,,0,0,,,,,,0,0,,,,,,0
0020600796,33,8,0,1,10:15 PM,8:55,,,SUB: Szczerbiak FOR Scalabrine,,,5,2243,Brian Scalabrine,1610612738.0,Boston,Celtics,BOS,5,1887,Wally Szczerbiak,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0020600796,34,6,1,1,10:15 PM,8:53,,,Gomes P.FOUL (P2.PN),,,5,101155,Ryan Gomes,1610612738.0,Boston,Celtics,BOS,4,1897,Metta World Peace,1610612758.0,Sacramento,Kings,SAC,1,0,,,,,,0
0020600796,35,3,11,1,10:15 PM,8:53,World Peace Free Throw 1 of 2 (4 PTS),,,7 - 12,5,4,1897,Metta World Peace,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0020600796,36,3,12,1,10:16 PM,8:53,World Peace Free Throw 2 of 2 (5 PTS),,,7 - 13,6,4,1897,Metta World Peace,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0020600796,37,5,2,1,10:16 PM,8:43,Thomas STEAL (1 STL),,Gomes Lost Ball Turnover (P1.T4),,,5,101155,Ryan Gomes,1610612738.0,Boston,Celtics,BOS,4,1903,Kenny Thomas,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0
0020600796,38,1,43,1,10:16 PM,8:38,Martin  Alley Oop Layup (5 PTS) (Bibby 1 AST),,,7 - 15,8,4,2755,Kevin Martin,1610612758.0,Sacramento,Kings,SAC,4,1710,Mike Bibby,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0
0020600796,39,2,1,1,10:16 PM,8:15,,,MISS West 21' Jump Shot,,,5,2753,Delonte West,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020600796,42,4,0,1,10:16 PM,8:12,Miller REBOUND (Off:0 Def:1),,,,,4,1802,Brad Miller,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0020600796,43,2,1,1,10:16 PM,8:06,MISS Miller 23' Jump Shot,,,,,4,1802,Brad Miller,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0020600796,44,4,0,1,10:16 PM,8:04,,,Jefferson REBOUND (Off:1 Def:2),,,5,2744,Al Jefferson,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020600796,46,1,65,1,10:17 PM,7:50,,,Jefferson 5' Jump Hook Shot (2 PTS),9 - 15,6,5,2744,Al Jefferson,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020600796,47,2,1,1,10:17 PM,7:34,MISS World Peace 23' Jump Shot,,,,,4,1897,Metta World Peace,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0020600796,48,4,0,1,10:17 PM,7:32,,,Pierce REBOUND (Off:1 Def:1),,,5,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020600796,49,5,1,1,10:17 PM,7:27,World Peace STEAL (1 STL),,Pierce Bad Pass Turnover (P1.T5),,,5,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,4,1897,Metta World Peace,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0
0020600796,50,1,1,1,10:17 PM,7:22,Martin 17' Jump Shot (7 PTS) (World Peace 1 AST),,,9 - 17,8,4,2755,Kevin Martin,1610612758.0,Sacramento,Kings,SAC,4,1897,Metta World Peace,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0
0020600796,51,1,1,1,10:17 PM,7:05,,,Pierce 19' Jump Shot (9 PTS) (Szczerbiak 1 AST),11 - 17,6,5,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,5,1887,Wally Szczerbiak,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0020600796,52,1,1,1,10:18 PM,6:45,Bibby 26' 3PT Jump Shot (8 PTS) (World Peace 2 AST),,,11 - 20,9,4,1710,Mike Bibby,1610612758.0,Sacramento,Kings,SAC,4,1897,Metta World Peace,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0
0020600796,53,6,1,1,10:18 PM,6:25,World Peace P.FOUL (P2.T3),,,,,4,1897,Metta World Peace,1610612758.0,Sacramento,Kings,SAC,5,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,1,0,,,,,,0
0020600796,54,8,0,1,10:18 PM,6:25,SUB: Abdur-Rahim FOR Miller,,,,,4,1802,Brad Miller,1610612758.0,Sacramento,Kings,SAC,4,949,Shareef Abdur-Rahim,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0
0020600796,55,8,0,1,10:18 PM,6:25,,,SUB: Rondo FOR Gomes,,,5,101155,Ryan Gomes,1610612738.0,Boston,Celtics,BOS,5,200765,Rajon Rondo,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0020600796,56,2,1,1,10:19 PM,6:16,,,MISS Szczerbiak 20' Jump Shot,,,5,1887,Wally Szczerbiak,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020600796,57,4,0,1,10:19 PM,6:14,Thomas REBOUND (Off:0 Def:1),,,,,4,1903,Kenny Thomas,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0020600796,59,2,1,1,10:19 PM,6:01,MISS Bibby 25' 3PT Jump Shot,,,,,4,1710,Mike Bibby,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0020600796,60,4,0,1,10:19 PM,5:59,Thomas REBOUND (Off:1 Def:1),,,,,4,1903,Kenny Thomas,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0020600796,61,2,1,1,10:19 PM,5:57,MISS Thomas 7' Jump Shot,,,,,4,1903,Kenny Thomas,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0020600796,62,4,0,1,10:19 PM,5:55,,,Jefferson REBOUND (Off:1 Def:3),,,5,2744,Al Jefferson,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020600796,63,1,65,1,10:19 PM,5:41,,,Jefferson 11' Jump Hook Shot (4 PTS) (Szczerbiak 2 AST),13 - 20,7,5,2744,Al Jefferson,1610612738.0,Boston,Celtics,BOS,5,1887,Wally Szczerbiak,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0020600796,64,1,7,1,10:20 PM,5:25,Thomas  Dunk (2 PTS) (Bibby 2 AST),,,13 - 22,9,4,1903,Kenny Thomas,1610612758.0,Sacramento,Kings,SAC,4,1710,Mike Bibby,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0
0020600796,65,2,1,1,10:20 PM,5:03,,,MISS Jefferson 19' Jump Shot,,,5,2744,Al Jefferson,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020600796,66,4,0,1,10:20 PM,5:01,World Peace REBOUND (Off:0 Def:1),,,,,4,1897,Metta World Peace,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0020600796,67,9,1,1,10:20 PM,4:52,KINGS Timeout: Regular (Full 1 Short 0),,,,,2,1610612758,,,,,,0,0,,,,,,0,0,,,,,,0
0020600796,70,8,0,1,10:22 PM,4:52,SUB: Salmons FOR World Peace,,,,,4,1897,Metta World Peace,1610612758.0,Sacramento,Kings,SAC,4,2422,John Salmons,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0
0020600796,71,2,1,1,10:23 PM,4:38,MISS Bibby 18' Jump Shot,,,,,4,1710,Mike Bibby,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0020600796,72,4,0,1,10:23 PM,4:36,,,Pierce REBOUND (Off:1 Def:2),,,5,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020600796,73,1,1,1,10:23 PM,4:30,,,West 25' 3PT Jump Shot (3 PTS),16 - 22,6,5,2753,Delonte West,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020600796,74,1,1,1,10:23 PM,4:05,Bibby 18' Jump Shot (10 PTS) (Abdur-Rahim 1 AST),,,16 - 24,8,4,1710,Mike Bibby,1610612758.0,Sacramento,Kings,SAC,4,949,Shareef Abdur-Rahim,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0
0020600796,75,2,47,1,10:24 PM,3:48,,,MISS Rondo 7' Turnaround Jump Shot,,,5,200765,Rajon Rondo,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020600796,76,4,0,1,10:24 PM,3:46,,,Jefferson REBOUND (Off:2 Def:3),,,5,2744,Al Jefferson,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020600796,77,1,5,1,10:24 PM,3:46,,,Jefferson  Layup (6 PTS),18 - 24,6,5,2744,Al Jefferson,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020600796,78,8,0,1,10:24 PM,3:46,SUB: Price FOR Bibby,,,,,4,1710,Mike Bibby,1610612758.0,Sacramento,Kings,SAC,4,101179,Ronnie Price,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0
0020600796,79,1,7,1,10:25 PM,3:28,Abdur-Rahim  Dunk (2 PTS),,,18 - 26,8,4,949,Shareef Abdur-Rahim,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0020600796,80,1,7,1,10:25 PM,3:19,,,Jefferson  Dunk (8 PTS) (Rondo 1 AST),20 - 26,6,5,2744,Al Jefferson,1610612738.0,Boston,Celtics,BOS,5,200765,Rajon Rondo,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0020600796,81,6,1,1,10:25 PM,3:02,,,Rondo P.FOUL (P1.PN),,,5,200765,Rajon Rondo,1610612738.0,Boston,Celtics,BOS,4,2755,Kevin Martin,1610612758.0,Sacramento,Kings,SAC,1,0,,,,,,0
0020600796,82,3,11,1,10:26 PM,3:02,MISS Martin Free Throw 1 of 2,,,,,4,2755,Kevin Martin,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0020600796,84,4,0,1,10:26 PM,3:02,KINGS Rebound,,,,,2,1610612758,,,,,,0,0,,,,,,0,0,,,,,,0
0020600796,83,3,12,1,10:26 PM,3:02,Martin Free Throw 2 of 2 (8 PTS),,,20 - 27,7,4,2755,Kevin Martin,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0020600796,85,6,1,1,10:26 PM,2:54,Salmons P.FOUL (P1.T4),,,,,4,2422,John Salmons,1610612758.0,Sacramento,Kings,SAC,5,2744,Al Jefferson,1610612738.0,Boston,Celtics,BOS,1,0,,,,,,0
0020600796,86,9,1,1,10:26 PM,2:54,,,Celtics Timeout: Regular (Reg.1 Short 1),,,3,1610612738,,,,,,0,0,,,,,,0,0,,,,,,0
0020600796,88,7,5,1,10:29 PM,2:50,Abdur-Rahim Violation:Kicked Ball,,,,,4,949,Shareef Abdur-Rahim,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,1,0,,,,,,0
0020600796,90,1,1,1,10:29 PM,2:37,,,West 24' 3PT Jump Shot (6 PTS) (Pierce 1 AST),23 - 27,4,5,2753,Delonte West,1610612738.0,Boston,Celtics,BOS,5,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0020600796,91,2,65,1,10:29 PM,2:20,MISS Abdur-Rahim 6' Jump Hook Shot,,,,,4,949,Shareef Abdur-Rahim,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0020600796,92,4,0,1,10:30 PM,2:18,,,Pierce REBOUND (Off:1 Def:3),,,5,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020600796,93,1,7,1,10:30 PM,2:09,,,West  Dunk (8 PTS) (Jefferson 1 AST),25 - 27,2,5,2753,Delonte West,1610612738.0,Boston,Celtics,BOS,5,2744,Al Jefferson,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0020600796,94,1,42,1,10:30 PM,1:53,Price  Driving Layup (2 PTS) (Thomas 1 AST),,,25 - 29,4,4,101179,Ronnie Price,1610612758.0,Sacramento,Kings,SAC,4,1903,Kenny Thomas,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0
0020600796,95,5,1,1,10:30 PM,1:48,Salmons STEAL (1 STL),,Pierce Bad Pass Turnover (P2.T6),,,5,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,4,2422,John Salmons,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0
0020600796,96,2,1,1,10:30 PM,1:37,MISS Martin 25' 3PT Jump Shot,,,,,4,2755,Kevin Martin,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0020600796,97,4,0,1,10:30 PM,1:35,,,Pierce REBOUND (Off:1 Def:4),,,5,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020600796,98,6,2,1,10:30 PM,1:30,Martin S.FOUL (P1.PN),,,,,4,2755,Kevin Martin,1610612758.0,Sacramento,Kings,SAC,5,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,1,0,,,,,,0
0020600796,99,8,0,1,10:31 PM,1:30,SUB: Williamson FOR Thomas,,,,,4,1903,Kenny Thomas,1610612758.0,Sacramento,Kings,SAC,4,722,Corliss Williamson,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0
0020600796,100,8,0,1,10:31 PM,1:30,,,SUB: Perkins FOR Jefferson,,,5,2744,Al Jefferson,1610612738.0,Boston,Celtics,BOS,5,2570,Kendrick Perkins,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0020600796,101,3,11,1,10:31 PM,1:30,,,MISS Pierce Free Throw 1 of 2,,,5,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020600796,102,4,1,1,10:31 PM,1:30,,,Celtics Rebound,,,3,1610612738,,,,,,0,0,,,,,,0,0,,,,,,0
0020600796,103,3,12,1,10:31 PM,1:30,,,Pierce Free Throw 2 of 2 (10 PTS),26 - 29,3,5,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020600796,106,1,46,1,10:32 PM,1:16,Martin 7' Running Jump Shot (10 PTS),,,26 - 31,5,4,2755,Kevin Martin,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0020600796,107,8,0,1,10:32 PM,1:15,,,SUB: Green FOR Szczerbiak,,,5,1887,Wally Szczerbiak,1610612738.0,Boston,Celtics,BOS,5,101123,Gerald Green,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0020600796,108,8,0,1,10:32 PM,1:15,SUB: Garcia FOR Martin,,,,,4,2755,Kevin Martin,1610612758.0,Sacramento,Kings,SAC,4,101128,Francisco Garcia,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0
0020600796,109,2,1,1,10:32 PM,1:00,,,MISS Pierce 15' Jump Shot,,,5,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020600796,110,4,0,1,10:32 PM,0:59,Price REBOUND (Off:0 Def:1),,,,,4,101179,Ronnie Price,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0020600796,111,6,2,1,10:33 PM,0:52,,,Green S.FOUL (P1.PN),,,5,101123,Gerald Green,1610612738.0,Boston,Celtics,BOS,4,949,Shareef Abdur-Rahim,1610612758.0,Sacramento,Kings,SAC,1,0,,,,,,0
0020600796,112,3,11,1,10:33 PM,0:52,Abdur-Rahim Free Throw 1 of 2 (3 PTS),,,26 - 32,6,4,949,Shareef Abdur-Rahim,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0020600796,113,3,12,1,10:33 PM,0:52,Abdur-Rahim Free Throw 2 of 2 (4 PTS),,,26 - 33,7,4,949,Shareef Abdur-Rahim,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0020600796,114,5,1,1,10:34 PM,0:38,,,Rondo Bad Pass Turnover (P1.T7),,,5,200765,Rajon Rondo,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020600796,115,2,5,1,10:34 PM,0:23,MISS Williamson  Layup,,,,,4,722,Corliss Williamson,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0020600796,116,4,0,1,10:34 PM,0:23,KINGS Rebound,,,,,2,1610612758,,,,,,0,0,,,,,,0,0,,,,,,0
0020600796,117,6,2,1,10:35 PM,0:04,,,Green S.FOUL (P2.PN),,,5,101123,Gerald Green,1610612738.0,Boston,Celtics,BOS,4,101179,Ronnie Price,1610612758.0,Sacramento,Kings,SAC,1,0,,,,,,0
0020600796,118,3,11,1,10:35 PM,0:04,MISS Price Free Throw 1 of 2,,,,,4,101179,Ronnie Price,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0020600796,119,4,1,1,10:35 PM,0:04,KINGS Rebound,,,,,2,1610612758,,,,,,0,0,,,,,,0,0,,,,,,0
0020600796,120,8,0,1,10:35 PM,0:04,,,SUB: Telfair FOR Perkins,,,5,2570,Kendrick Perkins,1610612738.0,Boston,Celtics,BOS,5,2742,Sebastian Telfair,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0020600796,121,8,0,1,10:35 PM,0:04,SUB: Douby FOR Abdur-Rahim,,,,,4,949,Shareef Abdur-Rahim,1610612758.0,Sacramento,Kings,SAC,4,200763,Quincy Douby,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0
0020600796,122,3,12,1,10:35 PM,0:04,Price Free Throw 2 of 2 (3 PTS),,,26 - 34,8,4,101179,Ronnie Price,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0020600796,123,2,1,1,10:36 PM,0:00,,,MISS Rondo 28' 3PT Jump Shot,,,5,200765,Rajon Rondo,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020600796,125,4,0,1,10:36 PM,0:00,,,Celtics Rebound,,,3,1610612738,,,,,,0,0,,,,,,0,0,,,,,,0
0020600796,124,13,0,1,10:36 PM,0:00,,,,26 - 34,8,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0020600796,127,12,0,2,10:39 PM,12:00,,,,26 - 34,8,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
