GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0020600796,128,2,1,2,10:39 PM,11:36,,,MISS Telfair 22' Jump Shot,,,5,2742,Sebastian Telfair,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020600796,129,4,0,2,10:39 PM,11:34,Garcia REBOUND (Off:0 Def:1),,,,,4,101128,Francisco Garcia,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0020600796,130,6,1,2,10:39 PM,11:19,,,Telfair P.FOUL (P1.T1),,,5,2742,Sebastian Telfair,1610612738.0,Boston,Celtics,BOS,4,2422,John Salmons,1610612758.0,Sacramento,Kings,SAC,1,0,,,,,,0
0020600796,131,5,1,2,10:40 PM,11:07,Garcia Bad Pass Turnover (P1.T1),,Rondo STEAL (1 STL),,,4,101128,Francisco Garcia,1610612758.0,Sacramento,Kings,SAC,5,200765,Rajon Rondo,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0020600796,132,6,4,2,10:40 PM,11:04,,,Rondo OFF.Foul (P2),,,5,200765,Rajon Rondo,1610612738.0,Boston,Celtics,BOS,4,101179,Ronnie Price,1610612758.0,Sacramento,Kings,SAC,1,0,,,,,,0
0020600796,133,5,5,2,10:40 PM,11:04,,,Rondo Foul Turnover (P2.T8),,,5,200765,Rajon Rondo,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,1,0,,,,,,0
0020600796,134,6,1,2,10:40 PM,10:51,,,Telfair P.FOUL (P2.T2),,,5,2742,Sebastian Telfair,1610612738.0,Boston,Celtics,BOS,4,2422,John Salmons,1610612758.0,Sacramento,Kings,SAC,1,0,,,,,,0
0020600796,135,6,2,2,10:41 PM,10:44,,,Green S.FOUL (P3.T3),,,5,101123,Gerald Green,1610612738.0,Boston,Celtics,BOS,4,2422,John Salmons,1610612758.0,Sacramento,Kings,SAC,1,0,,,,,,0
0020600796,136,3,11,2,10:41 PM,10:44,Salmons Free Throw 1 of 2 (1 PTS),,,26 - 35,9,4,2422,John Salmons,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0020600796,137,3,12,2,10:41 PM,10:44,Salmons Free Throw 2 of 2 (2 PTS),,,26 - 36,10,4,2422,John Salmons,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0020600796,138,1,1,2,10:42 PM,10:27,,,Green 20' Jump Shot (2 PTS) (Telfair 1 AST),28 - 36,8,5,101123,Gerald Green,1610612738.0,Boston,Celtics,BOS,5,2742,Sebastian Telfair,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0020600796,139,1,42,2,10:42 PM,10:15,Williamson  Driving Layup (2 PTS),,,28 - 38,10,4,722,Corliss Williamson,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0020600796,140,1,7,2,10:42 PM,9:56,,,Perkins  Dunk (2 PTS) (Telfair 2 AST),30 - 38,8,5,2570,Kendrick Perkins,1610612738.0,Boston,Celtics,BOS,5,2742,Sebastian Telfair,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0020600796,141,1,42,2,10:42 PM,9:44,Williamson  Driving Layup (4 PTS),,,30 - 40,10,4,722,Corliss Williamson,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0020600796,142,5,12,2,10:43 PM,9:40,,,Perkins Inbound Turnover (P1.T9),,,5,2570,Kendrick Perkins,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,1,0,,,,,,0
0020600796,143,8,0,2,10:43 PM,9:40,,,SUB: Scalabrine FOR Perkins,,,5,2570,Kendrick Perkins,1610612738.0,Boston,Celtics,BOS,5,2243,Brian Scalabrine,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0020600796,144,1,1,2,10:43 PM,9:29,Salmons 7' Jump Shot (4 PTS),,,30 - 42,12,4,2422,John Salmons,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0020600796,145,6,2,2,10:43 PM,9:29,,,Green S.FOUL (P4.T4),,,5,101123,Gerald Green,1610612738.0,Boston,Celtics,BOS,4,2422,John Salmons,1610612758.0,Sacramento,Kings,SAC,1,0,,,,,,0
0020600796,146,8,0,2,10:43 PM,9:29,,,SUB: West FOR Green,,,5,101123,Gerald Green,1610612738.0,Boston,Celtics,BOS,5,2753,Delonte West,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0020600796,148,3,10,2,10:44 PM,9:29,MISS Salmons Free Throw 1 of 1,,,,,4,2422,John Salmons,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0020600796,149,4,0,2,10:44 PM,9:29,,,West REBOUND (Off:0 Def:1),,,5,2753,Delonte West,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020600796,150,2,1,2,10:44 PM,9:12,,,MISS Telfair 17' Jump Shot,,,5,2742,Sebastian Telfair,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020600796,151,4,0,2,10:44 PM,9:11,KINGS Rebound,,,,,2,1610612758,,,,,,0,0,,,,,,0,0,,,,,,0
0020600796,152,6,1,2,10:44 PM,9:01,,,Gomes P.FOUL (P3.PN),,,5,101155,Ryan Gomes,1610612738.0,Boston,Celtics,BOS,4,949,Shareef Abdur-Rahim,1610612758.0,Sacramento,Kings,SAC,1,0,,,,,,0
0020600796,153,8,0,2,10:45 PM,9:01,,,SUB: Jefferson FOR Gomes,,,5,101155,Ryan Gomes,1610612738.0,Boston,Celtics,BOS,5,2744,Al Jefferson,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0020600796,154,3,11,2,10:45 PM,9:01,MISS Abdur-Rahim Free Throw 1 of 2,,,,,4,949,Shareef Abdur-Rahim,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0020600796,155,4,1,2,10:45 PM,9:01,KINGS Rebound,,,,,2,1610612758,,,,,,0,0,,,,,,0,0,,,,,,0
0020600796,156,3,12,2,10:45 PM,9:01,Abdur-Rahim Free Throw 2 of 2 (5 PTS),,,30 - 43,13,4,949,Shareef Abdur-Rahim,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0020600796,158,6,1,2,10:45 PM,8:50,Abdur-Rahim P.FOUL (P1.T1),,,,,4,949,Shareef Abdur-Rahim,1610612758.0,Sacramento,Kings,SAC,5,2744,Al Jefferson,1610612738.0,Boston,Celtics,BOS,1,0,,,,,,0
0020600796,159,9,4,2,10:45 PM,8:50,,,,,,1,0,,,,,,0,0,,,,,,0,0,,,,,,0
0020600796,163,6,2,2,10:48 PM,8:39,Garcia S.FOUL (P1.T2),,,,,4,101128,Francisco Garcia,1610612758.0,Sacramento,Kings,SAC,5,200765,Rajon Rondo,1610612738.0,Boston,Celtics,BOS,1,0,,,,,,0
0020600796,164,3,11,2,10:48 PM,8:39,,,MISS Rondo Free Throw 1 of 2,,,5,200765,Rajon Rondo,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020600796,165,4,1,2,10:48 PM,8:39,,,Celtics Rebound,,,3,1610612738,,,,,,0,0,,,,,,0,0,,,,,,0
0020600796,166,3,12,2,10:49 PM,8:39,,,MISS Rondo Free Throw 2 of 2,,,5,200765,Rajon Rondo,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020600796,167,4,0,2,10:49 PM,8:38,Abdur-Rahim REBOUND (Off:0 Def:1),,,,,4,949,Shareef Abdur-Rahim,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0020600796,168,2,1,2,10:49 PM,8:25,MISS Price 20' Jump Shot,,,,,4,101179,Ronnie Price,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0020600796,169,4,0,2,10:49 PM,8:24,,,Jefferson REBOUND (Off:2 Def:4),,,5,2744,Al Jefferson,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020600796,170,1,1,2,10:49 PM,8:10,,,Scalabrine  3PT Jump Shot (3 PTS) (West 2 AST),33 - 43,10,5,2243,Brian Scalabrine,1610612738.0,Boston,Celtics,BOS,5,2753,Delonte West,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0020600796,171,5,4,2,10:49 PM,7:52,Williamson Traveling Turnover (P1.T2),,,,,4,722,Corliss Williamson,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,1,0,,,,,,0
0020600796,172,8,0,2,10:50 PM,7:52,SUB: Bibby FOR Abdur-Rahim,,,,,4,949,Shareef Abdur-Rahim,1610612758.0,Sacramento,Kings,SAC,4,1710,Mike Bibby,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0
0020600796,173,8,0,2,10:50 PM,7:52,SUB: Miller FOR Price,,,,,4,101179,Ronnie Price,1610612758.0,Sacramento,Kings,SAC,4,1802,Brad Miller,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0
0020600796,174,8,0,2,10:50 PM,7:52,,,SUB: Pierce FOR Rondo,,,5,200765,Rajon Rondo,1610612738.0,Boston,Celtics,BOS,5,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0020600796,175,6,1,2,10:50 PM,7:35,Williamson P.FOUL (P1.T3),,,,,4,722,Corliss Williamson,1610612758.0,Sacramento,Kings,SAC,5,2744,Al Jefferson,1610612738.0,Boston,Celtics,BOS,1,0,,,,,,0
0020600796,176,2,1,2,10:50 PM,7:33,Miller BLOCK (1 BLK),,MISS Jefferson 4' Jump Shot,,,5,2744,Al Jefferson,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,4,1802,Brad Miller,1610612758.0,Sacramento,Kings,SAC,0
0020600796,179,4,0,2,10:50 PM,7:32,,,Jefferson REBOUND (Off:3 Def:4),,,5,2744,Al Jefferson,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020600796,182,2,53,2,10:50 PM,7:32,,,MISS Jefferson  Tip Shot,,,5,2744,Al Jefferson,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020600796,177,4,0,2,10:50 PM,7:31,,,Jefferson REBOUND (Off:4 Def:4),,,5,2744,Al Jefferson,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020600796,178,1,5,2,10:50 PM,7:30,,,Jefferson  Layup (10 PTS),35 - 43,8,5,2744,Al Jefferson,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020600796,180,1,1,2,10:51 PM,7:09,Miller 19' Jump Shot (2 PTS),,,35 - 45,10,4,1802,Brad Miller,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0020600796,181,6,2,2,10:51 PM,7:09,,,Telfair S.FOUL (P3.PN),,,5,2742,Sebastian Telfair,1610612738.0,Boston,Celtics,BOS,4,1802,Brad Miller,1610612758.0,Sacramento,Kings,SAC,1,0,,,,,,0
0020600796,183,3,10,2,10:51 PM,7:09,MISS Miller Free Throw 1 of 1,,,,,4,1802,Brad Miller,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0020600796,184,4,0,2,10:51 PM,7:08,,,West REBOUND (Off:0 Def:2),,,5,2753,Delonte West,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020600796,186,1,1,2,10:52 PM,6:51,,,West 22' Jump Shot (10 PTS) (Pierce 2 AST),37 - 45,8,5,2753,Delonte West,1610612738.0,Boston,Celtics,BOS,5,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0020600796,187,2,1,2,10:52 PM,6:32,MISS Bibby 19' Jump Shot,,,,,4,1710,Mike Bibby,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0020600796,188,4,0,2,10:52 PM,6:31,,,Scalabrine REBOUND (Off:0 Def:1),,,5,2243,Brian Scalabrine,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020600796,189,2,65,2,10:52 PM,6:14,,,MISS Jefferson 9' Jump Hook Shot,,,5,2744,Al Jefferson,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020600796,190,4,0,2,10:52 PM,6:12,Miller REBOUND (Off:0 Def:2),,,,,4,1802,Brad Miller,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0020600796,191,1,1,2,10:52 PM,6:00,Garcia 20' Jump Shot (2 PTS) (Bibby 3 AST),,,37 - 47,10,4,101128,Francisco Garcia,1610612758.0,Sacramento,Kings,SAC,4,1710,Mike Bibby,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0
0020600796,192,6,1,2,10:53 PM,5:47,Garcia P.FOUL (P2.T4),,,,,4,101128,Francisco Garcia,1610612758.0,Sacramento,Kings,SAC,5,2753,Delonte West,1610612738.0,Boston,Celtics,BOS,1,0,,,,,,0
0020600796,193,9,1,2,10:53 PM,5:47,KINGS Timeout: Regular (Full 2 Short 0),,,,,2,1610612758,,,,,,0,0,,,,,,0,0,,,,,,0
0020600796,194,8,0,2,10:55 PM,5:47,SUB: World Peace FOR Garcia,,,,,4,101128,Francisco Garcia,1610612758.0,Sacramento,Kings,SAC,4,1897,Metta World Peace,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0
0020600796,196,1,1,2,10:55 PM,5:39,,,West 24' 3PT Jump Shot (13 PTS) (Scalabrine 1 AST),40 - 47,7,5,2753,Delonte West,1610612738.0,Boston,Celtics,BOS,5,2243,Brian Scalabrine,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0020600796,197,1,5,2,10:55 PM,5:24,Salmons  Layup (6 PTS) (Miller 1 AST),,,40 - 49,9,4,2422,John Salmons,1610612758.0,Sacramento,Kings,SAC,4,1802,Brad Miller,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0
0020600796,198,1,65,2,10:56 PM,5:07,,,Jefferson 6' Jump Hook Shot (12 PTS),42 - 49,7,5,2744,Al Jefferson,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020600796,199,1,1,2,10:56 PM,4:47,Miller 19' Jump Shot (4 PTS) (Salmons 1 AST),,,42 - 51,9,4,1802,Brad Miller,1610612758.0,Sacramento,Kings,SAC,4,2422,John Salmons,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0
0020600796,200,1,42,2,10:56 PM,4:29,,,Telfair  Driving Layup (2 PTS),44 - 51,7,5,2742,Sebastian Telfair,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020600796,201,2,1,2,10:56 PM,4:15,MISS Williamson 7' Jump Shot,,,,,4,722,Corliss Williamson,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0020600796,202,4,0,2,10:56 PM,4:13,,,West REBOUND (Off:0 Def:3),,,5,2753,Delonte West,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020600796,203,1,65,2,10:57 PM,4:05,,,Jefferson 7' Jump Hook Shot (14 PTS) (West 3 AST),46 - 51,5,5,2744,Al Jefferson,1610612738.0,Boston,Celtics,BOS,5,2753,Delonte West,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0020600796,204,6,1,2,10:57 PM,3:52,,,Pierce P.FOUL (P2.PN),,,5,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,4,2422,John Salmons,1610612758.0,Sacramento,Kings,SAC,1,0,,,,,,0
0020600796,205,8,0,2,10:57 PM,3:52,SUB: Martin FOR Williamson,,,,,4,722,Corliss Williamson,1610612758.0,Sacramento,Kings,SAC,4,2755,Kevin Martin,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0
0020600796,206,3,11,2,10:57 PM,3:52,Salmons Free Throw 1 of 2 (7 PTS),,,46 - 52,6,4,2422,John Salmons,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0020600796,207,3,12,2,10:57 PM,3:52,Salmons Free Throw 2 of 2 (8 PTS),,,46 - 53,7,4,2422,John Salmons,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0020600796,209,2,1,2,10:58 PM,3:39,,,MISS Pierce 5' Jump Shot,,,5,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020600796,210,4,0,2,10:58 PM,3:39,KINGS Rebound,,,,,2,1610612758,,,,,,0,0,,,,,,0,0,,,,,,0
0020600796,211,6,4,2,10:58 PM,3:22,Bibby OFF.Foul (P1),,,,,4,1710,Mike Bibby,1610612758.0,Sacramento,Kings,SAC,5,2243,Brian Scalabrine,1610612738.0,Boston,Celtics,BOS,1,0,,,,,,0
0020600796,212,5,5,2,10:58 PM,3:22,Bibby Foul Turnover (P1.T3),,,,,4,1710,Mike Bibby,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,1,0,,,,,,0
0020600796,213,6,2,2,10:59 PM,3:14,Miller S.FOUL (P2.PN),,,,,4,1802,Brad Miller,1610612758.0,Sacramento,Kings,SAC,5,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,1,0,,,,,,0
0020600796,214,3,11,2,10:59 PM,3:14,,,Pierce Free Throw 1 of 2 (11 PTS),47 - 53,6,5,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020600796,215,3,12,2,10:59 PM,3:14,,,MISS Pierce Free Throw 2 of 2,,,5,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020600796,216,4,0,2,10:59 PM,3:12,Miller REBOUND (Off:0 Def:3),,,,,4,1802,Brad Miller,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0020600796,218,1,42,2,11:00 PM,3:01,Martin  Driving Layup (12 PTS),,,47 - 55,8,4,2755,Kevin Martin,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0020600796,219,6,1,2,11:00 PM,2:51,Salmons P.FOUL (P2.PN),,,,,4,2422,John Salmons,1610612758.0,Sacramento,Kings,SAC,5,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,1,0,,,,,,0
0020600796,220,9,1,2,11:00 PM,2:51,,,Celtics Timeout: Regular (Reg.2 Short 1),,,3,1610612738,,,,,,0,0,,,,,,0,0,,,,,,0
0020600796,223,3,11,2,11:03 PM,2:51,,,Pierce Free Throw 1 of 2 (12 PTS),48 - 55,7,5,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020600796,224,3,12,2,11:03 PM,2:51,,,MISS Pierce Free Throw 2 of 2,,,5,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020600796,225,4,0,2,11:03 PM,2:49,,,Scalabrine REBOUND (Off:1 Def:1),,,5,2243,Brian Scalabrine,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020600796,226,1,1,2,11:03 PM,2:38,,,Telfair  3PT Jump Shot (5 PTS) (Pierce 3 AST),51 - 55,4,5,2742,Sebastian Telfair,1610612738.0,Boston,Celtics,BOS,5,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0020600796,227,1,1,2,11:03 PM,2:27,World Peace 24' 3PT Jump Shot (8 PTS),,,51 - 58,7,4,1897,Metta World Peace,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0020600796,228,6,2,2,11:04 PM,2:15,Salmons S.FOUL (P3.PN),,,,,4,2422,John Salmons,1610612758.0,Sacramento,Kings,SAC,5,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,1,0,,,,,,0
0020600796,229,3,11,2,11:04 PM,2:15,,,Pierce Free Throw 1 of 2 (13 PTS),52 - 58,6,5,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020600796,230,8,0,2,11:04 PM,2:15,SUB: Garcia FOR Salmons,,,,,4,2422,John Salmons,1610612758.0,Sacramento,Kings,SAC,4,101128,Francisco Garcia,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0
0020600796,231,3,12,2,11:04 PM,2:15,,,Pierce Free Throw 2 of 2 (14 PTS),53 - 58,5,5,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020600796,232,2,1,2,11:05 PM,2:00,MISS World Peace 8' Jump Shot,,,,,4,1897,Metta World Peace,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0020600796,233,4,0,2,11:05 PM,1:59,Miller REBOUND (Off:1 Def:3),,,,,4,1802,Brad Miller,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0020600796,234,6,2,2,11:05 PM,1:58,,,Scalabrine S.FOUL (P3.PN),,,5,2243,Brian Scalabrine,1610612738.0,Boston,Celtics,BOS,4,1802,Brad Miller,1610612758.0,Sacramento,Kings,SAC,1,0,,,,,,0
0020600796,235,3,11,2,11:05 PM,1:58,Miller Free Throw 1 of 2 (5 PTS),,,53 - 59,6,4,1802,Brad Miller,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0020600796,236,3,12,2,11:05 PM,1:58,Miller Free Throw 2 of 2 (6 PTS),,,53 - 60,7,4,1802,Brad Miller,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0020600796,237,1,1,2,11:06 PM,1:45,,,West 24' 3PT Jump Shot (16 PTS) (Telfair 3 AST),56 - 60,4,5,2753,Delonte West,1610612738.0,Boston,Celtics,BOS,5,2742,Sebastian Telfair,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0020600796,238,2,1,2,11:06 PM,1:35,MISS Garcia 18' Jump Shot,,,,,4,101128,Francisco Garcia,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0020600796,239,4,0,2,11:06 PM,1:33,,,Scalabrine REBOUND (Off:1 Def:2),,,5,2243,Brian Scalabrine,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020600796,240,5,1,2,11:06 PM,1:19,World Peace STEAL (2 STL),,Pierce Bad Pass Turnover (P3.T10),,,5,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,4,1897,Metta World Peace,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0
0020600796,241,6,1,2,11:06 PM,1:15,,,West P.FOUL (P1.PN),,,5,2753,Delonte West,1610612738.0,Boston,Celtics,BOS,4,2755,Kevin Martin,1610612758.0,Sacramento,Kings,SAC,1,0,,,,,,0
0020600796,242,3,11,2,11:07 PM,1:15,Martin Free Throw 1 of 2 (13 PTS),,,56 - 61,5,4,2755,Kevin Martin,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0020600796,243,3,12,2,11:07 PM,1:15,Martin Free Throw 2 of 2 (14 PTS),,,56 - 62,6,4,2755,Kevin Martin,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0020600796,244,6,1,2,11:07 PM,1:05,Miller P.FOUL (P3.PN),,,,,4,1802,Brad Miller,1610612758.0,Sacramento,Kings,SAC,5,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,1,0,,,,,,0
0020600796,245,3,11,2,11:07 PM,1:05,,,Pierce Free Throw 1 of 2 (15 PTS),57 - 62,5,5,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020600796,246,8,0,2,11:08 PM,1:05,SUB: Abdur-Rahim FOR Miller,,,,,4,1802,Brad Miller,1610612758.0,Sacramento,Kings,SAC,4,949,Shareef Abdur-Rahim,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0
0020600796,247,3,12,2,11:08 PM,1:05,,,Pierce Free Throw 2 of 2 (16 PTS),58 - 62,4,5,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020600796,248,6,2,2,11:08 PM,1:00,,,Scalabrine S.FOUL (P4.PN),,,5,2243,Brian Scalabrine,1610612738.0,Boston,Celtics,BOS,4,1897,Metta World Peace,1610612758.0,Sacramento,Kings,SAC,1,0,,,,,,0
0020600796,249,3,11,2,11:09 PM,1:00,World Peace Free Throw 1 of 2 (9 PTS),,,58 - 63,5,4,1897,Metta World Peace,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0020600796,250,8,0,2,11:09 PM,1:00,,,SUB: Rondo FOR Scalabrine,,,5,2243,Brian Scalabrine,1610612738.0,Boston,Celtics,BOS,5,200765,Rajon Rondo,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0020600796,251,3,12,2,11:09 PM,1:00,World Peace Free Throw 2 of 2 (10 PTS),,,58 - 64,6,4,1897,Metta World Peace,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0020600796,252,1,1,2,11:09 PM,0:42,,,West 26' 3PT Jump Shot (19 PTS) (Pierce 4 AST),61 - 64,3,5,2753,Delonte West,1610612738.0,Boston,Celtics,BOS,5,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0020600796,253,5,1,2,11:10 PM,0:34,World Peace Bad Pass Turnover (P1.T4),,,,,4,1897,Metta World Peace,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0020600796,255,2,5,2,11:10 PM,0:27,,,MISS Telfair  Layup,,,5,2742,Sebastian Telfair,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
