GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0020600796,258,4,0,2,11:10 PM,0:22,Bibby REBOUND (Off:0 Def:1),,,,,4,1710,Mike Bibby,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0020600796,259,2,1,2,11:10 PM,0:03,MISS Garcia 24' 3PT Jump Shot,,,,,4,101128,Francisco Garcia,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0020600796,260,4,0,2,11:10 PM,0:01,World Peace REBOUND (Off:1 Def:1),,,,,4,1897,Metta World Peace,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0020600796,261,1,5,2,11:10 PM,0:01,World Peace  Layup (12 PTS),,,61 - 66,5,4,1897,Metta World Peace,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0020600796,262,6,1,2,11:11 PM,0:00,Martin P.FOUL (P2.PN),,,,,4,2755,Kevin Martin,1610612758.0,Sacramento,Kings,SAC,5,2742,Sebastian Telfair,1610612738.0,Boston,Celtics,BOS,1,0,,,,,,0
0020600796,263,8,0,2,11:11 PM,0:00,,,SUB: Powe FOR Pierce,,,5,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,5,200796,Leon Powe,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0020600796,264,3,11,2,11:11 PM,0:00,,,MISS Telfair Free Throw 1 of 2,,,5,2742,Sebastian Telfair,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020600796,265,4,1,2,11:11 PM,0:00,,,Celtics Rebound,,,3,1610612738,,,,,,0,0,,,,,,0,0,,,,,,0
0020600796,266,3,12,2,11:12 PM,0:00,,,Telfair Free Throw 2 of 2 (6 PTS),62 - 66,4,5,2742,Sebastian Telfair,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020600796,267,13,0,2,11:12 PM,0:00,,,,62 - 66,4,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0020600796,269,12,0,3,11:28 PM,12:00,,,,62 - 66,4,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0020600796,270,1,1,3,11:28 PM,11:43,,,Pierce 18' Jump Shot (18 PTS),64 - 66,2,5,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020600796,271,1,5,3,11:28 PM,11:27,World Peace  Layup (14 PTS) (Miller 2 AST),,,64 - 68,4,4,1897,Metta World Peace,1610612758.0,Sacramento,Kings,SAC,4,1802,Brad Miller,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0
0020600796,272,6,2,3,11:28 PM,11:27,,,Gomes S.FOUL (P4.T1),,,5,101155,Ryan Gomes,1610612738.0,Boston,Celtics,BOS,4,1897,Metta World Peace,1610612758.0,Sacramento,Kings,SAC,1,0,,,,,,0
0020600796,273,3,10,3,11:29 PM,11:27,MISS World Peace Free Throw 1 of 1,,,,,4,1897,Metta World Peace,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0020600796,274,4,0,3,11:29 PM,11:25,,,Jefferson REBOUND (Off:4 Def:5),,,5,2744,Al Jefferson,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020600796,275,1,1,3,11:29 PM,11:04,,,Pierce 26' 3PT Jump Shot (21 PTS) (Gomes 1 AST),67 - 68,1,5,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,5,101155,Ryan Gomes,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0020600796,276,1,1,3,11:29 PM,10:51,World Peace 7' Jump Shot (16 PTS) (Miller 3 AST),,,67 - 70,3,4,1897,Metta World Peace,1610612758.0,Sacramento,Kings,SAC,4,1802,Brad Miller,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0
0020600796,277,2,1,3,11:30 PM,10:37,,,MISS Pierce 16' Jump Shot,,,5,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020600796,278,4,0,3,11:30 PM,10:35,Thomas REBOUND (Off:1 Def:2),,,,,4,1903,Kenny Thomas,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0020600796,279,1,1,3,11:30 PM,10:28,Martin 25' 3PT Jump Shot (17 PTS) (World Peace 3 AST),,,67 - 73,6,4,2755,Kevin Martin,1610612758.0,Sacramento,Kings,SAC,4,1897,Metta World Peace,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0
0020600796,280,2,1,3,11:30 PM,10:06,,,MISS Gomes 16' Jump Shot,,,5,101155,Ryan Gomes,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020600796,281,4,0,3,11:30 PM,10:04,Miller REBOUND (Off:1 Def:4),,,,,4,1802,Brad Miller,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0020600796,282,5,21,3,11:30 PM,10:00,Martin Palming Turnover (P1.T5),,,,,4,2755,Kevin Martin,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,1,0,,,,,,0
0020600796,283,5,1,3,11:31 PM,9:53,,,Jefferson Bad Pass Turnover (P4.T11),,,5,2744,Al Jefferson,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020600796,284,2,1,3,11:31 PM,9:46,MISS World Peace 19' Jump Shot,,,,,4,1897,Metta World Peace,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0020600796,285,4,0,3,11:31 PM,9:44,,,Jefferson REBOUND (Off:4 Def:6),,,5,2744,Al Jefferson,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020600796,286,2,5,3,11:31 PM,9:32,,,MISS Pierce  Layup,,,5,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020600796,287,4,0,3,11:31 PM,9:30,World Peace REBOUND (Off:1 Def:2),,,,,4,1897,Metta World Peace,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0020600796,288,2,1,3,11:31 PM,9:24,MISS Bibby 26' 3PT Jump Shot,,,,,4,1710,Mike Bibby,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0020600796,289,4,0,3,11:31 PM,9:23,,,Jefferson REBOUND (Off:4 Def:7),,,5,2744,Al Jefferson,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020600796,290,6,2,3,11:31 PM,9:12,Martin S.FOUL (P3.T1),,,,,4,2755,Kevin Martin,1610612758.0,Sacramento,Kings,SAC,5,101155,Ryan Gomes,1610612738.0,Boston,Celtics,BOS,1,0,,,,,,0
0020600796,291,3,11,3,11:32 PM,9:12,,,MISS Gomes Free Throw 1 of 2,,,5,101155,Ryan Gomes,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020600796,292,4,1,3,11:32 PM,9:12,,,Celtics Rebound,,,3,1610612738,,,,,,0,0,,,,,,0,0,,,,,,0
0020600796,293,3,12,3,11:32 PM,9:12,,,Gomes Free Throw 2 of 2 (1 PTS),68 - 73,5,5,101155,Ryan Gomes,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020600796,294,6,2,3,11:32 PM,8:58,,,Jefferson S.FOUL (P1.T2),,,5,2744,Al Jefferson,1610612738.0,Boston,Celtics,BOS,4,1903,Kenny Thomas,1610612758.0,Sacramento,Kings,SAC,1,0,,,,,,0
0020600796,295,3,11,3,11:33 PM,8:58,Thomas Free Throw 1 of 2 (3 PTS),,,68 - 74,6,4,1903,Kenny Thomas,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0020600796,296,3,12,3,11:33 PM,8:58,Thomas Free Throw 2 of 2 (4 PTS),,,68 - 75,7,4,1903,Kenny Thomas,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0020600796,297,6,1,3,11:34 PM,8:45,Thomas P.FOUL (P1.T2),,,,,4,1903,Kenny Thomas,1610612758.0,Sacramento,Kings,SAC,5,2744,Al Jefferson,1610612738.0,Boston,Celtics,BOS,1,0,,,,,,0
0020600796,298,2,1,3,11:34 PM,8:33,,,MISS Jefferson 17' Jump Shot,,,5,2744,Al Jefferson,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020600796,299,4,0,3,11:34 PM,8:31,Thomas REBOUND (Off:1 Def:3),,,,,4,1903,Kenny Thomas,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0020600796,300,1,5,3,11:34 PM,8:18,Thomas  Layup (6 PTS) (Miller 4 AST),,,68 - 77,9,4,1903,Kenny Thomas,1610612758.0,Sacramento,Kings,SAC,4,1802,Brad Miller,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0
0020600796,301,6,1,3,11:35 PM,8:03,Thomas P.FOUL (P2.T3),,,,,4,1903,Kenny Thomas,1610612758.0,Sacramento,Kings,SAC,5,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,1,0,,,,,,0
0020600796,302,1,1,3,11:35 PM,7:58,,,West 19' Jump Shot (21 PTS),70 - 77,7,5,2753,Delonte West,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020600796,303,6,2,3,11:35 PM,7:41,,,Jefferson S.FOUL (P2.T3),,,5,2744,Al Jefferson,1610612738.0,Boston,Celtics,BOS,4,1897,Metta World Peace,1610612758.0,Sacramento,Kings,SAC,1,0,,,,,,0
0020600796,304,3,11,3,11:36 PM,7:41,MISS World Peace Free Throw 1 of 2,,,,,4,1897,Metta World Peace,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0020600796,305,4,1,3,11:36 PM,7:41,KINGS Rebound,,,,,2,1610612758,,,,,,0,0,,,,,,0,0,,,,,,0
0020600796,306,3,12,3,11:36 PM,7:41,MISS World Peace Free Throw 2 of 2,,,,,4,1897,Metta World Peace,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0020600796,307,4,0,3,11:36 PM,7:40,,,Gomes REBOUND (Off:0 Def:2),,,5,101155,Ryan Gomes,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020600796,308,2,5,3,11:36 PM,7:31,,,MISS Jefferson  Layup,,,5,2744,Al Jefferson,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020600796,310,4,0,3,11:36 PM,7:30,,,Jefferson REBOUND (Off:5 Def:7),,,5,2744,Al Jefferson,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020600796,309,2,5,3,11:36 PM,7:30,,,MISS Jefferson  Layup,,,5,2744,Al Jefferson,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020600796,311,4,0,3,11:36 PM,7:26,World Peace REBOUND (Off:1 Def:3),,,,,4,1897,Metta World Peace,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0020600796,312,2,5,3,11:36 PM,7:22,MISS World Peace  Layup,,,,,4,1897,Metta World Peace,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0020600796,313,4,0,3,11:36 PM,7:21,,,Gomes REBOUND (Off:0 Def:3),,,5,101155,Ryan Gomes,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020600796,314,6,2,3,11:37 PM,7:12,Thomas S.FOUL (P3.T4),,,,,4,1903,Kenny Thomas,1610612758.0,Sacramento,Kings,SAC,5,2744,Al Jefferson,1610612738.0,Boston,Celtics,BOS,1,0,,,,,,0
0020600796,315,3,11,3,11:37 PM,7:12,,,MISS Jefferson Free Throw 1 of 2,,,5,2744,Al Jefferson,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020600796,316,4,1,3,11:37 PM,7:12,,,Celtics Rebound,,,3,1610612738,,,,,,0,0,,,,,,0,0,,,,,,0
0020600796,317,3,12,3,11:37 PM,7:12,,,Jefferson Free Throw 2 of 2 (15 PTS),71 - 77,6,5,2744,Al Jefferson,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020600796,318,6,2,3,11:38 PM,6:57,,,Pierce S.FOUL (P3.T4),,,5,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,4,2755,Kevin Martin,1610612758.0,Sacramento,Kings,SAC,1,0,,,,,,0
0020600796,319,3,11,3,11:38 PM,6:57,Martin Free Throw 1 of 2 (18 PTS),,,71 - 78,7,4,2755,Kevin Martin,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0020600796,320,3,12,3,11:38 PM,6:57,Martin Free Throw 2 of 2 (19 PTS),,,71 - 79,8,4,2755,Kevin Martin,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0020600796,321,5,1,3,11:39 PM,6:44,World Peace STEAL (3 STL),,Pierce Bad Pass Turnover (P4.T12),,,5,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,4,1897,Metta World Peace,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0
0020600796,322,6,1,3,11:39 PM,6:43,,,Pierce P.FOUL (P4.PN),,,5,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,4,1802,Brad Miller,1610612758.0,Sacramento,Kings,SAC,1,0,,,,,,0
0020600796,323,8,0,3,11:39 PM,6:43,,,SUB: Green FOR Pierce,,,5,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,5,101123,Gerald Green,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0020600796,324,3,11,3,11:39 PM,6:43,Miller Free Throw 1 of 2 (7 PTS),,,71 - 80,9,4,1802,Brad Miller,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0020600796,325,3,12,3,11:40 PM,6:43,Miller Free Throw 2 of 2 (8 PTS),,,71 - 81,10,4,1802,Brad Miller,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0020600796,326,5,1,3,11:40 PM,6:20,World Peace STEAL (4 STL),,West Bad Pass Turnover (P1.T13),,,5,2753,Delonte West,1610612738.0,Boston,Celtics,BOS,4,1897,Metta World Peace,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0
0020600796,327,6,2,3,11:40 PM,6:13,,,Jefferson S.FOUL (P3.PN),,,5,2744,Al Jefferson,1610612738.0,Boston,Celtics,BOS,4,1903,Kenny Thomas,1610612758.0,Sacramento,Kings,SAC,1,0,,,,,,0
0020600796,328,3,11,3,11:41 PM,6:13,Thomas Free Throw 1 of 2 (7 PTS),,,71 - 82,11,4,1903,Kenny Thomas,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0020600796,329,3,12,3,11:41 PM,6:13,Thomas Free Throw 2 of 2 (8 PTS),,,71 - 83,12,4,1903,Kenny Thomas,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0020600796,330,2,1,3,11:41 PM,5:55,,,MISS Jefferson 7' Jump Shot,,,5,2744,Al Jefferson,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020600796,331,4,0,3,11:41 PM,5:54,Thomas REBOUND (Off:1 Def:4),,,,,4,1903,Kenny Thomas,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0020600796,332,1,5,3,11:41 PM,5:41,Thomas  Layup (10 PTS) (Miller 5 AST),,,71 - 85,14,4,1903,Kenny Thomas,1610612758.0,Sacramento,Kings,SAC,4,1802,Brad Miller,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0
0020600796,334,9,1,3,11:42 PM,5:39,,,Celtics Timeout: Regular (Reg.3 Short 1),,,3,1610612738,,,,,,0,0,,,,,,0,0,,,,,,0
0020600796,336,2,65,3,11:44 PM,5:25,,,MISS Gomes 7' Jump Hook Shot,,,5,101155,Ryan Gomes,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020600796,337,4,0,3,11:44 PM,5:23,Miller REBOUND (Off:1 Def:5),,,,,4,1802,Brad Miller,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0020600796,338,5,2,3,11:44 PM,5:22,Miller Lost Ball Turnover (P1.T6),,West STEAL (1 STL),,,4,1802,Brad Miller,1610612758.0,Sacramento,Kings,SAC,5,2753,Delonte West,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0020600796,339,5,21,3,11:44 PM,5:14,,,West Palming Turnover (P2.T14),,,5,2753,Delonte West,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,1,0,,,,,,0
0020600796,340,1,42,3,11:44 PM,5:01,Martin  Driving Layup (21 PTS),,,71 - 87,16,4,2755,Kevin Martin,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0020600796,341,8,0,3,11:45 PM,4:42,,,SUB: Perkins FOR Jefferson,,,5,2744,Al Jefferson,1610612738.0,Boston,Celtics,BOS,5,2570,Kendrick Perkins,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0020600796,342,2,1,3,11:45 PM,4:37,,,MISS West 15' Jump Shot,,,5,2753,Delonte West,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020600796,343,4,0,3,11:45 PM,4:36,Miller REBOUND (Off:1 Def:6),,,,,4,1802,Brad Miller,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0020600796,344,2,1,3,11:45 PM,4:26,MISS Miller 21' Jump Shot,,,,,4,1802,Brad Miller,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0020600796,345,4,0,3,11:45 PM,4:24,,,Perkins REBOUND (Off:0 Def:1),,,5,2570,Kendrick Perkins,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020600796,346,5,40,3,11:46 PM,4:14,,,Green Out of Bounds Lost Ball Turnover (P1.T15),,,5,101123,Gerald Green,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020600796,347,2,1,3,11:46 PM,3:51,MISS Martin 16' Jump Shot,,,,,4,2755,Kevin Martin,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0020600796,348,4,0,3,11:46 PM,3:49,Bibby REBOUND (Off:1 Def:1),,,,,4,1710,Mike Bibby,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0020600796,349,6,2,3,11:46 PM,3:42,,,Perkins S.FOUL (P1.PN),,,5,2570,Kendrick Perkins,1610612738.0,Boston,Celtics,BOS,4,1802,Brad Miller,1610612758.0,Sacramento,Kings,SAC,1,0,,,,,,0
0020600796,350,3,11,3,11:47 PM,3:42,Miller Free Throw 1 of 2 (9 PTS),,,71 - 88,17,4,1802,Brad Miller,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0020600796,351,8,0,3,11:47 PM,3:42,,,SUB: Rondo FOR Scalabrine,,,5,2243,Brian Scalabrine,1610612738.0,Boston,Celtics,BOS,5,200765,Rajon Rondo,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0020600796,352,3,12,3,11:47 PM,3:42,Miller Free Throw 2 of 2 (10 PTS),,,71 - 89,18,4,1802,Brad Miller,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0020600796,354,7,5,3,11:47 PM,3:27,World Peace Violation:Kicked Ball,,,,,4,1897,Metta World Peace,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,1,0,,,,,,0
0020600796,355,8,0,3,11:47 PM,3:27,SUB: Abdur-Rahim FOR Miller,,,,,4,1802,Brad Miller,1610612758.0,Sacramento,Kings,SAC,4,949,Shareef Abdur-Rahim,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0
0020600796,356,1,1,3,11:48 PM,3:21,,,Green 18' Jump Shot (4 PTS) (West 4 AST),73 - 89,16,5,101123,Gerald Green,1610612738.0,Boston,Celtics,BOS,5,2753,Delonte West,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0020600796,357,5,1,3,11:48 PM,3:07,World Peace Bad Pass Turnover (P2.T7),,,,,4,1897,Metta World Peace,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0020600796,358,1,44,3,11:48 PM,2:57,,,Rondo  Reverse Layup (2 PTS) (Gomes 2 AST),75 - 89,14,5,200765,Rajon Rondo,1610612738.0,Boston,Celtics,BOS,5,101155,Ryan Gomes,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0020600796,359,6,1,3,11:49 PM,2:45,,,Green P.FOUL (P5.PN),,,5,101123,Gerald Green,1610612738.0,Boston,Celtics,BOS,4,2755,Kevin Martin,1610612758.0,Sacramento,Kings,SAC,1,0,,,,,,0
0020600796,360,9,1,3,11:49 PM,2:45,KINGS Timeout: Regular (Full 3 Short 0),,,,,2,1610612758,,,,,,0,0,,,,,,0,0,,,,,,0
0020600796,362,8,0,3,11:51 PM,2:45,,,SUB: Telfair FOR Green,,,5,101123,Gerald Green,1610612738.0,Boston,Celtics,BOS,5,2742,Sebastian Telfair,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0020600796,364,3,11,3,11:51 PM,2:45,MISS Martin Free Throw 1 of 2,,,,,4,2755,Kevin Martin,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0020600796,365,4,1,3,11:51 PM,2:45,KINGS Rebound,,,,,2,1610612758,,,,,,0,0,,,,,,0,0,,,,,,0
0020600796,366,3,12,3,11:51 PM,2:45,Martin Free Throw 2 of 2 (22 PTS),,,75 - 90,15,4,2755,Kevin Martin,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0020600796,367,1,1,3,11:52 PM,2:28,,,Gomes 15' Jump Shot (3 PTS) (West 5 AST),77 - 90,13,5,101155,Ryan Gomes,1610612738.0,Boston,Celtics,BOS,5,2753,Delonte West,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0020600796,368,2,1,3,11:52 PM,2:04,MISS Martin 25' 3PT Jump Shot,,,,,4,2755,Kevin Martin,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0020600796,369,4,0,3,11:52 PM,2:03,,,Gomes REBOUND (Off:0 Def:4),,,5,101155,Ryan Gomes,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020600796,372,6,2,3,11:53 PM,1:58,Abdur-Rahim S.FOUL (P2.PN),,,,,4,949,Shareef Abdur-Rahim,1610612758.0,Sacramento,Kings,SAC,5,2570,Kendrick Perkins,1610612738.0,Boston,Celtics,BOS,1,0,,,,,,0
0020600796,373,8,0,3,11:53 PM,1:58,SUB: Salmons FOR Martin,,,,,4,2755,Kevin Martin,1610612758.0,Sacramento,Kings,SAC,4,2422,John Salmons,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0
0020600796,374,3,11,3,11:53 PM,1:58,,,Perkins Free Throw 1 of 2 (3 PTS),78 - 90,12,5,2570,Kendrick Perkins,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020600796,375,3,12,3,11:53 PM,1:58,,,MISS Perkins Free Throw 2 of 2,,,5,2570,Kendrick Perkins,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020600796,376,4,0,3,11:53 PM,1:57,World Peace REBOUND (Off:1 Def:4),,,,,4,1897,Metta World Peace,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0020600796,377,2,1,3,11:53 PM,1:37,MISS Bibby 17' Jump Shot,,,,,4,1710,Mike Bibby,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0020600796,378,4,0,3,11:54 PM,1:33,,,Perkins REBOUND (Off:0 Def:2),,,5,2570,Kendrick Perkins,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020600796,379,6,2,3,11:54 PM,1:33,Thomas S.FOUL (P4.PN),,,,,4,1903,Kenny Thomas,1610612758.0,Sacramento,Kings,SAC,5,101155,Ryan Gomes,1610612738.0,Boston,Celtics,BOS,1,0,,,,,,0
0020600796,380,3,11,3,11:54 PM,1:33,,,MISS Gomes Free Throw 1 of 2,,,5,101155,Ryan Gomes,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020600796,381,4,1,3,11:54 PM,1:33,,,Celtics Rebound,,,3,1610612738,,,,,,0,0,,,,,,0,0,,,,,,0
0020600796,382,8,0,3,11:54 PM,1:33,SUB: Garcia FOR World Peace,,,,,4,1897,Metta World Peace,1610612758.0,Sacramento,Kings,SAC,4,101128,Francisco Garcia,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0
0020600796,383,3,12,3,11:54 PM,1:33,,,Gomes Free Throw 2 of 2 (4 PTS),79 - 90,11,5,101155,Ryan Gomes,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020600796,385,2,1,3,11:55 PM,1:07,MISS Abdur-Rahim 10' Jump Shot,,,,,4,949,Shareef Abdur-Rahim,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0020600796,386,4,0,3,11:55 PM,1:07,KINGS Rebound,,,,,2,1610612758,,,,,,0,0,,,,,,0,0,,,,,,0
0020600796,387,6,3,3,11:55 PM,1:07,,,Perkins L.B.FOUL (P2.PN),,,5,2570,Kendrick Perkins,1610612738.0,Boston,Celtics,BOS,4,1903,Kenny Thomas,1610612758.0,Sacramento,Kings,SAC,1,0,,,,,,0
