GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0020600796,388,8,0,3,11:55 PM,1:07,SUB: Price FOR Bibby,,,,,4,1710,Mike Bibby,1610612758.0,Sacramento,Kings,SAC,4,101179,Ronnie Price,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0
0020600796,389,3,11,3,11:56 PM,1:07,Thomas Free Throw 1 of 2 (11 PTS),,,79 - 91,12,4,1903,Kenny Thomas,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0020600796,390,3,12,3,11:56 PM,1:07,MISS Thomas Free Throw 2 of 2,,,,,4,1903,Kenny Thomas,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0020600796,391,4,0,3,11:56 PM,1:06,,,Perkins REBOUND (Off:0 Def:3),,,5,2570,Kendrick Perkins,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020600796,392,6,1,3,11:56 PM,0:59,Salmons P.FOUL (P4.PN),,,,,4,2422,John Salmons,1610612758.0,Sacramento,Kings,SAC,5,200765,Rajon Rondo,1610612738.0,Boston,Celtics,BOS,1,0,,,,,,0
0020600796,393,3,11,3,11:56 PM,0:59,,,Rondo Free Throw 1 of 2 (3 PTS),80 - 91,11,5,200765,Rajon Rondo,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020600796,394,3,12,3,11:57 PM,0:59,,,MISS Rondo Free Throw 2 of 2,,,5,200765,Rajon Rondo,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020600796,395,4,0,3,11:57 PM,0:59,Garcia REBOUND (Off:0 Def:2),,,,,4,101128,Francisco Garcia,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0020600796,396,5,1,3,11:57 PM,0:35,Garcia Bad Pass Turnover (P2.T8),,Gomes STEAL (1 STL),,,4,101128,Francisco Garcia,1610612758.0,Sacramento,Kings,SAC,5,101155,Ryan Gomes,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0020600796,397,6,1,3,11:57 PM,0:32,Garcia P.FOUL (P3.PN),,,,,4,101128,Francisco Garcia,1610612758.0,Sacramento,Kings,SAC,5,200765,Rajon Rondo,1610612738.0,Boston,Celtics,BOS,1,0,,,,,,0
0020600796,398,3,11,3,11:58 PM,0:32,,,Rondo Free Throw 1 of 2 (4 PTS),81 - 91,10,5,200765,Rajon Rondo,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020600796,399,3,12,3,11:58 PM,0:32,,,MISS Rondo Free Throw 2 of 2,,,5,200765,Rajon Rondo,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020600796,400,4,0,3,11:58 PM,0:31,Abdur-Rahim REBOUND (Off:0 Def:2),,,,,4,949,Shareef Abdur-Rahim,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0020600796,401,2,5,3,11:58 PM,0:19,MISS Abdur-Rahim  Layup,,Perkins BLOCK (1 BLK),,,4,949,Shareef Abdur-Rahim,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,5,2570,Kendrick Perkins,1610612738.0,Boston,Celtics,BOS,0
0020600796,402,4,0,3,11:58 PM,0:18,,,Perkins REBOUND (Off:0 Def:4),,,5,2570,Kendrick Perkins,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020600796,406,2,45,3,11:59 PM,0:00,,,MISS Telfair 26' 3PT Jump Shot,,,5,2742,Sebastian Telfair,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020600796,407,4,0,3,11:59 PM,0:00,,,Celtics Rebound,,,3,1610612738,,,,,,0,0,,,,,,0,0,,,,,,0
0020600796,404,13,0,3,11:59 PM,0:00,,,,81 - 91,10,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0020600796,408,12,0,4,12:01 PM,12:00,,,,81 - 91,10,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0020600796,409,5,1,4,12:02 PM,11:52,Williamson Bad Pass Turnover (P2.T9),,Rondo STEAL (2 STL),,,4,722,Corliss Williamson,1610612758.0,Sacramento,Kings,SAC,5,200765,Rajon Rondo,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0020600796,410,2,1,4,12:02 PM,11:46,,,MISS West 25' 3PT Jump Shot,,,5,2753,Delonte West,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020600796,411,4,0,4,12:02 PM,11:45,,,Gomes REBOUND (Off:1 Def:4),,,5,101155,Ryan Gomes,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020600796,412,2,65,4,12:02 PM,11:43,,,MISS Gomes 6' Jump Hook Shot,,,5,101155,Ryan Gomes,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020600796,413,4,0,4,12:02 PM,11:41,Price REBOUND (Off:0 Def:2),,,,,4,101179,Ronnie Price,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0020600796,414,1,1,4,12:02 PM,11:24,Garcia 25' 3PT Jump Shot (5 PTS) (Abdur-Rahim 2 AST),,,81 - 94,13,4,101128,Francisco Garcia,1610612758.0,Sacramento,Kings,SAC,4,949,Shareef Abdur-Rahim,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0
0020600796,415,1,1,4,12:02 PM,11:05,,,Telfair 24' 3PT Jump Shot (9 PTS) (West 6 AST),84 - 94,10,5,2742,Sebastian Telfair,1610612738.0,Boston,Celtics,BOS,5,2753,Delonte West,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0020600796,416,2,1,4,12:03 PM,10:46,MISS Price 25' 3PT Jump Shot,,,,,4,101179,Ronnie Price,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0020600796,417,4,0,4,12:03 PM,10:44,,,West REBOUND (Off:0 Def:4),,,5,2753,Delonte West,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020600796,418,1,65,4,12:03 PM,10:33,,,Perkins 7' Jump Hook Shot (5 PTS),86 - 94,8,5,2570,Kendrick Perkins,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020600796,419,1,1,4,12:03 PM,10:17,Garcia  3PT Jump Shot (8 PTS) (Abdur-Rahim 3 AST),,,86 - 97,11,4,101128,Francisco Garcia,1610612758.0,Sacramento,Kings,SAC,4,949,Shareef Abdur-Rahim,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0
0020600796,420,1,1,4,12:03 PM,9:54,,,Gomes 19' Jump Shot (6 PTS) (Perkins 1 AST),88 - 97,9,5,101155,Ryan Gomes,1610612738.0,Boston,Celtics,BOS,5,2570,Kendrick Perkins,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0020600796,421,1,5,4,12:04 PM,9:37,Williamson  Layup (6 PTS) (Salmons 2 AST),,,88 - 99,11,4,722,Corliss Williamson,1610612758.0,Sacramento,Kings,SAC,4,2422,John Salmons,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0
0020600796,422,6,2,4,12:04 PM,9:19,Abdur-Rahim S.FOUL (P3.T1),,,,,4,949,Shareef Abdur-Rahim,1610612758.0,Sacramento,Kings,SAC,5,101155,Ryan Gomes,1610612738.0,Boston,Celtics,BOS,1,0,,,,,,0
0020600796,423,3,11,4,12:05 PM,9:19,,,Gomes Free Throw 1 of 2 (7 PTS),89 - 99,10,5,101155,Ryan Gomes,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020600796,424,3,12,4,12:05 PM,9:19,,,Gomes Free Throw 2 of 2 (8 PTS),90 - 99,9,5,101155,Ryan Gomes,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020600796,425,6,2,4,12:05 PM,9:11,,,Perkins S.FOUL (P3.T1),,,5,2570,Kendrick Perkins,1610612738.0,Boston,Celtics,BOS,4,722,Corliss Williamson,1610612758.0,Sacramento,Kings,SAC,1,0,,,,,,0
0020600796,426,3,11,4,12:06 PM,9:11,MISS Williamson Free Throw 1 of 2,,,,,4,722,Corliss Williamson,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0020600796,427,4,1,4,12:06 PM,9:11,KINGS Rebound,,,,,2,1610612758,,,,,,0,0,,,,,,0,0,,,,,,0
0020600796,428,3,12,4,12:06 PM,9:11,Williamson Free Throw 2 of 2 (7 PTS),,,90 - 100,10,4,722,Corliss Williamson,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0020600796,429,2,1,4,12:06 PM,8:52,Garcia BLOCK (1 BLK),,MISS West 10' Jump Shot,,,5,2753,Delonte West,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,4,101128,Francisco Garcia,1610612758.0,Sacramento,Kings,SAC,0
0020600796,430,4,0,4,12:06 PM,8:50,Garcia REBOUND (Off:0 Def:3),,,,,4,101128,Francisco Garcia,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0020600796,431,5,4,4,12:07 PM,8:42,Williamson Traveling Turnover (P3.T10),,,,,4,722,Corliss Williamson,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,1,0,,,,,,0
0020600796,432,9,4,4,12:07 PM,8:42,,,,,,1,0,,,,,,0,0,,,,,,0,0,,,,,,0
0020600796,435,8,0,4,12:09 PM,8:42,,,SUB: Pierce FOR Telfair,,,5,2742,Sebastian Telfair,1610612738.0,Boston,Celtics,BOS,5,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0020600796,436,5,2,4,12:09 PM,8:24,Garcia STEAL (1 STL),,West Lost Ball Turnover (P3.T16),,,5,2753,Delonte West,1610612738.0,Boston,Celtics,BOS,4,101128,Francisco Garcia,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0
0020600796,437,5,4,4,12:10 PM,8:21,Price Traveling Turnover (P1.T11),,,,,4,101179,Ronnie Price,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,1,0,,,,,,0
0020600796,438,8,0,4,12:10 PM,8:21,SUB: World Peace FOR Price,,,,,4,101179,Ronnie Price,1610612758.0,Sacramento,Kings,SAC,4,1897,Metta World Peace,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0
0020600796,439,6,1,4,12:10 PM,8:10,World Peace P.FOUL (P3.T2),,,,,4,1897,Metta World Peace,1610612758.0,Sacramento,Kings,SAC,5,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,1,0,,,,,,0
0020600796,440,1,1,4,12:10 PM,8:02,,,Gomes 21' Jump Shot (10 PTS) (Pierce 5 AST),92 - 100,8,5,101155,Ryan Gomes,1610612738.0,Boston,Celtics,BOS,5,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0020600796,441,6,4,4,12:11 PM,7:43,Abdur-Rahim OFF.Foul (P4),,,,,4,949,Shareef Abdur-Rahim,1610612758.0,Sacramento,Kings,SAC,5,101155,Ryan Gomes,1610612738.0,Boston,Celtics,BOS,1,0,,,,,,0
0020600796,442,5,5,4,12:11 PM,7:43,Abdur-Rahim Foul Turnover (P1.T12),,,,,4,949,Shareef Abdur-Rahim,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,1,0,,,,,,0
0020600796,443,1,1,4,12:11 PM,7:26,,,West 22' Jump Shot (23 PTS) (Gomes 3 AST),94 - 100,6,5,2753,Delonte West,1610612738.0,Boston,Celtics,BOS,5,101155,Ryan Gomes,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0020600796,444,2,1,4,12:12 PM,7:08,MISS Abdur-Rahim 21' Jump Shot,,,,,4,949,Shareef Abdur-Rahim,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0020600796,445,4,0,4,12:12 PM,7:05,,,Gomes REBOUND (Off:1 Def:5),,,5,101155,Ryan Gomes,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020600796,446,6,2,4,12:12 PM,6:54,Garcia S.FOUL (P4.T3),,,,,4,101128,Francisco Garcia,1610612758.0,Sacramento,Kings,SAC,5,200765,Rajon Rondo,1610612738.0,Boston,Celtics,BOS,1,0,,,,,,0
0020600796,447,8,0,4,12:12 PM,6:54,SUB: Martin FOR Abdur-Rahim,,,,,4,949,Shareef Abdur-Rahim,1610612758.0,Sacramento,Kings,SAC,4,2755,Kevin Martin,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0
0020600796,448,8,0,4,12:12 PM,6:54,SUB: Miller FOR Williamson,,,,,4,722,Corliss Williamson,1610612758.0,Sacramento,Kings,SAC,4,1802,Brad Miller,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0
0020600796,449,3,11,4,12:12 PM,6:54,,,MISS Rondo Free Throw 1 of 2,,,5,200765,Rajon Rondo,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020600796,450,4,1,4,12:12 PM,6:54,,,Celtics Rebound,,,3,1610612738,,,,,,0,0,,,,,,0,0,,,,,,0
0020600796,451,3,12,4,12:13 PM,6:54,,,MISS Rondo Free Throw 2 of 2,,,5,200765,Rajon Rondo,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020600796,452,4,0,4,12:13 PM,6:53,World Peace REBOUND (Off:1 Def:5),,,,,4,1897,Metta World Peace,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0020600796,453,2,1,4,12:13 PM,6:46,MISS World Peace 23' Jump Shot,,,,,4,1897,Metta World Peace,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0020600796,454,4,0,4,12:13 PM,6:44,,,Perkins REBOUND (Off:0 Def:5),,,5,2570,Kendrick Perkins,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020600796,455,2,1,4,12:13 PM,6:22,,,MISS West 24' 3PT Jump Shot,,,5,2753,Delonte West,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020600796,456,4,0,4,12:13 PM,6:20,Garcia REBOUND (Off:0 Def:4),,,,,4,101128,Francisco Garcia,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0020600796,457,1,5,4,12:13 PM,6:05,World Peace  Layup (18 PTS) (Miller 6 AST),,,94 - 102,8,4,1897,Metta World Peace,1610612758.0,Sacramento,Kings,SAC,4,1802,Brad Miller,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0
0020600796,458,2,65,4,12:14 PM,5:37,,,MISS Perkins 5' Jump Hook Shot,,,5,2570,Kendrick Perkins,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020600796,459,4,0,4,12:14 PM,5:35,Miller REBOUND (Off:1 Def:7),,,,,4,1802,Brad Miller,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0020600796,460,2,1,4,12:14 PM,5:21,MISS Martin 24' 3PT Jump Shot,,,,,4,2755,Kevin Martin,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0020600796,461,4,0,4,12:14 PM,5:19,,,Rondo REBOUND (Off:0 Def:1),,,5,200765,Rajon Rondo,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020600796,462,5,1,4,12:14 PM,5:17,,,Rondo Bad Pass Turnover (P3.T17),,,5,200765,Rajon Rondo,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020600796,463,6,3,4,12:14 PM,5:16,,,West L.B.FOUL (P2.T2),,,5,2753,Delonte West,1610612738.0,Boston,Celtics,BOS,4,2755,Kevin Martin,1610612758.0,Sacramento,Kings,SAC,1,0,,,,,,0
0020600796,465,9,1,4,12:15 PM,5:16,KINGS Timeout: Regular (Full 4 Short 0),,,,,2,1610612758,,,,,,0,0,,,,,,0,0,,,,,,0
0020600796,467,8,0,4,12:17 PM,5:16,,,SUB: Jefferson FOR Perkins,,,5,2570,Kendrick Perkins,1610612738.0,Boston,Celtics,BOS,5,2744,Al Jefferson,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0020600796,468,2,5,4,12:17 PM,5:03,MISS World Peace  Layup,,,,,4,1897,Metta World Peace,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0020600796,469,4,0,4,12:17 PM,5:02,,,Jefferson REBOUND (Off:5 Def:8),,,5,2744,Al Jefferson,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020600796,470,2,1,4,12:17 PM,4:46,,,MISS Pierce 16' Jump Shot,,,5,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020600796,471,4,0,4,12:17 PM,4:44,,,Gomes REBOUND (Off:2 Def:5),,,5,101155,Ryan Gomes,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020600796,472,6,4,4,12:17 PM,4:44,,,Gomes OFF.Foul (P5),,,5,101155,Ryan Gomes,1610612738.0,Boston,Celtics,BOS,4,101128,Francisco Garcia,1610612758.0,Sacramento,Kings,SAC,1,0,,,,,,0
0020600796,473,5,5,4,12:17 PM,4:44,,,Gomes Foul Turnover (P2.T18),,,5,101155,Ryan Gomes,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,1,0,,,,,,0
0020600796,474,8,0,4,12:18 PM,4:44,SUB: Bibby FOR Garcia,,,,,4,101128,Francisco Garcia,1610612758.0,Sacramento,Kings,SAC,4,1710,Mike Bibby,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0
0020600796,475,2,1,4,12:18 PM,4:27,MISS Miller 9' Jump Shot,,,,,4,1802,Brad Miller,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0020600796,476,4,0,4,12:18 PM,4:25,,,Jefferson REBOUND (Off:5 Def:9),,,5,2744,Al Jefferson,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020600796,477,2,1,4,12:18 PM,4:16,,,MISS Pierce 25' 3PT Jump Shot,,,5,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020600796,478,4,0,4,12:18 PM,4:14,Salmons REBOUND (Off:0 Def:1),,,,,4,2422,John Salmons,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0020600796,479,2,5,4,12:18 PM,4:05,MISS Salmons  Layup,,Pierce BLOCK (1 BLK),,,4,2422,John Salmons,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,5,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,0
0020600796,480,4,0,4,12:18 PM,4:03,,,Jefferson REBOUND (Off:5 Def:10),,,5,2744,Al Jefferson,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020600796,481,6,4,4,12:19 PM,3:53,,,Pierce OFF.Foul (P5),,,5,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,4,1802,Brad Miller,1610612758.0,Sacramento,Kings,SAC,1,0,,,,,,0
0020600796,482,5,5,4,12:19 PM,3:53,,,Pierce Foul Turnover (P5.T19),,,5,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,1,0,,,,,,0
0020600796,483,5,4,4,12:19 PM,3:39,Salmons Traveling Turnover (P1.T13),,,,,4,2422,John Salmons,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,1,0,,,,,,0
0020600796,485,1,1,4,12:20 PM,3:25,,,Pierce 24' 3PT Jump Shot (24 PTS) (West 7 AST),97 - 102,5,5,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,5,2753,Delonte West,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0020600796,486,5,1,4,12:20 PM,3:07,Miller Bad Pass Turnover (P2.T14),,Gomes STEAL (2 STL),,,4,1802,Brad Miller,1610612758.0,Sacramento,Kings,SAC,5,101155,Ryan Gomes,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0020600796,487,2,5,4,12:20 PM,3:01,,,MISS West  Layup,,,5,2753,Delonte West,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020600796,488,4,0,4,12:20 PM,3:00,Salmons REBOUND (Off:0 Def:2),,,,,4,2422,John Salmons,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0020600796,489,5,1,4,12:20 PM,2:56,Martin Bad Pass Turnover (P2.T15),,Rondo STEAL (3 STL),,,4,2755,Kevin Martin,1610612758.0,Sacramento,Kings,SAC,5,200765,Rajon Rondo,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0020600796,490,9,1,4,12:20 PM,2:55,,,Celtics Timeout: Regular (Reg.4 Short 1),,,3,1610612738,,,,,,0,0,,,,,,0,0,,,,,,0
0020600796,494,1,1,4,12:23 PM,2:42,,,Pierce 18' Jump Shot (26 PTS),99 - 102,3,5,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020600796,495,2,1,4,12:23 PM,2:15,MISS Miller 12' Jump Shot,,,,,4,1802,Brad Miller,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0020600796,496,4,0,4,12:23 PM,2:13,,,West REBOUND (Off:0 Def:5),,,5,2753,Delonte West,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020600796,497,1,1,4,12:24 PM,1:57,,,Rondo 23' Jump Shot (6 PTS),101 - 102,1,5,200765,Rajon Rondo,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020600796,499,6,2,4,12:24 PM,1:37,,,Gomes S.FOUL (P6.T3),,,5,101155,Ryan Gomes,1610612738.0,Boston,Celtics,BOS,4,1802,Brad Miller,1610612758.0,Sacramento,Kings,SAC,1,0,,,,,,0
0020600796,500,8,0,4,12:25 PM,1:37,,,SUB: Perkins FOR Gomes,,,5,101155,Ryan Gomes,1610612738.0,Boston,Celtics,BOS,5,2570,Kendrick Perkins,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0020600796,501,3,11,4,12:25 PM,1:37,Miller Free Throw 1 of 2 (11 PTS),,,101 - 103,2,4,1802,Brad Miller,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0020600796,502,3,12,4,12:25 PM,1:37,Miller Free Throw 2 of 2 (12 PTS),,,101 - 104,3,4,1802,Brad Miller,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0020600796,504,9,1,4,12:25 PM,1:37,,,Celtics Timeout: Regular (Reg.5 Short 1),,,3,1610612738,,,,,,0,0,,,,,,0,0,,,,,,0
0020600796,505,8,0,4,12:27 PM,1:37,,,SUB: Scalabrine FOR Perkins,,,5,2570,Kendrick Perkins,1610612738.0,Boston,Celtics,BOS,5,2243,Brian Scalabrine,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0020600796,507,2,5,4,12:27 PM,1:21,World Peace BLOCK (2 BLK),,MISS Jefferson 5' Layup,,,5,2744,Al Jefferson,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,4,1897,Metta World Peace,1610612758.0,Sacramento,Kings,SAC,0
0020600796,515,4,0,4,12:27 PM,1:21,World Peace REBOUND (Off:1 Def:6),,,,,4,1897,Metta World Peace,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0020600796,508,2,1,4,12:28 PM,1:05,MISS Martin 16' Jump Shot,,,,,4,2755,Kevin Martin,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0020600796,510,4,0,4,12:28 PM,1:03,,,Pierce REBOUND (Off:1 Def:5),,,5,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020600796,511,2,1,4,12:28 PM,0:52,,,MISS Rondo 6' Jump Shot,,,5,200765,Rajon Rondo,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020600796,512,4,0,4,12:28 PM,0:50,,,Rondo REBOUND (Off:1 Def:1),,,5,200765,Rajon Rondo,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020600796,513,2,5,4,12:28 PM,0:49,,,MISS Rondo  Layup,,,5,200765,Rajon Rondo,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020600796,514,4,0,4,12:28 PM,0:45,KINGS Rebound,,,,,2,1610612758,,,,,,0,0,,,,,,0,0,,,,,,0
0020600796,516,2,1,4,12:29 PM,0:29,MISS Salmons 24' 3PT Jump Shot,,,,,4,2422,John Salmons,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0020600796,518,4,0,4,12:29 PM,0:27,World Peace REBOUND (Off:2 Def:6),,,,,4,1897,Metta World Peace,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0020600796,519,2,1,4,12:29 PM,0:05,MISS Martin  3PT Jump Shot,,,,,4,2755,Kevin Martin,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0020600796,520,4,0,4,12:29 PM,0:04,,,West REBOUND (Off:0 Def:6),,,5,2753,Delonte West,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020600796,521,2,1,4,12:29 PM,0:00,Salmons BLOCK (1 BLK),,MISS West 25' 3PT Jump Shot,,,5,2753,Delonte West,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,4,2422,John Salmons,1610612758.0,Sacramento,Kings,SAC,0
0020600796,523,4,0,4,12:29 PM,0:00,,,Celtics Rebound,,,3,1610612738,,,,,,0,0,,,,,,0,0,,,,,,0
0020600796,522,13,0,4,12:29 PM,0:00,,,,101 - 104,3,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
