GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0020900630,126,12,0,2,8:43 PM,12:00,,,,20 - 28,8,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0020900630,127,2,1,2,8:43 PM,11:35,MISS Gay 26' 3PT Jump Shot,,,,,4,200752,Rudy Gay,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020900630,128,4,0,2,8:43 PM,11:33,Gasol REBOUND (Off:4 Def:2),,,,,4,201188,Marc Gasol,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020900630,129,1,5,2,8:43 PM,11:30,Young  Layup (2 PTS) (Tinsley 1 AST),,,20 - 30,10,4,201970,Sam Young,1610612763.0,Memphis,Grizzlies,MEM,4,2224,Jamaal Tinsley,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0
0020900630,130,6,2,2,8:43 PM,11:11,Young S.FOUL (P1.T1),,,,,4,201970,Sam Young,1610612763.0,Memphis,Grizzlies,MEM,5,201142,Kevin Durant,1610612760.0,Oklahoma City,Thunder,OKC,1,0,,,,,,0
0020900630,131,3,11,2,8:44 PM,11:11,,,Durant Free Throw 1 of 2 (7 PTS),21 - 30,9,5,201142,Kevin Durant,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,0
0020900630,133,3,12,2,8:44 PM,11:11,,,Durant Free Throw 2 of 2 (8 PTS),22 - 30,8,5,201142,Kevin Durant,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,0
0020900630,135,1,46,2,8:44 PM,10:54,Gay 8' Running Jump Shot (11 PTS),,,22 - 32,10,4,200752,Rudy Gay,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020900630,136,1,1,2,8:45 PM,10:43,,,Durant 19' Jump Shot (10 PTS) (Maynor 1 AST),24 - 32,8,5,201142,Kevin Durant,1610612760.0,Oklahoma City,Thunder,OKC,5,201953,Eric Maynor,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0
0020900630,137,5,2,2,8:45 PM,10:28,Gasol Lost Ball Turnover (P2.T5),,Harden STEAL (1 STL),,,4,201188,Marc Gasol,1610612763.0,Memphis,Grizzlies,MEM,5,201935,James Harden,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0
0020900630,138,6,1,2,8:45 PM,10:26,Tinsley P.FOUL (P1.T2),,,,,4,2224,Jamaal Tinsley,1610612763.0,Memphis,Grizzlies,MEM,5,201935,James Harden,1610612760.0,Oklahoma City,Thunder,OKC,1,0,,,,,,0
0020900630,139,6,4,2,8:46 PM,10:15,,,Collison OFF.Foul (P2),,,5,2555,Nick Collison,1610612760.0,Oklahoma City,Thunder,OKC,4,2224,Jamaal Tinsley,1610612763.0,Memphis,Grizzlies,MEM,1,0,,,,,,0
0020900630,140,5,5,2,8:46 PM,10:15,,,Collison Foul Turnover (P1.T6),,,5,2555,Nick Collison,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,1,0,,,,,,0
0020900630,141,2,1,2,8:46 PM,10:01,MISS Gay 26' 3PT Jump Shot,,,,,4,200752,Rudy Gay,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020900630,142,4,0,2,8:46 PM,9:59,,,Thunder Rebound,,,3,1610612760,,,,,,0,0,,,,,,0,0,,,,,,0
0020900630,143,2,42,2,8:47 PM,9:45,Gasol BLOCK (1 BLK),,MISS Harden  Driving Layup,,,5,201935,James Harden,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,4,201188,Marc Gasol,1610612763.0,Memphis,Grizzlies,MEM,0
0020900630,144,4,0,2,8:47 PM,9:42,Tinsley REBOUND (Off:0 Def:1),,,,,4,2224,Jamaal Tinsley,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020900630,145,1,8,2,8:47 PM,9:41,Gay  Slam Dunk (13 PTS) (Tinsley 2 AST),,,24 - 34,10,4,200752,Rudy Gay,1610612763.0,Memphis,Grizzlies,MEM,4,2224,Jamaal Tinsley,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0
0020900630,146,9,1,2,8:47 PM,9:37,,,Thunder Timeout: Regular (Reg.2 Short 1),,,3,1610612760,,,,,,0,0,,,,,,0,0,,,,,,0
0020900630,148,8,0,2,8:49 PM,9:37,,,SUB: Green FOR Durant,,,5,201142,Kevin Durant,1610612760.0,Oklahoma City,Thunder,OKC,5,201145,Jeff Green,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0
0020900630,149,8,0,2,8:49 PM,9:37,,,SUB: Mullens FOR Collison,,,5,2555,Nick Collison,1610612760.0,Oklahoma City,Thunder,OKC,5,201957,Byron Mullens,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0
0020900630,150,6,1,2,8:50 PM,9:29,Tinsley P.FOUL (P2.T3),,,,,4,2224,Jamaal Tinsley,1610612763.0,Memphis,Grizzlies,MEM,5,201953,Eric Maynor,1610612760.0,Oklahoma City,Thunder,OKC,1,0,,,,,,0
0020900630,151,2,1,2,8:50 PM,9:17,,,MISS Green 14' Jump Shot,,,5,201145,Jeff Green,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,0
0020900630,152,4,0,2,8:50 PM,9:16,Thabeet REBOUND (Off:2 Def:1),,,,,4,201934,Hasheem Thabeet,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020900630,153,1,7,2,8:50 PM,9:12,Gasol  Dunk (4 PTS) (Tinsley 3 AST),,,24 - 36,12,4,201188,Marc Gasol,1610612763.0,Memphis,Grizzlies,MEM,4,2224,Jamaal Tinsley,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0
0020900630,154,1,79,2,8:50 PM,8:55,,,Maynor 15' Pullup Jump Shot (2 PTS),26 - 36,10,5,201953,Eric Maynor,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,0
0020900630,155,1,79,2,8:51 PM,8:38,Gay 13' Pullup Jump Shot (15 PTS),,,26 - 38,12,4,200752,Rudy Gay,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020900630,156,2,1,2,8:51 PM,8:22,,,MISS Ibaka 20' Jump Shot,,,5,201586,Serge Ibaka,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,0
0020900630,157,4,0,2,8:51 PM,8:20,Thabeet REBOUND (Off:2 Def:2),,,,,4,201934,Hasheem Thabeet,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020900630,158,1,3,2,8:51 PM,8:07,Gasol 6' Hook Shot (6 PTS) (Tinsley 4 AST),,,26 - 40,14,4,201188,Marc Gasol,1610612763.0,Memphis,Grizzlies,MEM,4,2224,Jamaal Tinsley,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0
0020900630,159,5,40,2,8:51 PM,7:50,,,Harden Out of Bounds Lost Ball Turnover (P1.T7),,,5,201935,James Harden,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,0
0020900630,160,8,0,2,8:52 PM,7:50,SUB: Mayo FOR Gay,,,,,4,200752,Rudy Gay,1610612763.0,Memphis,Grizzlies,MEM,4,201564,O.J. Mayo,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0
0020900630,161,8,0,2,8:52 PM,7:50,,,SUB: Durant FOR Ibaka,,,5,201586,Serge Ibaka,1610612760.0,Oklahoma City,Thunder,OKC,5,201142,Kevin Durant,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0
0020900630,162,2,1,2,8:52 PM,7:44,MISS Young 21' Jump Shot,,,,,4,201970,Sam Young,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020900630,163,4,0,2,8:52 PM,7:43,,,Harden REBOUND (Off:0 Def:4),,,5,201935,James Harden,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,0
0020900630,164,6,2,2,8:52 PM,7:37,Thabeet S.FOUL (P2.T4),,,,,4,201934,Hasheem Thabeet,1610612763.0,Memphis,Grizzlies,MEM,5,201935,James Harden,1610612760.0,Oklahoma City,Thunder,OKC,1,0,,,,,,0
0020900630,165,3,11,2,8:52 PM,7:37,,,Harden Free Throw 1 of 2 (4 PTS),27 - 40,13,5,201935,James Harden,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,0
0020900630,167,3,12,2,8:53 PM,7:37,,,Harden Free Throw 2 of 2 (5 PTS),28 - 40,12,5,201935,James Harden,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,0
0020900630,169,6,1,2,8:53 PM,7:26,,,Harden P.FOUL (P1.T1),,,5,201935,James Harden,1610612760.0,Oklahoma City,Thunder,OKC,4,201564,O.J. Mayo,1610612763.0,Memphis,Grizzlies,MEM,1,0,,,,,,0
0020900630,170,5,8,2,8:54 PM,7:19,Thabeet 3 Second Violation Turnover (P1.T6),,,,,4,201934,Hasheem Thabeet,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,1,0,,,,,,0
0020900630,171,6,2,2,8:54 PM,7:07,Young S.FOUL (P2.PN),,,,,4,201970,Sam Young,1610612763.0,Memphis,Grizzlies,MEM,5,201935,James Harden,1610612760.0,Oklahoma City,Thunder,OKC,1,0,,,,,,0
0020900630,172,3,11,2,8:54 PM,7:07,,,Harden Free Throw 1 of 2 (6 PTS),29 - 40,11,5,201935,James Harden,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,0
0020900630,174,3,12,2,8:54 PM,7:07,,,Harden Free Throw 2 of 2 (7 PTS),30 - 40,10,5,201935,James Harden,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,0
0020900630,176,6,4,2,8:55 PM,6:58,Tinsley OFF.Foul (P3),,,,,4,2224,Jamaal Tinsley,1610612763.0,Memphis,Grizzlies,MEM,5,201953,Eric Maynor,1610612760.0,Oklahoma City,Thunder,OKC,1,0,,,,,,0
0020900630,177,5,5,2,8:55 PM,6:58,Tinsley Foul Turnover (P1.T7),,,,,4,2224,Jamaal Tinsley,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,1,0,,,,,,0
0020900630,178,8,0,2,8:55 PM,6:58,SUB: Randolph FOR Thabeet,,,,,4,201934,Hasheem Thabeet,1610612763.0,Memphis,Grizzlies,MEM,4,2216,Zach Randolph,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0
0020900630,179,8,0,2,8:55 PM,6:58,SUB: Conley FOR Tinsley,,,,,4,2224,Jamaal Tinsley,1610612763.0,Memphis,Grizzlies,MEM,4,201144,Mike Conley,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0
0020900630,180,2,1,2,8:55 PM,6:45,,,MISS Maynor 24' 3PT Jump Shot,,,5,201953,Eric Maynor,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,0
0020900630,181,4,0,2,8:55 PM,6:44,Young REBOUND (Off:0 Def:1),,,,,4,201970,Sam Young,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020900630,182,6,5,2,8:56 PM,6:31,,,Maynor IN.FOUL (P1.T2),,,5,201953,Eric Maynor,1610612760.0,Oklahoma City,Thunder,OKC,4,201144,Mike Conley,1610612763.0,Memphis,Grizzlies,MEM,1,0,,,,,,0
0020900630,183,3,11,2,8:56 PM,6:31,Conley Free Throw 1 of 2 (10 PTS),,,30 - 41,11,4,201144,Mike Conley,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020900630,185,3,12,2,8:56 PM,6:31,Conley Free Throw 2 of 2 (11 PTS),,,30 - 42,12,4,201144,Mike Conley,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020900630,187,1,1,2,8:57 PM,6:15,,,Durant 14' Jump Shot (12 PTS) (Maynor 2 AST),32 - 42,10,5,201142,Kevin Durant,1610612760.0,Oklahoma City,Thunder,OKC,5,201953,Eric Maynor,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0
0020900630,188,2,1,2,8:57 PM,5:54,MISS Conley  3PT Jump Shot,,,,,4,201144,Mike Conley,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020900630,189,4,0,2,8:57 PM,5:53,,,Harden REBOUND (Off:0 Def:5),,,5,201935,James Harden,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,0
0020900630,190,1,7,2,8:57 PM,5:49,,,Durant  Dunk (14 PTS) (Harden 2 AST),34 - 42,8,5,201142,Kevin Durant,1610612760.0,Oklahoma City,Thunder,OKC,5,201935,James Harden,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0
0020900630,191,9,1,2,8:58 PM,5:39,GRIZZLIES Timeout: Regular (Full 2 Short 0),,,,,2,1610612763,,,,,,0,0,,,,,,0,0,,,,,,0
0020900630,194,8,0,2,9:00 PM,5:39,SUB: Gay FOR Young,,,,,4,201970,Sam Young,1610612763.0,Memphis,Grizzlies,MEM,4,200752,Rudy Gay,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0
0020900630,195,1,79,2,9:00 PM,5:20,Mayo 17' Pullup Jump Shot (4 PTS),,,34 - 44,10,4,201564,O.J. Mayo,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020900630,196,6,2,2,9:01 PM,5:00,Gay S.FOUL (P2.PN),,,,,4,200752,Rudy Gay,1610612763.0,Memphis,Grizzlies,MEM,5,201142,Kevin Durant,1610612760.0,Oklahoma City,Thunder,OKC,1,0,,,,,,0
0020900630,197,3,11,2,9:01 PM,5:00,,,Durant Free Throw 1 of 2 (15 PTS),35 - 44,9,5,201142,Kevin Durant,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,0
0020900630,199,3,12,2,9:01 PM,5:00,,,Durant Free Throw 2 of 2 (16 PTS),36 - 44,8,5,201142,Kevin Durant,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,0
0020900630,201,6,2,2,9:02 PM,4:44,,,Mullens S.FOUL (P1.T3),,,5,201957,Byron Mullens,1610612760.0,Oklahoma City,Thunder,OKC,4,201188,Marc Gasol,1610612763.0,Memphis,Grizzlies,MEM,1,0,,,,,,0
0020900630,202,3,11,2,9:02 PM,4:44,Gasol Free Throw 1 of 2 (7 PTS),,,36 - 45,9,4,201188,Marc Gasol,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020900630,204,8,0,2,9:02 PM,4:44,,,SUB: Sefolosha FOR Harden,,,5,201935,James Harden,1610612760.0,Oklahoma City,Thunder,OKC,5,200757,Thabo Sefolosha,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0
0020900630,205,8,0,2,9:02 PM,4:44,,,SUB: Krstic FOR Mullens,,,5,201957,Byron Mullens,1610612760.0,Oklahoma City,Thunder,OKC,5,2420,Nenad Krstic,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0
0020900630,206,3,12,2,9:02 PM,4:44,Gasol Free Throw 2 of 2 (8 PTS),,,36 - 46,10,4,201188,Marc Gasol,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020900630,208,2,1,2,9:03 PM,4:28,,,MISS Sefolosha  3PT Jump Shot,,,5,200757,Thabo Sefolosha,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,0
0020900630,209,4,0,2,9:03 PM,4:26,Gasol REBOUND (Off:4 Def:3),,,,,4,201188,Marc Gasol,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020900630,210,2,47,2,9:03 PM,4:10,MISS Gasol 8' Turnaround Jump Shot,,,,,4,201188,Marc Gasol,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020900630,211,4,0,2,9:03 PM,4:08,,,Maynor REBOUND (Off:0 Def:1),,,5,201953,Eric Maynor,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,0
0020900630,212,1,46,2,9:04 PM,3:52,,,Green 9' Running Jump Shot (7 PTS),38 - 46,8,5,201145,Jeff Green,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,0
0020900630,213,2,1,2,9:04 PM,3:32,MISS Randolph 22' Jump Shot,,,,,4,2216,Zach Randolph,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020900630,214,4,0,2,9:04 PM,3:30,,,Durant REBOUND (Off:1 Def:1),,,5,201142,Kevin Durant,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,0
0020900630,215,6,2,2,9:04 PM,3:24,Gasol S.FOUL (P2.PN),,,,,4,201188,Marc Gasol,1610612763.0,Memphis,Grizzlies,MEM,5,201142,Kevin Durant,1610612760.0,Oklahoma City,Thunder,OKC,1,0,,,,,,0
0020900630,216,3,11,2,9:04 PM,3:24,,,MISS Durant Free Throw 1 of 2,,,5,201142,Kevin Durant,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,0
0020900630,217,4,1,2,9:04 PM,3:24,,,Thunder Rebound,,,3,1610612760,,,,,,0,0,,,,,,0,0,,,,,,0
0020900630,218,3,12,2,9:05 PM,3:24,,,Durant Free Throw 2 of 2 (17 PTS),39 - 46,7,5,201142,Kevin Durant,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,0
0020900630,220,6,2,2,9:05 PM,3:07,,,Durant S.FOUL (P2.T4),,,5,201142,Kevin Durant,1610612760.0,Oklahoma City,Thunder,OKC,4,2216,Zach Randolph,1610612763.0,Memphis,Grizzlies,MEM,1,0,,,,,,0
0020900630,221,3,11,2,9:05 PM,3:07,Randolph Free Throw 1 of 2 (7 PTS),,,39 - 47,8,4,2216,Zach Randolph,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020900630,223,3,12,2,9:06 PM,3:07,MISS Randolph Free Throw 2 of 2,,,,,4,2216,Zach Randolph,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020900630,225,4,0,2,9:06 PM,3:05,,,Sefolosha REBOUND (Off:0 Def:1),,,5,200757,Thabo Sefolosha,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,0
0020900630,226,1,7,2,9:06 PM,2:55,,,Krstic  Dunk (2 PTS) (Maynor 3 AST),41 - 47,6,5,2420,Nenad Krstic,1610612760.0,Oklahoma City,Thunder,OKC,5,201953,Eric Maynor,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0
0020900630,227,5,2,2,9:07 PM,2:33,Conley Lost Ball Turnover (P1.T8),,Sefolosha STEAL (2 STL),,,4,201144,Mike Conley,1610612763.0,Memphis,Grizzlies,MEM,5,200757,Thabo Sefolosha,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0
0020900630,228,1,7,2,9:07 PM,2:29,,,Durant  Dunk (19 PTS) (Sefolosha 1 AST),43 - 47,4,5,201142,Kevin Durant,1610612760.0,Oklahoma City,Thunder,OKC,5,200757,Thabo Sefolosha,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0
0020900630,229,2,5,2,9:07 PM,2:17,MISS Randolph  Layup,,,,,4,2216,Zach Randolph,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020900630,230,4,0,2,9:07 PM,2:16,,,Krstic REBOUND (Off:0 Def:1),,,5,2420,Nenad Krstic,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,0
0020900630,231,1,7,2,9:07 PM,2:11,,,Green  Dunk (9 PTS) (Sefolosha 2 AST),45 - 47,2,5,201145,Jeff Green,1610612760.0,Oklahoma City,Thunder,OKC,5,200757,Thabo Sefolosha,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0
0020900630,232,9,2,2,9:07 PM,2:07,GRIZZLIES Timeout: Short (Full 2 Short 1),,,,,2,1610612763,,,,,,0,0,,,,,,0,0,,,,,,0
0020900630,234,9,4,2,9:07 PM,2:07,,,,,,1,0,,,,,,0,0,,,,,,0,0,,,,,,0
0020900630,236,2,1,2,9:10 PM,1:49,MISS Mayo 8' Jump Shot,,Green BLOCK (1 BLK),,,4,201564,O.J. Mayo,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,5,201145,Jeff Green,1610612760.0,Oklahoma City,Thunder,OKC,0
0020900630,237,4,0,2,9:10 PM,1:48,,,Green REBOUND (Off:2 Def:1),,,5,201145,Jeff Green,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,0
0020900630,238,2,79,2,9:10 PM,1:42,,,MISS Maynor 14' Pullup Jump Shot,,,5,201953,Eric Maynor,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,0
0020900630,239,4,0,2,9:11 PM,1:40,Gasol REBOUND (Off:4 Def:4),,,,,4,201188,Marc Gasol,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020900630,240,6,2,2,9:11 PM,1:26,,,Green S.FOUL (P1.PN),,,5,201145,Jeff Green,1610612760.0,Oklahoma City,Thunder,OKC,4,201564,O.J. Mayo,1610612763.0,Memphis,Grizzlies,MEM,1,0,,,,,,0
0020900630,241,3,11,2,9:11 PM,1:26,Mayo Free Throw 1 of 2 (5 PTS),,,45 - 48,3,4,201564,O.J. Mayo,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020900630,243,8,0,2,9:11 PM,1:26,SUB: Thabeet FOR Gasol,,,,,4,201188,Marc Gasol,1610612763.0,Memphis,Grizzlies,MEM,4,201934,Hasheem Thabeet,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0
0020900630,244,3,12,2,9:11 PM,1:26,MISS Mayo Free Throw 2 of 2,,,,,4,201564,O.J. Mayo,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020900630,246,4,0,2,9:12 PM,1:24,,,Sefolosha REBOUND (Off:0 Def:2),,,5,200757,Thabo Sefolosha,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,0
0020900630,247,2,1,2,9:12 PM,1:07,,,MISS Green 25' 3PT Jump Shot,,,5,201145,Jeff Green,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,0
0020900630,248,4,0,2,9:12 PM,1:06,Mayo REBOUND (Off:0 Def:1),,,,,4,201564,O.J. Mayo,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020900630,249,2,5,2,9:12 PM,1:02,MISS Randolph  Layup,,Green BLOCK (2 BLK),,,4,2216,Zach Randolph,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,5,201145,Jeff Green,1610612760.0,Oklahoma City,Thunder,OKC,0
0020900630,250,4,0,2,9:12 PM,0:59,,,Durant REBOUND (Off:1 Def:2),,,5,201142,Kevin Durant,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,0
0020900630,251,1,1,2,9:12 PM,0:46,,,Krstic 9' Jump Shot (4 PTS) (Maynor 4 AST),47 - 48,1,5,2420,Nenad Krstic,1610612760.0,Oklahoma City,Thunder,OKC,5,201953,Eric Maynor,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0
0020900630,252,2,1,2,9:12 PM,0:33,MISS Gay 16' Jump Shot,,,,,4,200752,Rudy Gay,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020900630,253,4,0,2,9:13 PM,0:32,,,Maynor REBOUND (Off:0 Def:2),,,5,201953,Eric Maynor,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,0
0020900630,254,6,2,2,9:13 PM,0:18,Conley S.FOUL (P1.PN),,,,,4,201144,Mike Conley,1610612763.0,Memphis,Grizzlies,MEM,5,2420,Nenad Krstic,1610612760.0,Oklahoma City,Thunder,OKC,1,0,,,,,,0
0020900630,255,3,11,2,9:13 PM,0:18,,,Krstic Free Throw 1 of 2 (5 PTS),48 - 48,TIE,5,2420,Nenad Krstic,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,0
0020900630,257,8,0,2,9:13 PM,0:18,,,SUB: Harden FOR Durant,,,5,201142,Kevin Durant,1610612760.0,Oklahoma City,Thunder,OKC,5,201935,James Harden,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0
0020900630,258,8,0,2,9:13 PM,0:18,SUB: Gasol FOR Thabeet,,,,,4,201934,Hasheem Thabeet,1610612763.0,Memphis,Grizzlies,MEM,4,201188,Marc Gasol,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0
0020900630,259,3,12,2,9:13 PM,0:18,,,Krstic Free Throw 2 of 2 (6 PTS),49 - 48,-1,5,2420,Nenad Krstic,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,0
