GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0020900630,261,2,1,2,9:14 PM,0:01,MISS Randolph 24' 3PT Jump Shot,,,,,4,2216,Zach Randolph,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020900630,263,4,0,2,9:14 PM,0:00,GRIZZLIES Rebound,,,,,2,1610612763,,,,,,0,0,,,,,,0,0,,,,,,0
0020900630,262,13,0,2,9:14 PM,0:00,,,,49 - 48,-1,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0020900630,265,12,0,3,9:31 PM,12:00,,,,49 - 48,-1,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0020900630,266,2,1,3,9:31 PM,11:36,MISS Gay 20' Jump Shot,,,,,4,200752,Rudy Gay,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020900630,268,4,0,3,9:31 PM,11:35,Randolph REBOUND (Off:2 Def:2),,,,,4,2216,Zach Randolph,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020900630,267,1,4,3,9:31 PM,11:35,Randolph  Tip Shot (9 PTS),,,49 - 50,1,4,2216,Zach Randolph,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020900630,269,6,2,3,9:31 PM,11:35,,,Green S.FOUL (P2.T1),,,5,201145,Jeff Green,1610612760.0,Oklahoma City,Thunder,OKC,4,2216,Zach Randolph,1610612763.0,Memphis,Grizzlies,MEM,1,0,,,,,,0
0020900630,270,3,10,3,9:32 PM,11:35,Randolph Free Throw 1 of 1 (10 PTS),,,49 - 51,2,4,2216,Zach Randolph,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020900630,272,2,5,3,9:32 PM,11:20,,,MISS Green  Layup,,,5,201145,Jeff Green,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,0
0020900630,273,4,0,3,9:32 PM,11:18,,,Green REBOUND (Off:3 Def:1),,,5,201145,Jeff Green,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,0
0020900630,274,1,72,3,9:32 PM,11:16,,,Green  Putback Layup (11 PTS),51 - 51,TIE,5,201145,Jeff Green,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,0
0020900630,275,5,1,3,9:32 PM,11:13,Gasol Bad Pass Turnover (P3.T9),,,,,4,201188,Marc Gasol,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020900630,276,1,79,3,9:33 PM,11:07,,,Westbrook 19' Pullup Jump Shot (6 PTS),53 - 51,-2,5,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,0
0020900630,277,1,1,3,9:33 PM,10:47,Gay 8' Jump Shot (17 PTS),,,53 - 53,TIE,4,200752,Rudy Gay,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020900630,278,1,7,3,9:33 PM,10:21,,,Krstic  Dunk (8 PTS) (Green 1 AST),55 - 53,-2,5,2420,Nenad Krstic,1610612760.0,Oklahoma City,Thunder,OKC,5,201145,Jeff Green,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0
0020900630,279,2,63,3,9:34 PM,9:52,MISS Gay 21' Fadeaway Jumper,,,,,4,200752,Rudy Gay,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020900630,280,4,0,3,9:34 PM,9:50,GRIZZLIES Rebound,,,,,2,1610612763,,,,,,0,0,,,,,,0,0,,,,,,0
0020900630,281,1,1,3,9:35 PM,9:35,Conley 25' 3PT Jump Shot (14 PTS) (Mayo 1 AST),,,55 - 56,1,4,201144,Mike Conley,1610612763.0,Memphis,Grizzlies,MEM,4,201564,O.J. Mayo,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0
0020900630,282,6,2,3,9:35 PM,9:19,Gasol S.FOUL (P3.T1),,,,,4,201188,Marc Gasol,1610612763.0,Memphis,Grizzlies,MEM,5,201142,Kevin Durant,1610612760.0,Oklahoma City,Thunder,OKC,1,0,,,,,,0
0020900630,283,3,11,3,9:36 PM,9:19,,,Durant Free Throw 1 of 2 (20 PTS),56 - 56,TIE,5,201142,Kevin Durant,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,0
0020900630,285,3,12,3,9:36 PM,9:19,,,Durant Free Throw 2 of 2 (21 PTS),57 - 56,-1,5,201142,Kevin Durant,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,0
0020900630,287,2,1,3,9:36 PM,9:05,MISS Mayo 19' Jump Shot,,,,,4,201564,O.J. Mayo,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020900630,288,4,0,3,9:36 PM,9:04,,,Green REBOUND (Off:3 Def:2),,,5,201145,Jeff Green,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,0
0020900630,289,6,2,3,9:37 PM,8:52,Randolph S.FOUL (P1.T2),,,,,4,2216,Zach Randolph,1610612763.0,Memphis,Grizzlies,MEM,5,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,1,0,,,,,,0
0020900630,290,3,11,3,9:37 PM,8:52,,,Westbrook Free Throw 1 of 2 (7 PTS),58 - 56,-2,5,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,0
0020900630,292,3,12,3,9:37 PM,8:52,,,Westbrook Free Throw 2 of 2 (8 PTS),59 - 56,-3,5,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,0
0020900630,294,2,41,3,9:38 PM,8:33,MISS Mayo  Running Layup,,,,,4,201564,O.J. Mayo,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020900630,295,4,0,3,9:38 PM,8:31,,,Westbrook REBOUND (Off:0 Def:2),,,5,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,0
0020900630,296,5,1,3,9:38 PM,8:28,,,Westbrook Bad Pass Turnover (P4.T8),,,5,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,0
0020900630,297,2,1,3,9:38 PM,8:16,MISS Gasol 17' Jump Shot,,,,,4,201188,Marc Gasol,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020900630,298,4,0,3,9:38 PM,8:14,Mayo REBOUND (Off:1 Def:1),,,,,4,201564,O.J. Mayo,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020900630,299,6,2,3,9:38 PM,8:05,,,Krstic S.FOUL (P2.T2),,,5,2420,Nenad Krstic,1610612760.0,Oklahoma City,Thunder,OKC,4,201188,Marc Gasol,1610612763.0,Memphis,Grizzlies,MEM,1,0,,,,,,0
0020900630,300,3,11,3,9:39 PM,8:05,Gasol Free Throw 1 of 2 (9 PTS),,,59 - 57,-2,4,201188,Marc Gasol,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020900630,302,3,12,3,9:39 PM,8:05,Gasol Free Throw 2 of 2 (10 PTS),,,59 - 58,-1,4,201188,Marc Gasol,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020900630,304,2,1,3,9:40 PM,7:49,,,MISS Westbrook 18' Jump Shot,,,5,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,0
0020900630,305,4,0,3,9:40 PM,7:48,Gasol REBOUND (Off:4 Def:5),,,,,4,201188,Marc Gasol,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020900630,306,1,5,3,9:40 PM,7:41,Randolph  Layup (12 PTS) (Conley 2 AST),,,59 - 60,1,4,2216,Zach Randolph,1610612763.0,Memphis,Grizzlies,MEM,4,201144,Mike Conley,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0
0020900630,307,2,80,3,9:40 PM,7:21,,,MISS Durant 17' Step Back Jump Shot,,,5,201142,Kevin Durant,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,0
0020900630,308,4,0,3,9:40 PM,7:19,,,Westbrook REBOUND (Off:1 Def:2),,,5,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,0
0020900630,309,2,79,3,9:40 PM,7:04,,,MISS Westbrook 11' Pullup Jump Shot,,,5,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,0
0020900630,310,4,0,3,9:41 PM,7:04,,,Thunder Rebound,,,3,1610612760,,,,,,0,0,,,,,,0,0,,,,,,0
0020900630,311,6,3,3,9:41 PM,7:04,Gasol L.B.FOUL (P4.T3),,,,,4,201188,Marc Gasol,1610612763.0,Memphis,Grizzlies,MEM,5,2420,Nenad Krstic,1610612760.0,Oklahoma City,Thunder,OKC,1,0,,,,,,0
0020900630,312,8,0,3,9:41 PM,7:04,SUB: Thabeet FOR Gasol,,,,,4,201188,Marc Gasol,1610612763.0,Memphis,Grizzlies,MEM,4,201934,Hasheem Thabeet,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0
0020900630,313,2,1,3,9:41 PM,6:47,,,MISS Westbrook 21' Jump Shot,,,5,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,0
0020900630,314,4,0,3,9:41 PM,6:45,,,Westbrook REBOUND (Off:2 Def:2),,,5,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,0
0020900630,315,6,4,3,9:41 PM,6:45,,,Westbrook OFF.Foul (P2),,,5,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,4,201934,Hasheem Thabeet,1610612763.0,Memphis,Grizzlies,MEM,1,0,,,,,,0
0020900630,316,5,5,3,9:41 PM,6:45,,,Westbrook Foul Turnover (P5.T9),,,5,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,1,0,,,,,,0
0020900630,317,2,1,3,9:42 PM,6:30,MISS Conley 20' Jump Shot,,,,,4,201144,Mike Conley,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020900630,318,4,0,3,9:42 PM,6:29,,,Sefolosha REBOUND (Off:0 Def:3),,,5,200757,Thabo Sefolosha,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,0
0020900630,319,2,1,3,9:42 PM,6:20,,,MISS Green 25' 3PT Jump Shot,,,5,201145,Jeff Green,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,0
0020900630,320,4,0,3,9:42 PM,6:19,Thabeet REBOUND (Off:2 Def:3),,,,,4,201934,Hasheem Thabeet,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020900630,321,2,1,3,9:42 PM,6:11,MISS Mayo 13' Jump Shot,,,,,4,201564,O.J. Mayo,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020900630,322,4,0,3,9:42 PM,6:10,,,Green REBOUND (Off:3 Def:3),,,5,201145,Jeff Green,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,0
0020900630,323,2,66,3,9:42 PM,6:00,,,MISS Green 11' Jump Bank Shot,,,5,201145,Jeff Green,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,0
0020900630,324,4,0,3,9:42 PM,5:59,Thabeet REBOUND (Off:2 Def:4),,,,,4,201934,Hasheem Thabeet,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020900630,325,1,5,3,9:43 PM,5:55,Gay  Layup (19 PTS),,,59 - 62,3,4,200752,Rudy Gay,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020900630,326,6,2,3,9:43 PM,5:55,,,Durant S.FOUL (P3.T3),,,5,201142,Kevin Durant,1610612760.0,Oklahoma City,Thunder,OKC,4,200752,Rudy Gay,1610612763.0,Memphis,Grizzlies,MEM,1,0,,,,,,0
0020900630,327,9,1,3,9:43 PM,5:55,GRIZZLIES Timeout: Regular (Full 3 Short 1),,,,,2,1610612763,,,,,,0,0,,,,,,0,0,,,,,,0
0020900630,330,3,10,3,9:45 PM,5:55,Gay Free Throw 1 of 1 (20 PTS),,,59 - 63,4,4,200752,Rudy Gay,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020900630,332,2,5,3,9:46 PM,5:44,,,MISS Durant  Layup,,,5,201142,Kevin Durant,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,0
0020900630,333,4,0,3,9:46 PM,5:43,Mayo REBOUND (Off:1 Def:2),,,,,4,201564,O.J. Mayo,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020900630,334,2,80,3,9:46 PM,5:36,MISS Gay 25' 3PT Step Back Jump Shot,,,,,4,200752,Rudy Gay,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020900630,335,4,0,3,9:46 PM,5:34,,,Krstic REBOUND (Off:0 Def:2),,,5,2420,Nenad Krstic,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,0
0020900630,336,5,4,3,9:46 PM,5:16,,,Sefolosha Traveling Turnover (P1.T10),,,5,200757,Thabo Sefolosha,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,1,0,,,,,,0
0020900630,337,8,0,3,9:47 PM,5:01,,,SUB: Collison FOR Krstic,,,5,2420,Nenad Krstic,1610612760.0,Oklahoma City,Thunder,OKC,5,2555,Nick Collison,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0
0020900630,338,2,1,3,9:47 PM,4:57,MISS Mayo 19' Jump Shot,,,,,4,201564,O.J. Mayo,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020900630,339,4,0,3,9:47 PM,4:57,,,Westbrook REBOUND (Off:2 Def:3),,,5,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,0
0020900630,340,2,1,3,9:47 PM,4:36,,,MISS Sefolosha 17' Jump Shot,,,5,200757,Thabo Sefolosha,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,0
0020900630,341,4,0,3,9:48 PM,4:35,Conley REBOUND (Off:0 Def:2),,,,,4,201144,Mike Conley,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020900630,342,2,1,3,9:48 PM,4:24,MISS Mayo 25' 3PT Jump Shot,,,,,4,201564,O.J. Mayo,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020900630,343,4,0,3,9:48 PM,4:22,,,Collison REBOUND (Off:0 Def:2),,,5,2555,Nick Collison,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,0
0020900630,344,2,5,3,9:48 PM,4:16,Thabeet BLOCK (2 BLK),,MISS Sefolosha  Layup,,,5,200757,Thabo Sefolosha,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,4,201934,Hasheem Thabeet,1610612763.0,Memphis,Grizzlies,MEM,0
0020900630,345,4,0,3,9:48 PM,4:13,Thabeet REBOUND (Off:2 Def:5),,,,,4,201934,Hasheem Thabeet,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020900630,346,5,1,3,9:48 PM,4:09,Conley Bad Pass Turnover (P2.T10),,,,,4,201144,Mike Conley,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020900630,347,8,0,3,9:48 PM,4:09,,,SUB: Harden FOR Sefolosha,,,5,200757,Thabo Sefolosha,1610612760.0,Oklahoma City,Thunder,OKC,5,201935,James Harden,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0
0020900630,348,6,1,3,9:49 PM,3:54,Gay P.FOUL (P3.T4),,,,,4,200752,Rudy Gay,1610612763.0,Memphis,Grizzlies,MEM,5,201142,Kevin Durant,1610612760.0,Oklahoma City,Thunder,OKC,1,0,,,,,,0
0020900630,349,8,0,3,9:49 PM,3:54,,,SUB: Maynor FOR Westbrook,,,5,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,5,201953,Eric Maynor,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0
0020900630,350,1,1,3,9:49 PM,3:49,,,Durant 5' Jump Shot (23 PTS) (Maynor 5 AST),61 - 63,2,5,201142,Kevin Durant,1610612760.0,Oklahoma City,Thunder,OKC,5,201953,Eric Maynor,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0
0020900630,351,1,5,3,9:50 PM,3:27,Randolph  Layup (14 PTS) (Mayo 2 AST),,,61 - 65,4,4,2216,Zach Randolph,1610612763.0,Memphis,Grizzlies,MEM,4,201564,O.J. Mayo,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0
0020900630,352,1,7,3,9:50 PM,3:09,,,Green  Dunk (13 PTS) (Harden 3 AST),63 - 65,2,5,201145,Jeff Green,1610612760.0,Oklahoma City,Thunder,OKC,5,201935,James Harden,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0
0020900630,353,5,1,3,9:50 PM,2:46,Conley Bad Pass Turnover (P3.T11),,Harden STEAL (2 STL),,,4,201144,Mike Conley,1610612763.0,Memphis,Grizzlies,MEM,5,201935,James Harden,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0
0020900630,354,1,7,3,9:50 PM,2:43,,,Durant  Dunk (25 PTS) (Harden 4 AST),65 - 65,TIE,5,201142,Kevin Durant,1610612760.0,Oklahoma City,Thunder,OKC,5,201935,James Harden,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0
0020900630,355,9,2,3,9:50 PM,2:41,GRIZZLIES Timeout: Short (Full 3 Short 2),,,,,2,1610612763,,,,,,0,0,,,,,,0,0,,,,,,0
0020900630,357,9,1,3,9:51 PM,2:41,,,Thunder Timeout: Regular (Reg.3 Short 1),,,3,1610612760,,,,,,0,0,,,,,,0,0,,,,,,0
0020900630,360,2,1,3,9:54 PM,2:20,MISS Gay 6' Jump Shot,,Durant BLOCK (1 BLK),,,4,200752,Rudy Gay,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,5,201142,Kevin Durant,1610612760.0,Oklahoma City,Thunder,OKC,0
0020900630,361,4,0,3,9:54 PM,2:19,,,Durant REBOUND (Off:1 Def:3),,,5,201142,Kevin Durant,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,0
0020900630,362,1,7,3,9:54 PM,2:15,,,Durant  Dunk (27 PTS) (Harden 5 AST),67 - 65,-2,5,201142,Kevin Durant,1610612760.0,Oklahoma City,Thunder,OKC,5,201935,James Harden,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0
0020900630,363,6,2,3,9:54 PM,1:55,,,Collison S.FOUL (P3.T4),,,5,2555,Nick Collison,1610612760.0,Oklahoma City,Thunder,OKC,4,2216,Zach Randolph,1610612763.0,Memphis,Grizzlies,MEM,1,0,,,,,,0
0020900630,364,3,11,3,9:55 PM,1:55,Randolph Free Throw 1 of 2 (15 PTS),,,67 - 66,-1,4,2216,Zach Randolph,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020900630,366,3,12,3,9:55 PM,1:55,MISS Randolph Free Throw 2 of 2,,,,,4,2216,Zach Randolph,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020900630,368,4,0,3,9:55 PM,1:53,,,Collison REBOUND (Off:0 Def:3),,,5,2555,Nick Collison,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,0
0020900630,369,2,5,3,9:56 PM,1:33,Thabeet BLOCK (3 BLK),,MISS Collison  Layup,,,5,2555,Nick Collison,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,4,201934,Hasheem Thabeet,1610612763.0,Memphis,Grizzlies,MEM,0
0020900630,370,4,0,3,9:56 PM,1:31,Thabeet REBOUND (Off:2 Def:6),,,,,4,201934,Hasheem Thabeet,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020900630,371,1,5,3,9:56 PM,1:25,Randolph  Layup (17 PTS) (Conley 3 AST),,,67 - 68,1,4,2216,Zach Randolph,1610612763.0,Memphis,Grizzlies,MEM,4,201144,Mike Conley,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0
0020900630,372,8,0,3,9:56 PM,1:07,SUB: Young FOR Mayo,,,,,4,201564,O.J. Mayo,1610612763.0,Memphis,Grizzlies,MEM,4,201970,Sam Young,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0
0020900630,373,8,0,3,9:56 PM,1:07,SUB: Tinsley FOR Conley,,,,,4,201144,Mike Conley,1610612763.0,Memphis,Grizzlies,MEM,4,2224,Jamaal Tinsley,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0
0020900630,374,2,1,3,9:57 PM,0:56,,,MISS Green 22' Jump Shot,,,5,201145,Jeff Green,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,0
0020900630,375,4,0,3,9:57 PM,0:55,Gay REBOUND (Off:0 Def:5),,,,,4,200752,Rudy Gay,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020900630,376,1,5,3,9:57 PM,0:41,Randolph  Layup (19 PTS) (Tinsley 5 AST),,,67 - 70,3,4,2216,Zach Randolph,1610612763.0,Memphis,Grizzlies,MEM,4,2224,Jamaal Tinsley,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0
0020900630,379,5,15,3,9:57 PM,0:24,,,Collison Offensive Goaltending Turnover (P2.T11),,,5,2555,Nick Collison,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,1,0,,,,,,0
0020900630,380,6,2,3,9:58 PM,0:09,,,Collison S.FOUL (P4.PN),,,5,2555,Nick Collison,1610612760.0,Oklahoma City,Thunder,OKC,4,2216,Zach Randolph,1610612763.0,Memphis,Grizzlies,MEM,1,0,,,,,,0
0020900630,381,3,11,3,9:58 PM,0:09,Randolph Free Throw 1 of 2 (20 PTS),,,67 - 71,4,4,2216,Zach Randolph,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020900630,383,8,0,3,9:58 PM,0:09,SUB: Carroll FOR Gay,,,,,4,200752,Rudy Gay,1610612763.0,Memphis,Grizzlies,MEM,4,201960,DeMarre Carroll,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0
0020900630,384,3,12,3,9:58 PM,0:09,Randolph Free Throw 2 of 2 (21 PTS),,,67 - 72,5,4,2216,Zach Randolph,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020900630,386,1,78,3,9:59 PM,0:02,,,Maynor 5' Floating Jump Shot (4 PTS),69 - 72,3,5,201953,Eric Maynor,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,0
0020900630,387,2,1,3,9:59 PM,0:01,MISS Randolph 52' 3PT Jump Shot,,,,,4,2216,Zach Randolph,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020900630,389,4,0,3,9:59 PM,0:00,GRIZZLIES Rebound,,,,,2,1610612763,,,,,,0,0,,,,,,0,0,,,,,,0
0020900630,388,13,0,3,9:59 PM,0:00,,,,69 - 72,3,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0020900630,391,12,0,4,10:02 PM,12:00,,,,69 - 72,3,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0020900630,392,5,1,4,10:02 PM,11:45,Carroll STEAL (1 STL),,Maynor Bad Pass Turnover (P1.T12),,,5,201953,Eric Maynor,1610612760.0,Oklahoma City,Thunder,OKC,4,201960,DeMarre Carroll,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0
0020900630,393,6,4,4,10:03 PM,11:35,Randolph OFF.Foul (P2),,,,,4,2216,Zach Randolph,1610612763.0,Memphis,Grizzlies,MEM,5,2555,Nick Collison,1610612760.0,Oklahoma City,Thunder,OKC,1,0,,,,,,0
0020900630,394,5,5,4,10:03 PM,11:35,Randolph Foul Turnover (P1.T12),,,,,4,2216,Zach Randolph,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,1,0,,,,,,0
0020900630,395,2,1,4,10:03 PM,11:15,,,MISS Durant 9' Jump Shot,,,5,201142,Kevin Durant,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,0
0020900630,396,4,0,4,10:03 PM,11:12,,,Maynor REBOUND (Off:1 Def:2),,,5,201953,Eric Maynor,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,0
