GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0020900630,397,1,1,4,10:03 PM,11:09,,,Harden 26' 3PT Jump Shot (10 PTS) (Maynor 6 AST),72 - 72,TIE,5,201935,James Harden,1610612760.0,Oklahoma City,Thunder,OKC,5,201953,Eric Maynor,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0
0020900630,398,6,3,4,10:04 PM,11:08,,,Ibaka L.B.FOUL (P1.T1),,,5,201586,Serge Ibaka,1610612760.0,Oklahoma City,Thunder,OKC,4,201960,DeMarre Carroll,1610612763.0,Memphis,Grizzlies,MEM,1,0,,,,,,0
0020900630,399,5,1,4,10:04 PM,10:50,Young Bad Pass Turnover (P1.T13),,Durant STEAL (1 STL),,,4,201970,Sam Young,1610612763.0,Memphis,Grizzlies,MEM,5,201142,Kevin Durant,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0
0020900630,400,2,1,4,10:04 PM,10:45,,,MISS Harden 26' 3PT Jump Shot,,,5,201935,James Harden,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,0
0020900630,401,4,0,4,10:04 PM,10:44,,,Durant REBOUND (Off:2 Def:3),,,5,201142,Kevin Durant,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,0
0020900630,402,6,2,4,10:04 PM,10:44,Carroll S.FOUL (P1.T1),,,,,4,201960,DeMarre Carroll,1610612763.0,Memphis,Grizzlies,MEM,5,201142,Kevin Durant,1610612760.0,Oklahoma City,Thunder,OKC,1,0,,,,,,0
0020900630,403,3,11,4,10:04 PM,10:44,,,MISS Durant Free Throw 1 of 2,,,5,201142,Kevin Durant,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,0
0020900630,404,4,1,4,10:04 PM,10:44,,,Thunder Rebound,,,3,1610612760,,,,,,0,0,,,,,,0,0,,,,,,0
0020900630,405,3,12,4,10:04 PM,10:44,,,Durant Free Throw 2 of 2 (28 PTS),73 - 72,-1,5,201142,Kevin Durant,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,0
0020900630,407,2,1,4,10:05 PM,10:26,MISS Carroll 19' Jump Shot,,,,,4,201960,DeMarre Carroll,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020900630,408,4,0,4,10:05 PM,10:24,,,Harden REBOUND (Off:0 Def:6),,,5,201935,James Harden,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,0
0020900630,409,8,0,4,10:06 PM,10:13,SUB: Mayo FOR Randolph,,,,,4,2216,Zach Randolph,1610612763.0,Memphis,Grizzlies,MEM,4,201564,O.J. Mayo,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0
0020900630,410,8,0,4,10:06 PM,10:13,SUB: Gasol FOR Young,,,,,4,201970,Sam Young,1610612763.0,Memphis,Grizzlies,MEM,4,201188,Marc Gasol,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0
0020900630,411,8,0,4,10:06 PM,10:13,SUB: Gay FOR Carroll,,,,,4,201960,DeMarre Carroll,1610612763.0,Memphis,Grizzlies,MEM,4,200752,Rudy Gay,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0
0020900630,412,2,1,4,10:06 PM,10:04,,,MISS Durant 13' Jump Shot,,,5,201142,Kevin Durant,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,0
0020900630,413,4,0,4,10:06 PM,10:03,,,Collison REBOUND (Off:1 Def:3),,,5,2555,Nick Collison,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,0
0020900630,414,5,1,4,10:06 PM,9:45,Gay STEAL (1 STL),,Ibaka Bad Pass Turnover (P1.T13),,,5,201586,Serge Ibaka,1610612760.0,Oklahoma City,Thunder,OKC,4,200752,Rudy Gay,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0
0020900630,415,6,2,4,10:06 PM,9:41,,,Durant S.FOUL (P4.T2),,,5,201142,Kevin Durant,1610612760.0,Oklahoma City,Thunder,OKC,4,200752,Rudy Gay,1610612763.0,Memphis,Grizzlies,MEM,1,0,,,,,,0
0020900630,416,3,11,4,10:07 PM,9:41,Gay Free Throw 1 of 2 (21 PTS),,,73 - 73,TIE,4,200752,Rudy Gay,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020900630,418,8,0,4,10:07 PM,9:41,,,SUB: Green FOR Durant,,,5,201142,Kevin Durant,1610612760.0,Oklahoma City,Thunder,OKC,5,201145,Jeff Green,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0
0020900630,419,3,12,4,10:07 PM,9:41,MISS Gay Free Throw 2 of 2,,,,,4,200752,Rudy Gay,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020900630,421,4,0,4,10:08 PM,9:41,,,Collison REBOUND (Off:1 Def:4),,,5,2555,Nick Collison,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,0
0020900630,422,2,79,4,10:08 PM,9:20,Thabeet BLOCK (4 BLK),,MISS Maynor 18' Pullup Jump Shot,,,5,201953,Eric Maynor,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,4,201934,Hasheem Thabeet,1610612763.0,Memphis,Grizzlies,MEM,0
0020900630,423,4,0,4,10:08 PM,9:18,Thabeet REBOUND (Off:2 Def:7),,,,,4,201934,Hasheem Thabeet,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020900630,424,6,1,4,10:08 PM,9:07,,,Maynor P.FOUL (P2.T3),,,5,201953,Eric Maynor,1610612760.0,Oklahoma City,Thunder,OKC,4,2224,Jamaal Tinsley,1610612763.0,Memphis,Grizzlies,MEM,1,0,,,,,,0
0020900630,425,6,2,4,10:09 PM,9:00,,,Green S.FOUL (P3.T4),,,5,201145,Jeff Green,1610612760.0,Oklahoma City,Thunder,OKC,4,200752,Rudy Gay,1610612763.0,Memphis,Grizzlies,MEM,1,0,,,,,,0
0020900630,426,3,11,4,10:09 PM,9:00,Gay Free Throw 1 of 2 (22 PTS),,,73 - 74,1,4,200752,Rudy Gay,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020900630,428,3,12,4,10:09 PM,9:00,Gay Free Throw 2 of 2 (23 PTS),,,73 - 75,2,4,200752,Rudy Gay,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020900630,430,1,1,4,10:10 PM,8:36,,,Maynor 5' Jump Shot (6 PTS),75 - 75,TIE,5,201953,Eric Maynor,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,0
0020900630,431,6,2,4,10:10 PM,8:21,,,Ibaka S.FOUL (P2.PN),,,5,201586,Serge Ibaka,1610612760.0,Oklahoma City,Thunder,OKC,4,201934,Hasheem Thabeet,1610612763.0,Memphis,Grizzlies,MEM,1,0,,,,,,0
0020900630,432,9,4,4,10:10 PM,8:21,,,,,,1,0,,,,,,0,0,,,,,,0,0,,,,,,0
0020900630,435,3,11,4,10:13 PM,8:21,MISS Thabeet Free Throw 1 of 2,,,,,4,201934,Hasheem Thabeet,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020900630,436,4,1,4,10:13 PM,8:21,GRIZZLIES Rebound,,,,,2,1610612763,,,,,,0,0,,,,,,0,0,,,,,,0
0020900630,437,3,12,4,10:13 PM,8:21,MISS Thabeet Free Throw 2 of 2,,,,,4,201934,Hasheem Thabeet,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020900630,439,4,0,4,10:14 PM,8:20,,,Green REBOUND (Off:3 Def:4),,,5,201145,Jeff Green,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,0
0020900630,440,7,5,4,10:14 PM,8:06,Thabeet Violation:Kicked Ball,,,,,4,201934,Hasheem Thabeet,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020900630,441,2,1,4,10:14 PM,7:56,,,MISS Green 14' Jump Shot,,,5,201145,Jeff Green,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,0
0020900630,443,4,0,4,10:14 PM,7:53,,,Ibaka REBOUND (Off:2 Def:0),,,5,201586,Serge Ibaka,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,0
0020900630,442,2,5,4,10:14 PM,7:53,Gasol BLOCK (2 BLK),,MISS Ibaka  Layup,,,5,201586,Serge Ibaka,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,4,201188,Marc Gasol,1610612763.0,Memphis,Grizzlies,MEM,0
0020900630,444,4,0,4,10:14 PM,7:50,Gay REBOUND (Off:0 Def:6),,,,,4,200752,Rudy Gay,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020900630,445,2,5,4,10:14 PM,7:48,MISS Gay  Layup,,,,,4,200752,Rudy Gay,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020900630,446,4,0,4,10:15 PM,7:45,,,Harden REBOUND (Off:0 Def:7),,,5,201935,James Harden,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,0
0020900630,447,2,1,4,10:15 PM,7:31,,,MISS Harden 16' Jump Shot,,,5,201935,James Harden,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,0
0020900630,448,4,0,4,10:15 PM,7:30,Gasol REBOUND (Off:4 Def:6),,,,,4,201188,Marc Gasol,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020900630,449,1,1,4,10:15 PM,7:07,Gasol 8' Jump Shot (12 PTS),,,75 - 77,2,4,201188,Marc Gasol,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020900630,450,2,1,4,10:16 PM,6:44,,,MISS Maynor 26' 3PT Jump Shot,,,5,201953,Eric Maynor,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,0
0020900630,451,4,0,4,10:16 PM,6:43,Gasol REBOUND (Off:4 Def:7),,,,,4,201188,Marc Gasol,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020900630,452,6,2,4,10:16 PM,6:34,,,Collison S.FOUL (P5.PN),,,5,2555,Nick Collison,1610612760.0,Oklahoma City,Thunder,OKC,4,201188,Marc Gasol,1610612763.0,Memphis,Grizzlies,MEM,1,0,,,,,,0
0020900630,453,8,0,4,10:16 PM,6:34,,,SUB: Durant FOR Ibaka,,,5,201586,Serge Ibaka,1610612760.0,Oklahoma City,Thunder,OKC,5,201142,Kevin Durant,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0
0020900630,454,8,0,4,10:16 PM,6:34,SUB: Conley FOR Tinsley,,,,,4,2224,Jamaal Tinsley,1610612763.0,Memphis,Grizzlies,MEM,4,201144,Mike Conley,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0
0020900630,455,3,11,4,10:16 PM,6:34,Gasol Free Throw 1 of 2 (13 PTS),,,75 - 78,3,4,201188,Marc Gasol,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020900630,457,8,0,4,10:16 PM,6:34,,,SUB: Krstic FOR Collison,,,5,2555,Nick Collison,1610612760.0,Oklahoma City,Thunder,OKC,5,2420,Nenad Krstic,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0
0020900630,458,9,1,4,10:17 PM,6:34,,,Thunder Timeout: Regular (Reg.4 Short 1),,,3,1610612760,,,,,,0,0,,,,,,0,0,,,,,,0
0020900630,460,3,12,4,10:19 PM,6:34,MISS Gasol Free Throw 2 of 2,,,,,4,201188,Marc Gasol,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020900630,463,4,0,4,10:19 PM,6:33,,,Durant REBOUND (Off:2 Def:4),,,5,201142,Kevin Durant,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,0
0020900630,464,1,1,4,10:20 PM,6:12,,,Maynor 10' Jump Shot (8 PTS),77 - 78,1,5,201953,Eric Maynor,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,0
0020900630,465,2,5,4,10:20 PM,5:56,MISS Conley  Layup,,,,,4,201144,Mike Conley,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020900630,466,4,0,4,10:20 PM,5:55,GRIZZLIES Rebound,,,,,2,1610612763,,,,,,0,0,,,,,,0,0,,,,,,0
0020900630,467,6,3,4,10:20 PM,5:55,,,Green L.B.FOUL (P4.PN),,,5,201145,Jeff Green,1610612760.0,Oklahoma City,Thunder,OKC,4,201188,Marc Gasol,1610612763.0,Memphis,Grizzlies,MEM,1,0,,,,,,0
0020900630,468,8,0,4,10:20 PM,5:55,SUB: Randolph FOR Thabeet,,,,,4,201934,Hasheem Thabeet,1610612763.0,Memphis,Grizzlies,MEM,4,2216,Zach Randolph,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0
0020900630,469,3,11,4,10:20 PM,5:55,Gasol Free Throw 1 of 2 (14 PTS),,,77 - 79,2,4,201188,Marc Gasol,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020900630,470,3,12,4,10:21 PM,5:55,Gasol Free Throw 2 of 2 (15 PTS),,,77 - 80,3,4,201188,Marc Gasol,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020900630,472,2,1,4,10:21 PM,5:40,,,MISS Green  3PT Jump Shot,,,5,201145,Jeff Green,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,0
0020900630,473,4,0,4,10:21 PM,5:39,Gasol REBOUND (Off:4 Def:8),,,,,4,201188,Marc Gasol,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020900630,474,2,5,4,10:21 PM,5:21,MISS Randolph  Layup,,,,,4,2216,Zach Randolph,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020900630,475,4,0,4,10:21 PM,5:20,Randolph REBOUND (Off:3 Def:2),,,,,4,2216,Zach Randolph,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020900630,476,1,47,4,10:21 PM,5:17,Randolph 5' Turnaround Jump Shot (23 PTS),,,77 - 82,5,4,2216,Zach Randolph,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020900630,478,2,1,4,10:22 PM,5:01,,,MISS Green 14' Jump Shot,,,5,201145,Jeff Green,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,0
0020900630,479,4,0,4,10:22 PM,4:57,,,Maynor REBOUND (Off:2 Def:2),,,5,201953,Eric Maynor,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,0
0020900630,480,5,2,4,10:22 PM,4:56,Randolph STEAL (1 STL),,Maynor Lost Ball Turnover (P2.T14),,,5,201953,Eric Maynor,1610612760.0,Oklahoma City,Thunder,OKC,4,2216,Zach Randolph,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0
0020900630,481,6,3,4,10:22 PM,4:56,,,Maynor L.B.FOUL (P3.PN),,,5,201953,Eric Maynor,1610612760.0,Oklahoma City,Thunder,OKC,4,2216,Zach Randolph,1610612763.0,Memphis,Grizzlies,MEM,1,0,,,,,,0
0020900630,482,8,0,4,10:22 PM,4:56,,,SUB: Westbrook FOR Maynor,,,5,201953,Eric Maynor,1610612760.0,Oklahoma City,Thunder,OKC,5,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0
0020900630,483,3,11,4,10:23 PM,4:56,MISS Randolph Free Throw 1 of 2,,,,,4,2216,Zach Randolph,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020900630,484,4,1,4,10:23 PM,4:56,GRIZZLIES Rebound,,,,,2,1610612763,,,,,,0,0,,,,,,0,0,,,,,,0
0020900630,485,3,12,4,10:23 PM,4:56,MISS Randolph Free Throw 2 of 2,,,,,4,2216,Zach Randolph,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020900630,487,4,0,4,10:23 PM,4:54,,,Westbrook REBOUND (Off:2 Def:4),,,5,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,0
0020900630,488,2,1,4,10:23 PM,4:45,,,MISS Durant 25' 3PT Jump Shot,,,5,201142,Kevin Durant,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,0
0020900630,489,4,0,4,10:23 PM,4:44,,,Green REBOUND (Off:4 Def:4),,,5,201145,Jeff Green,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,0
0020900630,490,2,5,4,10:23 PM,4:32,Conley BLOCK (1 BLK),,MISS Krstic  Layup,,,5,2420,Nenad Krstic,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,4,201144,Mike Conley,1610612763.0,Memphis,Grizzlies,MEM,0
0020900630,491,4,0,4,10:24 PM,4:30,Gasol REBOUND (Off:4 Def:9),,,,,4,201188,Marc Gasol,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020900630,492,1,5,4,10:24 PM,4:14,Randolph  Layup (25 PTS) (Conley 4 AST),,,77 - 84,7,4,2216,Zach Randolph,1610612763.0,Memphis,Grizzlies,MEM,4,201144,Mike Conley,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0
0020900630,493,9,1,4,10:24 PM,4:14,,,Thunder Timeout: Regular (Reg.5 Short 1),,,3,1610612760,,,,,,0,0,,,,,,0,0,,,,,,0
0020900630,495,6,1,4,10:26 PM,4:03,Gay P.FOUL (P4.T2),,,,,4,200752,Rudy Gay,1610612763.0,Memphis,Grizzlies,MEM,5,201142,Kevin Durant,1610612760.0,Oklahoma City,Thunder,OKC,1,0,,,,,,0
0020900630,496,1,1,4,10:27 PM,3:51,,,Harden 26' 3PT Jump Shot (13 PTS) (Green 2 AST),80 - 84,4,5,201935,James Harden,1610612760.0,Oklahoma City,Thunder,OKC,5,201145,Jeff Green,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0
0020900630,497,2,1,4,10:27 PM,3:25,MISS Randolph 20' Jump Shot,,,,,4,2216,Zach Randolph,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020900630,498,4,0,4,10:27 PM,3:23,,,Westbrook REBOUND (Off:2 Def:5),,,5,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,0
0020900630,499,1,75,4,10:27 PM,3:03,,,Green  Driving Finger Roll Layup (15 PTS),82 - 84,2,5,201145,Jeff Green,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,0
0020900630,500,9,1,4,10:28 PM,2:54,GRIZZLIES Timeout: Regular (Full 4 Short 2),,,,,2,1610612763,,,,,,0,0,,,,,,0,0,,,,,,0
0020900630,502,5,1,4,10:30 PM,2:44,Conley Bad Pass Turnover (P4.T14),,Green STEAL (1 STL),,,4,201144,Mike Conley,1610612763.0,Memphis,Grizzlies,MEM,5,201145,Jeff Green,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0
0020900630,503,6,4,4,10:30 PM,2:34,,,Green OFF.Foul (P5),,,5,201145,Jeff Green,1610612760.0,Oklahoma City,Thunder,OKC,4,201188,Marc Gasol,1610612763.0,Memphis,Grizzlies,MEM,1,0,,,,,,0
0020900630,504,5,5,4,10:30 PM,2:34,,,Green Foul Turnover (P1.T15),,,5,201145,Jeff Green,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,1,0,,,,,,0
0020900630,505,2,1,4,10:31 PM,2:17,MISS Mayo 26' 3PT Jump Shot,,,,,4,201564,O.J. Mayo,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020900630,507,4,0,4,10:31 PM,2:15,Randolph REBOUND (Off:4 Def:2),,,,,4,2216,Zach Randolph,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020900630,506,2,4,4,10:31 PM,2:15,MISS Randolph  Tip Shot,,,,,4,2216,Zach Randolph,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020900630,508,4,0,4,10:31 PM,2:13,,,Durant REBOUND (Off:2 Def:5),,,5,201142,Kevin Durant,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,0
0020900630,509,1,88,4,10:31 PM,1:59,,,Durant  Driving Slam Dunk (30 PTS),84 - 84,TIE,5,201142,Kevin Durant,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,0
0020900630,510,2,5,4,10:32 PM,1:38,MISS Gay  Layup,,,,,4,200752,Rudy Gay,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020900630,511,4,0,4,10:32 PM,1:38,,,Thunder Rebound,,,3,1610612760,,,,,,0,0,,,,,,0,0,,,,,,0
0020900630,512,2,1,4,10:32 PM,1:27,,,MISS Durant 21' Jump Shot,,,5,201142,Kevin Durant,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,0
0020900630,513,4,0,4,10:32 PM,1:25,Randolph REBOUND (Off:4 Def:3),,,,,4,2216,Zach Randolph,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020900630,514,2,5,4,10:32 PM,1:06,MISS Gay  Layup,,,,,4,200752,Rudy Gay,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020900630,515,4,0,4,10:32 PM,1:06,,,Thunder Rebound,,,3,1610612760,,,,,,0,0,,,,,,0,0,,,,,,0
0020900630,516,6,1,4,10:33 PM,0:54,Gay P.FOUL (P5.T3),,,,,4,200752,Rudy Gay,1610612763.0,Memphis,Grizzlies,MEM,5,201142,Kevin Durant,1610612760.0,Oklahoma City,Thunder,OKC,1,0,,,,,,0
0020900630,517,2,1,4,10:34 PM,0:40,,,MISS Green 12' Jump Shot,,,5,201145,Jeff Green,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,0
0020900630,518,4,0,4,10:34 PM,0:39,,,Thunder Rebound,,,3,1610612760,,,,,,0,0,,,,,,0,0,,,,,,0
0020900630,520,5,11,4,10:34 PM,0:39,,,Thunder Turnover: Shot Clock (T#16),,,3,1610612760,,,,,,0,0,,,,,,1,0,,,,,,0
0020900630,521,2,1,4,10:35 PM,0:23,MISS Mayo 7' Jump Shot,,Green BLOCK (3 BLK),,,4,201564,O.J. Mayo,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,5,201145,Jeff Green,1610612760.0,Oklahoma City,Thunder,OKC,0
0020900630,522,4,0,4,10:35 PM,0:21,,,Durant REBOUND (Off:2 Def:6),,,5,201142,Kevin Durant,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,0
0020900630,523,5,2,4,10:35 PM,0:19,Gasol STEAL (2 STL),,Durant Lost Ball Turnover (P3.T17),,,5,201142,Kevin Durant,1610612760.0,Oklahoma City,Thunder,OKC,4,201188,Marc Gasol,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0
0020900630,524,9,1,4,10:35 PM,0:17,GRIZZLIES Timeout: Regular (Full 5 Short 2),,,,,2,1610612763,,,,,,0,0,,,,,,0,0,,,,,,0
0020900630,526,8,0,4,10:37 PM,0:17,,,SUB: Sefolosha FOR Harden,,,5,201935,James Harden,1610612760.0,Oklahoma City,Thunder,OKC,5,200757,Thabo Sefolosha,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0
0020900630,527,8,0,4,10:37 PM,0:17,,,SUB: Collison FOR Krstic,,,5,2420,Nenad Krstic,1610612760.0,Oklahoma City,Thunder,OKC,5,2555,Nick Collison,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0
0020900630,528,1,1,4,10:38 PM,0:01,Gay 20' Jump Shot (25 PTS),,,84 - 86,2,4,200752,Rudy Gay,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0020900630,529,9,2,4,10:38 PM,0:01,,,Thunder Timeout: Short (Reg.5 Short 2),,,3,1610612760,,,,,,0,0,,,,,,0,0,,,,,,0
0020900630,532,8,0,4,10:39 PM,0:01,SUB: Thabeet FOR Gasol,,,,,4,201188,Marc Gasol,1610612763.0,Memphis,Grizzlies,MEM,4,201934,Hasheem Thabeet,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0
0020900630,533,2,1,4,10:39 PM,0:00,,,MISS Durant 27' 3PT Jump Shot,,,5,201142,Kevin Durant,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,0
0020900630,535,4,0,4,10:39 PM,0:00,,,Thunder Rebound,,,3,1610612760,,,,,,0,0,,,,,,0,0,,,,,,0
0020900630,534,13,0,4,10:39 PM,0:00,,,,84 - 86,2,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
