GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0021000914,0,12,0,1,3:13 PM,12:00,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0021000914,1,10,0,1,3:13 PM,12:00,Jump Ball Lopez vs. Bargnani: Tip to James,,,,,4,201572,Brook Lopez,1610612751.0,New Jersey,Nets,NJN,5,200745,Andrea Bargnani,1610612761.0,Toronto,Raptors,TOR,4,202345,Damion James,1610612751.0,New Jersey,Nets,NJN,0
0021000914,2,1,1,1,3:13 PM,11:44,Lopez 7' Jump Shot (2 PTS),,,0 - 2,2,4,201572,Brook Lopez,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0021000914,3,2,1,1,3:14 PM,11:25,Lopez BLOCK (1 BLK),,MISS Johnson 5' Jump Shot,,,5,201949,James Johnson,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,4,201572,Brook Lopez,1610612751.0,New Jersey,Nets,NJN,0
0021000914,4,4,0,1,3:14 PM,11:23,Humphries REBOUND (Off:0 Def:1),,,,,4,2743,Kris Humphries,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0021000914,5,1,5,1,3:14 PM,11:15,Humphries 2' Layup (2 PTS) (James 1 AST),,,0 - 4,4,4,2743,Kris Humphries,1610612751.0,New Jersey,Nets,NJN,4,202345,Damion James,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0
0021000914,6,6,2,1,3:14 PM,11:15,,,Johnson S.FOUL (P1.T1),,,5,101161,Amir Johnson,1610612761.0,Toronto,Raptors,TOR,4,2743,Kris Humphries,1610612751.0,New Jersey,Nets,NJN,1,0,,,,,,0
0021000914,7,3,10,1,3:14 PM,11:15,MISS Humphries Free Throw 1 of 1,,,,,4,2743,Kris Humphries,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0021000914,9,4,0,1,3:14 PM,11:14,,,Bargnani REBOUND (Off:0 Def:1),,,5,200745,Andrea Bargnani,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0021000914,10,1,1,1,3:15 PM,11:13,,,DeRozan 16' Jump Shot (2 PTS) (Bargnani 1 AST),2 - 4,2,5,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,5,200745,Andrea Bargnani,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0
0021000914,11,2,1,1,3:15 PM,10:59,MISS Morrow 21' Jump Shot,,,,,4,201627,Anthony Morrow,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0021000914,12,4,0,1,3:15 PM,10:57,,,Raptors Rebound,,,3,1610612761,,,,,,0,0,,,,,,0,0,,,,,,0
0021000914,13,2,1,1,3:15 PM,10:14,,,MISS Johnson 13' Jump Shot,,,5,201949,James Johnson,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0021000914,14,4,0,1,3:15 PM,10:12,Humphries REBOUND (Off:0 Def:2),,,,,4,2743,Kris Humphries,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0021000914,15,2,1,1,3:16 PM,9:49,MISS D. Williams 28' 3PT Jump Shot,,,,,4,101114,Deron Williams,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0021000914,16,4,0,1,3:16 PM,9:46,,,Raptors Rebound,,,3,1610612761,,,,,,0,0,,,,,,0,0,,,,,,0
0021000914,17,6,3,1,3:16 PM,9:43,Lopez L.B.FOUL (P1.T1),,,,,4,201572,Brook Lopez,1610612751.0,New Jersey,Nets,NJN,5,101161,Amir Johnson,1610612761.0,Toronto,Raptors,TOR,1,0,,,,,,0
0021000914,19,1,1,1,3:16 PM,9:37,,,DeRozan 4' Jump Shot (4 PTS),4 - 4,TIE,5,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0021000914,20,1,7,1,3:17 PM,9:28,Lopez 2' Dunk (4 PTS) (D. Williams 1 AST),,,4 - 6,2,4,201572,Brook Lopez,1610612751.0,New Jersey,Nets,NJN,4,101114,Deron Williams,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0
0021000914,21,1,1,1,3:17 PM,9:15,,,Johnson 19' Jump Shot (2 PTS) (Calderon 1 AST),6 - 6,TIE,5,101161,Amir Johnson,1610612761.0,Toronto,Raptors,TOR,5,101181,Jose Calderon,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0
0021000914,22,1,5,1,3:17 PM,8:53,D. Williams 1' Layup (2 PTS),,,6 - 8,2,4,101114,Deron Williams,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0021000914,23,2,1,1,3:17 PM,8:40,,,MISS Calderon 19' Jump Shot,,,5,101181,Jose Calderon,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0021000914,24,4,0,1,3:17 PM,8:38,Humphries REBOUND (Off:0 Def:3),,,,,4,2743,Kris Humphries,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0021000914,25,1,65,1,3:17 PM,8:34,Lopez 7' Jump Hook Shot (6 PTS),,,6 - 10,4,4,201572,Brook Lopez,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0021000914,26,1,1,1,3:18 PM,8:12,,,Calderon 21' Jump Shot (2 PTS),8 - 10,2,5,101181,Jose Calderon,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0021000914,27,2,1,1,3:18 PM,8:02,MISS D. Williams 24' 3PT Jump Shot,,,,,4,101114,Deron Williams,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0021000914,28,4,0,1,3:18 PM,8:00,,,Johnson REBOUND (Off:0 Def:1),,,5,201949,James Johnson,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0021000914,29,2,5,1,3:18 PM,7:50,Humphries BLOCK (1 BLK),,MISS Johnson 3' Layup,,,5,101161,Amir Johnson,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,4,2743,Kris Humphries,1610612751.0,New Jersey,Nets,NJN,0
0021000914,30,4,0,1,3:18 PM,7:48,NETS Rebound,,,,,2,1610612751,,,,,,0,0,,,,,,0,0,,,,,,0
0021000914,31,2,40,1,3:19 PM,7:36,MISS D. Williams 2' Layup,,,,,4,101114,Deron Williams,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0021000914,32,4,0,1,3:19 PM,7:32,,,Johnson REBOUND (Off:0 Def:2),,,5,201949,James Johnson,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0021000914,33,1,1,1,3:19 PM,7:27,,,Bargnani 11' Jump Shot (2 PTS) (Johnson 1 AST),10 - 10,TIE,5,200745,Andrea Bargnani,1610612761.0,Toronto,Raptors,TOR,5,201949,James Johnson,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0
0021000914,34,1,1,1,3:19 PM,7:04,Morrow 24' 3PT Jump Shot (3 PTS) (D. Williams 2 AST),,,10 - 13,3,4,201627,Anthony Morrow,1610612751.0,New Jersey,Nets,NJN,4,101114,Deron Williams,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0
0021000914,35,2,1,1,3:19 PM,6:46,,,MISS Calderon 21' Jump Shot,,,5,101181,Jose Calderon,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0021000914,36,4,0,1,3:19 PM,6:45,Humphries REBOUND (Off:0 Def:4),,,,,4,2743,Kris Humphries,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0021000914,37,5,1,1,3:20 PM,6:34,Lopez Bad Pass Turnover (P1.T1),,,,,4,201572,Brook Lopez,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0021000914,38,2,1,1,3:20 PM,6:23,,,MISS DeRozan 14' Jump Shot,,,5,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0021000914,39,4,0,1,3:20 PM,6:21,Humphries REBOUND (Off:0 Def:5),,,,,4,2743,Kris Humphries,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0021000914,40,6,2,1,3:20 PM,6:14,,,Johnson S.FOUL (P1.T2),,,5,201949,James Johnson,1610612761.0,Toronto,Raptors,TOR,4,202345,Damion James,1610612751.0,New Jersey,Nets,NJN,1,0,,,,,,0
0021000914,41,3,11,1,3:20 PM,6:14,James Free Throw 1 of 2 (1 PTS),,,10 - 14,4,4,202345,Damion James,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0021000914,43,3,12,1,3:21 PM,6:14,James Free Throw 2 of 2 (2 PTS),,,10 - 15,5,4,202345,Damion James,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0021000914,45,6,2,1,3:21 PM,6:03,Morrow S.FOUL (P1.T2),,,,,4,201627,Anthony Morrow,1610612751.0,New Jersey,Nets,NJN,5,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,1,0,,,,,,0
0021000914,46,3,11,1,3:21 PM,6:03,,,DeRozan Free Throw 1 of 2 (5 PTS),11 - 15,4,5,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0021000914,48,3,12,1,3:21 PM,6:03,,,DeRozan Free Throw 2 of 2 (6 PTS),12 - 15,3,5,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0021000914,50,2,1,1,3:22 PM,5:44,MISS Morrow 4' Jump Shot,,Johnson BLOCK (1 BLK),,,4,201627,Anthony Morrow,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,5,201949,James Johnson,1610612761.0,Toronto,Raptors,TOR,0
0021000914,51,4,0,1,3:22 PM,5:42,,,Calderon REBOUND (Off:0 Def:1),,,5,101181,Jose Calderon,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0021000914,52,2,1,1,3:22 PM,5:38,,,MISS Johnson 4' Jump Shot,,,5,101161,Amir Johnson,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0021000914,53,4,0,1,3:22 PM,5:36,James REBOUND (Off:0 Def:1),,,,,4,202345,Damion James,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0021000914,54,2,5,1,3:22 PM,5:32,MISS James 2' Layup,,,,,4,202345,Damion James,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0021000914,59,4,0,1,3:22 PM,5:31,Humphries REBOUND (Off:1 Def:5),,,,,4,2743,Kris Humphries,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0021000914,58,2,53,1,3:22 PM,5:30,MISS Humphries  Tip Shot,,,,,4,2743,Kris Humphries,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0021000914,55,4,0,1,3:22 PM,5:29,,,Bargnani REBOUND (Off:0 Def:2),,,5,200745,Andrea Bargnani,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0021000914,56,1,49,1,3:22 PM,5:25,,,DeRozan 3' Driving Dunk (8 PTS) (Calderon 2 AST),14 - 15,1,5,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,5,101181,Jose Calderon,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0
0021000914,57,9,1,1,3:23 PM,5:13,NETS Timeout: Regular (Full 1 Short 0),,,,,2,1610612751,,,,,,0,0,,,,,,0,0,,,,,,0
0021000914,61,1,88,1,3:25 PM,5:05,Lopez 2' Driving Slam Dunk (8 PTS) (D. Williams 3 AST),,,14 - 17,3,4,201572,Brook Lopez,1610612751.0,New Jersey,Nets,NJN,4,101114,Deron Williams,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0
0021000914,62,2,1,1,3:26 PM,4:46,,,MISS DeRozan 12' Jump Shot,,,5,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0021000914,63,4,0,1,3:26 PM,4:44,D. Williams REBOUND (Off:0 Def:1),,,,,4,101114,Deron Williams,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0021000914,64,1,78,1,3:26 PM,4:35,James 6' Floating Jump Shot (4 PTS) (Morrow 1 AST),,,14 - 19,5,4,202345,Damion James,1610612751.0,New Jersey,Nets,NJN,4,201627,Anthony Morrow,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0
0021000914,65,1,1,1,3:26 PM,4:13,,,DeRozan 17' Jump Shot (10 PTS) (Calderon 3 AST),16 - 19,3,5,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,5,101181,Jose Calderon,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0
0021000914,66,1,5,1,3:27 PM,3:52,Humphries 2' Layup (4 PTS) (D. Williams 4 AST),,,16 - 21,5,4,2743,Kris Humphries,1610612751.0,New Jersey,Nets,NJN,4,101114,Deron Williams,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0
0021000914,67,6,2,1,3:27 PM,3:52,,,Johnson S.FOUL (P2.T3),,,5,101161,Amir Johnson,1610612761.0,Toronto,Raptors,TOR,4,2743,Kris Humphries,1610612751.0,New Jersey,Nets,NJN,1,0,,,,,,0
0021000914,68,8,0,1,3:27 PM,3:52,,,SUB: Davis FOR Johnson,,,5,101161,Amir Johnson,1610612761.0,Toronto,Raptors,TOR,5,202334,Ed Davis,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0
0021000914,69,3,10,1,3:27 PM,3:52,Humphries Free Throw 1 of 1 (5 PTS),,,16 - 22,6,4,2743,Kris Humphries,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0021000914,71,1,1,1,3:27 PM,3:43,,,Bargnani 18' Jump Shot (4 PTS),18 - 22,4,5,200745,Andrea Bargnani,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0021000914,72,5,2,1,3:28 PM,3:24,Lopez Lost Ball Turnover (P2.T2),,Davis STEAL (1 STL),,,4,201572,Brook Lopez,1610612751.0,New Jersey,Nets,NJN,5,202334,Ed Davis,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0
0021000914,73,2,7,1,3:28 PM,3:19,Humphries BLOCK (2 BLK),,MISS Johnson 2' Dunk,,,5,201949,James Johnson,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,4,2743,Kris Humphries,1610612751.0,New Jersey,Nets,NJN,0
0021000914,74,4,0,1,3:28 PM,3:17,,,Raptors Rebound,,,3,1610612761,,,,,,0,0,,,,,,0,0,,,,,,0
0021000914,75,6,3,1,3:28 PM,3:17,Morrow L.B.FOUL (P2.T3),,,,,4,201627,Anthony Morrow,1610612751.0,New Jersey,Nets,NJN,5,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,1,0,,,,,,0
0021000914,76,8,0,1,3:28 PM,3:17,SUB: Vujacic FOR Morrow,,,,,4,201627,Anthony Morrow,1610612751.0,New Jersey,Nets,NJN,4,2756,Sasha Vujacic,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0
0021000914,77,2,1,1,3:28 PM,3:10,,,MISS Johnson 20' Jump Shot,,,5,201949,James Johnson,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0021000914,78,4,0,1,3:28 PM,3:09,Vujacic REBOUND (Off:0 Def:1),,,,,4,2756,Sasha Vujacic,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0021000914,79,2,42,1,3:28 PM,3:01,MISS D. Williams 3' Driving Layup,,,,,4,101114,Deron Williams,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0021000914,80,4,0,1,3:28 PM,3:00,,,Davis REBOUND (Off:0 Def:1),,,5,202334,Ed Davis,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0021000914,81,1,5,1,3:29 PM,2:54,,,Davis 3' Layup (2 PTS) (Calderon 4 AST),20 - 22,2,5,202334,Ed Davis,1610612761.0,Toronto,Raptors,TOR,5,101181,Jose Calderon,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0
0021000914,82,5,1,1,3:29 PM,2:37,James Bad Pass Turnover (P1.T3),,Davis STEAL (2 STL),,,4,202345,Damion James,1610612751.0,New Jersey,Nets,NJN,5,202334,Ed Davis,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0
0021000914,84,9,1,1,3:29 PM,2:32,,,Raptors Timeout: Regular (Reg.1 Short 0),,,3,1610612761,,,,,,0,0,,,,,,0,0,,,,,,0
0021000914,86,8,0,1,3:31 PM,2:32,SUB: Farmar FOR D. Williams,,,,,4,101114,Deron Williams,1610612751.0,New Jersey,Nets,NJN,4,200770,Jordan Farmar,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0
0021000914,87,8,0,1,3:31 PM,2:32,,,SUB: Barbosa FOR Johnson,,,5,201949,James Johnson,1610612761.0,Toronto,Raptors,TOR,5,2571,Leandro Barbosa,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0
0021000914,88,8,0,1,3:31 PM,2:32,,,SUB: Weems FOR DeRozan,,,5,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,5,201603,Sonny Weems,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0
0021000914,90,1,1,1,3:32 PM,2:19,,,Bargnani 20' Jump Shot (6 PTS),22 - 22,TIE,5,200745,Andrea Bargnani,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0021000914,91,2,1,1,3:33 PM,1:54,MISS Humphries 14' Jump Shot,,,,,4,2743,Kris Humphries,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0021000914,92,4,0,1,3:33 PM,1:53,,,Calderon REBOUND (Off:0 Def:2),,,5,101181,Jose Calderon,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0021000914,93,6,2,1,3:33 PM,1:50,James S.FOUL (P1.T4),,,,,4,202345,Damion James,1610612751.0,New Jersey,Nets,NJN,5,201603,Sonny Weems,1610612761.0,Toronto,Raptors,TOR,1,0,,,,,,0
0021000914,94,3,11,1,3:33 PM,1:50,,,MISS Weems Free Throw 1 of 2,,,5,201603,Sonny Weems,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0021000914,95,4,1,1,3:33 PM,1:50,,,Raptors Rebound,,,3,1610612761,,,,,,0,0,,,,,,0,0,,,,,,0
0021000914,96,8,0,1,3:33 PM,1:50,SUB: Petro FOR Lopez,,,,,4,201572,Brook Lopez,1610612751.0,New Jersey,Nets,NJN,4,101130,Johan Petro,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0
0021000914,97,8,0,1,3:33 PM,1:50,SUB: Outlaw FOR James,,,,,4,202345,Damion James,1610612751.0,New Jersey,Nets,NJN,4,2566,Travis Outlaw,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0
0021000914,98,8,0,1,3:33 PM,1:50,,,SUB: Bayless FOR Calderon,,,5,101181,Jose Calderon,1610612761.0,Toronto,Raptors,TOR,5,201573,Jerryd Bayless,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0
0021000914,99,3,12,1,3:33 PM,1:50,,,Weems Free Throw 2 of 2 (1 PTS),23 - 22,-1,5,201603,Sonny Weems,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0021000914,101,7,5,1,3:34 PM,1:30,,,Weems Violation:Kicked Ball,,,5,201603,Sonny Weems,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,1,0,,,,,,0
0021000914,102,6,2,1,3:35 PM,1:24,,,Barbosa S.FOUL (P1.T4),,,5,2571,Leandro Barbosa,1610612761.0,Toronto,Raptors,TOR,4,2756,Sasha Vujacic,1610612751.0,New Jersey,Nets,NJN,1,0,,,,,,0
0021000914,103,3,11,1,3:35 PM,1:24,Vujacic Free Throw 1 of 2 (1 PTS),,,23 - 23,TIE,4,2756,Sasha Vujacic,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0021000914,105,3,12,1,3:35 PM,1:24,MISS Vujacic Free Throw 2 of 2,,,,,4,2756,Sasha Vujacic,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0021000914,107,4,0,1,3:35 PM,1:23,Humphries REBOUND (Off:2 Def:5),,,,,4,2743,Kris Humphries,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0021000914,108,1,1,1,3:35 PM,1:17,Humphries 18' Jump Shot (7 PTS) (Vujacic 1 AST),,,23 - 25,2,4,2743,Kris Humphries,1610612751.0,New Jersey,Nets,NJN,4,2756,Sasha Vujacic,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0
0021000914,109,2,1,1,3:36 PM,0:55,,,MISS Bargnani 24' 3PT Jump Shot,,,5,200745,Andrea Bargnani,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0021000914,110,4,0,1,3:36 PM,0:53,Humphries REBOUND (Off:2 Def:6),,,,,4,2743,Kris Humphries,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0021000914,111,2,1,1,3:36 PM,0:45,MISS Farmar 25' 3PT Jump Shot,,,,,4,200770,Jordan Farmar,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0021000914,112,4,0,1,3:36 PM,0:43,,,Weems REBOUND (Off:0 Def:1),,,5,201603,Sonny Weems,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0021000914,113,2,47,1,3:36 PM,0:29,,,MISS Bargnani 11' Turnaround Jump Shot,,,5,200745,Andrea Bargnani,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0021000914,114,4,0,1,3:36 PM,0:28,Humphries REBOUND (Off:2 Def:7),,,,,4,2743,Kris Humphries,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0021000914,115,1,1,1,3:36 PM,0:17,Vujacic 22' Jump Shot (3 PTS) (Farmar 1 AST),,,23 - 27,4,4,2756,Sasha Vujacic,1610612751.0,New Jersey,Nets,NJN,4,200770,Jordan Farmar,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0
0021000914,116,6,4,1,3:37 PM,0:02,,,Davis OFF.Foul (P1),,,5,202334,Ed Davis,1610612761.0,Toronto,Raptors,TOR,4,2743,Kris Humphries,1610612751.0,New Jersey,Nets,NJN,1,0,,,,,,0
0021000914,117,5,5,1,3:37 PM,0:02,,,Davis Foul Turnover (P1.T1),,,5,202334,Ed Davis,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,1,0,,,,,,0
0021000914,118,2,1,1,3:37 PM,0:01,MISS Humphries 49' 3PT Jump Shot,,,,,4,2743,Kris Humphries,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0021000914,119,4,0,1,3:37 PM,0:00,NETS Rebound,,,,,2,1610612751,,,,,,0,0,,,,,,0,0,,,,,,0
