GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0021000914,120,13,0,1,3:37 PM,0:00,,,,23 - 27,4,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0021000914,122,12,0,2,3:40 PM,12:00,,,,23 - 27,4,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0021000914,123,2,1,2,3:40 PM,11:43,,,MISS Barbosa 3' Jump Shot,,,5,2571,Leandro Barbosa,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0021000914,124,4,0,2,3:40 PM,11:42,Graham REBOUND (Off:0 Def:1),,,,,4,101211,Stephen Graham,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0021000914,125,2,1,2,3:40 PM,11:37,MISS Vujacic  3PT Jump Shot,,,,,4,2756,Sasha Vujacic,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0021000914,126,4,0,2,3:40 PM,11:35,,,DeRozan REBOUND (Off:0 Def:1),,,5,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0021000914,127,1,1,2,3:41 PM,11:20,,,Ajinca 22' Jump Shot (2 PTS) (Bayless 1 AST),25 - 27,2,5,201582,Alexis Ajinca,1610612761.0,Toronto,Raptors,TOR,5,201573,Jerryd Bayless,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0
0021000914,128,6,4,2,3:41 PM,10:57,Graham OFF.Foul (P1),,,,,4,101211,Stephen Graham,1610612751.0,New Jersey,Nets,NJN,5,2571,Leandro Barbosa,1610612761.0,Toronto,Raptors,TOR,1,0,,,,,,0
0021000914,129,5,5,2,3:41 PM,10:57,Graham Foul Turnover (P1.T4),,,,,4,101211,Stephen Graham,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,1,0,,,,,,0
0021000914,130,2,1,2,3:41 PM,10:48,,,MISS Ajinca 22' Jump Shot,,,5,201582,Alexis Ajinca,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0021000914,131,4,0,2,3:41 PM,10:46,,,Barbosa REBOUND (Off:1 Def:0),,,5,2571,Leandro Barbosa,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0021000914,132,1,72,2,3:41 PM,10:44,,,Barbosa 2' Putback Layup (2 PTS),27 - 27,TIE,5,2571,Leandro Barbosa,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0021000914,133,2,47,2,3:42 PM,10:27,MISS Petro 9' Turnaround Jump Shot,,,,,4,101130,Johan Petro,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0021000914,134,4,0,2,3:42 PM,10:25,,,Davis REBOUND (Off:0 Def:2),,,5,202334,Ed Davis,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0021000914,135,1,1,2,3:42 PM,10:12,,,Davis 5' Jump Shot (4 PTS) (Bayless 2 AST),29 - 27,-2,5,202334,Ed Davis,1610612761.0,Toronto,Raptors,TOR,5,201573,Jerryd Bayless,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0
0021000914,136,2,1,2,3:42 PM,9:58,MISS Outlaw 23' Jump Shot,,,,,4,2566,Travis Outlaw,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0021000914,137,4,0,2,3:42 PM,9:55,,,Ajinca REBOUND (Off:0 Def:1),,,5,201582,Alexis Ajinca,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0021000914,138,2,71,2,3:42 PM,9:49,,,MISS Barbosa 2' Finger Roll Layup,,,5,2571,Leandro Barbosa,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0021000914,139,4,0,2,3:42 PM,9:47,,,Davis REBOUND (Off:1 Def:2),,,5,202334,Ed Davis,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0021000914,140,6,2,2,3:43 PM,9:26,Graham S.FOUL (P2.T1),,,,,4,101211,Stephen Graham,1610612751.0,New Jersey,Nets,NJN,5,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,1,0,,,,,,0
0021000914,141,3,11,2,3:43 PM,9:26,,,DeRozan Free Throw 1 of 2 (11 PTS),30 - 27,-3,5,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0021000914,143,3,12,2,3:43 PM,9:26,,,DeRozan Free Throw 2 of 2 (12 PTS),31 - 27,-4,5,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0021000914,145,6,2,2,3:44 PM,9:13,,,Ajinca S.FOUL (P1.T1),,,5,201582,Alexis Ajinca,1610612761.0,Toronto,Raptors,TOR,4,101130,Johan Petro,1610612751.0,New Jersey,Nets,NJN,1,0,,,,,,0
0021000914,146,3,11,2,3:44 PM,9:13,MISS Petro Free Throw 1 of 2,,,,,4,101130,Johan Petro,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0021000914,147,4,1,2,3:44 PM,9:13,NETS Rebound,,,,,2,1610612751,,,,,,0,0,,,,,,0,0,,,,,,0
0021000914,148,3,12,2,3:44 PM,9:13,MISS Petro Free Throw 2 of 2,,,,,4,101130,Johan Petro,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0021000914,150,4,0,2,3:44 PM,9:12,,,Ajinca REBOUND (Off:0 Def:2),,,5,201582,Alexis Ajinca,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0021000914,151,1,7,2,3:44 PM,8:57,,,Ajinca 2' Dunk (4 PTS) (DeRozan 1 AST),33 - 27,-6,5,201582,Alexis Ajinca,1610612761.0,Toronto,Raptors,TOR,5,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0
0021000914,152,9,1,2,3:45 PM,8:48,NETS Timeout: Regular (Full 2 Short 0),,,,,2,1610612751,,,,,,0,0,,,,,,0,0,,,,,,0
0021000914,153,8,0,2,3:47 PM,8:48,SUB: D. Williams FOR Farmar,,,,,4,200770,Jordan Farmar,1610612751.0,New Jersey,Nets,NJN,4,101114,Deron Williams,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0
0021000914,154,8,0,2,3:47 PM,8:48,SUB: Morrow FOR Graham,,,,,4,101211,Stephen Graham,1610612751.0,New Jersey,Nets,NJN,4,201627,Anthony Morrow,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0
0021000914,155,1,1,2,3:47 PM,8:37,Outlaw 14' Jump Shot (2 PTS),,,33 - 29,-4,4,2566,Travis Outlaw,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0021000914,156,2,1,2,3:48 PM,8:17,,,MISS Barbosa 25' 3PT Jump Shot,,,5,2571,Leandro Barbosa,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0021000914,157,4,0,2,3:48 PM,8:16,Outlaw REBOUND (Off:0 Def:1),,,,,4,2566,Travis Outlaw,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0021000914,158,1,1,2,3:48 PM,8:03,Morrow 25' 3PT Jump Shot (6 PTS) (Vujacic 2 AST),,,33 - 32,-1,4,201627,Anthony Morrow,1610612751.0,New Jersey,Nets,NJN,4,2756,Sasha Vujacic,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0
0021000914,159,5,1,2,3:48 PM,7:43,,,Davis Bad Pass Turnover (P2.T2),,,5,202334,Ed Davis,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,1,0,,,,,,0
0021000914,160,2,1,2,3:49 PM,7:27,MISS Outlaw 11' Jump Shot,,,,,4,2566,Travis Outlaw,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0021000914,161,4,0,2,3:49 PM,7:24,,,Raptors Rebound,,,3,1610612761,,,,,,0,0,,,,,,0,0,,,,,,0
0021000914,162,1,71,2,3:49 PM,7:09,,,Barbosa 4' Finger Roll Layup (4 PTS),35 - 32,-3,5,2571,Leandro Barbosa,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0021000914,163,2,1,2,3:50 PM,6:42,MISS D. Williams 25' 3PT Jump Shot,,,,,4,101114,Deron Williams,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0021000914,164,4,0,2,3:50 PM,6:41,,,Davis REBOUND (Off:1 Def:3),,,5,202334,Ed Davis,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0021000914,165,1,1,2,3:50 PM,6:25,,,DeRozan 14' Jump Shot (14 PTS) (Ajinca 1 AST),37 - 32,-5,5,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,5,201582,Alexis Ajinca,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0
0021000914,166,6,29,2,3:50 PM,6:08,,,DeRozan Shooting Block Foul (P1.T2),,,5,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,4,2566,Travis Outlaw,1610612751.0,New Jersey,Nets,NJN,1,0,,,,,,0
0021000914,167,8,0,2,3:50 PM,6:08,,,SUB: Bargnani FOR Ajinca,,,5,201582,Alexis Ajinca,1610612761.0,Toronto,Raptors,TOR,5,200745,Andrea Bargnani,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0
0021000914,168,8,0,2,3:51 PM,6:08,SUB: Lopez FOR Petro,,,,,4,101130,Johan Petro,1610612751.0,New Jersey,Nets,NJN,4,201572,Brook Lopez,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0
0021000914,169,8,0,2,3:51 PM,6:08,SUB: James FOR Vujacic,,,,,4,2756,Sasha Vujacic,1610612751.0,New Jersey,Nets,NJN,4,202345,Damion James,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0
0021000914,170,3,11,2,3:51 PM,6:08,MISS Outlaw Free Throw 1 of 2,,,,,4,2566,Travis Outlaw,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0021000914,171,4,1,2,3:51 PM,6:08,NETS Rebound,,,,,2,1610612751,,,,,,0,0,,,,,,0,0,,,,,,0
0021000914,172,3,12,2,3:51 PM,6:08,MISS Outlaw Free Throw 2 of 2,,,,,4,2566,Travis Outlaw,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0021000914,174,4,0,2,3:51 PM,6:07,,,Bargnani REBOUND (Off:0 Def:3),,,5,200745,Andrea Bargnani,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0021000914,175,2,5,2,3:51 PM,5:54,,,MISS Bargnani 3' Layup,,,5,200745,Andrea Bargnani,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0021000914,176,4,0,2,3:51 PM,5:53,Lopez REBOUND (Off:0 Def:1),,,,,4,201572,Brook Lopez,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0021000914,177,6,1,2,3:51 PM,5:41,,,DeRozan P.FOUL (P2.T3),,,5,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,4,201627,Anthony Morrow,1610612751.0,New Jersey,Nets,NJN,1,0,,,,,,0
0021000914,178,9,4,2,3:52 PM,5:41,,,,,,1,0,,,,,,0,0,,,,,,0,0,,,,,,0
0021000914,180,8,0,2,3:53 PM,5:41,SUB: Humphries FOR Outlaw,,,,,4,2566,Travis Outlaw,1610612751.0,New Jersey,Nets,NJN,4,2743,Kris Humphries,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0
0021000914,181,8,0,2,3:54 PM,5:41,,,SUB: Calderon FOR Bayless,,,5,201573,Jerryd Bayless,1610612761.0,Toronto,Raptors,TOR,5,101181,Jose Calderon,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0
0021000914,182,8,0,2,3:54 PM,5:41,,,SUB: Weems FOR DeRozan,,,5,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,5,201603,Sonny Weems,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0
0021000914,183,8,0,2,3:54 PM,5:41,,,SUB: Johnson FOR Davis,,,5,202334,Ed Davis,1610612761.0,Toronto,Raptors,TOR,5,101161,Amir Johnson,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0
0021000914,184,2,1,2,3:54 PM,5:30,MISS Morrow  3PT Jump Shot,,,,,4,201627,Anthony Morrow,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0021000914,185,4,0,2,3:54 PM,5:28,,,Calderon REBOUND (Off:0 Def:3),,,5,101181,Jose Calderon,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0021000914,186,6,2,2,3:54 PM,5:26,D. Williams S.FOUL (P1.T2),,,,,4,101114,Deron Williams,1610612751.0,New Jersey,Nets,NJN,5,2571,Leandro Barbosa,1610612761.0,Toronto,Raptors,TOR,1,0,,,,,,0
0021000914,193,8,0,2,3:55 PM,5:26,SUB: Vujacic FOR Morrow,,,,,4,201627,Anthony Morrow,1610612751.0,New Jersey,Nets,NJN,4,2756,Sasha Vujacic,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0
0021000914,187,3,11,2,3:55 PM,5:26,,,Barbosa Free Throw 1 of 2 (5 PTS),38 - 32,-6,5,2571,Leandro Barbosa,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0021000914,189,3,12,2,3:55 PM,5:26,,,Barbosa Free Throw 2 of 2 (6 PTS),39 - 32,-7,5,2571,Leandro Barbosa,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0021000914,191,1,88,2,3:55 PM,5:16,Lopez 2' Driving Slam Dunk (10 PTS),,,39 - 34,-5,4,201572,Brook Lopez,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0021000914,192,1,77,2,3:56 PM,4:58,,,Barbosa 3' Driving Jump Shot (8 PTS),41 - 34,-7,5,2571,Leandro Barbosa,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0021000914,194,1,1,2,3:56 PM,4:44,Vujacic 19' Jump Shot (5 PTS),,,41 - 36,-5,4,2756,Sasha Vujacic,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0021000914,195,2,1,2,3:56 PM,4:23,,,MISS Weems 17' Jump Shot,,,5,201603,Sonny Weems,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0021000914,196,4,0,2,3:56 PM,4:22,Humphries REBOUND (Off:2 Def:8),,,,,4,2743,Kris Humphries,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0021000914,197,1,58,2,3:56 PM,4:09,James 10' Turnaround Hook Shot (6 PTS),,,41 - 38,-3,4,202345,Damion James,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0021000914,198,6,1,2,3:57 PM,3:54,Humphries P.FOUL (P1.T3),,,,,4,2743,Kris Humphries,1610612751.0,New Jersey,Nets,NJN,5,200745,Andrea Bargnani,1610612761.0,Toronto,Raptors,TOR,1,0,,,,,,0
0021000914,199,2,1,2,3:57 PM,3:50,Lopez BLOCK (2 BLK),,MISS Bargnani 3' Jump Shot,,,5,200745,Andrea Bargnani,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,4,201572,Brook Lopez,1610612751.0,New Jersey,Nets,NJN,0
0021000914,200,4,0,2,3:57 PM,3:48,NETS Rebound,,,,,2,1610612751,,,,,,0,0,,,,,,0,0,,,,,,0
0021000914,201,2,3,2,3:57 PM,3:39,MISS Lopez 9' Hook Shot,,,,,4,201572,Brook Lopez,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0021000914,202,4,0,2,3:57 PM,3:38,,,Johnson REBOUND (Off:0 Def:1),,,5,101161,Amir Johnson,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0021000914,204,2,1,2,3:58 PM,3:20,,,MISS Calderon 11' Jump Shot,,,5,101181,Jose Calderon,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0021000914,205,4,0,2,3:58 PM,3:19,Vujacic REBOUND (Off:0 Def:2),,,,,4,2756,Sasha Vujacic,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0021000914,206,1,46,2,3:58 PM,3:08,Lopez 4' Running Jump Shot (12 PTS) (D. Williams 5 AST),,,41 - 40,-1,4,201572,Brook Lopez,1610612751.0,New Jersey,Nets,NJN,4,101114,Deron Williams,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0
0021000914,209,6,27,2,4:00 PM,2:55,Vujacic Personal Block Foul (P1.T4),,,,,4,2756,Sasha Vujacic,1610612751.0,New Jersey,Nets,NJN,5,200745,Andrea Bargnani,1610612761.0,Toronto,Raptors,TOR,1,0,,,,,,0
0021000914,210,9,1,2,4:00 PM,2:55,,,Raptors Timeout: Regular (Reg.2 Short 0),,,3,1610612761,,,,,,0,0,,,,,,0,0,,,,,,0
0021000914,212,2,5,2,4:02 PM,2:53,,,MISS Weems 2' Layup,,,5,201603,Sonny Weems,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0021000914,213,4,0,2,4:03 PM,2:52,Vujacic REBOUND (Off:0 Def:3),,,,,4,2756,Sasha Vujacic,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0021000914,214,1,52,2,4:03 PM,2:39,Lopez 2' Alley Oop Dunk (14 PTS) (D. Williams 6 AST),,,41 - 42,1,4,201572,Brook Lopez,1610612751.0,New Jersey,Nets,NJN,4,101114,Deron Williams,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0
0021000914,215,6,2,2,4:03 PM,2:39,,,Barbosa S.FOUL (P2.T4),,,5,2571,Leandro Barbosa,1610612761.0,Toronto,Raptors,TOR,4,201572,Brook Lopez,1610612751.0,New Jersey,Nets,NJN,1,0,,,,,,0
0021000914,234,8,0,2,4:03 PM,2:39,,,SUB: Johnson FOR Barbosa,,,5,2571,Leandro Barbosa,1610612761.0,Toronto,Raptors,TOR,5,201949,James Johnson,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0
0021000914,217,3,10,2,4:03 PM,2:39,Lopez Free Throw 1 of 1 (15 PTS),,,41 - 43,2,4,201572,Brook Lopez,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0021000914,219,2,1,2,4:03 PM,2:27,,,MISS Calderon 25' 3PT Jump Shot,,,5,101181,Jose Calderon,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0021000914,220,4,0,2,4:04 PM,2:26,James REBOUND (Off:0 Def:2),,,,,4,202345,Damion James,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0021000914,221,2,1,2,4:04 PM,2:18,MISS Lopez 18' Jump Shot,,,,,4,201572,Brook Lopez,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0021000914,222,4,0,2,4:04 PM,2:17,,,Johnson REBOUND (Off:0 Def:3),,,5,201949,James Johnson,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0021000914,223,1,7,2,4:04 PM,2:11,,,Johnson 2' Dunk (4 PTS) (Weems 1 AST),43 - 43,TIE,5,101161,Amir Johnson,1610612761.0,Toronto,Raptors,TOR,5,201603,Sonny Weems,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0
0021000914,224,1,1,2,4:04 PM,1:47,Humphries 15' Jump Shot (9 PTS) (D. Williams 7 AST),,,43 - 45,2,4,2743,Kris Humphries,1610612751.0,New Jersey,Nets,NJN,4,101114,Deron Williams,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0
0021000914,225,6,1,2,4:04 PM,1:35,James P.FOUL (P2.PN),,,,,4,202345,Damion James,1610612751.0,New Jersey,Nets,NJN,5,101161,Amir Johnson,1610612761.0,Toronto,Raptors,TOR,1,0,,,,,,0
0021000914,226,3,11,2,4:05 PM,1:35,,,Johnson Free Throw 1 of 2 (5 PTS),44 - 45,1,5,101161,Amir Johnson,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0021000914,229,8,0,2,4:05 PM,1:35,SUB: Outlaw FOR James,,,,,4,202345,Damion James,1610612751.0,New Jersey,Nets,NJN,4,2566,Travis Outlaw,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0
0021000914,230,3,12,2,4:05 PM,1:35,,,Johnson Free Throw 2 of 2 (6 PTS),45 - 45,TIE,5,101161,Amir Johnson,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0021000914,232,1,1,2,4:06 PM,1:35,Lopez 13' Jump Shot (17 PTS),,,45 - 47,2,4,201572,Brook Lopez,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0021000914,233,1,44,2,4:06 PM,1:01,,,Bargnani 2' Reverse Layup (8 PTS),47 - 47,TIE,5,200745,Andrea Bargnani,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0021000914,235,2,1,2,4:06 PM,0:53,MISS D. Williams 17' Jump Shot,,,,,4,101114,Deron Williams,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0021000914,236,4,0,2,4:06 PM,0:49,,,Calderon REBOUND (Off:0 Def:4),,,5,101181,Jose Calderon,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0021000914,237,1,7,2,4:06 PM,0:48,,,Weems 2' Dunk (3 PTS) (Calderon 5 AST),49 - 47,-2,5,201603,Sonny Weems,1610612761.0,Toronto,Raptors,TOR,5,101181,Jose Calderon,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0
0021000914,238,5,1,2,4:07 PM,0:33,D. Williams Bad Pass Turnover (P1.T5),,,,,4,101114,Deron Williams,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0021000914,239,8,0,2,4:07 PM,0:33,,,SUB: Davis FOR Johnson,,,5,101161,Amir Johnson,1610612761.0,Toronto,Raptors,TOR,5,202334,Ed Davis,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0
0021000914,240,1,5,2,4:07 PM,0:22,,,Weems 2' Layup (5 PTS) (Calderon 6 AST),51 - 47,-4,5,201603,Sonny Weems,1610612761.0,Toronto,Raptors,TOR,5,101181,Jose Calderon,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0
0021000914,241,2,1,2,4:07 PM,0:05,MISS Outlaw 20' Jump Shot,,,,,4,2566,Travis Outlaw,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0021000914,242,4,0,2,4:07 PM,0:04,,,Davis REBOUND (Off:1 Def:4),,,5,202334,Ed Davis,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0021000914,243,13,0,2,4:08 PM,0:00,,,,51 - 47,-4,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0021000914,244,12,0,3,4:24 PM,12:00,,,,51 - 47,-4,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0021000914,245,2,1,3,4:24 PM,11:44,,,MISS Bargnani 21' Jump Shot,,,5,200745,Andrea Bargnani,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0021000914,246,4,0,3,4:24 PM,11:43,Humphries REBOUND (Off:2 Def:9),,,,,4,2743,Kris Humphries,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0021000914,247,6,2,3,4:24 PM,11:28,,,Johnson S.FOUL (P2.T1),,,5,201949,James Johnson,1610612761.0,Toronto,Raptors,TOR,4,202345,Damion James,1610612751.0,New Jersey,Nets,NJN,1,0,,,,,,0
0021000914,248,3,11,3,4:25 PM,11:28,James Free Throw 1 of 2 (7 PTS),,,51 - 48,-3,4,202345,Damion James,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
