GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0021000914,250,3,12,3,4:25 PM,11:28,James Free Throw 2 of 2 (8 PTS),,,51 - 49,-2,4,202345,Damion James,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0021000914,252,1,1,3,4:25 PM,11:16,,,DeRozan 21' Jump Shot (16 PTS) (Bargnani 2 AST),53 - 49,-4,5,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,5,200745,Andrea Bargnani,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0
0021000914,253,2,1,3,4:26 PM,10:58,MISS Lopez 9' Jump Shot,,,,,4,201572,Brook Lopez,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0021000914,254,4,0,3,4:26 PM,10:57,Vujacic REBOUND (Off:1 Def:3),,,,,4,2756,Sasha Vujacic,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0021000914,255,1,1,3,4:26 PM,10:49,D. Williams 25' 3PT Jump Shot (5 PTS) (Vujacic 3 AST),,,53 - 52,-1,4,101114,Deron Williams,1610612751.0,New Jersey,Nets,NJN,4,2756,Sasha Vujacic,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0
0021000914,256,6,2,3,4:26 PM,10:30,D. Williams S.FOUL (P2.T1),,,,,4,101114,Deron Williams,1610612751.0,New Jersey,Nets,NJN,5,101181,Jose Calderon,1610612761.0,Toronto,Raptors,TOR,1,0,,,,,,0
0021000914,257,3,11,3,4:26 PM,10:30,,,Calderon Free Throw 1 of 2 (3 PTS),54 - 52,-2,5,101181,Jose Calderon,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0021000914,259,3,12,3,4:27 PM,10:30,,,Calderon Free Throw 2 of 2 (4 PTS),55 - 52,-3,5,101181,Jose Calderon,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0021000914,261,1,1,3,4:27 PM,10:17,James 18' Jump Shot (10 PTS) (D. Williams 8 AST),,,55 - 54,-1,4,202345,Damion James,1610612751.0,New Jersey,Nets,NJN,4,101114,Deron Williams,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0
0021000914,262,2,1,3,4:27 PM,10:02,,,MISS Calderon 23' Jump Shot,,,5,101181,Jose Calderon,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0021000914,263,4,0,3,4:27 PM,10:01,James REBOUND (Off:0 Def:3),,,,,4,202345,Damion James,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0021000914,264,1,49,3,4:28 PM,9:46,D. Williams 1' Driving Dunk (7 PTS),,,55 - 56,1,4,101114,Deron Williams,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0021000914,265,2,5,3,4:28 PM,9:27,,,MISS DeRozan 3' Layup,,,5,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0021000914,266,4,0,3,4:28 PM,9:26,,,Calderon REBOUND (Off:1 Def:4),,,5,101181,Jose Calderon,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0021000914,267,2,1,3,4:28 PM,9:18,,,MISS Johnson 25' 3PT Jump Shot,,,5,201949,James Johnson,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0021000914,268,4,0,3,4:28 PM,9:17,D. Williams REBOUND (Off:0 Def:2),,,,,4,101114,Deron Williams,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0021000914,269,5,40,3,4:28 PM,9:12,Humphries Out of Bounds Lost Ball Turnover (P1.T6),,,,,4,2743,Kris Humphries,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,1,0,,,,,,0
0021000914,270,6,2,3,4:29 PM,8:58,Humphries S.FOUL (P2.T2),,,,,4,2743,Kris Humphries,1610612751.0,New Jersey,Nets,NJN,5,200745,Andrea Bargnani,1610612761.0,Toronto,Raptors,TOR,1,0,,,,,,0
0021000914,271,3,11,3,4:29 PM,8:58,,,MISS Bargnani Free Throw 1 of 2,,,5,200745,Andrea Bargnani,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0021000914,272,4,1,3,4:29 PM,8:58,,,Raptors Rebound,,,3,1610612761,,,,,,0,0,,,,,,0,0,,,,,,0
0021000914,273,3,12,3,4:29 PM,8:58,,,MISS Bargnani Free Throw 2 of 2,,,5,200745,Andrea Bargnani,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0021000914,275,4,0,3,4:29 PM,8:57,NETS Rebound,,,,,2,1610612751,,,,,,0,0,,,,,,0,0,,,,,,0
0021000914,276,6,3,3,4:29 PM,8:52,,,Johnson L.B.FOUL (P3.T2),,,5,201949,James Johnson,1610612761.0,Toronto,Raptors,TOR,4,2743,Kris Humphries,1610612751.0,New Jersey,Nets,NJN,1,0,,,,,,0
0021000914,277,2,1,3,4:30 PM,8:46,MISS Humphries 16' Jump Shot,,,,,4,2743,Kris Humphries,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0021000914,278,4,0,3,4:30 PM,8:45,,,Johnson REBOUND (Off:0 Def:2),,,5,101161,Amir Johnson,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0021000914,279,2,1,3,4:30 PM,8:37,Humphries BLOCK (3 BLK),,MISS Bargnani 3' Jump Shot,,,5,200745,Andrea Bargnani,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,4,2743,Kris Humphries,1610612751.0,New Jersey,Nets,NJN,0
0021000914,280,4,0,3,4:30 PM,8:34,Humphries REBOUND (Off:2 Def:10),,,,,4,2743,Kris Humphries,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0021000914,281,1,5,3,4:30 PM,8:29,James 2' Layup (12 PTS) (Humphries 1 AST),,,55 - 58,3,4,202345,Damion James,1610612751.0,New Jersey,Nets,NJN,4,2743,Kris Humphries,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0
0021000914,282,6,2,3,4:30 PM,8:29,,,Johnson S.FOUL (P4.T3),,,5,201949,James Johnson,1610612761.0,Toronto,Raptors,TOR,4,202345,Damion James,1610612751.0,New Jersey,Nets,NJN,1,0,,,,,,0
0021000914,283,8,0,3,4:30 PM,8:29,,,SUB: Weems FOR Johnson,,,5,201949,James Johnson,1610612761.0,Toronto,Raptors,TOR,5,201603,Sonny Weems,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0
0021000914,284,3,10,3,4:30 PM,8:29,James Free Throw 1 of 1 (13 PTS),,,55 - 59,4,4,202345,Damion James,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0021000914,287,1,63,3,4:31 PM,8:13,,,DeRozan 7' Fadeaway Jumper (18 PTS) (Calderon 7 AST),57 - 59,2,5,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,5,101181,Jose Calderon,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0
0021000914,288,6,1,3,4:31 PM,8:07,,,DeRozan P.FOUL (P3.T4),,,5,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,4,2756,Sasha Vujacic,1610612751.0,New Jersey,Nets,NJN,1,0,,,,,,0
0021000914,290,2,1,3,4:32 PM,7:56,MISS Lopez 8' Jump Shot,,,,,4,201572,Brook Lopez,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0021000914,291,4,0,3,4:32 PM,7:55,James REBOUND (Off:1 Def:3),,,,,4,202345,Damion James,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0021000914,292,1,1,3,4:32 PM,7:50,Vujacic 26' 3PT Jump Shot (8 PTS) (James 2 AST),,,57 - 62,5,4,2756,Sasha Vujacic,1610612751.0,New Jersey,Nets,NJN,4,202345,Damion James,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0
0021000914,293,2,1,3,4:32 PM,7:31,,,MISS Bargnani 17' Jump Shot,,,5,200745,Andrea Bargnani,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0021000914,294,4,0,3,4:32 PM,7:30,Lopez REBOUND (Off:0 Def:2),,,,,4,201572,Brook Lopez,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0021000914,295,6,1,3,4:32 PM,7:18,,,Calderon P.FOUL (P1.PN),,,5,101181,Jose Calderon,1610612761.0,Toronto,Raptors,TOR,4,201572,Brook Lopez,1610612751.0,New Jersey,Nets,NJN,1,0,,,,,,0
0021000914,296,3,11,3,4:33 PM,7:18,Lopez Free Throw 1 of 2 (18 PTS),,,57 - 63,6,4,201572,Brook Lopez,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0021000914,298,3,12,3,4:33 PM,7:18,Lopez Free Throw 2 of 2 (19 PTS),,,57 - 64,7,4,201572,Brook Lopez,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0021000914,300,9,1,3,4:33 PM,7:18,,,Raptors Timeout: Regular (Reg.3 Short 0),,,3,1610612761,,,,,,0,0,,,,,,0,0,,,,,,0
0021000914,302,1,1,3,4:36 PM,7:07,,,DeRozan 12' Jump Shot (20 PTS),59 - 64,5,5,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0021000914,303,2,1,3,4:36 PM,6:49,MISS Vujacic 25' 3PT Jump Shot,,,,,4,2756,Sasha Vujacic,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0021000914,304,4,0,3,4:36 PM,6:48,,,Weems REBOUND (Off:0 Def:2),,,5,201603,Sonny Weems,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0021000914,305,2,1,3,4:36 PM,6:38,,,MISS DeRozan 18' Jump Shot,,,5,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0021000914,306,4,0,3,4:36 PM,6:37,Humphries REBOUND (Off:2 Def:11),,,,,4,2743,Kris Humphries,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0021000914,307,1,42,3,4:37 PM,6:18,Humphries 1' Driving Layup (11 PTS) (James 3 AST),,,59 - 66,7,4,2743,Kris Humphries,1610612751.0,New Jersey,Nets,NJN,4,202345,Damion James,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0
0021000914,308,2,1,3,4:37 PM,5:58,,,MISS Calderon 26' 3PT Jump Shot,,,5,101181,Jose Calderon,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0021000914,309,4,0,3,4:37 PM,5:56,James REBOUND (Off:1 Def:4),,,,,4,202345,Damion James,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0021000914,310,2,1,3,4:37 PM,5:50,MISS Vujacic 26' 3PT Jump Shot,,,,,4,2756,Sasha Vujacic,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0021000914,311,4,0,3,4:37 PM,5:49,,,Johnson REBOUND (Off:0 Def:3),,,5,101161,Amir Johnson,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0021000914,312,6,1,3,4:37 PM,5:41,D. Williams P.FOUL (P3.T3),,,,,4,101114,Deron Williams,1610612751.0,New Jersey,Nets,NJN,5,101161,Amir Johnson,1610612761.0,Toronto,Raptors,TOR,1,0,,,,,,0
0021000914,313,8,0,3,4:37 PM,5:41,SUB: Outlaw FOR James,,,,,4,202345,Damion James,1610612751.0,New Jersey,Nets,NJN,4,2566,Travis Outlaw,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0
0021000914,314,8,0,3,4:38 PM,5:41,,,SUB: Davis FOR Johnson,,,5,101161,Amir Johnson,1610612761.0,Toronto,Raptors,TOR,5,202334,Ed Davis,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0
0021000914,315,1,1,3,4:38 PM,5:33,,,Weems 20' Jump Shot (7 PTS) (Calderon 8 AST),61 - 66,5,5,201603,Sonny Weems,1610612761.0,Toronto,Raptors,TOR,5,101181,Jose Calderon,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0
0021000914,316,1,1,3,4:38 PM,5:14,Vujacic 10' Jump Shot (10 PTS) (Outlaw 1 AST),,,61 - 68,7,4,2756,Sasha Vujacic,1610612751.0,New Jersey,Nets,NJN,4,2566,Travis Outlaw,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0
0021000914,317,1,1,3,4:38 PM,4:57,,,Davis 16' Jump Shot (6 PTS) (Calderon 9 AST),63 - 68,5,5,202334,Ed Davis,1610612761.0,Toronto,Raptors,TOR,5,101181,Jose Calderon,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0
0021000914,318,5,1,3,4:39 PM,4:43,D. Williams Bad Pass Turnover (P2.T7),,Calderon STEAL (1 STL),,,4,101114,Deron Williams,1610612751.0,New Jersey,Nets,NJN,5,101181,Jose Calderon,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0
0021000914,319,1,5,3,4:39 PM,4:37,,,Bargnani 3' Layup (10 PTS) (Calderon 10 AST),65 - 68,3,5,200745,Andrea Bargnani,1610612761.0,Toronto,Raptors,TOR,5,101181,Jose Calderon,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0
0021000914,320,1,44,3,4:39 PM,4:21,D. Williams 2' Reverse Layup (9 PTS),,,65 - 70,5,4,101114,Deron Williams,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0021000914,321,1,1,3,4:39 PM,4:01,,,Bargnani 25' 3PT Jump Shot (13 PTS) (DeRozan 2 AST),68 - 70,2,5,200745,Andrea Bargnani,1610612761.0,Toronto,Raptors,TOR,5,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0
0021000914,322,2,1,3,4:40 PM,3:39,MISS Humphries 4' Jump Shot,,Bargnani BLOCK (1 BLK),,,4,2743,Kris Humphries,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,5,200745,Andrea Bargnani,1610612761.0,Toronto,Raptors,TOR,0
0021000914,323,4,0,3,4:40 PM,3:38,Humphries REBOUND (Off:3 Def:11),,,,,4,2743,Kris Humphries,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0021000914,324,1,5,3,4:40 PM,3:35,Humphries 1' Layup (13 PTS),,,68 - 72,4,4,2743,Kris Humphries,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0021000914,325,6,2,3,4:40 PM,3:17,Vujacic S.FOUL (P2.T4),,,,,4,2756,Sasha Vujacic,1610612751.0,New Jersey,Nets,NJN,5,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,1,0,,,,,,0
0021000914,326,3,11,3,4:40 PM,3:17,,,DeRozan Free Throw 1 of 2 (21 PTS),69 - 72,3,5,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0021000914,328,3,12,3,4:41 PM,3:17,,,DeRozan Free Throw 2 of 2 (22 PTS),70 - 72,2,5,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0021000914,330,1,84,3,4:41 PM,3:07,D. Williams 7' Running Bank Shot (11 PTS),,,70 - 74,4,4,101114,Deron Williams,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0021000914,331,1,1,3,4:41 PM,2:55,,,Davis 10' Jump Shot (8 PTS) (Calderon 11 AST),72 - 74,2,5,202334,Ed Davis,1610612761.0,Toronto,Raptors,TOR,5,101181,Jose Calderon,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0
0021000914,332,2,1,3,4:41 PM,2:40,MISS Vujacic 21' Jump Shot,,,,,4,2756,Sasha Vujacic,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0021000914,333,4,0,3,4:41 PM,2:39,,,Weems REBOUND (Off:0 Def:3),,,5,201603,Sonny Weems,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0021000914,334,1,42,3,4:41 PM,2:32,,,Calderon 3' Driving Layup (6 PTS) (Weems 2 AST),74 - 74,TIE,5,101181,Jose Calderon,1610612761.0,Toronto,Raptors,TOR,5,201603,Sonny Weems,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0
0021000914,335,9,1,3,4:42 PM,2:29,NETS Timeout: Regular (Full 3 Short 0),,,,,2,1610612751,,,,,,0,0,,,,,,0,0,,,,,,0
0021000914,337,8,0,3,4:44 PM,2:29,SUB: Farmar FOR Vujacic,,,,,4,2756,Sasha Vujacic,1610612751.0,New Jersey,Nets,NJN,4,200770,Jordan Farmar,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0
0021000914,338,8,0,3,4:44 PM,2:29,,,SUB: Bayless FOR Calderon,,,5,101181,Jose Calderon,1610612761.0,Toronto,Raptors,TOR,5,201573,Jerryd Bayless,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0
0021000914,339,8,0,3,4:44 PM,2:29,,,SUB: Barbosa FOR DeRozan,,,5,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,5,2571,Leandro Barbosa,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0
0021000914,340,5,2,3,4:44 PM,2:14,Lopez Lost Ball Turnover (P3.T8),,Davis STEAL (3 STL),,,4,201572,Brook Lopez,1610612751.0,New Jersey,Nets,NJN,5,202334,Ed Davis,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0
0021000914,341,1,1,3,4:44 PM,2:08,,,Bargnani 25' 3PT Jump Shot (16 PTS) (Bayless 3 AST),77 - 74,-3,5,200745,Andrea Bargnani,1610612761.0,Toronto,Raptors,TOR,5,201573,Jerryd Bayless,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0
0021000914,342,2,5,3,4:45 PM,1:47,MISS Humphries 3' Layup,,,,,4,2743,Kris Humphries,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0021000914,343,4,0,3,4:45 PM,1:46,,,Davis REBOUND (Off:1 Def:5),,,5,202334,Ed Davis,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0021000914,344,5,2,3,4:45 PM,1:41,D. Williams STEAL (1 STL),,Weems Lost Ball Turnover (P1.T3),,,5,201603,Sonny Weems,1610612761.0,Toronto,Raptors,TOR,4,101114,Deron Williams,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0
0021000914,345,1,1,3,4:45 PM,1:28,Outlaw 21' Jump Shot (4 PTS),,,77 - 76,-1,4,2566,Travis Outlaw,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0021000914,346,2,1,3,4:45 PM,1:10,Humphries BLOCK (4 BLK),,MISS Barbosa 3' Jump Shot,,,5,2571,Leandro Barbosa,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,4,2743,Kris Humphries,1610612751.0,New Jersey,Nets,NJN,0
0021000914,347,4,0,3,4:45 PM,1:08,,,Davis REBOUND (Off:2 Def:5),,,5,202334,Ed Davis,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0021000914,348,1,87,3,4:45 PM,1:07,,,Davis 2' Putback Dunk (10 PTS),79 - 76,-3,5,202334,Ed Davis,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0021000914,349,1,1,3,4:46 PM,0:44,Humphries 17' Jump Shot (15 PTS) (D. Williams 9 AST),,,79 - 78,-1,4,2743,Kris Humphries,1610612751.0,New Jersey,Nets,NJN,4,101114,Deron Williams,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0
0021000914,350,6,1,3,4:46 PM,0:35,D. Williams P.FOUL (P4.PN),,,,,4,101114,Deron Williams,1610612751.0,New Jersey,Nets,NJN,5,201573,Jerryd Bayless,1610612761.0,Toronto,Raptors,TOR,1,0,,,,,,0
0021000914,351,3,11,3,4:46 PM,0:35,,,Bayless Free Throw 1 of 2 (1 PTS),80 - 78,-2,5,201573,Jerryd Bayless,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0021000914,353,8,0,3,4:47 PM,0:35,SUB: Gaines FOR D. Williams,,,,,4,101114,Deron Williams,1610612751.0,New Jersey,Nets,NJN,4,202178,Sundiata Gaines,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0
0021000914,354,3,12,3,4:47 PM,0:35,,,Bayless Free Throw 2 of 2 (2 PTS),81 - 78,-3,5,201573,Jerryd Bayless,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0021000914,356,2,1,3,4:47 PM,0:16,MISS Lopez 10' Jump Shot,,,,,4,201572,Brook Lopez,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0021000914,357,4,0,3,4:47 PM,0:16,,,Bayless REBOUND (Off:0 Def:1),,,5,201573,Jerryd Bayless,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0021000914,358,5,1,3,4:47 PM,0:13,Gaines STEAL (1 STL),,Bayless Bad Pass Turnover (P1.T4),,,5,201573,Jerryd Bayless,1610612761.0,Toronto,Raptors,TOR,4,202178,Sundiata Gaines,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0
0021000914,359,2,1,3,4:48 PM,0:05,MISS Outlaw  3PT Jump Shot,,,,,4,2566,Travis Outlaw,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0021000914,360,4,0,3,4:48 PM,0:03,,,Barbosa REBOUND (Off:1 Def:1),,,5,2571,Leandro Barbosa,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0021000914,361,2,1,3,4:48 PM,0:00,,,MISS Barbosa 69' 3PT Jump Shot,,,5,2571,Leandro Barbosa,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0021000914,362,4,0,3,4:48 PM,0:00,,,Raptors Rebound,,,3,1610612761,,,,,,0,0,,,,,,0,0,,,,,,0
0021000914,364,13,0,3,4:49 PM,0:00,,,,81 - 78,-3,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0021000914,365,12,0,4,4:51 PM,12:00,,,,81 - 78,-3,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0021000914,366,1,1,4,4:51 PM,11:47,Farmar 25' 3PT Jump Shot (3 PTS) (Lopez 1 AST),,,81 - 81,TIE,4,200770,Jordan Farmar,1610612751.0,New Jersey,Nets,NJN,4,201572,Brook Lopez,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0
0021000914,367,2,1,4,4:51 PM,11:30,,,MISS Barbosa 9' Jump Shot,,,5,2571,Leandro Barbosa,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0021000914,368,4,0,4,4:51 PM,11:29,Humphries REBOUND (Off:3 Def:12),,,,,4,2743,Kris Humphries,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0021000914,370,5,11,4,4:52 PM,11:05,NETS Turnover: Shot Clock (T#9),,,,,2,1610612751,,,,,,0,0,,,,,,1,0,,,,,,0
0021000914,371,8,0,4,4:52 PM,11:05,SUB: James FOR Humphries,,,,,4,2743,Kris Humphries,1610612751.0,New Jersey,Nets,NJN,4,202345,Damion James,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0
0021000914,372,1,1,4,4:52 PM,10:46,,,Davis 7' Jump Shot (12 PTS) (Bayless 4 AST),83 - 81,-2,5,202334,Ed Davis,1610612761.0,Toronto,Raptors,TOR,5,201573,Jerryd Bayless,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0
