GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0021000914,373,2,3,4,4:53 PM,10:27,MISS Lopez 9' Hook Shot,,,,,4,201572,Brook Lopez,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0021000914,374,4,0,4,4:53 PM,10:26,,,Davis REBOUND (Off:2 Def:6),,,5,202334,Ed Davis,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0021000914,375,5,1,4,4:53 PM,10:20,James STEAL (1 STL),,Bayless Bad Pass Turnover (P2.T5),,,5,201573,Jerryd Bayless,1610612761.0,Toronto,Raptors,TOR,4,202345,Damion James,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0
0021000914,376,1,1,4,4:53 PM,9:59,Farmar 26' 3PT Jump Shot (6 PTS),,,83 - 84,1,4,200770,Jordan Farmar,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0021000914,377,6,2,4,4:53 PM,9:43,Farmar S.FOUL (P1.T1),,,,,4,200770,Jordan Farmar,1610612751.0,New Jersey,Nets,NJN,5,201573,Jerryd Bayless,1610612761.0,Toronto,Raptors,TOR,1,0,,,,,,0
0021000914,378,3,11,4,4:54 PM,9:43,,,MISS Bayless Free Throw 1 of 2,,,5,201573,Jerryd Bayless,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0021000914,379,4,1,4,4:54 PM,9:43,,,Raptors Rebound,,,3,1610612761,,,,,,0,0,,,,,,0,0,,,,,,0
0021000914,380,3,12,4,4:54 PM,9:43,,,Bayless Free Throw 2 of 2 (3 PTS),84 - 84,TIE,5,201573,Jerryd Bayless,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0021000914,382,1,42,4,4:54 PM,9:28,Gaines 3' Driving Layup (2 PTS),,,84 - 86,2,4,202178,Sundiata Gaines,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0021000914,383,6,2,4,4:54 PM,9:28,,,Barbosa S.FOUL (P3.T1),,,5,2571,Leandro Barbosa,1610612761.0,Toronto,Raptors,TOR,4,202178,Sundiata Gaines,1610612751.0,New Jersey,Nets,NJN,1,0,,,,,,0
0021000914,384,8,0,4,4:55 PM,9:28,SUB: Petro FOR Lopez,,,,,4,201572,Brook Lopez,1610612751.0,New Jersey,Nets,NJN,4,101130,Johan Petro,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0
0021000914,385,3,10,4,4:55 PM,9:28,Gaines Free Throw 1 of 1 (3 PTS),,,84 - 87,3,4,202178,Sundiata Gaines,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0021000914,387,2,1,4,4:55 PM,9:14,,,MISS Weems 19' Jump Shot,,,5,201603,Sonny Weems,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0021000914,388,4,0,4,4:55 PM,9:12,James REBOUND (Off:1 Def:5),,,,,4,202345,Damion James,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0021000914,389,1,5,4,4:55 PM,8:59,Gaines 2' Layup (5 PTS),,,84 - 89,5,4,202178,Sundiata Gaines,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0021000914,390,6,1,4,4:56 PM,8:36,Farmar P.FOUL (P2.T2),,,,,4,200770,Jordan Farmar,1610612751.0,New Jersey,Nets,NJN,5,201603,Sonny Weems,1610612761.0,Toronto,Raptors,TOR,1,0,,,,,,0
0021000914,392,9,4,4,4:56 PM,8:36,,,,,,1,0,,,,,,0,0,,,,,,0,0,,,,,,0
0021000914,394,8,0,4,4:58 PM,8:36,,,SUB: DeRozan FOR Bayless,,,5,201573,Jerryd Bayless,1610612761.0,Toronto,Raptors,TOR,5,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0
0021000914,395,8,0,4,4:58 PM,8:36,,,SUB: Bargnani FOR Davis,,,5,202334,Ed Davis,1610612761.0,Toronto,Raptors,TOR,5,200745,Andrea Bargnani,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0
0021000914,396,8,0,4,4:59 PM,8:36,,,SUB: Calderon FOR Barbosa,,,5,2571,Leandro Barbosa,1610612761.0,Toronto,Raptors,TOR,5,101181,Jose Calderon,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0
0021000914,397,2,1,4,4:59 PM,8:23,,,MISS DeRozan 20' Jump Shot,,,5,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0021000914,398,4,0,4,4:59 PM,8:22,Petro REBOUND (Off:0 Def:1),,,,,4,101130,Johan Petro,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0021000914,399,1,1,4,4:59 PM,8:07,James 17' Jump Shot (15 PTS) (Gaines 1 AST),,,84 - 91,7,4,202345,Damion James,1610612751.0,New Jersey,Nets,NJN,4,202178,Sundiata Gaines,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0
0021000914,400,1,1,4,4:59 PM,7:48,,,Bargnani 20' Jump Shot (18 PTS),86 - 91,5,5,200745,Andrea Bargnani,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0021000914,401,6,2,4,4:59 PM,7:48,James S.FOUL (P3.T3),,,,,4,202345,Damion James,1610612751.0,New Jersey,Nets,NJN,5,200745,Andrea Bargnani,1610612761.0,Toronto,Raptors,TOR,1,0,,,,,,0
0021000914,402,8,0,4,4:59 PM,7:48,,,SUB: Davis FOR Johnson,,,5,101161,Amir Johnson,1610612761.0,Toronto,Raptors,TOR,5,202334,Ed Davis,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0
0021000914,403,3,10,4,4:59 PM,7:48,,,Bargnani Free Throw 1 of 1 (19 PTS),87 - 91,4,5,200745,Andrea Bargnani,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0021000914,405,1,1,4,5:00 PM,7:35,Gaines 18' Jump Shot (7 PTS),,,87 - 93,6,4,202178,Sundiata Gaines,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0021000914,406,2,71,4,5:00 PM,7:16,,,MISS Bargnani 3' Finger Roll Layup,,,5,200745,Andrea Bargnani,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0021000914,407,4,0,4,5:00 PM,7:15,Petro REBOUND (Off:0 Def:2),,,,,4,101130,Johan Petro,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0021000914,408,2,44,4,5:00 PM,7:02,MISS Farmar 3' Reverse Layup,,,,,4,200770,Jordan Farmar,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0021000914,409,4,0,4,5:01 PM,7:01,Petro REBOUND (Off:1 Def:2),,,,,4,101130,Johan Petro,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0021000914,410,1,72,4,5:01 PM,6:59,Petro 3' Putback Layup (2 PTS),,,87 - 95,8,4,101130,Johan Petro,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0021000914,411,6,2,4,5:01 PM,6:59,,,Weems S.FOUL (P1.T2),,,5,201603,Sonny Weems,1610612761.0,Toronto,Raptors,TOR,4,101130,Johan Petro,1610612751.0,New Jersey,Nets,NJN,1,0,,,,,,0
0021000914,412,8,0,4,5:01 PM,6:59,,,SUB: Johnson FOR Weems,,,5,201603,Sonny Weems,1610612761.0,Toronto,Raptors,TOR,5,201949,James Johnson,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0
0021000914,413,3,10,4,5:01 PM,6:59,Petro Free Throw 1 of 1 (3 PTS),,,87 - 96,9,4,101130,Johan Petro,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0021000914,415,5,4,4,5:01 PM,6:52,,,Bargnani Traveling Turnover (P1.T6),,,5,200745,Andrea Bargnani,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,1,0,,,,,,0
0021000914,416,8,0,4,5:01 PM,6:52,SUB: Lopez FOR Petro,,,,,4,101130,Johan Petro,1610612751.0,New Jersey,Nets,NJN,4,201572,Brook Lopez,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0
0021000914,418,1,78,4,5:02 PM,6:41,Lopez 6' Floating Jump Shot (21 PTS) (Gaines 2 AST),,,87 - 98,11,4,201572,Brook Lopez,1610612751.0,New Jersey,Nets,NJN,4,202178,Sundiata Gaines,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0
0021000914,419,9,1,4,5:02 PM,6:40,,,Raptors Timeout: Regular (Reg.4 Short 0),,,3,1610612761,,,,,,0,0,,,,,,0,0,,,,,,0
0021000914,421,2,1,4,5:04 PM,6:31,,,MISS DeRozan 14' Jump Shot,,,5,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0021000914,422,4,0,4,5:04 PM,6:30,,,DeRozan REBOUND (Off:1 Def:1),,,5,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0021000914,423,6,1,4,5:04 PM,6:29,Lopez P.FOUL (P2.T4),,,,,4,201572,Brook Lopez,1610612751.0,New Jersey,Nets,NJN,5,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,1,0,,,,,,0
0021000914,424,2,84,4,5:05 PM,6:20,,,MISS Johnson 8' Running Bank Shot,,,5,201949,James Johnson,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0021000914,425,4,0,4,5:05 PM,6:19,James REBOUND (Off:1 Def:6),,,,,4,202345,Damion James,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0021000914,426,5,1,4,5:05 PM,6:14,Gaines Bad Pass Turnover (P1.T10),,,,,4,202178,Sundiata Gaines,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0021000914,427,8,0,4,5:05 PM,6:14,SUB: D. Williams FOR Farmar,,,,,4,200770,Jordan Farmar,1610612751.0,New Jersey,Nets,NJN,4,101114,Deron Williams,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0
0021000914,428,6,2,4,5:06 PM,6:02,James S.FOUL (P4.PN),,,,,4,202345,Damion James,1610612751.0,New Jersey,Nets,NJN,5,200745,Andrea Bargnani,1610612761.0,Toronto,Raptors,TOR,1,0,,,,,,0
0021000914,429,3,11,4,5:06 PM,6:02,,,Bargnani Free Throw 1 of 2 (20 PTS),88 - 98,10,5,200745,Andrea Bargnani,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0021000914,431,8,0,4,5:06 PM,6:02,,,SUB: Johnson FOR Davis,,,5,202334,Ed Davis,1610612761.0,Toronto,Raptors,TOR,5,101161,Amir Johnson,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0
0021000914,432,3,12,4,5:06 PM,6:02,,,Bargnani Free Throw 2 of 2 (21 PTS),89 - 98,9,5,200745,Andrea Bargnani,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0021000914,434,5,2,4,5:06 PM,5:53,D. Williams Lost Ball Turnover (P3.T11),,Calderon STEAL (2 STL),,,4,101114,Deron Williams,1610612751.0,New Jersey,Nets,NJN,5,101181,Jose Calderon,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0
0021000914,435,2,5,4,5:07 PM,5:48,,,MISS Calderon 2' Layup,,,5,101181,Jose Calderon,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0021000914,436,4,0,4,5:07 PM,5:47,,,Johnson REBOUND (Off:1 Def:3),,,5,101161,Amir Johnson,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0021000914,438,1,72,4,5:07 PM,5:46,,,Johnson 2' Putback Layup (8 PTS),91 - 98,7,5,101161,Amir Johnson,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0021000914,439,9,1,4,5:07 PM,5:46,NETS Timeout: Regular (Full 4 Short 0),,,,,2,1610612751,,,,,,0,0,,,,,,0,0,,,,,,0
0021000914,441,8,0,4,5:09 PM,5:46,SUB: Humphries FOR James,,,,,4,202345,Damion James,1610612751.0,New Jersey,Nets,NJN,4,2743,Kris Humphries,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0
0021000914,442,8,0,4,5:09 PM,5:46,SUB: Vujacic FOR Gaines,,,,,4,202178,Sundiata Gaines,1610612751.0,New Jersey,Nets,NJN,4,2756,Sasha Vujacic,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0
0021000914,444,2,1,4,5:10 PM,5:27,MISS Vujacic 21' Jump Shot,,,,,4,2756,Sasha Vujacic,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0021000914,445,4,0,4,5:10 PM,5:25,Humphries REBOUND (Off:4 Def:12),,,,,4,2743,Kris Humphries,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0021000914,446,1,4,4,5:10 PM,5:24,Humphries 2' Tip Shot (17 PTS),,,91 - 100,9,4,2743,Kris Humphries,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0021000914,447,1,46,4,5:10 PM,5:08,,,DeRozan 3' Running Jump Shot (24 PTS),93 - 100,7,5,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0021000914,448,2,78,4,5:10 PM,4:50,MISS D. Williams 11' Floating Jump Shot,,,,,4,101114,Deron Williams,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0021000914,449,4,0,4,5:10 PM,4:48,,,Johnson REBOUND (Off:0 Def:4),,,5,201949,James Johnson,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0021000914,450,1,44,4,5:11 PM,4:36,,,DeRozan 3' Reverse Layup (26 PTS) (Johnson 2 AST),95 - 100,5,5,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,5,201949,James Johnson,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0
0021000914,451,1,42,4,5:11 PM,4:12,D. Williams 2' Driving Layup (13 PTS),,,95 - 102,7,4,101114,Deron Williams,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0021000914,452,2,1,4,5:11 PM,3:49,,,MISS Calderon  3PT Jump Shot,,,5,101181,Jose Calderon,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0021000914,453,4,0,4,5:11 PM,3:48,,,Johnson REBOUND (Off:1 Def:4),,,5,201949,James Johnson,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0021000914,454,2,1,4,5:12 PM,3:35,,,MISS Calderon 21' Jump Shot,,,5,101181,Jose Calderon,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0021000914,455,4,0,4,5:12 PM,3:34,D. Williams REBOUND (Off:0 Def:3),,,,,4,101114,Deron Williams,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0021000914,456,6,1,4,5:12 PM,3:34,,,Bargnani P.FOUL (P1.T3),,,5,200745,Andrea Bargnani,1610612761.0,Toronto,Raptors,TOR,4,2566,Travis Outlaw,1610612751.0,New Jersey,Nets,NJN,1,0,,,,,,0
0021000914,457,1,3,4,5:12 PM,3:17,Lopez 5' Hook Shot (23 PTS) (D. Williams 10 AST),,,95 - 104,9,4,201572,Brook Lopez,1610612751.0,New Jersey,Nets,NJN,4,101114,Deron Williams,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0
0021000914,458,1,5,4,5:12 PM,3:01,,,Johnson 3' Layup (2 PTS) (Bargnani 3 AST),97 - 104,7,5,201949,James Johnson,1610612761.0,Toronto,Raptors,TOR,5,200745,Andrea Bargnani,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0
0021000914,459,6,2,4,5:12 PM,3:01,Lopez S.FOUL (P3.PN),,,,,4,201572,Brook Lopez,1610612751.0,New Jersey,Nets,NJN,5,201949,James Johnson,1610612761.0,Toronto,Raptors,TOR,1,0,,,,,,0
0021000914,460,3,10,4,5:13 PM,3:01,,,MISS Johnson Free Throw 1 of 1,,,5,201949,James Johnson,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0021000914,463,4,0,4,5:13 PM,3:00,Outlaw REBOUND (Off:0 Def:2),,,,,4,2566,Travis Outlaw,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0021000914,464,1,1,4,5:13 PM,2:43,D. Williams 27' 3PT Jump Shot (16 PTS),,,97 - 107,10,4,101114,Deron Williams,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0021000914,467,6,6,4,5:14 PM,2:43,,,Calderon AWAY.FROM.PLAY.FOUL (P2.T4),,,5,101181,Jose Calderon,1610612761.0,Toronto,Raptors,TOR,4,2743,Kris Humphries,1610612751.0,New Jersey,Nets,NJN,1,0,,,,,,0
0021000914,468,3,10,4,5:14 PM,2:43,Humphries Free Throw 1 of 1 (18 PTS),,,97 - 108,11,4,2743,Kris Humphries,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0021000914,470,2,1,4,5:14 PM,2:38,,,MISS Johnson 24' 3PT Jump Shot,,,5,201949,James Johnson,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0021000914,471,4,0,4,5:14 PM,2:36,Humphries REBOUND (Off:4 Def:13),,,,,4,2743,Kris Humphries,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0021000914,472,6,10,4,5:15 PM,2:34,,,,,,5,101161,Amir Johnson,1610612761.0,Toronto,Raptors,TOR,4,201572,Brook Lopez,1610612751.0,New Jersey,Nets,NJN,1,0,,,,,,0
0021000914,473,6,26,4,5:15 PM,2:17,Humphries Offensive Charge Foul (P3.PN),,,,,4,2743,Kris Humphries,1610612751.0,New Jersey,Nets,NJN,5,101161,Amir Johnson,1610612761.0,Toronto,Raptors,TOR,1,0,,,,,,0
0021000914,474,5,5,4,5:15 PM,2:17,Humphries Foul Turnover (P2.T12),,,,,4,2743,Kris Humphries,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,1,0,,,,,,0
0021000914,475,8,0,4,5:15 PM,2:17,,,SUB: Barbosa FOR Johnson,,,5,201949,James Johnson,1610612761.0,Toronto,Raptors,TOR,5,2571,Leandro Barbosa,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0
0021000914,477,2,1,4,5:16 PM,2:07,,,MISS Bargnani 14' Jump Shot,,,5,200745,Andrea Bargnani,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0021000914,478,4,0,4,5:16 PM,2:05,Outlaw REBOUND (Off:0 Def:3),,,,,4,2566,Travis Outlaw,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0021000914,480,1,1,4,5:16 PM,1:46,Lopez 14' Jump Shot (25 PTS) (D. Williams 11 AST),,,97 - 110,13,4,201572,Brook Lopez,1610612751.0,New Jersey,Nets,NJN,4,101114,Deron Williams,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0
0021000914,481,9,1,4,5:16 PM,1:46,,,Raptors Timeout: Regular (Reg.5 Short 0),,,3,1610612761,,,,,,0,0,,,,,,0,0,,,,,,0
0021000914,482,1,63,4,5:18 PM,1:41,,,DeRozan 11' Fadeaway Jumper (28 PTS),99 - 110,11,5,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0021000914,483,2,1,4,5:18 PM,1:21,MISS D. Williams 25' 3PT Jump Shot,,,,,4,101114,Deron Williams,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0021000914,484,4,0,4,5:18 PM,1:20,,,DeRozan REBOUND (Off:1 Def:2),,,5,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0021000914,485,2,5,4,5:19 PM,1:13,Lopez BLOCK (3 BLK),,MISS DeRozan 3' Layup,,,5,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,4,201572,Brook Lopez,1610612751.0,New Jersey,Nets,NJN,0
0021000914,486,4,0,4,5:19 PM,1:11,Outlaw REBOUND (Off:0 Def:4),,,,,4,2566,Travis Outlaw,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0021000914,487,6,1,4,5:19 PM,0:54,,,DeRozan P.FOUL (P4.PN),,,5,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,4,2566,Travis Outlaw,1610612751.0,New Jersey,Nets,NJN,1,0,,,,,,0
0021000914,488,3,11,4,5:19 PM,0:54,Outlaw Free Throw 1 of 2 (5 PTS),,,99 - 111,12,4,2566,Travis Outlaw,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0021000914,490,8,0,4,5:20 PM,0:54,SUB: Gaines FOR D. Williams,,,,,4,101114,Deron Williams,1610612751.0,New Jersey,Nets,NJN,4,202178,Sundiata Gaines,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0
0021000914,491,3,12,4,5:20 PM,0:54,Outlaw Free Throw 2 of 2 (6 PTS),,,99 - 112,13,4,2566,Travis Outlaw,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0021000914,493,1,1,4,5:20 PM,0:43,,,Bargnani 11' Jump Shot (23 PTS) (Calderon 12 AST),101 - 112,11,5,200745,Andrea Bargnani,1610612761.0,Toronto,Raptors,TOR,5,101181,Jose Calderon,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0
0021000914,494,6,1,4,5:20 PM,0:38,,,Barbosa P.FOUL (P4.PN),,,5,2571,Leandro Barbosa,1610612761.0,Toronto,Raptors,TOR,4,2756,Sasha Vujacic,1610612751.0,New Jersey,Nets,NJN,1,0,,,,,,0
0021000914,495,3,11,4,5:20 PM,0:38,Vujacic Free Throw 1 of 2 (11 PTS),,,101 - 113,12,4,2756,Sasha Vujacic,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0021000914,497,8,0,4,5:21 PM,0:38,SUB: James FOR Lopez,,,,,4,201572,Brook Lopez,1610612751.0,New Jersey,Nets,NJN,4,202345,Damion James,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0
0021000914,498,3,12,4,5:21 PM,0:38,Vujacic Free Throw 2 of 2 (12 PTS),,,101 - 114,13,4,2756,Sasha Vujacic,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0021000914,500,1,86,4,5:21 PM,0:28,,,DeRozan 10' Turnaround Fadeaway (30 PTS),103 - 114,11,5,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0021000914,501,6,1,4,5:22 PM,0:04,,,Johnson P.FOUL (P4.PN),,,5,101161,Amir Johnson,1610612761.0,Toronto,Raptors,TOR,4,2566,Travis Outlaw,1610612751.0,New Jersey,Nets,NJN,1,0,,,,,,0
0021000914,502,3,11,4,5:22 PM,0:04,Outlaw Free Throw 1 of 2 (7 PTS),,,103 - 115,12,4,2566,Travis Outlaw,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0021000914,504,8,0,4,5:22 PM,0:04,SUB: Petro FOR Humphries,,,,,4,2743,Kris Humphries,1610612751.0,New Jersey,Nets,NJN,4,101130,Johan Petro,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0
0021000914,505,3,12,4,5:22 PM,0:04,Outlaw Free Throw 2 of 2 (8 PTS),,,103 - 116,13,4,2566,Travis Outlaw,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0021000914,507,13,0,4,5:22 PM,0:00,,,,103 - 116,13,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
