GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0021200745,0,12,0,1,8:10 PM,12:00,,,,,,0.0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0021200745,1,10,0,1,8:11 PM,12:00,Jump Ball Pekovic vs. Chandler: Tip to Anthony,,,,,4.0,201593,Nikola Pekovic,1610612750.0,Minnesota,Timberwolves,MIN,5,2199,Tyson Chandler,1610612752.0,New York,Knicks,NYK,5,2546,Carmelo Anthony,1610612752.0,New York,Knicks,NYK,0
0021200745,2,1,1,1,8:11 PM,11:41,,,Anthony 17' Jump Shot (2 PTS) (Kidd 1 AST),2 - 0,-2,5.0,2546,Carmelo Anthony,1610612752.0,New York,Knicks,NYK,5,467,Jason Kidd,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
0021200745,3,6,1,1,8:11 PM,11:25,,,Shumpert P.FOUL (P1.T1),,,5.0,202697,Iman Shumpert,1610612752.0,New York,Knicks,NYK,4,2557,Luke Ridnour,1610612750.0,Minnesota,Timberwolves,MIN,1,0,,,,,,0
0021200745,4,2,1,1,8:11 PM,11:21,MISS Williams  3PT Jump Shot,,,,,4.0,202682,Derrick Williams,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0021200745,5,4,0,1,8:12 PM,11:20,,,Anthony REBOUND (Off:0 Def:1),,,5.0,2546,Carmelo Anthony,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0021200745,6,2,1,1,8:12 PM,11:07,,,MISS Felton 19' Jump Shot,,,5.0,101109,Raymond Felton,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0021200745,7,4,0,1,8:12 PM,11:06,Williams REBOUND (Off:0 Def:1),,,,,4.0,202682,Derrick Williams,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0021200745,8,6,2,1,8:12 PM,10:59,,,Chandler S.FOUL (P1.T2),,,5.0,2199,Tyson Chandler,1610612752.0,New York,Knicks,NYK,4,201593,Nikola Pekovic,1610612750.0,Minnesota,Timberwolves,MIN,1,0,,,,,,0
0021200745,9,3,11,1,8:12 PM,10:59,MISS Pekovic Free Throw 1 of 2,,,,,4.0,201593,Nikola Pekovic,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0021200745,10,4,1,1,8:12 PM,10:59,TIMBERWOLVES Rebound,,,,,2.0,1610612750,,,,,,0,0,,,,,,0,0,,,,,,0
0021200745,11,3,12,1,8:12 PM,10:59,Pekovic Free Throw 2 of 2 (1 PTS),,,2 - 1,-1,4.0,201593,Nikola Pekovic,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0021200745,13,1,63,1,8:13 PM,10:42,,,Kidd 8' Fadeaway Jumper (2 PTS),4 - 1,-3,5.0,467,Jason Kidd,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0021200745,14,1,5,1,8:13 PM,10:17,Pekovic 3' Layup (3 PTS) (Gelabale 1 AST),,,4 - 3,-1,4.0,201593,Nikola Pekovic,1610612750.0,Minnesota,Timberwolves,MIN,4,101153,Mickael Gelabale,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
0021200745,15,2,1,1,8:14 PM,9:57,,,MISS Kidd 24' 3PT Jump Shot,,,5.0,467,Jason Kidd,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0021200745,16,4,0,1,8:14 PM,9:56,Williams REBOUND (Off:0 Def:2),,,,,4.0,202682,Derrick Williams,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0021200745,18,5,40,1,8:14 PM,9:33,Pekovic Out of Bounds Lost Ball Turnover (P1.T1),,,,,4.0,201593,Nikola Pekovic,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0021200745,19,2,1,1,8:15 PM,9:09,,,MISS Felton 25' 3PT Jump Shot,,,5.0,101109,Raymond Felton,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0021200745,20,4,0,1,8:15 PM,9:07,Rubio REBOUND (Off:0 Def:1),,,,,4.0,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0021200745,21,1,5,1,8:15 PM,8:51,Pekovic 1' Layup (5 PTS) (Rubio 1 AST),,,4 - 5,1,4.0,201593,Nikola Pekovic,1610612750.0,Minnesota,Timberwolves,MIN,4,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
0021200745,22,2,1,1,8:15 PM,8:33,,,MISS Anthony 24' 3PT Jump Shot,,,5.0,2546,Carmelo Anthony,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0021200745,23,4,0,1,8:15 PM,8:32,Pekovic REBOUND (Off:0 Def:1),,,,,4.0,201593,Nikola Pekovic,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0021200745,24,2,1,1,8:16 PM,8:26,MISS Rubio 12' Jump Shot,,,,,4.0,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0021200745,25,4,0,1,8:16 PM,8:24,,,Shumpert REBOUND (Off:0 Def:1),,,5.0,202697,Iman Shumpert,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0021200745,26,1,1,1,8:16 PM,8:08,,,Kidd  3PT Jump Shot (5 PTS) (Shumpert 1 AST),7 - 5,-2,5.0,467,Jason Kidd,1610612752.0,New York,Knicks,NYK,5,202697,Iman Shumpert,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
0021200745,28,2,1,1,8:17 PM,7:41,MISS Williams 25' 3PT Jump Shot,,,,,4.0,202682,Derrick Williams,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0021200745,29,4,0,1,8:17 PM,7:39,Pekovic REBOUND (Off:1 Def:1),,,,,4.0,201593,Nikola Pekovic,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0021200745,30,5,13,1,8:17 PM,7:36,Pekovic Backcourt Turnover (P2.T2),,,,,4.0,201593,Nikola Pekovic,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1,0,,,,,,0
0021200745,32,1,1,1,8:17 PM,7:25,,,Anthony 18' Jump Shot (4 PTS) (Shumpert 2 AST),9 - 5,-4,5.0,2546,Carmelo Anthony,1610612752.0,New York,Knicks,NYK,5,202697,Iman Shumpert,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
0021200745,33,1,1,1,8:18 PM,7:09,Ridnour 20' Jump Shot (2 PTS) (Williams 1 AST),,,9 - 7,-2,4.0,2557,Luke Ridnour,1610612750.0,Minnesota,Timberwolves,MIN,4,202682,Derrick Williams,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
0021200745,34,2,43,1,8:18 PM,7:00,,,MISS Chandler 2' Alley Oop Layup,,,5.0,2199,Tyson Chandler,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0021200745,35,4,0,1,8:18 PM,6:58,TIMBERWOLVES Rebound,,,,,2.0,1610612750,,,,,,0,0,,,,,,0,0,,,,,,0
0021200745,36,5,2,1,8:18 PM,6:48,Pekovic Lost Ball Turnover (P3.T3),,Felton STEAL (1 STL),,,4.0,201593,Nikola Pekovic,1610612750.0,Minnesota,Timberwolves,MIN,5,101109,Raymond Felton,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
0021200745,37,6,2,1,8:18 PM,6:31,Williams S.FOUL (P1.T1),,,,,4.0,202682,Derrick Williams,1610612750.0,Minnesota,Timberwolves,MIN,5,2546,Carmelo Anthony,1610612752.0,New York,Knicks,NYK,1,0,,,,,,0
0021200745,38,3,11,1,8:19 PM,6:31,,,MISS Anthony Free Throw 1 of 2,,,5.0,2546,Carmelo Anthony,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0021200745,39,4,1,1,8:19 PM,6:31,,,Knicks Rebound,,,3.0,1610612752,,,,,,0,0,,,,,,0,0,,,,,,0
0021200745,40,3,12,1,8:19 PM,6:31,,,Anthony Free Throw 2 of 2 (5 PTS),10 - 7,-3,5.0,2546,Carmelo Anthony,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0021200745,42,2,63,1,8:20 PM,6:16,MISS Rubio 15' Fadeaway Jumper,,,,,4.0,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0021200745,43,4,0,1,8:20 PM,6:15,,,Felton REBOUND (Off:0 Def:1),,,5.0,101109,Raymond Felton,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0021200745,44,2,1,1,8:20 PM,6:07,,,MISS Anthony 25' 3PT Jump Shot,,,5.0,2546,Carmelo Anthony,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0021200745,45,4,0,1,8:20 PM,6:06,Gelabale REBOUND (Off:0 Def:1),,,,,4.0,101153,Mickael Gelabale,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0021200745,46,2,1,1,8:20 PM,6:00,MISS Rubio 18' Jump Shot,,,,,4.0,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0021200745,47,4,0,1,8:20 PM,5:58,Pekovic REBOUND (Off:2 Def:1),,,,,4.0,201593,Nikola Pekovic,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0021200745,48,1,5,1,8:20 PM,5:51,Williams 1' Layup (2 PTS) (Rubio 2 AST),,,10 - 9,-1,4.0,202682,Derrick Williams,1610612750.0,Minnesota,Timberwolves,MIN,4,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
0021200745,51,5,4,1,8:21 PM,5:26,,,Anthony Traveling Turnover (P1.T1),,,5.0,2546,Carmelo Anthony,1610612752.0,New York,Knicks,NYK,0,0,,,,,,1,0,,,,,,0
0021200745,52,9,1,1,8:21 PM,5:26,TIMBERWOLVES Timeout: Regular (Full 1 Short 0),,,,,2.0,1610612750,,,,,,0,0,,,,,,0,0,,,,,,0
0021200745,54,8,0,1,8:23 PM,5:26,,,SUB: Smith FOR Kidd,,,5.0,467,Jason Kidd,1610612752.0,New York,Knicks,NYK,5,2747,JR Smith,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
0021200745,55,1,63,1,8:23 PM,5:07,Ridnour 17' Fadeaway Jumper (4 PTS),,,10 - 11,1,4.0,2557,Luke Ridnour,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0021200745,56,5,2,1,8:24 PM,4:43,Gelabale STEAL (1 STL),,Felton Lost Ball Turnover (P1.T2),,,5.0,101109,Raymond Felton,1610612752.0,New York,Knicks,NYK,4,101153,Mickael Gelabale,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
0021200745,57,2,79,1,8:24 PM,4:37,MISS Gelabale 15' Pullup Jump Shot,,,,,4.0,101153,Mickael Gelabale,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0021200745,58,4,0,1,8:24 PM,4:36,,,Anthony REBOUND (Off:0 Def:2),,,5.0,2546,Carmelo Anthony,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0021200745,59,1,1,1,8:24 PM,4:27,,,Felton 25' 3PT Jump Shot (3 PTS) (Anthony 1 AST),13 - 11,-2,5.0,101109,Raymond Felton,1610612752.0,New York,Knicks,NYK,5,2546,Carmelo Anthony,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
0021200745,60,2,46,1,8:24 PM,4:10,MISS Ridnour 7' Running Jump Shot,,,,,4.0,2557,Luke Ridnour,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0021200745,61,4,0,1,8:24 PM,4:09,,,Anthony REBOUND (Off:0 Def:3),,,5.0,2546,Carmelo Anthony,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0021200745,62,2,1,1,8:24 PM,4:03,Williams BLOCK (1 BLK),,MISS Shumpert 11' Jump Shot,,,5.0,202697,Iman Shumpert,1610612752.0,New York,Knicks,NYK,0,0,,,,,,4,202682,Derrick Williams,1610612750.0,Minnesota,Timberwolves,MIN,0
0021200745,63,4,0,1,8:24 PM,4:02,TIMBERWOLVES Rebound,,,,,2.0,1610612750,,,,,,0,0,,,,,,0,0,,,,,,0
0021200745,64,6,3,1,8:25 PM,4:02,,,Shumpert L.B.FOUL (P2.T3),,,5.0,202697,Iman Shumpert,1610612752.0,New York,Knicks,NYK,4,202682,Derrick Williams,1610612750.0,Minnesota,Timberwolves,MIN,1,0,,,,,,0
0021200745,65,8,0,1,8:25 PM,4:02,,,SUB: Stoudemire FOR Shumpert,,,5.0,202697,Iman Shumpert,1610612752.0,New York,Knicks,NYK,5,2405,Amar'e Stoudemire,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
0021200745,66,6,2,1,8:25 PM,3:44,,,Stoudemire S.FOUL (P1.T4),,,5.0,2405,Amar'e Stoudemire,1610612752.0,New York,Knicks,NYK,4,202682,Derrick Williams,1610612750.0,Minnesota,Timberwolves,MIN,1,0,,,,,,0
0021200745,67,3,11,1,8:25 PM,3:44,Williams Free Throw 1 of 2 (3 PTS),,,13 - 12,-1,4.0,202682,Derrick Williams,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0021200745,69,3,12,1,8:25 PM,3:44,Williams Free Throw 2 of 2 (4 PTS),,,13 - 13,TIE,4.0,202682,Derrick Williams,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0021200745,71,2,1,1,8:26 PM,3:27,,,MISS Smith 13' Jump Shot,,,5.0,2747,JR Smith,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0021200745,72,4,0,1,8:26 PM,3:25,,,Smith REBOUND (Off:1 Def:0),,,5.0,2747,JR Smith,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0021200745,73,1,1,1,8:26 PM,3:23,,,Smith 24' 3PT Jump Shot (3 PTS),16 - 13,-3,5.0,2747,JR Smith,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0021200745,74,1,5,1,8:26 PM,3:10,Williams 3' Layup (6 PTS) (Ridnour 1 AST),,,16 - 15,-1,4.0,202682,Derrick Williams,1610612750.0,Minnesota,Timberwolves,MIN,4,2557,Luke Ridnour,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
0021200745,75,1,79,1,8:26 PM,2:58,,,Anthony 20' Pullup Jump Shot (7 PTS),18 - 15,-3,5.0,2546,Carmelo Anthony,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0021200745,76,1,42,1,8:26 PM,2:49,Rubio 2' Driving Layup (2 PTS),,,18 - 17,-1,4.0,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0021200745,77,1,42,1,8:27 PM,2:29,,,Anthony  Driving Layup (9 PTS),20 - 17,-3,5.0,2546,Carmelo Anthony,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0021200745,78,6,1,1,8:27 PM,2:14,,,Chandler P.FOUL (P2.PN),,,5.0,2199,Tyson Chandler,1610612752.0,New York,Knicks,NYK,4,201593,Nikola Pekovic,1610612750.0,Minnesota,Timberwolves,MIN,1,0,,,,,,0
0021200745,79,9,1,1,8:27 PM,2:14,,,Knicks Timeout: Regular (Reg.1 Short 0),,,3.0,1610612752,,,,,,0,0,,,,,,0,0,,,,,,0
0021200745,81,8,0,1,8:29 PM,2:14,SUB: Cunningham FOR Gelabale,,,,,4.0,101153,Mickael Gelabale,1610612750.0,Minnesota,Timberwolves,MIN,4,201967,Dante Cunningham,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
0021200745,82,8,0,1,8:29 PM,2:14,SUB: Shved FOR Ridnour,,,,,4.0,2557,Luke Ridnour,1610612750.0,Minnesota,Timberwolves,MIN,4,203144,Alexey Shved,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
0021200745,83,8,0,1,8:29 PM,2:14,SUB: Barea FOR Rubio,,,,,4.0,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,4,200826,J.J. Barea,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
0021200745,84,8,0,1,8:30 PM,2:14,,,SUB: Novak FOR Chandler,,,5.0,2199,Tyson Chandler,1610612752.0,New York,Knicks,NYK,5,200779,Steve Novak,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
0021200745,85,3,11,1,8:30 PM,2:14,Pekovic Free Throw 1 of 2 (6 PTS),,,20 - 18,-2,4.0,201593,Nikola Pekovic,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0021200745,87,3,12,1,8:30 PM,2:14,Pekovic Free Throw 2 of 2 (7 PTS),,,20 - 19,-1,4.0,201593,Nikola Pekovic,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0021200745,89,2,1,1,8:30 PM,1:59,,,MISS Anthony 22' Jump Shot,,,5.0,2546,Carmelo Anthony,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0021200745,90,4,0,1,8:31 PM,1:57,,,Stoudemire REBOUND (Off:1 Def:0),,,5.0,2405,Amar'e Stoudemire,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0021200745,91,2,1,1,8:31 PM,1:53,,,MISS Novak 21' Jump Shot,,,5.0,200779,Steve Novak,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0021200745,92,4,0,1,8:31 PM,1:52,Cunningham REBOUND (Off:0 Def:1),,,,,4.0,201967,Dante Cunningham,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0021200745,93,2,5,1,8:31 PM,1:30,MISS Pekovic 2' Layup,,Anthony BLOCK (1 BLK),,,4.0,201593,Nikola Pekovic,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,5,2546,Carmelo Anthony,1610612752.0,New York,Knicks,NYK,0
0021200745,94,4,0,1,8:31 PM,1:29,TIMBERWOLVES Rebound,,,,,2.0,1610612750,,,,,,0,0,,,,,,0,0,,,,,,0
0021200745,95,5,11,1,8:31 PM,1:29,TIMBERWOLVES Turnover: Shot Clock (T#4),,,,,2.0,1610612750,,,,,,0,0,,,,,,1,0,,,,,,0
0021200745,96,7,5,1,8:31 PM,1:18,Pekovic Violation:Kicked Ball,,,,,4.0,201593,Nikola Pekovic,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1,0,,,,,,0
0021200745,97,1,1,1,8:32 PM,1:11,,,Novak 25' 3PT Jump Shot (3 PTS) (Anthony 2 AST),23 - 19,-4,5.0,200779,Steve Novak,1610612752.0,New York,Knicks,NYK,5,2546,Carmelo Anthony,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
0021200745,98,1,1,1,8:32 PM,0:56,Cunningham 20' Jump Shot (2 PTS) (Barea 1 AST),,,23 - 21,-2,4.0,201967,Dante Cunningham,1610612750.0,Minnesota,Timberwolves,MIN,4,200826,J.J. Barea,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
0021200745,99,6,1,1,8:32 PM,0:46,Cunningham P.FOUL (P1.T2),,,,,4.0,201967,Dante Cunningham,1610612750.0,Minnesota,Timberwolves,MIN,5,101109,Raymond Felton,1610612752.0,New York,Knicks,NYK,1,0,,,,,,0
0021200745,100,1,79,1,8:33 PM,0:37,,,Anthony 18' Pullup Jump Shot (11 PTS),25 - 21,-4,5.0,2546,Carmelo Anthony,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0021200745,101,2,41,1,8:33 PM,0:29,MISS Barea 2' Running Layup,,,,,4.0,200826,J.J. Barea,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0021200745,102,4,0,1,8:33 PM,0:28,Pekovic REBOUND (Off:3 Def:1),,,,,4.0,201593,Nikola Pekovic,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0021200745,103,2,1,1,8:33 PM,0:13,MISS Shved 4' Jump Shot,,Felton BLOCK (1 BLK),,,4.0,203144,Alexey Shved,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,5,101109,Raymond Felton,1610612752.0,New York,Knicks,NYK,0
0021200745,104,4,0,1,8:33 PM,0:12,TIMBERWOLVES Rebound,,,,,2.0,1610612750,,,,,,0,0,,,,,,0,0,,,,,,0
0021200745,106,7,2,1,8:34 PM,0:07,,,Stoudemire Violation:Defensive Goaltending,,,5.0,2405,Amar'e Stoudemire,1610612752.0,New York,Knicks,NYK,0,0,,,,,,1,0,,,,,,0
0021200745,105,1,42,1,8:34 PM,0:07,Shved 2' Driving Layup (2 PTS),,,25 - 23,-2,4.0,203144,Alexey Shved,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0021200745,107,2,1,1,8:34 PM,0:00,,,MISS Anthony 27' 3PT Jump Shot,,,5.0,2546,Carmelo Anthony,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0021200745,108,4,0,1,8:34 PM,0:00,,,Knicks Rebound,,,3.0,1610612752,,,,,,0,0,,,,,,0,0,,,,,,0
0021200745,109,13,0,1,8:34 PM,0:00,,,,25 - 23,-2,0.0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0021200745,111,12,0,2,8:37 PM,12:00,,,,25 - 23,-2,0.0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0021200745,112,5,2,2,8:37 PM,11:42,Stiemsma Lost Ball Turnover (P1.T5),,Smith STEAL (1 STL),,,4.0,201880,Greg Stiemsma,1610612750.0,Minnesota,Timberwolves,MIN,5,2747,JR Smith,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
0021200745,113,1,88,2,8:38 PM,11:24,,,Stoudemire 1' Driving Slam Dunk (2 PTS) (Smith 1 AST),27 - 23,-4,5.0,2405,Amar'e Stoudemire,1610612752.0,New York,Knicks,NYK,5,2747,JR Smith,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
0021200745,114,6,2,2,8:38 PM,11:24,Stiemsma S.FOUL (P1.T1),,,,,4.0,201880,Greg Stiemsma,1610612750.0,Minnesota,Timberwolves,MIN,5,2405,Amar'e Stoudemire,1610612752.0,New York,Knicks,NYK,1,0,,,,,,0
0021200745,115,3,10,2,8:38 PM,11:24,,,Stoudemire Free Throw 1 of 1 (3 PTS),28 - 23,-5,5.0,2405,Amar'e Stoudemire,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0021200745,117,2,79,2,8:38 PM,11:06,MISS Shved 19' Pullup Jump Shot,,,,,4.0,203144,Alexey Shved,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
