GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0021200745,118,4,0,2,8:38 PM,11:05,Stiemsma REBOUND (Off:1 Def:0),,,,,4.0,201880,Greg Stiemsma,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0021200745,119,2,1,2,8:38 PM,11:02,MISS Shved 25' 3PT Jump Shot,,,,,4.0,203144,Alexey Shved,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0021200745,120,4,0,2,8:38 PM,11:01,,,Smith REBOUND (Off:1 Def:1),,,5.0,2747,JR Smith,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0021200745,121,1,1,2,8:39 PM,10:46,,,Novak 26' 3PT Jump Shot (6 PTS) (Prigioni 1 AST),31 - 23,-8,5.0,200779,Steve Novak,1610612752.0,New York,Knicks,NYK,5,203143,Pablo Prigioni,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
0021200745,122,5,2,2,8:39 PM,10:29,Barea Lost Ball Turnover (P1.T6),,Prigioni STEAL (1 STL),,,4.0,200826,J.J. Barea,1610612750.0,Minnesota,Timberwolves,MIN,5,203143,Pablo Prigioni,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
0021200745,123,2,1,2,8:39 PM,10:23,,,MISS Smith 25' 3PT Jump Shot,,,5.0,2747,JR Smith,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0021200745,124,4,0,2,8:39 PM,10:22,Cunningham REBOUND (Off:0 Def:2),,,,,4.0,201967,Dante Cunningham,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0021200745,125,1,46,2,8:39 PM,10:13,Shved 7' Running Jump Shot (4 PTS),,,31 - 25,-6,4.0,203144,Alexey Shved,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0021200745,126,6,2,2,8:39 PM,10:13,,,Smith S.FOUL (P1.T1),,,5.0,2747,JR Smith,1610612752.0,New York,Knicks,NYK,4,203144,Alexey Shved,1610612750.0,Minnesota,Timberwolves,MIN,1,0,,,,,,0
0021200745,127,3,10,2,8:39 PM,10:13,Shved Free Throw 1 of 1 (5 PTS),,,31 - 26,-5,4.0,203144,Alexey Shved,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0021200745,129,2,5,2,8:40 PM,9:54,Stiemsma BLOCK (1 BLK),,MISS Stoudemire 2' Layup,,,5.0,2405,Amar'e Stoudemire,1610612752.0,New York,Knicks,NYK,0,0,,,,,,4,201880,Greg Stiemsma,1610612750.0,Minnesota,Timberwolves,MIN,0
0021200745,130,4,0,2,8:40 PM,9:53,Cunningham REBOUND (Off:0 Def:3),,,,,4.0,201967,Dante Cunningham,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0021200745,131,2,1,2,8:40 PM,9:43,MISS Cunningham 19' Jump Shot,,,,,4.0,201967,Dante Cunningham,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0021200745,132,4,0,2,8:40 PM,9:43,,,Smith REBOUND (Off:1 Def:2),,,5.0,2747,JR Smith,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0021200745,133,2,1,2,8:41 PM,9:34,,,MISS Thomas 19' Jump Shot,,,5.0,703,Kurt Thomas,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0021200745,134,4,0,2,8:41 PM,9:32,,,Stoudemire REBOUND (Off:2 Def:0),,,5.0,2405,Amar'e Stoudemire,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0021200745,135,1,1,2,8:41 PM,9:29,,,Thomas 18' Jump Shot (2 PTS) (Stoudemire 1 AST),33 - 26,-7,5.0,703,Kurt Thomas,1610612752.0,New York,Knicks,NYK,5,2405,Amar'e Stoudemire,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
0021200745,137,1,1,2,8:41 PM,9:07,Cunningham 16' Jump Shot (4 PTS) (Gelabale 2 AST),,,33 - 28,-5,4.0,201967,Dante Cunningham,1610612750.0,Minnesota,Timberwolves,MIN,4,101153,Mickael Gelabale,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
0021200745,138,6,2,2,8:41 PM,9:07,,,Stoudemire S.FOUL (P2.T2),,,5.0,2405,Amar'e Stoudemire,1610612752.0,New York,Knicks,NYK,4,201967,Dante Cunningham,1610612750.0,Minnesota,Timberwolves,MIN,1,0,,,,,,0
0021200745,139,3,10,2,8:41 PM,9:07,MISS Cunningham Free Throw 1 of 1,,,,,4.0,201967,Dante Cunningham,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0021200745,141,4,0,2,8:42 PM,9:06,,,Smith REBOUND (Off:1 Def:3),,,5.0,2747,JR Smith,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0021200745,142,6,1,2,8:42 PM,8:52,Barea P.FOUL (P1.T2),,,,,4.0,200826,J.J. Barea,1610612750.0,Minnesota,Timberwolves,MIN,5,203143,Pablo Prigioni,1610612752.0,New York,Knicks,NYK,1,0,,,,,,0
0021200745,143,9,1,2,8:42 PM,8:52,,,,,,1.0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0021200745,144,6,11,2,8:42 PM,8:52,,,,,,6.0,1248,,,,,,0,0,,,,,,1,0,,,,,,0
0021200745,146,8,0,2,8:45 PM,8:52,SUB: Rubio FOR Gelabale,,,,,4.0,101153,Mickael Gelabale,1610612750.0,Minnesota,Timberwolves,MIN,4,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
0021200745,147,3,16,2,8:45 PM,8:52,,,Novak Free Throw Technical (7 PTS),34 - 28,-6,5.0,200779,Steve Novak,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0021200745,149,1,1,2,8:45 PM,8:44,,,Thomas 17' Jump Shot (4 PTS) (Smith 2 AST),36 - 28,-8,5.0,703,Kurt Thomas,1610612752.0,New York,Knicks,NYK,5,2747,JR Smith,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
0021200745,151,1,78,2,8:46 PM,8:18,Shved 12' Floating Jump Shot (7 PTS) (Rubio 3 AST),,,36 - 30,-6,4.0,203144,Alexey Shved,1610612750.0,Minnesota,Timberwolves,MIN,4,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
0021200745,152,2,77,2,8:46 PM,8:02,,,MISS Smith 4' Driving Jump Shot,,,5.0,2747,JR Smith,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0021200745,153,4,0,2,8:46 PM,8:01,Cunningham REBOUND (Off:0 Def:4),,,,,4.0,201967,Dante Cunningham,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0021200745,154,2,1,2,8:46 PM,7:51,MISS Cunningham 19' Jump Shot,,,,,4.0,201967,Dante Cunningham,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0021200745,155,4,0,2,8:46 PM,7:50,,,Knicks Rebound,,,3.0,1610612752,,,,,,0,0,,,,,,0,0,,,,,,0
0021200745,156,1,1,2,8:47 PM,7:38,,,Novak 19' Jump Shot (9 PTS) (Prigioni 2 AST),38 - 30,-8,5.0,200779,Steve Novak,1610612752.0,New York,Knicks,NYK,5,203143,Pablo Prigioni,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
0021200745,158,6,1,2,8:47 PM,7:32,,,Prigioni P.FOUL (P1.T3),,,5.0,203143,Pablo Prigioni,1610612752.0,New York,Knicks,NYK,4,200826,J.J. Barea,1610612750.0,Minnesota,Timberwolves,MIN,1,0,,,,,,0
0021200745,159,8,0,2,8:47 PM,7:32,,,SUB: Anthony FOR Stoudemire,,,5.0,2405,Amar'e Stoudemire,1610612752.0,New York,Knicks,NYK,5,2546,Carmelo Anthony,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
0021200745,160,6,2,2,8:47 PM,7:25,,,Thomas S.FOUL (P1.T4),,,5.0,703,Kurt Thomas,1610612752.0,New York,Knicks,NYK,4,203144,Alexey Shved,1610612750.0,Minnesota,Timberwolves,MIN,1,0,,,,,,0
0021200745,161,3,11,2,8:47 PM,7:25,Shved Free Throw 1 of 2 (8 PTS),,,38 - 31,-7,4.0,203144,Alexey Shved,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0021200745,163,3,12,2,8:48 PM,7:25,MISS Shved Free Throw 2 of 2,,,,,4.0,203144,Alexey Shved,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0021200745,165,4,0,2,8:48 PM,7:24,Stiemsma REBOUND (Off:2 Def:0),,,,,4.0,201880,Greg Stiemsma,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0021200745,166,1,83,2,8:48 PM,7:13,Barea 7' Fadeaway Bank Shot (2 PTS),,,38 - 33,-5,4.0,200826,J.J. Barea,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0021200745,167,2,79,2,8:48 PM,6:55,,,MISS Anthony 19' Pullup Jump Shot,,,5.0,2546,Carmelo Anthony,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0021200745,168,4,0,2,8:48 PM,6:51,Cunningham REBOUND (Off:0 Def:5),,,,,4.0,201967,Dante Cunningham,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0021200745,169,1,42,2,8:49 PM,6:46,Rubio 1' Driving Layup (4 PTS),,,38 - 35,-3,4.0,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0021200745,170,6,2,2,8:49 PM,6:46,,,Anthony S.FOUL (P1.PN),,,5.0,2546,Carmelo Anthony,1610612752.0,New York,Knicks,NYK,4,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,1,0,,,,,,0
0021200745,171,8,0,2,8:49 PM,6:46,,,SUB: Kidd FOR Smith,,,5.0,2747,JR Smith,1610612752.0,New York,Knicks,NYK,5,467,Jason Kidd,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
0021200745,172,8,0,2,8:49 PM,6:46,,,SUB: Felton FOR Prigioni,,,5.0,203143,Pablo Prigioni,1610612752.0,New York,Knicks,NYK,5,101109,Raymond Felton,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
0021200745,173,8,0,2,8:49 PM,6:46,,,SUB: Chandler FOR Thomas,,,5.0,703,Kurt Thomas,1610612752.0,New York,Knicks,NYK,5,2199,Tyson Chandler,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
0021200745,174,3,10,2,8:49 PM,6:46,Rubio Free Throw 1 of 1 (5 PTS),,,38 - 36,-2,4.0,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0021200745,177,2,1,2,8:50 PM,6:27,,,MISS Novak 27' 3PT Jump Shot,,,5.0,200779,Steve Novak,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0021200745,178,4,0,2,8:50 PM,6:26,Barea REBOUND (Off:0 Def:1),,,,,4.0,200826,J.J. Barea,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0021200745,179,2,1,2,8:50 PM,6:19,MISS Barea 24' 3PT Jump Shot,,,,,4.0,200826,J.J. Barea,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0021200745,180,4,0,2,8:50 PM,6:18,Shved REBOUND (Off:1 Def:0),,,,,4.0,203144,Alexey Shved,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0021200745,182,1,5,2,8:50 PM,6:07,Barea 1' Layup (4 PTS) (Rubio 4 AST),,,38 - 38,TIE,4.0,200826,J.J. Barea,1610612750.0,Minnesota,Timberwolves,MIN,4,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
0021200745,183,5,40,2,8:51 PM,5:55,,,Felton Out of Bounds Lost Ball Turnover (P2.T3),,,5.0,101109,Raymond Felton,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0021200745,184,9,1,2,8:51 PM,5:55,TIMBERWOLVES Timeout: Regular (Full 2 Short 0),,,,,2.0,1610612750,,,,,,0,0,,,,,,0,0,,,,,,0
0021200745,186,6,26,2,8:53 PM,5:38,Barea Offensive Charge Foul (P2.T3),,,,,4.0,200826,J.J. Barea,1610612750.0,Minnesota,Timberwolves,MIN,5,101109,Raymond Felton,1610612752.0,New York,Knicks,NYK,1,0,,,,,,0
0021200745,187,5,5,2,8:53 PM,5:38,Barea Foul Turnover (P2.T7),,,,,4.0,200826,J.J. Barea,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1,0,,,,,,0
0021200745,188,8,0,2,8:54 PM,5:38,SUB: Ridnour FOR Barea,,,,,4.0,200826,J.J. Barea,1610612750.0,Minnesota,Timberwolves,MIN,4,2557,Luke Ridnour,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
0021200745,189,2,1,2,8:54 PM,5:26,,,MISS Novak 26' 3PT Jump Shot,,,5.0,200779,Steve Novak,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0021200745,190,4,0,2,8:54 PM,5:25,,,Chandler REBOUND (Off:1 Def:0),,,5.0,2199,Tyson Chandler,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0021200745,191,2,1,2,8:55 PM,5:14,,,MISS Felton 24' 3PT Jump Shot,,,5.0,101109,Raymond Felton,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0021200745,192,4,0,2,8:55 PM,5:12,Rubio REBOUND (Off:0 Def:2),,,,,4.0,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0021200745,193,2,1,2,8:55 PM,4:55,MISS Shved 22' Jump Shot,,,,,4.0,203144,Alexey Shved,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0021200745,194,4,0,2,8:55 PM,4:53,,,Chandler REBOUND (Off:1 Def:1),,,5.0,2199,Tyson Chandler,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0021200745,196,8,0,2,8:55 PM,4:37,SUB: Pekovic FOR Stiemsma,,,,,4.0,201880,Greg Stiemsma,1610612750.0,Minnesota,Timberwolves,MIN,4,201593,Nikola Pekovic,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
0021200745,197,8,0,2,8:55 PM,4:37,,,SUB: Smith FOR Novak,,,5.0,200779,Steve Novak,1610612752.0,New York,Knicks,NYK,5,2747,JR Smith,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
0021200745,198,2,79,2,8:56 PM,4:28,,,MISS Anthony 16' Pullup Jump Shot,,,5.0,2546,Carmelo Anthony,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0021200745,199,4,0,2,8:56 PM,4:27,,,Chandler REBOUND (Off:2 Def:1),,,5.0,2199,Tyson Chandler,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0021200745,200,2,1,2,8:56 PM,4:18,,,MISS Kidd 10' Jump Shot,,,5.0,467,Jason Kidd,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0021200745,201,4,0,2,8:56 PM,4:17,,,Chandler REBOUND (Off:3 Def:1),,,5.0,2199,Tyson Chandler,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0021200745,202,6,2,2,8:56 PM,4:16,Cunningham S.FOUL (P2.T4),,,,,4.0,201967,Dante Cunningham,1610612750.0,Minnesota,Timberwolves,MIN,5,2199,Tyson Chandler,1610612752.0,New York,Knicks,NYK,1,0,,,,,,0
0021200745,203,3,11,2,8:56 PM,4:16,,,Chandler Free Throw 1 of 2 (1 PTS),39 - 38,-1,5.0,2199,Tyson Chandler,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0021200745,205,3,12,2,8:56 PM,4:16,,,MISS Chandler Free Throw 2 of 2,,,5.0,2199,Tyson Chandler,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0021200745,207,4,0,2,8:57 PM,4:16,Pekovic REBOUND (Off:3 Def:2),,,,,4.0,201593,Nikola Pekovic,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0021200745,209,1,1,2,8:57 PM,4:05,Ridnour 15' Jump Shot (6 PTS) (Rubio 5 AST),,,39 - 40,1,4.0,2557,Luke Ridnour,1610612750.0,Minnesota,Timberwolves,MIN,4,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
0021200745,210,2,1,2,8:57 PM,3:49,,,MISS Anthony 20' Jump Shot,,,5.0,2546,Carmelo Anthony,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0021200745,211,4,0,2,8:57 PM,3:48,,,Chandler REBOUND (Off:4 Def:1),,,5.0,2199,Tyson Chandler,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0021200745,212,1,66,2,8:58 PM,3:40,,,Smith 10' Jump Bank Shot (5 PTS),41 - 40,-1,5.0,2747,JR Smith,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0021200745,213,2,5,2,8:58 PM,3:22,MISS Cunningham 1' Layup,,Smith BLOCK (1 BLK),,,4.0,201967,Dante Cunningham,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,5,2747,JR Smith,1610612752.0,New York,Knicks,NYK,0
0021200745,214,4,0,2,8:58 PM,3:21,Pekovic REBOUND (Off:4 Def:2),,,,,4.0,201593,Nikola Pekovic,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0021200745,215,2,1,2,8:58 PM,3:16,MISS Ridnour  3PT Jump Shot,,,,,4.0,2557,Luke Ridnour,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0021200745,216,4,0,2,8:58 PM,3:15,Cunningham REBOUND (Off:1 Def:5),,,,,4.0,201967,Dante Cunningham,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0021200745,217,1,42,2,8:58 PM,3:08,Rubio 1' Driving Layup (7 PTS),,,41 - 42,1,4.0,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0021200745,218,1,1,2,8:58 PM,2:46,,,Anthony 25' 3PT Jump Shot (14 PTS) (Kidd 2 AST),44 - 42,-2,5.0,2546,Carmelo Anthony,1610612752.0,New York,Knicks,NYK,5,467,Jason Kidd,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
0021200745,219,2,5,2,8:59 PM,2:24,MISS Pekovic  Layup,,,,,4.0,201593,Nikola Pekovic,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0021200745,220,4,0,2,8:59 PM,2:23,,,Anthony REBOUND (Off:0 Def:4),,,5.0,2546,Carmelo Anthony,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0021200745,221,1,5,2,8:59 PM,2:06,,,Chandler 2' Layup (3 PTS) (Smith 3 AST),46 - 42,-4,5.0,2199,Tyson Chandler,1610612752.0,New York,Knicks,NYK,5,2747,JR Smith,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
0021200745,222,1,46,2,8:59 PM,1:45,Ridnour 6' Running Jump Shot (8 PTS),,,46 - 44,-2,4.0,2557,Luke Ridnour,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0021200745,223,1,42,2,9:00 PM,1:27,,,Anthony 1' Driving Layup (16 PTS),48 - 44,-4,5.0,2546,Carmelo Anthony,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0021200745,224,6,2,2,9:00 PM,1:21,,,Smith S.FOUL (P2.PN),,,5.0,2747,JR Smith,1610612752.0,New York,Knicks,NYK,4,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,1,0,,,,,,0
0021200745,225,9,1,2,9:00 PM,1:21,,,Knicks Timeout: Regular (Reg.2 Short 0),,,3.0,1610612752,,,,,,0,0,,,,,,0,0,,,,,,0
0021200745,227,3,11,2,9:02 PM,1:21,Rubio Free Throw 1 of 2 (8 PTS),,,48 - 45,-3,4.0,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0021200745,229,3,12,2,9:03 PM,1:21,MISS Rubio Free Throw 2 of 2,,,,,4.0,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0021200745,231,4,0,2,9:03 PM,1:21,,,Smith REBOUND (Off:1 Def:4),,,5.0,2747,JR Smith,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0021200745,232,6,2,2,9:03 PM,1:07,Ridnour S.FOUL (P1.PN),,,,,4.0,2557,Luke Ridnour,1610612750.0,Minnesota,Timberwolves,MIN,5,2199,Tyson Chandler,1610612752.0,New York,Knicks,NYK,1,0,,,,,,0
0021200745,233,3,11,2,9:03 PM,1:07,,,MISS Chandler Free Throw 1 of 2,,,5.0,2199,Tyson Chandler,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0021200745,234,4,1,2,9:03 PM,1:07,,,Knicks Rebound,,,3.0,1610612752,,,,,,0,0,,,,,,0,0,,,,,,0
0021200745,235,3,12,2,9:03 PM,1:07,,,MISS Chandler Free Throw 2 of 2,,,5.0,2199,Tyson Chandler,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0021200745,237,4,0,2,9:04 PM,1:07,Cunningham REBOUND (Off:1 Def:6),,,,,4.0,201967,Dante Cunningham,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0021200745,238,2,1,2,9:04 PM,0:51,MISS Ridnour 16' Jump Shot,,,,,4.0,2557,Luke Ridnour,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0021200745,239,4,0,2,9:04 PM,0:50,,,Kidd REBOUND (Off:0 Def:1),,,5.0,467,Jason Kidd,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0021200745,240,1,80,2,9:04 PM,0:40,,,Smith 17' Step Back Jump Shot (7 PTS),50 - 45,-5,5.0,2747,JR Smith,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0021200745,241,2,5,2,9:04 PM,0:26,MISS Pekovic 1' Layup,,,,,4.0,201593,Nikola Pekovic,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0021200745,242,4,0,2,9:05 PM,0:26,,,Kidd REBOUND (Off:0 Def:2),,,5.0,467,Jason Kidd,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0021200745,243,6,1,2,9:05 PM,0:26,Cunningham P.FOUL (P3.PN),,,,,4.0,201967,Dante Cunningham,1610612750.0,Minnesota,Timberwolves,MIN,5,467,Jason Kidd,1610612752.0,New York,Knicks,NYK,1,0,,,,,,0
0021200745,244,3,11,2,9:05 PM,0:26,,,Kidd Free Throw 1 of 2 (6 PTS),51 - 45,-6,5.0,467,Jason Kidd,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0021200745,246,8,0,2,9:05 PM,0:26,SUB: Williams FOR Cunningham,,,,,4.0,201967,Dante Cunningham,1610612750.0,Minnesota,Timberwolves,MIN,4,202682,Derrick Williams,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
