GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0021200745,247,8,0,2,9:05 PM,0:26,,,SUB: Thomas FOR Chandler,,,5.0,2199,Tyson Chandler,1610612752.0,New York,Knicks,NYK,5,703,Kurt Thomas,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
0021200745,248,8,0,2,9:05 PM,0:26,,,SUB: Shumpert FOR Smith,,,5.0,2747,JR Smith,1610612752.0,New York,Knicks,NYK,5,202697,Iman Shumpert,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
0021200745,249,3,12,2,9:05 PM,0:26,,,Kidd Free Throw 2 of 2 (7 PTS),52 - 45,-7,5.0,467,Jason Kidd,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0021200745,251,2,1,2,9:06 PM,0:07,MISS Shved 24' 3PT Jump Shot,,,,,4.0,203144,Alexey Shved,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0021200745,252,4,0,2,9:06 PM,0:06,,,Shumpert REBOUND (Off:0 Def:2),,,5.0,202697,Iman Shumpert,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0021200745,253,2,1,2,9:06 PM,0:02,,,MISS Kidd 23' Jump Shot,,,5.0,467,Jason Kidd,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0021200745,254,4,0,2,9:06 PM,0:01,Shved REBOUND (Off:1 Def:1),,,,,4.0,203144,Alexey Shved,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0021200745,255,13,0,2,9:06 PM,0:00,,,,52 - 45,-7,0.0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0021200745,257,12,0,3,9:22 PM,12:00,,,,52 - 45,-7,0.0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0021200745,258,10,0,3,9:22 PM,11:45,Jump Ball Shved vs. Kidd: Tip to Williams,,,,,4.0,203144,Alexey Shved,1610612750.0,Minnesota,Timberwolves,MIN,5,467,Jason Kidd,1610612752.0,New York,Knicks,NYK,4,202682,Derrick Williams,1610612750.0,Minnesota,Timberwolves,MIN,0
0021200745,259,2,41,3,9:23 PM,11:39,MISS Rubio 3' Running Layup,,,,,4.0,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0021200745,260,4,0,3,9:23 PM,11:38,,,Anthony REBOUND (Off:0 Def:5),,,5.0,2546,Carmelo Anthony,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0021200745,261,2,1,3,9:23 PM,11:17,,,MISS Anthony 24' 3PT Jump Shot,,,5.0,2546,Carmelo Anthony,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0021200745,262,4,0,3,9:23 PM,11:16,Pekovic REBOUND (Off:4 Def:3),,,,,4.0,201593,Nikola Pekovic,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0021200745,263,2,1,3,9:23 PM,10:58,MISS Rubio 21' Jump Shot,,,,,4.0,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0021200745,264,4,0,3,9:23 PM,10:57,,,Shumpert REBOUND (Off:0 Def:3),,,5.0,202697,Iman Shumpert,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0021200745,265,1,42,3,9:23 PM,10:42,,,Felton  Driving Layup (5 PTS) (Chandler 1 AST),54 - 45,-9,5.0,101109,Raymond Felton,1610612752.0,New York,Knicks,NYK,5,2199,Tyson Chandler,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
0021200745,266,1,5,3,9:24 PM,10:15,Pekovic 3' Layup (9 PTS) (Ridnour 2 AST),,,54 - 47,-7,4.0,201593,Nikola Pekovic,1610612750.0,Minnesota,Timberwolves,MIN,4,2557,Luke Ridnour,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
0021200745,267,6,2,3,9:24 PM,10:15,,,Anthony S.FOUL (P2.T1),,,5.0,2546,Carmelo Anthony,1610612752.0,New York,Knicks,NYK,4,201593,Nikola Pekovic,1610612750.0,Minnesota,Timberwolves,MIN,1,0,,,,,,0
0021200745,268,3,10,3,9:24 PM,10:15,Pekovic Free Throw 1 of 1 (10 PTS),,,54 - 48,-6,4.0,201593,Nikola Pekovic,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0021200745,271,5,1,3,9:25 PM,10:05,Shved STEAL (1 STL),,Shumpert Bad Pass Turnover (P1.T4),,,5.0,202697,Iman Shumpert,1610612752.0,New York,Knicks,NYK,4,203144,Alexey Shved,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
0021200745,272,2,42,3,9:25 PM,9:59,MISS Shved 1' Driving Layup,,,,,4.0,203144,Alexey Shved,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0021200745,274,4,0,3,9:25 PM,9:58,Pekovic REBOUND (Off:5 Def:3),,,,,4.0,201593,Nikola Pekovic,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0021200745,273,1,4,3,9:25 PM,9:58,Pekovic 1' Tip Shot (12 PTS),,,54 - 50,-4,4.0,201593,Nikola Pekovic,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0021200745,275,2,1,3,9:25 PM,9:41,,,MISS Felton 23' Jump Shot,,,5.0,101109,Raymond Felton,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0021200745,276,4,0,3,9:25 PM,9:40,Shved REBOUND (Off:1 Def:2),,,,,4.0,203144,Alexey Shved,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0021200745,277,2,1,3,9:26 PM,9:19,MISS Shved 23' Jump Shot,,,,,4.0,203144,Alexey Shved,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0021200745,278,4,0,3,9:26 PM,9:18,Ridnour REBOUND (Off:1 Def:0),,,,,4.0,2557,Luke Ridnour,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0021200745,279,1,5,3,9:26 PM,9:15,Ridnour 1' Layup (10 PTS),,,54 - 52,-2,4.0,2557,Luke Ridnour,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0021200745,280,2,1,3,9:26 PM,8:56,,,MISS Shumpert 20' Jump Shot,,,5.0,202697,Iman Shumpert,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0021200745,281,4,0,3,9:26 PM,8:55,,,Felton REBOUND (Off:1 Def:1),,,5.0,101109,Raymond Felton,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0021200745,282,2,5,3,9:26 PM,8:53,,,MISS Felton 1' Layup,,,5.0,101109,Raymond Felton,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0021200745,283,4,0,3,9:26 PM,8:52,Pekovic REBOUND (Off:5 Def:4),,,,,4.0,201593,Nikola Pekovic,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0021200745,284,1,5,3,9:26 PM,8:40,Pekovic 1' Layup (14 PTS) (Rubio 6 AST),,,54 - 54,TIE,4.0,201593,Nikola Pekovic,1610612750.0,Minnesota,Timberwolves,MIN,4,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
0021200745,285,2,80,3,9:27 PM,8:21,,,MISS Anthony 20' Step Back Jump Shot,,,5.0,2546,Carmelo Anthony,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0021200745,286,4,0,3,9:27 PM,8:20,Shved REBOUND (Off:1 Def:3),,,,,4.0,203144,Alexey Shved,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0021200745,288,8,0,3,9:27 PM,8:14,,,SUB: Smith FOR Shumpert,,,5.0,202697,Iman Shumpert,1610612752.0,New York,Knicks,NYK,5,2747,JR Smith,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
0021200745,289,1,47,3,9:27 PM,8:09,Williams 11' Turnaround Jump Shot (8 PTS),,,54 - 56,2,4.0,202682,Derrick Williams,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0021200745,290,6,2,3,9:28 PM,7:54,Williams S.FOUL (P2.T1),,,,,4.0,202682,Derrick Williams,1610612750.0,Minnesota,Timberwolves,MIN,5,2546,Carmelo Anthony,1610612752.0,New York,Knicks,NYK,1,0,,,,,,0
0021200745,291,3,11,3,9:28 PM,7:54,,,Anthony Free Throw 1 of 2 (17 PTS),55 - 56,1,5.0,2546,Carmelo Anthony,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0021200745,293,3,12,3,9:28 PM,7:54,,,Anthony Free Throw 2 of 2 (18 PTS),56 - 56,TIE,5.0,2546,Carmelo Anthony,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0021200745,295,2,42,3,9:29 PM,7:35,MISS Williams 2' Driving Layup,,,,,4.0,202682,Derrick Williams,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0021200745,297,4,0,3,9:29 PM,7:33,Pekovic REBOUND (Off:6 Def:4),,,,,4.0,201593,Nikola Pekovic,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0021200745,296,1,4,3,9:29 PM,7:33,Pekovic 1' Tip Shot (16 PTS),,,56 - 58,2,4.0,201593,Nikola Pekovic,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0021200745,298,1,1,3,9:29 PM,7:13,,,Anthony  3PT Jump Shot (21 PTS) (Felton 1 AST),59 - 58,-1,5.0,2546,Carmelo Anthony,1610612752.0,New York,Knicks,NYK,5,101109,Raymond Felton,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
0021200745,299,6,2,3,9:29 PM,7:07,,,Felton S.FOUL (P1.T2),,,5.0,101109,Raymond Felton,1610612752.0,New York,Knicks,NYK,4,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,1,0,,,,,,0
0021200745,300,3,11,3,9:29 PM,7:07,Rubio Free Throw 1 of 2 (9 PTS),,,59 - 59,TIE,4.0,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0021200745,302,8,0,3,9:30 PM,7:07,,,SUB: Stoudemire FOR Kidd,,,5.0,467,Jason Kidd,1610612752.0,New York,Knicks,NYK,5,2405,Amar'e Stoudemire,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
0021200745,303,3,12,3,9:30 PM,7:07,MISS Rubio Free Throw 2 of 2,,,,,4.0,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0021200745,305,4,0,3,9:30 PM,7:06,,,Anthony REBOUND (Off:0 Def:6),,,5.0,2546,Carmelo Anthony,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0021200745,306,1,5,3,9:30 PM,6:51,,,Felton 3' Layup (7 PTS),61 - 59,-2,5.0,101109,Raymond Felton,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0021200745,307,5,1,3,9:30 PM,6:35,Rubio Bad Pass Turnover (P1.T8),,Chandler STEAL (1 STL),,,4.0,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,5,2199,Tyson Chandler,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
0021200745,308,1,65,3,9:31 PM,6:19,,,Stoudemire 6' Jump Hook Shot (5 PTS),63 - 59,-4,5.0,2405,Amar'e Stoudemire,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0021200745,309,9,1,3,9:31 PM,6:16,TIMBERWOLVES Timeout: Regular (Full 3 Short 0),,,,,2.0,1610612750,,,,,,0,0,,,,,,0,0,,,,,,0
0021200745,311,8,0,3,9:33 PM,6:16,SUB: Cunningham FOR Shved,,,,,4.0,203144,Alexey Shved,1610612750.0,Minnesota,Timberwolves,MIN,4,201967,Dante Cunningham,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
0021200745,312,1,1,3,9:34 PM,5:54,Rubio  3PT Jump Shot (12 PTS) (Ridnour 3 AST),,,63 - 62,-1,4.0,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,4,2557,Luke Ridnour,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
0021200745,313,2,63,3,9:34 PM,5:26,,,MISS Smith 19' Fadeaway Jumper,,,5.0,2747,JR Smith,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0021200745,314,4,0,3,9:34 PM,5:25,Cunningham REBOUND (Off:1 Def:7),,,,,4.0,201967,Dante Cunningham,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0021200745,315,6,2,3,9:35 PM,5:17,,,Stoudemire S.FOUL (P3.T3),,,5.0,2405,Amar'e Stoudemire,1610612752.0,New York,Knicks,NYK,4,201967,Dante Cunningham,1610612750.0,Minnesota,Timberwolves,MIN,1,0,,,,,,0
0021200745,316,3,11,3,9:35 PM,5:17,Cunningham Free Throw 1 of 2 (5 PTS),,,63 - 63,TIE,4.0,201967,Dante Cunningham,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0021200745,318,3,12,3,9:35 PM,5:17,Cunningham Free Throw 2 of 2 (6 PTS),,,63 - 64,1,4.0,201967,Dante Cunningham,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0021200745,320,2,1,3,9:36 PM,4:56,,,MISS Smith 19' Jump Shot,,,5.0,2747,JR Smith,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0021200745,321,4,0,3,9:36 PM,4:55,,,Knicks Rebound,,,3.0,1610612752,,,,,,0,0,,,,,,0,0,,,,,,0
0021200745,322,6,3,3,9:36 PM,4:55,Pekovic L.B.FOUL (P1.T2),,,,,4.0,201593,Nikola Pekovic,1610612750.0,Minnesota,Timberwolves,MIN,5,2199,Tyson Chandler,1610612752.0,New York,Knicks,NYK,1,0,,,,,,0
0021200745,323,1,42,3,9:36 PM,4:46,,,Anthony 1' Driving Layup (23 PTS),65 - 64,-1,5.0,2546,Carmelo Anthony,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0021200745,324,1,80,3,9:36 PM,4:18,Ridnour 16' Step Back Jump Shot (12 PTS),,,65 - 66,1,4.0,2557,Luke Ridnour,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0021200745,325,6,1,3,9:37 PM,3:59,Cunningham P.FOUL (P4.T3),,,,,4.0,201967,Dante Cunningham,1610612750.0,Minnesota,Timberwolves,MIN,5,2405,Amar'e Stoudemire,1610612752.0,New York,Knicks,NYK,1,0,,,,,,0
0021200745,326,8,0,3,9:37 PM,3:59,SUB: Johnson FOR Cunningham,,,,,4.0,201967,Dante Cunningham,1610612750.0,Minnesota,Timberwolves,MIN,4,202419,Chris Johnson,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
0021200745,327,6,11,3,9:37 PM,3:59,Cunningham T.FOUL (P4.T3),,,,,4.0,201967,Dante Cunningham,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1,0,,,,,,0
0021200745,328,3,16,3,9:37 PM,3:59,,,Anthony Free Throw Technical (24 PTS),66 - 66,TIE,5.0,2546,Carmelo Anthony,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0021200745,330,1,49,3,9:38 PM,3:52,,,Stoudemire 1' Driving Dunk (7 PTS),68 - 66,-2,5.0,2405,Amar'e Stoudemire,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0021200745,331,2,1,3,9:38 PM,3:37,MISS Williams  3PT Jump Shot,,,,,4.0,202682,Derrick Williams,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0021200745,332,4,0,3,9:38 PM,3:36,TIMBERWOLVES Rebound,,,,,2.0,1610612750,,,,,,0,0,,,,,,0,0,,,,,,0
0021200745,333,6,3,3,9:38 PM,3:36,,,Chandler L.B.FOUL (P3.T4),,,5.0,2199,Tyson Chandler,1610612752.0,New York,Knicks,NYK,4,201593,Nikola Pekovic,1610612750.0,Minnesota,Timberwolves,MIN,1,0,,,,,,0
0021200745,334,1,80,3,9:38 PM,3:30,Ridnour 15' Step Back Jump Shot (14 PTS),,,68 - 68,TIE,4.0,2557,Luke Ridnour,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0021200745,335,1,78,3,9:39 PM,3:11,,,Felton 9' Floating Jump Shot (9 PTS),70 - 68,-2,5.0,101109,Raymond Felton,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0021200745,336,2,7,3,9:39 PM,3:05,MISS Pekovic  Dunk,,,,,4.0,201593,Nikola Pekovic,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0021200745,337,4,0,3,9:39 PM,3:04,,,Chandler REBOUND (Off:4 Def:2),,,5.0,2199,Tyson Chandler,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0021200745,338,5,1,3,9:39 PM,2:57,Rubio STEAL (1 STL),,Felton Bad Pass Turnover (P3.T5),,,5.0,101109,Raymond Felton,1610612752.0,New York,Knicks,NYK,4,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
0021200745,340,9,1,3,9:39 PM,2:52,,,Knicks Timeout: Regular (Reg.3 Short 0),,,3.0,1610612752,,,,,,0,0,,,,,,0,0,,,,,,0
0021200745,342,1,46,3,9:42 PM,2:36,Ridnour 10' Running Jump Shot (16 PTS) (Rubio 7 AST),,,70 - 70,TIE,4.0,2557,Luke Ridnour,1610612750.0,Minnesota,Timberwolves,MIN,4,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
0021200745,343,2,1,3,9:43 PM,2:19,,,MISS Felton 18' Jump Shot,,,5.0,101109,Raymond Felton,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0021200745,344,4,0,3,9:43 PM,2:18,Williams REBOUND (Off:0 Def:3),,,,,4.0,202682,Derrick Williams,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0021200745,345,1,1,3,9:43 PM,1:59,Ridnour 22' Jump Shot (18 PTS) (Rubio 8 AST),,,70 - 72,2,4.0,2557,Luke Ridnour,1610612750.0,Minnesota,Timberwolves,MIN,4,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
0021200745,346,2,1,3,9:43 PM,1:35,,,MISS Smith 26' 3PT Jump Shot,,,5.0,2747,JR Smith,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0021200745,347,4,0,3,9:43 PM,1:34,Williams REBOUND (Off:0 Def:4),,,,,4.0,202682,Derrick Williams,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0021200745,348,1,84,3,9:43 PM,1:22,Rubio 9' Running Bank Shot (14 PTS),,,70 - 74,4,4.0,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0021200745,349,6,1,3,9:44 PM,1:10,Williams P.FOUL (P3.T4),,,,,4.0,202682,Derrick Williams,1610612750.0,Minnesota,Timberwolves,MIN,5,2546,Carmelo Anthony,1610612752.0,New York,Knicks,NYK,1,0,,,,,,0
0021200745,350,8,0,3,9:44 PM,1:10,SUB: Barea FOR Rubio,,,,,4.0,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,4,200826,J.J. Barea,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
0021200745,351,8,0,3,9:44 PM,1:10,,,SUB: Prigioni FOR Felton,,,5.0,101109,Raymond Felton,1610612752.0,New York,Knicks,NYK,5,203143,Pablo Prigioni,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
0021200745,352,8,0,3,9:44 PM,1:10,,,SUB: Novak FOR Chandler,,,5.0,2199,Tyson Chandler,1610612752.0,New York,Knicks,NYK,5,200779,Steve Novak,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
0021200745,353,2,86,3,9:45 PM,1:00,,,MISS Anthony 13' Turnaround Fadeaway Shot,,,5.0,2546,Carmelo Anthony,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0021200745,354,4,0,3,9:45 PM,0:58,,,Stoudemire REBOUND (Off:3 Def:0),,,5.0,2405,Amar'e Stoudemire,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0021200745,355,5,2,3,9:45 PM,0:47,Pekovic STEAL (1 STL),,Stoudemire Lost Ball Turnover (P1.T6),,,5.0,2405,Amar'e Stoudemire,1610612752.0,New York,Knicks,NYK,4,201593,Nikola Pekovic,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
0021200745,356,6,2,3,9:45 PM,0:33,,,Prigioni S.FOUL (P2.PN),,,5.0,203143,Pablo Prigioni,1610612752.0,New York,Knicks,NYK,4,2557,Luke Ridnour,1610612750.0,Minnesota,Timberwolves,MIN,1,0,,,,,,0
0021200745,357,3,11,3,9:45 PM,0:33,Ridnour Free Throw 1 of 2 (19 PTS),,,70 - 75,5,4.0,2557,Luke Ridnour,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0021200745,359,8,0,3,9:46 PM,0:33,SUB: Stiemsma FOR Pekovic,,,,,4.0,201593,Nikola Pekovic,1610612750.0,Minnesota,Timberwolves,MIN,4,201880,Greg Stiemsma,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
0021200745,360,8,0,3,9:46 PM,0:33,SUB: Shved FOR Johnson,,,,,4.0,202419,Chris Johnson,1610612750.0,Minnesota,Timberwolves,MIN,4,203144,Alexey Shved,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
0021200745,361,3,12,3,9:46 PM,0:33,Ridnour Free Throw 2 of 2 (20 PTS),,,70 - 76,6,4.0,2557,Luke Ridnour,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0021200745,363,2,1,3,9:46 PM,0:23,,,MISS Anthony 25' 3PT Jump Shot,,,5.0,2546,Carmelo Anthony,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0021200745,364,4,0,3,9:46 PM,0:22,Barea REBOUND (Off:0 Def:2),,,,,4.0,200826,J.J. Barea,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0021200745,365,2,52,3,9:46 PM,0:07,MISS Williams 1' Alley Oop Dunk,,,,,4.0,202682,Derrick Williams,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0021200745,366,4,0,3,9:46 PM,0:06,,,Prigioni REBOUND (Off:0 Def:1),,,5.0,203143,Pablo Prigioni,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0021200745,367,2,1,3,9:46 PM,0:00,,,MISS Novak 25' 3PT Jump Shot,,,5.0,200779,Steve Novak,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0021200745,368,4,0,3,9:46 PM,0:00,,,Stoudemire REBOUND (Off:4 Def:0),,,5.0,2405,Amar'e Stoudemire,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0021200745,369,2,4,3,9:47 PM,0:00,,,MISS Stoudemire 1' Tip Shot,,,5.0,2405,Amar'e Stoudemire,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
