GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0021200745,370,4,0,3,9:47 PM,0:00,,,Knicks Rebound,,,3.0,1610612752,,,,,,0,0,,,,,,0,0,,,,,,0
0021200745,371,13,0,3,9:47 PM,0:00,,,,70 - 76,6,0.0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0021200745,373,12,0,4,9:49 PM,12:00,,,,70 - 76,6,0.0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0021200745,374,5,1,4,9:49 PM,11:48,Williams STEAL (1 STL),,Prigioni Bad Pass Turnover (P1.T7),,,5.0,203143,Pablo Prigioni,1610612752.0,New York,Knicks,NYK,4,202682,Derrick Williams,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
0021200745,375,1,8,4,9:49 PM,11:45,Williams  Slam Dunk (10 PTS),,,70 - 78,8,4.0,202682,Derrick Williams,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0021200745,376,1,1,4,9:50 PM,11:29,,,Novak 19' Jump Shot (11 PTS) (Prigioni 3 AST),72 - 78,6,5.0,200779,Steve Novak,1610612752.0,New York,Knicks,NYK,5,203143,Pablo Prigioni,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
0021200745,377,5,1,4,9:50 PM,11:24,Barea Bad Pass Turnover (P3.T9),,Kidd STEAL (1 STL),,,4.0,200826,J.J. Barea,1610612750.0,Minnesota,Timberwolves,MIN,5,467,Jason Kidd,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
0021200745,378,2,46,4,9:50 PM,11:17,,,MISS Smith 7' Running Jump Shot,,,5.0,2747,JR Smith,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0021200745,379,4,0,4,9:50 PM,11:15,Stiemsma REBOUND (Off:2 Def:1),,,,,4.0,201880,Greg Stiemsma,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0021200745,380,2,1,4,9:50 PM,10:58,MISS Williams 26' 3PT Jump Shot,,,,,4.0,202682,Derrick Williams,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0021200745,381,4,0,4,9:50 PM,10:57,,,Smith REBOUND (Off:1 Def:5),,,5.0,2747,JR Smith,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0021200745,382,5,2,4,9:50 PM,10:48,Ridnour STEAL (1 STL),,Stoudemire Lost Ball Turnover (P2.T8),,,5.0,2405,Amar'e Stoudemire,1610612752.0,New York,Knicks,NYK,4,2557,Luke Ridnour,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
0021200745,383,5,1,4,9:50 PM,10:42,Ridnour Bad Pass Turnover (P1.T10),,,,,4.0,2557,Luke Ridnour,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1,0,,,,,,0
0021200745,384,2,1,4,9:51 PM,10:24,,,MISS Novak 24' 3PT Jump Shot,,,5.0,200779,Steve Novak,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0021200745,385,4,0,4,9:51 PM,10:22,Stiemsma REBOUND (Off:2 Def:2),,,,,4.0,201880,Greg Stiemsma,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0021200745,386,2,1,4,9:51 PM,10:04,MISS Ridnour 24' 3PT Jump Shot,,,,,4.0,2557,Luke Ridnour,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0021200745,387,4,0,4,9:51 PM,10:03,,,Smith REBOUND (Off:1 Def:6),,,5.0,2747,JR Smith,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0021200745,388,2,5,4,9:51 PM,9:54,,,MISS Prigioni 1' Layup,,,5.0,203143,Pablo Prigioni,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0021200745,389,4,0,4,9:51 PM,9:53,Barea REBOUND (Off:0 Def:3),,,,,4.0,200826,J.J. Barea,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0021200745,390,2,1,4,9:52 PM,9:44,MISS Barea 25' 3PT Jump Shot,,,,,4.0,200826,J.J. Barea,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0021200745,391,4,0,4,9:52 PM,9:42,,,Novak REBOUND (Off:0 Def:1),,,5.0,200779,Steve Novak,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0021200745,393,8,0,4,9:52 PM,9:31,SUB: Rubio FOR Ridnour,,,,,4.0,2557,Luke Ridnour,1610612750.0,Minnesota,Timberwolves,MIN,4,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
0021200745,394,1,42,4,9:52 PM,9:20,,,Stoudemire 2' Driving Layup (9 PTS),74 - 78,4,5.0,2405,Amar'e Stoudemire,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0021200745,395,6,11,4,9:52 PM,9:19,,,Stoudemire T.FOUL (P3.T0),,,5.0,2405,Amar'e Stoudemire,1610612752.0,New York,Knicks,NYK,0,0,,,,,,1,0,,,,,,0
0021200745,396,3,16,4,9:52 PM,9:19,Barea Free Throw Technical (5 PTS),,,74 - 79,5,4.0,200826,J.J. Barea,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0021200745,398,1,52,4,9:53 PM,9:11,Williams  Alley Oop Dunk (12 PTS) (Rubio 9 AST),,,74 - 81,7,4.0,202682,Derrick Williams,1610612750.0,Minnesota,Timberwolves,MIN,4,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
0021200745,399,6,1,4,9:53 PM,8:56,Stiemsma P.FOUL (P2.T1),,,,,4.0,201880,Greg Stiemsma,1610612750.0,Minnesota,Timberwolves,MIN,5,2405,Amar'e Stoudemire,1610612752.0,New York,Knicks,NYK,1,0,,,,,,0
0021200745,400,9,1,4,9:53 PM,8:56,,,,,,1.0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0021200745,402,8,0,4,9:55 PM,8:56,,,SUB: Anthony FOR Novak,,,5.0,200779,Steve Novak,1610612752.0,New York,Knicks,NYK,5,2546,Carmelo Anthony,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
0021200745,403,5,11,4,9:56 PM,8:43,,,Knicks Turnover: Shot Clock (T#9),,,3.0,1610612752,,,,,,0,0,,,,,,1,0,,,,,,0
0021200745,404,1,5,4,9:56 PM,8:31,Williams 2' Layup (14 PTS) (Rubio 10 AST),,,74 - 83,9,4.0,202682,Derrick Williams,1610612750.0,Minnesota,Timberwolves,MIN,4,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
0021200745,405,1,5,4,9:57 PM,8:18,,,Stoudemire 2' Layup (11 PTS) (Prigioni 4 AST),76 - 83,7,5.0,2405,Amar'e Stoudemire,1610612752.0,New York,Knicks,NYK,5,203143,Pablo Prigioni,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
0021200745,406,6,2,4,9:57 PM,8:01,,,Anthony S.FOUL (P3.T1),,,5.0,2546,Carmelo Anthony,1610612752.0,New York,Knicks,NYK,4,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,1,0,,,,,,0
0021200745,407,9,1,4,9:57 PM,8:01,,,Knicks Timeout: Regular (Reg.4 Short 0),,,3.0,1610612752,,,,,,0,0,,,,,,0,0,,,,,,0
0021200745,409,18,0,4,9:58 PM,8:01,,,,,,,403,,,,,,0,0,,,,,,1,0,,,,,,0
0021200745,411,8,0,4,10:00 PM,8:01,SUB: Pekovic FOR Stiemsma,,,,,4.0,201880,Greg Stiemsma,1610612750.0,Minnesota,Timberwolves,MIN,4,201593,Nikola Pekovic,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
0021200745,412,8,0,4,10:00 PM,8:01,,,SUB: Felton FOR Prigioni,,,5.0,203143,Pablo Prigioni,1610612752.0,New York,Knicks,NYK,5,101109,Raymond Felton,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
0021200745,413,3,11,4,10:00 PM,8:01,Rubio Free Throw 1 of 2 (15 PTS),,,76 - 84,8,4.0,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0021200745,415,3,12,4,10:00 PM,8:01,Rubio Free Throw 2 of 2 (16 PTS),,,76 - 85,9,4.0,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0021200745,417,2,1,4,10:01 PM,7:36,,,MISS Felton 30' 3PT Jump Shot,,,5.0,101109,Raymond Felton,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0021200745,418,4,0,4,10:01 PM,7:34,Williams REBOUND (Off:0 Def:5),,,,,4.0,202682,Derrick Williams,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0021200745,419,1,1,4,10:01 PM,7:16,Williams 17' Jump Shot (16 PTS) (Rubio 11 AST),,,76 - 87,11,4.0,202682,Derrick Williams,1610612750.0,Minnesota,Timberwolves,MIN,4,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
0021200745,420,1,1,4,10:01 PM,6:55,,,Smith 25' 3PT Jump Shot (10 PTS) (Kidd 3 AST),79 - 87,8,5.0,2747,JR Smith,1610612752.0,New York,Knicks,NYK,5,467,Jason Kidd,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
0021200745,421,2,1,4,10:02 PM,6:31,MISS Rubio 18' Jump Shot,,Kidd BLOCK (1 BLK),,,4.0,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,5,467,Jason Kidd,1610612752.0,New York,Knicks,NYK,0
0021200745,422,4,0,4,10:02 PM,6:29,,,Stoudemire REBOUND (Off:4 Def:1),,,5.0,2405,Amar'e Stoudemire,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0021200745,423,6,29,4,10:02 PM,6:26,Williams Shooting Block Foul (P4.T2),,,,,4.0,202682,Derrick Williams,1610612750.0,Minnesota,Timberwolves,MIN,5,2546,Carmelo Anthony,1610612752.0,New York,Knicks,NYK,1,0,,,,,,0
0021200745,424,3,11,4,10:02 PM,6:26,,,Anthony Free Throw 1 of 2 (25 PTS),80 - 87,7,5.0,2546,Carmelo Anthony,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0021200745,426,8,0,4,10:02 PM,6:26,,,SUB: Chandler FOR Stoudemire,,,5.0,2405,Amar'e Stoudemire,1610612752.0,New York,Knicks,NYK,5,2199,Tyson Chandler,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
0021200745,427,8,0,4,10:02 PM,6:26,SUB: Ridnour FOR Shved,,,,,4.0,203144,Alexey Shved,1610612750.0,Minnesota,Timberwolves,MIN,4,2557,Luke Ridnour,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
0021200745,428,3,12,4,10:03 PM,6:26,,,Anthony Free Throw 2 of 2 (26 PTS),81 - 87,6,5.0,2546,Carmelo Anthony,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0021200745,430,6,2,4,10:03 PM,6:08,,,Felton S.FOUL (P2.T2),,,5.0,101109,Raymond Felton,1610612752.0,New York,Knicks,NYK,4,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,1,0,,,,,,0
0021200745,431,3,11,4,10:03 PM,6:08,MISS Rubio Free Throw 1 of 2,,,,,4.0,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0021200745,432,4,1,4,10:03 PM,6:08,TIMBERWOLVES Rebound,,,,,2.0,1610612750,,,,,,0,0,,,,,,0,0,,,,,,0
0021200745,433,3,12,4,10:04 PM,6:08,MISS Rubio Free Throw 2 of 2,,,,,4.0,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0021200745,435,4,0,4,10:04 PM,6:07,,,Smith REBOUND (Off:1 Def:7),,,5.0,2747,JR Smith,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0021200745,436,1,78,4,10:04 PM,5:50,,,Anthony 9' Floating Jump Shot (28 PTS),83 - 87,4,5.0,2546,Carmelo Anthony,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0021200745,437,1,42,4,10:04 PM,5:25,Williams 1' Driving Layup (18 PTS),,,83 - 89,6,4.0,202682,Derrick Williams,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0021200745,438,2,1,4,10:05 PM,5:15,,,MISS Anthony 25' 3PT Jump Shot,,,5.0,2546,Carmelo Anthony,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0021200745,439,4,0,4,10:05 PM,5:14,Ridnour REBOUND (Off:1 Def:1),,,,,4.0,2557,Luke Ridnour,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0021200745,440,2,1,4,10:05 PM,4:52,MISS Williams 26' 3PT Jump Shot,,,,,4.0,202682,Derrick Williams,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0021200745,441,4,0,4,10:05 PM,4:50,,,Chandler REBOUND (Off:4 Def:3),,,5.0,2199,Tyson Chandler,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0021200745,442,1,5,4,10:05 PM,4:35,,,Anthony 1' Layup (30 PTS),85 - 89,4,5.0,2546,Carmelo Anthony,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0021200745,443,2,1,4,10:06 PM,4:15,MISS Ridnour 21' Jump Shot,,,,,4.0,2557,Luke Ridnour,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0021200745,444,4,0,4,10:06 PM,4:14,Williams REBOUND (Off:1 Def:5),,,,,4.0,202682,Derrick Williams,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0021200745,445,6,2,4,10:06 PM,4:14,,,Smith S.FOUL (P3.T3),,,5.0,2747,JR Smith,1610612752.0,New York,Knicks,NYK,4,202682,Derrick Williams,1610612750.0,Minnesota,Timberwolves,MIN,1,0,,,,,,0
0021200745,446,3,11,4,10:06 PM,4:14,MISS Williams Free Throw 1 of 2,,,,,4.0,202682,Derrick Williams,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0021200745,447,4,1,4,10:06 PM,4:14,TIMBERWOLVES Rebound,,,,,2.0,1610612750,,,,,,0,0,,,,,,0,0,,,,,,0
0021200745,448,3,12,4,10:06 PM,4:14,Williams Free Throw 2 of 2 (19 PTS),,,85 - 90,5,4.0,202682,Derrick Williams,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0021200745,450,1,42,4,10:07 PM,3:57,,,Smith 1' Driving Layup (12 PTS),87 - 90,3,5.0,2747,JR Smith,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0021200745,451,2,80,4,10:07 PM,3:39,MISS Williams 16' Step Back Jump Shot,,,,,4.0,202682,Derrick Williams,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0021200745,452,4,0,4,10:07 PM,3:38,,,Anthony REBOUND (Off:0 Def:7),,,5.0,2546,Carmelo Anthony,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0021200745,453,6,2,4,10:07 PM,3:24,Williams S.FOUL (P5.T3),,,,,4.0,202682,Derrick Williams,1610612750.0,Minnesota,Timberwolves,MIN,5,2546,Carmelo Anthony,1610612752.0,New York,Knicks,NYK,1,0,,,,,,0
0021200745,455,3,11,4,10:08 PM,3:24,,,Anthony Free Throw 1 of 2 (31 PTS),88 - 90,2,5.0,2546,Carmelo Anthony,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0021200745,457,3,12,4,10:08 PM,3:24,,,Anthony Free Throw 2 of 2 (32 PTS),89 - 90,1,5.0,2546,Carmelo Anthony,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0021200745,459,9,1,4,10:08 PM,3:24,TIMBERWOLVES Timeout: Regular (Full 4 Short 0),,,,,2.0,1610612750,,,,,,0,0,,,,,,0,0,,,,,,0
0021200745,461,8,0,4,10:10 PM,3:24,SUB: Cunningham FOR Williams,,,,,4.0,202682,Derrick Williams,1610612750.0,Minnesota,Timberwolves,MIN,4,201967,Dante Cunningham,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
0021200745,462,2,1,4,10:11 PM,3:01,MISS Rubio 3' Jump Shot,,,,,4.0,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0021200745,463,4,0,4,10:11 PM,3:00,,,Anthony REBOUND (Off:0 Def:8),,,5.0,2546,Carmelo Anthony,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0021200745,464,1,56,4,10:11 PM,2:37,,,Anthony 7' Running Hook Shot (34 PTS),91 - 90,-1,5.0,2546,Carmelo Anthony,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0021200745,465,1,1,4,10:12 PM,2:22,Cunningham 17' Jump Shot (8 PTS) (Pekovic 1 AST),,,91 - 92,1,4.0,201967,Dante Cunningham,1610612750.0,Minnesota,Timberwolves,MIN,4,201593,Nikola Pekovic,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
0021200745,466,2,1,4,10:12 PM,2:04,,,MISS Smith 25' 3PT Jump Shot,,,5.0,2747,JR Smith,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0021200745,467,4,0,4,10:12 PM,2:03,Pekovic REBOUND (Off:6 Def:5),,,,,4.0,201593,Nikola Pekovic,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0021200745,468,2,42,4,10:12 PM,1:52,MISS Barea 2' Driving Layup,,,,,4.0,200826,J.J. Barea,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0021200745,469,4,0,4,10:12 PM,1:50,,,Felton REBOUND (Off:1 Def:2),,,5.0,101109,Raymond Felton,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0021200745,470,1,43,4,10:12 PM,1:42,,,Chandler 1' Alley Oop Layup (5 PTS) (Smith 4 AST),93 - 92,-1,5.0,2199,Tyson Chandler,1610612752.0,New York,Knicks,NYK,5,2747,JR Smith,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
0021200745,471,2,1,4,10:13 PM,1:26,MISS Cunningham 18' Jump Shot,,,,,4.0,201967,Dante Cunningham,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0021200745,472,4,0,4,10:13 PM,1:25,,,Anthony REBOUND (Off:0 Def:9),,,5.0,2546,Carmelo Anthony,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0021200745,473,1,79,4,10:13 PM,1:10,,,Anthony 19' Pullup Jump Shot (36 PTS),95 - 92,-3,5.0,2546,Carmelo Anthony,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0021200745,474,9,1,4,10:13 PM,1:10,TIMBERWOLVES Timeout: Regular (Full 5 Short 0),,,,,2.0,1610612750,,,,,,0,0,,,,,,0,0,,,,,,0
0021200745,476,1,79,4,10:15 PM,0:58,Rubio 20' Pullup Jump Shot (18 PTS),,,95 - 94,-1,4.0,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0021200745,477,6,1,4,10:15 PM,0:47,Barea P.FOUL (P3.T4),,,,,4.0,200826,J.J. Barea,1610612750.0,Minnesota,Timberwolves,MIN,5,101109,Raymond Felton,1610612752.0,New York,Knicks,NYK,1,0,,,,,,0
0021200745,478,2,1,4,10:16 PM,0:33,,,MISS Anthony 34' 3PT Jump Shot,,,5.0,2546,Carmelo Anthony,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0021200745,479,4,0,4,10:16 PM,0:33,,,Knicks Rebound,,,3.0,1610612752,,,,,,0,0,,,,,,0,0,,,,,,0
0021200745,480,5,11,4,10:16 PM,0:33,,,Knicks Turnover: Shot Clock (T#10),,,3.0,1610612752,,,,,,0,0,,,,,,1,0,,,,,,0
0021200745,481,9,2,4,10:16 PM,0:33,TIMBERWOLVES Timeout: Short (Full 5 Short 1),,,,,2.0,1610612750,,,,,,0,0,,,,,,0,0,,,,,,0
0021200745,483,2,1,4,10:18 PM,0:23,MISS Ridnour 9' Jump Shot,,Kidd BLOCK (2 BLK),,,4.0,2557,Luke Ridnour,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,5,467,Jason Kidd,1610612752.0,New York,Knicks,NYK,0
0021200745,484,4,0,4,10:18 PM,0:21,,,Kidd REBOUND (Off:0 Def:3),,,5.0,467,Jason Kidd,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0021200745,485,1,42,4,10:18 PM,0:19,,,Smith 1' Driving Layup (14 PTS) (Kidd 4 AST),97 - 94,-3,5.0,2747,JR Smith,1610612752.0,New York,Knicks,NYK,5,467,Jason Kidd,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
0021200745,486,6,2,4,10:18 PM,0:19,Cunningham S.FOUL (P5.PN),,,,,4.0,201967,Dante Cunningham,1610612750.0,Minnesota,Timberwolves,MIN,5,2747,JR Smith,1610612752.0,New York,Knicks,NYK,1,0,,,,,,0
0021200745,487,3,10,4,10:18 PM,0:19,,,Smith Free Throw 1 of 1 (15 PTS),98 - 94,-4,5.0,2747,JR Smith,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0021200745,489,9,2,4,10:19 PM,0:19,TIMBERWOLVES Timeout: Short (Full 5 Short 2),,,,,2.0,1610612750,,,,,,0,0,,,,,,0,0,,,,,,0
0021200745,491,8,0,4,10:19 PM,0:19,SUB: Williams FOR Cunningham,,,,,4.0,201967,Dante Cunningham,1610612750.0,Minnesota,Timberwolves,MIN,4,202682,Derrick Williams,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
0021200745,492,2,5,4,10:20 PM,0:15,MISS Rubio 3' Layup,,Chandler BLOCK (1 BLK),,,4.0,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,5,2199,Tyson Chandler,1610612752.0,New York,Knicks,NYK,0
0021200745,493,4,0,4,10:20 PM,0:15,,,Felton REBOUND (Off:1 Def:3),,,5.0,101109,Raymond Felton,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0021200745,494,6,28,4,10:20 PM,0:14,Ridnour Personal Take Foul (P2.PN),,,,,4.0,2557,Luke Ridnour,1610612750.0,Minnesota,Timberwolves,MIN,5,101109,Raymond Felton,1610612752.0,New York,Knicks,NYK,1,0,,,,,,0
0021200745,495,3,11,4,10:20 PM,0:14,,,Felton Free Throw 1 of 2 (10 PTS),99 - 94,-5,5.0,101109,Raymond Felton,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0021200745,497,3,12,4,10:20 PM,0:14,,,Felton Free Throw 2 of 2 (11 PTS),100 - 94,-6,5.0,101109,Raymond Felton,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0021200745,499,2,1,4,10:21 PM,0:06,MISS Williams 27' 3PT Jump Shot,,,,,4.0,202682,Derrick Williams,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0021200745,500,4,0,4,10:21 PM,0:05,,,Kidd REBOUND (Off:0 Def:4),,,5.0,467,Jason Kidd,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0021200745,501,13,0,4,10:21 PM,0:00,,,,100 - 94,-6,0.0,0,,,,,,0,0,,,,,,0,0,,,,,,0
