GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0021300342,0,12,0,1,7:10 PM,12:00,,,,,,0.0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0021300342,1,10,0,1,7:11 PM,12:00,Jump Ball McRoberts vs. Gasol: Tip to Bryant,,,,,4.0,201177,Josh McRoberts,1610612766.0,Charlotte,Bobcats,CHA,5,2200,Pau Gasol,1610612747.0,Los Angeles,Lakers,LAL,5,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,0
0021300342,2,2,1,1,7:11 PM,11:38,,,MISS Bryant 25' 3PT Jump Shot,,,5.0,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0021300342,3,4,0,1,7:11 PM,11:37,Walker REBOUND (Off:0 Def:1),,,,,4.0,202689,Kemba Walker,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,0,0,,,,,,0
0021300342,4,1,1,1,7:11 PM,11:22,Jefferson 5' Jump Shot (2 PTS) (McRoberts 1 AST),,,0 - 2,2,4.0,2744,Al Jefferson,1610612766.0,Charlotte,Bobcats,CHA,4,201177,Josh McRoberts,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,0
0021300342,5,1,3,1,7:12 PM,11:05,,,Hill 6' Hook Shot (2 PTS),2 - 2,TIE,5.0,201941,Jordan Hill,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0021300342,6,1,5,1,7:12 PM,10:50,Walker 1' Layup (2 PTS) (Jefferson 1 AST),,,2 - 4,2,4.0,202689,Kemba Walker,1610612766.0,Charlotte,Bobcats,CHA,4,2744,Al Jefferson,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,0
0021300342,7,2,1,1,7:12 PM,10:30,,,MISS W. Johnson 20' Jump Shot,,,5.0,202325,Wesley Johnson,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0021300342,8,4,0,1,7:12 PM,10:29,Jefferson REBOUND (Off:0 Def:1),,,,,4.0,2744,Al Jefferson,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,0,0,,,,,,0
0021300342,9,1,1,1,7:12 PM,10:20,Henderson 15' Jump Shot (2 PTS),,,2 - 6,4,4.0,201945,Gerald Henderson,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,0,0,,,,,,0
0021300342,10,1,1,1,7:12 PM,10:08,,,Meeks 17' Jump Shot (2 PTS),4 - 6,2,5.0,201975,Jodie Meeks,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0021300342,11,2,1,1,7:13 PM,9:51,MISS McRoberts 19' Jump Shot,,,,,4.0,201177,Josh McRoberts,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,0,0,,,,,,0
0021300342,12,4,0,1,7:13 PM,9:50,,,Meeks REBOUND (Off:0 Def:1),,,5.0,201975,Jodie Meeks,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0021300342,13,6,2,1,7:13 PM,9:35,Taylor S.FOUL (P1.T1),,,,,4.0,203106,Jeffery Taylor,1610612766.0,Charlotte,Bobcats,CHA,5,201941,Jordan Hill,1610612747.0,Los Angeles,Lakers,LAL,1,0,,,,,,0
0021300342,14,3,11,1,7:13 PM,9:35,,,Hill Free Throw 1 of 2 (3 PTS),5 - 6,1,5.0,201941,Jordan Hill,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0021300342,16,3,12,1,7:14 PM,9:35,,,Hill Free Throw 2 of 2 (4 PTS),6 - 6,TIE,5.0,201941,Jordan Hill,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0021300342,18,2,1,1,7:14 PM,9:21,MISS Jefferson 9' Jump Shot,,,,,4.0,2744,Al Jefferson,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,0,0,,,,,,0
0021300342,19,4,0,1,7:14 PM,9:20,,,W. Johnson REBOUND (Off:0 Def:1),,,5.0,202325,Wesley Johnson,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0021300342,20,2,1,1,7:14 PM,9:11,,,MISS Gasol 16' Jump Shot,,,5.0,2200,Pau Gasol,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0021300342,21,4,0,1,7:14 PM,9:10,Henderson REBOUND (Off:0 Def:1),,,,,4.0,201945,Gerald Henderson,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,0,0,,,,,,0
0021300342,22,2,1,1,7:14 PM,9:05,MISS Taylor 25' 3PT Jump Shot,,,,,4.0,203106,Jeffery Taylor,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,0,0,,,,,,0
0021300342,23,4,0,1,7:15 PM,9:05,,,Lakers Rebound,,,3.0,1610612747,,,,,,0,0,,,,,,0,0,,,,,,0
0021300342,24,1,1,1,7:15 PM,8:54,,,Bryant 7' Jump Shot (2 PTS) (Gasol 1 AST),8 - 6,-2,5.0,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,5,2200,Pau Gasol,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0021300342,25,1,5,1,7:15 PM,8:39,Jefferson 3' Layup (4 PTS),,,8 - 8,TIE,4.0,2744,Al Jefferson,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,0,0,,,,,,0
0021300342,26,5,1,1,7:15 PM,8:31,Jefferson STEAL (1 STL),,Bryant Bad Pass Turnover (P1.T1),,,5.0,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,4,2744,Al Jefferson,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,0
0021300342,27,1,5,1,7:15 PM,8:26,Taylor 1' Layup (2 PTS) (Jefferson 2 AST),,,8 - 10,2,4.0,203106,Jeffery Taylor,1610612766.0,Charlotte,Bobcats,CHA,4,2744,Al Jefferson,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,0
0021300342,28,2,1,1,7:16 PM,8:15,Jefferson BLOCK (1 BLK),,MISS Gasol 4' Jump Shot,,,5.0,2200,Pau Gasol,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,4,2744,Al Jefferson,1610612766.0,Charlotte,Bobcats,CHA,0
0021300342,29,4,0,1,7:16 PM,8:13,McRoberts REBOUND (Off:0 Def:1),,,,,4.0,201177,Josh McRoberts,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,0,0,,,,,,0
0021300342,30,5,4,1,7:16 PM,8:07,Walker Traveling Turnover (P1.T1),,,,,4.0,202689,Kemba Walker,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,1,0,,,,,,0
0021300342,31,2,5,1,7:16 PM,7:54,,,MISS Meeks 2' Layup,,,5.0,201975,Jodie Meeks,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0021300342,32,4,0,1,7:16 PM,7:53,,,Meeks REBOUND (Off:1 Def:1),,,5.0,201975,Jodie Meeks,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0021300342,33,6,17,1,7:16 PM,7:47,BOBCATS T.Foul (Def. 3 Sec Taylor ),,,,,4.0,203106,Jeffery Taylor,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,1,0,,,,,,0
0021300342,34,3,16,1,7:17 PM,7:47,,,Bryant Free Throw Technical (3 PTS),9 - 10,1,5.0,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0021300342,37,1,5,1,7:17 PM,7:34,,,Gasol 2' Layup (2 PTS) (Bryant 1 AST),11 - 10,-1,5.0,2200,Pau Gasol,1610612747.0,Los Angeles,Lakers,LAL,5,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0021300342,38,1,1,1,7:17 PM,7:19,Henderson 6' Jump Shot (4 PTS),,,11 - 12,1,4.0,201945,Gerald Henderson,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,0,0,,,,,,0
0021300342,39,1,1,1,7:18 PM,7:08,,,Bryant 17' Jump Shot (5 PTS),13 - 12,-1,5.0,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0021300342,40,1,49,1,7:18 PM,6:51,McRoberts 1' Driving Dunk (2 PTS) (Walker 1 AST),,,13 - 14,1,4.0,201177,Josh McRoberts,1610612766.0,Charlotte,Bobcats,CHA,4,202689,Kemba Walker,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,0
0021300342,41,5,2,1,7:18 PM,6:32,Taylor STEAL (1 STL),,Hill Lost Ball Turnover (P1.T2),,,5.0,201941,Jordan Hill,1610612747.0,Los Angeles,Lakers,LAL,4,203106,Jeffery Taylor,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,0
0021300342,42,2,1,1,7:18 PM,6:26,MISS Walker 25' 3PT Jump Shot,,,,,4.0,202689,Kemba Walker,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,0,0,,,,,,0
0021300342,43,4,0,1,7:18 PM,6:24,,,Gasol REBOUND (Off:0 Def:1),,,5.0,2200,Pau Gasol,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0021300342,44,1,1,1,7:19 PM,6:08,,,W. Johnson  3PT Jump Shot (3 PTS) (Bryant 2 AST),16 - 14,-2,5.0,202325,Wesley Johnson,1610612747.0,Los Angeles,Lakers,LAL,5,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0021300342,45,2,5,1,7:19 PM,5:49,MISS Jefferson 1' Layup,,,,,4.0,2744,Al Jefferson,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,0,0,,,,,,0
0021300342,46,4,0,1,7:19 PM,5:48,,,Bryant REBOUND (Off:0 Def:1),,,5.0,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0021300342,47,2,5,1,7:19 PM,5:35,,,MISS Meeks 1' Layup,,,5.0,201975,Jodie Meeks,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0021300342,48,4,0,1,7:19 PM,5:34,Jefferson REBOUND (Off:0 Def:2),,,,,4.0,2744,Al Jefferson,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,0,0,,,,,,0
0021300342,49,6,2,1,7:19 PM,5:29,,,Gasol S.FOUL (P1.T1),,,5.0,2200,Pau Gasol,1610612747.0,Los Angeles,Lakers,LAL,4,202689,Kemba Walker,1610612766.0,Charlotte,Bobcats,CHA,1,0,,,,,,0
0021300342,50,9,1,1,7:20 PM,5:29,BOBCATS Timeout: Regular (Full 1 Short 0),,,,,2.0,1610612766,,,,,,0,0,,,,,,0,0,,,,,,0
0021300342,53,8,0,1,7:22 PM,5:29,SUB: Sessions FOR Taylor,,,,,4.0,203106,Jeffery Taylor,1610612766.0,Charlotte,Bobcats,CHA,4,201196,Ramon Sessions,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,0
0021300342,54,8,0,1,7:22 PM,5:29,SUB: Zeller FOR McRoberts,,,,,4.0,201177,Josh McRoberts,1610612766.0,Charlotte,Bobcats,CHA,4,203469,Cody Zeller,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,0
0021300342,55,3,11,1,7:22 PM,5:29,Walker Free Throw 1 of 2 (3 PTS),,,16 - 15,-1,4.0,202689,Kemba Walker,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,0,0,,,,,,0
0021300342,57,3,12,1,7:22 PM,5:29,Walker Free Throw 2 of 2 (4 PTS),,,16 - 16,TIE,4.0,202689,Kemba Walker,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,0,0,,,,,,0
0021300342,59,2,1,1,7:23 PM,5:16,,,MISS Gasol 8' Jump Shot,,,5.0,2200,Pau Gasol,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0021300342,60,4,0,1,7:23 PM,5:15,Henderson REBOUND (Off:0 Def:2),,,,,4.0,201945,Gerald Henderson,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,0,0,,,,,,0
0021300342,61,2,1,1,7:23 PM,5:03,MISS Henderson 13' Jump Shot,,,,,4.0,201945,Gerald Henderson,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,0,0,,,,,,0
0021300342,62,4,0,1,7:23 PM,5:02,,,W. Johnson REBOUND (Off:0 Def:2),,,5.0,202325,Wesley Johnson,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0021300342,63,2,3,1,7:23 PM,4:49,,,MISS Gasol 8' Hook Shot,,,5.0,2200,Pau Gasol,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0021300342,64,4,0,1,7:23 PM,4:48,Jefferson REBOUND (Off:0 Def:3),,,,,4.0,2744,Al Jefferson,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,0,0,,,,,,0
0021300342,65,1,5,1,7:24 PM,4:30,Jefferson 3' Layup (6 PTS),,,16 - 18,2,4.0,2744,Al Jefferson,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,0,0,,,,,,0
0021300342,66,2,1,1,7:24 PM,4:10,,,MISS Gasol 12' Jump Shot,,,5.0,2200,Pau Gasol,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0021300342,67,4,0,1,7:24 PM,4:09,Sessions REBOUND (Off:0 Def:1),,,,,4.0,201196,Ramon Sessions,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,0,0,,,,,,0
0021300342,68,1,1,1,7:24 PM,4:04,Walker 14' Jump Shot (6 PTS) (Sessions 1 AST),,,16 - 20,4,4.0,202689,Kemba Walker,1610612766.0,Charlotte,Bobcats,CHA,4,201196,Ramon Sessions,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,0
0021300342,69,9,1,1,7:24 PM,4:02,,,Lakers Timeout: Regular (Reg.1 Short 0),,,3.0,1610612747,,,,,,0,0,,,,,,0,0,,,,,,0
0021300342,71,8,0,1,7:26 PM,4:02,,,SUB: Shaw. Williams FOR W. Johnson,,,5.0,202325,Wesley Johnson,1610612747.0,Los Angeles,Lakers,LAL,5,200761,Shawne Williams,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0021300342,72,8,0,1,7:26 PM,4:02,,,SUB: Henry FOR Hill,,,5.0,201941,Jordan Hill,1610612747.0,Los Angeles,Lakers,LAL,5,202333,Xavier Henry,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0021300342,73,8,0,1,7:26 PM,4:02,,,SUB: Young FOR Meeks,,,5.0,201975,Jodie Meeks,1610612747.0,Los Angeles,Lakers,LAL,5,201156,Nick Young,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0021300342,74,8,0,1,7:27 PM,4:02,SUB: Biyombo FOR Jefferson,,,,,4.0,2744,Al Jefferson,1610612766.0,Charlotte,Bobcats,CHA,4,202687,Bismack Biyombo,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,0
0021300342,75,1,1,1,7:27 PM,3:52,,,Bryant 25' 3PT Jump Shot (8 PTS),19 - 20,1,5.0,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0021300342,77,2,5,1,7:27 PM,3:27,MISS Zeller 2' Layup,,Gasol BLOCK (1 BLK),,,4.0,203469,Cody Zeller,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,5,2200,Pau Gasol,1610612747.0,Los Angeles,Lakers,LAL,0
0021300342,78,4,0,1,7:27 PM,3:25,,,Shaw. Williams REBOUND (Off:0 Def:1),,,5.0,200761,Shawne Williams,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0021300342,79,5,4,1,7:28 PM,3:16,,,Gasol Traveling Turnover (P1.T3),,,5.0,2200,Pau Gasol,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1,0,,,,,,0
0021300342,80,2,5,1,7:28 PM,3:05,MISS Zeller 1' Layup,,Gasol BLOCK (2 BLK),,,4.0,203469,Cody Zeller,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,5,2200,Pau Gasol,1610612747.0,Los Angeles,Lakers,LAL,0
0021300342,81,4,0,1,7:28 PM,3:04,,,Young REBOUND (Off:0 Def:1),,,5.0,201156,Nick Young,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0021300342,82,2,1,1,7:28 PM,2:53,,,MISS Young 27' 3PT Jump Shot,,,5.0,201156,Nick Young,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0021300342,83,4,0,1,7:28 PM,2:53,BOBCATS Rebound,,,,,2.0,1610612766,,,,,,0,0,,,,,,0,0,,,,,,0
0021300342,84,8,0,1,7:29 PM,2:53,,,SUB: Meeks FOR Gasol,,,5.0,2200,Pau Gasol,1610612747.0,Los Angeles,Lakers,LAL,5,201975,Jodie Meeks,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0021300342,85,8,0,1,7:29 PM,2:53,,,SUB: Sacre FOR Bryant,,,5.0,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,5,203135,Robert Sacre,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0021300342,86,8,0,1,7:29 PM,2:53,SUB: Taylor FOR Henderson,,,,,4.0,201945,Gerald Henderson,1610612766.0,Charlotte,Bobcats,CHA,4,203106,Jeffery Taylor,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,0
0021300342,87,6,27,1,7:29 PM,2:42,,,Shaw. Williams Personal Block Foul (P1.T2),,,5.0,200761,Shawne Williams,1610612747.0,Los Angeles,Lakers,LAL,4,201196,Ramon Sessions,1610612766.0,Charlotte,Bobcats,CHA,1,0,,,,,,0
0021300342,88,2,1,1,7:29 PM,2:27,MISS Sessions 16' Jump Shot,,,,,4.0,201196,Ramon Sessions,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,0,0,,,,,,0
0021300342,89,4,0,1,7:29 PM,2:26,Biyombo REBOUND (Off:1 Def:0),,,,,4.0,202687,Bismack Biyombo,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,0,0,,,,,,0
0021300342,90,2,3,1,7:30 PM,2:23,MISS Biyombo 5' Hook Shot,,,,,4.0,202687,Bismack Biyombo,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,0,0,,,,,,0
0021300342,91,4,0,1,7:30 PM,2:19,,,Shaw. Williams REBOUND (Off:0 Def:2),,,5.0,200761,Shawne Williams,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0021300342,92,6,2,1,7:30 PM,2:02,Sessions S.FOUL (P1.T2),,,,,4.0,201196,Ramon Sessions,1610612766.0,Charlotte,Bobcats,CHA,5,201156,Nick Young,1610612747.0,Los Angeles,Lakers,LAL,1,0,,,,,,0
0021300342,93,3,13,1,7:30 PM,2:02,,,Young Free Throw 1 of 3 (1 PTS),20 - 20,TIE,5.0,201156,Nick Young,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0021300342,95,3,14,1,7:30 PM,2:02,,,Young Free Throw 2 of 3 (2 PTS),21 - 20,-1,5.0,201156,Nick Young,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0021300342,97,3,15,1,7:31 PM,2:02,,,Young Free Throw 3 of 3 (3 PTS),22 - 20,-2,5.0,201156,Nick Young,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0021300342,99,1,1,1,7:31 PM,1:47,Zeller 20' Jump Shot (2 PTS) (Walker 2 AST),,,22 - 22,TIE,4.0,203469,Cody Zeller,1610612766.0,Charlotte,Bobcats,CHA,4,202689,Kemba Walker,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,0
0021300342,101,2,1,1,7:31 PM,1:32,,,MISS Shaw. Williams  3PT Jump Shot,,,5.0,200761,Shawne Williams,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0021300342,102,4,0,1,7:31 PM,1:32,BOBCATS Rebound,,,,,2.0,1610612766,,,,,,0,0,,,,,,0,0,,,,,,0
0021300342,103,6,3,1,7:31 PM,1:32,,,Sacre L.B.FOUL (P1.T3),,,5.0,203135,Robert Sacre,1610612747.0,Los Angeles,Lakers,LAL,4,202687,Bismack Biyombo,1610612766.0,Charlotte,Bobcats,CHA,1,0,,,,,,0
0021300342,104,2,1,1,7:32 PM,1:09,MISS Taylor  3PT Jump Shot,,,,,4.0,203106,Jeffery Taylor,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,0,0,,,,,,0
0021300342,105,4,0,1,7:32 PM,1:07,Zeller REBOUND (Off:1 Def:0),,,,,4.0,203469,Cody Zeller,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,0,0,,,,,,0
0021300342,106,6,2,1,7:32 PM,0:59,,,Sacre S.FOUL (P2.PN),,,5.0,203135,Robert Sacre,1610612747.0,Los Angeles,Lakers,LAL,4,203469,Cody Zeller,1610612766.0,Charlotte,Bobcats,CHA,1,0,,,,,,0
0021300342,107,3,11,1,7:32 PM,0:59,Zeller Free Throw 1 of 2 (3 PTS),,,22 - 23,1,4.0,203469,Cody Zeller,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,0,0,,,,,,0
0021300342,109,8,0,1,7:32 PM,0:59,SUB: Gordon FOR Walker,,,,,4.0,202689,Kemba Walker,1610612766.0,Charlotte,Bobcats,CHA,4,2732,Ben Gordon,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,0
0021300342,110,3,12,1,7:33 PM,0:59,MISS Zeller Free Throw 2 of 2,,,,,4.0,203469,Cody Zeller,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,0,0,,,,,,0
0021300342,112,4,0,1,7:33 PM,0:57,,,Henry REBOUND (Off:0 Def:1),,,5.0,202333,Xavier Henry,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0021300342,113,2,1,1,7:33 PM,0:44,,,MISS Sacre 15' Jump Shot,,,5.0,203135,Robert Sacre,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0021300342,114,4,0,1,7:33 PM,0:43,Zeller REBOUND (Off:1 Def:1),,,,,4.0,203469,Cody Zeller,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,0,0,,,,,,0
0021300342,115,2,5,1,7:33 PM,0:33,MISS Sessions 2' Layup,,,,,4.0,201196,Ramon Sessions,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,0,0,,,,,,0
0021300342,116,4,0,1,7:33 PM,0:32,,,Sacre REBOUND (Off:0 Def:1),,,5.0,203135,Robert Sacre,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0021300342,117,2,58,1,7:33 PM,0:18,,,MISS Sacre 8' Turnaround Hook Shot,,,5.0,203135,Robert Sacre,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
