GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0021300342,118,4,0,1,7:33 PM,0:16,Zeller REBOUND (Off:1 Def:2),,,,,4.0,203469,Cody Zeller,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,0,0,,,,,,0
0021300342,119,2,42,1,7:34 PM,0:01,MISS Sessions 2' Driving Layup,,,,,4.0,201196,Ramon Sessions,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,0,0,,,,,,0
0021300342,121,4,0,1,7:34 PM,0:01,Taylor REBOUND (Off:1 Def:0),,,,,4.0,203106,Jeffery Taylor,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,0,0,,,,,,0
0021300342,120,2,1,1,7:34 PM,0:00,MISS Taylor 9' Jump Shot,,,,,4.0,203106,Jeffery Taylor,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,0,0,,,,,,0
0021300342,123,4,0,1,7:34 PM,0:00,BOBCATS Rebound,,,,,2.0,1610612766,,,,,,0,0,,,,,,0,0,,,,,,0
0021300342,122,13,0,1,7:34 PM,0:00,,,,22 - 23,1,0.0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0021300342,125,12,0,2,7:36 PM,12:00,,,,22 - 23,1,0.0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0021300342,126,5,4,2,7:37 PM,11:45,McRoberts Traveling Turnover (P1.T2),,,,,4.0,201177,Josh McRoberts,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,1,0,,,,,,0
0021300342,127,2,1,2,7:37 PM,11:32,,,MISS Henry 26' 3PT Jump Shot,,,5.0,202333,Xavier Henry,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0021300342,128,4,0,2,7:37 PM,11:31,McRoberts REBOUND (Off:0 Def:2),,,,,4.0,201177,Josh McRoberts,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,0,0,,,,,,0
0021300342,129,2,1,2,7:37 PM,11:11,MISS Gordon 25' 3PT Jump Shot,,,,,4.0,2732,Ben Gordon,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,0,0,,,,,,0
0021300342,130,4,0,2,7:38 PM,11:10,,,Shaw. Williams REBOUND (Off:0 Def:3),,,5.0,200761,Shawne Williams,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0021300342,131,6,2,2,7:38 PM,10:58,Biyombo S.FOUL (P1.T1),,,,,4.0,202687,Bismack Biyombo,1610612766.0,Charlotte,Bobcats,CHA,5,201156,Nick Young,1610612747.0,Los Angeles,Lakers,LAL,1,0,,,,,,0
0021300342,132,3,11,2,7:38 PM,10:58,,,Young Free Throw 1 of 2 (4 PTS),23 - 23,TIE,5.0,201156,Nick Young,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0021300342,134,3,12,2,7:38 PM,10:58,,,MISS Young Free Throw 2 of 2,,,5.0,201156,Nick Young,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0021300342,136,4,0,2,7:38 PM,10:57,Biyombo REBOUND (Off:1 Def:1),,,,,4.0,202687,Bismack Biyombo,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,0,0,,,,,,0
0021300342,137,1,73,2,7:39 PM,10:41,Gordon  Driving Reverse Layup (2 PTS),,,23 - 25,2,4.0,2732,Ben Gordon,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,0,0,,,,,,0
0021300342,139,2,1,2,7:39 PM,10:21,,,MISS Young 17' Jump Shot,,,5.0,201156,Nick Young,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0021300342,140,4,0,2,7:39 PM,10:20,McRoberts REBOUND (Off:0 Def:3),,,,,4.0,201177,Josh McRoberts,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,0,0,,,,,,0
0021300342,141,2,1,2,7:39 PM,10:12,MISS Gordon 3' Jump Shot,,Young BLOCK (1 BLK),,,4.0,2732,Ben Gordon,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,5,201156,Nick Young,1610612747.0,Los Angeles,Lakers,LAL,0
0021300342,142,4,0,2,7:39 PM,10:11,,,Shaw. Williams REBOUND (Off:0 Def:4),,,5.0,200761,Shawne Williams,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0021300342,143,5,1,2,7:39 PM,10:11,,,Shaw. Williams Bad Pass Turnover (P1.T4),,,5.0,200761,Shawne Williams,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0021300342,144,5,4,2,7:40 PM,10:04,Sessions Traveling Turnover (P1.T3),,,,,4.0,201196,Ramon Sessions,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,1,0,,,,,,0
0021300342,145,2,5,2,7:40 PM,9:49,,,MISS Henry 3' Layup,,,5.0,202333,Xavier Henry,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0021300342,146,4,0,2,7:40 PM,9:48,Gordon REBOUND (Off:0 Def:1),,,,,4.0,2732,Ben Gordon,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,0,0,,,,,,0
0021300342,147,2,1,2,7:41 PM,9:31,MISS Taylor 26' 3PT Jump Shot,,,,,4.0,203106,Jeffery Taylor,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,0,0,,,,,,0
0021300342,148,4,0,2,7:41 PM,9:29,Sessions REBOUND (Off:1 Def:1),,,,,4.0,201196,Ramon Sessions,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,0,0,,,,,,0
0021300342,149,1,7,2,7:41 PM,9:25,Biyombo 1' Dunk (2 PTS) (Sessions 2 AST),,,23 - 27,4,4.0,202687,Bismack Biyombo,1610612766.0,Charlotte,Bobcats,CHA,4,201196,Ramon Sessions,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,0
0021300342,150,9,1,2,7:41 PM,9:24,,,Lakers Timeout: Regular (Reg.2 Short 0),,,3.0,1610612747,,,,,,0,0,,,,,,0,0,,,,,,0
0021300342,154,2,5,2,7:43 PM,9:12,Biyombo BLOCK (1 BLK),,MISS Young 3' Layup,,,5.0,201156,Nick Young,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,4,202687,Bismack Biyombo,1610612766.0,Charlotte,Bobcats,CHA,0
0021300342,155,4,0,2,7:43 PM,9:12,,,Sacre REBOUND (Off:1 Def:1),,,5.0,203135,Robert Sacre,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0021300342,156,6,1,2,7:43 PM,9:12,Taylor P.FOUL (P2.T2),,,,,4.0,203106,Jeffery Taylor,1610612766.0,Charlotte,Bobcats,CHA,5,203135,Robert Sacre,1610612747.0,Los Angeles,Lakers,LAL,1,0,,,,,,0
0021300342,157,2,1,2,7:44 PM,9:04,Taylor BLOCK (1 BLK),,MISS Henry 8' Jump Shot,,,5.0,202333,Xavier Henry,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,4,203106,Jeffery Taylor,1610612766.0,Charlotte,Bobcats,CHA,0
0021300342,158,4,0,2,7:44 PM,9:02,McRoberts REBOUND (Off:0 Def:4),,,,,4.0,201177,Josh McRoberts,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,0,0,,,,,,0
0021300342,159,1,42,2,7:44 PM,8:58,Sessions 1' Driving Layup (2 PTS),,,23 - 29,6,4.0,201196,Ramon Sessions,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,0,0,,,,,,0
0021300342,160,1,1,2,7:44 PM,8:33,,,Shaw. Williams  3PT Jump Shot (3 PTS) (Henry 1 AST),26 - 29,3,5.0,200761,Shawne Williams,1610612747.0,Los Angeles,Lakers,LAL,5,202333,Xavier Henry,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0021300342,161,1,7,2,7:44 PM,8:22,Biyombo 1' Dunk (4 PTS) (McRoberts 2 AST),,,26 - 31,5,4.0,202687,Bismack Biyombo,1610612766.0,Charlotte,Bobcats,CHA,4,201177,Josh McRoberts,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,0
0021300342,162,1,1,2,7:45 PM,8:10,,,Shaw. Williams 18' Jump Shot (5 PTS),28 - 31,3,5.0,200761,Shawne Williams,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0021300342,163,5,1,2,7:45 PM,7:43,Sessions Bad Pass Turnover (P2.T4),,,,,4.0,201196,Ramon Sessions,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,0,0,,,,,,0
0021300342,164,8,0,2,7:45 PM,7:43,SUB: Jefferson FOR Biyombo,,,,,4.0,202687,Bismack Biyombo,1610612766.0,Charlotte,Bobcats,CHA,4,2744,Al Jefferson,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,0
0021300342,165,8,0,2,7:45 PM,7:43,,,SUB: Bryant FOR Meeks,,,5.0,201975,Jodie Meeks,1610612747.0,Los Angeles,Lakers,LAL,5,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0021300342,166,8,0,2,7:45 PM,7:43,,,SUB: Gasol FOR Shaw. Williams,,,5.0,200761,Shawne Williams,1610612747.0,Los Angeles,Lakers,LAL,5,2200,Pau Gasol,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0021300342,167,8,0,2,7:45 PM,7:43,,,SUB: Hill FOR Sacre,,,5.0,203135,Robert Sacre,1610612747.0,Los Angeles,Lakers,LAL,5,201941,Jordan Hill,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0021300342,168,6,2,2,7:46 PM,7:29,McRoberts S.FOUL (P1.T3),,,,,4.0,201177,Josh McRoberts,1610612766.0,Charlotte,Bobcats,CHA,5,201941,Jordan Hill,1610612747.0,Los Angeles,Lakers,LAL,1,0,,,,,,0
0021300342,169,3,11,2,7:46 PM,7:29,,,Hill Free Throw 1 of 2 (5 PTS),29 - 31,2,5.0,201941,Jordan Hill,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0021300342,171,8,0,2,7:46 PM,7:29,SUB: Henderson FOR Taylor,,,,,4.0,203106,Jeffery Taylor,1610612766.0,Charlotte,Bobcats,CHA,4,201945,Gerald Henderson,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,0
0021300342,172,3,12,2,7:46 PM,7:29,,,Hill Free Throw 2 of 2 (6 PTS),30 - 31,1,5.0,201941,Jordan Hill,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0021300342,174,2,1,2,7:47 PM,7:13,MISS Gordon 19' Jump Shot,,,,,4.0,2732,Ben Gordon,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,0,0,,,,,,0
0021300342,175,4,0,2,7:47 PM,7:11,,,Gasol REBOUND (Off:0 Def:2),,,5.0,2200,Pau Gasol,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0021300342,176,2,1,2,7:47 PM,6:52,Gordon BLOCK (1 BLK),,MISS Bryant 18' Jump Shot,,,5.0,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,4,2732,Ben Gordon,1610612766.0,Charlotte,Bobcats,CHA,0
0021300342,177,4,0,2,7:47 PM,6:51,McRoberts REBOUND (Off:0 Def:5),,,,,4.0,201177,Josh McRoberts,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,0,0,,,,,,0
0021300342,178,2,85,2,7:47 PM,6:38,MISS Henderson 12' Turnaround Bank Shot,,,,,4.0,201945,Gerald Henderson,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,0,0,,,,,,0
0021300342,179,4,0,2,7:47 PM,6:37,,,Hill REBOUND (Off:0 Def:1),,,5.0,201941,Jordan Hill,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0021300342,180,1,5,2,7:48 PM,6:26,,,Gasol 2' Layup (4 PTS) (Bryant 3 AST),32 - 31,-1,5.0,2200,Pau Gasol,1610612747.0,Los Angeles,Lakers,LAL,5,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0021300342,181,1,5,2,7:48 PM,6:06,Gordon  Layup (4 PTS) (McRoberts 3 AST),,,32 - 33,1,4.0,2732,Ben Gordon,1610612766.0,Charlotte,Bobcats,CHA,4,201177,Josh McRoberts,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,0
0021300342,182,5,1,2,7:48 PM,5:54,Sessions STEAL (1 STL),,Gasol Bad Pass Turnover (P2.T5),,,5.0,2200,Pau Gasol,1610612747.0,Los Angeles,Lakers,LAL,4,201196,Ramon Sessions,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,0
0021300342,183,2,1,2,7:48 PM,5:39,MISS Jefferson 10' Jump Shot,,,,,4.0,2744,Al Jefferson,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,0,0,,,,,,0
0021300342,184,4,0,2,7:48 PM,5:38,,,Bryant REBOUND (Off:0 Def:2),,,5.0,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0021300342,185,6,4,2,7:49 PM,5:26,,,Bryant OFF.Foul (P1),,,5.0,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,4,2732,Ben Gordon,1610612766.0,Charlotte,Bobcats,CHA,1,0,,,,,,0
0021300342,186,5,5,2,7:49 PM,5:26,,,Bryant Foul Turnover (P2.T6),,,5.0,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1,0,,,,,,0
0021300342,187,9,4,2,7:49 PM,5:26,,,,,,1.0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0021300342,189,8,0,2,7:51 PM,5:26,,,SUB: W. Johnson FOR Henry,,,5.0,202333,Xavier Henry,1610612747.0,Los Angeles,Lakers,LAL,5,202325,Wesley Johnson,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0021300342,190,8,0,2,7:51 PM,5:26,SUB: Walker FOR Sessions,,,,,4.0,201196,Ramon Sessions,1610612766.0,Charlotte,Bobcats,CHA,4,202689,Kemba Walker,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,0
0021300342,191,2,1,2,7:52 PM,5:08,MISS McRoberts 26' 3PT Jump Shot,,,,,4.0,201177,Josh McRoberts,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,0,0,,,,,,0
0021300342,192,4,0,2,7:52 PM,5:06,,,Gasol REBOUND (Off:0 Def:3),,,5.0,2200,Pau Gasol,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0021300342,193,5,1,2,7:52 PM,5:00,Gordon STEAL (1 STL),,Bryant Bad Pass Turnover (P3.T7),,,5.0,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,4,2732,Ben Gordon,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,0
0021300342,194,1,42,2,7:52 PM,4:56,Gordon 1' Driving Layup (6 PTS),,,32 - 35,3,4.0,2732,Ben Gordon,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,0,0,,,,,,0
0021300342,195,1,1,2,7:52 PM,4:39,,,W. Johnson 24' 3PT Jump Shot (6 PTS) (Bryant 4 AST),35 - 35,TIE,5.0,202325,Wesley Johnson,1610612747.0,Los Angeles,Lakers,LAL,5,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0021300342,196,5,41,2,7:53 PM,4:18,McRoberts Poss Lost Ball Turnover (P2.T5),,Gasol STEAL (1 STL),,,4.0,201177,Josh McRoberts,1610612766.0,Charlotte,Bobcats,CHA,5,2200,Pau Gasol,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0021300342,197,2,5,2,7:53 PM,4:10,Henderson BLOCK (1 BLK),,MISS Hill 2' Layup,,,5.0,201941,Jordan Hill,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,4,201945,Gerald Henderson,1610612766.0,Charlotte,Bobcats,CHA,0
0021300342,198,4,0,2,7:53 PM,4:10,,,Lakers Rebound,,,3.0,1610612747,,,,,,0,0,,,,,,0,0,,,,,,0
0021300342,199,8,0,2,7:53 PM,4:10,SUB: Zeller FOR McRoberts,,,,,4.0,201177,Josh McRoberts,1610612766.0,Charlotte,Bobcats,CHA,4,203469,Cody Zeller,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,0
0021300342,200,2,1,2,7:53 PM,4:03,,,MISS Bryant 18' Jump Shot,,,5.0,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0021300342,201,4,0,2,7:53 PM,4:02,BOBCATS Rebound,,,,,2.0,1610612766,,,,,,0,0,,,,,,0,0,,,,,,0
0021300342,202,6,1,2,7:53 PM,4:02,,,Gasol P.FOUL (P2.T1),,,5.0,2200,Pau Gasol,1610612747.0,Los Angeles,Lakers,LAL,4,2744,Al Jefferson,1610612766.0,Charlotte,Bobcats,CHA,1,0,,,,,,0
0021300342,203,1,5,2,7:54 PM,3:43,Jefferson 1' Layup (8 PTS),,,35 - 37,2,4.0,2744,Al Jefferson,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,0,0,,,,,,0
0021300342,204,2,1,2,7:54 PM,3:26,,,MISS Gasol 15' Jump Shot,,,5.0,2200,Pau Gasol,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0021300342,205,4,0,2,7:54 PM,3:26,,,Hill REBOUND (Off:1 Def:1),,,5.0,201941,Jordan Hill,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0021300342,206,1,5,2,7:54 PM,3:26,,,Hill 1' Layup (8 PTS),37 - 37,TIE,5.0,201941,Jordan Hill,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0021300342,207,6,2,2,7:54 PM,3:26,Zeller S.FOUL (P1.T4),,,,,4.0,203469,Cody Zeller,1610612766.0,Charlotte,Bobcats,CHA,5,201941,Jordan Hill,1610612747.0,Los Angeles,Lakers,LAL,1,0,,,,,,0
0021300342,209,3,10,2,7:54 PM,3:26,,,MISS Hill Free Throw 1 of 1,,,5.0,201941,Jordan Hill,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0021300342,211,4,0,2,7:55 PM,3:25,Jefferson REBOUND (Off:0 Def:4),,,,,4.0,2744,Al Jefferson,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,0,0,,,,,,0
0021300342,213,2,1,2,7:55 PM,3:10,MISS Jefferson 16' Jump Shot,,,,,4.0,2744,Al Jefferson,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,0,0,,,,,,0
0021300342,214,4,0,2,7:55 PM,3:09,,,Bryant REBOUND (Off:0 Def:3),,,5.0,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0021300342,216,2,1,2,7:55 PM,2:55,,,MISS Gasol 5' Jump Shot,,,5.0,2200,Pau Gasol,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0021300342,217,4,0,2,7:55 PM,2:54,Jefferson REBOUND (Off:0 Def:5),,,,,4.0,2744,Al Jefferson,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,0,0,,,,,,0
0021300342,219,5,40,2,7:55 PM,2:45,Gordon Out of Bounds Lost Ball Turnover (P1.T6),,,,,4.0,2732,Ben Gordon,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,0,0,,,,,,0
0021300342,220,9,1,2,7:55 PM,2:45,BOBCATS Timeout: Regular (Full 2 Short 0),,,,,2.0,1610612766,,,,,,0,0,,,,,,0,0,,,,,,0
0021300342,224,1,66,2,7:58 PM,2:29,,,Bryant 15' Jump Bank Shot (10 PTS),39 - 37,-2,5.0,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0021300342,225,1,1,2,7:58 PM,2:15,Henderson 17' Jump Shot (6 PTS) (Walker 3 AST),,,39 - 39,TIE,4.0,201945,Gerald Henderson,1610612766.0,Charlotte,Bobcats,CHA,4,202689,Kemba Walker,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,0
0021300342,227,2,1,2,7:59 PM,1:51,,,MISS Gasol 17' Jump Shot,,,5.0,2200,Pau Gasol,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0021300342,228,4,0,2,7:59 PM,1:50,Henderson REBOUND (Off:0 Def:3),,,,,4.0,201945,Gerald Henderson,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,0,0,,,,,,0
0021300342,229,1,1,2,7:59 PM,1:36,Henderson 10' Jump Shot (8 PTS) (Walker 4 AST),,,39 - 41,2,4.0,201945,Gerald Henderson,1610612766.0,Charlotte,Bobcats,CHA,4,202689,Kemba Walker,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,0
0021300342,230,5,1,2,7:59 PM,1:26,,,Bryant Bad Pass Turnover (P4.T8),,,5.0,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0021300342,231,2,1,2,8:00 PM,1:12,MISS Henderson 16' Jump Shot,,,,,4.0,201945,Gerald Henderson,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,0,0,,,,,,0
0021300342,232,4,0,2,8:00 PM,1:11,,,Hill REBOUND (Off:1 Def:2),,,5.0,201941,Jordan Hill,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0021300342,233,1,1,2,8:00 PM,0:58,,,Bryant 26' 3PT Jump Shot (13 PTS) (Gasol 2 AST),42 - 41,-1,5.0,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,5,2200,Pau Gasol,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0021300342,235,1,1,2,8:00 PM,0:35,Gordon 18' Jump Shot (8 PTS) (Walker 5 AST),,,42 - 43,1,4.0,2732,Ben Gordon,1610612766.0,Charlotte,Bobcats,CHA,4,202689,Kemba Walker,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,0
0021300342,236,1,42,2,8:01 PM,0:20,,,Young 1' Driving Layup (6 PTS) (W. Johnson 1 AST),44 - 43,-1,5.0,201156,Nick Young,1610612747.0,Los Angeles,Lakers,LAL,5,202325,Wesley Johnson,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0021300342,237,6,1,2,8:01 PM,0:03,,,Young P.FOUL (P1.T2),,,5.0,201156,Nick Young,1610612747.0,Los Angeles,Lakers,LAL,4,202689,Kemba Walker,1610612766.0,Charlotte,Bobcats,CHA,1,0,,,,,,0
0021300342,238,9,2,2,8:01 PM,0:03,BOBCATS Timeout: Short (Full 2 Short 1),,,,,2.0,1610612766,,,,,,0,0,,,,,,0,0,,,,,,0
0021300342,242,2,5,2,8:02 PM,0:00,MISS Zeller 2' Layup,,,,,4.0,203469,Cody Zeller,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,0,0,,,,,,0
0021300342,244,4,0,2,8:03 PM,0:00,BOBCATS Rebound,,,,,2.0,1610612766,,,,,,0,0,,,,,,0,0,,,,,,0
0021300342,243,13,0,2,8:03 PM,0:00,,,,44 - 43,-1,0.0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0021300342,246,12,0,3,8:19 PM,12:00,,,,44 - 43,-1,0.0,0,,,,,,0,0,,,,,,0,0,,,,,,0
