GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0021300342,248,1,1,3,8:19 PM,11:38,Walker 16' Jump Shot (8 PTS),,,44 - 45,1,4.0,202689,Kemba Walker,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,0,0,,,,,,0
0021300342,249,5,2,3,8:19 PM,11:19,Walker STEAL (1 STL),,Gasol Lost Ball Turnover (P3.T9),,,5.0,2200,Pau Gasol,1610612747.0,Los Angeles,Lakers,LAL,4,202689,Kemba Walker,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,0
0021300342,250,2,43,3,8:20 PM,11:12,MISS Taylor 2' Alley Oop Layup,,,,,4.0,203106,Jeffery Taylor,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,0,0,,,,,,0
0021300342,251,4,0,3,8:20 PM,11:11,,,Bryant REBOUND (Off:0 Def:4),,,5.0,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0021300342,252,5,2,3,8:20 PM,11:08,McRoberts STEAL (1 STL),,Gasol Lost Ball Turnover (P4.T10),,,5.0,2200,Pau Gasol,1610612747.0,Los Angeles,Lakers,LAL,4,201177,Josh McRoberts,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,0
0021300342,253,2,1,3,8:20 PM,11:00,MISS Taylor 24' 3PT Jump Shot,,,,,4.0,203106,Jeffery Taylor,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,0,0,,,,,,0
0021300342,254,4,0,3,8:20 PM,10:59,,,Gasol REBOUND (Off:0 Def:4),,,5.0,2200,Pau Gasol,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0021300342,255,2,1,3,8:20 PM,10:49,,,MISS Bryant 25' 3PT Jump Shot,,,5.0,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0021300342,256,4,0,3,8:20 PM,10:48,BOBCATS Rebound,,,,,2.0,1610612766,,,,,,0,0,,,,,,0,0,,,,,,0
0021300342,257,2,1,3,8:20 PM,10:34,MISS Taylor 21' Jump Shot,,,,,4.0,203106,Jeffery Taylor,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,0,0,,,,,,0
0021300342,258,4,0,3,8:20 PM,10:33,Walker REBOUND (Off:1 Def:1),,,,,4.0,202689,Kemba Walker,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,0,0,,,,,,0
0021300342,259,1,8,3,8:20 PM,10:26,McRoberts 1' Slam Dunk (4 PTS) (Walker 6 AST),,,44 - 47,3,4.0,201177,Josh McRoberts,1610612766.0,Charlotte,Bobcats,CHA,4,202689,Kemba Walker,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,0
0021300342,260,5,2,3,8:21 PM,10:07,Taylor STEAL (2 STL),,Gasol Lost Ball Turnover (P5.T11),,,5.0,2200,Pau Gasol,1610612747.0,Los Angeles,Lakers,LAL,4,203106,Jeffery Taylor,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,0
0021300342,261,1,5,3,8:21 PM,10:01,Walker 2' Layup (10 PTS) (McRoberts 4 AST),,,44 - 49,5,4.0,202689,Kemba Walker,1610612766.0,Charlotte,Bobcats,CHA,4,201177,Josh McRoberts,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,0
0021300342,262,9,1,3,8:21 PM,10:01,,,Lakers Timeout: Regular (Reg.3 Short 0),,,3.0,1610612747,,,,,,0,0,,,,,,0,0,,,,,,0
0021300342,264,7,5,3,8:23 PM,9:55,Taylor Violation:Kicked Ball,,,,,4.0,203106,Jeffery Taylor,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,1,0,,,,,,0
0021300342,265,2,1,3,8:24 PM,9:50,,,MISS Meeks 25' 3PT Jump Shot,,,5.0,201975,Jodie Meeks,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0021300342,266,4,0,3,8:24 PM,9:49,McRoberts REBOUND (Off:0 Def:6),,,,,4.0,201177,Josh McRoberts,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,0,0,,,,,,0
0021300342,267,1,1,3,8:24 PM,9:38,Walker 16' Jump Shot (12 PTS) (McRoberts 5 AST),,,44 - 51,7,4.0,202689,Kemba Walker,1610612766.0,Charlotte,Bobcats,CHA,4,201177,Josh McRoberts,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,0
0021300342,268,1,7,3,8:24 PM,9:28,,,Gasol 1' Dunk (6 PTS) (Bryant 5 AST),46 - 51,5,5.0,2200,Pau Gasol,1610612747.0,Los Angeles,Lakers,LAL,5,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0021300342,269,2,1,3,8:24 PM,9:10,MISS Henderson 12' Jump Shot,,,,,4.0,201945,Gerald Henderson,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,0,0,,,,,,0
0021300342,270,4,0,3,8:24 PM,9:09,,,Bryant REBOUND (Off:0 Def:5),,,5.0,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0021300342,271,5,1,3,8:25 PM,9:00,McRoberts STEAL (2 STL),,Bryant Bad Pass Turnover (P5.T12),,,5.0,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,4,201177,Josh McRoberts,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,0
0021300342,272,2,7,3,8:25 PM,8:46,MISS Taylor 2' Dunk,,W. Johnson BLOCK (1 BLK),,,4.0,203106,Jeffery Taylor,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,5,202325,Wesley Johnson,1610612747.0,Los Angeles,Lakers,LAL,0
0021300342,273,4,0,3,8:25 PM,8:44,,,Hill REBOUND (Off:1 Def:3),,,5.0,201941,Jordan Hill,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0021300342,274,5,1,3,8:25 PM,8:39,Henderson STEAL (1 STL),,Bryant Bad Pass Turnover (P6.T13),,,5.0,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,4,201945,Gerald Henderson,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,0
0021300342,275,1,7,3,8:25 PM,8:35,Taylor 1' Dunk (4 PTS) (Walker 7 AST),,,46 - 53,7,4.0,203106,Jeffery Taylor,1610612766.0,Charlotte,Bobcats,CHA,4,202689,Kemba Walker,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,0
0021300342,276,1,5,3,8:25 PM,8:19,,,Hill 1' Layup (10 PTS) (Gasol 3 AST),48 - 53,5,5.0,201941,Jordan Hill,1610612747.0,Los Angeles,Lakers,LAL,5,2200,Pau Gasol,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0021300342,278,2,5,3,8:26 PM,8:03,MISS Henderson 2' Layup,,,,,4.0,201945,Gerald Henderson,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,0,0,,,,,,0
0021300342,279,4,0,3,8:26 PM,8:03,,,Lakers Rebound,,,3.0,1610612747,,,,,,0,0,,,,,,0,0,,,,,,0
0021300342,280,6,1,3,8:26 PM,7:48,Walker P.FOUL (P1.T1),,,,,4.0,202689,Kemba Walker,1610612766.0,Charlotte,Bobcats,CHA,5,201975,Jodie Meeks,1610612747.0,Los Angeles,Lakers,LAL,1,0,,,,,,0
0021300342,281,1,5,3,8:27 PM,7:37,,,Gasol 1' Layup (8 PTS),50 - 53,3,5.0,2200,Pau Gasol,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0021300342,282,2,5,3,8:27 PM,7:14,MISS Taylor  Layup,,,,,4.0,203106,Jeffery Taylor,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,0,0,,,,,,0
0021300342,284,4,0,3,8:27 PM,7:12,Taylor REBOUND (Off:2 Def:0),,,,,4.0,203106,Jeffery Taylor,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,0,0,,,,,,0
0021300342,283,1,44,3,8:27 PM,7:12,Taylor 1' Reverse Layup (6 PTS),,,50 - 55,5,4.0,203106,Jeffery Taylor,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,0,0,,,,,,0
0021300342,285,2,1,3,8:27 PM,7:01,,,MISS Gasol 18' Jump Shot,,,5.0,2200,Pau Gasol,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0021300342,286,4,0,3,8:27 PM,7:00,,,Lakers Rebound,,,3.0,1610612747,,,,,,0,0,,,,,,0,0,,,,,,0
0021300342,287,6,3,3,8:27 PM,7:00,McRoberts L.B.FOUL (P2.T2),,,,,4.0,201177,Josh McRoberts,1610612766.0,Charlotte,Bobcats,CHA,5,201941,Jordan Hill,1610612747.0,Los Angeles,Lakers,LAL,1,0,,,,,,0
0021300342,288,5,1,3,8:28 PM,6:52,Taylor STEAL (3 STL),,Bryant Bad Pass Turnover (P7.T14),,,5.0,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,4,203106,Jeffery Taylor,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,0
0021300342,289,6,1,3,8:28 PM,6:52,,,Gasol P.FOUL (P3.T1),,,5.0,2200,Pau Gasol,1610612747.0,Los Angeles,Lakers,LAL,4,203106,Jeffery Taylor,1610612766.0,Charlotte,Bobcats,CHA,1,0,,,,,,0
0021300342,290,6,1,3,8:29 PM,6:38,,,Meeks P.FOUL (P1.T2),,,5.0,201975,Jodie Meeks,1610612747.0,Los Angeles,Lakers,LAL,4,203106,Jeffery Taylor,1610612766.0,Charlotte,Bobcats,CHA,1,0,,,,,,0
0021300342,291,1,1,3,8:29 PM,6:31,Henderson 16' Jump Shot (10 PTS),,,50 - 57,7,4.0,201945,Gerald Henderson,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,0,0,,,,,,0
0021300342,292,2,56,3,8:29 PM,6:12,,,MISS Gasol 5' Running Hook Shot,,,5.0,2200,Pau Gasol,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0021300342,293,4,0,3,8:29 PM,6:10,Taylor REBOUND (Off:2 Def:1),,,,,4.0,203106,Jeffery Taylor,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,0,0,,,,,,0
0021300342,294,5,2,3,8:29 PM,6:04,Walker Lost Ball Turnover (P2.T7),,Meeks STEAL (1 STL),,,4.0,202689,Kemba Walker,1610612766.0,Charlotte,Bobcats,CHA,5,201975,Jodie Meeks,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0021300342,295,2,1,3,8:29 PM,5:56,,,MISS W. Johnson 24' 3PT Jump Shot,,,5.0,202325,Wesley Johnson,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0021300342,296,4,0,3,8:29 PM,5:55,Henderson REBOUND (Off:0 Def:4),,,,,4.0,201945,Gerald Henderson,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,0,0,,,,,,0
0021300342,297,2,44,3,8:30 PM,5:49,MISS Taylor 1' Reverse Layup,,,,,4.0,203106,Jeffery Taylor,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,0,0,,,,,,0
0021300342,299,4,0,3,8:30 PM,5:45,Jefferson REBOUND (Off:1 Def:5),,,,,4.0,2744,Al Jefferson,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,0,0,,,,,,0
0021300342,298,1,87,3,8:30 PM,5:45,Jefferson 1' Putback Dunk (10 PTS),,,50 - 59,9,4.0,2744,Al Jefferson,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,0,0,,,,,,0
0021300342,300,1,5,3,8:30 PM,5:26,,,Gasol 2' Layup (10 PTS) (W. Johnson 2 AST),52 - 59,7,5.0,2200,Pau Gasol,1610612747.0,Los Angeles,Lakers,LAL,5,202325,Wesley Johnson,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0021300342,301,6,2,3,8:30 PM,5:26,Walker S.FOUL (P2.T3),,,,,4.0,202689,Kemba Walker,1610612766.0,Charlotte,Bobcats,CHA,5,2200,Pau Gasol,1610612747.0,Los Angeles,Lakers,LAL,1,0,,,,,,0
0021300342,302,8,0,3,8:30 PM,5:26,SUB: Zeller FOR McRoberts,,,,,4.0,201177,Josh McRoberts,1610612766.0,Charlotte,Bobcats,CHA,4,203469,Cody Zeller,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,0
0021300342,303,8,0,3,8:30 PM,5:26,SUB: Sessions FOR Taylor,,,,,4.0,203106,Jeffery Taylor,1610612766.0,Charlotte,Bobcats,CHA,4,201196,Ramon Sessions,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,0
0021300342,304,3,10,3,8:31 PM,5:26,,,Gasol Free Throw 1 of 1 (11 PTS),53 - 59,6,5.0,2200,Pau Gasol,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0021300342,306,1,1,3,8:31 PM,5:06,Walker 26' 3PT Jump Shot (15 PTS) (Zeller 1 AST),,,53 - 62,9,4.0,202689,Kemba Walker,1610612766.0,Charlotte,Bobcats,CHA,4,203469,Cody Zeller,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,0
0021300342,307,1,3,3,8:31 PM,4:54,,,Hill 7' Hook Shot (12 PTS) (Bryant 6 AST),55 - 62,7,5.0,201941,Jordan Hill,1610612747.0,Los Angeles,Lakers,LAL,5,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0021300342,308,1,58,3,8:31 PM,4:36,Jefferson 8' Turnaround Hook Shot (12 PTS),,,55 - 64,9,4.0,2744,Al Jefferson,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,0,0,,,,,,0
0021300342,309,2,1,3,8:32 PM,4:19,,,MISS W. Johnson  3PT Jump Shot,,,5.0,202325,Wesley Johnson,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0021300342,311,4,0,3,8:32 PM,4:18,,,Hill REBOUND (Off:2 Def:3),,,5.0,201941,Jordan Hill,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0021300342,310,1,44,3,8:32 PM,4:18,,,Hill 1' Reverse Layup (14 PTS),57 - 64,7,5.0,201941,Jordan Hill,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0021300342,313,6,2,3,8:32 PM,4:18,Jefferson S.FOUL (P1.T4),,,,,4.0,2744,Al Jefferson,1610612766.0,Charlotte,Bobcats,CHA,5,201941,Jordan Hill,1610612747.0,Los Angeles,Lakers,LAL,1,0,,,,,,0
0021300342,314,8,0,3,8:32 PM,4:18,,,SUB: Henry FOR Meeks,,,5.0,201975,Jodie Meeks,1610612747.0,Los Angeles,Lakers,LAL,5,202333,Xavier Henry,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0021300342,315,8,0,3,8:32 PM,4:18,,,SUB: Young FOR W. Johnson,,,5.0,202325,Wesley Johnson,1610612747.0,Los Angeles,Lakers,LAL,5,201156,Nick Young,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0021300342,317,3,10,3,8:33 PM,4:18,,,Hill Free Throw 1 of 1 (15 PTS),58 - 64,6,5.0,201941,Jordan Hill,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0021300342,319,1,47,3,8:33 PM,3:58,Jefferson 11' Turnaround Jump Shot (14 PTS) (Walker 8 AST),,,58 - 66,8,4.0,2744,Al Jefferson,1610612766.0,Charlotte,Bobcats,CHA,4,202689,Kemba Walker,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,0
0021300342,320,2,1,3,8:34 PM,3:39,,,MISS Young  3PT Jump Shot,,,5.0,201156,Nick Young,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0021300342,321,4,0,3,8:34 PM,3:37,,,Hill REBOUND (Off:3 Def:3),,,5.0,201941,Jordan Hill,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0021300342,322,1,1,3,8:34 PM,3:33,,,Bryant 19' Jump Shot (15 PTS) (Hill 1 AST),60 - 66,6,5.0,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,5,201941,Jordan Hill,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0021300342,323,2,5,3,8:34 PM,3:04,MISS Jefferson 2' Layup,,,,,4.0,2744,Al Jefferson,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,0,0,,,,,,0
0021300342,324,4,0,3,8:34 PM,3:03,,,Hill REBOUND (Off:3 Def:4),,,5.0,201941,Jordan Hill,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0021300342,325,2,5,3,8:34 PM,2:54,Henderson BLOCK (2 BLK),,MISS Gasol 2' Layup,,,5.0,2200,Pau Gasol,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,4,201945,Gerald Henderson,1610612766.0,Charlotte,Bobcats,CHA,0
0021300342,326,4,0,3,8:34 PM,2:53,Zeller REBOUND (Off:1 Def:3),,,,,4.0,203469,Cody Zeller,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,0,0,,,,,,0
0021300342,327,2,1,3,8:34 PM,2:43,MISS Jefferson 17' Jump Shot,,,,,4.0,2744,Al Jefferson,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,0,0,,,,,,0
0021300342,328,4,0,3,8:35 PM,2:43,,,Gasol REBOUND (Off:0 Def:5),,,5.0,2200,Pau Gasol,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0021300342,329,1,1,3,8:35 PM,2:32,,,Gasol 16' Jump Shot (13 PTS) (Bryant 7 AST),62 - 66,4,5.0,2200,Pau Gasol,1610612747.0,Los Angeles,Lakers,LAL,5,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0021300342,330,9,1,3,8:35 PM,2:31,BOBCATS Timeout: Regular (Full 3 Short 1),,,,,2.0,1610612766,,,,,,0,0,,,,,,0,0,,,,,,0
0021300342,332,8,0,3,8:37 PM,2:31,,,SUB: Shaw. Williams FOR Hill,,,5.0,201941,Jordan Hill,1610612747.0,Los Angeles,Lakers,LAL,5,200761,Shawne Williams,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0021300342,333,8,0,3,8:37 PM,2:31,,,SUB: W. Johnson FOR Gasol,,,5.0,2200,Pau Gasol,1610612747.0,Los Angeles,Lakers,LAL,5,202325,Wesley Johnson,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0021300342,334,8,0,3,8:37 PM,2:31,,,SUB: Sacre FOR Bryant,,,5.0,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,5,203135,Robert Sacre,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0021300342,335,8,0,3,8:37 PM,2:31,SUB: Biyombo FOR Jefferson,,,,,4.0,2744,Al Jefferson,1610612766.0,Charlotte,Bobcats,CHA,4,202687,Bismack Biyombo,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,0
0021300342,336,8,0,3,8:37 PM,2:31,SUB: Taylor FOR Henderson,,,,,4.0,201945,Gerald Henderson,1610612766.0,Charlotte,Bobcats,CHA,4,203106,Jeffery Taylor,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,0
0021300342,337,5,8,3,8:37 PM,2:16,Biyombo 3 Second Violation Turnover (P1.T8),,,,,4.0,202687,Bismack Biyombo,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,1,0,,,,,,0
0021300342,338,2,1,3,8:38 PM,1:54,,,MISS W. Johnson 20' Jump Shot,,,5.0,202325,Wesley Johnson,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0021300342,339,4,0,3,8:38 PM,1:53,Taylor REBOUND (Off:2 Def:2),,,,,4.0,203106,Jeffery Taylor,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,0,0,,,,,,0
0021300342,340,1,1,3,8:38 PM,1:44,Walker 17' Jump Shot (17 PTS),,,62 - 68,6,4.0,202689,Kemba Walker,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,0,0,,,,,,0
0021300342,341,2,5,3,8:38 PM,1:25,,,MISS Young 3' Layup,,,5.0,201156,Nick Young,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0021300342,342,4,0,3,8:38 PM,1:23,Zeller REBOUND (Off:1 Def:4),,,,,4.0,203469,Cody Zeller,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,0,0,,,,,,0
0021300342,343,2,1,3,8:39 PM,1:06,MISS Zeller 20' Jump Shot,,,,,4.0,203469,Cody Zeller,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,0,0,,,,,,0
0021300342,344,4,0,3,8:39 PM,1:04,Zeller REBOUND (Off:2 Def:4),,,,,4.0,203469,Cody Zeller,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,0,0,,,,,,0
0021300342,345,2,5,3,8:39 PM,1:00,MISS Sessions 2' Layup,,Shaw. Williams BLOCK (1 BLK),,,4.0,201196,Ramon Sessions,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,5,200761,Shawne Williams,1610612747.0,Los Angeles,Lakers,LAL,0
0021300342,346,4,0,3,8:39 PM,1:00,,,Lakers Rebound,,,3.0,1610612747,,,,,,0,0,,,,,,0,0,,,,,,0
0021300342,347,1,3,3,8:39 PM,0:42,,,Sacre 5' Hook Shot (2 PTS) (Young 1 AST),64 - 68,4,5.0,203135,Robert Sacre,1610612747.0,Los Angeles,Lakers,LAL,5,201156,Nick Young,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0021300342,348,6,26,3,8:40 PM,0:28,Biyombo Offensive Charge Foul (P2.PN),,,,,4.0,202687,Bismack Biyombo,1610612766.0,Charlotte,Bobcats,CHA,5,203135,Robert Sacre,1610612747.0,Los Angeles,Lakers,LAL,1,0,,,,,,0
0021300342,349,5,5,3,8:40 PM,0:28,Biyombo Foul Turnover (P2.T9),,,,,4.0,202687,Bismack Biyombo,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,1,0,,,,,,0
0021300342,350,10,0,3,8:40 PM,0:15,Jump Ball Walker vs. Henry: Tip to Sacre,,,,,4.0,202689,Kemba Walker,1610612766.0,Charlotte,Bobcats,CHA,5,202333,Xavier Henry,1610612747.0,Los Angeles,Lakers,LAL,5,203135,Robert Sacre,1610612747.0,Los Angeles,Lakers,LAL,0
0021300342,351,2,1,3,8:41 PM,0:04,,,MISS W. Johnson 26' 3PT Jump Shot,,,5.0,202325,Wesley Johnson,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0021300342,352,4,0,3,8:41 PM,0:02,Sessions REBOUND (Off:1 Def:2),,,,,4.0,201196,Ramon Sessions,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,0,0,,,,,,0
0021300342,353,2,1,3,8:41 PM,0:01,MISS Sessions 35' 3PT Jump Shot,,,,,4.0,201196,Ramon Sessions,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,0,0,,,,,,0
0021300342,355,4,0,3,8:41 PM,0:00,BOBCATS Rebound,,,,,2.0,1610612766,,,,,,0,0,,,,,,0,0,,,,,,0
0021300342,354,13,0,3,8:41 PM,0:00,,,,64 - 68,4,0.0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0021300342,357,12,0,4,8:43 PM,12:00,,,,64 - 68,4,0.0,0,,,,,,0,0,,,,,,0,0,,,,,,0
