GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0021300342,358,2,1,4,8:43 PM,11:49,,,MISS Young 21' Jump Shot,,,5.0,201156,Nick Young,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0021300342,359,4,0,4,8:44 PM,11:47,Biyombo REBOUND (Off:1 Def:2),,,,,4.0,202687,Bismack Biyombo,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,0,0,,,,,,0
0021300342,360,1,1,4,8:44 PM,11:25,Gordon 17' Jump Shot (10 PTS) (Sessions 3 AST),,,64 - 70,6,4.0,2732,Ben Gordon,1610612766.0,Charlotte,Bobcats,CHA,4,201196,Ramon Sessions,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,0
0021300342,361,1,1,4,8:44 PM,11:10,,,Henry 20' Jump Shot (2 PTS) (Shaw. Williams 1 AST),66 - 70,4,5.0,202333,Xavier Henry,1610612747.0,Los Angeles,Lakers,LAL,5,200761,Shawne Williams,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0021300342,362,5,1,4,8:44 PM,10:51,Zeller Bad Pass Turnover (P1.T10),,W. Johnson STEAL (1 STL),,,4.0,203469,Cody Zeller,1610612766.0,Charlotte,Bobcats,CHA,5,202325,Wesley Johnson,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0021300342,363,2,5,4,8:45 PM,10:41,,,MISS Sacre 2' Layup,,,5.0,203135,Robert Sacre,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0021300342,364,4,0,4,8:45 PM,10:39,Biyombo REBOUND (Off:1 Def:3),,,,,4.0,202687,Bismack Biyombo,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,0,0,,,,,,0
0021300342,365,5,21,4,8:45 PM,10:24,Gordon Palming Turnover (P2.T11),,,,,4.0,2732,Ben Gordon,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,1,0,,,,,,0
0021300342,366,2,42,4,8:45 PM,10:14,Biyombo BLOCK (2 BLK),,MISS Henry 1' Driving Layup,,,5.0,202333,Xavier Henry,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,4,202687,Bismack Biyombo,1610612766.0,Charlotte,Bobcats,CHA,0
0021300342,367,4,0,4,8:45 PM,10:12,Biyombo REBOUND (Off:1 Def:4),,,,,4.0,202687,Bismack Biyombo,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,0,0,,,,,,0
0021300342,368,5,1,4,8:45 PM,10:03,Sessions Bad Pass Turnover (P3.T12),,Sacre STEAL (1 STL),,,4.0,201196,Ramon Sessions,1610612766.0,Charlotte,Bobcats,CHA,5,203135,Robert Sacre,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0021300342,369,6,2,4,8:46 PM,9:59,Zeller S.FOUL (P2.T1),,,,,4.0,203469,Cody Zeller,1610612766.0,Charlotte,Bobcats,CHA,5,202333,Xavier Henry,1610612747.0,Los Angeles,Lakers,LAL,1,0,,,,,,0
0021300342,370,3,11,4,8:46 PM,9:59,,,Henry Free Throw 1 of 2 (3 PTS),67 - 70,3,5.0,202333,Xavier Henry,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0021300342,372,3,12,4,8:46 PM,9:59,,,Henry Free Throw 2 of 2 (4 PTS),68 - 70,2,5.0,202333,Xavier Henry,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0021300342,374,1,1,4,8:47 PM,9:40,Biyombo 15' Jump Shot (6 PTS) (Gordon 1 AST),,,68 - 72,4,4.0,202687,Bismack Biyombo,1610612766.0,Charlotte,Bobcats,CHA,4,2732,Ben Gordon,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,0
0021300342,375,1,1,4,8:47 PM,9:23,,,W. Johnson 25' 3PT Jump Shot (9 PTS) (Shaw. Williams 2 AST),71 - 72,1,5.0,202325,Wesley Johnson,1610612747.0,Los Angeles,Lakers,LAL,5,200761,Shawne Williams,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0021300342,376,2,1,4,8:47 PM,9:07,MISS Gordon 26' 3PT Jump Shot,,,,,4.0,2732,Ben Gordon,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,0,0,,,,,,0
0021300342,377,4,0,4,8:47 PM,9:06,,,W. Johnson REBOUND (Off:0 Def:3),,,5.0,202325,Wesley Johnson,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0021300342,378,1,5,4,8:48 PM,8:50,,,Sacre 1' Layup (4 PTS) (Henry 2 AST),73 - 72,-1,5.0,203135,Robert Sacre,1610612747.0,Los Angeles,Lakers,LAL,5,202333,Xavier Henry,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0021300342,379,9,1,4,8:48 PM,8:49,BOBCATS Timeout: Regular (Full 4 Short 1),,,,,2.0,1610612766,,,,,,0,0,,,,,,0,0,,,,,,0
0021300342,382,8,0,4,8:50 PM,8:46,SUB: McRoberts FOR Zeller,,,,,4.0,203469,Cody Zeller,1610612766.0,Charlotte,Bobcats,CHA,4,201177,Josh McRoberts,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,0
0021300342,383,8,0,4,8:50 PM,8:46,SUB: Jefferson FOR Biyombo,,,,,4.0,202687,Bismack Biyombo,1610612766.0,Charlotte,Bobcats,CHA,4,2744,Al Jefferson,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,0
0021300342,384,1,86,4,8:50 PM,8:23,McRoberts 13' Turnaround Fadeaway (6 PTS),,,73 - 74,1,4.0,201177,Josh McRoberts,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,0,0,,,,,,0
0021300342,385,6,2,4,8:51 PM,8:11,Gordon S.FOUL (P1.T2),,,,,4.0,2732,Ben Gordon,1610612766.0,Charlotte,Bobcats,CHA,5,201156,Nick Young,1610612747.0,Los Angeles,Lakers,LAL,1,0,,,,,,0
0021300342,386,3,11,4,8:51 PM,8:11,,,Young Free Throw 1 of 2 (7 PTS),74 - 74,TIE,5.0,201156,Nick Young,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0021300342,388,3,12,4,8:51 PM,8:11,,,Young Free Throw 2 of 2 (8 PTS),75 - 74,-1,5.0,201156,Nick Young,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0021300342,390,6,2,4,8:52 PM,7:51,,,Shaw. Williams S.FOUL (P2.T1),,,5.0,200761,Shawne Williams,1610612747.0,Los Angeles,Lakers,LAL,4,203106,Jeffery Taylor,1610612766.0,Charlotte,Bobcats,CHA,1,0,,,,,,0
0021300342,391,3,11,4,8:52 PM,7:51,Taylor Free Throw 1 of 2 (7 PTS),,,75 - 75,TIE,4.0,203106,Jeffery Taylor,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,0,0,,,,,,0
0021300342,393,3,12,4,8:52 PM,7:51,MISS Taylor Free Throw 2 of 2,,,,,4.0,203106,Jeffery Taylor,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,0,0,,,,,,0
0021300342,395,4,0,4,8:52 PM,7:50,,,Shaw. Williams REBOUND (Off:0 Def:5),,,5.0,200761,Shawne Williams,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0021300342,396,2,1,4,8:52 PM,7:40,,,MISS Henry 25' 3PT Jump Shot,,,5.0,202333,Xavier Henry,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0021300342,397,4,0,4,8:52 PM,7:37,Taylor REBOUND (Off:2 Def:3),,,,,4.0,203106,Jeffery Taylor,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,0,0,,,,,,0
0021300342,400,5,40,4,8:53 PM,7:28,McRoberts Out of Bounds Lost Ball Turnover (P3.T13),,,,,4.0,201177,Josh McRoberts,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,0,0,,,,,,0
0021300342,401,8,0,4,8:53 PM,7:28,SUB: Henderson FOR Taylor,,,,,4.0,203106,Jeffery Taylor,1610612766.0,Charlotte,Bobcats,CHA,4,201945,Gerald Henderson,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,0
0021300342,402,2,1,4,8:53 PM,7:10,,,MISS Young 11' Jump Shot,,,5.0,201156,Nick Young,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0021300342,403,4,0,4,8:53 PM,7:09,McRoberts REBOUND (Off:0 Def:7),,,,,4.0,201177,Josh McRoberts,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,0,0,,,,,,0
0021300342,404,2,1,4,8:54 PM,6:54,MISS Sessions 4' Jump Shot,,Henry BLOCK (1 BLK),,,4.0,201196,Ramon Sessions,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,5,202333,Xavier Henry,1610612747.0,Los Angeles,Lakers,LAL,0
0021300342,405,4,0,4,8:54 PM,6:54,BOBCATS Rebound,,,,,2.0,1610612766,,,,,,0,0,,,,,,0,0,,,,,,0
0021300342,406,2,1,4,8:54 PM,6:48,MISS Gordon 18' Jump Shot,,,,,4.0,2732,Ben Gordon,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,0,0,,,,,,0
0021300342,407,4,0,4,8:54 PM,6:46,Henderson REBOUND (Off:1 Def:4),,,,,4.0,201945,Gerald Henderson,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,0,0,,,,,,0
0021300342,408,6,2,4,8:54 PM,6:41,,,Sacre S.FOUL (P3.T2),,,5.0,203135,Robert Sacre,1610612747.0,Los Angeles,Lakers,LAL,4,201945,Gerald Henderson,1610612766.0,Charlotte,Bobcats,CHA,1,0,,,,,,0
0021300342,409,3,11,4,8:55 PM,6:41,MISS Henderson Free Throw 1 of 2,,,,,4.0,201945,Gerald Henderson,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,0,0,,,,,,0
0021300342,410,4,1,4,8:55 PM,6:41,BOBCATS Rebound,,,,,2.0,1610612766,,,,,,0,0,,,,,,0,0,,,,,,0
0021300342,411,8,0,4,8:55 PM,6:41,SUB: Walker FOR Sessions,,,,,4.0,201196,Ramon Sessions,1610612766.0,Charlotte,Bobcats,CHA,4,202689,Kemba Walker,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,0
0021300342,412,3,12,4,8:55 PM,6:41,Henderson Free Throw 2 of 2 (11 PTS),,,75 - 76,1,4.0,201945,Gerald Henderson,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,0,0,,,,,,0
0021300342,414,2,1,4,8:55 PM,6:18,,,MISS Shaw. Williams 17' Jump Shot,,,5.0,200761,Shawne Williams,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0021300342,415,4,0,4,8:55 PM,6:18,Henderson REBOUND (Off:1 Def:5),,,,,4.0,201945,Gerald Henderson,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,0,0,,,,,,0
0021300342,416,1,1,4,8:56 PM,5:56,Walker 27' 3PT Jump Shot (20 PTS),,,75 - 79,4,4.0,202689,Kemba Walker,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,0,0,,,,,,0
0021300342,417,9,1,4,8:56 PM,5:55,,,Lakers Timeout: Regular (Reg.4 Short 0),,,3.0,1610612747,,,,,,0,0,,,,,,0,0,,,,,,0
0021300342,419,8,0,4,8:58 PM,5:55,,,SUB: Hill FOR Henry,,,5.0,202333,Xavier Henry,1610612747.0,Los Angeles,Lakers,LAL,5,201941,Jordan Hill,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0021300342,420,8,0,4,8:58 PM,5:55,,,SUB: Gasol FOR Shaw. Williams,,,5.0,200761,Shawne Williams,1610612747.0,Los Angeles,Lakers,LAL,5,2200,Pau Gasol,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0021300342,421,8,0,4,8:58 PM,5:55,,,SUB: Bryant FOR Sacre,,,5.0,203135,Robert Sacre,1610612747.0,Los Angeles,Lakers,LAL,5,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0021300342,423,5,1,4,8:58 PM,5:43,,,Gasol Bad Pass Turnover (P6.T15),,,5.0,2200,Pau Gasol,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0021300342,424,1,42,4,8:59 PM,5:29,Henderson 2' Driving Layup (13 PTS),,,75 - 81,6,4.0,201945,Gerald Henderson,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,0,0,,,,,,0
0021300342,425,1,86,4,8:59 PM,5:11,,,Bryant 15' Turnaround Fadeaway (17 PTS),77 - 81,4,5.0,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0021300342,426,2,1,4,8:59 PM,4:52,MISS Henderson 18' Jump Shot,,,,,4.0,201945,Gerald Henderson,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,0,0,,,,,,0
0021300342,427,4,0,4,8:59 PM,4:51,,,Bryant REBOUND (Off:0 Def:6),,,5.0,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0021300342,428,2,1,4,9:00 PM,4:44,,,MISS Bryant 26' 3PT Jump Shot,,,5.0,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0021300342,429,4,0,4,9:00 PM,4:40,,,Hill REBOUND (Off:4 Def:4),,,5.0,201941,Jordan Hill,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0021300342,430,2,1,4,9:00 PM,4:37,McRoberts BLOCK (1 BLK),,MISS Hill 3' Jump Shot,,,5.0,201941,Jordan Hill,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,4,201177,Josh McRoberts,1610612766.0,Charlotte,Bobcats,CHA,0
0021300342,431,4,0,4,9:00 PM,4:36,,,Young REBOUND (Off:1 Def:1),,,5.0,201156,Nick Young,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0021300342,432,2,1,4,9:00 PM,4:21,Jefferson BLOCK (2 BLK),,MISS Bryant 15' Jump Shot,,,5.0,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,4,2744,Al Jefferson,1610612766.0,Charlotte,Bobcats,CHA,0
0021300342,433,4,0,4,9:00 PM,4:21,BOBCATS Rebound,,,,,2.0,1610612766,,,,,,0,0,,,,,,0,0,,,,,,0
0021300342,434,1,5,4,9:00 PM,4:03,Walker 2' Layup (22 PTS) (Jefferson 3 AST),,,77 - 83,6,4.0,202689,Kemba Walker,1610612766.0,Charlotte,Bobcats,CHA,4,2744,Al Jefferson,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,0
0021300342,435,2,56,4,9:01 PM,3:40,,,MISS Gasol 3' Running Hook Shot,,,5.0,2200,Pau Gasol,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0021300342,436,4,0,4,9:01 PM,3:37,,,Young REBOUND (Off:2 Def:1),,,5.0,201156,Nick Young,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0021300342,437,6,2,4,9:01 PM,3:37,McRoberts S.FOUL (P3.T3),,,,,4.0,201177,Josh McRoberts,1610612766.0,Charlotte,Bobcats,CHA,5,201156,Nick Young,1610612747.0,Los Angeles,Lakers,LAL,1,0,,,,,,0
0021300342,438,18,0,4,9:02 PM,3:37,,,,,,,437,,,,,,0,0,,,,,,1,0,,,,,,0
0021300342,439,3,11,4,9:02 PM,3:37,,,Young Free Throw 1 of 2 (9 PTS),78 - 83,5,5.0,201156,Nick Young,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0021300342,441,3,12,4,9:03 PM,3:37,,,Young Free Throw 2 of 2 (10 PTS),79 - 83,4,5.0,201156,Nick Young,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0021300342,443,2,1,4,9:03 PM,3:20,MISS Jefferson 17' Jump Shot,,,,,4.0,2744,Al Jefferson,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,0,0,,,,,,0
0021300342,444,4,0,4,9:03 PM,3:19,,,W. Johnson REBOUND (Off:0 Def:4),,,5.0,202325,Wesley Johnson,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0021300342,445,2,1,4,9:03 PM,3:09,,,MISS Bryant 13' Jump Shot,,,5.0,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0021300342,446,4,0,4,9:03 PM,3:08,Jefferson REBOUND (Off:1 Def:6),,,,,4.0,2744,Al Jefferson,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,0,0,,,,,,0
0021300342,447,1,1,4,9:04 PM,2:50,Walker 18' Jump Shot (24 PTS) (Jefferson 4 AST),,,79 - 85,6,4.0,202689,Kemba Walker,1610612766.0,Charlotte,Bobcats,CHA,4,2744,Al Jefferson,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,0
0021300342,448,1,1,4,9:04 PM,2:32,,,Young 24' 3PT Jump Shot (13 PTS) (Bryant 8 AST),82 - 85,3,5.0,201156,Nick Young,1610612747.0,Los Angeles,Lakers,LAL,5,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0021300342,449,2,1,4,9:04 PM,2:15,MISS Walker 18' Jump Shot,,,,,4.0,202689,Kemba Walker,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,0,0,,,,,,0
0021300342,450,4,0,4,9:04 PM,2:14,,,Bryant REBOUND (Off:0 Def:7),,,5.0,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0021300342,451,2,1,4,9:05 PM,1:50,,,MISS Young 29' 3PT Jump Shot,,,5.0,201156,Nick Young,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0021300342,452,4,0,4,9:05 PM,1:48,Gordon REBOUND (Off:0 Def:2),,,,,4.0,2732,Ben Gordon,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,0,0,,,,,,0
0021300342,453,2,5,4,9:05 PM,1:32,MISS Jefferson 1' Layup,,,,,4.0,2744,Al Jefferson,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,0,0,,,,,,0
0021300342,454,4,0,4,9:05 PM,1:31,,,Gasol REBOUND (Off:0 Def:6),,,5.0,2200,Pau Gasol,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0021300342,455,1,42,4,9:05 PM,1:22,,,Bryant 2' Driving Layup (19 PTS),84 - 85,1,5.0,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0021300342,456,9,2,4,9:05 PM,1:22,BOBCATS Timeout: Short (Full 4 Short 2),,,,,2.0,1610612766,,,,,,0,0,,,,,,0,0,,,,,,0
0021300342,458,9,4,4,9:06 PM,1:22,,,,,,1.0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0021300342,461,2,1,4,9:09 PM,1:03,MISS Jefferson 3' Jump Shot,,Gasol BLOCK (3 BLK),,,4.0,2744,Al Jefferson,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,5,2200,Pau Gasol,1610612747.0,Los Angeles,Lakers,LAL,0
0021300342,462,4,0,4,9:09 PM,1:00,Walker REBOUND (Off:2 Def:1),,,,,4.0,202689,Kemba Walker,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,0,0,,,,,,0
0021300342,463,2,1,4,9:09 PM,0:56,MISS Walker 25' 3PT Jump Shot,,,,,4.0,202689,Kemba Walker,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,0,0,,,,,,0
0021300342,464,4,0,4,9:09 PM,0:55,,,Hill REBOUND (Off:4 Def:5),,,5.0,201941,Jordan Hill,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0021300342,465,6,2,4,9:09 PM,0:37,Henderson S.FOUL (P1.T4),,,,,4.0,201945,Gerald Henderson,1610612766.0,Charlotte,Bobcats,CHA,5,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,1,0,,,,,,0
0021300342,466,3,11,4,9:09 PM,0:37,,,Bryant Free Throw 1 of 2 (20 PTS),85 - 85,TIE,5.0,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0021300342,468,3,12,4,9:10 PM,0:37,,,Bryant Free Throw 2 of 2 (21 PTS),86 - 85,-1,5.0,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0021300342,470,2,63,4,9:10 PM,0:18,MISS Henderson 15' Fadeaway Jumper,,,,,4.0,201945,Gerald Henderson,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,0,0,,,,,,0
0021300342,471,4,0,4,9:10 PM,0:16,Jefferson REBOUND (Off:2 Def:6),,,,,4.0,2744,Al Jefferson,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,0,0,,,,,,0
0021300342,472,9,1,4,9:11 PM,0:16,BOBCATS Timeout: Regular (Full 5 Short 2),,,,,2.0,1610612766,,,,,,0,0,,,,,,0,0,,,,,,0
0021300342,476,2,1,4,9:13 PM,0:08,MISS Jefferson 6' Jump Shot,,,,,4.0,2744,Al Jefferson,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,0,0,,,,,,0
0021300342,477,4,0,4,9:13 PM,0:06,,,Gasol REBOUND (Off:0 Def:7),,,5.0,2200,Pau Gasol,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0021300342,478,6,1,4,9:13 PM,0:06,Gordon P.FOUL (P2.PN),,,,,4.0,2732,Ben Gordon,1610612766.0,Charlotte,Bobcats,CHA,5,2200,Pau Gasol,1610612747.0,Los Angeles,Lakers,LAL,1,0,,,,,,0
0021300342,479,3,11,4,9:13 PM,0:06,,,Gasol Free Throw 1 of 2 (14 PTS),87 - 85,-2,5.0,2200,Pau Gasol,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0021300342,481,3,12,4,9:13 PM,0:06,,,Gasol Free Throw 2 of 2 (15 PTS),88 - 85,-3,5.0,2200,Pau Gasol,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0021300342,483,9,2,4,9:14 PM,0:06,BOBCATS Timeout: Short (Full 5 Short 3),,,,,2.0,1610612766,,,,,,0,0,,,,,,0,0,,,,,,0
0021300342,485,8,0,4,9:15 PM,0:06,,,SUB: Meeks FOR Hill,,,5.0,201941,Jordan Hill,1610612747.0,Los Angeles,Lakers,LAL,5,201975,Jodie Meeks,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0021300342,486,2,1,4,9:15 PM,0:02,MISS Gordon 26' 3PT Jump Shot,,,,,4.0,2732,Ben Gordon,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,0,0,,,,,,0
0021300342,488,4,0,4,9:15 PM,0:01,Jefferson REBOUND (Off:3 Def:6),,,,,4.0,2744,Al Jefferson,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,0,0,,,,,,0
0021300342,487,2,5,4,9:15 PM,0:00,MISS Jefferson 1' Layup,,Gasol BLOCK (4 BLK),,,4.0,2744,Al Jefferson,1610612766.0,Charlotte,Bobcats,CHA,0,0,,,,,,5,2200,Pau Gasol,1610612747.0,Los Angeles,Lakers,LAL,0
0021300342,490,4,0,4,9:16 PM,0:00,BOBCATS Rebound,,,,,2.0,1610612766,,,,,,0,0,,,,,,0,0,,,,,,0
0021300342,489,13,0,4,9:16 PM,0:00,,,,88 - 85,-3,0.0,0,,,,,,0,0,,,,,,0,0,,,,,,0
