GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0021501186,0,12,0,1,9:10 PM,12:00,,,,,,0.0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0021501186,1,10,0,1,9:11 PM,12:00,Jump Ball Nurkic vs. Duncan: Tip to Jokic,,,,,4.0,203994,Jusuf Nurkic,1610612743.0,Denver,Nuggets,DEN,5,1495,Tim Duncan,1610612759.0,San Antonio,Spurs,SAS,4,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,1
0021501186,2,2,3,1,9:11 PM,11:37,MISS Sampson 4' Hook Shot,,,,,4.0,203960,JaKarr Sampson,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021501186,3,4,0,1,9:11 PM,11:36,,,Duncan REBOUND (Off:0 Def:1),,,5.0,1495,Tim Duncan,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021501186,4,5,2,1,9:12 PM,11:20,Mudiay STEAL (1 STL),,A. Miller Lost Ball Turnover (P1.T1),,,5.0,1889,Andre Miller,1610612759.0,San Antonio,Spurs,SAS,4,1626144,Emmanuel Mudiay,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,1
0021501186,5,2,1,1,9:12 PM,11:08,MISS Jokic 16' Jump Shot,,,,,4.0,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021501186,6,4,0,1,9:12 PM,11:06,,,Anderson REBOUND (Off:0 Def:1),,,5.0,203937,Kyle Anderson,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021501186,7,2,1,1,9:12 PM,10:53,,,MISS Duncan 17' Jump Shot,,,5.0,1495,Tim Duncan,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021501186,8,4,0,1,9:12 PM,10:52,Jokic REBOUND (Off:0 Def:1),,,,,4.0,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021501186,9,2,3,1,9:12 PM,10:42,MISS Nurkic 7' Hook Shot,,,,,4.0,203994,Jusuf Nurkic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021501186,10,4,0,1,9:12 PM,10:41,Jokic REBOUND (Off:1 Def:1),,,,,4.0,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021501186,11,2,5,1,9:12 PM,10:37,MISS Jokic 1' Layup,,,,,4.0,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021501186,12,4,0,1,9:12 PM,10:37,,,West REBOUND (Off:0 Def:1),,,5.0,2561,David West,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021501186,13,1,7,1,9:12 PM,10:28,,,West  Dunk (2 PTS) (Anderson 1 AST),2 - 0,-2,5.0,2561,David West,1610612759.0,San Antonio,Spurs,SAS,5,203937,Kyle Anderson,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,1
0021501186,14,1,1,1,9:13 PM,10:14,Nurkic 16' Jump Shot (2 PTS) (Mudiay 1 AST),,,2 - 2,TIE,4.0,203994,Jusuf Nurkic,1610612743.0,Denver,Nuggets,DEN,4,1626144,Emmanuel Mudiay,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,1
0021501186,15,5,2,1,9:13 PM,9:58,Nurkic STEAL (1 STL),,Duncan Lost Ball Turnover (P1.T2),,,5.0,1495,Tim Duncan,1610612759.0,San Antonio,Spurs,SAS,4,203994,Jusuf Nurkic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,1
0021501186,16,1,42,1,9:13 PM,9:55,Mudiay 2' Driving Layup (2 PTS),,,2 - 4,2,4.0,1626144,Emmanuel Mudiay,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021501186,17,6,2,1,9:13 PM,9:55,,,A. Miller S.FOUL (P1.T1) (K.Mauer),,,5.0,1889,Andre Miller,1610612759.0,San Antonio,Spurs,SAS,4,1626144,Emmanuel Mudiay,1610612743.0,Denver,Nuggets,DEN,1,0,,,,,,1
0021501186,18,3,10,1,9:13 PM,9:55,Mudiay Free Throw 1 of 1 (3 PTS),,,2 - 5,3,4.0,1626144,Emmanuel Mudiay,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,0
0021501186,20,2,1,1,9:14 PM,9:42,,,MISS West 20' Jump Shot,,,5.0,2561,David West,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021501186,21,4,0,1,9:14 PM,9:41,Sampson REBOUND (Off:0 Def:1),,,,,4.0,203960,JaKarr Sampson,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021501186,22,1,1,1,9:14 PM,9:23,Mudiay 19' Jump Shot (5 PTS) (Jokic 1 AST),,,2 - 7,5,4.0,1626144,Emmanuel Mudiay,1610612743.0,Denver,Nuggets,DEN,4,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,1
0021501186,25,2,42,1,9:15 PM,8:57,Nurkic BLOCK (1 BLK),,MISS Duncan 3' Driving Layup,,,5.0,1495,Tim Duncan,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,4,203994,Jusuf Nurkic,1610612743.0,Denver,Nuggets,DEN,1
0021501186,26,4,0,1,9:15 PM,8:55,Jokic REBOUND (Off:1 Def:2),,,,,4.0,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021501186,27,2,1,1,9:15 PM,8:41,MISS Mudiay 26' 3PT Jump Shot,,,,,4.0,1626144,Emmanuel Mudiay,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021501186,28,4,0,1,9:15 PM,8:40,,,Simmons REBOUND (Off:0 Def:1),,,5.0,203613,Jonathon Simmons,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021501186,29,6,2,1,9:16 PM,8:32,Jokic S.FOUL (P1.T1) (E.Dalen),,,,,4.0,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,5,2561,David West,1610612759.0,San Antonio,Spurs,SAS,1,0,,,,,,1
0021501186,30,3,11,1,9:16 PM,8:32,,,West Free Throw 1 of 2 (3 PTS),3 - 7,4,5.0,2561,David West,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,0
0021501186,32,3,12,1,9:16 PM,8:32,,,West Free Throw 2 of 2 (4 PTS),4 - 7,3,5.0,2561,David West,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,0
0021501186,34,1,58,1,9:17 PM,8:15,Nurkic 6' Turnaround Hook Shot (4 PTS),,,4 - 9,5,4.0,203994,Jusuf Nurkic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021501186,35,1,5,1,9:17 PM,8:04,,,West 2' Layup (6 PTS) (Anderson 2 AST),6 - 9,3,5.0,2561,David West,1610612759.0,San Antonio,Spurs,SAS,5,203937,Kyle Anderson,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,1
0021501186,37,2,1,1,9:17 PM,7:41,MISS Harris 26' 3PT Jump Shot,,,,,4.0,203914,Gary Harris,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021501186,38,4,0,1,9:17 PM,7:40,Jokic REBOUND (Off:2 Def:2),,,,,4.0,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021501186,39,1,78,1,9:18 PM,7:33,Sampson 5' Floating Jump Shot (2 PTS),,,6 - 11,5,4.0,203960,JaKarr Sampson,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021501186,40,2,1,1,9:18 PM,7:15,,,MISS West 21' Jump Shot,,,5.0,2561,David West,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021501186,41,4,0,1,9:18 PM,7:15,Harris REBOUND (Off:0 Def:1),,,,,4.0,203914,Gary Harris,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021501186,42,2,1,1,9:18 PM,7:07,MISS Nurkic 21' Jump Shot,,,,,4.0,203994,Jusuf Nurkic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021501186,43,4,0,1,9:18 PM,7:06,,,A. Miller REBOUND (Off:0 Def:1),,,5.0,1889,Andre Miller,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021501186,44,2,42,1,9:18 PM,6:48,,,MISS West 3' Driving Layup,,,5.0,2561,David West,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021501186,45,4,0,1,9:18 PM,6:47,Nurkic REBOUND (Off:0 Def:1),,,,,4.0,203994,Jusuf Nurkic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021501186,46,5,2,1,9:18 PM,6:42,Mudiay Lost Ball Turnover (P1.T1),,A. Miller STEAL (1 STL),,,4.0,1626144,Emmanuel Mudiay,1610612743.0,Denver,Nuggets,DEN,5,1889,Andre Miller,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,1
0021501186,48,2,78,1,9:19 PM,6:36,,,MISS Anderson 8' Floating Jump Shot,,,5.0,203937,Kyle Anderson,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021501186,49,4,0,1,9:19 PM,6:35,,,Anderson REBOUND (Off:1 Def:1),,,5.0,203937,Kyle Anderson,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021501186,50,2,78,1,9:19 PM,6:30,,,MISS Anderson 7' Floating Jump Shot,,,5.0,203937,Kyle Anderson,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021501186,51,4,0,1,9:19 PM,6:30,Jokic REBOUND (Off:2 Def:3),,,,,4.0,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021501186,52,2,5,1,9:19 PM,6:22,MISS Nurkic 2' Layup,,Duncan BLOCK (1 BLK),,,4.0,203994,Jusuf Nurkic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,5,1495,Tim Duncan,1610612759.0,San Antonio,Spurs,SAS,1
0021501186,53,4,0,1,9:19 PM,6:21,,,West REBOUND (Off:0 Def:2),,,5.0,2561,David West,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021501186,54,2,5,1,9:19 PM,6:12,,,MISS Duncan 2' Layup,,,5.0,1495,Tim Duncan,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021501186,56,4,0,1,9:19 PM,6:11,,,Duncan REBOUND (Off:1 Def:1),,,5.0,1495,Tim Duncan,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021501186,57,1,3,1,9:19 PM,6:11,,,Duncan 2' Hook Shot (2 PTS),8 - 11,3,5.0,1495,Tim Duncan,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021501186,58,9,1,1,9:20 PM,6:11,NUGGETS Timeout: Regular (Full 1 Short 0),,,,,2.0,1610612743,,,,,,0,0,,,,,,0,0,,,,,,0
0021501186,60,8,0,1,9:21 PM,6:11,,,SUB: Marjanovic FOR Duncan,,,5.0,1495,Tim Duncan,1610612759.0,San Antonio,Spurs,SAS,5,1626246,Boban Marjanovic,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0
0021501186,61,1,42,1,9:22 PM,5:50,Mudiay 1' Driving Layup (7 PTS) (Jokic 2 AST),,,8 - 13,5,4.0,1626144,Emmanuel Mudiay,1610612743.0,Denver,Nuggets,DEN,4,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,1
0021501186,62,2,1,1,9:22 PM,5:28,,,MISS A. Miller 15' Jump Shot,,,5.0,1889,Andre Miller,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021501186,63,4,0,1,9:23 PM,5:27,Nurkic REBOUND (Off:0 Def:2),,,,,4.0,203994,Jusuf Nurkic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021501186,64,6,1,1,9:23 PM,5:20,,,West P.FOUL (P1.T2) (E.Dalen),,,5.0,2561,David West,1610612759.0,San Antonio,Spurs,SAS,4,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,1,0,,,,,,1
0021501186,65,8,0,1,9:23 PM,5:20,,,SUB: Mills FOR Simmons,,,5.0,203613,Jonathon Simmons,1610612759.0,San Antonio,Spurs,SAS,5,201988,Patty Mills,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0
0021501186,66,8,0,1,9:23 PM,5:20,,,SUB: Martin FOR A. Miller,,,5.0,1889,Andre Miller,1610612759.0,San Antonio,Spurs,SAS,5,2755,Kevin Martin,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0
0021501186,67,2,47,1,9:23 PM,5:06,MISS Mudiay 11' Turnaround Jump Shot,,,,,4.0,1626144,Emmanuel Mudiay,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021501186,68,4,0,1,9:23 PM,5:05,,,Marjanovic REBOUND (Off:0 Def:1),,,5.0,1626246,Boban Marjanovic,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021501186,69,2,1,1,9:23 PM,4:53,,,MISS Martin 16' Jump Shot,,,5.0,2755,Kevin Martin,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021501186,70,4,0,1,9:23 PM,4:52,Harris REBOUND (Off:0 Def:2),,,,,4.0,203914,Gary Harris,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021501186,71,1,42,1,9:24 PM,4:47,Harris 2' Driving Layup (2 PTS),,,8 - 15,7,4.0,203914,Gary Harris,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021501186,72,2,1,1,9:24 PM,4:30,,,MISS Mills 15' Jump Shot,,,5.0,201988,Patty Mills,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021501186,73,4,0,1,9:24 PM,4:29,Mudiay REBOUND (Off:0 Def:1),,,,,4.0,1626144,Emmanuel Mudiay,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021501186,74,5,1,1,9:24 PM,4:24,Mudiay Bad Pass Turnover (P2.T2),,Mills STEAL (1 STL),,,4.0,1626144,Emmanuel Mudiay,1610612743.0,Denver,Nuggets,DEN,5,201988,Patty Mills,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,1
0021501186,75,2,1,1,9:24 PM,4:17,,,MISS Martin 25' 3PT Jump Shot,,,5.0,2755,Kevin Martin,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021501186,76,4,0,1,9:24 PM,4:16,Mudiay REBOUND (Off:0 Def:2),,,,,4.0,1626144,Emmanuel Mudiay,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021501186,77,2,5,1,9:24 PM,4:11,MISS Jokic 2' Layup,,,,,4.0,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021501186,78,4,0,1,9:24 PM,4:09,,,West REBOUND (Off:0 Def:3),,,5.0,2561,David West,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021501186,79,5,1,1,9:24 PM,4:02,Sampson STEAL (1 STL),,Anderson Bad Pass Turnover (P1.T3),,,5.0,203937,Kyle Anderson,1610612759.0,San Antonio,Spurs,SAS,4,203960,JaKarr Sampson,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,1
0021501186,80,6,4,1,9:24 PM,3:56,Harris OFF.Foul (P1) (K.Mauer),,,,,4.0,203914,Gary Harris,1610612743.0,Denver,Nuggets,DEN,5,2755,Kevin Martin,1610612759.0,San Antonio,Spurs,SAS,1,0,,,,,,1
0021501186,81,5,5,1,9:24 PM,3:56,Harris Foul Turnover (P1.T3),,,,,4.0,203914,Gary Harris,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,1,0,,,,,,1
0021501186,82,8,0,1,9:25 PM,3:56,SUB: Lauvergne FOR Sampson,,,,,4.0,203960,JaKarr Sampson,1610612743.0,Denver,Nuggets,DEN,4,203530,Joffrey Lauvergne,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0
0021501186,83,8,0,1,9:25 PM,3:56,SUB: Barton FOR Nurkic,,,,,4.0,203994,Jusuf Nurkic,1610612743.0,Denver,Nuggets,DEN,4,203115,Will Barton,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0
0021501186,84,8,0,1,9:25 PM,3:56,,,SUB: Bonner FOR West,,,5.0,2561,David West,1610612759.0,San Antonio,Spurs,SAS,5,2588,Matt Bonner,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0
0021501186,85,2,5,1,9:25 PM,3:43,Lauvergne BLOCK (1 BLK),,MISS Mills 1' Layup,,,5.0,201988,Patty Mills,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,4,203530,Joffrey Lauvergne,1610612743.0,Denver,Nuggets,DEN,1
0021501186,86,4,0,1,9:25 PM,3:38,Jokic REBOUND (Off:2 Def:4),,,,,4.0,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021501186,87,1,1,1,9:25 PM,3:33,Lauvergne 19' Jump Shot (2 PTS),,,8 - 17,9,4.0,203530,Joffrey Lauvergne,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021501186,88,1,1,1,9:25 PM,3:15,,,Marjanovic 16' Jump Shot (2 PTS) (Mills 1 AST),10 - 17,7,5.0,1626246,Boban Marjanovic,1610612759.0,San Antonio,Spurs,SAS,5,201988,Patty Mills,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,1
0021501186,89,1,1,1,9:26 PM,3:02,Mudiay 18' Jump Shot (9 PTS),,,10 - 19,9,4.0,1626144,Emmanuel Mudiay,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021501186,90,2,1,1,9:26 PM,2:43,,,MISS Bonner 25' 3PT Jump Shot,,,5.0,2588,Matt Bonner,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021501186,91,4,0,1,9:26 PM,2:42,Lauvergne REBOUND (Off:0 Def:1),,,,,4.0,203530,Joffrey Lauvergne,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021501186,92,5,1,1,9:26 PM,2:40,Lauvergne Bad Pass Turnover (P1.T4),,Martin STEAL (1 STL),,,4.0,203530,Joffrey Lauvergne,1610612743.0,Denver,Nuggets,DEN,5,2755,Kevin Martin,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,1
0021501186,93,1,1,1,9:26 PM,2:34,,,Martin 19' Jump Shot (2 PTS),12 - 19,7,5.0,2755,Kevin Martin,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021501186,95,1,1,1,9:26 PM,2:20,Mudiay 25' 3PT Jump Shot (12 PTS),,,12 - 22,10,4.0,1626144,Emmanuel Mudiay,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021501186,96,2,85,1,9:27 PM,1:58,,,MISS Marjanovic 12' Turnaround Bank Shot,,,5.0,1626246,Boban Marjanovic,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021501186,97,4,0,1,9:27 PM,1:57,Jokic REBOUND (Off:2 Def:5),,,,,4.0,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021501186,98,5,8,1,9:27 PM,1:49,Lauvergne 3 Second Violation Turnover (P2.T5),,,,,4.0,203530,Joffrey Lauvergne,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,1,0,,,,,,1
0021501186,99,9,1,1,9:27 PM,1:49,,,Spurs Timeout: Regular (Reg.1 Short 0),,,3.0,1610612759,,,,,,0,0,,,,,,0,0,,,,,,0
0021501186,102,8,0,1,9:29 PM,1:49,SUB: Toupane FOR Mudiay,,,,,4.0,1626144,Emmanuel Mudiay,1610612743.0,Denver,Nuggets,DEN,4,1626253,Axel Toupane,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0
0021501186,101,8,0,1,9:29 PM,1:49,SUB: Augustin FOR Jokic,,,,,4.0,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,4,201571,D.J. Augustin,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0
0021501186,103,8,0,1,9:29 PM,1:49,,,SUB: Simmons FOR Anderson,,,5.0,203937,Kyle Anderson,1610612759.0,San Antonio,Spurs,SAS,5,203613,Jonathon Simmons,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0
0021501186,104,1,1,1,9:30 PM,1:38,,,Marjanovic 12' Jump Shot (4 PTS) (Mills 2 AST),14 - 22,8,5.0,1626246,Boban Marjanovic,1610612759.0,San Antonio,Spurs,SAS,5,201988,Patty Mills,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,1
0021501186,105,2,1,1,9:30 PM,1:14,MISS Lauvergne 19' Jump Shot,,,,,4.0,203530,Joffrey Lauvergne,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021501186,106,4,0,1,9:30 PM,1:13,,,Martin REBOUND (Off:0 Def:1),,,5.0,2755,Kevin Martin,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021501186,107,6,1,1,9:30 PM,1:09,Harris P.FOUL (P2.T2) (K.Mauer),,,,,4.0,203914,Gary Harris,1610612743.0,Denver,Nuggets,DEN,5,2755,Kevin Martin,1610612759.0,San Antonio,Spurs,SAS,1,0,,,,,,1
0021501186,108,1,42,1,9:31 PM,1:00,,,Simmons 3' Driving Layup (2 PTS),16 - 22,6,5.0,203613,Jonathon Simmons,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021501186,109,2,1,1,9:31 PM,0:39,MISS Barton 5' Jump Shot,,Marjanovic BLOCK (1 BLK),,,4.0,203115,Will Barton,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,5,1626246,Boban Marjanovic,1610612759.0,San Antonio,Spurs,SAS,1
0021501186,110,4,0,1,9:31 PM,0:38,,,Mills REBOUND (Off:0 Def:1),,,5.0,201988,Patty Mills,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021501186,111,1,42,1,9:31 PM,0:36,,,Mills 3' Driving Layup (2 PTS),18 - 22,4,5.0,201988,Patty Mills,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021501186,112,9,1,1,9:31 PM,0:36,NUGGETS Timeout: Regular (Full 2 Short 0),,,,,2.0,1610612743,,,,,,0,0,,,,,,0,0,,,,,,0
0021501186,114,8,0,1,9:33 PM,0:36,SUB: Miller FOR Harris,,,,,4.0,203914,Gary Harris,1610612743.0,Denver,Nuggets,DEN,4,2034,Mike Miller,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0
0021501186,116,1,42,1,9:33 PM,0:22,Augustin 2' Driving Layup (2 PTS) (Miller 1 AST),,,18 - 24,6,4.0,201571,D.J. Augustin,1610612743.0,Denver,Nuggets,DEN,4,2034,Mike Miller,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,1
0021501186,117,2,42,1,9:34 PM,0:01,,,MISS Martin 3' Driving Layup,,,5.0,2755,Kevin Martin,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021501186,118,4,0,1,9:34 PM,0:00,Miller REBOUND (Off:0 Def:1),,,,,4.0,2034,Mike Miller,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021501186,119,13,0,1,9:34 PM,0:00,,,,18 - 24,6,0.0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0021501186,121,12,0,2,9:37 PM,12:00,,,,18 - 24,6,0.0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0021501186,122,2,47,2,9:37 PM,11:42,,,MISS Marjanovic 14' Turnaround Jump Shot,,,5.0,1626246,Boban Marjanovic,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021501186,123,4,0,2,9:37 PM,11:41,Miller REBOUND (Off:0 Def:2),,,,,4.0,2034,Mike Miller,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
